"","date","timestamp","datetime_local","time_tbd","description","datetime_utc","status","title","id","is_open","url","created_at","score","date_tbd","announce_date","short_title","popularity","type","visible_until_utc","datetime_tbd","general_admission","listing_count","lowest_price_good_deals","average_price","lowest_price","visible_listing_count","median_price","highest_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","num_upcoming_events","postal_code","id_venue","display_location","country","extended_address","address","slug","url_venue","timezone","score_venue","state","name","has_upcoming_events","metro_code","city","name_v2","popularity_venue","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"92","2018-09-13","2018-09-13_08.14.02","2018-10-21T13:00:00",FALSE,"","2018-10-21T17:00:00","normal","Houston Texans at Jacksonville Jaguars",4346948,FALSE,"https://seatgeek.com/texans-at-jaguars-tickets/10-21-2018-jacksonville-florida-everbank-field/nfl/4346948","2018-04-20T00:47:19",0.826,FALSE,"2018-04-20T00:00:00","Texans at Jaguars",0.793,"nfl","2018-10-21T21:00:00",FALSE,NA,680,51,126.77206,51,721,98,588,"2018-08-24T21:53:38Z","QRCODE",FALSE,10,"32202",5178,"Jacksonville, FL","US","Jacksonville, FL 32202","1 Everbank Field Dr","everbank-field","https://seatgeek.com/venues/everbank-field/tickets","America/New_York",0.83759147,"FL","EverBank Field",TRUE,561,"Jacksonville","EverBank Field",0,30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"93","2018-09-13","2018-09-13_08.14.02","2018-10-21T13:00:00",FALSE,"","2018-10-21T17:00:00","normal","Carolina Panthers at Philadelphia Eagles",4347036,FALSE,"https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036","2018-04-20T00:47:39",0.943,FALSE,"2018-04-20T00:00:00","Panthers at Eagles",0.885,"nfl","2018-10-21T21:00:00",FALSE,NA,396,150,418.93686,163,844,380,3585,"2018-08-24T21:53:38Z","QRCODE",FALSE,16,"19148",330,"Philadelphia, PA","US","Philadelphia, PA 19148","1020 Pattison Ave","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","America/New_York",0.90542686,"PA","Lincoln Financial Field",TRUE,504,"Philadelphia","Lincoln Financial Field",0,39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"94","2018-09-13","2018-09-13_08.14.02","2018-10-21T12:00:00",FALSE,"","2018-10-21T17:00:00","normal","Cincinnati Bengals at Kansas City Chiefs",4346982,FALSE,"https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982","2018-04-20T00:47:27",0.906,FALSE,"2018-04-20T00:00:00","Bengals at Chiefs",0.856,"nfl","2018-10-21T21:00:00",FALSE,NA,1011,42,136.41049,42,1076,126,602,"2018-08-24T21:53:38Z","QRCODE",FALSE,9,"64129",1128,"Kansas City, MO","US","Kansas City, MO 64129","1 Arrowhead Drive","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","America/Chicago",0.8827867,"MO","Arrowhead Stadium",TRUE,616,"Kansas City","Arrowhead Stadium",0,39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"95","2018-09-13","2018-09-13_08.14.02","2018-10-21T16:05:00",FALSE,"","2018-10-21T20:05:00","normal","New Orleans Saints at Baltimore Ravens",4347071,FALSE,"https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071","2018-04-20T00:47:45",0.881,FALSE,"2018-04-20T00:00:00","Saints at Ravens",0.836,"nfl","2018-10-22T00:05:00",FALSE,NA,512,57,155.33984,57,1001,127,607,"2018-08-24T21:53:38Z","QRCODE",FALSE,8,"21230",1121,"Baltimore, MD","US","Baltimore, MD 21230","1101 Russell St","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","America/New_York",0.8927189,"MD","M&T Bank Stadium",TRUE,512,"Baltimore","M&T Bank Stadium",0,39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"96","2018-09-13","2018-09-13_08.14.02","2018-10-21T16:25:00",FALSE,"","2018-10-21T20:25:00","normal","Dallas Cowboys at Washington Redskins",4346941,FALSE,"https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941","2018-04-20T00:47:18",0.989,FALSE,"2018-04-20T00:00:00","Cowboys at Redskins",0.925,"nfl","2018-10-22T00:25:00",FALSE,NA,598,184,380.53845,189,869,351,1248,"2018-08-24T21:53:38Z","QRCODE",FALSE,8,"20785",35,"Landover, MD","US","Landover, MD 20785","1600 Fedex Way","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","America/New_York",0.9333444,"MD","FedEx Field",TRUE,511,"Landover","FedEx Field",0,38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"97","2018-09-13","2018-09-13_08.14.02","2018-10-21T17:20:00",FALSE,"","2018-10-22T00:20:00","normal","Los Angeles Rams at San Francisco 49ers",4347118,FALSE,"https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118","2018-04-20T00:47:54",0.952,FALSE,"2018-04-20T00:00:00","Rams at 49ers",0.89,"nfl","2018-10-22T04:20:00",FALSE,NA,915,104,254.74426,104,1084,218,2989,"2018-08-24T21:53:38Z","QRCODE",FALSE,13,"95054",58670,"Santa Clara, CA","US","Santa Clara, CA 95054","4900 Marie P DeBartolo Way","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","America/Los_Angeles",0.95768774,"CA","Levi's Stadium",TRUE,0,"Santa Clara","Levi's Stadium",0,37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"98","2018-09-13","2018-09-13_08.14.02","2018-10-22T20:15:00",FALSE,"","2018-10-23T00:15:00","normal","New York Giants at Atlanta Falcons",4347050,FALSE,"https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050","2018-04-20T00:47:42",0.949,FALSE,"2018-04-20T00:00:00","Giants at Falcons",0.89,"nfl","2018-10-23T04:15:00",FALSE,NA,696,127,317.7744,127,951,281,1791,"2018-08-24T21:53:38Z","QRCODE",FALSE,19,"30313",419590,"Atlanta, GA","US","Atlanta, GA 30313","441 M.L.K. Jr Dr NW","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","America/New_York",0.76958936,"GA","Mercedes-Benz Stadium",TRUE,0,"Atlanta","Mercedes-Benz Stadium",0,33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"99","2018-09-13","2018-09-13_08.14.02","2018-10-23T19:00:00",FALSE,"","2018-10-24T00:00:00","normal","Troy Trojans at South Alabama Jaguars Football",4281985,FALSE,"https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985","2018-02-28T15:00:17",0.363,FALSE,"2018-02-28T00:00:00","Troy at South Alabama",0.424,"ncaa_football","2018-10-24T04:00:00",FALSE,NA,29,26,44.827587,26,11,41,93,NA,NA,NA,7,"36604",3716,"Mobile, AL","US","Mobile, AL 36604","1621 Virginia St.","ladd-peebles-stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","America/Chicago",0.50177634,"AL","Ladd Peebles Stadium",TRUE,686,"Mobile","Ladd Peebles Stadium",0,30.6748,-88.0761,NA,NA,NA
"100","2018-09-13","2018-09-13_08.14.02","2018-10-25T19:20:00",FALSE,"","2018-10-26T00:20:00","normal","Miami Dolphins at Houston Texans",4347018,FALSE,"https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018","2018-04-20T00:47:36",0.891,FALSE,"2018-04-20T00:00:00","Dolphins at Texans",0.835,"nfl","2018-10-26T04:20:00",FALSE,NA,508,49,175.6063,49,997,137,1009,"2018-08-24T21:53:38Z","QRCODE",FALSE,46,"77054",41,"Houston, TX","US","Houston, TX 77054","1 Reliant Park","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","America/Chicago",0.8624192,"TX","NRG Stadium",TRUE,618,"Houston","NRG Stadium",0,29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"101","2018-09-13","2018-09-13_08.14.02","2018-10-28T13:00:00",FALSE,"","2018-10-28T17:00:00","normal","Seattle Seahawks at Detroit Lions",4347026,FALSE,"https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026","2018-04-20T00:47:37",0.936,FALSE,"2018-04-20T00:00:00","Seahawks at Lions",0.88,"nfl","2018-10-28T21:00:00",FALSE,NA,511,65,156.0724,70,657,129,780,"2018-08-24T21:53:39Z","QRCODE",FALSE,9,"48226",346,"Detroit, MI","US","Detroit, MI 48226","2000 Brush St.","ford-field","https://seatgeek.com/venues/ford-field/tickets","America/Detroit",0.9029952,"MI","Ford Field",TRUE,505,"Detroit","Ford Field",0,42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"102","2018-09-13","2018-09-13_08.14.02","2018-10-28T13:00:00",FALSE,"","2018-10-28T17:00:00","normal","Tampa Bay Buccaneers at Cincinnati Bengals",4347041,FALSE,"https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041","2018-04-20T00:47:40",0.871,FALSE,"2018-04-20T00:00:00","Buccaneers at Bengals",0.823,"nfl","2018-10-28T21:00:00",FALSE,NA,686,39,99.413994,39,899,89,332,"2018-08-24T21:53:39Z","QRCODE",FALSE,8,"45202",1124,"Cincinnati, OH","US","Cincinnati, OH 45202","1 Paul Brown Stadium","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","America/New_York",0.86166537,"OH","Paul Brown Stadium",TRUE,515,"Cincinnati","Paul Brown Stadium",0,39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"103","2018-09-13","2018-09-13_08.14.02","2018-10-28T13:00:00",FALSE,"","2018-10-28T17:00:00","normal","Baltimore Ravens at Carolina Panthers",4347070,FALSE,"https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070","2018-04-20T00:47:45",0.908,FALSE,"2018-04-20T00:00:00","Ravens at Panthers",0.852,"nfl","2018-10-28T21:00:00",FALSE,NA,397,87,213.6801,87,339,167,685,"2018-08-24T21:53:39Z","QRCODE",FALSE,9,"28202",1122,"Charlotte, NC","US","Charlotte, NC 28202","800 South Mint Street","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","America/New_York",0.8968222,"NC","Bank of America Stadium",TRUE,517,"Charlotte","Bank of America Stadium",0,35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"104","2018-09-13","2018-09-13_08.14.02","2018-10-28T13:00:00",FALSE,"","2018-10-28T17:00:00","normal","Washington Redskins at New York Giants",4346940,FALSE,"https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940","2018-04-20T00:47:17",0.945,FALSE,"2018-04-20T00:00:00","Redskins at Giants",0.879,"nfl","2018-10-28T21:00:00",FALSE,NA,447,125,306.2461,133,961,245,1498,"2018-08-24T21:53:39Z","QRCODE",FALSE,18,"07073",1587,"East Rutherford, NJ","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",0.94873494,"NJ","MetLife Stadium",TRUE,501,"East Rutherford","MetLife Stadium",0,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"105","2018-09-13","2018-09-13_08.14.02","2018-10-28T12:00:00",FALSE,"","2018-10-28T17:00:00","normal","Denver Broncos at Kansas City Chiefs",4346981,FALSE,"https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981","2018-04-20T00:47:27",0.93,FALSE,"2018-04-20T00:00:00","Broncos at Chiefs",0.869,"nfl","2018-10-28T21:00:00",FALSE,NA,956,78,188.159,78,1009,164,691,"2018-08-24T21:53:39Z","QRCODE",FALSE,9,"64129",1128,"Kansas City, MO","US","Kansas City, MO 64129","1 Arrowhead Drive","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","America/Chicago",0.8827867,"MO","Arrowhead Stadium",TRUE,616,"Kansas City","Arrowhead Stadium",0,39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"106","2018-09-13","2018-09-13_08.14.02","2018-10-28T13:00:00",FALSE,"","2018-10-28T17:00:00","normal","Cleveland Browns at Pittsburgh Steelers",4347078,FALSE,"https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078","2018-04-20T00:47:46",0.91,FALSE,"2018-04-20T00:00:00","Browns at Steelers",0.856,"nfl","2018-10-28T21:00:00",FALSE,NA,390,123,287.24872,123,362,242,1148,"2018-08-24T21:53:39Z","QRCODE",FALSE,12,"15212",1119,"Pittsburgh, PA","US","Pittsburgh, PA 15212","100 Art Rooney Avenue","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","America/New_York",0.9033526,"PA","Heinz Field",TRUE,508,"Pittsburgh","Heinz Field",0,40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"107","2018-09-13","2018-09-13_08.14.02","2018-10-28T12:00:00",FALSE,"","2018-10-28T17:00:00","normal","New York Jets at Chicago Bears",4347007,FALSE,"https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007","2018-04-20T00:47:33",0.917,FALSE,"2018-04-20T00:00:00","Jets at Bears",0.859,"nfl","2018-10-28T21:00:00",FALSE,NA,154,109,295.11688,109,804,272,1197,"2018-08-24T21:53:39Z","QRCODE",FALSE,12,"60605",31,"Chicago, IL","US","Chicago, IL 60605","1410 S. Museum Campus Drive","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","America/Chicago",0.940013,"IL","Soldier Field",TRUE,602,"Chicago","Soldier Field",0,41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"108","2018-09-13","2018-09-13_08.14.02","2018-10-28T13:05:00",FALSE,"","2018-10-28T20:05:00","normal","Indianapolis Colts at Oakland Raiders",4347153,FALSE,"https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153","2018-04-20T01:04:25",0.891,FALSE,"2018-04-20T00:00:00","Colts at Raiders",0.838,"nfl","2018-10-29T00:05:00",FALSE,NA,565,77,195.64778,77,780,180,1198,"2018-08-24T21:53:39Z","QRCODE",FALSE,26,"94621",14,"Oakland, CA","US","Oakland, CA 94621","7000 Coliseum Way","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","America/Los_Angeles",0.7817843,"CA","Oakland-Alameda County Coliseum",TRUE,807,"Oakland","Oakland-Alameda County Coliseum",0,37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"109","2018-09-13","2018-09-13_08.14.02","2018-10-28T13:25:00",FALSE,"","2018-10-28T20:25:00","normal","Green Bay Packers at Los Angeles Rams",4346921,FALSE,"https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921","2018-04-20T00:47:14",0.961,FALSE,"2018-04-20T00:00:00","Packers at Rams",0.893,"nfl","2018-10-29T00:25:00",FALSE,NA,485,282,605.3155,227,1067,552,10988,"2018-08-24T21:53:39Z","QRCODE",FALSE,12,"90037",51012,"Los Angeles, CA","US","Los Angeles, CA 90037","3911 S Figueroa St","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","America/Los_Angeles",0.86898464,"CA","Los Angeles Memorial Coliseum",TRUE,0,"Los Angeles","Los Angeles Memorial Coliseum",0,34.0138,-118.288,"2018-08-23T17:59:28Z","QRCODE",FALSE
"110","2018-09-13","2018-09-13_08.14.02","2018-10-28T13:25:00",FALSE,"","2018-10-28T20:25:00","normal","San Francisco 49ers at Arizona Cardinals",4347101,FALSE,"https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101","2018-04-20T00:47:51",0.947,FALSE,"2018-04-20T00:00:00","49ers at Cardinals",0.888,"nfl","2018-10-29T00:25:00",FALSE,NA,773,41,132.1423,41,1120,99,727,"2018-08-24T21:53:39Z","QRCODE",FALSE,10,"85305",43,"Glendale, AZ","US","Glendale, AZ 85305","1 Cardinals Drive","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","America/Phoenix",0.93402725,"AZ","State Farm Stadium",TRUE,753,"Glendale","State Farm Stadium",0,33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"111","2018-09-13","2018-09-13_08.14.02","2018-10-28T19:20:00",FALSE,"","2018-10-29T00:20:00","normal","New Orleans Saints at Minnesota Vikings",4347136,FALSE,"https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136","2018-04-20T01:04:04",0.925,FALSE,"2018-04-20T00:00:00","Saints at Vikings",0.868,"nfl","2018-10-29T04:20:00",FALSE,NA,501,132,304.21756,131,915,253,2395,"2018-08-24T21:53:39Z","QRCODE",FALSE,13,"55415",218451,"Minneapolis, MN","US","Minneapolis, MN 55415","401 Chicago Avenue","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","America/Chicago",0.88524246,"MN","U.S. Bank Stadium",TRUE,0,"Minneapolis","U.S. Bank Stadium",0,44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"112","2018-09-13","2018-09-13_08.14.02","2018-10-29T20:15:00",FALSE,"","2018-10-30T00:15:00","normal","New England Patriots at Buffalo Bills",4347062,FALSE,"https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062","2018-04-20T00:47:44",0.93,FALSE,"2018-04-20T00:00:00","Patriots at Bills",0.867,"nfl","2018-10-30T04:15:00",FALSE,NA,1036,104,209.51544,104,1215,177,1073,"2018-08-24T21:53:39Z","QRCODE",FALSE,8,"14127",1135,"Orchard Park, NY","US","Orchard Park, NY 14127","1 Bills Drive","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","America/New_York",0.8815085,"NY","New Era Field",TRUE,514,"Orchard Park","New Era Field",0,42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"113","2018-09-13","2018-09-13_08.14.02","2018-11-01T17:20:00",FALSE,"","2018-11-02T00:20:00","normal","Oakland Raiders at San Francisco 49ers",4347131,FALSE,"https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131","2018-04-20T00:47:57",1.002,FALSE,"2018-04-20T00:00:00","Raiders at 49ers",0.92,"nfl","2018-11-02T04:20:00",FALSE,NA,760,272,696.6487,272,901,491,124053,"2018-08-24T21:53:39Z","QRCODE",FALSE,13,"95054",58670,"Santa Clara, CA","US","Santa Clara, CA 95054","4900 Marie P DeBartolo Way","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","America/Los_Angeles",0.95768774,"CA","Levi's Stadium",TRUE,0,"Santa Clara","Levi's Stadium",0,37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"114","2018-09-13","2018-09-13_08.14.02","2018-11-03T12:00:00",FALSE,"","2018-11-03T17:00:00","normal","South Alabama Jaguars at Arkansas State Red Wolves Football",4281935,FALSE,"https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-12-pm/4281935","2018-02-28T15:00:09",0.512,FALSE,"2018-02-28T00:00:00","South Alabama at Arkansas State",0.537,"ncaa_football","2018-11-03T21:00:00",FALSE,NA,114,NA,47.394737,24,92,44,179,NA,NA,NA,4,"72401",8896,"Jonesboro, AR","US","Jonesboro, AR 72401","2180 Aggie Rd","centennial-bank-stadium-1","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","America/Chicago",0.47753516,"AR","Centennial Bank Stadium",TRUE,0,"Jonesboro","Centennial Bank Stadium",0,35.8429,-90.6797,NA,NA,NA
"115","2018-09-13","2018-09-13_08.14.02","2018-11-04T13:00:00",FALSE,"","2018-11-04T18:00:00","normal","New York Jets at Miami Dolphins",4347083,FALSE,"https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","2018-04-20T00:47:47",0.907,FALSE,"2018-04-20T00:00:00","Jets at Dolphins",0.844,"nfl","2018-11-04T22:00:00",FALSE,NA,189,54,223.89418,67,925,162,903,"2018-08-24T21:53:39Z","QRCODE",FALSE,38,"33056",29,"Miami Gardens, FL","US","Miami Gardens, FL 33056","347 Don Shula Dr.","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","America/New_York",0.8378203,"FL","Hard Rock Stadium",TRUE,528,"Miami Gardens","Hard Rock Stadium",0,25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"116","2018-09-13","2018-09-13_08.14.02","2018-11-04T13:00:00",FALSE,"","2018-11-04T18:00:00","normal","Kansas City Chiefs at Cleveland Browns",4346997,FALSE,"https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","2018-04-20T00:47:31",0.878,FALSE,"2018-04-20T00:00:00","Chiefs at Browns",0.83,"nfl","2018-11-04T22:00:00",FALSE,NA,1132,34,100.473495,34,1197,83,1174,"2018-08-24T21:53:39Z","QRCODE",FALSE,7,"44114",1123,"Cleveland, OH","US","Cleveland, OH 44114","100 Alfred Lerner Way","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","America/New_York",0.86852187,"OH","FirstEnergy Stadium",TRUE,510,"Cleveland","FirstEnergy Stadium",0,41.5065,-81.7,"2015-11-11T20:55:31Z","NONE",FALSE
"117","2018-09-13","2018-09-13_08.14.02","2018-11-04T12:00:00",FALSE,"","2018-11-04T18:00:00","normal","Detroit Lions at Minnesota Vikings",4347140,FALSE,"https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","2018-04-20T01:04:05",0.919,FALSE,"2018-04-20T00:00:00","Lions at Vikings",0.862,"nfl","2018-11-04T22:00:00",FALSE,NA,581,101,244.65749,101,947,204,1552,"2018-08-24T21:53:39Z","QRCODE",FALSE,13,"55415",218451,"Minneapolis, MN","US","Minneapolis, MN 55415","401 Chicago Avenue","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","America/Chicago",0.88524246,"MN","U.S. Bank Stadium",TRUE,0,"Minneapolis","U.S. Bank Stadium",0,44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"118","2018-09-13","2018-09-13_08.14.02","2018-11-04T13:00:00",FALSE,"","2018-11-04T18:00:00","normal","Atlanta Falcons at Washington Redskins",4346937,FALSE,"https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","2018-04-20T00:47:17",0.938,FALSE,"2018-04-20T00:00:00","Falcons at Redskins",0.875,"nfl","2018-11-04T22:00:00",FALSE,NA,675,83,196.80296,83,891,180,1011,"2018-08-24T21:53:39Z","QRCODE",FALSE,8,"20785",35,"Landover, MD","US","Landover, MD 20785","1600 Fedex Way","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","America/New_York",0.9333444,"MD","FedEx Field",TRUE,511,"Landover","FedEx Field",0,38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"119","2018-09-13","2018-09-13_08.14.02","2018-11-04T13:00:00",FALSE,"","2018-11-04T18:00:00","normal","Pittsburgh Steelers at Baltimore Ravens",4347069,FALSE,"https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","2018-04-20T00:47:45",0.908,FALSE,"2018-04-20T00:00:00","Steelers at Ravens",0.847,"nfl","2018-11-04T22:00:00",FALSE,NA,557,132,251.84021,126,993,197,970,"2018-08-24T21:53:39Z","QRCODE",FALSE,8,"21230",1121,"Baltimore, MD","US","Baltimore, MD 21230","1101 Russell St","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","America/New_York",0.8927189,"MD","M&T Bank Stadium",TRUE,512,"Baltimore","M&T Bank Stadium",0,39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
