"","date","timestamp","id","time_tbd","date_tbd","type","datetime_local","description","datetime_utc","short_title","popularity","is_open","title","datetime_tbd","created_at","visible_until_utc","announce_date","score","status","url","general_admission","listing_count","average_price","lowest_price_good_deals","lowest_price","visible_listing_count","highest_price","median_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","id_venue","slug","display_location","timezone","state","postal_code","has_upcoming_events","popularity_venue","num_upcoming_events","metro_code","name_v2","address","score_venue","country","url_venue","name","extended_address","city","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"93","2018-10-15","2018-10-15_16.07.46",4327920,FALSE,FALSE,"nfl","2018-11-29T19:20:00","","2018-11-30T01:20:00","Saints at Cowboys",0.954,TRUE,"New Orleans Saints at Dallas Cowboys",FALSE,"2018-04-05T23:08:47","2018-11-30T05:20:00","2018-04-05T00:00:00",0.951,"normal","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",NA,2663,394.49344,34,34,2164,12608,318,"2018-10-06T23:29:11Z","QRCODE_TM",FALSE,4965,"at-t-stadium","Arlington, TX","America/Chicago","TX","76011",TRUE,0,17,623,"AT&T Stadium","1 AT&T Way",0.9751414,"US","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","Arlington, TX 76011","Arlington",32.7459,-97.0957,"2018-10-06T23:29:11Z","QRCODE_TM",FALSE
"94","2018-10-15","2018-10-15_16.07.46",4347023,FALSE,FALSE,"nfl","2018-12-02T13:00:00","","2018-12-02T18:00:00","Rams at Lions",0.879,FALSE,"Los Angeles Rams at Detroit Lions",FALSE,"2018-04-20T00:47:36","2018-12-02T22:00:00","2018-04-20T00:00:00",0.864,"normal","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",NA,475,144.33894,62,64,710,1205,111,"2018-08-24T21:53:41Z","QRCODE",FALSE,346,"ford-field","Detroit, MI","America/Detroit","MI","48226",TRUE,0,10,505,"Ford Field","2000 Brush St.",0.9029952,"US","https://seatgeek.com/venues/ford-field/tickets","Ford Field","Detroit, MI 48226","Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"95","2018-10-15","2018-10-15_16.07.46",4346927,FALSE,FALSE,"nfl","2018-12-02T13:00:00","","2018-12-02T18:00:00","Panthers at Buccaneers",0.854,FALSE,"Carolina Panthers at Tampa Bay Buccaneers",FALSE,"2018-04-20T00:47:15","2018-12-02T22:00:00","2018-04-20T00:00:00",0.85,"normal","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",NA,25,165.24,91,75,669,290,143,"2018-08-24T21:53:41Z","QRCODE",FALSE,39,"raymond-james-stadium","Tampa, FL","America/New_York","FL","33607",TRUE,0,14,539,"Raymond James Stadium","4201 North Dale Mabry Highway",0.86513025,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","Tampa, FL 33607","Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"96","2018-10-15","2018-10-15_16.07.46",4347087,FALSE,FALSE,"nfl","2018-12-02T13:00:00","","2018-12-02T18:00:00","Bills at Dolphins",0.85,FALSE,"Buffalo Bills at Miami Dolphins",FALSE,"2018-04-20T00:47:48","2018-12-02T22:00:00","2018-04-20T00:00:00",0.846,"normal","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",NA,173,170.59538,51,68,1564,900,142,"2018-08-24T21:53:41Z","QRCODE",FALSE,29,"hard-rock-stadium","Miami Gardens, FL","America/New_York","FL","33056",TRUE,0,32,528,"Hard Rock Stadium","347 Don Shula Dr.",0.8378203,"US","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","Miami Gardens, FL 33056","Miami Gardens",25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"97","2018-10-15","2018-10-15_16.07.46",4346909,FALSE,FALSE,"nfl","2018-12-02T12:00:00","","2018-12-02T18:00:00","Cardinals at Packers",0.876,FALSE,"Arizona Cardinals at Green Bay Packers",FALSE,"2018-04-20T00:47:13","2018-12-02T22:00:00","2018-04-20T00:00:00",0.865,"normal","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",NA,367,245.06267,102,104,1613,654,224,"2018-08-24T21:53:41Z","QRCODE",FALSE,1125,"lambeau-field","Green Bay, WI","America/Chicago","WI","54304",TRUE,0,5,658,"Lambeau Field","1265 Lombardi Avenue",0.92909414,"US","https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","Green Bay, WI 54304","Green Bay",44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"98","2018-10-15","2018-10-15_16.07.46",4347108,FALSE,FALSE,"nfl","2018-12-02T13:00:00","","2018-12-02T18:00:00","Chargers at Steelers",0.875,FALSE,"Los Angeles Chargers at Pittsburgh Steelers",FALSE,"2018-04-20T00:47:52","2018-12-02T22:00:00","2018-04-20T00:00:00",0.866,"normal","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",NA,6,180.5,94,119,1865,242,185,"2018-08-24T21:53:41Z","QRCODE",FALSE,1119,"heinz-field","Pittsburgh, PA","America/New_York","PA","15212",TRUE,0,7,508,"Heinz Field","100 Art Rooney Avenue",0.9033526,"US","https://seatgeek.com/venues/heinz-field/tickets","Heinz Field","Pittsburgh, PA 15212","Pittsburgh",40.4468,-80.0158,"2018-10-04T12:42:28Z","QRCODE",FALSE
"99","2018-10-15","2018-10-15_16.07.46",4346946,FALSE,FALSE,"nfl","2018-12-02T13:00:00","","2018-12-02T18:00:00","Colts at Jaguars",0.811,FALSE,"Indianapolis Colts at Jacksonville Jaguars",FALSE,"2018-04-20T00:47:19","2018-12-02T22:00:00","2018-04-20T00:00:00",0.803,"normal","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:41Z","QRCODE",FALSE,5178,"tiaa-bank-field","Jacksonville, FL","America/New_York","FL","32202",TRUE,0,7,561,"TIAA Bank Field","1 Everbank Field Dr",0.83759147,"US","https://seatgeek.com/venues/tiaa-bank-field/tickets","TIAA Bank Field","Jacksonville, FL 32202","Jacksonville",30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"100","2018-10-15","2018-10-15_16.07.46",4347038,FALSE,FALSE,"nfl","2018-12-02T13:00:00","","2018-12-02T18:00:00","Broncos at Bengals",0.875,FALSE,"Denver Broncos at Cincinnati Bengals",FALSE,"2018-04-20T00:47:39","2018-12-02T22:00:00","2018-04-20T00:00:00",0.87,"normal","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",NA,513,117.7115,54,54,972,512,101,"2018-08-24T21:53:41Z","QRCODE",FALSE,1124,"paul-brown-stadium","Cincinnati, OH","America/New_York","OH","45202",TRUE,0,5,515,"Paul Brown Stadium","1 Paul Brown Stadium",0.86166537,"US","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium","Cincinnati, OH 45202","Cincinnati",39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"101","2018-10-15","2018-10-15_16.07.46",4347048,FALSE,FALSE,"nfl","2018-12-02T13:00:00","","2018-12-02T18:00:00","Ravens at Falcons",0.894,FALSE,"Baltimore Ravens at Atlanta Falcons",FALSE,"2018-04-20T00:47:41","2018-12-02T22:00:00","2018-04-20T00:00:00",0.881,"normal","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",NA,720,200.40973,73,73,2100,991,158,"2018-08-24T21:53:41Z","QRCODE",FALSE,419590,"mercedes-benz-stadium","Atlanta, GA","America/New_York","GA","30313",TRUE,0,16,0,"Mercedes-Benz Stadium","441 M.L.K. Jr Dr NW",0.76958936,"US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","Atlanta, GA 30313","Atlanta",33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"102","2018-10-15","2018-10-15_16.07.46",4347004,FALSE,FALSE,"nfl","2018-12-02T13:00:00","","2018-12-02T18:00:00","Bears at Giants",0.891,FALSE,"Chicago Bears at New York Giants",FALSE,"2018-04-20T00:47:32","2018-12-02T22:00:00","2018-04-20T00:00:00",0.888,"normal","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",NA,761,223.75952,89,89,1990,1249,175,"2018-08-24T21:53:41Z","QRCODE",FALSE,1587,"metlife-stadium","East Rutherford, NJ","America/New_York","NJ","07073",TRUE,0,12,501,"MetLife Stadium","1 MetLife Stadium Drive",0.94873494,"US","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","East Rutherford, NJ 07073","East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"103","2018-10-15","2018-10-15_16.07.46",4347156,FALSE,FALSE,"nfl","2018-12-02T12:00:00","","2018-12-02T18:00:00","Browns at Texans",0.867,FALSE,"Cleveland Browns at Houston Texans",FALSE,"2018-04-20T03:52:35","2018-12-02T22:00:00","2018-04-20T00:00:00",0.864,"normal","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",NA,571,184.07005,34,34,1518,2224,139,"2018-08-24T21:53:41Z","QRCODE",FALSE,41,"nrg-stadium","Houston, TX","America/Chicago","TX","77054",TRUE,0,43,618,"NRG Stadium","1 Reliant Park",0.8624192,"US","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","Houston, TX 77054","Houston",29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"104","2018-10-15","2018-10-15_16.07.46",4346989,FALSE,FALSE,"nfl","2018-12-02T15:05:00","","2018-12-02T20:05:00","Jets at Titans",0.823,FALSE,"New York Jets at Tennessee Titans",FALSE,"2018-04-20T00:47:29","2018-12-03T00:05:00","2018-04-20T00:00:00",0.815,"normal","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",NA,415,165.02892,45,45,1454,720,151,"2018-08-24T21:53:41Z","QRCODE",FALSE,1126,"nissan-stadium","Nashville, TN","America/New_York","TN","37213",TRUE,0,16,659,"Nissan Stadium","1 Titans Way",0.8546275,"US","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","Nashville, TN 37213","Nashville",36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"105","2018-10-15","2018-10-15_16.07.46",4347152,FALSE,FALSE,"nfl","2018-12-02T13:05:00","","2018-12-02T21:05:00","Chiefs at Raiders",0.865,FALSE,"Kansas City Chiefs at Oakland Raiders",FALSE,"2018-04-20T01:04:24","2018-12-03T01:05:00","2018-04-20T00:00:00",0.861,"normal","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",NA,573,196.22688,76,75,1643,1267,179,"2018-08-24T21:53:41Z","QRCODE",FALSE,14,"oakland-alameda-county-coliseum","Oakland, CA","America/Los_Angeles","CA","94621",TRUE,0,9,807,"Oakland-Alameda County Coliseum","7000 Coliseum Way",0.7817843,"US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","Oakland, CA 94621","Oakland",37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"106","2018-10-15","2018-10-15_16.07.46",4347094,FALSE,FALSE,"nfl","2018-12-02T16:25:00","","2018-12-02T21:25:00","Vikings at Patriots",0.937,FALSE,"Minnesota Vikings at New England Patriots",FALSE,"2018-04-20T00:47:50","2018-12-03T01:25:00","2018-04-20T00:00:00",0.928,"normal","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",NA,174,480.55746,265,277,701,1082,405,"2018-08-24T21:53:41Z","QRCODE",FALSE,33,"gillette-stadium","Foxborough, MA","America/New_York","MA","02035",TRUE,0,11,506,"Gillette Stadium","1 Patriot Place",0.8983344,"US","https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium","Foxborough, MA 02035","Foxborough",42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"107","2018-10-15","2018-10-15_16.07.46",4347124,FALSE,FALSE,"nfl","2018-12-02T17:20:00","","2018-12-03T01:20:00","49ers at Seahawks",0.904,FALSE,"San Francisco 49ers at Seattle Seahawks",FALSE,"2018-04-20T00:47:55","2018-12-03T05:20:00","2018-04-20T00:00:00",0.904,"normal","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",NA,274,414.146,137,173,1672,1286,388,"2018-08-24T21:53:41Z","QRCODE",FALSE,339,"centurylink-field","Seattle, WA","America/Los_Angeles","WA","98134",TRUE,0,8,819,"CenturyLink Field","800 Occidental Ave S",0.87232786,"US","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","Seattle, WA 98134","Seattle",47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"108","2018-10-15","2018-10-15_16.07.46",4346936,FALSE,FALSE,"nfl","2018-12-03T20:15:00","","2018-12-04T01:15:00","Redskins at Eagles",0.884,FALSE,"Washington Redskins at Philadelphia Eagles",FALSE,"2018-04-20T00:47:17","2018-12-04T05:15:00","2018-04-20T00:00:00",0.885,"normal","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",NA,566,290.94345,137,137,1899,1156,235,"2018-08-24T21:53:41Z","QRCODE",FALSE,330,"lincoln-financial-field","Philadelphia, PA","America/New_York","PA","19148",TRUE,0,13,504,"Lincoln Financial Field","1020 Pattison Ave",0.90542686,"US","https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field","Philadelphia, PA 19148","Philadelphia",39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"109","2018-10-15","2018-10-15_16.07.46",4346987,FALSE,FALSE,"nfl","2018-12-06T19:20:00","","2018-12-07T00:20:00","Jaguars at Titans",0.793,FALSE,"Jacksonville Jaguars at Tennessee Titans",FALSE,"2018-04-20T00:47:29","2018-12-07T04:20:00","2018-04-20T00:00:00",0.793,"normal","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",NA,552,152.85146,37,37,1521,2272,127,"2018-08-24T21:53:42Z","QRCODE",FALSE,1126,"nissan-stadium","Nashville, TN","America/New_York","TN","37213",TRUE,0,16,659,"Nissan Stadium","1 Titans Way",0.8546275,"US","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","Nashville, TN 37213","Nashville",36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"110","2018-10-15","2018-10-15_16.07.46",4346995,FALSE,FALSE,"nfl","2018-12-09T13:00:00","","2018-12-09T18:00:00","Panthers at Browns",0.842,FALSE,"Carolina Panthers at Cleveland Browns",FALSE,"2018-04-20T00:47:31","2018-12-09T22:00:00","2018-04-20T00:00:00",0.834,"normal","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",NA,1134,104.118164,43,42,1640,1174,89,"2018-08-24T21:53:42Z","QRCODE",FALSE,1123,"firstenergy-stadium-15","Cleveland, OH","America/New_York","OH","44114",TRUE,0,5,510,"FirstEnergy Stadium","100 Alfred Lerner Way",0.86852187,"US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","FirstEnergy Stadium","Cleveland, OH 44114","Cleveland",41.5065,-81.7,"2015-11-11T20:55:31Z","NONE",FALSE
"111","2018-10-15","2018-10-15_16.07.46",4346926,FALSE,FALSE,"nfl","2018-12-09T13:00:00","","2018-12-09T18:00:00","Saints at Buccaneers",0.845,FALSE,"New Orleans Saints at Tampa Bay Buccaneers",FALSE,"2018-04-20T00:47:15","2018-12-09T22:00:00","2018-04-20T00:00:00",0.848,"normal","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",NA,19,201.10527,71,71,604,524,192,"2018-08-24T21:53:42Z","QRCODE",FALSE,39,"raymond-james-stadium","Tampa, FL","America/New_York","FL","33607",TRUE,0,14,539,"Raymond James Stadium","4201 North Dale Mabry Highway",0.86513025,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","Tampa, FL 33607","Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"112","2018-10-15","2018-10-15_16.07.46",4347003,FALSE,FALSE,"nfl","2018-12-09T12:00:00","","2018-12-09T18:00:00","Rams at Bears",0.865,FALSE,"Los Angeles Rams at Chicago Bears",FALSE,"2018-04-20T00:47:32","2018-12-09T22:00:00","2018-04-20T00:00:00",0.866,"normal","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",NA,1,675,157,675,1386,675,675,"2018-08-24T21:53:42Z","QRCODE",FALSE,31,"soldier-field","Chicago, IL","America/Chicago","IL","60605",TRUE,0,8,602,"Soldier Field","1410 S. Museum Campus Drive",0.940013,"US","https://seatgeek.com/venues/soldier-field/tickets","Soldier Field","Chicago, IL 60605","Chicago",41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"113","2018-10-15","2018-10-15_16.07.46",4347086,FALSE,FALSE,"nfl","2018-12-09T13:00:00","","2018-12-09T18:00:00","Patriots at Dolphins",0.896,FALSE,"New England Patriots at Miami Dolphins",FALSE,"2018-04-20T00:47:48","2018-12-09T22:00:00","2018-04-20T00:00:00",0.903,"normal","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",NA,84,386.0476,188,206,1528,1137,361,"2018-08-24T21:53:42Z","QRCODE",FALSE,29,"hard-rock-stadium","Miami Gardens, FL","America/New_York","FL","33056",TRUE,0,32,528,"Hard Rock Stadium","347 Don Shula Dr.",0.8378203,"US","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","Miami Gardens, FL 33056","Miami Gardens",25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"114","2018-10-15","2018-10-15_16.07.46",4347059,FALSE,FALSE,"nfl","2018-12-09T13:00:00","","2018-12-09T18:00:00","Jets at Bills",0.842,FALSE,"New York Jets at Buffalo Bills",FALSE,"2018-04-20T00:47:43","2018-12-09T22:00:00","2018-04-20T00:00:00",0.837,"normal","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",NA,1408,79.80398,17,20,1869,637,56,"2018-08-24T21:53:42Z","QRCODE",FALSE,1135,"new-era-field","Orchard Park, NY","America/New_York","NY","14127",TRUE,0,6,514,"New Era Field","1 Bills Drive",0.8815085,"US","https://seatgeek.com/venues/new-era-field/tickets","New Era Field","Orchard Park, NY 14127","Orchard Park",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"115","2018-10-15","2018-10-15_16.07.46",4346910,FALSE,FALSE,"nfl","2018-12-09T12:00:00","","2018-12-09T18:00:00","Falcons at Packers",0.872,FALSE,"Atlanta Falcons at Green Bay Packers",FALSE,"2018-04-20T00:47:13","2018-12-09T22:00:00","2018-04-20T00:00:00",0.867,"normal","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",NA,333,262.03604,123,123,1503,690,229,"2018-08-24T21:53:42Z","QRCODE",FALSE,1125,"lambeau-field","Green Bay, WI","America/Chicago","WI","54304",TRUE,0,5,658,"Lambeau Field","1265 Lombardi Avenue",0.92909414,"US","https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","Green Bay, WI 54304","Green Bay",44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"116","2018-10-15","2018-10-15_16.07.46",4346935,FALSE,FALSE,"nfl","2018-12-09T13:00:00","","2018-12-09T18:00:00","Giants at Redskins",0.913,FALSE,"New York Giants at Washington Redskins",FALSE,"2018-04-20T00:47:17","2018-12-09T22:00:00","2018-04-20T00:00:00",0.914,"normal","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",NA,638,203.95612,95,101,1186,971,176,"2018-08-24T21:53:42Z","QRCODE",FALSE,35,"fedex-field","Landover, MD","America/New_York","MD","20785",TRUE,0,5,511,"FedEx Field","1600 Fedex Way",0.9333444,"US","https://seatgeek.com/venues/fedex-field/tickets","FedEx Field","Landover, MD 20785","Landover",38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"117","2018-10-15","2018-10-15_16.07.46",4347014,FALSE,FALSE,"nfl","2018-12-09T12:00:00","","2018-12-09T18:00:00","Colts at Texans",0.863,FALSE,"Indianapolis Colts at Houston Texans",FALSE,"2018-04-20T00:47:35","2018-12-09T22:00:00","2018-04-20T00:00:00",0.867,"normal","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",NA,800,183.0025,29,29,1704,2224,140,"2018-08-24T21:53:42Z","QRCODE",FALSE,41,"nrg-stadium","Houston, TX","America/Chicago","TX","77054",TRUE,0,43,618,"NRG Stadium","1 Reliant Park",0.8624192,"US","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","Houston, TX 77054","Houston",29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"118","2018-10-15","2018-10-15_16.07.46",4346979,FALSE,FALSE,"nfl","2018-12-09T12:00:00","","2018-12-09T18:00:00","Ravens at Chiefs",0.864,FALSE,"Baltimore Ravens at Kansas City Chiefs",FALSE,"2018-04-20T00:47:27","2018-12-09T22:00:00","2018-04-20T00:00:00",0.864,"normal","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",NA,998,138.37074,43,43,1366,807,112,"2018-08-24T21:53:42Z","QRCODE",FALSE,1128,"arrowhead-stadium","Kansas City, MO","America/Chicago","MO","64129",TRUE,0,6,616,"Arrowhead Stadium","1 Arrowhead Drive",0.8827867,"US","https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium","Kansas City, MO 64129","Kansas City",39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"119","2018-10-15","2018-10-15_16.07.46",4347107,FALSE,FALSE,"nfl","2018-12-09T13:05:00","","2018-12-09T21:05:00","Bengals at Chargers",0.871,FALSE,"Cincinnati Bengals at Los Angeles Chargers",FALSE,"2018-04-20T00:47:52","2018-12-10T01:05:00","2018-04-20T00:00:00",0.882,"normal","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",NA,382,228.39005,120,123,721,661,202,"2018-08-24T21:53:42Z","QRCODE",FALSE,52,"stubhub-center","Carson, CA","America/Los_Angeles","CA","90746",TRUE,0,10,803,"StubHub Center","18400 Avalon Blvd",0.7228164,"US","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","Carson, CA 90746","Carson",33.8643,-118.261,NA,NA,NA
"120","2018-10-15","2018-10-15_16.07.46",4347114,FALSE,FALSE,"nfl","2018-12-09T13:05:00","","2018-12-09T21:05:00","Broncos at 49ers",0.91,FALSE,"Denver Broncos at San Francisco 49ers",FALSE,"2018-04-20T00:47:53","2018-12-10T01:05:00","2018-04-20T00:00:00",0.916,"normal","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",NA,958,170.7119,55,55,2169,781,160,"2018-08-24T21:53:42Z","QRCODE",FALSE,58670,"levi-s-stadium","Santa Clara, CA","America/Los_Angeles","CA","95054",TRUE,0,10,0,"Levi's Stadium","4900 Marie P DeBartolo Way",0.95768774,"US","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","Santa Clara, CA 95054","Santa Clara",37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"121","2018-10-15","2018-10-15_16.07.46",4347099,FALSE,FALSE,"nfl","2018-12-09T14:25:00","","2018-12-09T21:25:00","Lions at Cardinals",0.879,FALSE,"Detroit Lions at Arizona Cardinals",FALSE,"2018-04-20T00:47:51","2018-12-10T01:25:00","2018-04-20T00:00:00",0.871,"normal","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",NA,1078,114.66883,24,24,1590,615,92,"2018-08-24T21:53:42Z","QRCODE",FALSE,43,"state-farm-stadium","Glendale, AZ","America/Phoenix","AZ","85305",TRUE,0,10,753,"State Farm Stadium","1 Cardinals Drive",0.93402725,"US","https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium","Glendale, AZ 85305","Glendale",33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"122","2018-10-15","2018-10-15_16.07.46",4327919,FALSE,FALSE,"nfl","2018-12-09T15:25:00","","2018-12-09T21:25:00","Eagles at Cowboys",0.942,TRUE,"Philadelphia Eagles at Dallas Cowboys",FALSE,"2018-04-05T23:08:46","2018-12-10T01:25:00","2018-04-05T00:00:00",0.949,"normal","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",NA,2747,412.8078,36,46,2142,4420,338,"2018-10-06T23:29:11Z","QRCODE_TM",FALSE,4965,"at-t-stadium","Arlington, TX","America/Chicago","TX","76011",TRUE,0,17,623,"AT&T Stadium","1 AT&T Way",0.9751414,"US","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","Arlington, TX 76011","Arlington",32.7459,-97.0957,"2018-10-06T23:29:11Z","QRCODE_TM",FALSE
"123","2018-10-15","2018-10-15_16.07.46",4347151,FALSE,FALSE,"nfl","2018-12-09T17:20:00","","2018-12-10T01:20:00","Steelers at Raiders",0.895,FALSE,"Pittsburgh Steelers at Oakland Raiders",FALSE,"2018-04-20T01:04:24","2018-12-10T05:20:00","2018-04-20T00:00:00",0.905,"normal","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",NA,521,370.0595,164,164,1505,1840,349,"2018-08-24T21:53:42Z","QRCODE",FALSE,14,"oakland-alameda-county-coliseum","Oakland, CA","America/Los_Angeles","CA","94621",TRUE,0,9,807,"Oakland-Alameda County Coliseum","7000 Coliseum Way",0.7817843,"US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","Oakland, CA 94621","Oakland",37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
