"","date","timestamp","created_at","url","visible_until_utc","id","date_tbd","short_title","announce_date","datetime_local","datetime_tbd","is_open","description","time_tbd","type","title","status","score","datetime_utc","popularity","general_admission","average_price","listing_count","highest_price","lowest_price","lowest_price_good_deals","median_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","url_venue","id_venue","name_v2","postal_code","metro_code","state","address","num_upcoming_events","slug","extended_address","country","has_upcoming_events","score_venue","popularity_venue","timezone","display_location","city","name","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"11","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:20","https://seatgeek.com/dolphins-at-jets-tickets/9-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346953","2018-09-16T21:00:00",4346953,FALSE,"Dolphins at Jets","2018-04-20T00:00:00","2018-09-16T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Miami Dolphins at New York Jets","normal",0.963,"2018-09-16T17:00:00",0.989,NA,756.7542,236,123593,90,82,150,582,"2018-08-24T18:23:39Z",FALSE,"QRCODE","https://seatgeek.com/venues/metlife-stadium/tickets",1587,"MetLife Stadium","07073",501,"NJ","1 MetLife Stadium Drive",18,"metlife-stadium","East Rutherford, NJ 07073","US",TRUE,0.94873494,0,"America/New_York","East Rutherford, NJ","East Rutherford","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"12","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:15","https://seatgeek.com/cardinals-at-rams-tickets/9-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346924","2018-09-17T00:05:00",4346924,FALSE,"Cardinals at Rams","2018-04-20T00:00:00","2018-09-16T13:05:00",FALSE,FALSE,"",FALSE,"nfl","Arizona Cardinals at Los Angeles Rams","normal",0.868,"2018-09-16T20:05:00",0.913,NA,66.04449,1034,359,19,18,52,1411,"2018-08-24T17:04:03Z",FALSE,"QRCODE","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",51012,"Los Angeles Memorial Coliseum","90037",0,"CA","3911 S Figueroa St",12,"los-angeles-memorial-coliseum-1","Los Angeles, CA 90037","US",TRUE,0.86898464,0,"America/Los_Angeles","Los Angeles, CA","Los Angeles","Los Angeles Memorial Coliseum",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"13","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:54","https://seatgeek.com/lions-at-49ers-tickets/9-16-2018-santa-clara-california-levi-s-stadium/nfl/4347119","2018-09-17T00:05:00",4347119,FALSE,"Lions at 49ers","2018-04-20T00:00:00","2018-09-16T13:05:00",FALSE,FALSE,"",FALSE,"nfl","Detroit Lions at San Francisco 49ers","normal",0.939,"2018-09-16T20:05:00",0.962,NA,186.03807,394,638,77,70,177,727,"2018-08-24T18:24:41Z",FALSE,"QRCODE","https://seatgeek.com/venues/levi-s-stadium/tickets",58670,"Levi's Stadium","95054",0,"CA","4900 Marie P DeBartolo Way",13,"levi-s-stadium","Santa Clara, CA 95054","US",TRUE,0.95768774,0,"America/Los_Angeles","Santa Clara, CA","Santa Clara","Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"14","2018-09-13","2018-09-13_16.00.42","2018-04-20T01:04:06","https://seatgeek.com/raiders-at-broncos-tickets/9-16-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347149","2018-09-17T00:25:00",4347149,FALSE,"Raiders at Broncos","2018-04-20T00:00:00","2018-09-16T14:25:00",FALSE,FALSE,"",FALSE,"nfl","Oakland Raiders at Denver Broncos","normal",0.922,"2018-09-16T20:25:00",0.952,NA,314.9565,46,954,153,118,254,627,"2018-08-24T18:24:52Z",FALSE,"QRCODE","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",1131,"Sports Authority Field at Mile High","80204",751,"CO","1701 Bryant Street",7,"sports-authority-field-at-mile-high","Denver, CO 80204","US",TRUE,0.9028296,0,"America/Denver","Denver, CO","Denver","Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"15","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:19","https://seatgeek.com/patriots-at-jaguars-tickets/9-16-2018-jacksonville-florida-everbank-field/nfl/4346951","2018-09-17T00:25:00",4346951,FALSE,"Patriots at Jaguars","2018-04-20T00:00:00","2018-09-16T16:25:00",FALSE,FALSE,"",FALSE,"nfl","New England Patriots at Jacksonville Jaguars","normal",0.892,"2018-09-16T20:25:00",0.935,NA,227.78673,211,1065,125,105,203,386,"2018-08-24T18:23:21Z",FALSE,"QRCODE","https://seatgeek.com/venues/everbank-field/tickets",5178,"EverBank Field","32202",561,"FL","1 Everbank Field Dr",10,"everbank-field","Jacksonville, FL 32202","US",TRUE,0.83759147,0,"America/New_York","Jacksonville, FL","Jacksonville","EverBank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"16","2018-09-13","2018-09-13_16.00.42","2018-04-05T23:08:47","https://seatgeek.com/giants-at-cowboys-tickets/9-16-2018-arlington-texas-at-t-stadium/nfl/4327925","2018-09-17T04:20:00",4327925,FALSE,"Giants at Cowboys","2018-04-05T00:00:00","2018-09-16T19:20:00",FALSE,TRUE,"",FALSE,"nfl","New York Giants at Dallas Cowboys","normal",0.982,"2018-09-17T00:20:00",0.984,NA,296.7323,2047,3000,25,25,239,1681,"2018-04-17T22:02:33Z",FALSE,"QRCODE","https://seatgeek.com/venues/at-t-stadium/tickets",4965,"AT&T Stadium","76011",623,"TX","1 AT&T Way",23,"at-t-stadium","Arlington, TX 76011","US",TRUE,0.9751414,0,"America/Chicago","Arlington, TX","Arlington","AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"17","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:34","https://seatgeek.com/seahawks-at-bears-tickets/9-17-2018-chicago-illinois-soldier-field/nfl/4347010","2018-09-18T04:15:00",4347010,FALSE,"Seahawks at Bears","2018-04-20T00:00:00","2018-09-17T19:15:00",FALSE,FALSE,"",FALSE,"nfl","Seattle Seahawks at Chicago Bears","normal",0.953,"2018-09-18T00:15:00",0.966,NA,331.72342,47,1204,128,128,285,481,"2018-08-24T18:25:05Z",FALSE,"QRCODE","https://seatgeek.com/venues/soldier-field/tickets",31,"Soldier Field","60605",602,"IL","1410 S. Museum Campus Drive",12,"soldier-field","Chicago, IL 60605","US",TRUE,0.940013,0,"America/Chicago","Chicago, IL","Chicago","Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"18","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:31","https://seatgeek.com/jets-at-browns-tickets/9-20-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4347000","2018-09-21T04:20:00",4347000,FALSE,"Jets at Browns","2018-04-20T00:00:00","2018-09-20T20:20:00",FALSE,FALSE,"",FALSE,"nfl","New York Jets at Cleveland Browns","normal",0.882,"2018-09-21T00:20:00",0.895,NA,99.70886,553,596,42,41,81,889,"2018-08-24T18:25:16Z",FALSE,"QRCODE","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",1123,"FirstEnergy Stadium","44114",510,"OH","100 Alfred Lerner Way",7,"firstenergy-stadium-15","Cleveland, OH 44114","US",TRUE,0.86852187,0,"America/New_York","Cleveland, OH","Cleveland","FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"19","2018-09-13","2018-09-13_16.00.42","2018-01-31T15:00:53","https://seatgeek.com/south-alabama-jaguars-at-memphis-tigers-football-tickets/ncaa-football/2018-09-22-7-pm/4241762","2018-09-23T04:00:00",4241762,FALSE,"South Alabama at Memphis","2018-01-31T00:00:00","2018-09-22T19:00:00",FALSE,FALSE,"",FALSE,"ncaa_football","South Alabama Jaguars at Memphis Tigers Football","normal",0.497,"2018-09-23T00:00:00",0.622,NA,53.031498,127,245,23,23,38,38,NA,NA,NA,"https://seatgeek.com/venues/liberty-bowl-stadium/tickets",2827,"Liberty Bowl Stadium","38104",640,"TN","335 South Hollywood St",7,"liberty-bowl-stadium","Memphis, TN 38104","US",TRUE,0.6733288,0,"America/Chicago","Memphis, TN","Memphis","Liberty Bowl Stadium",35.12,-89.98,NA,NA,NA
"20","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:23","https://seatgeek.com/colts-at-eagles-tickets/9-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346963","2018-09-23T21:00:00",4346963,FALSE,"Colts at Eagles","2018-04-20T00:00:00","2018-09-23T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Indianapolis Colts at Philadelphia Eagles","normal",0.945,"2018-09-23T17:00:00",0.931,NA,371.19928,276,1226,206,149,350,706,"2018-08-24T18:26:28Z",FALSE,"QRCODE","https://seatgeek.com/venues/lincoln-financial-field/tickets",330,"Lincoln Financial Field","19148",504,"PA","1020 Pattison Ave",16,"lincoln-financial-field","Philadelphia, PA 19148","US",TRUE,0.90542686,0,"America/New_York","Philadelphia, PA","Philadelphia","Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"21","2018-09-13","2018-09-13_16.00.42","2018-04-20T01:04:05","https://seatgeek.com/bills-at-vikings-tickets/9-23-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347142","2018-09-23T21:00:00",4347142,FALSE,"Bills at Vikings","2018-04-20T00:00:00","2018-09-23T12:00:00",FALSE,FALSE,"",FALSE,"nfl","Buffalo Bills at Minnesota Vikings","normal",0.919,"2018-09-23T17:00:00",0.91,NA,233.01237,485,923,88,88,209,777,"2018-08-23T16:03:24Z",FALSE,"QRCODE","https://seatgeek.com/venues/u-s-bank-stadium/tickets",218451,"U.S. Bank Stadium","55415",0,"MN","900 South 5th Street",13,"u-s-bank-stadium","Minneapolis, MN 55415","US",TRUE,0.88524246,0,"America/Chicago","Minneapolis, MN","Minneapolis","U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"22","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:48","https://seatgeek.com/raiders-at-dolphins-tickets/9-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347088","2018-09-23T21:00:00",4347088,FALSE,"Raiders at Dolphins","2018-04-20T00:00:00","2018-09-23T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Oakland Raiders at Miami Dolphins","normal",0.912,"2018-09-23T17:00:00",0.908,NA,167.35556,180,446,60,51,157,914,"2018-08-24T20:34:12Z",FALSE,"QRCODE","https://seatgeek.com/venues/hard-rock-stadium/tickets",29,"Hard Rock Stadium","33056",528,"FL","347 Don Shula Dr.",38,"hard-rock-stadium","Miami Gardens, FL 33056","US",TRUE,0.8378203,0,"America/New_York","Miami Gardens, FL","Miami Gardens","Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"23","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:18","https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943","2018-09-23T21:00:00",4346943,FALSE,"Packers at Redskins","2018-04-20T00:00:00","2018-09-23T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Green Bay Packers at Washington Redskins","normal",0.997,"2018-09-23T17:00:00",0.973,NA,324.31894,533,991,155,155,302,931,"2018-08-24T18:25:58Z",FALSE,"QRCODE","https://seatgeek.com/venues/fedex-field/tickets",35,"FedEx Field","20785",511,"MD","1600 Fedex Way",8,"fedex-field","Landover, MD 20785","US",TRUE,0.9333444,0,"America/New_York","Landover, MD","Landover","FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"24","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:45","https://seatgeek.com/broncos-at-ravens-tickets/9-23-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347072","2018-09-23T21:00:00",4347072,FALSE,"Broncos at Ravens","2018-04-20T00:00:00","2018-09-23T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Denver Broncos at Baltimore Ravens","normal",0.909,"2018-09-23T17:00:00",0.905,NA,152.50813,492,707,68,68,119,817,"2018-08-24T18:29:20Z",FALSE,"QRCODE","https://seatgeek.com/venues/m-t-bank-stadium/tickets",1121,"M&T Bank Stadium","21230",512,"MD","1101 Russell St",8,"m-t-bank-stadium","Baltimore, MD 21230","US",TRUE,0.8927189,0,"America/New_York","Baltimore, MD","Baltimore","M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"25","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:41","https://seatgeek.com/bengals-at-panthers-tickets/9-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347045","2018-09-23T21:00:00",4347045,FALSE,"Bengals at Panthers","2018-04-20T00:00:00","2018-09-23T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Cincinnati Bengals at Carolina Panthers","normal",0.9,"2018-09-23T17:00:00",0.901,NA,168.9198,399,685,78,82,130,741,"2018-08-24T18:28:54Z",FALSE,"QRCODE","https://seatgeek.com/venues/bank-of-america-stadium/tickets",1122,"Bank of America Stadium","28202",517,"NC","800 South Mint Street",9,"bank-of-america-stadium","Charlotte, NC 28202","US",TRUE,0.8968222,0,"America/New_York","Charlotte, NC","Charlotte","Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"26","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:36","https://seatgeek.com/giants-at-texans-tickets/9-23-2018-houston-texas-nrg-stadium/nfl/4347021","2018-09-23T21:00:00",4347021,FALSE,"Giants at Texans","2018-04-20T00:00:00","2018-09-23T12:00:00",FALSE,FALSE,"",FALSE,"nfl","New York Giants at Houston Texans","normal",0.941,"2018-09-23T17:00:00",0.927,NA,297.7,290,1156,106,106,271,652,"2018-08-24T18:27:18Z",FALSE,"QRCODE","https://seatgeek.com/venues/nrg-stadium/tickets",41,"NRG Stadium","77054",618,"TX","1 Reliant Park",46,"nrg-stadium","Houston, TX 77054","US",TRUE,0.8624192,0,"America/Chicago","Houston, TX","Houston","NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"27","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:28","https://seatgeek.com/49ers-at-chiefs-tickets/9-23-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346985","2018-09-23T21:00:00",4346985,FALSE,"49ers at Chiefs","2018-04-20T00:00:00","2018-09-23T12:00:00",FALSE,FALSE,"",FALSE,"nfl","San Francisco 49ers at Kansas City Chiefs","normal",0.921,"2018-09-23T17:00:00",0.912,NA,202.1046,1042,659,75,75,197,1029,"2018-08-24T18:27:03Z",FALSE,"QRCODE","https://seatgeek.com/venues/arrowhead-stadium/tickets",1128,"Arrowhead Stadium","64129",616,"MO","1 Arrowhead Drive",9,"arrowhead-stadium","Kansas City, MO 64129","US",TRUE,0.8827867,0,"America/Chicago","Kansas City, MO","Kansas City","Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"28","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:42","https://seatgeek.com/saints-at-falcons-tickets/9-23-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347053","2018-09-23T21:00:00",4347053,FALSE,"Saints at Falcons","2018-04-20T00:00:00","2018-09-23T13:00:00",FALSE,FALSE,"",FALSE,"nfl","New Orleans Saints at Atlanta Falcons","normal",0.944,"2018-09-23T17:00:00",0.929,NA,310.47855,583,1313,148,148,282,812,"2018-08-24T18:29:05Z",FALSE,"QRCODE","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",419590,"Mercedes-Benz Stadium","30313",0,"GA","441 M.L.K. Jr Dr NW",20,"mercedes-benz-stadium","Atlanta, GA 30313","US",TRUE,0.76958936,0,"America/New_York","Atlanta, GA","Atlanta","Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"29","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:19","https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-everbank-field/nfl/4346950","2018-09-23T21:00:00",4346950,FALSE,"Titans at Jaguars","2018-04-20T00:00:00","2018-09-23T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Tennessee Titans at Jacksonville Jaguars","normal",0.815,"2018-09-23T17:00:00",0.84,NA,97.85739,568,775,31,31,75,719,"2018-08-24T18:26:19Z",FALSE,"QRCODE","https://seatgeek.com/venues/everbank-field/tickets",5178,"EverBank Field","32202",561,"FL","1 Everbank Field Dr",10,"everbank-field","Jacksonville, FL 32202","US",TRUE,0.83759147,0,"America/New_York","Jacksonville, FL","Jacksonville","EverBank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"30","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:14","https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923","2018-09-24T00:05:00",4346923,FALSE,"Chargers at Rams","2018-04-20T00:00:00","2018-09-23T13:05:00",FALSE,FALSE,"",FALSE,"nfl","Los Angeles Chargers at Los Angeles Rams","normal",0.901,"2018-09-23T20:05:00",0.897,NA,135.96808,971,497,51,48,110,1424,"2018-09-05T22:17:11Z",FALSE,"QRCODE","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",51012,"Los Angeles Memorial Coliseum","90037",0,"CA","3911 S Figueroa St",12,"los-angeles-memorial-coliseum-1","Los Angeles, CA 90037","US",TRUE,0.86898464,0,"America/Los_Angeles","Los Angeles, CA","Los Angeles","Los Angeles Memorial Coliseum",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"31","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:56","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129","2018-09-24T00:25:00",4347129,FALSE,"Cowboys at Seahawks","2018-04-20T00:00:00","2018-09-23T13:25:00",FALSE,FALSE,"",FALSE,"nfl","Dallas Cowboys at Seattle Seahawks","normal",0.971,"2018-09-23T20:25:00",0.949,NA,710.3786,140,3079,298,298,655,322,"2018-03-02T22:54:54Z",FALSE,"QRCODE","https://seatgeek.com/venues/centurylink-field/tickets",339,"CenturyLink Field","98134",819,"WA","800 Occidental Ave S",18,"centurylink-field","Seattle, WA 98134","US",TRUE,0.87232786,0,"America/Los_Angeles","Seattle, WA","Seattle","CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"32","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:52","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104","2018-09-24T00:25:00",4347104,FALSE,"Bears at Cardinals","2018-04-20T00:00:00","2018-09-23T13:25:00",FALSE,FALSE,"",FALSE,"nfl","Chicago Bears at Arizona Cardinals","normal",0.958,"2018-09-23T20:25:00",0.942,NA,198.0614,456,653,75,72,169,813,"2018-08-24T20:34:25Z",FALSE,"QRCODE","https://seatgeek.com/venues/state-farm-stadium/tickets",43,"State Farm Stadium","85305",753,"AZ","1 Cardinals Drive",10,"state-farm-stadium","Glendale, AZ 85305","US",TRUE,0.93402725,0,"America/Phoenix","Glendale, AZ","Glendale","State Farm Stadium",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"33","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:37","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028","2018-09-24T04:20:00",4347028,FALSE,"Patriots at Lions","2018-04-20T00:00:00","2018-09-23T20:20:00",FALSE,FALSE,"",FALSE,"nfl","New England Patriots at Detroit Lions","normal",0.981,"2018-09-24T00:20:00",0.957,NA,592.11664,420,123594,140,141,266,854,"2018-08-24T18:27:28Z",FALSE,"QRCODE","https://seatgeek.com/venues/ford-field/tickets",346,"Ford Field","48226",505,"MI","2000 Brush St.",9,"ford-field","Detroit, MI 48226","US",TRUE,0.9029952,0,"America/Detroit","Detroit, MI","Detroit","Ford Field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"34","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:16","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932","2018-09-25T04:15:00",4346932,FALSE,"Steelers at Buccaneers","2018-04-20T00:00:00","2018-09-24T20:15:00",FALSE,FALSE,"",FALSE,"nfl","Pittsburgh Steelers at Tampa Bay Buccaneers","normal",0.901,"2018-09-25T00:15:00",0.893,NA,380.83334,24,1037,202,148,319,512,"2018-08-24T20:35:07Z",FALSE,"QRCODE","https://seatgeek.com/venues/raymond-james-stadium/tickets",39,"Raymond James Stadium","33607",539,"FL","4201 North Dale Mabry Highway",15,"raymond-james-stadium","Tampa, FL 33607","US",TRUE,0.86513025,0,"America/New_York","Tampa, FL","Tampa","Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"35","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:14","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922","2018-09-28T04:20:00",4346922,FALSE,"Vikings at Rams","2018-04-20T00:00:00","2018-09-27T17:20:00",FALSE,FALSE,"",FALSE,"nfl","Minnesota Vikings at Los Angeles Rams","normal",0.922,"2018-09-28T00:20:00",0.9,NA,213.70578,588,971,63,60,166,1189,"2018-09-05T22:17:16Z",FALSE,"QRCODE","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",51012,"Los Angeles Memorial Coliseum","90037",0,"CA","3911 S Figueroa St",12,"los-angeles-memorial-coliseum-1","Los Angeles, CA 90037","US",TRUE,0.86898464,0,"America/Los_Angeles","Los Angeles, CA","Los Angeles","Los Angeles Memorial Coliseum",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"36","2018-09-13","2018-09-13_16.00.42","2018-06-05T16:00:59","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810","2018-09-29T03:00:00",4401810,FALSE,"Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball","2018-06-05T00:00:00","2018-09-28T19:00:00",FALSE,FALSE,"",FALSE,"sports","Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball","normal",0.353,"2018-09-28T23:00:00",0.499,NA,31,6,35,11,NA,35,6,NA,NA,NA,"https://seatgeek.com/venues/memorial-coliseum-1/tickets",5102,"Memorial Coliseum","40506",541,"KY","338 Lexington Avenue",26,"memorial-coliseum-1","Lexington, KY 40506","US",TRUE,0.4125833,0,"America/New_York","Lexington, KY","Lexington","Memorial Coliseum",38.04,-84.5,NA,NA,NA
"37","2018-09-13","2018-09-13_16.00.42","2017-12-05T15:00:24","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-3-30-am/4163969","2018-09-30T05:00:00",4163969,FALSE,"Southwest Classic: Arkansas vs Texas A&M","2017-12-05T00:00:00","2018-09-29T03:30:00",FALSE,TRUE,"*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.",TRUE,"ncaa_football","Southwest Classic: Arkansas vs Texas A&M","normal",0.906,"2018-09-29T08:30:00",0.902,NA,425.87848,1835,28098,102,102,255,929,"2018-04-17T22:02:33Z",FALSE,"QRCODE","https://seatgeek.com/venues/at-t-stadium/tickets",4965,"AT&T Stadium","76011",623,"TX","1 AT&T Way",23,"at-t-stadium","Arlington, TX 76011","US",TRUE,0.9751414,0,"America/Chicago","Arlington, TX","Arlington","AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"38","2018-09-13","2018-09-13_16.00.42","2018-02-28T15:00:11","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951","2018-09-29T23:30:00",4281951,FALSE,"South Alabama at Appalachian State","2018-02-28T00:00:00","2018-09-29T15:30:00",FALSE,FALSE,"",FALSE,"ncaa_football","South Alabama Jaguars at Appalachian State Mountaineers Football","normal",0.468,"2018-09-29T19:30:00",0.575,NA,96.993866,163,215,54,59,86,84,NA,NA,NA,"https://seatgeek.com/venues/kidd-brewer-stadium/tickets",3723,"Kidd Brewer Stadium","28607",517,"NC","1 Kidd Brewer Stadium",6,"kidd-brewer-stadium","Boone, NC 28607","US",TRUE,0.57884717,0,"America/New_York","Boone, NC","Boone","Kidd Brewer Stadium",36.2116,-81.6856,NA,NA,NA
"39","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:30","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992","2018-09-30T20:00:00",4346992,FALSE,"Eagles at Titans","2018-04-20T00:00:00","2018-09-30T12:00:00",FALSE,FALSE,"",FALSE,"nfl","Philadelphia Eagles at Tennessee Titans","normal",0.923,"2018-09-30T16:00:00",0.894,NA,431.9718,319,906,222,209,406,494,"2018-08-24T20:47:49Z",FALSE,"QRCODE","https://seatgeek.com/venues/nissan-stadium/tickets",1126,"Nissan Stadium","37213",659,"TN","1 Titans Way",15,"nissan-stadium","Nashville, TN 37213","US",TRUE,0.8546275,0,"America/New_York","Nashville, TN","Nashville","Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"40","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:13","https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911","2018-09-30T21:00:00",4346911,FALSE,"Bills at Packers","2018-04-20T00:00:00","2018-09-30T12:00:00",FALSE,FALSE,"",FALSE,"nfl","Buffalo Bills at Green Bay Packers","normal",0.937,"2018-09-30T17:00:00",0.908,NA,401.7737,137,1226,196,178,371,426,"2018-08-24T20:38:24Z",FALSE,"QRCODE","https://seatgeek.com/venues/lambeau-field/tickets",1125,"Lambeau Field","54304",658,"WI","1265 Lombardi Avenue",7,"lambeau-field","Green Bay, WI 54304","US",TRUE,0.92909414,0,"America/Chicago","Green Bay, WI","Green Bay","Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
