"","date","timestamp","visible_until_utc","id","time_tbd","description","status","short_title","datetime_utc","announce_date","created_at","date_tbd","type","popularity","datetime_local","score","title","datetime_tbd","is_open","url","general_admission","lowest_price","median_price","listing_count","visible_listing_count","lowest_price_good_deals","average_price","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","state","country","has_upcoming_events","id_venue","slug","metro_code","display_location","popularity_venue","extended_address","score_venue","timezone","city","postal_code","address","url_venue","name","name_v2","num_upcoming_events","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"154","2018-10-03","2018-10-03_11.19.58","2018-12-10T05:20:00",4347151,FALSE,"","normal","Steelers at Raiders","2018-12-10T01:20:00","2018-04-20T00:00:00","2018-04-20T01:04:24",FALSE,"nfl",0.814,"2018-12-09T17:20:00",0.923,"Pittsburgh Steelers at Oakland Raiders",FALSE,FALSE,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",NA,176,389,355,659,175,408.75775,1794,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CA","US",TRUE,14,"oakland-alameda-county-coliseum",807,"Oakland, CA",0,"Oakland, CA 94621",0.7817843,"America/Los_Angeles","Oakland","94621","7000 Coliseum Way","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",18,-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"155","2018-10-03","2018-10-03_11.19.58","2018-12-11T05:15:00",4347123,FALSE,"","normal","Vikings at Seahawks","2018-12-11T01:15:00","2018-04-20T00:00:00","2018-04-20T00:47:55",FALSE,"nfl",0.817,"2018-12-10T17:15:00",0.927,"Minnesota Vikings at Seattle Seahawks",FALSE,FALSE,"https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",NA,156,361,342,750,132,381.94736,1341,"QRCODE",FALSE,"2018-08-24T21:53:42Z","WA","US",TRUE,339,"centurylink-field",819,"Seattle, WA",0,"Seattle, WA 98134",0.87232786,"America/Los_Angeles","Seattle","98134","800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","CenturyLink Field",11,-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"156","2018-10-03","2018-10-03_11.19.58","2018-12-14T05:20:00",4346978,FALSE,"","normal","Chargers at Chiefs","2018-12-14T01:20:00","2018-04-20T00:00:00","2018-04-20T00:47:26",FALSE,"nfl",0.781,"2018-12-13T19:20:00",0.885,"Los Angeles Chargers at Kansas City Chiefs",FALSE,FALSE,"https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",NA,42,128,907,1073,42,149.57222,968,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MO","US",TRUE,1128,"arrowhead-stadium",616,"Kansas City, MO",0,"Kansas City, MO 64129",0.8827867,"America/Chicago","Kansas City","64129","1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium","Arrowhead Stadium",8,-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"157","2018-10-03","2018-10-03_11.19.58","2018-12-16T01:30:00",4347015,FALSE,"","normal","Texans at Jets","2018-12-15T21:30:00","2018-04-20T00:00:00","2018-04-20T00:47:35",FALSE,"nfl",0.807,"2018-12-15T16:30:00",0.916,"Houston Texans at New York Jets",FALSE,FALSE,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",NA,32,122,1161,1327,28,147.06201,917,"QRCODE",FALSE,"2018-08-24T21:53:42Z","NJ","US",TRUE,1587,"metlife-stadium",501,"East Rutherford, NJ",0,"East Rutherford, NJ 07073",0.94873494,"America/New_York","East Rutherford","07073","1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","MetLife Stadium",15,-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"158","2018-10-03","2018-10-03_11.19.58","2018-12-16T01:30:00",4347135,FALSE,"","normal","Browns at Broncos","2018-12-15T21:30:00","2018-04-20T00:00:00","2018-04-20T01:04:04",FALSE,"nfl",0.772,"2018-12-15T14:30:00",0.863,"Cleveland Browns at Denver Broncos",FALSE,FALSE,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",NA,129,244,107,642,95,310.3458,1186,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CO","US",TRUE,1131,"sports-authority-field-at-mile-high",751,"Denver, CO",0,"Denver, CO 80204",0.9028296,"America/Denver","Denver","80204","1701 Bryant Street","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High","Sports Authority Field at Mile High",6,-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"159","2018-10-03","2018-10-03_11.19.58","2018-12-16T22:00:00",4347047,FALSE,"","normal","Cardinals at Falcons","2018-12-16T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:41",FALSE,"nfl",0.801,"2018-12-16T13:00:00",0.898,"Arizona Cardinals at Atlanta Falcons",FALSE,FALSE,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",NA,66,153,1059,1225,64,184.52313,1196,"QRCODE",FALSE,"2018-08-24T21:53:42Z","GA","US",TRUE,419590,"mercedes-benz-stadium",0,"Atlanta, GA",0,"Atlanta, GA 30313",0.76958936,"America/New_York","Atlanta","30313","35 Northside Dr NW","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","Mercedes-Benz Stadium",19,-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"160","2018-10-03","2018-10-03_11.19.58","2018-12-16T22:00:00",4346955,FALSE,"","normal","Cowboys at Colts","2018-12-16T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:20",FALSE,"nfl",0.826,"2018-12-16T13:00:00",0.934,"Dallas Cowboys at Indianapolis Colts",FALSE,FALSE,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",NA,119,247,447,922,119,304.67786,1877,"QRCODE",FALSE,"2018-08-24T21:53:42Z","IN","US",TRUE,1130,"lucas-oil-stadium",527,"Indianapolis, IN",0,"Indianapolis, IN 46225",0.9071682,"America/Indiana/Indianapolis","Indianapolis","46225","500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","Lucas Oil Stadium",12,-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"161","2018-10-03","2018-10-03_11.19.58","2018-12-16T22:00:00",4347002,FALSE,"","normal","Packers at Bears","2018-12-16T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:32",FALSE,"nfl",0.841,"2018-12-16T12:00:00",0.956,"Green Bay Packers at Chicago Bears",FALSE,FALSE,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",NA,234,414,123,737,234,498.01627,1350,"QRCODE",FALSE,"2018-08-24T21:53:42Z","IL","US",TRUE,31,"soldier-field",602,"Chicago, IL",0,"Chicago, IL 60605",0.940013,"America/Chicago","Chicago","60605","1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets","Soldier Field","Soldier Field",8,-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"162","2018-10-03","2018-10-03_11.19.58","2018-12-16T22:00:00",4347057,FALSE,"","normal","Lions at Bills","2018-12-16T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:43",FALSE,"nfl",0.761,"2018-12-16T13:00:00",0.853,"Detroit Lions at Buffalo Bills",FALSE,FALSE,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",NA,23,57,1313,1661,18,78.0358,636,"QRCODE",FALSE,"2018-08-24T21:53:42Z","NY","US",TRUE,1135,"new-era-field",514,"Orchard Park, NY",0,"Orchard Park, NY 14127",0.8815085,"America/New_York","Orchard Park","14127","1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets","New Era Field","New Era Field",7,-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"163","2018-10-03","2018-10-03_11.19.58","2018-12-16T22:00:00",4347066,FALSE,"","normal","Buccaneers at Ravens","2018-12-16T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:44",FALSE,"nfl",0.75,"2018-12-16T13:00:00",0.842,"Tampa Bay Buccaneers at Baltimore Ravens",FALSE,FALSE,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",NA,35,99,706,1264,35,127.053825,591,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MD","US",TRUE,1121,"m-t-bank-stadium",512,"Baltimore, MD",0,"Baltimore, MD 21230",0.8927189,"America/New_York","Baltimore","21230","1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","M&T Bank Stadium",7,-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"164","2018-10-03","2018-10-03_11.19.58","2018-12-16T22:00:00",4347144,FALSE,"","normal","Dolphins at Vikings","2018-12-16T18:00:00","2018-04-20T00:00:00","2018-04-20T01:04:05",FALSE,"nfl",0.81,"2018-12-16T12:00:00",0.911,"Miami Dolphins at Minnesota Vikings",FALSE,FALSE,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",NA,100,203,602,889,100,248.34883,1797,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MN","US",TRUE,218451,"u-s-bank-stadium",0,"Minneapolis, MN",0,"Minneapolis, MN 55415",0.88524246,"America/Chicago","Minneapolis","55415","900 South 5th Street","https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium","U.S. Bank Stadium",15,-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"165","2018-10-03","2018-10-03_11.19.58","2018-12-16T22:00:00",4346945,FALSE,"","normal","Redskins at Jaguars","2018-12-16T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:18",FALSE,"nfl",0.751,"2018-12-16T13:00:00",0.848,"Washington Redskins at Jacksonville Jaguars",FALSE,FALSE,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945",NA,60,127,645,862,57,159.13954,656,"QRCODE",FALSE,"2018-08-24T21:53:42Z","FL","US",TRUE,5178,"everbank-field",561,"Jacksonville, FL",0,"Jacksonville, FL 32202",0.83759147,"America/New_York","Jacksonville","32202","1 Everbank Field Dr","https://seatgeek.com/venues/everbank-field/tickets","EverBank Field","EverBank Field",7,-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"166","2018-10-03","2018-10-03_11.19.58","2018-12-16T22:00:00",4347037,FALSE,"","normal","Raiders at Bengals","2018-12-16T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:39",FALSE,"nfl",0.781,"2018-12-16T13:00:00",0.883,"Oakland Raiders at Cincinnati Bengals",FALSE,FALSE,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",NA,52,107,615,899,52,125.035774,601,"QRCODE",FALSE,"2018-08-24T21:53:42Z","OH","US",TRUE,1124,"paul-brown-stadium",515,"Cincinnati, OH",0,"Cincinnati, OH 45202",0.86166537,"America/New_York","Cincinnati","45202","1 Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium","Paul Brown Stadium",7,-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"167","2018-10-03","2018-10-03_11.19.58","2018-12-16T22:00:00",4346988,FALSE,"","normal","Titans at Giants","2018-12-16T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:29",FALSE,"nfl",0.793,"2018-12-16T13:00:00",0.902,"Tennessee Titans at New York Giants",FALSE,FALSE,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",NA,82,158,1028,1345,83,202.18968,1428,"QRCODE",FALSE,"2018-08-24T21:53:42Z","NJ","US",TRUE,1587,"metlife-stadium",501,"East Rutherford, NJ",0,"East Rutherford, NJ 07073",0.94873494,"America/New_York","East Rutherford","07073","1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","MetLife Stadium",15,-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"168","2018-10-03","2018-10-03_11.19.58","2018-12-17T01:05:00",4347122,FALSE,"","normal","Seahawks at 49ers","2018-12-16T21:05:00","2018-04-20T00:00:00","2018-04-20T00:47:55",FALSE,"nfl",0.825,"2018-12-16T13:05:00",0.937,"Seattle Seahawks at San Francisco 49ers",FALSE,FALSE,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",NA,77,162,1016,1275,70,197.90355,2990,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CA","US",TRUE,58670,"levi-s-stadium",0,"Santa Clara, CA",0,"Santa Clara, CA 95054",0.95768774,"America/Los_Angeles","Santa Clara","95054","4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","Levi's Stadium",12,-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"169","2018-10-03","2018-10-03_11.19.58","2018-12-17T01:25:00",4347077,FALSE,"","normal","Patriots at Steelers","2018-12-16T21:25:00","2018-04-20T00:00:00","2018-04-20T00:47:46",FALSE,"nfl",0.839,"2018-12-16T16:25:00",0.953,"New England Patriots at Pittsburgh Steelers",FALSE,FALSE,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",NA,185,348,708,1093,185,436.28815,11030,"QRCODE",FALSE,"2018-08-24T21:53:42Z","PA","US",TRUE,1119,"heinz-field",508,"Pittsburgh, PA",0,"Pittsburgh, PA 15212",0.9033526,"America/New_York","Pittsburgh","15212","100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets","Heinz Field","Heinz Field",9,-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"170","2018-10-03","2018-10-03_11.19.58","2018-12-17T05:20:00",4346919,FALSE,"","normal","Eagles at Rams","2018-12-17T01:20:00","2018-04-20T00:00:00","2018-04-20T00:47:14",FALSE,"nfl",0.812,"2018-12-16T17:20:00",0.924,"Philadelphia Eagles at Los Angeles Rams",FALSE,FALSE,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",NA,122,283,815,1248,122,344.90308,1943,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CA","US",TRUE,51012,"los-angeles-memorial-coliseum-1",0,"Los Angeles, CA",0,"Los Angeles, CA 90037",0.86898464,"America/Los_Angeles","Los Angeles","90037","3911 S Figueroa St","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",8,-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"171","2018-10-03","2018-10-03_11.19.58","2018-12-18T05:15:00",4347035,FALSE,"","normal","Saints at Panthers","2018-12-18T01:15:00","2018-04-20T00:00:00","2018-04-20T00:47:38",FALSE,"nfl",0.793,"2018-12-17T20:15:00",0.906,"New Orleans Saints at Carolina Panthers",FALSE,FALSE,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",NA,81,162,460,923,78,229.10435,1422,"QRCODE",FALSE,"2018-08-24T21:53:42Z","NC","US",TRUE,1122,"bank-of-america-stadium",517,"Charlotte, NC",0,"Charlotte, NC 28202",0.8968222,"America/New_York","Charlotte","28202","800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium","Bank of America Stadium",9,-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"172","2018-10-03","2018-10-03_11.19.58","2018-12-23T21:00:00",4346986,FALSE,"","normal","Redskins at Titans","2018-12-23T17:00:00","2018-04-20T00:00:00","2018-04-20T00:47:29",FALSE,"nfl",0.742,"2018-12-23T12:00:00",0.839,"Washington Redskins at Tennessee Titans",FALSE,FALSE,"https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",NA,41,134,660,972,40,152.7106,781,"QRCODE",FALSE,"2018-08-24T21:53:43Z","TN","US",TRUE,1126,"nissan-stadium",659,"Nashville, TN",0,"Nashville, TN 37213",0.8546275,"America/New_York","Nashville","37213","1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","Nissan Stadium",16,-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"173","2018-10-03","2018-10-03_11.19.58","2018-12-23T22:00:00",4346994,FALSE,"","normal","Bengals at Browns","2018-12-23T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:31",FALSE,"nfl",0.759,"2018-12-23T13:00:00",0.862,"Cincinnati Bengals at Cleveland Browns",FALSE,FALSE,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",NA,40,93,1362,1410,35,106.62261,761,"QRCODE",FALSE,"2018-08-24T21:53:43Z","OH","US",TRUE,1123,"firstenergy-stadium-15",510,"Cleveland, OH",0,"Cleveland, OH 44114",0.86852187,"America/New_York","Cleveland","44114","100 Alfred Lerner Way","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","FirstEnergy Stadium","FirstEnergy Stadium",6,-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"174","2018-10-03","2018-10-03_11.19.58","2018-12-23T22:00:00",4347013,FALSE,"","normal","Texans at Eagles","2018-12-23T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:35",FALSE,"nfl",0.795,"2018-12-23T13:00:00",0.906,"Houston Texans at Philadelphia Eagles",FALSE,FALSE,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",NA,147,267,649,1155,105,318.06473,1210,"QRCODE",FALSE,"2018-08-24T21:53:43Z","PA","US",TRUE,330,"lincoln-financial-field",504,"Philadelphia, PA",0,"Philadelphia, PA 19148",0.90542686,"America/New_York","Philadelphia","19148","1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field","Lincoln Financial Field",14,-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"175","2018-10-03","2018-10-03_11.19.58","2018-12-23T22:00:00",4347046,FALSE,"","normal","Falcons at Panthers","2018-12-23T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:41",FALSE,"nfl",0.784,"2018-12-23T13:00:00",0.895,"Atlanta Falcons at Carolina Panthers",FALSE,FALSE,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",NA,83,182,525,970,83,237.7581,1024,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NC","US",TRUE,1122,"bank-of-america-stadium",517,"Charlotte, NC",0,"Charlotte, NC 28202",0.8968222,"America/New_York","Charlotte","28202","800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium","Bank of America Stadium",9,-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"176","2018-10-03","2018-10-03_11.19.58","2018-12-23T22:00:00",4347022,FALSE,"","normal","Vikings at Lions","2018-12-23T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:36",FALSE,"nfl",0.827,"2018-12-23T13:00:00",0.941,"Minnesota Vikings at Detroit Lions",FALSE,FALSE,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",NA,70,166,677,887,70,194.4963,2405,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MI","US",TRUE,346,"ford-field",505,"Detroit, MI",0,"Detroit, MI 48226",0.9029952,"America/Detroit","Detroit","48226","2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets","Ford Field","Ford Field",11,-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"177","2018-10-03","2018-10-03_11.19.58","2018-12-23T22:00:00",4347085,FALSE,"","normal","Jaguars at Dolphins","2018-12-23T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:48",FALSE,"nfl",0.755,"2018-12-23T13:00:00",0.87,"Jacksonville Jaguars at Miami Dolphins",FALSE,FALSE,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",NA,56,142,281,876,51,188.09608,902,"QRCODE",FALSE,"2018-08-24T21:53:43Z","FL","US",TRUE,29,"hard-rock-stadium",528,"Miami Gardens, FL",0,"Miami Gardens, FL 33056",0.8378203,"America/New_York","Miami Gardens","33056","347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","Hard Rock Stadium",35,-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"178","2018-10-03","2018-10-03_11.19.58","2018-12-23T22:00:00",4346959,FALSE,"","normal","Packers at Jets","2018-12-23T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:22",FALSE,"nfl",0.843,"2018-12-23T13:00:00",0.971,"Green Bay Packers at New York Jets",FALSE,FALSE,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",NA,97,238,873,1067,90,276.29898,1344,"QRCODE",FALSE,"2018-08-24T21:53:43Z","NJ","US",TRUE,1587,"metlife-stadium",501,"East Rutherford, NJ",0,"East Rutherford, NJ 07073",0.94873494,"America/New_York","East Rutherford","07073","1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","MetLife Stadium",15,-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"179","2018-10-03","2018-10-03_11.19.58","2018-12-23T22:00:00",4346954,FALSE,"","normal","Giants at Colts","2018-12-23T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:20",FALSE,"nfl",0.777,"2018-12-23T13:00:00",0.884,"New York Giants at Indianapolis Colts",FALSE,FALSE,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",NA,33,99,761,1027,36,118.266754,603,"QRCODE",FALSE,"2018-08-24T21:53:42Z","IN","US",TRUE,1130,"lucas-oil-stadium",527,"Indianapolis, IN",0,"Indianapolis, IN 46225",0.9071682,"America/Indiana/Indianapolis","Indianapolis","46225","500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","Lucas Oil Stadium",12,-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"180","2018-10-03","2018-10-03_11.19.58","2018-12-23T22:00:00",4347093,FALSE,"","normal","Bills at Patriots","2018-12-23T18:00:00","2018-04-20T00:00:00","2018-04-20T00:47:50",FALSE,"nfl",0.82,"2018-12-23T13:00:00",0.93,"Buffalo Bills at New England Patriots",FALSE,FALSE,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",NA,161,314,200,684,161,368.105,1115,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MA","US",TRUE,33,"gillette-stadium",506,"Foxborough, MA",0,"Foxborough, MA 02035",0.8983344,"America/New_York","Foxborough","02035","1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium","Gillette Stadium",14,-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"181","2018-10-03","2018-10-03_11.19.58","2018-12-23T22:00:00",4327918,FALSE,"","normal","Buccaneers at Cowboys","2018-12-23T18:00:00","2018-04-05T00:00:00","2018-04-05T23:08:46",FALSE,"nfl",0.828,"2018-12-23T12:00:00",0.954,"Tampa Bay Buccaneers at Dallas Cowboys",FALSE,TRUE,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",NA,NA,222,3917,2733,NA,275.193,2586,"QRCODE",FALSE,"2018-04-17T22:02:33Z","TX","US",TRUE,4965,"at-t-stadium",623,"Arlington, TX",0,"Arlington, TX 76011",0.9751414,"America/Chicago","Arlington","76011","1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","AT&T Stadium",24,-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"182","2018-10-03","2018-10-03_11.19.58","2018-12-24T01:05:00",4347097,FALSE,"","normal","Rams at Cardinals","2018-12-23T21:05:00","2018-04-20T00:00:00","2018-04-20T00:47:50",FALSE,"nfl",0.779,"2018-12-23T14:05:00",0.889,"Los Angeles Rams at Arizona Cardinals",FALSE,FALSE,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",NA,29,96,1244,1405,29,129.38907,6044,"QRCODE",FALSE,"2018-08-24T21:53:43Z","AZ","US",TRUE,43,"state-farm-stadium",753,"Glendale, AZ",0,"Glendale, AZ 85305",0.93402725,"America/Phoenix","Glendale","85305","1 Cardinals Drive","https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium","State Farm Stadium",9,-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"183","2018-10-03","2018-10-03_11.19.58","2018-12-24T01:05:00",4347106,FALSE,"","normal","Ravens at Chargers","2018-12-23T21:05:00","2018-04-20T00:00:00","2018-04-20T00:47:52",FALSE,"nfl",0.791,"2018-12-23T13:05:00",0.915,"Baltimore Ravens at Los Angeles Chargers",FALSE,FALSE,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",NA,132,203,415,475,129,247.96867,1199,"QRCODE",FALSE,"2018-08-24T21:53:43Z","CA","US",TRUE,52,"stubhub-center",803,"Carson, CA",0,"Carson, CA 90746",0.7228164,"America/Los_Angeles","Carson","90746","18400 Avalon Blvd","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","StubHub Center",12,-118.261,33.8643,NA,NA,NA
