"","date","timestamp","datetime_local","id","time_tbd","url","popularity","announce_date","date_tbd","datetime_tbd","status","description","visible_until_utc","is_open","created_at","short_title","title","type","datetime_utc","score","general_admission","average_price","visible_listing_count","listing_count","median_price","lowest_price","highest_price","lowest_price_good_deals","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","timezone","id_venue","has_upcoming_events","country","url_venue","popularity_venue","display_location","name","postal_code","metro_code","num_upcoming_events","extended_address","slug","name_v2","address","city","score_venue","state","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"93","2018-10-09","2018-10-09_16.00.05","2018-11-23T14:00:00",4281983,FALSE,"https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983",0.364,"2018-02-28T00:00:00",FALSE,FALSE,"normal","","2018-11-24T00:00:00",FALSE,"2018-02-28T15:00:16","Coastal Carolina at South Alabama","Coastal Carolina Chanticleers at South Alabama Jaguars Football","ncaa_football","2018-11-23T20:00:00",0.299,NA,35.6,5,5,37,25,42,25,NA,NA,NA,"America/Chicago",3716,TRUE,"US","https://seatgeek.com/venues/ladd-peebles-stadium/tickets",0,"Mobile, AL","Ladd Peebles Stadium","36604",686,5,"Mobile, AL 36604","ladd-peebles-stadium","Ladd Peebles Stadium","1621 Virginia St.","Mobile",0.50177634,"AL",30.6748,-88.0761,NA,NA,NA
"94","2018-10-09","2018-10-09_16.00.05","2018-11-24T03:30:00",4241803,TRUE,"https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/ncaa-football/2018-11-24-3-30-am/4241803",0.609,"2018-01-31T00:00:00",FALSE,FALSE,"normal","*Child Policy:: Children age 2 years and older require a ticket for entry.","2018-11-25T06:00:00",TRUE,"2018-01-31T15:02:10","TFBI Shootout: Texas Tech V Baylor University","TFBI Shootout: Texas Tech V Baylor University","ncaa_football","2018-11-24T09:30:00",0.668,NA,114.04642,717,754,79,79,152,79,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM","America/Chicago",4965,TRUE,"US","https://seatgeek.com/venues/at-t-stadium/tickets",0,"Arlington, TX","AT&T Stadium","76011",623,17,"Arlington, TX 76011","at-t-stadium","AT&T Stadium","1 AT&T Way","Arlington",0.9751414,"TX",32.7459,-97.0957,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM"
"95","2018-10-09","2018-10-09_16.00.05","2018-11-25T13:00:00",4347058,FALSE,"https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",0.767,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:43","Jaguars at Bills","Jacksonville Jaguars at Buffalo Bills","nfl","2018-11-25T18:00:00",0.856,NA,86.44161,1870,1216,62,25,636,25,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",1135,TRUE,"US","https://seatgeek.com/venues/new-era-field/tickets",0,"Orchard Park, NY","New Era Field","14127",514,6,"Orchard Park, NY 14127","new-era-field","New Era Field","1 Bills Drive","Orchard Park",0.8815085,"NY",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"96","2018-10-09","2018-10-09_16.00.05","2018-11-25T13:00:00",4347039,FALSE,"https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",0.767,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:39","Browns at Bengals","Cleveland Browns at Cincinnati Bengals","nfl","2018-11-25T18:00:00",0.86,NA,138.44106,879,458,126,80,543,80,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",1124,TRUE,"US","https://seatgeek.com/venues/paul-brown-stadium/tickets",0,"Cincinnati, OH","Paul Brown Stadium","45202",515,6,"Cincinnati, OH 45202","paul-brown-stadium","Paul Brown Stadium","1 Paul Brown Stadium","Cincinnati",0.86166537,"OH",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"97","2018-10-09","2018-10-09_16.00.05","2018-11-25T13:00:00",4346918,FALSE,"https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",0.83,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:14","Giants at Eagles","New York Giants at Philadelphia Eagles","nfl","2018-11-25T18:00:00",0.93,NA,413.81982,1446,333,357,210,1239,181,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",330,TRUE,"US","https://seatgeek.com/venues/lincoln-financial-field/tickets",0,"Philadelphia, PA","Lincoln Financial Field","19148",504,12,"Philadelphia, PA 19148","lincoln-financial-field","Lincoln Financial Field","1020 Pattison Ave","Philadelphia",0.90542686,"PA",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"98","2018-10-09","2018-10-09_16.00.05","2018-11-25T13:00:00",4347067,FALSE,"https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",0.759,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:44","Raiders at Ravens","Oakland Raiders at Baltimore Ravens","nfl","2018-11-25T18:00:00",0.851,NA,178.90413,1849,532,140,67,837,67,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",1121,TRUE,"US","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0,"Baltimore, MD","M&T Bank Stadium","21230",512,6,"Baltimore, MD 21230","m-t-bank-stadium","M&T Bank Stadium","1101 Russell St","Baltimore",0.8927189,"MD",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"99","2018-10-09","2018-10-09_16.00.05","2018-11-25T13:00:00",4347125,FALSE,"https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",0.79,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:55","Seahawks at Panthers","Seattle Seahawks at Carolina Panthers","nfl","2018-11-25T18:00:00",0.886,NA,214.98624,1649,436,165,90,996,80,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",1122,TRUE,"US","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0,"Charlotte, NC","Bank of America Stadium","28202",517,7,"Charlotte, NC 28202","bank-of-america-stadium","Bank of America Stadium","800 South Mint Street","Charlotte",0.8968222,"NC",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"100","2018-10-09","2018-10-09_16.00.05","2018-11-25T13:00:00",4347098,FALSE,"https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",0.853,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:50","Patriots at Jets","New England Patriots at New York Jets","nfl","2018-11-25T18:00:00",0.961,NA,326.6601,1408,659,270,126,6034,116,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",1587,TRUE,"US","https://seatgeek.com/venues/metlife-stadium/tickets",0,"East Rutherford, NJ","MetLife Stadium","07073",501,14,"East Rutherford, NJ 07073","metlife-stadium","MetLife Stadium","1 MetLife Stadium Drive","East Rutherford",0.94873494,"NJ",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"101","2018-10-09","2018-10-09_16.00.05","2018-11-25T13:00:00",4346928,FALSE,"https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",0.763,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:15","49ers at Buccaneers","San Francisco 49ers at Tampa Bay Buccaneers","nfl","2018-11-25T18:00:00",0.858,NA,212.40741,683,27,186,82,434,71,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",39,TRUE,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets",0,"Tampa, FL","Raymond James Stadium","33607",539,15,"Tampa, FL 33607","raymond-james-stadium","Raymond James Stadium","4201 North Dale Mabry Highway","Tampa",0.86513025,"FL",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"102","2018-10-09","2018-10-09_16.00.05","2018-11-25T13:00:00",4346956,FALSE,"https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",0.774,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-25T22:00:00",FALSE,"2018-04-20T00:47:21","Dolphins at Colts","Miami Dolphins at Indianapolis Colts","nfl","2018-11-25T18:00:00",0.858,NA,116.47334,1260,619,92,33,940,33,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Indiana/Indianapolis",1130,TRUE,"US","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0,"Indianapolis, IN","Lucas Oil Stadium","46225",527,11,"Indianapolis, IN 46225","lucas-oil-stadium","Lucas Oil Stadium","500 South Capitol Avenue","Indianapolis",0.9071682,"IN",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"103","2018-10-09","2018-10-09_16.00.05","2018-11-25T13:05:00",4347109,FALSE,"https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",0.766,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-26T01:05:00",FALSE,"2018-04-20T00:47:52","Cardinals at Chargers","Arizona Cardinals at Los Angeles Chargers","nfl","2018-11-25T21:05:00",0.868,NA,208.34346,796,527,188,108,660,99,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Los_Angeles",52,TRUE,"US","https://seatgeek.com/venues/stubhub-center/tickets",0,"Carson, CA","StubHub Center","90746",803,10,"Carson, CA 90746","stubhub-center","StubHub Center","18400 Avalon Blvd","Carson",0.7228164,"CA",33.8643,-118.261,NA,NA,NA
"104","2018-10-09","2018-10-09_16.00.05","2018-11-25T14:25:00",4347143,FALSE,"https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",0.82,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-26T01:25:00",FALSE,"2018-04-20T01:04:05","Steelers at Broncos","Pittsburgh Steelers at Denver Broncos","nfl","2018-11-25T21:25:00",0.912,NA,482.93243,1758,148,412,218,1632,141,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Denver",1131,TRUE,"US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0,"Denver, CO","Sports Authority Field at Mile High","80204",751,6,"Denver, CO 80204","sports-authority-field-at-mile-high","Sports Authority Field at Mile High","1701 Bryant St.","Denver",0.9028296,"CO",39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"105","2018-10-09","2018-10-09_16.00.05","2018-11-25T19:20:00",4347133,FALSE,"https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",0.828,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-26T05:20:00",FALSE,"2018-04-20T01:04:04","Packers at Vikings","Green Bay Packers at Minnesota Vikings","nfl","2018-11-26T01:20:00",0.925,NA,519.64026,1546,467,419,247,3678,242,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",218451,TRUE,"US","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0,"Minneapolis, MN","U.S. Bank Stadium","55415",0,15,"Minneapolis, MN 55415","u-s-bank-stadium","U.S. Bank Stadium","401 Chicago Avenue","Minneapolis",0.88524246,"MN",44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"106","2018-10-09","2018-10-09_16.00.05","2018-11-26T19:15:00",4347017,FALSE,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",0.753,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-27T05:15:00",FALSE,"2018-04-20T00:47:36","Titans at Texans","Tennessee Titans at Houston Texans","nfl","2018-11-27T01:15:00",0.858,NA,168.91206,1888,796,138,37,962,37,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",41,TRUE,"US","https://seatgeek.com/venues/nrg-stadium/tickets",0,"Houston, TX","NRG Stadium","77054",618,42,"Houston, TX 77054","nrg-stadium","NRG Stadium","1 Reliant Park","Houston",0.8624192,"TX",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"107","2018-10-09","2018-10-09_16.00.05","2018-11-29T19:20:00",4327920,FALSE,"https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",0.861,"2018-04-05T00:00:00",FALSE,FALSE,"normal","","2018-11-30T05:20:00",TRUE,"2018-04-05T23:08:47","Saints at Cowboys","New Orleans Saints at Dallas Cowboys","nfl","2018-11-30T01:20:00",0.973,NA,391.00644,2147,2635,323,38,3055,38,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM","America/Chicago",4965,TRUE,"US","https://seatgeek.com/venues/at-t-stadium/tickets",0,"Arlington, TX","AT&T Stadium","76011",623,17,"Arlington, TX 76011","at-t-stadium","AT&T Stadium","1 AT&T Way","Arlington",0.9751414,"TX",32.7459,-97.0957,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM"
"108","2018-10-09","2018-10-09_16.00.05","2018-12-02T13:00:00",4347023,FALSE,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",0.797,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:36","Rams at Lions","Los Angeles Rams at Detroit Lions","nfl","2018-12-02T18:00:00",0.893,NA,144.01738,777,518,115,64,1197,63,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Detroit",346,TRUE,"US","https://seatgeek.com/venues/ford-field/tickets",0,"Detroit, MI","Ford Field","48226",505,10,"Detroit, MI 48226","ford-field","Ford Field","2000 Brush St.","Detroit",0.9029952,"MI",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"109","2018-10-09","2018-10-09_16.00.05","2018-12-02T13:00:00",4347087,FALSE,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",0.764,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:48","Bills at Dolphins","Buffalo Bills at Miami Dolphins","nfl","2018-12-02T18:00:00",0.872,NA,173.38419,1520,177,149,68,899,51,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",29,TRUE,"US","https://seatgeek.com/venues/hard-rock-stadium/tickets",0,"Miami Gardens, FL","Hard Rock Stadium","33056",528,34,"Miami Gardens, FL 33056","hard-rock-stadium","Hard Rock Stadium","347 Don Shula Dr.","Miami Gardens",0.8378203,"FL",25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"110","2018-10-09","2018-10-09_16.00.05","2018-12-02T13:00:00",4346927,FALSE,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",0.755,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:15","Panthers at Buccaneers","Carolina Panthers at Tampa Bay Buccaneers","nfl","2018-12-02T18:00:00",0.86,NA,166.13043,633,23,144,76,389,124,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",39,TRUE,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets",0,"Tampa, FL","Raymond James Stadium","33607",539,15,"Tampa, FL 33607","raymond-james-stadium","Raymond James Stadium","4201 North Dale Mabry Highway","Tampa",0.86513025,"FL",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"111","2018-10-09","2018-10-09_16.00.05","2018-12-02T12:00:00",4346909,FALSE,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",0.785,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:13","Cardinals at Packers","Arizona Cardinals at Green Bay Packers","nfl","2018-12-02T18:00:00",0.883,NA,252.17583,1617,364,227,145,721,140,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",1125,TRUE,"US","https://seatgeek.com/venues/lambeau-field/tickets",0,"Green Bay, WI","Lambeau Field","54304",658,5,"Green Bay, WI 54304","lambeau-field","Lambeau Field","1265 Lombardi Avenue","Green Bay",0.92909414,"WI",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"112","2018-10-09","2018-10-09_16.00.05","2018-12-02T13:00:00",4347108,FALSE,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",0.789,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:52","Chargers at Steelers","Los Angeles Chargers at Pittsburgh Steelers","nfl","2018-12-02T18:00:00",0.891,NA,202.39296,1987,682,170,92,882,92,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",1119,TRUE,"US","https://seatgeek.com/venues/heinz-field/tickets",0,"Pittsburgh, PA","Heinz Field","15212",508,7,"Pittsburgh, PA 15212","heinz-field","Heinz Field","100 Art Rooney Avenue","Pittsburgh",0.9033526,"PA",40.4468,-80.0158,FALSE,"2018-10-04T12:42:28Z","QRCODE"
"113","2018-10-09","2018-10-09_16.00.05","2018-12-02T13:00:00",4347048,FALSE,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",0.809,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:41","Ravens at Falcons","Baltimore Ravens at Atlanta Falcons","nfl","2018-12-02T18:00:00",0.91,NA,207.82521,2024,698,169,77,991,77,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",419590,TRUE,"US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0,"Atlanta, GA","Mercedes-Benz Stadium","30313",0,18,"Atlanta, GA 30313","mercedes-benz-stadium","Mercedes-Benz Stadium","35 Northside Dr NW","Atlanta",0.76958936,"GA",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"114","2018-10-09","2018-10-09_16.00.05","2018-12-02T13:00:00",4347038,FALSE,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",0.782,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:39","Broncos at Bengals","Denver Broncos at Cincinnati Bengals","nfl","2018-12-02T18:00:00",0.888,NA,117.78227,954,519,101,56,511,56,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",1124,TRUE,"US","https://seatgeek.com/venues/paul-brown-stadium/tickets",0,"Cincinnati, OH","Paul Brown Stadium","45202",515,6,"Cincinnati, OH 45202","paul-brown-stadium","Paul Brown Stadium","1 Paul Brown Stadium","Cincinnati",0.86166537,"OH",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"115","2018-10-09","2018-10-09_16.00.05","2018-12-02T13:00:00",4346946,FALSE,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946",0.718,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:19","Colts at Jaguars","Indianapolis Colts at Jacksonville Jaguars","nfl","2018-12-02T18:00:00",0.817,NA,113.56953,1076,676,99,48,471,48,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",5178,TRUE,"US","https://seatgeek.com/venues/tiaa-bank-field/tickets",0,"Jacksonville, FL","TIAA Bank Field","32202",561,7,"Jacksonville, FL 32202","tiaa-bank-field","TIAA Bank Field","1 Everbank Field Dr","Jacksonville",0.83759147,"FL",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"116","2018-10-09","2018-10-09_16.00.05","2018-12-02T13:00:00",4347004,FALSE,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",0.81,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:32","Bears at Giants","Chicago Bears at New York Giants","nfl","2018-12-02T18:00:00",0.922,NA,237.95941,1926,739,180,91,1436,85,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",1587,TRUE,"US","https://seatgeek.com/venues/metlife-stadium/tickets",0,"East Rutherford, NJ","MetLife Stadium","07073",501,14,"East Rutherford, NJ 07073","metlife-stadium","MetLife Stadium","1 MetLife Stadium Drive","East Rutherford",0.94873494,"NJ",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"117","2018-10-09","2018-10-09_16.00.05","2018-12-02T12:00:00",4347156,FALSE,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",0.773,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-02T22:00:00",FALSE,"2018-04-20T03:52:35","Browns at Texans","Cleveland Browns at Houston Texans","nfl","2018-12-02T18:00:00",0.88,NA,176.3643,1553,549,134,44,2225,40,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",41,TRUE,"US","https://seatgeek.com/venues/nrg-stadium/tickets",0,"Houston, TX","NRG Stadium","77054",618,42,"Houston, TX 77054","nrg-stadium","NRG Stadium","1 Reliant Park","Houston",0.8624192,"TX",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"118","2018-10-09","2018-10-09_16.00.05","2018-12-02T15:05:00",4346989,FALSE,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",0.74,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-03T00:05:00",FALSE,"2018-04-20T00:47:29","Jets at Titans","New York Jets at Tennessee Titans","nfl","2018-12-02T20:05:00",0.842,NA,163.53864,1414,427,151,46,721,46,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",1126,TRUE,"US","https://seatgeek.com/venues/nissan-stadium/tickets",0,"Nashville, TN","Nissan Stadium","37213",659,15,"Nashville, TN 37213","nissan-stadium","Nissan Stadium","1 Titans Way","Nashville",0.8546275,"TN",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"119","2018-10-09","2018-10-09_16.00.05","2018-12-02T13:05:00",4347152,FALSE,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",0.759,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-03T01:05:00",FALSE,"2018-04-20T01:04:24","Chiefs at Raiders","Kansas City Chiefs at Oakland Raiders","nfl","2018-12-02T21:05:00",0.865,NA,210.9676,1620,494,187,75,1267,75,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Los_Angeles",14,TRUE,"US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0,"Oakland, CA","Oakland-Alameda County Coliseum","94621",807,8,"Oakland, CA 94621","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum","7000 Coliseum Way","Oakland",0.7817843,"CA",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"120","2018-10-09","2018-10-09_16.00.05","2018-12-02T16:25:00",4347094,FALSE,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",0.839,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-03T01:25:00",FALSE,"2018-04-20T00:47:50","Vikings at Patriots","Minnesota Vikings at New England Patriots","nfl","2018-12-02T21:25:00",0.942,NA,468.05978,719,184,396,268,1224,265,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",33,TRUE,"US","https://seatgeek.com/venues/gillette-stadium/tickets",0,"Foxborough, MA","Gillette Stadium","02035",506,13,"Foxborough, MA 02035","gillette-stadium","Gillette Stadium","1 Patriot Place","Foxborough",0.8983344,"MA",42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"121","2018-10-09","2018-10-09_16.00.05","2018-12-02T17:20:00",4347124,FALSE,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",0.81,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-03T05:20:00",FALSE,"2018-04-20T00:47:55","49ers at Seahawks","San Francisco 49ers at Seattle Seahawks","nfl","2018-12-03T01:20:00",0.926,NA,388.85406,1669,185,376,173,990,137,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Los_Angeles",339,TRUE,"US","https://seatgeek.com/venues/centurylink-field/tickets",0,"Seattle, WA","CenturyLink Field","98134",819,8,"Seattle, WA 98134","centurylink-field","CenturyLink Field","800 Occidental Ave S","Seattle",0.87232786,"WA",47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"122","2018-10-09","2018-10-09_16.00.05","2018-12-03T20:15:00",4346936,FALSE,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",0.792,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-04T05:15:00",FALSE,"2018-04-20T00:47:17","Redskins at Eagles","Washington Redskins at Philadelphia Eagles","nfl","2018-12-04T01:15:00",0.907,NA,297.7185,1895,540,239,143,1186,133,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",330,TRUE,"US","https://seatgeek.com/venues/lincoln-financial-field/tickets",0,"Philadelphia, PA","Lincoln Financial Field","19148",504,12,"Philadelphia, PA 19148","lincoln-financial-field","Lincoln Financial Field","1020 Pattison Ave","Philadelphia",0.90542686,"PA",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"123","2018-10-09","2018-10-09_16.00.05","2018-12-06T19:20:00",4346987,FALSE,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",0.702,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-12-07T04:20:00",FALSE,"2018-04-20T00:47:29","Jaguars at Titans","Jacksonville Jaguars at Tennessee Titans","nfl","2018-12-07T00:20:00",0.809,NA,154.63315,1511,537,128,39,2271,37,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",1126,TRUE,"US","https://seatgeek.com/venues/nissan-stadium/tickets",0,"Nashville, TN","Nissan Stadium","37213",659,15,"Nashville, TN 37213","nissan-stadium","Nissan Stadium","1 Titans Way","Nashville",0.8546275,"TN",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
