"","date","timestamp","short_title","title","created_at","date_tbd","datetime_tbd","popularity","description","url","visible_until_utc","datetime_utc","id","announce_date","is_open","score","status","type","datetime_local","time_tbd","general_admission","lowest_price","visible_listing_count","median_price","listing_count","lowest_price_good_deals","average_price","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","state","postal_code","timezone","country","extended_address","slug","url_venue","has_upcoming_events","popularity_venue","id_venue","address","score_venue","metro_code","display_location","name","name_v2","num_upcoming_events","city","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"150","2018-09-19","2018-09-19_08.16.19","49ers at Buccaneers","San Francisco 49ers at Tampa Bay Buccaneers","2018-04-20T00:47:15",FALSE,FALSE,0.813,"","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-11-25T22:00:00","2018-11-25T18:00:00",4346928,"2018-04-20T00:00:00",FALSE,0.883,"normal","nfl","2018-11-25T13:00:00",FALSE,NA,80,381,206,27,71,239.81482,528,"QRCODE",FALSE,"2018-08-24T21:53:40Z","FL","33607","America/New_York","US","Tampa, FL 33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,0,39,"4201 North Dale Mabry Highway",0.86513025,539,"Tampa, FL","Raymond James Stadium","Raymond James Stadium",14,"Tampa",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"151","2018-09-19","2018-09-19_08.16.19","Dolphins at Colts","Miami Dolphins at Indianapolis Colts","2018-04-20T00:47:21",FALSE,FALSE,0.821,"","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-11-25T22:00:00","2018-11-25T18:00:00",4346956,"2018-04-20T00:00:00",FALSE,0.881,"normal","nfl","2018-11-25T13:00:00",FALSE,NA,32,1048,94,695,37,112.0777,970,"QRCODE",FALSE,"2018-08-24T21:53:40Z","IN","46225","America/Indiana/Indianapolis","US","Indianapolis, IN 46225","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets",TRUE,0,1130,"500 South Capitol Avenue",0.9071682,527,"Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium",12,"Indianapolis",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"152","2018-09-19","2018-09-19_08.16.19","Cardinals at Chargers","Arizona Cardinals at Los Angeles Chargers","2018-04-20T00:47:52",FALSE,FALSE,0.806,"","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-11-26T01:05:00","2018-11-25T21:05:00",4347109,"2018-04-20T00:00:00",FALSE,0.882,"normal","nfl","2018-11-25T13:05:00",FALSE,NA,109,607,194,575,109,207.94435,578,"QRCODE",FALSE,"2018-08-24T21:53:41Z","CA","90746","America/Los_Angeles","US","Carson, CA 90746","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets",TRUE,0,52,"18400 Avalon Blvd",0.7228164,803,"Carson, CA","StubHub Center","StubHub Center",16,"Carson",-118.261,33.8643,NA,NA,NA
"153","2018-09-19","2018-09-19_08.16.19","Steelers at Broncos","Pittsburgh Steelers at Denver Broncos","2018-04-20T01:04:05",FALSE,FALSE,0.855,"","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-11-26T01:25:00","2018-11-25T21:25:00",4347143,"2018-04-20T00:00:00",FALSE,0.927,"normal","nfl","2018-11-25T14:25:00",FALSE,NA,212,1085,399,159,156,495.90567,2388,"QRCODE",FALSE,"2018-08-24T21:53:41Z","CO","80204","America/Denver","US","Denver, CO 80204","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",TRUE,0,1131,"1701 Bryant St.",0.9028296,751,"Denver, CO","Sports Authority Field at Mile High","Sports Authority Field at Mile High",6,"Denver",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"154","2018-09-19","2018-09-19_08.16.19","Packers at Vikings","Green Bay Packers at Minnesota Vikings","2018-04-20T01:04:04",FALSE,FALSE,0.86,"","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-11-26T05:20:00","2018-11-26T01:20:00",4347133,"2018-04-20T00:00:00",FALSE,0.939,"normal","nfl","2018-11-25T19:20:00",FALSE,NA,237,912,391,502,209,479.2988,3676,"QRCODE",FALSE,"2018-08-24T21:53:41Z","MN","55415","America/Chicago","US","Minneapolis, MN 55415","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets",TRUE,0,218451,"401 Chicago Avenue",0.88524246,0,"Minneapolis, MN","U.S. Bank Stadium","U.S. Bank Stadium",13,"Minneapolis",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"155","2018-09-19","2018-09-19_08.16.19","Titans at Texans","Tennessee Titans at Houston Texans","2018-04-20T00:47:36",FALSE,FALSE,0.792,"","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-11-27T05:15:00","2018-11-27T01:15:00",4347017,"2018-04-20T00:00:00",FALSE,0.87,"normal","nfl","2018-11-26T19:15:00",FALSE,NA,45,1213,134,611,43,163.9378,955,"QRCODE",FALSE,"2018-08-24T21:53:41Z","TX","77054","America/Chicago","US","Houston, TX 77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets",TRUE,0,41,"1 Reliant Park",0.8624192,618,"Houston, TX","NRG Stadium","NRG Stadium",44,"Houston",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"156","2018-09-19","2018-09-19_08.16.19","Saints at Cowboys","New Orleans Saints at Dallas Cowboys","2018-04-05T23:08:47",FALSE,FALSE,0.873,"","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-11-30T05:20:00","2018-11-30T01:20:00",4327920,"2018-04-05T00:00:00",TRUE,0.962,"normal","nfl","2018-11-29T19:20:00",FALSE,NA,41,2366,336,3014,41,401.8527,4309,"QRCODE",FALSE,"2018-04-17T22:02:33Z","TX","76011","America/Chicago","US","Arlington, TX 76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets",TRUE,0,4965,"1 AT&T Way",0.9751414,623,"Arlington, TX","AT&T Stadium","AT&T Stadium",22,"Arlington",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"157","2018-09-19","2018-09-19_08.16.19","Rams at Lions","Los Angeles Rams at Detroit Lions","2018-04-20T00:47:36",FALSE,FALSE,0.827,"","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-12-02T22:00:00","2018-12-02T18:00:00",4347023,"2018-04-20T00:00:00",FALSE,0.899,"normal","nfl","2018-12-02T13:00:00",FALSE,NA,66,937,130,654,67,169.61774,2407,"QRCODE",FALSE,"2018-08-24T21:53:41Z","MI","48226","America/Detroit","US","Detroit, MI 48226","ford-field","https://seatgeek.com/venues/ford-field/tickets",TRUE,0,346,"2000 Brush St.",0.9029952,505,"Detroit, MI","Ford Field","Ford Field",9,"Detroit",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"158","2018-09-19","2018-09-19_08.16.19","Panthers at Buccaneers","Carolina Panthers at Tampa Bay Buccaneers","2018-04-20T00:47:15",FALSE,FALSE,0.799,"","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-12-02T22:00:00","2018-12-02T18:00:00",4346927,"2018-04-20T00:00:00",FALSE,0.876,"normal","nfl","2018-12-02T13:00:00",FALSE,NA,76,504,145,25,58,170.48,406,"QRCODE",FALSE,"2018-08-24T21:53:41Z","FL","33607","America/New_York","US","Tampa, FL 33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,0,39,"4201 North Dale Mabry Highway",0.86513025,539,"Tampa, FL","Raymond James Stadium","Raymond James Stadium",14,"Tampa",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"159","2018-09-19","2018-09-19_08.16.19","Bills at Dolphins","Buffalo Bills at Miami Dolphins","2018-04-20T00:47:48",FALSE,FALSE,0.8,"","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-12-02T22:00:00","2018-12-02T18:00:00",4347087,"2018-04-20T00:00:00",FALSE,0.883,"normal","nfl","2018-12-02T13:00:00",FALSE,NA,55,997,137,200,46,161.81,901,"QRCODE",FALSE,"2018-08-24T21:53:41Z","FL","33056","America/New_York","US","Miami Gardens, FL 33056","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets",TRUE,0,29,"347 Don Shula Dr.",0.8378203,528,"Miami Gardens, FL","Hard Rock Stadium","Hard Rock Stadium",38,"Miami Gardens",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"160","2018-09-19","2018-09-19_08.16.19","Cardinals at Packers","Arizona Cardinals at Green Bay Packers","2018-04-20T00:47:13",FALSE,FALSE,0.823,"","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-12-02T22:00:00","2018-12-02T18:00:00",4346909,"2018-04-20T00:00:00",FALSE,0.897,"normal","nfl","2018-12-02T12:00:00",FALSE,NA,157,1115,235,431,151,267.00232,721,"QRCODE",FALSE,"2018-08-24T21:53:41Z","WI","54304","America/Chicago","US","Green Bay, WI 54304","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets",TRUE,0,1125,"1265 Lombardi Avenue",0.92909414,658,"Green Bay, WI","Lambeau Field","Lambeau Field",6,"Green Bay",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"161","2018-09-19","2018-09-19_08.16.19","Chargers at Steelers","Los Angeles Chargers at Pittsburgh Steelers","2018-04-20T00:47:52",FALSE,FALSE,0.834,"","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-12-02T22:00:00","2018-12-02T18:00:00",4347108,"2018-04-20T00:00:00",FALSE,0.915,"normal","nfl","2018-12-02T13:00:00",FALSE,NA,92,NA,NA,717,92,210.14,958,"QRCODE",FALSE,"2018-08-24T21:53:41Z","PA","15212","America/New_York","US","Pittsburgh, PA 15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets",TRUE,0,1119,"100 Art Rooney Avenue",0.9033526,508,"Pittsburgh, PA","Heinz Field","Heinz Field",10,"Pittsburgh",-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"162","2018-09-19","2018-09-19_08.16.19","Broncos at Bengals","Denver Broncos at Cincinnati Bengals","2018-04-20T00:47:39",FALSE,FALSE,0.824,"","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-12-02T22:00:00","2018-12-02T18:00:00",4347038,"2018-04-20T00:00:00",FALSE,0.906,"normal","nfl","2018-12-02T13:00:00",FALSE,NA,50,904,98,598,50,110.38294,511,"QRCODE",FALSE,"2018-08-24T21:53:41Z","OH","45202","America/New_York","US","Cincinnati, OH 45202","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",TRUE,0,1124,"1 Paul Brown Stadium",0.86166537,515,"Cincinnati, OH","Paul Brown Stadium","Paul Brown Stadium",7,"Cincinnati",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"163","2018-09-19","2018-09-19_08.16.19","Ravens at Falcons","Baltimore Ravens at Atlanta Falcons","2018-04-20T00:47:41",FALSE,FALSE,0.847,"","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-12-02T22:00:00","2018-12-02T18:00:00",4347048,"2018-04-20T00:00:00",FALSE,0.926,"normal","nfl","2018-12-02T13:00:00",FALSE,NA,80,1111,177,802,73,218.4763,1200,"QRCODE",FALSE,"2018-08-24T21:53:41Z","GA","30313","America/New_York","US","Atlanta, GA 30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",TRUE,0,419590,"441 M.L.K. Jr Dr NW",0.76958936,0,"Atlanta, GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium",19,"Atlanta",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"164","2018-09-19","2018-09-19_08.16.19","Colts at Jaguars","Indianapolis Colts at Jacksonville Jaguars","2018-04-20T00:47:19",FALSE,FALSE,0.765,"","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-12-02T22:00:00","2018-12-02T18:00:00",4346946,"2018-04-20T00:00:00",FALSE,0.833,"normal","nfl","2018-12-02T13:00:00",FALSE,NA,54,876,108,727,54,143.10316,5575,"QRCODE",FALSE,"2018-08-24T21:53:41Z","FL","32202","America/New_York","US","Jacksonville, FL 32202","everbank-field","https://seatgeek.com/venues/everbank-field/tickets",TRUE,0,5178,"1 Everbank Field Dr",0.83759147,561,"Jacksonville, FL","EverBank Field","EverBank Field",9,"Jacksonville",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"165","2018-09-19","2018-09-19_08.16.19","Bears at Giants","Chicago Bears at New York Giants","2018-04-20T00:47:32",FALSE,FALSE,0.855,"","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-12-02T22:00:00","2018-12-02T18:00:00",4347004,"2018-04-20T00:00:00",FALSE,0.947,"normal","nfl","2018-12-02T13:00:00",FALSE,NA,102,1324,208,596,92,266.3775,1319,"QRCODE",FALSE,"2018-08-24T21:53:41Z","NJ","07073","America/New_York","US","East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,0,1587,"1 MetLife Stadium Drive",0.94873494,501,"East Rutherford, NJ","MetLife Stadium","MetLife Stadium",17,"East Rutherford",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"166","2018-09-19","2018-09-19_08.16.19","Browns at Texans","Cleveland Browns at Houston Texans","2018-04-20T03:52:35",FALSE,FALSE,0.81,"","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-12-02T22:00:00","2018-12-02T18:00:00",4347156,"2018-04-20T00:00:00",FALSE,0.891,"normal","nfl","2018-12-02T12:00:00",FALSE,NA,44,NA,NA,544,44,171.05,2234,"QRCODE",FALSE,"2018-08-24T21:53:41Z","TX","77054","America/Chicago","US","Houston, TX 77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets",TRUE,0,41,"1 Reliant Park",0.8624192,618,"Houston, TX","NRG Stadium","NRG Stadium",44,"Houston",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"167","2018-09-19","2018-09-19_08.16.19","Jets at Titans","New York Jets at Tennessee Titans","2018-04-20T00:47:29",FALSE,FALSE,0.79,"","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-12-03T00:05:00","2018-12-02T20:05:00",4346989,"2018-04-20T00:00:00",FALSE,0.864,"normal","nfl","2018-12-02T15:05:00",FALSE,NA,40,890,127,533,40,150.88744,661,"QRCODE",FALSE,"2018-08-24T21:53:41Z","TN","37213","America/New_York","US","Nashville, TN 37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets",TRUE,0,1126,"1 Titans Way",0.8546275,659,"Nashville, TN","Nissan Stadium","Nissan Stadium",14,"Nashville",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"168","2018-09-19","2018-09-19_08.16.19","Chiefs at Raiders","Kansas City Chiefs at Oakland Raiders","2018-04-20T01:04:24",FALSE,FALSE,0.805,"","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-12-03T01:05:00","2018-12-02T21:05:00",4347152,"2018-04-20T00:00:00",FALSE,0.884,"normal","nfl","2018-12-02T13:05:00",FALSE,NA,96,NA,NA,569,96,215.04,1310,"QRCODE",FALSE,"2018-08-24T21:53:41Z","CA","94621","America/Los_Angeles","US","Oakland, CA 94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",TRUE,0,14,"7000 Coliseum Way",0.7817843,807,"Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",23,"Oakland",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"169","2018-09-19","2018-09-19_08.16.19","Vikings at Patriots","Minnesota Vikings at New England Patriots","2018-04-20T00:47:50",FALSE,FALSE,0.861,"","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-12-03T01:25:00","2018-12-02T21:25:00",4347094,"2018-04-20T00:00:00",FALSE,0.942,"normal","nfl","2018-12-02T16:25:00",FALSE,NA,268,641,434,196,268,568.9541,2226,"QRCODE",FALSE,"2018-08-24T21:53:41Z","MA","02035","America/New_York","US","Foxborough, MA 02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets",TRUE,0,33,"1 Patriot Place",0.8983344,506,"Foxborough, MA","Gillette Stadium","Gillette Stadium",15,"Foxborough",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"170","2018-09-19","2018-09-19_08.16.19","49ers at Seahawks","San Francisco 49ers at Seattle Seahawks","2018-04-20T00:47:55",FALSE,FALSE,0.857,"","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-12-03T05:20:00","2018-12-03T01:20:00",4347124,"2018-04-20T00:00:00",FALSE,0.951,"normal","nfl","2018-12-02T17:20:00",FALSE,NA,159,758,378,318,143,400.90567,1235,"QRCODE",FALSE,"2018-08-24T21:53:41Z","WA","98134","America/Los_Angeles","US","Seattle, WA 98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets",TRUE,0,339,"800 Occidental Ave S",0.87232786,819,"Seattle, WA","CenturyLink Field","CenturyLink Field",13,"Seattle",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"171","2018-09-19","2018-09-19_08.16.19","Redskins at Eagles","Washington Redskins at Philadelphia Eagles","2018-04-20T00:47:17",FALSE,FALSE,0.835,"","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-12-04T05:15:00","2018-12-04T01:15:00",4346936,"2018-04-20T00:00:00",FALSE,0.926,"normal","nfl","2018-12-03T20:15:00",FALSE,NA,150,1278,271,592,119,324.9831,1217,"QRCODE",FALSE,"2018-08-24T21:53:41Z","PA","19148","America/New_York","US","Philadelphia, PA 19148","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets",TRUE,0,330,"1020 Pattison Ave",0.90542686,504,"Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field",16,"Philadelphia",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"172","2018-09-19","2018-09-19_08.16.19","Jaguars at Titans","Jacksonville Jaguars at Tennessee Titans","2018-04-20T00:47:29",FALSE,FALSE,0.758,"","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-12-07T04:20:00","2018-12-07T00:20:00",4346987,"2018-04-20T00:00:00",FALSE,0.832,"normal","nfl","2018-12-06T19:20:00",FALSE,NA,40,NA,NA,650,40,211.94,2319,"QRCODE",FALSE,"2018-08-24T21:53:42Z","TN","37213","America/New_York","US","Nashville, TN 37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets",TRUE,0,1126,"1 Titans Way",0.8546275,659,"Nashville, TN","Nissan Stadium","Nissan Stadium",14,"Nashville",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"173","2018-09-19","2018-09-19_08.16.19","Panthers at Browns","Carolina Panthers at Cleveland Browns","2018-04-20T00:47:31",FALSE,FALSE,0.806,"","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-12-09T22:00:00","2018-12-09T18:00:00",4346995,"2018-04-20T00:00:00",FALSE,0.882,"normal","nfl","2018-12-09T13:00:00",FALSE,NA,30,1476,71,1200,25,90.541664,1172,"QRCODE",FALSE,"2018-08-24T21:53:42Z","OH","44114","America/New_York","US","Cleveland, OH 44114","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",TRUE,0,1123,"100 Alfred Lerner Way",0.86852187,510,"Cleveland, OH","FirstEnergy Stadium","FirstEnergy Stadium",7,"Cleveland",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"174","2018-09-19","2018-09-19_08.16.19","Saints at Buccaneers","New Orleans Saints at Tampa Bay Buccaneers","2018-04-20T00:47:15",FALSE,FALSE,0.789,"","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-12-09T22:00:00","2018-12-09T18:00:00",4346926,"2018-04-20T00:00:00",FALSE,0.87,"normal","nfl","2018-12-09T13:00:00",FALSE,NA,70,400,167,27,59,218.14815,640,"QRCODE",FALSE,"2018-08-24T21:53:42Z","FL","33607","America/New_York","US","Tampa, FL 33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,0,39,"4201 North Dale Mabry Highway",0.86513025,539,"Tampa, FL","Raymond James Stadium","Raymond James Stadium",14,"Tampa",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"175","2018-09-19","2018-09-19_08.16.19","Rams at Bears","Los Angeles Rams at Chicago Bears","2018-04-20T00:47:32",FALSE,FALSE,0.813,"","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-12-09T22:00:00","2018-12-09T18:00:00",4347003,"2018-04-20T00:00:00",FALSE,0.896,"normal","nfl","2018-12-09T12:00:00",FALSE,NA,100,1040,219,227,90,276.78415,2225,"QRCODE",FALSE,"2018-08-24T21:53:42Z","IL","60605","America/Chicago","US","Chicago, IL 60605","soldier-field","https://seatgeek.com/venues/soldier-field/tickets",TRUE,0,31,"1410 S. Museum Campus Drive",0.940013,602,"Chicago, IL","Soldier Field","Soldier Field",10,"Chicago",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"176","2018-09-19","2018-09-19_08.16.19","Patriots at Dolphins","New England Patriots at Miami Dolphins","2018-04-20T00:47:48",FALSE,FALSE,0.845,"","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-12-09T22:00:00","2018-12-09T18:00:00",4347086,"2018-04-20T00:00:00",FALSE,0.946,"normal","nfl","2018-12-09T13:00:00",FALSE,NA,180,859,337,126,156,378.33334,1138,"QRCODE",FALSE,"2018-08-24T21:53:42Z","FL","33056","America/New_York","US","Miami Gardens, FL 33056","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets",TRUE,0,29,"347 Don Shula Dr.",0.8378203,528,"Miami Gardens, FL","Hard Rock Stadium","Hard Rock Stadium",38,"Miami Gardens",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"177","2018-09-19","2018-09-19_08.16.19","Ravens at Chiefs","Baltimore Ravens at Kansas City Chiefs","2018-04-20T00:47:27",FALSE,FALSE,0.806,"","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-12-09T22:00:00","2018-12-09T18:00:00",4346979,"2018-04-20T00:00:00",FALSE,0.889,"normal","nfl","2018-12-09T12:00:00",FALSE,NA,37,1526,116,1084,37,129.62454,811,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MO","64129","America/Chicago","US","Kansas City, MO 64129","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets",TRUE,0,1128,"1 Arrowhead Drive",0.8827867,616,"Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium",9,"Kansas City",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
