"","date","timestamp","datetime_utc","short_title","url","id","description","datetime_local","visible_until_utc","date_tbd","datetime_tbd","is_open","time_tbd","announce_date","type","popularity","created_at","title","status","score","general_admission","median_price","listing_count","lowest_price","visible_listing_count","highest_price","average_price","lowest_price_good_deals","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","extended_address","city","timezone","num_upcoming_events","name","display_location","url_venue","address","id_venue","has_upcoming_events","state","country","slug","postal_code","name_v2","score_venue","popularity_venue","metro_code","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"152","2018-09-26","2018-09-26_11.03.31","2018-12-02T21:25:00","Vikings at Patriots","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",4347094,"","2018-12-02T16:25:00","2018-12-03T01:25:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.928,"2018-04-20T00:47:50","Minnesota Vikings at New England Patriots","normal",0.935,NA,424,202,268,567,1518,528.10394,268,FALSE,"2018-08-24T21:53:41Z","QRCODE","Foxborough, MA 02035","Foxborough","America/New_York",15,"Gillette Stadium","Foxborough, MA","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",33,TRUE,"MA","US","gillette-stadium","02035","Gillette Stadium",0.8983344,0,506,42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"153","2018-09-26","2018-09-26_11.03.31","2018-12-03T01:20:00","49ers at Seahawks","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",4347124,"","2018-12-02T17:20:00","2018-12-03T05:20:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.908,"2018-04-20T00:47:55","San Francisco 49ers at Seattle Seahawks","normal",0.926,NA,388,294,161,735,1336,417.57822,140,FALSE,"2018-08-24T21:53:41Z","QRCODE","Seattle, WA 98134","Seattle","America/Los_Angeles",12,"CenturyLink Field","Seattle, WA","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",339,TRUE,"WA","US","centurylink-field","98134","CenturyLink Field",0.87232786,0,819,47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"154","2018-09-26","2018-09-26_11.03.31","2018-12-04T01:15:00","Redskins at Eagles","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",4346936,"","2018-12-03T20:15:00","2018-12-04T05:15:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.884,"2018-04-20T00:47:17","Washington Redskins at Philadelphia Eagles","normal",0.899,NA,266,654,151,1198,1189,312.21408,116,FALSE,"2018-08-24T21:53:41Z","QRCODE","Philadelphia, PA 19148","Philadelphia","America/New_York",15,"Lincoln Financial Field","Philadelphia, PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",330,TRUE,"PA","US","lincoln-financial-field","19148","Lincoln Financial Field",0.90542686,0,504,39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"155","2018-09-26","2018-09-26_11.03.31","2018-12-07T00:20:00","Jaguars at Titans","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",4346987,"","2018-12-06T19:20:00","2018-12-07T04:20:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.791,"2018-04-20T00:47:29","Jacksonville Jaguars at Tennessee Titans","normal",0.791,NA,125,654,40,1001,2319,149.68501,36,FALSE,"2018-08-24T21:53:42Z","QRCODE","Nashville, TN 37213","Nashville","America/New_York",16,"Nissan Stadium","Nashville, TN","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",1126,TRUE,"TN","US","nissan-stadium","37213","Nissan Stadium",0.8546275,0,659,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"156","2018-09-26","2018-09-26_11.03.31","2018-12-09T18:00:00","Panthers at Browns","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",4346995,"","2018-12-09T13:00:00","2018-12-09T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.845,"2018-04-20T00:47:31","Carolina Panthers at Cleveland Browns","normal",0.846,NA,87,1253,35,1384,1179,102.11492,33,FALSE,"2018-08-24T21:53:42Z","QRCODE","Cleveland, OH 44114","Cleveland","America/New_York",6,"FirstEnergy Stadium","Cleveland, OH","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way",1123,TRUE,"OH","US","firstenergy-stadium-15","44114","FirstEnergy Stadium",0.86852187,0,510,41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"157","2018-09-26","2018-09-26_11.03.31","2018-12-09T18:00:00","Saints at Buccaneers","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",4346926,"","2018-12-09T13:00:00","2018-12-09T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.84,"2018-04-20T00:47:15","New Orleans Saints at Tampa Bay Buccaneers","normal",0.849,NA,188,28,81,467,959,262.07144,74,FALSE,"2018-08-24T21:53:42Z","QRCODE","Tampa, FL 33607","Tampa","America/New_York",14,"Raymond James Stadium","Tampa, FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",39,TRUE,"FL","US","raymond-james-stadium","33607","Raymond James Stadium",0.86513025,0,539,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"158","2018-09-26","2018-09-26_11.03.31","2018-12-09T18:00:00","Rams at Bears","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",4347003,"","2018-12-09T12:00:00","2018-12-09T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.853,"2018-04-20T00:47:32","Los Angeles Rams at Chicago Bears","normal",0.861,NA,232,223,105,948,2226,291.88788,102,FALSE,"2018-08-24T21:53:42Z","QRCODE","Chicago, IL 60605","Chicago","America/Chicago",9,"Soldier Field","Chicago, IL","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive",31,TRUE,"IL","US","soldier-field","60605","Soldier Field",0.940013,0,602,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"159","2018-09-26","2018-09-26_11.03.31","2018-12-09T18:00:00","Patriots at Dolphins","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",4347086,"","2018-12-09T13:00:00","2018-12-09T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.895,"2018-04-20T00:47:48","New England Patriots at Miami Dolphins","normal",0.917,NA,339,235,195,883,1679,391.9149,174,FALSE,"2018-08-24T21:53:42Z","QRCODE","Miami Gardens, FL 33056","Miami Gardens","America/New_York",36,"Hard Rock Stadium","Miami Gardens, FL","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",29,TRUE,"FL","US","hard-rock-stadium","33056","Hard Rock Stadium",0.8378203,0,528,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"160","2018-09-26","2018-09-26_11.03.31","2018-12-09T18:00:00","Jets at Bills","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",4347059,"","2018-12-09T13:00:00","2018-12-09T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.829,"2018-04-20T00:47:43","New York Jets at Buffalo Bills","normal",0.829,NA,68,1260,25,1433,636,91.56349,25,FALSE,"2018-08-24T21:53:42Z","QRCODE","Orchard Park, NY 14127","Orchard Park","America/New_York",7,"New Era Field","Orchard Park, NY","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",1135,TRUE,"NY","US","new-era-field","14127","New Era Field",0.8815085,0,514,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"161","2018-09-26","2018-09-26_11.03.31","2018-12-09T18:00:00","Colts at Texans","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",4347014,"","2018-12-09T12:00:00","2018-12-09T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.862,"2018-04-20T00:47:35","Indianapolis Colts at Houston Texans","normal",0.876,NA,128,670,30,1075,2225,169.34328,30,FALSE,"2018-08-24T21:53:42Z","QRCODE","Houston, TX 77054","Houston","America/Chicago",45,"NRG Stadium","Houston, TX","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",41,TRUE,"TX","US","nrg-stadium","77054","NRG Stadium",0.8624192,0,618,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"162","2018-09-26","2018-09-26_11.03.31","2018-12-09T18:00:00","Giants at Redskins","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",4346935,"","2018-12-09T13:00:00","2018-12-09T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.91,"2018-04-20T00:47:17","New York Giants at Washington Redskins","normal",0.927,NA,178,759,100,1051,1039,208.79974,93,FALSE,"2018-08-24T21:53:42Z","QRCODE","Landover, MD 20785","Landover","America/New_York",6,"FedEx Field","Landover, MD","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way",35,TRUE,"MD","US","fedex-field","20785","FedEx Field",0.9333444,0,511,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"163","2018-09-26","2018-09-26_11.03.31","2018-12-09T18:00:00","Ravens at Chiefs","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",4346979,"","2018-12-09T12:00:00","2018-12-09T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.85,"2018-04-20T00:47:27","Baltimore Ravens at Kansas City Chiefs","normal",0.857,NA,123,968,36,1141,521986,1754.8141,36,FALSE,"2018-08-24T21:53:42Z","QRCODE","Kansas City, MO 64129","Kansas City","America/Chicago",8,"Arrowhead Stadium","Kansas City, MO","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive",1128,TRUE,"MO","US","arrowhead-stadium","64129","Arrowhead Stadium",0.8827867,0,616,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"164","2018-09-26","2018-09-26_11.03.31","2018-12-09T18:00:00","Falcons at Packers","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",4346910,"","2018-12-09T12:00:00","2018-12-09T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.875,"2018-04-20T00:47:13","Atlanta Falcons at Green Bay Packers","normal",0.88,NA,247,486,160,987,690,278.17694,158,FALSE,"2018-08-24T21:53:42Z","QRCODE","Green Bay, WI 54304","Green Bay","America/Chicago",6,"Lambeau Field","Green Bay, WI","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue",1125,TRUE,"WI","US","lambeau-field","54304","Lambeau Field",0.92909414,0,658,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"165","2018-09-26","2018-09-26_11.03.31","2018-12-09T21:05:00","Bengals at Chargers","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",4347107,"","2018-12-09T13:05:00","2018-12-10T01:05:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.864,"2018-04-20T00:47:52","Cincinnati Bengals at Los Angeles Chargers","normal",0.884,NA,195,459,116,556,1198,226.12854,95,FALSE,"2018-08-24T21:53:42Z","QRCODE","Carson, CA 90746","Carson","America/Los_Angeles",14,"StubHub Center","Carson, CA","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",52,TRUE,"CA","US","stubhub-center","90746","StubHub Center",0.7228164,0,803,33.8643,-118.261,NA,NA,NA
"166","2018-09-26","2018-09-26_11.03.31","2018-12-09T21:05:00","Broncos at 49ers","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",4347114,"","2018-12-09T13:05:00","2018-12-10T01:05:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.897,"2018-04-20T00:47:53","Denver Broncos at San Francisco 49ers","normal",0.916,NA,NA,1065,72,NA,2998,214.23,72,FALSE,"2018-08-24T21:53:42Z","QRCODE","Santa Clara, CA 95054","Santa Clara","America/Los_Angeles",13,"Levi's Stadium","Santa Clara, CA","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",58670,TRUE,"CA","US","levi-s-stadium","95054","Levi's Stadium",0.95768774,0,0,37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"167","2018-09-26","2018-09-26_11.03.31","2018-12-09T21:25:00","Lions at Cardinals","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",4347099,"","2018-12-09T14:25:00","2018-12-10T01:25:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.877,"2018-04-20T00:47:51","Detroit Lions at Arizona Cardinals","normal",0.883,NA,98,1108,28,1275,615,118.409744,28,FALSE,"2018-08-24T21:53:42Z","QRCODE","Glendale, AZ 85305","Glendale","America/Phoenix",10,"State Farm Stadium","Glendale, AZ","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive",43,TRUE,"AZ","US","state-farm-stadium","85305","State Farm Stadium",0.93402725,0,753,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"168","2018-09-26","2018-09-26_11.03.31","2018-12-09T21:25:00","Eagles at Cowboys","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",4327919,"","2018-12-09T15:25:00","2018-12-10T01:25:00",FALSE,FALSE,TRUE,FALSE,"2018-04-05T00:00:00","nfl",0.932,"2018-04-05T23:08:46","Philadelphia Eagles at Dallas Cowboys","normal",0.956,NA,360,2885,49,2220,4422,443.34003,49,FALSE,"2018-04-17T22:02:33Z","QRCODE","Arlington, TX 76011","Arlington","America/Chicago",20,"AT&T Stadium","Arlington, TX","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",4965,TRUE,"TX","US","at-t-stadium","76011","AT&T Stadium",0.9751414,0,623,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"169","2018-09-26","2018-09-26_11.03.31","2018-12-10T01:20:00","Steelers at Raiders","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",4347151,"","2018-12-09T17:20:00","2018-12-10T05:20:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.878,"2018-04-20T01:04:24","Pittsburgh Steelers at Oakland Raiders","normal",0.897,NA,384,573,168,778,1842,400.64572,188,FALSE,"2018-08-24T21:53:42Z","QRCODE","Oakland, CA 94621","Oakland","America/Los_Angeles",21,"Oakland-Alameda County Coliseum","Oakland, CA","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",14,TRUE,"CA","US","oakland-alameda-county-coliseum","94621","Oakland-Alameda County Coliseum",0.7817843,0,807,37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"170","2018-09-26","2018-09-26_11.03.31","2018-12-11T01:15:00","Vikings at Seahawks","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",4347123,"","2018-12-10T17:15:00","2018-12-11T05:15:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.888,"2018-04-20T00:47:55","Minnesota Vikings at Seattle Seahawks","normal",0.91,NA,372,367,142,787,1341,382.11172,131,FALSE,"2018-08-24T21:53:42Z","QRCODE","Seattle, WA 98134","Seattle","America/Los_Angeles",12,"CenturyLink Field","Seattle, WA","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",339,TRUE,"WA","US","centurylink-field","98134","CenturyLink Field",0.87232786,0,819,47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"171","2018-09-26","2018-09-26_11.03.31","2018-12-14T01:20:00","Chargers at Chiefs","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",4346978,"","2018-12-13T19:20:00","2018-12-14T05:20:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.839,"2018-04-20T00:47:26","Los Angeles Chargers at Kansas City Chiefs","normal",0.855,NA,136,863,40,1077,968,151.83777,40,FALSE,"2018-08-24T21:53:42Z","QRCODE","Kansas City, MO 64129","Kansas City","America/Chicago",8,"Arrowhead Stadium","Kansas City, MO","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive",1128,TRUE,"MO","US","arrowhead-stadium","64129","Arrowhead Stadium",0.8827867,0,616,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"172","2018-09-26","2018-09-26_11.03.31","2018-12-15T21:30:00","Texans at Jets","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",4347015,"","2018-12-15T16:30:00","2018-12-16T01:30:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.87,"2018-04-20T00:47:35","Houston Texans at New York Jets","normal",0.888,NA,125,1235,32,1685,1000,150.14088,31,FALSE,"2018-08-24T21:53:42Z","QRCODE","East Rutherford, NJ 07073","East Rutherford","America/New_York",16,"MetLife Stadium","East Rutherford, NJ","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",1587,TRUE,"NJ","US","metlife-stadium","07073","MetLife Stadium",0.94873494,0,501,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"173","2018-09-26","2018-09-26_11.03.31","2018-12-15T21:30:00","Browns at Broncos","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",4347135,"","2018-12-15T14:30:00","2018-12-16T01:30:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.842,"2018-04-20T01:04:04","Cleveland Browns at Denver Broncos","normal",0.846,NA,238,130,95,701,12360,390.54614,83,FALSE,"2018-08-24T21:53:42Z","QRCODE","Denver, CO 80204","Denver","America/Denver",7,"Sports Authority Field at Mile High","Denver, CO","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.",1131,TRUE,"CO","US","sports-authority-field-at-mile-high","80204","Sports Authority Field at Mile High",0.9028296,0,751,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"174","2018-09-26","2018-09-26_11.03.31","2018-12-16T18:00:00","Cardinals at Falcons","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",4347047,"","2018-12-16T13:00:00","2018-12-16T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.863,"2018-04-20T00:47:41","Arizona Cardinals at Atlanta Falcons","normal",0.872,NA,160,1069,64,1239,1193,192.22545,64,FALSE,"2018-08-24T21:53:42Z","QRCODE","Atlanta, GA 30313","Atlanta","America/New_York",19,"Mercedes-Benz Stadium","Atlanta, GA","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW",419590,TRUE,"GA","US","mercedes-benz-stadium","30313","Mercedes-Benz Stadium",0.76958936,0,0,33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"175","2018-09-26","2018-09-26_11.03.31","2018-12-16T18:00:00","Cowboys at Colts","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",4346955,"","2018-12-16T13:00:00","2018-12-16T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.898,"2018-04-20T00:47:20","Dallas Cowboys at Indianapolis Colts","normal",0.915,NA,235,434,120,920,1979,286.894,118,FALSE,"2018-08-24T21:53:42Z","QRCODE","Indianapolis, IN 46225","Indianapolis","America/Indiana/Indianapolis",14,"Lucas Oil Stadium","Indianapolis, IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",1130,TRUE,"IN","US","lucas-oil-stadium","46225","Lucas Oil Stadium",0.9071682,0,527,39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"176","2018-09-26","2018-09-26_11.03.31","2018-12-16T18:00:00","Lions at Bills","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",4347057,"","2018-12-16T13:00:00","2018-12-16T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.824,"2018-04-20T00:47:43","Detroit Lions at Buffalo Bills","normal",0.83,NA,62,1255,24,1464,636,84.494026,24,FALSE,"2018-08-24T21:53:42Z","QRCODE","Orchard Park, NY 14127","Orchard Park","America/New_York",7,"New Era Field","Orchard Park, NY","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",1135,TRUE,"NY","US","new-era-field","14127","New Era Field",0.8815085,0,514,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"177","2018-09-26","2018-09-26_11.03.31","2018-12-16T18:00:00","Packers at Bears","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",4347002,"","2018-12-16T12:00:00","2018-12-16T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.907,"2018-04-20T00:47:32","Green Bay Packers at Chicago Bears","normal",0.931,NA,NA,147,206,NA,1461,467.9,206,FALSE,"2018-08-24T21:53:42Z","QRCODE","Chicago, IL 60605","Chicago","America/Chicago",9,"Soldier Field","Chicago, IL","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive",31,TRUE,"IL","US","soldier-field","60605","Soldier Field",0.940013,0,602,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"178","2018-09-26","2018-09-26_11.03.31","2018-12-16T18:00:00","Buccaneers at Ravens","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",4347066,"","2018-12-16T13:00:00","2018-12-16T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.81,"2018-04-20T00:47:44","Tampa Bay Buccaneers at Baltimore Ravens","normal",0.816,NA,100,785,39,1318,608,129.13376,39,FALSE,"2018-08-24T21:53:42Z","QRCODE","Baltimore, MD 21230","Baltimore","America/New_York",7,"M&T Bank Stadium","Baltimore, MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",1121,TRUE,"MD","US","m-t-bank-stadium","21230","M&T Bank Stadium",0.8927189,0,512,39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"179","2018-09-26","2018-09-26_11.03.31","2018-12-16T18:00:00","Redskins at Jaguars","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945",4346945,"","2018-12-16T13:00:00","2018-12-16T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.821,"2018-04-20T00:47:18","Washington Redskins at Jacksonville Jaguars","normal",0.833,NA,129,658,62,869,655,160.43314,57,FALSE,"2018-08-24T21:53:42Z","QRCODE","Jacksonville, FL 32202","Jacksonville","America/New_York",8,"EverBank Field","Jacksonville, FL","https://seatgeek.com/venues/everbank-field/tickets","1 Everbank Field Dr",5178,TRUE,"FL","US","everbank-field","32202","EverBank Field",0.83759147,0,561,30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"180","2018-09-26","2018-09-26_11.03.31","2018-12-16T18:00:00","Dolphins at Vikings","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",4347144,"","2018-12-16T12:00:00","2018-12-16T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.883,"2018-04-20T01:04:05","Miami Dolphins at Minnesota Vikings","normal",0.895,NA,199,657,99,913,1805,244.9102,99,FALSE,"2018-08-24T21:53:42Z","QRCODE","Minneapolis, MN 55415","Minneapolis","America/Chicago",15,"U.S. Bank Stadium","Minneapolis, MN","https://seatgeek.com/venues/u-s-bank-stadium/tickets","900 South 5th Street",218451,TRUE,"MN","US","u-s-bank-stadium","55415","U.S. Bank Stadium",0.88524246,0,0,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"181","2018-09-26","2018-09-26_11.03.31","2018-12-16T18:00:00","Raiders at Bengals","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",4347037,"","2018-12-16T13:00:00","2018-12-16T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.837,"2018-04-20T00:47:39","Oakland Raiders at Cincinnati Bengals","normal",0.851,NA,NA,650,52,NA,601,121.55,52,FALSE,"2018-08-24T21:53:42Z","QRCODE","Cincinnati, OH 45202","Cincinnati","America/New_York",7,"Paul Brown Stadium","Cincinnati, OH","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",1124,TRUE,"OH","US","paul-brown-stadium","45202","Paul Brown Stadium",0.86166537,0,515,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"182","2018-09-26","2018-09-26_11.03.31","2018-12-16T18:00:00","Titans at Giants","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",4346988,"","2018-12-16T13:00:00","2018-12-16T22:00:00",FALSE,FALSE,FALSE,FALSE,"2018-04-20T00:00:00","nfl",0.856,"2018-04-20T00:47:29","Tennessee Titans at New York Giants","normal",0.875,NA,NA,1019,81,NA,1428,200.65,81,FALSE,"2018-08-24T21:53:42Z","QRCODE","East Rutherford, NJ 07073","East Rutherford","America/New_York",16,"MetLife Stadium","East Rutherford, NJ","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",1587,TRUE,"NJ","US","metlife-stadium","07073","MetLife Stadium",0.94873494,0,501,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
