"","date","timestamp","short_title","popularity","title","visible_until_utc","type","score","datetime_utc","announce_date","date_tbd","status","url","datetime_local","created_at","is_open","description","datetime_tbd","id","time_tbd","general_admission","highest_price","average_price","lowest_price_good_deals","listing_count","lowest_price","visible_listing_count","median_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","popularity_venue","score_venue","name_v2","timezone","postal_code","state","slug","name","display_location","country","url_venue","address","num_upcoming_events","city","has_upcoming_events","id_venue","extended_address","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"105","2018-09-10","2018-09-10_15.59.48","Ravens at Panthers",0.875,"Baltimore Ravens at Carolina Panthers","2018-10-28T21:00:00","nfl",0.882,"2018-10-28T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070","2018-10-28T13:00:00","2018-04-20T00:47:45",FALSE,"",FALSE,4347070,FALSE,NA,840,229.24,87,381,87,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.8968222,"Bank of America Stadium","America/New_York","28202","NC","bank-of-america-stadium","Bank of America Stadium","Charlotte, NC","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",9,"Charlotte",TRUE,1122,"Charlotte, NC 28202",35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"106","2018-09-10","2018-09-10_15.59.48","Redskins at Giants",0.905,"Washington Redskins at New York Giants","2018-10-28T21:00:00","nfl",0.921,"2018-10-28T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940","2018-10-28T13:00:00","2018-04-20T00:47:17",FALSE,"",FALSE,4346940,FALSE,NA,1369,311.2,127,409,127,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.94873494,"MetLife Stadium","America/New_York","07073","NJ","metlife-stadium","MetLife Stadium","East Rutherford, NJ","US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",19,"East Rutherford",TRUE,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"107","2018-09-10","2018-09-10_15.59.48","Browns at Steelers",0.883,"Cleveland Browns at Pittsburgh Steelers","2018-10-28T21:00:00","nfl",0.888,"2018-10-28T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078","2018-10-28T13:00:00","2018-04-20T00:47:46",FALSE,"",FALSE,4347078,FALSE,NA,2436,282.85,119,420,119,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.9033526,"Heinz Field","America/New_York","15212","PA","heinz-field","Heinz Field","Pittsburgh, PA","US","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",12,"Pittsburgh",TRUE,1119,"Pittsburgh, PA 15212",40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"108","2018-09-10","2018-09-10_15.59.48","Broncos at Chiefs",0.896,"Denver Broncos at Kansas City Chiefs","2018-10-28T21:00:00","nfl",0.907,"2018-10-28T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981","2018-10-28T12:00:00","2018-04-20T00:47:27",FALSE,"",FALSE,4346981,FALSE,NA,701,192.54,81,989,81,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.8827867,"Arrowhead Stadium","America/Chicago","64129","MO","arrowhead-stadium","Arrowhead Stadium","Kansas City, MO","US","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive",9,"Kansas City",TRUE,1128,"Kansas City, MO 64129",39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"109","2018-09-10","2018-09-10_15.59.48","Jets at Bears",0.885,"New York Jets at Chicago Bears","2018-10-28T21:00:00","nfl",0.895,"2018-10-28T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007","2018-10-28T12:00:00","2018-04-20T00:47:33",FALSE,"",FALSE,4347007,FALSE,NA,1197,287.83,109,169,109,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.940013,"Soldier Field","America/Chicago","60605","IL","soldier-field","Soldier Field","Chicago, IL","US","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive",12,"Chicago",TRUE,31,"Chicago, IL 60605",41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"110","2018-09-10","2018-09-10_15.59.48","Colts at Raiders",0.868,"Indianapolis Colts at Oakland Raiders","2018-10-29T00:05:00","nfl",0.876,"2018-10-28T20:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153","2018-10-28T13:05:00","2018-04-20T01:04:25",FALSE,"",FALSE,4347153,FALSE,NA,708,196.17,88,538,85,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.7817843,"Oakland-Alameda County Coliseum","America/Los_Angeles","94621","CA","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum","Oakland, CA","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",27,"Oakland",TRUE,14,"Oakland, CA 94621",37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"111","2018-09-10","2018-09-10_15.59.48","Packers at Rams",0.924,"Green Bay Packers at Los Angeles Rams","2018-10-29T00:25:00","nfl",0.942,"2018-10-28T20:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921","2018-10-28T13:25:00","2018-04-20T00:47:14",FALSE,"",FALSE,4346921,FALSE,NA,10993,602.87,267,472,267,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.86898464,"Los Angeles Memorial Coliseum","America/Los_Angeles","90037","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum","Los Angeles, CA","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St",12,"Los Angeles",TRUE,51012,"Los Angeles, CA 90037",34.01,-118.29,"2018-08-23T17:59:28Z","QRCODE",FALSE
"112","2018-09-10","2018-09-10_15.59.48","49ers at Cardinals",0.901,"San Francisco 49ers at Arizona Cardinals","2018-10-29T00:25:00","nfl",0.907,"2018-10-28T20:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101","2018-10-28T13:25:00","2018-04-20T00:47:51",FALSE,"",FALSE,4347101,FALSE,NA,420,164.33,47,148,47,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.93402725,"State Farm Stadium","America/Phoenix","85305","AZ","state-farm-stadium","State Farm Stadium","Glendale, AZ","US","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive",10,"Glendale",TRUE,43,"Glendale, AZ 85305",33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"113","2018-09-10","2018-09-10_15.59.48","Saints at Vikings",0.895,"New Orleans Saints at Minnesota Vikings","2018-10-29T04:20:00","nfl",0.903,"2018-10-29T00:20:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136","2018-10-28T19:20:00","2018-04-20T01:04:04",FALSE,"",FALSE,4347136,FALSE,NA,2451,306.71,132,492,132,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.88524246,"U.S. Bank Stadium","America/Chicago","55415","MN","u-s-bank-stadium","U.S. Bank Stadium","Minneapolis, MN","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue",13,"Minneapolis",TRUE,218451,"Minneapolis, MN 55415",44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"114","2018-09-10","2018-09-10_15.59.48","Patriots at Bills",0.894,"New England Patriots at Buffalo Bills","2018-10-30T04:15:00","nfl",0.908,"2018-10-30T00:15:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062","2018-10-29T20:15:00","2018-04-20T00:47:44",FALSE,"",FALSE,4347062,FALSE,NA,1074,216.95,118,967,118,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.8815085,"New Era Field","America/New_York","14127","NY","new-era-field","New Era Field","Orchard Park, NY","US","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",8,"Orchard Park",TRUE,1135,"Orchard Park, NY 14127",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"115","2018-09-10","2018-09-10_15.59.48","Raiders at 49ers",0.934,"Oakland Raiders at San Francisco 49ers","2018-11-02T04:20:00","nfl",0.961,"2018-11-02T00:20:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131","2018-11-01T17:20:00","2018-04-20T00:47:57",FALSE,"",FALSE,4347131,FALSE,NA,2990,534.41,282,671,282,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.95768774,"Levi's Stadium","America/Los_Angeles","95054","CA","levi-s-stadium","Levi's Stadium","Santa Clara, CA","US","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",13,"Santa Clara",TRUE,58670,"Santa Clara, CA 95054",37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"116","2018-09-10","2018-09-10_15.59.48","South Alabama at Arkansas State",0.446,"South Alabama Jaguars at Arkansas State Red Wolves Football","2018-11-03T21:00:00","ncaa_football",0.404,"2018-11-03T17:00:00","2018-02-28T00:00:00",FALSE,"normal","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-12-pm/4281935","2018-11-03T12:00:00","2018-02-28T15:00:09",FALSE,"",FALSE,4281935,FALSE,NA,179,47.19,NA,129,24,NA,NA,NA,NA,NA,0,0.47753516,"Centennial Bank Stadium","America/Chicago","72401","AR","centennial-bank-stadium-1","Centennial Bank Stadium","Jonesboro, AR","US","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","2180 Aggie Rd",4,"Jonesboro",TRUE,8896,"Jonesboro, AR 72401",35.8429,-90.6797,NA,NA,NA
"117","2018-09-10","2018-09-10_15.59.48","Jets at Dolphins",0.873,"New York Jets at Miami Dolphins","2018-11-04T22:00:00","nfl",0.89,"2018-11-04T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","2018-11-04T13:00:00","2018-04-20T00:47:47",FALSE,"",FALSE,4347083,FALSE,NA,906,186.64,47,197,47,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.8378203,"Hard Rock Stadium","America/New_York","33056","FL","hard-rock-stadium","Hard Rock Stadium","Miami Gardens, FL","US","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",36,"Miami Gardens",TRUE,29,"Miami Gardens, FL 33056",25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"118","2018-09-10","2018-09-10_15.59.48","Lions at Vikings",0.884,"Detroit Lions at Minnesota Vikings","2018-11-04T22:00:00","nfl",0.892,"2018-11-04T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","2018-11-04T12:00:00","2018-04-20T01:04:05",FALSE,"",FALSE,4347140,FALSE,NA,1562,245.39,102,572,102,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.88524246,"U.S. Bank Stadium","America/Chicago","55415","MN","u-s-bank-stadium","U.S. Bank Stadium","Minneapolis, MN","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue",13,"Minneapolis",TRUE,218451,"Minneapolis, MN 55415",44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"119","2018-09-10","2018-09-10_15.59.48","Chiefs at Browns",0.847,"Kansas City Chiefs at Cleveland Browns","2018-11-04T22:00:00","nfl",0.848,"2018-11-04T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","2018-11-04T13:00:00","2018-04-20T00:47:31",FALSE,"",FALSE,4346997,FALSE,NA,1175,101.02,32,1132,32,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.86852187,"FirstEnergy Stadium","America/New_York","44114","OH","firstenergy-stadium-15","FirstEnergy Stadium","Cleveland, OH","US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way",7,"Cleveland",TRUE,1123,"Cleveland, OH 44114",41.5065,-81.7,"2015-11-11T20:55:31Z","NONE",FALSE
"120","2018-09-10","2018-09-10_15.59.48","Falcons at Redskins",0.901,"Atlanta Falcons at Washington Redskins","2018-11-04T22:00:00","nfl",0.916,"2018-11-04T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","2018-11-04T13:00:00","2018-04-20T00:47:17",FALSE,"",FALSE,4346937,FALSE,NA,1016,190.37,83,544,83,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.9333444,"FedEx Field","America/New_York","20785","MD","fedex-field","FedEx Field","Landover, MD","US","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way",9,"Landover",TRUE,35,"Landover, MD 20785",38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"121","2018-09-10","2018-09-10_15.59.48","Steelers at Ravens",0.881,"Pittsburgh Steelers at Baltimore Ravens","2018-11-04T22:00:00","nfl",0.897,"2018-11-04T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","2018-11-04T13:00:00","2018-04-20T00:47:45",FALSE,"",FALSE,4347069,FALSE,NA,957,278.6,125,414,125,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.8927189,"M&T Bank Stadium","America/New_York","21230","MD","m-t-bank-stadium","M&T Bank Stadium","Baltimore, MD","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",8,"Baltimore",TRUE,1121,"Baltimore, MD 21230",39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"122","2018-09-10","2018-09-10_15.59.48","Bears at Bills",0.87,"Chicago Bears at Buffalo Bills","2018-11-04T22:00:00","nfl",0.876,"2018-11-04T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061","2018-11-04T13:00:00","2018-04-20T00:47:43",FALSE,"",FALSE,4347061,FALSE,NA,584,138.89,61,674,55,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.8815085,"New Era Field","America/New_York","14127","NY","new-era-field","New Era Field","Orchard Park, NY","US","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",8,"Orchard Park",TRUE,1135,"Orchard Park, NY 14127",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"123","2018-09-10","2018-09-10_15.59.48","Buccaneers at Panthers",0.851,"Tampa Bay Buccaneers at Carolina Panthers","2018-11-04T22:00:00","nfl",0.858,"2018-11-04T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","2018-11-04T13:00:00","2018-04-20T00:47:38",FALSE,"",FALSE,4347033,FALSE,NA,840,195.86,67,387,67,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.8968222,"Bank of America Stadium","America/New_York","28202","NC","bank-of-america-stadium","Bank of America Stadium","Charlotte, NC","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",9,"Charlotte",TRUE,1122,"Charlotte, NC 28202",35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"124","2018-09-10","2018-09-10_15.59.48","Chargers at Seahawks",0.883,"Los Angeles Chargers at Seattle Seahawks","2018-11-05T01:05:00","nfl",0.899,"2018-11-04T21:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127","2018-11-04T13:05:00","2018-04-20T00:47:56",FALSE,"",FALSE,4347127,FALSE,NA,1351,359.57,148,282,148,NA,NA,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,0.87232786,"CenturyLink Field","America/Los_Angeles","98134","WA","centurylink-field","CenturyLink Field","Seattle, WA","US","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",14,"Seattle",TRUE,339,"Seattle, WA 98134",47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
