"","date","timestamp","url","type","visible_until_utc","description","datetime_local","date_tbd","status","is_open","announce_date","short_title","title","time_tbd","popularity","created_at","datetime_tbd","score","datetime_utc","id","general_admission","visible_listing_count","median_price","lowest_price","average_price","listing_count","lowest_price_good_deals","highest_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","url_venue","extended_address","postal_code","has_upcoming_events","address","slug","country","name","state","timezone","display_location","popularity_venue","num_upcoming_events","name_v2","metro_code","score_venue","id_venue","city","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"91","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153","nfl","2018-10-29T00:05:00","","2018-10-28T13:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Colts at Raiders","Indianapolis Colts at Oakland Raiders",FALSE,0.718,"2018-04-20T01:04:25",FALSE,0.658,"2018-10-28T20:05:00",4347153,NA,NA,NA,85,191.27,569,85,708,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","94621",TRUE,"7000 Coliseum Way","oakland-alameda-county-coliseum","US","Oakland-Alameda County Coliseum","CA","America/Los_Angeles","Oakland, CA",0,23,"Oakland-Alameda County Coliseum",807,0.7817843,14,"Oakland",-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"92","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921","nfl","2018-10-29T00:25:00","","2018-10-28T13:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Packers at Rams","Green Bay Packers at Los Angeles Rams",FALSE,0.798,"2018-04-20T00:47:14",FALSE,0.732,"2018-10-28T20:25:00",4346921,NA,NA,NA,266,606.95,489,266,10988,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA 90037","90037",TRUE,"3911 S Figueroa St","los-angeles-memorial-coliseum-1","US","Los Angeles Memorial Coliseum","CA","America/Los_Angeles","Los Angeles, CA",0,11,"Los Angeles Memorial Coliseum",0,0.86898464,51012,"Los Angeles",-118.288,34.0138,"2018-08-23T17:59:28Z","QRCODE",FALSE
"93","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101","nfl","2018-10-29T00:25:00","","2018-10-28T13:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","49ers at Cardinals","San Francisco 49ers at Arizona Cardinals",FALSE,0.76,"2018-04-20T00:47:51",FALSE,0.692,"2018-10-28T20:25:00",4347101,NA,NA,NA,41,133.26,773,41,731,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ 85305","85305",TRUE,"1 Cardinals Drive","state-farm-stadium","US","State Farm Stadium","AZ","America/Phoenix","Glendale, AZ",0,10,"State Farm Stadium",753,0.93402725,43,"Glendale",-112.262,33.5294,"2015-12-21T17:26:05Z","NONE",FALSE
"94","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136","nfl","2018-10-29T04:20:00","","2018-10-28T19:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Saints at Vikings","New Orleans Saints at Minnesota Vikings",FALSE,0.757,"2018-04-20T01:04:04",FALSE,0.689,"2018-10-29T00:20:00",4347136,NA,NA,NA,129,299.5,503,129,2388,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","55415",TRUE,"401 Chicago Avenue","u-s-bank-stadium","US","U.S. Bank Stadium","MN","America/Chicago","Minneapolis, MN",0,14,"U.S. Bank Stadium",0,0.88524246,218451,"Minneapolis",-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"95","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062","nfl","2018-10-30T04:15:00","","2018-10-29T20:15:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Patriots at Bills","New England Patriots at Buffalo Bills",FALSE,0.757,"2018-04-20T00:47:44",FALSE,0.696,"2018-10-30T00:15:00",4347062,NA,NA,NA,104,209.57,992,104,1074,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","14127",TRUE,"1 Bills Drive","new-era-field","US","New Era Field","NY","America/New_York","Orchard Park, NY",0,7,"New Era Field",514,0.8815085,1135,"Orchard Park",-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"96","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131","nfl","2018-11-02T04:20:00","","2018-11-01T17:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Raiders at 49ers","Oakland Raiders at San Francisco 49ers",FALSE,0.81,"2018-04-20T00:47:57",FALSE,0.747,"2018-11-02T00:20:00",4347131,NA,NA,NA,275,535.82,755,275,2990,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA 95054","95054",TRUE,"4900 Marie P DeBartolo Way","levi-s-stadium","US","Levi's Stadium","CA","America/Los_Angeles","Santa Clara, CA",0,13,"Levi's Stadium",0,0.95768774,58670,"Santa Clara",-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"97","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935","ncaa_football","2018-11-03T23:00:00","","2018-11-03T14:00:00",FALSE,"normal",FALSE,"2018-02-28T00:00:00","South Alabama at Arkansas State","South Alabama Jaguars at Arkansas State Red Wolves Football",FALSE,0.566,"2018-02-28T15:00:09",FALSE,0.535,"2018-11-03T19:00:00",4281935,NA,92,45,23,51.964287,84,NA,185,NA,NA,NA,"https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","Jonesboro, AR 72401","72401",TRUE,"2180 Aggie Rd","centennial-bank-stadium-1","US","Centennial Bank Stadium","AR","America/Chicago","Jonesboro, AR",0,4,"Centennial Bank Stadium",0,0.47753516,8896,"Jonesboro",-90.6797,35.8429,NA,NA,NA
"98","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","nfl","2018-11-04T22:00:00","","2018-11-04T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Jets at Dolphins","New York Jets at Miami Dolphins",FALSE,0.734,"2018-04-20T00:47:47",FALSE,0.679,"2018-11-04T18:00:00",4347083,NA,920,156,67,173.7212,165,59,904,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","33056",TRUE,"347 Don Shula Dr.","hard-rock-stadium","US","Hard Rock Stadium","FL","America/New_York","Miami Gardens, FL",0,38,"Hard Rock Stadium",528,0.8378203,29,"Miami Gardens",-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"99","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","nfl","2018-11-04T22:00:00","","2018-11-04T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Chiefs at Browns","Kansas City Chiefs at Cleveland Browns",FALSE,0.705,"2018-04-20T00:47:31",FALSE,0.644,"2018-11-04T18:00:00",4346997,NA,NA,NA,32,100.52,1140,32,1175,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH 44114","44114",TRUE,"100 Alfred Lerner Way","firstenergy-stadium-15","US","FirstEnergy Stadium","OH","America/New_York","Cleveland, OH",0,7,"FirstEnergy Stadium",510,0.86852187,1123,"Cleveland",-81.7,41.5065,"2015-11-11T20:55:31Z","NONE",FALSE
"100","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","nfl","2018-11-04T22:00:00","","2018-11-04T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Lions at Vikings","Detroit Lions at Minnesota Vikings",FALSE,0.737,"2018-04-20T01:04:05",FALSE,0.673,"2018-11-04T18:00:00",4347140,NA,NA,NA,101,242.45,588,101,1552,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","55415",TRUE,"401 Chicago Avenue","u-s-bank-stadium","US","U.S. Bank Stadium","MN","America/Chicago","Minneapolis, MN",0,14,"U.S. Bank Stadium",0,0.88524246,218451,"Minneapolis",-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"101","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","nfl","2018-11-04T22:00:00","","2018-11-04T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Steelers at Ravens","Pittsburgh Steelers at Baltimore Ravens",FALSE,0.736,"2018-04-20T00:47:45",FALSE,0.678,"2018-11-04T18:00:00",4347069,NA,NA,NA,125,270.37,436,125,954,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","21230",TRUE,"1101 Russell St","m-t-bank-stadium","US","M&T Bank Stadium","MD","America/New_York","Baltimore, MD",0,8,"M&T Bank Stadium",512,0.8927189,1121,"Baltimore",-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"102","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","nfl","2018-11-04T22:00:00","","2018-11-04T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Falcons at Redskins","Atlanta Falcons at Washington Redskins",FALSE,0.755,"2018-04-20T00:47:17",FALSE,0.693,"2018-11-04T18:00:00",4346937,NA,NA,NA,83,195.33,675,83,1016,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","20785",TRUE,"1600 Fedex Way","fedex-field","US","FedEx Field","MD","America/New_York","Landover, MD",0,7,"FedEx Field",511,0.9333444,35,"Landover",-76.8658,38.9071,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"103","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","nfl","2018-11-04T22:00:00","","2018-11-04T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Buccaneers at Panthers","Tampa Bay Buccaneers at Carolina Panthers",FALSE,0.716,"2018-04-20T00:47:38",FALSE,0.659,"2018-11-04T18:00:00",4347033,NA,895,163,73,197.94044,403,40,1081,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC 28202","28202",TRUE,"800 South Mint Street","bank-of-america-stadium","US","Bank of America Stadium","NC","America/New_York","Charlotte, NC",0,9,"Bank of America Stadium",517,0.8968222,1122,"Charlotte",-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"104","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061","nfl","2018-11-04T22:00:00","","2018-11-04T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Bears at Bills","Chicago Bears at Buffalo Bills",FALSE,0.735,"2018-04-20T00:47:43",FALSE,0.675,"2018-11-04T18:00:00",4347061,NA,NA,NA,51,139,699,51,584,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","14127",TRUE,"1 Bills Drive","new-era-field","US","New Era Field","NY","America/New_York","Orchard Park, NY",0,7,"New Era Field",514,0.8815085,1135,"Orchard Park",-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"105","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127","nfl","2018-11-05T01:05:00","","2018-11-04T13:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Chargers at Seahawks","Los Angeles Chargers at Seattle Seahawks",FALSE,0.744,"2018-04-20T00:47:56",FALSE,0.685,"2018-11-04T21:05:00",4347127,NA,NA,NA,138,354.69,294,138,1351,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","98134",TRUE,"800 Occidental Ave S","centurylink-field","US","CenturyLink Field","WA","America/Los_Angeles","Seattle, WA",0,13,"CenturyLink Field",819,0.87232786,339,"Seattle",-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"106","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141","nfl","2018-11-05T01:05:00","","2018-11-04T14:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Texans at Broncos","Houston Texans at Denver Broncos",FALSE,0.721,"2018-04-20T01:04:05",FALSE,0.659,"2018-11-04T21:05:00",4347141,NA,NA,NA,143,331.91,124,143,1270,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","80204",TRUE,"1701 Bryant St.","sports-authority-field-at-mile-high","US","Sports Authority Field at Mile High","CO","America/Denver","Denver, CO",0,6,"Sports Authority Field at Mile High",751,0.9028296,1131,"Denver",-105.02,39.74,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"107","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970","nfl","2018-11-05T01:25:00","","2018-11-04T15:25:00",FALSE,"normal",TRUE,"2018-04-20T00:00:00","Rams at Saints","Los Angeles Rams at New Orleans Saints",FALSE,0.714,"2018-04-20T00:47:25",FALSE,0.655,"2018-11-04T21:25:00",4346970,NA,NA,NA,71,244.08,1398,71,5941,"2018-05-29T20:39:08Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","70112",TRUE,"1500 Sugar Bowl Drive","mercedes-benz-superdome","US","Mercedes-Benz Superdome","LA","America/Chicago","New Orleans, LA",0,18,"Mercedes-Benz Superdome",622,0.8966978,128,"New Orleans",-90.0786,29.9515,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"108","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650","concert","2018-11-05T05:00:00","","2018-11-04T19:00:00",FALSE,"normal",FALSE,"2018-08-23T00:00:00","Alex G","Alex G",FALSE,0.581,"2018-08-23T19:51:10",FALSE,0.538,"2018-11-05T01:00:00",4494650,TRUE,1,64,47,115.344826,29,NA,584,NA,NA,NA,"https://seatgeek.com/venues/thalia-hall/tickets","Chicago, IL 60608","60608",TRUE,"1807 S Allport St","thalia-hall","US","Thalia Hall","IL","America/Chicago","Chicago, IL",0,57,"Thalia Hall",0,0.51888376,60271,"Chicago",-87.6575,41.8577,NA,NA,NA
"109","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089","nfl","2018-11-05T05:20:00","","2018-11-04T20:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Packers at Patriots","Green Bay Packers at New England Patriots",FALSE,0.81,"2018-04-20T00:47:49",FALSE,0.744,"2018-11-05T01:20:00",4347089,NA,634,762,458,848.60657,244,384,1929,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","02035",TRUE,"1 Patriot Place","gillette-stadium","US","Gillette Stadium","MA","America/New_York","Foxborough, MA",0,15,"Gillette Stadium",506,0.8983344,33,"Foxborough",-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"110","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922","nfl","2018-11-06T05:15:00","","2018-11-05T19:15:00",FALSE,"normal",TRUE,"2018-04-05T00:00:00","Titans at Cowboys","Tennessee Titans at Dallas Cowboys",FALSE,0.795,"2018-04-05T23:08:47",FALSE,0.735,"2018-11-06T01:15:00",4327922,NA,NA,NA,25,288.02,3585,25,6034,"2018-04-17T22:02:33Z","QRCODE",FALSE,"https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","76011",TRUE,"1 AT&T Way","at-t-stadium","US","AT&T Stadium","TX","America/Chicago","Arlington, TX",0,22,"AT&T Stadium",623,0.9751414,4965,"Arlington",-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"111","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075","nfl","2018-11-09T05:20:00","","2018-11-08T20:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Panthers at Steelers","Carolina Panthers at Pittsburgh Steelers",FALSE,0.726,"2018-04-20T00:47:46",FALSE,0.672,"2018-11-09T01:20:00",4347075,NA,NA,NA,87,211.34,650,87,1197,"2018-08-24T21:53:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","15212",TRUE,"100 Art Rooney Avenue","heinz-field","US","Heinz Field","PA","America/New_York","Pittsburgh, PA",0,10,"Heinz Field",508,0.9033526,1119,"Pittsburgh",-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"112","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990","nfl","2018-11-11T21:00:00","","2018-11-11T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Patriots at Titans","New England Patriots at Tennessee Titans",FALSE,0.763,"2018-04-20T00:47:30",FALSE,0.709,"2018-11-11T17:00:00",4346990,NA,NA,NA,269,572.42,337,269,1932,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","37213",TRUE,"1 Titans Way","nissan-stadium","US","Nissan Stadium","TN","America/New_York","Nashville, TN",0,14,"Nissan Stadium",659,0.8546275,1126,"Nashville",-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"113","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","nfl","2018-11-11T22:00:00","","2018-11-11T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Saints at Bengals","New Orleans Saints at Cincinnati Bengals",FALSE,0.705,"2018-04-20T00:47:40",FALSE,0.657,"2018-11-11T18:00:00",4347040,NA,NA,NA,52,117.53,554,52,422,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH 45202","45202",TRUE,"1 Paul Brown Stadium","paul-brown-stadium","US","Paul Brown Stadium","OH","America/New_York","Cincinnati, OH",0,7,"Paul Brown Stadium",515,0.86166537,1124,"Cincinnati",-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"114","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","nfl","2018-11-11T22:00:00","","2018-11-11T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Cardinals at Chiefs","Arizona Cardinals at Kansas City Chiefs",FALSE,0.716,"2018-04-20T00:47:27",FALSE,0.666,"2018-11-11T18:00:00",4346980,NA,NA,NA,40,140.83,832,40,525,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","64129",TRUE,"1 Arrowhead Drive","arrowhead-stadium","US","Arrowhead Stadium","MO","America/Chicago","Kansas City, MO",0,9,"Arrowhead Stadium",616,0.8827867,1128,"Kansas City",-94.4839,39.0489,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"115","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","nfl","2018-11-11T22:00:00","","2018-11-11T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Lions at Bears","Detroit Lions at Chicago Bears",FALSE,0.727,"2018-04-20T00:47:32",FALSE,0.676,"2018-11-11T18:00:00",4347006,NA,899,290,122,326.98602,143,116,1197,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL 60605","60605",TRUE,"1410 S. Museum Campus Drive","soldier-field","US","Soldier Field","IL","America/Chicago","Chicago, IL",0,10,"Soldier Field",602,0.940013,31,"Chicago",-87.6159,41.8623,"2018-06-02T00:44:08Z","NONE",FALSE
"116","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","nfl","2018-11-11T22:00:00","","2018-11-11T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Jaguars at Colts","Jacksonville Jaguars at Indianapolis Colts",FALSE,0.698,"2018-04-20T00:47:22",FALSE,0.643,"2018-11-11T18:00:00",4346958,NA,NA,NA,33,108.61,767,33,1198,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN 46225","46225",TRUE,"500 South Capitol Avenue","lucas-oil-stadium","US","Lucas Oil Stadium","IN","America/Indiana/Indianapolis","Indianapolis, IN",0,14,"Lucas Oil Stadium",527,0.9071682,1130,"Indianapolis",-86.1639,39.7601,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"117","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","nfl","2018-11-11T22:00:00","","2018-11-11T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Redskins at Buccaneers","Washington Redskins at Tampa Bay Buccaneers",FALSE,0.698,"2018-04-20T00:47:16",FALSE,0.653,"2018-11-11T18:00:00",4346930,NA,NA,NA,79,217.9,29,79,528,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","33607",TRUE,"4201 North Dale Mabry Highway","raymond-james-stadium","US","Raymond James Stadium","FL","America/New_York","Tampa, FL",0,16,"Raymond James Stadium",539,0.86513025,39,"Tampa",-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"118","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060","nfl","2018-11-11T22:00:00","","2018-11-11T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Bills at Jets","Buffalo Bills at New York Jets",FALSE,0.741,"2018-04-20T00:47:43",FALSE,0.692,"2018-11-11T18:00:00",4347060,NA,NA,NA,46,150.83,967,46,871,"2018-08-24T21:53:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","07073",TRUE,"1 MetLife Stadium Drive","metlife-stadium","US","MetLife Stadium","NJ","America/New_York","East Rutherford, NJ",0,17,"MetLife Stadium",501,0.94873494,1587,"East Rutherford",-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
