"","date","timestamp","created_at","status","description","datetime_utc","date_tbd","popularity","score","time_tbd","is_open","visible_until_utc","url","datetime_tbd","id","announce_date","type","datetime_local","short_title","title","general_admission","listing_count","median_price","lowest_price_good_deals","average_price","lowest_price","highest_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","address","has_upcoming_events","display_location","metro_code","extended_address","popularity_venue","score_venue","state","country","name","url_venue","slug","postal_code","id_venue","timezone","name_v2","num_upcoming_events","city","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"150","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:21","normal","","2018-11-25T18:00:00",FALSE,0.812,0.868,FALSE,FALSE,"2018-11-25T22:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",FALSE,4346956,"2018-04-20T00:00:00","nfl","2018-11-25T13:00:00","Dolphins at Colts","Miami Dolphins at Indianapolis Colts",NA,692,95,32,112.16474,32,972,1038,"2018-08-24T21:53:40Z",FALSE,"QRCODE","500 South Capitol Avenue",TRUE,"Indianapolis, IN",527,"Indianapolis, IN 46225",0,0.9071682,"IN","US","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","46225",1130,"America/Indiana/Indianapolis","Lucas Oil Stadium",14,"Indianapolis",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"151","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:52","normal","","2018-11-25T21:05:00",FALSE,0.797,0.867,FALSE,FALSE,"2018-11-26T01:05:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",FALSE,4347109,"2018-04-20T00:00:00","nfl","2018-11-25T13:05:00","Cardinals at Chargers","Arizona Cardinals at Los Angeles Chargers",NA,602,NA,103,209.19,103,599,NA,"2018-08-24T21:53:41Z",FALSE,"QRCODE","18400 Avalon Blvd",TRUE,"Carson, CA",803,"Carson, CA 90746",0,0.7228164,"CA","US","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","90746",52,"America/Los_Angeles","StubHub Center",16,"Carson",33.8643,-118.261,NA,NA,NA
"152","2018-09-21","2018-09-21_11.00.46","2018-04-20T01:04:05","normal","","2018-11-25T21:25:00",FALSE,0.843,0.909,FALSE,FALSE,"2018-11-26T01:25:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",FALSE,4347143,"2018-04-20T00:00:00","nfl","2018-11-25T14:25:00","Steelers at Broncos","Pittsburgh Steelers at Denver Broncos",NA,157,395,156,492.9554,212,2388,1081,"2018-08-24T21:53:41Z",FALSE,"QRCODE","1701 Bryant St.",TRUE,"Denver, CO",751,"Denver, CO 80204",0,0.9028296,"CO","US","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","80204",1131,"America/Denver","Sports Authority Field at Mile High",6,"Denver",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"153","2018-09-21","2018-09-21_11.00.46","2018-04-20T01:04:04","normal","","2018-11-26T01:20:00",FALSE,0.861,0.934,FALSE,FALSE,"2018-11-26T05:20:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",FALSE,4347133,"2018-04-20T00:00:00","nfl","2018-11-25T19:20:00","Packers at Vikings","Green Bay Packers at Minnesota Vikings",NA,482,402,220,493.82364,235,3676,879,"2018-08-24T21:53:41Z",FALSE,"QRCODE","401 Chicago Avenue",TRUE,"Minneapolis, MN",0,"Minneapolis, MN 55415",0,0.88524246,"MN","US","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","55415",218451,"America/Chicago","U.S. Bank Stadium",14,"Minneapolis",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"154","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:36","normal","","2018-11-27T01:15:00",FALSE,0.782,0.855,FALSE,FALSE,"2018-11-27T05:15:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",FALSE,4347017,"2018-04-20T00:00:00","nfl","2018-11-26T19:15:00","Titans at Texans","Tennessee Titans at Houston Texans",NA,605,134,43,165.3471,44,954,1209,"2018-08-24T21:53:41Z",FALSE,"QRCODE","1 Reliant Park",TRUE,"Houston, TX",618,"Houston, TX 77054",0,0.8624192,"TX","US","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","77054",41,"America/Chicago","NRG Stadium",44,"Houston",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"155","2018-09-21","2018-09-21_11.00.46","2018-04-05T23:08:47","normal","","2018-11-30T01:20:00",FALSE,0.887,0.977,FALSE,TRUE,"2018-11-30T05:20:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",FALSE,4327920,"2018-04-05T00:00:00","nfl","2018-11-29T19:20:00","Saints at Cowboys","New Orleans Saints at Dallas Cowboys",NA,3001,336,41,401.22226,41,4309,2344,"2018-04-17T22:02:33Z",FALSE,"QRCODE","1 AT&T Way",TRUE,"Arlington, TX",623,"Arlington, TX 76011",0,0.9751414,"TX","US","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","76011",4965,"America/Chicago","AT&T Stadium",22,"Arlington",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"156","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:36","normal","","2018-12-02T18:00:00",FALSE,0.826,0.895,FALSE,FALSE,"2018-12-02T22:00:00","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",FALSE,4347023,"2018-04-20T00:00:00","nfl","2018-12-02T13:00:00","Rams at Lions","Los Angeles Rams at Detroit Lions",NA,653,130,62,169.40582,66,2392,932,"2018-08-24T21:53:41Z",FALSE,"QRCODE","2000 Brush St.",TRUE,"Detroit, MI",505,"Detroit, MI 48226",0,0.9029952,"MI","US","Ford Field","https://seatgeek.com/venues/ford-field/tickets","ford-field","48226",346,"America/Detroit","Ford Field",11,"Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"157","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:15","normal","","2018-12-02T18:00:00",FALSE,0.813,0.887,FALSE,FALSE,"2018-12-02T22:00:00","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",FALSE,4346927,"2018-04-20T00:00:00","nfl","2018-12-02T13:00:00","Panthers at Buccaneers","Carolina Panthers at Tampa Bay Buccaneers",NA,23,145,71,172.26086,77,406,497,"2018-08-24T21:53:41Z",FALSE,"QRCODE","4201 North Dale Mabry Highway",TRUE,"Tampa, FL",539,"Tampa, FL 33607",0,0.86513025,"FL","US","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","33607",39,"America/New_York","Raymond James Stadium",16,"Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"158","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:48","normal","","2018-12-02T18:00:00",FALSE,0.8,0.88,FALSE,FALSE,"2018-12-02T22:00:00","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",FALSE,4347087,"2018-04-20T00:00:00","nfl","2018-12-02T13:00:00","Bills at Dolphins","Buffalo Bills at Miami Dolphins",NA,203,135,46,159.77832,55,899,984,"2018-08-24T21:53:41Z",FALSE,"QRCODE","347 Don Shula Dr.",TRUE,"Miami Gardens, FL",528,"Miami Gardens, FL 33056",0,0.8378203,"FL","US","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium","33056",29,"America/New_York","Hard Rock Stadium",38,"Miami Gardens",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"159","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:13","normal","","2018-12-02T18:00:00",FALSE,0.819,0.888,FALSE,FALSE,"2018-12-02T22:00:00","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",FALSE,4346909,"2018-04-20T00:00:00","nfl","2018-12-02T12:00:00","Cardinals at Packers","Arizona Cardinals at Green Bay Packers",NA,475,NA,152,262.84,152,718,NA,"2018-08-24T21:53:41Z",FALSE,"QRCODE","1265 Lombardi Avenue",TRUE,"Green Bay, WI",658,"Green Bay, WI 54304",0,0.92909414,"WI","US","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field","54304",1125,"America/Chicago","Lambeau Field",6,"Green Bay",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"160","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:52","normal","","2018-12-02T18:00:00",FALSE,0.82,0.893,FALSE,FALSE,"2018-12-02T22:00:00","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",FALSE,4347108,"2018-04-20T00:00:00","nfl","2018-12-02T13:00:00","Chargers at Steelers","Los Angeles Chargers at Pittsburgh Steelers",NA,683,168,92,204.2328,92,1094,1082,"2018-08-24T21:53:41Z",FALSE,"QRCODE","100 Art Rooney Avenue",TRUE,"Pittsburgh, PA",508,"Pittsburgh, PA 15212",0,0.9033526,"PA","US","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","15212",1119,"America/New_York","Heinz Field",10,"Pittsburgh",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"161","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:19","normal","","2018-12-02T18:00:00",FALSE,0.764,0.828,FALSE,FALSE,"2018-12-02T22:00:00","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946",FALSE,4346946,"2018-04-20T00:00:00","nfl","2018-12-02T13:00:00","Colts at Jaguars","Indianapolis Colts at Jacksonville Jaguars",NA,741,110,54,144.95412,54,5572,909,"2018-08-24T21:53:41Z",FALSE,"QRCODE","1 Everbank Field Dr",TRUE,"Jacksonville, FL",561,"Jacksonville, FL 32202",0,0.83759147,"FL","US","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","everbank-field","32202",5178,"America/New_York","EverBank Field",9,"Jacksonville",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"162","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:39","normal","","2018-12-02T18:00:00",FALSE,0.829,0.907,FALSE,FALSE,"2018-12-02T22:00:00","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",FALSE,4347038,"2018-04-20T00:00:00","nfl","2018-12-02T13:00:00","Broncos at Bengals","Denver Broncos at Cincinnati Bengals",NA,586,98,50,108.836174,50,511,891,"2018-08-24T21:53:41Z",FALSE,"QRCODE","1 Paul Brown Stadium",TRUE,"Cincinnati, OH",515,"Cincinnati, OH 45202",0,0.86166537,"OH","US","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","45202",1124,"America/New_York","Paul Brown Stadium",7,"Cincinnati",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"163","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:32","normal","","2018-12-02T18:00:00",FALSE,0.841,0.925,FALSE,FALSE,"2018-12-02T22:00:00","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",FALSE,4347004,"2018-04-20T00:00:00","nfl","2018-12-02T13:00:00","Bears at Giants","Chicago Bears at New York Giants",NA,594,206,96,263.74915,97,1319,1316,"2018-08-24T21:53:41Z",FALSE,"QRCODE","1 MetLife Stadium Drive",TRUE,"East Rutherford, NJ",501,"East Rutherford, NJ 07073",0,0.94873494,"NJ","US","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","07073",1587,"America/New_York","MetLife Stadium",17,"East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"164","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:41","normal","","2018-12-02T18:00:00",FALSE,0.843,0.914,FALSE,FALSE,"2018-12-02T22:00:00","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",FALSE,4347048,"2018-04-20T00:00:00","nfl","2018-12-02T13:00:00","Ravens at Falcons","Baltimore Ravens at Atlanta Falcons",NA,841,173,71,362.1177,75,123594,1128,"2018-08-24T21:53:41Z",FALSE,"QRCODE","35 Northside Dr NW",TRUE,"Atlanta, GA",0,"Atlanta, GA 30313",0,0.76958936,"GA","US","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","30313",419590,"America/New_York","Mercedes-Benz Stadium",19,"Atlanta",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"165","2018-09-21","2018-09-21_11.00.46","2018-04-20T03:52:35","normal","","2018-12-02T18:00:00",FALSE,0.811,0.888,FALSE,FALSE,"2018-12-02T22:00:00","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",FALSE,4347156,"2018-04-20T00:00:00","nfl","2018-12-02T12:00:00","Browns at Texans","Cleveland Browns at Houston Texans",NA,505,127,44,167.05545,44,2225,1026,"2018-08-24T21:53:41Z",FALSE,"QRCODE","1 Reliant Park",TRUE,"Houston, TX",618,"Houston, TX 77054",0,0.8624192,"TX","US","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","77054",41,"America/Chicago","NRG Stadium",44,"Houston",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"166","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:29","normal","","2018-12-02T20:05:00",FALSE,0.782,0.848,FALSE,FALSE,"2018-12-03T00:05:00","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",FALSE,4346989,"2018-04-20T00:00:00","nfl","2018-12-02T15:05:00","Jets at Titans","New York Jets at Tennessee Titans",NA,546,127,38,151.50183,38,661,881,"2018-08-24T21:53:41Z",FALSE,"QRCODE","1 Titans Way",TRUE,"Nashville, TN",659,"Nashville, TN 37213",0,0.8546275,"TN","US","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","37213",1126,"America/New_York","Nissan Stadium",14,"Nashville",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"167","2018-09-21","2018-09-21_11.00.46","2018-04-20T01:04:24","normal","","2018-12-02T21:05:00",FALSE,0.807,0.881,FALSE,FALSE,"2018-12-03T01:05:00","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",FALSE,4347152,"2018-04-20T00:00:00","nfl","2018-12-02T13:05:00","Chiefs at Raiders","Kansas City Chiefs at Oakland Raiders",NA,542,177,84,198.71217,86,677,902,"2018-08-24T21:53:41Z",FALSE,"QRCODE","7000 Coliseum Way",TRUE,"Oakland, CA",807,"Oakland, CA 94621",0,0.7817843,"CA","US","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","94621",14,"America/Los_Angeles","Oakland-Alameda County Coliseum",21,"Oakland",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"168","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:50","normal","","2018-12-02T21:25:00",FALSE,0.868,0.949,FALSE,FALSE,"2018-12-03T01:25:00","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",FALSE,4347094,"2018-04-20T00:00:00","nfl","2018-12-02T16:25:00","Vikings at Patriots","Minnesota Vikings at New England Patriots",NA,190,434,268,570.18945,268,2224,619,"2018-08-24T21:53:41Z",FALSE,"QRCODE","1 Patriot Place",TRUE,"Foxborough, MA",506,"Foxborough, MA 02035",0,0.8983344,"MA","US","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","02035",33,"America/New_York","Gillette Stadium",15,"Foxborough",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"169","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:55","normal","","2018-12-03T01:20:00",FALSE,0.851,0.937,FALSE,FALSE,"2018-12-03T05:20:00","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",FALSE,4347124,"2018-04-20T00:00:00","nfl","2018-12-02T17:20:00","49ers at Seahawks","San Francisco 49ers at Seattle Seahawks",NA,303,372,140,398.69968,156,1224,744,"2018-08-24T21:53:41Z",FALSE,"QRCODE","800 Occidental Ave S",TRUE,"Seattle, WA",819,"Seattle, WA 98134",0,0.87232786,"WA","US","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","98134",339,"America/Los_Angeles","CenturyLink Field",12,"Seattle",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"170","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:17","normal","","2018-12-04T01:15:00",FALSE,0.828,0.913,FALSE,FALSE,"2018-12-04T05:15:00","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",FALSE,4346936,"2018-04-20T00:00:00","nfl","2018-12-03T20:15:00","Redskins at Eagles","Washington Redskins at Philadelphia Eagles",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:41Z",FALSE,"QRCODE","1020 Pattison Ave",TRUE,"Philadelphia, PA",504,"Philadelphia, PA 19148",0,0.90542686,"PA","US","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field","19148",330,"America/New_York","Lincoln Financial Field",16,"Philadelphia",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"171","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:29","normal","","2018-12-07T00:20:00",FALSE,0.758,0.828,FALSE,FALSE,"2018-12-07T04:20:00","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",FALSE,4346987,"2018-04-20T00:00:00","nfl","2018-12-06T19:20:00","Jaguars at Titans","Jacksonville Jaguars at Tennessee Titans",NA,650,NA,40,211.94,40,2319,NA,"2018-08-24T21:53:42Z",FALSE,"QRCODE","1 Titans Way",TRUE,"Nashville, TN",659,"Nashville, TN 37213",0,0.8546275,"TN","US","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","37213",1126,"America/New_York","Nissan Stadium",14,"Nashville",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"172","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:15","normal","","2018-12-09T18:00:00",FALSE,0.793,0.87,FALSE,FALSE,"2018-12-09T22:00:00","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",FALSE,4346926,"2018-04-20T00:00:00","nfl","2018-12-09T13:00:00","Saints at Buccaneers","New Orleans Saints at Tampa Bay Buccaneers",NA,28,167,59,214.14285,70,640,401,"2018-08-24T21:53:42Z",FALSE,"QRCODE","4201 North Dale Mabry Highway",TRUE,"Tampa, FL",539,"Tampa, FL 33607",0,0.86513025,"FL","US","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","33607",39,"America/New_York","Raymond James Stadium",16,"Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"173","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:31","normal","","2018-12-09T18:00:00",FALSE,0.787,0.86,FALSE,FALSE,"2018-12-09T22:00:00","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",FALSE,4346995,"2018-04-20T00:00:00","nfl","2018-12-09T13:00:00","Panthers at Browns","Carolina Panthers at Cleveland Browns",NA,560,104,32,129.90535,35,1172,1008,"2018-08-24T21:53:42Z",FALSE,"QRCODE","100 Alfred Lerner Way",TRUE,"Cleveland, OH",510,"Cleveland, OH 44114",0,0.86852187,"OH","US","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15","44114",1123,"America/New_York","FirstEnergy Stadium",6,"Cleveland",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"174","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:32","normal","","2018-12-09T18:00:00",FALSE,0.811,0.887,FALSE,FALSE,"2018-12-09T22:00:00","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",FALSE,4347003,"2018-04-20T00:00:00","nfl","2018-12-09T12:00:00","Rams at Bears","Los Angeles Rams at Chicago Bears",NA,1,237,95,237,237,237,933,"2018-08-24T21:53:42Z",FALSE,"QRCODE","1410 S. Museum Campus Drive",TRUE,"Chicago, IL",602,"Chicago, IL 60605",0,0.940013,"IL","US","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","soldier-field","60605",31,"America/Chicago","Soldier Field",10,"Chicago",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"175","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:48","normal","","2018-12-09T18:00:00",FALSE,0.834,0.93,FALSE,FALSE,"2018-12-09T22:00:00","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",FALSE,4347086,"2018-04-20T00:00:00","nfl","2018-12-09T13:00:00","Patriots at Dolphins","New England Patriots at Miami Dolphins",NA,127,344,156,383.52756,180,1141,843,"2018-08-24T21:53:42Z",FALSE,"QRCODE","347 Don Shula Dr.",TRUE,"Miami Gardens, FL",528,"Miami Gardens, FL 33056",0,0.8378203,"FL","US","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium","33056",29,"America/New_York","Hard Rock Stadium",38,"Miami Gardens",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"176","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:43","normal","","2018-12-09T18:00:00",FALSE,0.789,0.859,FALSE,FALSE,"2018-12-09T22:00:00","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",FALSE,4347059,"2018-04-20T00:00:00","nfl","2018-12-09T13:00:00","Jets at Bills","New York Jets at Buffalo Bills",NA,1198,68,23,90.85309,23,641,1462,"2018-08-24T21:53:42Z",FALSE,"QRCODE","1 Bills Drive",TRUE,"Orchard Park, NY",514,"Orchard Park, NY 14127",0,0.8815085,"NY","US","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","new-era-field","14127",1135,"America/New_York","New Era Field",7,"Orchard Park",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"177","2018-09-21","2018-09-21_11.00.46","2018-04-20T00:47:17","normal","","2018-12-09T18:00:00",FALSE,0.852,0.947,FALSE,FALSE,"2018-12-09T22:00:00","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",FALSE,4346935,"2018-04-20T00:00:00","nfl","2018-12-09T13:00:00","Giants at Redskins","New York Giants at Washington Redskins",NA,518,178,93,206.75096,96,1039,1046,"2018-08-24T21:53:42Z",FALSE,"QRCODE","1600 Fedex Way",TRUE,"Landover, MD",511,"Landover, MD 20785",0,0.9333444,"MD","US","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","fedex-field","20785",35,"America/New_York","FedEx Field",7,"Landover",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
