"","date","timestamp","date_tbd","id","short_title","score","datetime_tbd","status","is_open","announce_date","url","popularity","title","visible_until_utc","datetime_local","description","datetime_utc","created_at","type","time_tbd","general_admission","median_price","visible_listing_count","listing_count","average_price","lowest_price","lowest_price_good_deals","highest_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","postal_code","country","id_venue","name","extended_address","score_venue","state","url_venue","timezone","has_upcoming_events","popularity_venue","display_location","metro_code","num_upcoming_events","name_v2","city","address","slug","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"104","2018-10-19","2018-10-19_08.21.47",FALSE,4347094,"Vikings at Patriots",0.985,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",0.885,"Minnesota Vikings at New England Patriots","2018-12-03T01:25:00","2018-12-02T16:25:00","","2018-12-02T21:25:00","2018-04-20T00:47:50","nfl",FALSE,NA,414,702,155,489.9484,277,265,1073,"2018-08-24T21:53:41Z",FALSE,"QRCODE","02035","US",33,"Gillette Stadium","Foxborough, MA 02035",0.8983344,"MA","https://seatgeek.com/venues/gillette-stadium/tickets","America/New_York",TRUE,0,"Foxborough, MA",506,11,"Gillette Stadium","Foxborough","1 Patriot Place","gillette-stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"105","2018-10-19","2018-10-19_08.21.47",FALSE,4347124,"49ers at Seahawks",0.963,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",0.859,"San Francisco 49ers at Seattle Seahawks","2018-12-03T05:20:00","2018-12-02T17:20:00","","2018-12-03T01:20:00","2018-04-20T00:47:55","nfl",FALSE,NA,391,1656,258,407.9186,174,135,1261,"2018-08-24T21:53:41Z",FALSE,"QRCODE","98134","US",339,"CenturyLink Field","Seattle, WA 98134",0.87232786,"WA","https://seatgeek.com/venues/centurylink-field/tickets","America/Los_Angeles",TRUE,0,"Seattle, WA",819,8,"CenturyLink Field","Seattle","800 Occidental Ave S","centurylink-field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"106","2018-10-19","2018-10-19_08.21.47",FALSE,4346936,"Redskins at Eagles",0.939,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",0.84,"Washington Redskins at Philadelphia Eagles","2018-12-04T05:15:00","2018-12-03T20:15:00","","2018-12-04T01:15:00","2018-04-20T00:47:17","nfl",FALSE,NA,236,1908,556,293.28058,140,104,2245,"2018-08-24T21:53:41Z",FALSE,"QRCODE","19148","US",330,"Lincoln Financial Field","Philadelphia, PA 19148",0.90542686,"PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","America/New_York",TRUE,0,"Philadelphia, PA",504,13,"Lincoln Financial Field","Philadelphia","1020 Pattison Ave","lincoln-financial-field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"107","2018-10-19","2018-10-19_08.21.47",FALSE,4346987,"Jaguars at Titans",0.845,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",0.766,"Jacksonville Jaguars at Tennessee Titans","2018-12-07T04:20:00","2018-12-06T19:20:00","","2018-12-07T00:20:00","2018-04-20T00:47:29","nfl",FALSE,NA,129,1520,533,154.77861,43,43,2271,"2018-08-24T21:53:42Z",FALSE,"QRCODE","37213","US",1126,"Nissan Stadium","Nashville, TN 37213",0.8546275,"TN","https://seatgeek.com/venues/nissan-stadium/tickets","America/New_York",TRUE,0,"Nashville, TN",659,16,"Nissan Stadium","Nashville","1 Titans Way","nissan-stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"108","2018-10-19","2018-10-19_08.21.47",FALSE,4346926,"Saints at Buccaneers",0.904,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",0.811,"New Orleans Saints at Tampa Bay Buccaneers","2018-12-09T22:00:00","2018-12-09T13:00:00","","2018-12-09T18:00:00","2018-04-20T00:47:15","nfl",FALSE,NA,180,655,21,194.14285,75,69,523,"2018-08-24T21:53:42Z",FALSE,"QRCODE","33607","US",39,"Raymond James Stadium","Tampa, FL 33607",0.86513025,"FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","America/New_York",TRUE,0,"Tampa, FL",539,14,"Raymond James Stadium","Tampa","4201 North Dale Mabry Highway","raymond-james-stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"109","2018-10-19","2018-10-19_08.21.47",FALSE,4346995,"Panthers at Browns",0.88,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",0.8,"Carolina Panthers at Cleveland Browns","2018-12-09T22:00:00","2018-12-09T13:00:00","","2018-12-09T18:00:00","2018-04-20T00:47:31","nfl",FALSE,NA,83,1642,1126,101.08082,42,42,1176,"2018-08-24T21:53:42Z",FALSE,"QRCODE","44114","US",1123,"FirstEnergy Stadium","Cleveland, OH 44114",0.86852187,"OH","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","America/New_York",TRUE,0,"Cleveland, OH",510,5,"FirstEnergy Stadium","Cleveland","100 Alfred Lerner Way","firstenergy-stadium-15",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"110","2018-10-19","2018-10-19_08.21.47",FALSE,4347003,"Rams at Bears",0.925,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",0.828,"Los Angeles Rams at Chicago Bears","2018-12-09T22:00:00","2018-12-09T12:00:00","","2018-12-09T18:00:00","2018-04-20T00:47:32","nfl",FALSE,NA,296,1429,164,374.34756,178,137,2225,"2018-08-24T21:53:42Z",FALSE,"QRCODE","60605","US",31,"Soldier Field","Chicago, IL 60605",0.940013,"IL","https://seatgeek.com/venues/soldier-field/tickets","America/Chicago",TRUE,0,"Chicago, IL",602,8,"Soldier Field","Chicago","1410 S. Museum Campus Drive","soldier-field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"111","2018-10-19","2018-10-19_08.21.47",FALSE,4347086,"Patriots at Dolphins",0.963,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",0.854,"New England Patriots at Miami Dolphins","2018-12-09T22:00:00","2018-12-09T13:00:00","","2018-12-09T18:00:00","2018-04-20T00:47:48","nfl",FALSE,NA,390,1522,84,407.7024,215,180,1138,"2018-08-24T21:53:42Z",FALSE,"QRCODE","33056","US",29,"Hard Rock Stadium","Miami Gardens, FL 33056",0.8378203,"FL","https://seatgeek.com/venues/hard-rock-stadium/tickets","America/New_York",TRUE,0,"Miami Gardens, FL",528,32,"Hard Rock Stadium","Miami Gardens","347 Don Shula Dr.","hard-rock-stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"112","2018-10-19","2018-10-19_08.21.47",FALSE,4347014,"Colts at Texans",0.914,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",0.817,"Indianapolis Colts at Houston Texans","2018-12-09T22:00:00","2018-12-09T12:00:00","","2018-12-09T18:00:00","2018-04-20T00:47:35","nfl",FALSE,NA,142,1706,812,184.44212,33,33,2225,"2018-08-24T21:53:42Z",FALSE,"QRCODE","77054","US",41,"NRG Stadium","Houston, TX 77054",0.8624192,"TX","https://seatgeek.com/venues/nrg-stadium/tickets","America/Chicago",TRUE,0,"Houston, TX",618,43,"NRG Stadium","Houston","1 Reliant Park","nrg-stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"113","2018-10-19","2018-10-19_08.21.47",FALSE,4347059,"Jets at Bills",0.894,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",0.809,"New York Jets at Buffalo Bills","2018-12-09T22:00:00","2018-12-09T13:00:00","","2018-12-09T18:00:00","2018-04-20T00:47:43","nfl",FALSE,NA,54,1923,1427,77.51016,17,17,636,"2018-08-24T21:53:42Z",FALSE,"QRCODE","14127","US",1135,"New Era Field","Orchard Park, NY 14127",0.8815085,"NY","https://seatgeek.com/venues/new-era-field/tickets","America/New_York",TRUE,0,"Orchard Park, NY",514,6,"New Era Field","Orchard Park","1 Bills Drive","new-era-field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"114","2018-10-19","2018-10-19_08.21.47",FALSE,4346979,"Ravens at Chiefs",0.921,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",0.826,"Baltimore Ravens at Kansas City Chiefs","2018-12-09T22:00:00","2018-12-09T12:00:00","","2018-12-09T18:00:00","2018-04-20T00:47:27","nfl",FALSE,NA,114,1348,979,137.85597,46,46,814,"2018-08-24T21:53:42Z",FALSE,"QRCODE","64129","US",1128,"Arrowhead Stadium","Kansas City, MO 64129",0.8827867,"MO","https://seatgeek.com/venues/arrowhead-stadium/tickets","America/Chicago",TRUE,0,"Kansas City, MO",616,6,"Arrowhead Stadium","Kansas City","1 Arrowhead Drive","arrowhead-stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"115","2018-10-19","2018-10-19_08.21.47",FALSE,4346910,"Falcons at Packers",0.927,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",0.835,"Atlanta Falcons at Green Bay Packers","2018-12-09T22:00:00","2018-12-09T12:00:00","","2018-12-09T18:00:00","2018-04-20T00:47:13","nfl",FALSE,NA,212,1481,296,248.35811,115,115,599,"2018-08-24T21:53:42Z",FALSE,"QRCODE","54304","US",1125,"Lambeau Field","Green Bay, WI 54304",0.92909414,"WI","https://seatgeek.com/venues/lambeau-field/tickets","America/Chicago",TRUE,0,"Green Bay, WI",658,4,"Lambeau Field","Green Bay","1265 Lombardi Avenue","lambeau-field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"116","2018-10-19","2018-10-19_08.21.47",FALSE,4346935,"Giants at Redskins",0.977,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",0.87,"New York Giants at Washington Redskins","2018-12-09T22:00:00","2018-12-09T13:00:00","","2018-12-09T18:00:00","2018-04-20T00:47:17","nfl",FALSE,NA,183,1166,530,207.17735,98,98,966,"2018-08-24T21:53:42Z",FALSE,"QRCODE","20785","US",35,"FedEx Field","Landover, MD 20785",0.9333444,"MD","https://seatgeek.com/venues/fedex-field/tickets","America/New_York",TRUE,0,"Landover, MD",511,5,"FedEx Field","Landover","1600 Fedex Way","fedex-field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"117","2018-10-19","2018-10-19_08.21.47",FALSE,4347107,"Bengals at Chargers",0.93,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",0.825,"Cincinnati Bengals at Los Angeles Chargers","2018-12-10T01:05:00","2018-12-09T13:05:00","","2018-12-09T21:05:00","2018-04-20T00:47:52","nfl",FALSE,NA,198,736,358,225.52515,115,105,661,"2018-08-24T21:53:42Z",FALSE,"QRCODE","90746","US",52,"StubHub Center","Carson, CA 90746",0.7228164,"CA","https://seatgeek.com/venues/stubhub-center/tickets","America/Los_Angeles",TRUE,0,"Carson, CA",803,10,"StubHub Center","Carson","18400 Avalon Blvd","stubhub-center",33.8643,-118.261,NA,NA,NA
"118","2018-10-19","2018-10-19_08.21.47",FALSE,4347114,"Broncos at 49ers",0.963,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",0.856,"Denver Broncos at San Francisco 49ers","2018-12-10T01:05:00","2018-12-09T13:05:00","","2018-12-09T21:05:00","2018-04-20T00:47:53","nfl",FALSE,NA,160,2172,956,168.21967,55,50,779,"2018-08-24T21:53:42Z",FALSE,"QRCODE","95054","US",58670,"Levi's Stadium","Santa Clara, CA 95054",0.95768774,"CA","https://seatgeek.com/venues/levi-s-stadium/tickets","America/Los_Angeles",TRUE,0,"Santa Clara, CA",0,10,"Levi's Stadium","Santa Clara","4900 Marie P DeBartolo Way","levi-s-stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"119","2018-10-19","2018-10-19_08.21.47",FALSE,4347099,"Lions at Cardinals",0.926,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",0.836,"Detroit Lions at Arizona Cardinals","2018-12-10T01:25:00","2018-12-09T14:25:00","","2018-12-09T21:25:00","2018-04-20T00:47:51","nfl",FALSE,NA,91,1589,1070,113.4028,24,24,613,"2018-08-24T21:53:42Z",FALSE,"QRCODE","85305","US",43,"State Farm Stadium","Glendale, AZ 85305",0.93402725,"AZ","https://seatgeek.com/venues/state-farm-stadium/tickets","America/Phoenix",TRUE,0,"Glendale, AZ",753,9,"State Farm Stadium","Glendale","1 Cardinals Drive","state-farm-stadium",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"120","2018-10-19","2018-10-19_08.21.47",FALSE,4327919,"Eagles at Cowboys",1.024,FALSE,"normal",TRUE,"2018-04-05T00:00:00","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",0.902,"Philadelphia Eagles at Dallas Cowboys","2018-12-10T01:25:00","2018-12-09T15:25:00","","2018-12-09T21:25:00","2018-04-05T23:08:46","nfl",FALSE,NA,339,2117,2688,411.57886,42,42,4308,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM","76011","US",4965,"AT&T Stadium","Arlington, TX 76011",0.9751414,"TX","https://seatgeek.com/venues/at-t-stadium/tickets","America/Chicago",TRUE,0,"Arlington, TX",623,17,"AT&T Stadium","Arlington","1 AT&T Way","at-t-stadium",32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"121","2018-10-19","2018-10-19_08.21.47",FALSE,4347151,"Steelers at Raiders",0.946,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",0.839,"Pittsburgh Steelers at Oakland Raiders","2018-12-10T05:20:00","2018-12-09T17:20:00","","2018-12-10T01:20:00","2018-04-20T01:04:24","nfl",FALSE,NA,338,1544,514,366.45526,180,173,1834,"2018-08-24T21:53:42Z",FALSE,"QRCODE","94621","US",14,"Oakland-Alameda County Coliseum","Oakland, CA 94621",0.7817843,"CA","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","America/Los_Angeles",TRUE,0,"Oakland, CA",807,9,"Oakland-Alameda County Coliseum","Oakland","7000 Coliseum Way","oakland-alameda-county-coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"122","2018-10-19","2018-10-19_08.21.47",FALSE,4347123,"Vikings at Seahawks",0.945,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",0.837,"Minnesota Vikings at Seattle Seahawks","2018-12-11T05:15:00","2018-12-10T17:15:00","","2018-12-11T01:15:00","2018-04-20T00:47:55","nfl",FALSE,NA,356,1886,317,368.2776,138,133,1342,"2018-08-24T21:53:42Z",FALSE,"QRCODE","98134","US",339,"CenturyLink Field","Seattle, WA 98134",0.87232786,"WA","https://seatgeek.com/venues/centurylink-field/tickets","America/Los_Angeles",TRUE,0,"Seattle, WA",819,8,"CenturyLink Field","Seattle","800 Occidental Ave S","centurylink-field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"123","2018-10-19","2018-10-19_08.21.47",FALSE,4346978,"Chargers at Chiefs",0.913,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",0.811,"Los Angeles Chargers at Kansas City Chiefs","2018-12-14T05:20:00","2018-12-13T19:20:00","","2018-12-14T01:20:00","2018-04-20T00:47:26","nfl",FALSE,NA,118,1357,1006,146.03578,45,45,700,"2018-08-24T21:53:42Z",FALSE,"QRCODE","64129","US",1128,"Arrowhead Stadium","Kansas City, MO 64129",0.8827867,"MO","https://seatgeek.com/venues/arrowhead-stadium/tickets","America/Chicago",TRUE,0,"Kansas City, MO",616,6,"Arrowhead Stadium","Kansas City","1 Arrowhead Drive","arrowhead-stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"124","2018-10-19","2018-10-19_08.21.47",FALSE,4347015,"Texans at Jets",0.935,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",0.829,"Houston Texans at New York Jets","2018-12-16T01:30:00","2018-12-15T16:30:00","","2018-12-15T21:30:00","2018-04-20T00:47:35","nfl",FALSE,NA,109,1767,1039,131.4514,27,26,917,"2018-08-24T21:53:42Z",FALSE,"QRCODE","07073","US",1587,"MetLife Stadium","East Rutherford, NJ 07073",0.94873494,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",TRUE,0,"East Rutherford, NJ",501,12,"MetLife Stadium","East Rutherford","1 MetLife Stadium Drive","metlife-stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"125","2018-10-19","2018-10-19_08.21.47",FALSE,4347135,"Browns at Broncos",0.897,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",0.81,"Cleveland Browns at Denver Broncos","2018-12-16T01:30:00","2018-12-15T14:30:00","","2018-12-15T21:30:00","2018-04-20T01:04:04","nfl",FALSE,NA,269,1477,112,321.80356,144,87,1198,"2018-08-24T21:53:42Z",FALSE,"QRCODE","80204","US",1131,"Sports Authority Field at Mile High","Denver, CO 80204",0.9028296,"CO","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","America/Denver",TRUE,0,"Denver, CO",751,6,"Sports Authority Field at Mile High","Denver","1701 Bryant St.","sports-authority-field-at-mile-high",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"126","2018-10-19","2018-10-19_08.21.47",FALSE,4347047,"Cardinals at Falcons",0.923,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",0.831,"Arizona Cardinals at Atlanta Falcons","2018-12-16T22:00:00","2018-12-16T13:00:00","","2018-12-16T18:00:00","2018-04-20T00:47:41","nfl",FALSE,NA,136,2254,969,168.15996,51,49,1193,"2018-08-24T21:53:42Z",FALSE,"QRCODE","30313","US",419590,"Mercedes-Benz Stadium","Atlanta, GA 30313",0.76958936,"GA","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","America/New_York",TRUE,0,"Atlanta, GA",0,16,"Mercedes-Benz Stadium","Atlanta","35 Northside Dr NW","mercedes-benz-stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"127","2018-10-19","2018-10-19_08.21.47",FALSE,4347002,"Packers at Bears",0.985,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",0.866,"Green Bay Packers at Chicago Bears","2018-12-16T22:00:00","2018-12-16T12:00:00","","2018-12-16T18:00:00","2018-04-20T00:47:32","nfl",FALSE,NA,441,1316,116,507.90518,236,185,1335,"2018-08-24T21:53:42Z",FALSE,"QRCODE","60605","US",31,"Soldier Field","Chicago, IL 60605",0.940013,"IL","https://seatgeek.com/venues/soldier-field/tickets","America/Chicago",TRUE,0,"Chicago, IL",602,8,"Soldier Field","Chicago","1410 S. Museum Campus Drive","soldier-field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"128","2018-10-19","2018-10-19_08.21.47",FALSE,4347057,"Lions at Bills",0.898,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",0.804,"Detroit Lions at Buffalo Bills","2018-12-16T22:00:00","2018-12-16T13:00:00","","2018-12-16T18:00:00","2018-04-20T00:47:43","nfl",FALSE,NA,51,1950,1440,71.306946,17,17,636,"2018-08-24T21:53:42Z",FALSE,"QRCODE","14127","US",1135,"New Era Field","Orchard Park, NY 14127",0.8815085,"NY","https://seatgeek.com/venues/new-era-field/tickets","America/New_York",TRUE,0,"Orchard Park, NY",514,6,"New Era Field","Orchard Park","1 Bills Drive","new-era-field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"129","2018-10-19","2018-10-19_08.21.47",FALSE,4346955,"Cowboys at Colts",0.959,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",0.855,"Dallas Cowboys at Indianapolis Colts","2018-12-16T22:00:00","2018-12-16T13:00:00","","2018-12-16T18:00:00","2018-04-20T00:47:20","nfl",FALSE,NA,241,1089,488,805.96924,116,116,123582,"2018-08-24T21:53:42Z",FALSE,"QRCODE","46225","US",1130,"Lucas Oil Stadium","Indianapolis, IN 46225",0.9071682,"IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","America/Indiana/Indianapolis",TRUE,0,"Indianapolis, IN",527,12,"Lucas Oil Stadium","Indianapolis","500 South Capitol Avenue","lucas-oil-stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"130","2018-10-19","2018-10-19_08.21.47",FALSE,4347066,"Buccaneers at Ravens",0.867,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",0.777,"Tampa Bay Buccaneers at Baltimore Ravens","2018-12-16T22:00:00","2018-12-16T13:00:00","","2018-12-16T18:00:00","2018-04-20T00:47:44","nfl",FALSE,NA,95,2230,797,121.57716,35,29,571,"2018-08-24T21:53:42Z",FALSE,"QRCODE","21230","US",1121,"M&T Bank Stadium","Baltimore, MD 21230",0.8927189,"MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","America/New_York",TRUE,0,"Baltimore, MD",512,6,"M&T Bank Stadium","Baltimore","1101 Russell St","m-t-bank-stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"131","2018-10-19","2018-10-19_08.21.47",FALSE,4346945,"Redskins at Jaguars",0.86,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945",0.77,"Washington Redskins at Jacksonville Jaguars","2018-12-16T22:00:00","2018-12-16T13:00:00","","2018-12-16T18:00:00","2018-04-20T00:47:18","nfl",FALSE,NA,111,1081,617,143.41005,48,50,653,"2018-08-24T21:53:42Z",FALSE,"QRCODE","32202","US",5178,"TIAA Bank Field","Jacksonville, FL 32202",0.83759147,"FL","https://seatgeek.com/venues/tiaa-bank-field/tickets","America/New_York",TRUE,0,"Jacksonville, FL",561,7,"TIAA Bank Field","Jacksonville","1 Everbank Field Dr","tiaa-bank-field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
