"","date","timestamp","datetime_tbd","description","is_open","short_title","visible_until_utc","type","score","time_tbd","date_tbd","announce_date","popularity","url","datetime_local","status","title","datetime_utc","created_at","id","general_admission","median_price","lowest_price_good_deals","lowest_price","visible_listing_count","average_price","highest_price","listing_count","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","name_v2","has_upcoming_events","score_venue","slug","country","city","popularity_venue","postal_code","url_venue","extended_address","timezone","address","name","display_location","metro_code","state","id_venue","num_upcoming_events","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"151","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Dolphins at Colts","2018-11-25T22:00:00","nfl",0.89,FALSE,FALSE,"2018-04-20T00:00:00",0.816,"https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-11-25T13:00:00","normal","Miami Dolphins at Indianapolis Colts","2018-11-25T18:00:00","2018-04-20T00:47:21",4346956,NA,95,32,32,1047,112.84758,970,702,FALSE,"2018-08-24T21:53:40Z","QRCODE","Lucas Oil Stadium",TRUE,0.9071682,"lucas-oil-stadium","US","Indianapolis",0,"46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN 46225","America/Indiana/Indianapolis","500 South Capitol Avenue","Lucas Oil Stadium","Indianapolis, IN",527,"IN",1130,12,39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"152","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Cardinals at Chargers","2018-11-26T01:05:00","nfl",0.903,FALSE,FALSE,"2018-04-20T00:00:00",0.811,"https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-11-25T13:05:00","normal","Arizona Cardinals at Los Angeles Chargers","2018-11-25T21:05:00","2018-04-20T00:47:52",4347109,NA,195,109,109,641,210.07376,600,583,FALSE,"2018-08-24T21:53:41Z","QRCODE","StubHub Center",TRUE,0.7228164,"stubhub-center","US","Carson",0,"90746","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","America/Los_Angeles","18400 Avalon Blvd","StubHub Center","Carson, CA",803,"CA",52,16,33.8643,-118.261,NA,NA,NA
"153","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Steelers at Broncos","2018-11-26T01:25:00","nfl",0.943,FALSE,FALSE,"2018-04-20T00:00:00",0.857,"https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-11-25T14:25:00","normal","Pittsburgh Steelers at Denver Broncos","2018-11-25T21:25:00","2018-04-20T01:04:05",4347143,NA,398,164,212,1077,494.68945,2388,161,FALSE,"2018-08-24T21:53:41Z","QRCODE","Sports Authority Field at Mile High",TRUE,0.9028296,"sports-authority-field-at-mile-high","US","Denver",0,"80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","America/Denver","1701 Bryant Street","Sports Authority Field at Mile High","Denver, CO",751,"CO",1131,6,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"154","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Packers at Vikings","2018-11-26T05:20:00","nfl",0.966,FALSE,FALSE,"2018-04-20T00:00:00",0.871,"https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-11-25T19:20:00","normal","Green Bay Packers at Minnesota Vikings","2018-11-26T01:20:00","2018-04-20T01:04:04",4347133,NA,393,210,238,920,483.57535,3678,511,FALSE,"2018-08-24T21:53:41Z","QRCODE","U.S. Bank Stadium",TRUE,0.88524246,"u-s-bank-stadium","US","Minneapolis",0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","America/Chicago","401 Chicago Avenue","U.S. Bank Stadium","Minneapolis, MN",0,"MN",218451,13,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"155","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Titans at Texans","2018-11-27T05:15:00","nfl",0.886,FALSE,FALSE,"2018-04-20T00:00:00",0.795,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-11-26T19:15:00","normal","Tennessee Titans at Houston Texans","2018-11-27T01:15:00","2018-04-20T00:47:36",4347017,NA,133,44,44,1258,164.29756,954,615,FALSE,"2018-08-24T21:53:41Z","QRCODE","NRG Stadium",TRUE,0.8624192,"nrg-stadium","US","Houston",0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","America/Chicago","1 Reliant Park","NRG Stadium","Houston, TX",618,"TX",41,44,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"156","2018-09-18","2018-09-18_11.00.31",FALSE,"",TRUE,"Saints at Cowboys","2018-11-30T05:20:00","nfl",0.998,FALSE,FALSE,"2018-04-05T00:00:00",0.891,"https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-11-29T19:20:00","normal","New Orleans Saints at Dallas Cowboys","2018-11-30T01:20:00","2018-04-05T23:08:47",4327920,NA,NA,46,46,NA,425.37,4318,2723,FALSE,"2018-04-17T22:02:33Z","QRCODE","AT&T Stadium",TRUE,0.9751414,"at-t-stadium","US","Arlington",0,"76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","America/Chicago","1 AT&T Way","AT&T Stadium","Arlington, TX",623,"TX",4965,22,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"157","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Rams at Lions","2018-12-02T22:00:00","nfl",0.913,FALSE,FALSE,"2018-04-20T00:00:00",0.827,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-12-02T13:00:00","normal","Los Angeles Rams at Detroit Lions","2018-12-02T18:00:00","2018-04-20T00:47:36",4347023,NA,130,62,66,944,169.46942,2407,654,FALSE,"2018-08-24T21:53:41Z","QRCODE","Ford Field",TRUE,0.9029952,"ford-field","US","Detroit",0,"48226","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI 48226","America/Detroit","2000 Brush St.","Ford Field","Detroit, MI",505,"MI",346,9,42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"158","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Bills at Dolphins","2018-12-02T22:00:00","nfl",0.904,FALSE,FALSE,"2018-04-20T00:00:00",0.806,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-12-02T13:00:00","normal","Buffalo Bills at Miami Dolphins","2018-12-02T18:00:00","2018-04-20T00:47:48",4347087,NA,137,46,51,1006,160.36098,901,205,FALSE,"2018-08-24T21:53:41Z","QRCODE","Hard Rock Stadium",TRUE,0.8378203,"hard-rock-stadium","US","Miami Gardens",0,"33056","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","America/New_York","347 Don Shula Dr.","Hard Rock Stadium","Miami Gardens, FL",528,"FL",29,38,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"159","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Panthers at Buccaneers","2018-12-02T22:00:00","nfl",0.894,FALSE,FALSE,"2018-04-20T00:00:00",0.803,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-12-02T13:00:00","normal","Carolina Panthers at Tampa Bay Buccaneers","2018-12-02T18:00:00","2018-04-20T00:47:15",4346927,NA,145,58,76,507,173,406,26,FALSE,"2018-08-24T21:53:41Z","QRCODE","Raymond James Stadium",TRUE,0.86513025,"raymond-james-stadium","US","Tampa",0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","America/New_York","4201 North Dale Mabry Highway","Raymond James Stadium","Tampa, FL",539,"FL",39,14,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"160","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Chargers at Steelers","2018-12-02T22:00:00","nfl",0.921,FALSE,FALSE,"2018-04-20T00:00:00",0.828,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-12-02T13:00:00","normal","Los Angeles Chargers at Pittsburgh Steelers","2018-12-02T18:00:00","2018-04-20T00:47:52",4347108,NA,173,89,89,1171,207.05463,1091,714,FALSE,"2018-08-24T21:53:41Z","QRCODE","Heinz Field",TRUE,0.9033526,"heinz-field","US","Pittsburgh",0,"15212","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","America/New_York","100 Art Rooney Avenue","Heinz Field","Pittsburgh, PA",508,"PA",1119,10,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"161","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Cardinals at Packers","2018-12-02T22:00:00","nfl",0.912,FALSE,FALSE,"2018-04-20T00:00:00",0.824,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-12-02T12:00:00","normal","Arizona Cardinals at Green Bay Packers","2018-12-02T18:00:00","2018-04-20T00:47:13",4346909,NA,235,151,157,1123,266.44037,721,436,FALSE,"2018-08-24T21:53:41Z","QRCODE","Lambeau Field",TRUE,0.92909414,"lambeau-field","US","Green Bay",0,"54304","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","America/Chicago","1265 Lombardi Avenue","Lambeau Field","Green Bay, WI",658,"WI",1125,6,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"162","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Bears at Giants","2018-12-02T22:00:00","nfl",0.952,FALSE,FALSE,"2018-04-20T00:00:00",0.848,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-12-02T13:00:00","normal","Chicago Bears at New York Giants","2018-12-02T18:00:00","2018-04-20T00:47:32",4347004,NA,209,95,102,1324,266.11444,1319,603,FALSE,"2018-08-24T21:53:41Z","QRCODE","MetLife Stadium",TRUE,0.94873494,"metlife-stadium","US","East Rutherford",0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","America/New_York","1 MetLife Stadium Drive","MetLife Stadium","East Rutherford, NJ",501,"NJ",1587,17,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"163","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Ravens at Falcons","2018-12-02T22:00:00","nfl",0.946,FALSE,FALSE,"2018-04-20T00:00:00",0.852,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-12-02T13:00:00","normal","Baltimore Ravens at Atlanta Falcons","2018-12-02T18:00:00","2018-04-20T00:47:41",4347048,NA,177,71,76,1117,218.83882,1200,819,FALSE,"2018-08-24T21:53:41Z","QRCODE","Mercedes-Benz Stadium",TRUE,0.76958936,"mercedes-benz-stadium","US","Atlanta",0,"30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA 30313","America/New_York","441 M.L.K. Jr Dr NW","Mercedes-Benz Stadium","Atlanta, GA",0,"GA",419590,19,33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"164","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Colts at Jaguars","2018-12-02T22:00:00","nfl",0.854,FALSE,FALSE,"2018-04-20T00:00:00",0.771,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-12-02T13:00:00","normal","Indianapolis Colts at Jacksonville Jaguars","2018-12-02T18:00:00","2018-04-20T00:47:19",4346946,NA,NA,54,54,NA,141.91,5566,768,FALSE,"2018-08-24T21:53:41Z","QRCODE","EverBank Field",TRUE,0.83759147,"everbank-field","US","Jacksonville",0,"32202","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL 32202","America/New_York","1 Everbank Field Dr","EverBank Field","Jacksonville, FL",561,"FL",5178,9,30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"165","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Broncos at Bengals","2018-12-02T22:00:00","nfl",0.928,FALSE,FALSE,"2018-04-20T00:00:00",0.83,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-12-02T13:00:00","normal","Denver Broncos at Cincinnati Bengals","2018-12-02T18:00:00","2018-04-20T00:47:39",4347038,NA,98,50,50,901,111.06177,511,599,FALSE,"2018-08-24T21:53:41Z","QRCODE","Paul Brown Stadium",TRUE,0.86166537,"paul-brown-stadium","US","Cincinnati",0,"45202","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH 45202","America/New_York","1 Paul Brown Stadium","Paul Brown Stadium","Cincinnati, OH",515,"OH",1124,7,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"166","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Browns at Texans","2018-12-02T22:00:00","nfl",0.905,FALSE,FALSE,"2018-04-20T00:00:00",0.81,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-12-02T12:00:00","normal","Cleveland Browns at Houston Texans","2018-12-02T18:00:00","2018-04-20T03:52:35",4347156,NA,127,44,44,1091,167.5,2225,528,FALSE,"2018-08-24T21:53:41Z","QRCODE","NRG Stadium",TRUE,0.8624192,"nrg-stadium","US","Houston",0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","America/Chicago","1 Reliant Park","NRG Stadium","Houston, TX",618,"TX",41,44,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"167","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Jets at Titans","2018-12-03T00:05:00","nfl",0.875,FALSE,FALSE,"2018-04-20T00:00:00",0.788,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-12-02T15:05:00","normal","New York Jets at Tennessee Titans","2018-12-02T20:05:00","2018-04-20T00:47:29",4346989,NA,129,40,40,894,149.9718,661,532,FALSE,"2018-08-24T21:53:41Z","QRCODE","Nissan Stadium",TRUE,0.8546275,"nissan-stadium","US","Nashville",0,"37213","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","America/New_York","1 Titans Way","Nissan Stadium","Nashville, TN",659,"TN",1126,14,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"168","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Chiefs at Raiders","2018-12-03T01:05:00","nfl",0.906,FALSE,FALSE,"2018-04-20T00:00:00",0.812,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-12-02T13:05:00","normal","Kansas City Chiefs at Oakland Raiders","2018-12-02T21:05:00","2018-04-20T01:04:24",4347152,NA,184,84,87,918,205.42287,1306,551,FALSE,"2018-08-24T21:53:41Z","QRCODE","Oakland-Alameda County Coliseum",TRUE,0.7817843,"oakland-alameda-county-coliseum","US","Oakland",0,"94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","America/Los_Angeles","7000 Coliseum Way","Oakland-Alameda County Coliseum","Oakland, CA",807,"CA",14,24,37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"169","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Vikings at Patriots","2018-12-03T01:25:00","nfl",0.989,FALSE,FALSE,"2018-04-20T00:00:00",0.886,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-12-02T16:25:00","normal","Minnesota Vikings at New England Patriots","2018-12-02T21:25:00","2018-04-20T00:47:50",4347094,NA,434,268,268,640,556.87317,1489,205,FALSE,"2018-08-24T21:53:41Z","QRCODE","Gillette Stadium",TRUE,0.8983344,"gillette-stadium","US","Foxborough",0,"02035","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","America/New_York","1 Patriot Place","Gillette Stadium","Foxborough, MA",506,"MA",33,15,42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"170","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"49ers at Seahawks","2018-12-03T05:20:00","nfl",0.967,FALSE,FALSE,"2018-04-20T00:00:00",0.858,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-12-02T17:20:00","normal","San Francisco 49ers at Seattle Seahawks","2018-12-03T01:20:00","2018-04-20T00:47:55",4347124,NA,396,141,164,764,425.322,1225,323,FALSE,"2018-08-24T21:53:41Z","QRCODE","CenturyLink Field",TRUE,0.87232786,"centurylink-field","US","Seattle",0,"98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","America/Los_Angeles","800 Occidental Ave S","CenturyLink Field","Seattle, WA",819,"WA",339,18,47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"171","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Redskins at Eagles","2018-12-04T05:15:00","nfl",0.942,FALSE,FALSE,"2018-04-20T00:00:00",0.836,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-12-03T20:15:00","normal","Washington Redskins at Philadelphia Eagles","2018-12-04T01:15:00","2018-04-20T00:47:17",4346936,NA,NA,142,142,NA,336.8,1230,524,FALSE,"2018-08-24T21:53:41Z","QRCODE","Lincoln Financial Field",TRUE,0.90542686,"lincoln-financial-field","US","Philadelphia",0,"19148","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA 19148","America/New_York","1020 Pattison Ave","Lincoln Financial Field","Philadelphia, PA",504,"PA",330,16,39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"172","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Jaguars at Titans","2018-12-07T04:20:00","nfl",0.849,FALSE,FALSE,"2018-04-20T00:00:00",0.76,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-12-06T19:20:00","normal","Jacksonville Jaguars at Tennessee Titans","2018-12-07T00:20:00","2018-04-20T00:47:29",4346987,NA,129,36,38,1016,151.01128,2319,621,FALSE,"2018-08-24T21:53:42Z","QRCODE","Nissan Stadium",TRUE,0.8546275,"nissan-stadium","US","Nashville",0,"37213","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","America/New_York","1 Titans Way","Nissan Stadium","Nashville, TN",659,"TN",1126,14,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"173","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Panthers at Browns","2018-12-09T22:00:00","nfl",0.897,FALSE,FALSE,"2018-04-20T00:00:00",0.807,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-12-09T13:00:00","normal","Carolina Panthers at Cleveland Browns","2018-12-09T18:00:00","2018-04-20T00:47:31",4346995,NA,71,25,30,1475,90.62198,1172,1201,FALSE,"2018-08-24T21:53:42Z","QRCODE","FirstEnergy Stadium",TRUE,0.86852187,"firstenergy-stadium-15","US","Cleveland",0,"44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH 44114","America/New_York","100 Alfred Lerner Way","FirstEnergy Stadium","Cleveland, OH",510,"OH",1123,7,41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"174","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Saints at Buccaneers","2018-12-09T22:00:00","nfl",0.882,FALSE,FALSE,"2018-04-20T00:00:00",0.788,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-12-09T13:00:00","normal","New Orleans Saints at Tampa Bay Buccaneers","2018-12-09T18:00:00","2018-04-20T00:47:15",4346926,NA,167,59,70,425,218.33333,640,27,FALSE,"2018-08-24T21:53:42Z","QRCODE","Raymond James Stadium",TRUE,0.86513025,"raymond-james-stadium","US","Tampa",0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","America/New_York","4201 North Dale Mabry Highway","Raymond James Stadium","Tampa, FL",539,"FL",39,14,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"175","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Rams at Bears","2018-12-09T22:00:00","nfl",0.91,FALSE,FALSE,"2018-04-20T00:00:00",0.813,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-12-09T12:00:00","normal","Los Angeles Rams at Chicago Bears","2018-12-09T18:00:00","2018-04-20T00:47:32",4347003,NA,NA,96,96,NA,260.49,2233,256,FALSE,"2018-08-24T21:53:42Z","QRCODE","Soldier Field",TRUE,0.940013,"soldier-field","US","Chicago",0,"60605","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL 60605","America/Chicago","1410 S. Museum Campus Drive","Soldier Field","Chicago, IL",602,"IL",31,10,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"176","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Patriots at Dolphins","2018-12-09T22:00:00","nfl",0.971,FALSE,FALSE,"2018-04-20T00:00:00",0.854,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-12-09T13:00:00","normal","New England Patriots at Miami Dolphins","2018-12-09T18:00:00","2018-04-20T00:47:48",4347086,NA,NA,201,201,NA,389.21,1138,133,FALSE,"2018-08-24T21:53:42Z","QRCODE","Hard Rock Stadium",TRUE,0.8378203,"hard-rock-stadium","US","Miami Gardens",0,"33056","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","America/New_York","347 Don Shula Dr.","Hard Rock Stadium","Miami Gardens, FL",528,"FL",29,38,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"177","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Falcons at Packers","2018-12-09T22:00:00","nfl",0.917,FALSE,FALSE,"2018-04-20T00:00:00",0.821,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-12-09T12:00:00","normal","Atlanta Falcons at Green Bay Packers","2018-12-09T18:00:00","2018-04-20T00:47:13",4346910,NA,236,157,159,1076,274.03232,672,433,FALSE,"2018-08-24T21:53:42Z","QRCODE","Lambeau Field",TRUE,0.92909414,"lambeau-field","US","Green Bay",0,"54304","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","America/Chicago","1265 Lombardi Avenue","Lambeau Field","Green Bay, WI",658,"WI",1125,6,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"178","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Giants at Redskins","2018-12-09T22:00:00","nfl",0.973,FALSE,FALSE,"2018-04-20T00:00:00",0.859,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-12-09T13:00:00","normal","New York Giants at Washington Redskins","2018-12-09T18:00:00","2018-04-20T00:47:17",4346935,NA,190,92,102,1014,213.91904,1116,457,FALSE,"2018-08-24T21:53:42Z","QRCODE","FedEx Field",TRUE,0.9333444,"fedex-field","US","Landover",0,"20785","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","America/New_York","1600 Fedex Way","FedEx Field","Landover, MD",511,"MD",35,7,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
