"","date","timestamp","date_tbd","datetime_utc","popularity","datetime_local","id","score","created_at","short_title","visible_until_utc","type","description","is_open","datetime_tbd","status","url","announce_date","title","time_tbd","general_admission","highest_price","lowest_price","median_price","visible_listing_count","listing_count","average_price","lowest_price_good_deals","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","has_upcoming_events","popularity_venue","postal_code","id_venue","metro_code","display_location","slug","extended_address","name_v2","timezone","score_venue","address","state","city","name","url_venue","country","num_upcoming_events","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"77","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-23T19:00:00",0.434,"2018-11-23T13:00:00",4455655,0.348,"2018-07-18T16:01:12","Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball","2018-11-23T23:00:00","sports","",FALSE,FALSE,"normal","https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655","2018-07-18T00:00:00","Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball",FALSE,NA,6,6,6,1,1,6,NA,NA,NA,NA,TRUE,0,"50011",3458,679,"Ames, IA","hilton-coliseum","Ames, IA 50011","Hilton Coliseum","America/Chicago",0.6426054,"1700 Lincoln Way","IA","Ames","Hilton Coliseum","https://seatgeek.com/venues/hilton-coliseum/tickets","US",47,-93.63,42.02,NA,NA,NA
"78","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-23T20:00:00",0.405,"2018-11-23T14:00:00",4281983,0.308,"2018-02-28T15:00:16","Coastal Carolina at South Alabama","2018-11-24T00:00:00","ncaa_football","",FALSE,FALSE,"normal","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","2018-02-28T00:00:00","Coastal Carolina Chanticleers at South Alabama Jaguars Football",FALSE,NA,42,25,37,5,5,35.6,25,NA,NA,NA,TRUE,0,"36604",3716,686,"Mobile, AL","ladd-peebles-stadium","Mobile, AL 36604","Ladd Peebles Stadium","America/Chicago",0.50177634,"1621 Virginia St.","AL","Mobile","Ladd Peebles Stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","US",4,-88.0761,30.6748,NA,NA,NA
"79","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-24T09:30:00",0.703,"2018-11-24T03:30:00",4241803,0.675,"2018-01-31T15:02:10","TFBI Shootout: Texas Tech V Baylor University","2018-11-25T06:00:00","ncaa_football","*Child Policy:: Children age 2 years and older require a ticket for entry.",TRUE,FALSE,"normal","https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/ncaa-football/2018-11-24-3-30-am/4241803","2018-01-31T00:00:00","TFBI Shootout: Texas Tech V Baylor University",TRUE,NA,151,79,79,711,746,114.10858,79,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z",TRUE,0,"76011",4965,623,"Arlington, TX","at-t-stadium","Arlington, TX 76011","AT&T Stadium","America/Chicago",0.9751414,"1 AT&T Way","TX","Arlington","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US",17,-97.0957,32.7459,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z"
"80","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-25T18:00:00",0.897,"2018-11-25T13:00:00",4346918,0.939,"2018-04-20T00:47:14","Giants at Eagles","2018-11-25T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-04-20T00:00:00","New York Giants at Philadelphia Eagles",FALSE,NA,1240,210,363,1380,330,415.81818,138,FALSE,"QRCODE","2018-08-24T21:53:40Z",TRUE,0,"19148",330,504,"Philadelphia, PA","lincoln-financial-field","Philadelphia, PA 19148","Lincoln Financial Field","America/New_York",0.90542686,"1020 Pattison Ave","PA","Philadelphia","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US",13,-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"81","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-25T18:00:00",0.826,"2018-11-25T13:00:00",4347058,0.846,"2018-04-20T00:47:43","Jaguars at Bills","2018-11-25T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-04-20T00:00:00","Jacksonville Jaguars at Buffalo Bills",FALSE,NA,1198,22,60,1878,1253,84,22,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"14127",1135,514,"Orchard Park, NY","new-era-field","Orchard Park, NY 14127","New Era Field","America/New_York",0.8815085,"1 Bills Drive","NY","Orchard Park","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","US",6,-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"82","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-25T18:00:00",0.85,"2018-11-25T13:00:00",4347039,0.88,"2018-04-20T00:47:39","Browns at Bengals","2018-11-25T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-04-20T00:00:00","Cleveland Browns at Cincinnati Bengals",FALSE,NA,541,75,126,829,413,135.8523,75,FALSE,"QRCODE","2018-08-24T21:53:40Z",TRUE,0,"45202",1124,515,"Cincinnati, OH","paul-brown-stadium","Cincinnati, OH 45202","Paul Brown Stadium","America/New_York",0.86166537,"1 Paul Brown Stadium","OH","Cincinnati","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US",5,-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"83","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-25T18:00:00",0.865,"2018-11-25T13:00:00",4347125,0.899,"2018-04-20T00:47:55","Seahawks at Panthers","2018-11-25T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-04-20T00:00:00","Seattle Seahawks at Carolina Panthers",FALSE,NA,996,94,172,1611,522,221.16475,80,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"28202",1122,517,"Charlotte, NC","bank-of-america-stadium","Charlotte, NC 28202","Bank of America Stadium","America/New_York",0.8968222,"800 South Mint Street","NC","Charlotte","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","US",9,-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"84","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-25T18:00:00",0.921,"2018-11-25T13:00:00",4347098,0.972,"2018-04-20T00:47:50","Patriots at Jets","2018-11-25T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-04-20T00:00:00","New England Patriots at New York Jets",FALSE,NA,6034,115,241,1409,607,307.18945,115,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"07073",1587,501,"East Rutherford, NJ","metlife-stadium","East Rutherford, NJ 07073","MetLife Stadium","America/New_York",0.94873494,"1 MetLife Stadium Drive","NJ","East Rutherford","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",12,-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"85","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-25T18:00:00",0.837,"2018-11-25T13:00:00",4347067,0.863,"2018-04-20T00:47:44","Raiders at Ravens","2018-11-25T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-04-20T00:00:00","Oakland Raiders at Baltimore Ravens",FALSE,NA,836,64,139,1867,564,172.0124,62,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"21230",1121,512,"Baltimore, MD","m-t-bank-stadium","Baltimore, MD 21230","M&T Bank Stadium","America/New_York",0.8927189,"1101 Russell St","MD","Baltimore","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",6,-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"86","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-25T18:00:00",0.853,"2018-11-25T13:00:00",4346928,0.886,"2018-04-20T00:47:15","49ers at Buccaneers","2018-11-25T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-04-20T00:00:00","San Francisco 49ers at Tampa Bay Buccaneers",FALSE,NA,1197,72,199,761,35,239.68571,72,FALSE,"QRCODE","2018-08-24T21:53:40Z",TRUE,0,"33607",39,539,"Tampa, FL","raymond-james-stadium","Tampa, FL 33607","Raymond James Stadium","America/New_York",0.86513025,"4201 North Dale Mabry Highway","FL","Tampa","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",14,-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"87","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-25T18:00:00",0.847,"2018-11-25T13:00:00",4346956,0.87,"2018-04-20T00:47:21","Dolphins at Colts","2018-11-25T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-04-20T00:00:00","Miami Dolphins at Indianapolis Colts",FALSE,NA,917,31,86,1254,648,110.195984,31,FALSE,"QRCODE","2018-08-24T21:53:40Z",TRUE,0,"46225",1130,527,"Indianapolis, IN","lucas-oil-stadium","Indianapolis, IN 46225","Lucas Oil Stadium","America/Indiana/Indianapolis",0.9071682,"500 South Capitol Avenue","IN","Indianapolis","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",12,-86.1639,39.7601,FALSE,"QRCODE_TM","2018-09-13T22:29:37Z"
"88","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-25T21:05:00",0.844,"2018-11-25T13:05:00",4347109,0.877,"2018-04-20T00:47:52","Cardinals at Chargers","2018-11-26T01:05:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-04-20T00:00:00","Arizona Cardinals at Los Angeles Chargers",FALSE,NA,661,113,186,802,492,208.00406,111,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"90746",52,803,"Carson, CA","stubhub-center","Carson, CA 90746","StubHub Center","America/Los_Angeles",0.7228164,"18400 Avalon Blvd","CA","Carson","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","US",10,-118.261,33.8643,NA,NA,NA
"89","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-25T21:25:00",0.881,"2018-11-25T14:25:00",4347143,0.912,"2018-04-20T01:04:05","Steelers at Broncos","2018-11-26T01:25:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-04-20T00:00:00","Pittsburgh Steelers at Denver Broncos",FALSE,NA,1451,169,354,1814,171,413.09357,130,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"80204",1131,751,"Denver, CO","sports-authority-field-at-mile-high","Denver, CO 80204","Sports Authority Field at Mile High","America/Denver",0.9028296,"1701 Bryant Street","CO","Denver","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US",6,-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"90","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-26T01:20:00",0.899,"2018-11-25T19:20:00",4347133,0.937,"2018-04-20T01:04:04","Packers at Vikings","2018-11-26T05:20:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-04-20T00:00:00","Green Bay Packers at Minnesota Vikings",FALSE,NA,3584,233,412,1487,425,520.83057,233,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"55415",218451,0,"Minneapolis, MN","u-s-bank-stadium","Minneapolis, MN 55415","U.S. Bank Stadium","America/Chicago",0.88524246,"401 Chicago Avenue","MN","Minneapolis","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","US",14,-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"91","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-27T01:15:00",0.834,"2018-11-26T19:15:00",4347017,0.868,"2018-04-20T00:47:36","Titans at Texans","2018-11-27T05:15:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-04-20T00:00:00","Tennessee Titans at Houston Texans",FALSE,NA,954,37,144,1934,885,174.92543,37,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"77054",41,618,"Houston, TX","nrg-stadium","Houston, TX 77054","NRG Stadium","America/Chicago",0.8624192,"1 Reliant Park","TX","Houston","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",43,-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"92","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-11-30T01:20:00",0.929,"2018-11-29T19:20:00",4327920,0.982,"2018-04-05T23:08:47","Saints at Cowboys","2018-11-30T05:20:00","nfl","",TRUE,FALSE,"normal","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-04-05T00:00:00","New Orleans Saints at Dallas Cowboys",FALSE,NA,12301,33,314,2136,2635,384.14725,33,FALSE,"QRCODE","2018-10-16T19:31:18Z",TRUE,0,"76011",4965,623,"Arlington, TX","at-t-stadium","Arlington, TX 76011","AT&T Stadium","America/Chicago",0.9751414,"1 AT&T Way","TX","Arlington","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US",17,-97.0957,32.7459,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z"
"93","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T18:00:00",0.872,"2018-12-02T13:00:00",4347023,0.905,"2018-04-20T00:47:36","Rams at Lions","2018-12-02T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-04-20T00:00:00","Los Angeles Rams at Detroit Lions",FALSE,NA,1197,62,109,715,447,143.60403,62,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"48226",346,505,"Detroit, MI","ford-field","Detroit, MI 48226","Ford Field","America/Detroit",0.9029952,"2000 Brush St.","MI","Detroit","Ford Field","https://seatgeek.com/venues/ford-field/tickets","US",11,-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"94","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T18:00:00",0.838,"2018-12-02T13:00:00",4347087,0.875,"2018-04-20T00:47:48","Bills at Dolphins","2018-12-02T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-04-20T00:00:00","Buffalo Bills at Miami Dolphins",FALSE,NA,899,68,140,1552,162,170.2037,51,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"33056",29,528,"Miami Gardens, FL","hard-rock-stadium","Miami Gardens, FL 33056","Hard Rock Stadium","America/New_York",0.8378203,"347 Don Shula Dr.","FL","Miami Gardens","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","US",32,-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"95","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T18:00:00",0.844,"2018-12-02T13:00:00",4346927,0.88,"2018-04-20T00:47:15","Panthers at Buccaneers","2018-12-02T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-04-20T00:00:00","Carolina Panthers at Tampa Bay Buccaneers",FALSE,NA,290,75,141,748,26,159.76923,91,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"33607",39,539,"Tampa, FL","raymond-james-stadium","Tampa, FL 33607","Raymond James Stadium","America/New_York",0.86513025,"4201 North Dale Mabry Highway","FL","Tampa","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",14,-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"96","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T18:00:00",0.86,"2018-12-02T13:00:00",4347108,0.896,"2018-04-20T00:47:52","Chargers at Steelers","2018-12-02T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-04-20T00:00:00","Los Angeles Chargers at Pittsburgh Steelers",FALSE,NA,908,83,176,1912,688,208.14536,83,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"15212",1119,508,"Pittsburgh, PA","heinz-field","Pittsburgh, PA 15212","Heinz Field","America/New_York",0.9033526,"100 Art Rooney Avenue","PA","Pittsburgh","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","US",7,-80.0158,40.4468,FALSE,"QRCODE","2018-10-04T12:42:28Z"
"97","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T18:00:00",0.859,"2018-12-02T12:00:00",4346909,0.892,"2018-04-20T00:47:13","Cardinals at Packers","2018-12-02T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-04-20T00:00:00","Arizona Cardinals at Green Bay Packers",FALSE,NA,599,103,200,1583,342,228.6228,102,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"54304",1125,658,"Green Bay, WI","lambeau-field","Green Bay, WI 54304","Lambeau Field","America/Chicago",0.92909414,"1265 Lombardi Avenue","WI","Green Bay","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","US",4,-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"98","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T18:00:00",0.803,"2018-12-02T13:00:00",4346946,0.828,"2018-04-20T00:47:19","Colts at Jaguars","2018-12-02T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946","2018-04-20T00:00:00","Indianapolis Colts at Jacksonville Jaguars",FALSE,NA,471,37,86,1072,660,102.12727,41,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"32202",5178,561,"Jacksonville, FL","tiaa-bank-field","Jacksonville, FL 32202","TIAA Bank Field","America/New_York",0.83759147,"1 Everbank Field Dr","FL","Jacksonville","TIAA Bank Field","https://seatgeek.com/venues/tiaa-bank-field/tickets","US",7,-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"99","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T18:00:00",0.859,"2018-12-02T13:00:00",4347038,0.898,"2018-04-20T00:47:39","Broncos at Bengals","2018-12-02T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-04-20T00:00:00","Denver Broncos at Cincinnati Bengals",FALSE,NA,1162,50,101,953,515,118.5068,50,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"45202",1124,515,"Cincinnati, OH","paul-brown-stadium","Cincinnati, OH 45202","Paul Brown Stadium","America/New_York",0.86166537,"1 Paul Brown Stadium","OH","Cincinnati","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US",5,-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"100","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T18:00:00",0.882,"2018-12-02T13:00:00",4347048,0.917,"2018-04-20T00:47:41","Ravens at Falcons","2018-12-02T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-04-20T00:00:00","Baltimore Ravens at Atlanta Falcons",FALSE,NA,991,74,157,2101,715,198.4028,72,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"30313",419590,0,"Atlanta, GA","mercedes-benz-stadium","Atlanta, GA 30313","Mercedes-Benz Stadium","America/New_York",0.76958936,"35 Northside Dr NW","GA","Atlanta","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US",16,-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"101","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T18:00:00",0.881,"2018-12-02T13:00:00",4347004,0.926,"2018-04-20T00:47:32","Bears at Giants","2018-12-02T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-04-20T00:00:00","Chicago Bears at New York Giants",FALSE,NA,1249,85,174,1987,737,222.46269,85,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"07073",1587,501,"East Rutherford, NJ","metlife-stadium","East Rutherford, NJ 07073","MetLife Stadium","America/New_York",0.94873494,"1 MetLife Stadium Drive","NJ","East Rutherford","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",12,-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"102","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T18:00:00",0.856,"2018-12-02T12:00:00",4347156,0.896,"2018-04-20T03:52:35","Browns at Texans","2018-12-02T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-04-20T00:00:00","Cleveland Browns at Houston Texans",FALSE,NA,2225,34,142,1510,575,188.58261,34,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"77054",41,618,"Houston, TX","nrg-stadium","Houston, TX 77054","NRG Stadium","America/Chicago",0.8624192,"1 Reliant Park","TX","Houston","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",43,-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"103","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T20:05:00",0.822,"2018-12-02T15:05:00",4346989,0.852,"2018-04-20T00:47:29","Jets at Titans","2018-12-03T00:05:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-04-20T00:00:00","New York Jets at Tennessee Titans",FALSE,NA,720,46,153,1453,419,164.3413,46,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"37213",1126,659,"Nashville, TN","nissan-stadium","Nashville, TN 37213","Nissan Stadium","America/New_York",0.8546275,"1 Titans Way","TN","Nashville","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US",16,-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"104","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T21:05:00",0.839,"2018-12-02T13:05:00",4347152,0.875,"2018-04-20T01:04:24","Chiefs at Raiders","2018-12-03T01:05:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-04-20T00:00:00","Kansas City Chiefs at Oakland Raiders",FALSE,NA,589,77,179,1658,584,192.62842,75,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"94621",14,807,"Oakland, CA","oakland-alameda-county-coliseum","Oakland, CA 94621","Oakland-Alameda County Coliseum","America/Los_Angeles",0.7817843,"7000 Coliseum Way","CA","Oakland","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US",9,-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"105","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-02T21:25:00",0.905,"2018-12-02T16:25:00",4347094,0.948,"2018-04-20T00:47:50","Vikings at Patriots","2018-12-03T01:25:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-04-20T00:00:00","Minnesota Vikings at New England Patriots",FALSE,NA,1073,277,412,706,157,489.43314,265,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"02035",33,506,"Foxborough, MA","gillette-stadium","Foxborough, MA 02035","Gillette Stadium","America/New_York",0.8983344,"1 Patriot Place","MA","Foxborough","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","US",11,-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"106","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-03T01:20:00",0.888,"2018-12-02T17:20:00",4347124,0.938,"2018-04-20T00:47:55","49ers at Seahawks","2018-12-03T05:20:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-04-20T00:00:00","San Francisco 49ers at Seattle Seahawks",FALSE,NA,1261,168,389,1651,261,414.98468,168,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"98134",339,819,"Seattle, WA","centurylink-field","Seattle, WA 98134","CenturyLink Field","America/Los_Angeles",0.87232786,"800 Occidental Ave S","WA","Seattle","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",8,-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"107","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-04T01:15:00",0.871,"2018-12-03T20:15:00",4346936,0.918,"2018-04-20T00:47:17","Redskins at Eagles","2018-12-04T05:15:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-04-20T00:00:00","Washington Redskins at Philadelphia Eagles",FALSE,NA,2245,137,236,1901,561,291.4688,104,FALSE,"QRCODE","2018-08-24T21:53:41Z",TRUE,0,"19148",330,504,"Philadelphia, PA","lincoln-financial-field","Philadelphia, PA 19148","Lincoln Financial Field","America/New_York",0.90542686,"1020 Pattison Ave","PA","Philadelphia","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US",13,-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
