"","date","timestamp","datetime_tbd","datetime_utc","url","created_at","date_tbd","short_title","visible_until_utc","time_tbd","datetime_local","status","description","type","score","announce_date","title","id","is_open","popularity","general_admission","median_price","listing_count","lowest_price","highest_price","lowest_price_good_deals","average_price","visible_listing_count","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","name_v2","url_venue","country","popularity_venue","name","slug","address","num_upcoming_events","state","score_venue","display_location","city","timezone","has_upcoming_events","id_venue","postal_code","metro_code","extended_address","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"90","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-04T21:25:00","https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970","2018-04-20T00:47:25",FALSE,"Rams at Saints","2018-11-05T01:25:00",FALSE,"2018-11-04T15:25:00","normal","","nfl",0.835,"2018-04-20T00:00:00","Los Angeles Rams at New Orleans Saints",4346970,TRUE,0.848,NA,225,1251,78,5942,78,254.88489,1126,FALSE,"2018-05-29T20:39:08Z","QRCODE","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",0,"Mercedes-Benz Superdome","mercedes-benz-superdome","1500 Sugar Bowl Drive",17,"LA",0.8966978,"New Orleans, LA","New Orleans","America/Chicago",TRUE,128,"70112",622,"New Orleans, LA 70112",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"91","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-05T01:00:00","https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650","2018-08-23T19:51:10",FALSE,"Alex G","2018-11-05T05:00:00",FALSE,"2018-11-04T19:00:00","normal","","concert",0.565,"2018-08-23T00:00:00","Alex G",4494650,FALSE,0.625,TRUE,64,29,47,584,NA,114.10345,1,NA,NA,NA,"Thalia Hall","https://seatgeek.com/venues/thalia-hall/tickets","US",0,"Thalia Hall","thalia-hall","1807 S Allport St",58,"IL",0.51888376,"Chicago, IL","Chicago","America/Chicago",TRUE,60271,"60608",0,"Chicago, IL 60608",41.8577,-87.6575,NA,NA,NA
"92","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-05T01:20:00","https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089","2018-04-20T00:47:49",FALSE,"Packers at Patriots","2018-11-05T05:20:00",FALSE,"2018-11-04T20:20:00","normal","","nfl",0.882,"2018-04-20T00:00:00","Green Bay Packers at New England Patriots",4347089,FALSE,0.887,NA,704,255,384,2034,384,804.47845,575,FALSE,"2018-08-24T21:53:39Z","QRCODE","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","US",0,"Gillette Stadium","gillette-stadium","1 Patriot Place",15,"MA",0.8983344,"Foxborough, MA","Foxborough","America/New_York",TRUE,33,"02035",506,"Foxborough, MA 02035",42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"93","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-06T01:15:00","https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922","2018-04-05T23:08:47",FALSE,"Titans at Cowboys","2018-11-06T05:15:00",FALSE,"2018-11-05T19:15:00","normal","","nfl",0.9,"2018-04-05T00:00:00","Tennessee Titans at Dallas Cowboys",4327922,TRUE,0.896,NA,216,3682,NA,6063,NA,272.85278,2637,FALSE,"2018-04-17T22:02:33Z","QRCODE","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US",0,"AT&T Stadium","at-t-stadium","1 AT&T Way",20,"TX",0.9751414,"Arlington, TX","Arlington","America/Chicago",TRUE,4965,"76011",623,"Arlington, TX 76011",32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"94","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-09T01:20:00","https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075","2018-04-20T00:47:46",FALSE,"Panthers at Steelers","2018-11-09T05:20:00",FALSE,"2018-11-08T20:20:00","normal","","nfl",0.851,"2018-04-20T00:00:00","Carolina Panthers at Pittsburgh Steelers",4347075,FALSE,0.853,NA,160,608,91,1197,87,208.82895,967,FALSE,"2018-08-24T21:53:39Z","QRCODE","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","US",0,"Heinz Field","heinz-field","100 Art Rooney Avenue",10,"PA",0.9033526,"Pittsburgh, PA","Pittsburgh","America/New_York",TRUE,1119,"15212",508,"Pittsburgh, PA 15212",40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"95","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T17:00:00","https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990","2018-04-20T00:47:30",FALSE,"Patriots at Titans","2018-11-11T21:00:00",FALSE,"2018-11-11T12:00:00","normal","","nfl",0.863,"2018-04-20T00:00:00","New England Patriots at Tennessee Titans",4346990,FALSE,0.86,NA,472,350,272,2389,267,544.9628,600,FALSE,"2018-08-24T21:53:40Z","QRCODE","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US",0,"Nissan Stadium","nissan-stadium","1 Titans Way",16,"TN",0.8546275,"Nashville, TN","Nashville","America/New_York",TRUE,1126,"37213",659,"Nashville, TN 37213",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"96","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","2018-04-20T00:47:27",FALSE,"Cardinals at Chiefs","2018-11-11T22:00:00",FALSE,"2018-11-11T12:00:00","normal","","nfl",0.843,"2018-04-20T00:00:00","Arizona Cardinals at Kansas City Chiefs",4346980,FALSE,0.844,NA,123,952,50,968,50,146.87605,1059,FALSE,"2018-08-24T21:53:40Z","QRCODE","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US",0,"Arrowhead Stadium","arrowhead-stadium","1 Arrowhead Drive",8,"MO",0.8827867,"Kansas City, MO","Kansas City","America/Chicago",TRUE,1128,"64129",616,"Kansas City, MO 64129",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"97","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","2018-04-20T00:47:32",FALSE,"Lions at Bears","2018-11-11T22:00:00",FALSE,"2018-11-11T12:00:00","normal","","nfl",0.863,"2018-04-20T00:00:00","Detroit Lions at Chicago Bears",4347006,FALSE,0.86,NA,314,146,133,1197,126,344.226,798,FALSE,"2018-08-24T21:53:40Z","QRCODE","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","US",0,"Soldier Field","soldier-field","1410 S. Museum Campus Drive",9,"IL",0.940013,"Chicago, IL","Chicago","America/Chicago",TRUE,31,"60605",602,"Chicago, IL 60605",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"98","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","2018-04-20T00:47:40",FALSE,"Saints at Bengals","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00","normal","","nfl",0.857,"2018-04-20T00:00:00","New Orleans Saints at Cincinnati Bengals",4347040,FALSE,0.855,NA,105,481,53,412,53,119.52807,840,FALSE,"2018-08-24T21:53:40Z","QRCODE","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US",0,"Paul Brown Stadium","paul-brown-stadium","1 Paul Brown Stadium",7,"OH",0.86166537,"Cincinnati, OH","Cincinnati","America/New_York",TRUE,1124,"45202",515,"Cincinnati, OH 45202",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"99","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","2018-04-20T00:47:22",FALSE,"Jaguars at Colts","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00","normal","","nfl",0.812,"2018-04-20T00:00:00","Jacksonville Jaguars at Indianapolis Colts",4346958,FALSE,0.826,NA,106,580,34,868,34,115.42414,1052,FALSE,"2018-08-24T21:53:40Z","QRCODE","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0,"Lucas Oil Stadium","lucas-oil-stadium","500 South Capitol Avenue",14,"IN",0.9071682,"Indianapolis, IN","Indianapolis","America/Indiana/Indianapolis",TRUE,1130,"46225",527,"Indianapolis, IN 46225",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"100","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","2018-04-20T00:47:16",FALSE,"Redskins at Buccaneers","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00","normal","","nfl",0.852,"2018-04-20T00:00:00","Washington Redskins at Tampa Bay Buccaneers",4346930,FALSE,0.849,NA,191,37,88,488,90,210.35135,456,FALSE,"2018-08-24T21:53:40Z","QRCODE","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",0,"Raymond James Stadium","raymond-james-stadium","4201 North Dale Mabry Highway",14,"FL",0.86513025,"Tampa, FL","Tampa","America/New_York",TRUE,39,"33607",539,"Tampa, FL 33607",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"101","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060","2018-04-20T00:47:43",FALSE,"Bills at Jets","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00","normal","","nfl",0.87,"2018-04-20T00:00:00","Buffalo Bills at New York Jets",4347060,FALSE,0.863,NA,142,978,48,1028,48,171.10123,1232,FALSE,"2018-08-24T21:53:40Z","QRCODE","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",0,"MetLife Stadium","metlife-stadium","1 MetLife Stadium Drive",16,"NJ",0.94873494,"East Rutherford, NJ","East Rutherford","America/New_York",TRUE,1587,"07073",501,"East Rutherford, NJ 07073",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"102","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996","2018-04-20T00:47:31",FALSE,"Falcons at Browns","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00","normal","","nfl",0.821,"2018-04-20T00:00:00","Atlanta Falcons at Cleveland Browns",4346996,FALSE,0.832,NA,98,1091,41,1172,36,116.186066,1266,FALSE,"2018-08-24T21:53:40Z","QRCODE","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","US",0,"FirstEnergy Stadium","firstenergy-stadium-15","100 Alfred Lerner Way",6,"OH",0.86852187,"Cleveland, OH","Cleveland","America/New_York",TRUE,1123,"44114",510,"Cleveland, OH 44114",41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"103","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912","2018-04-20T00:47:13",FALSE,"Dolphins at Packers","2018-11-11T22:00:00",FALSE,"2018-11-11T12:00:00","normal","","nfl",0.864,"2018-04-20T00:00:00","Miami Dolphins at Green Bay Packers",4346912,FALSE,0.867,NA,426,139,253,730,180,428.1079,459,FALSE,"2018-08-24T21:53:40Z","QRCODE","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","US",0,"Lambeau Field","lambeau-field","1265 Lombardi Avenue",6,"WI",0.92909414,"Green Bay, WI","Green Bay","America/Chicago",TRUE,1125,"54304",658,"Green Bay, WI 54304",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"104","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T21:05:00","https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130","2018-04-20T00:47:56",FALSE,"Chargers at Raiders","2018-11-12T01:05:00",FALSE,"2018-11-11T13:05:00","normal","","nfl",0.846,"2018-04-20T00:00:00","Los Angeles Chargers at Oakland Raiders",4347130,FALSE,0.844,NA,180,620,82,123582,82,390.5355,833,FALSE,"2018-08-24T21:53:40Z","QRCODE","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US",0,"Oakland-Alameda County Coliseum","oakland-alameda-county-coliseum","7000 Coliseum Way",21,"CA",0.7817843,"Oakland, CA","Oakland","America/Los_Angeles",TRUE,14,"94621",807,"Oakland, CA 94621",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"105","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-11T21:25:00","https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","2018-04-20T00:47:14",FALSE,"Seahawks at Rams","2018-11-12T01:25:00",FALSE,"2018-11-11T13:25:00","normal","","nfl",0.842,"2018-04-20T00:00:00","Seattle Seahawks at Los Angeles Rams",4346920,FALSE,0.842,NA,136,804,49,1496,49,182.40921,1334,FALSE,"2018-08-24T21:53:40Z","QRCODE","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US",0,"Los Angeles Memorial Coliseum","los-angeles-memorial-coliseum-1","3911 S Figueroa St",9,"CA",0.86898464,"Los Angeles, CA","Los Angeles","America/Los_Angeles",TRUE,51012,"90037",0,"Los Angeles, CA 90037",34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"106","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-12T00:00:00","https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","2018-08-23T20:13:51",FALSE,"Alex G with Half Waif","2018-11-12T04:00:00",FALSE,"2018-11-11T19:00:00","normal","","concert",0.461,"2018-08-23T00:00:00","Alex G with Half Waif",4500554,FALSE,0.53,TRUE,249,6,103,569,NA,255.5,1,NA,NA,NA,"Crowbar","https://seatgeek.com/venues/crowbar-2/tickets","US",0,"Crowbar","crowbar-2","1812 North 17th Street",33,"FL",0.42424366,"Tampa, FL","Tampa","America/New_York",TRUE,3160,"33605",539,"Tampa, FL 33605",27.9608,-82.4406,NA,NA,NA
"107","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-12T01:20:00","https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","2018-04-20T00:47:38",FALSE,"Cowboys at Eagles","2018-11-12T05:20:00",FALSE,"2018-11-11T20:20:00","normal","","nfl",0.895,"2018-04-20T00:00:00","Dallas Cowboys at Philadelphia Eagles",4347031,FALSE,0.883,NA,456,465,204,1346,149,488.83655,918,FALSE,"2018-08-24T21:53:40Z","QRCODE","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US",0,"Lincoln Financial Field","lincoln-financial-field","1020 Pattison Ave",15,"PA",0.90542686,"Philadelphia, PA","Philadelphia","America/New_York",TRUE,330,"19148",504,"Philadelphia, PA 19148",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"108","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-13T01:15:00","https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","2018-04-20T00:47:54",FALSE,"Giants at 49ers","2018-11-13T05:15:00",FALSE,"2018-11-12T17:15:00","normal","","nfl",0.875,"2018-04-20T00:00:00","New York Giants at San Francisco 49ers",4347117,FALSE,0.866,NA,179,1077,73,2989,73,204.4624,1058,FALSE,"2018-08-24T21:53:40Z","QRCODE","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","US",0,"Levi's Stadium","levi-s-stadium","4900 Marie P DeBartolo Way",13,"CA",0.95768774,"Santa Clara, CA","Santa Clara","America/Los_Angeles",TRUE,58670,"95054",0,"Santa Clara, CA 95054",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"109","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-16T01:20:00","https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","2018-04-20T00:47:56",FALSE,"Packers at Seahawks","2018-11-16T05:20:00",FALSE,"2018-11-15T17:20:00","normal","","nfl",0.885,"2018-04-20T00:00:00","Green Bay Packers at Seattle Seahawks",4347126,FALSE,0.873,NA,467,181,249,1597,249,544.9337,556,FALSE,"2018-08-24T21:53:40Z","QRCODE","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",0,"CenturyLink Field","centurylink-field","800 Occidental Ave S",12,"WA",0.87232786,"Seattle, WA","Seattle","America/Los_Angeles",TRUE,339,"98134",819,"Seattle, WA 98134",47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"110","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-17T22:00:00","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","2018-02-28T15:00:12",FALSE,"South Alabama at Louisiana","2018-11-18T02:00:00",FALSE,"2018-11-17T16:00:00","normal","","ncaa_football",0.493,"2018-02-28T00:00:00","South Alabama Jaguars at Louisiana Ragin Cajuns Football",4281956,FALSE,0.54,NA,66,131,54,103,54,65.07633,45,NA,NA,NA,"Cajun Field","https://seatgeek.com/venues/cajun-field/tickets","US",0,"Cajun Field","cajun-field","201 Rhienhardt Drive",4,"LA",0.43303972,"Lafayette, LA","Lafayette","America/Chicago",TRUE,2796,"70506",642,"Lafayette, LA 70506",30.22,-92.04,NA,NA,NA
"111","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","2018-04-20T00:47:45",FALSE,"Bengals at Ravens","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00","normal","","nfl",0.808,"2018-04-20T00:00:00","Cincinnati Bengals at Baltimore Ravens",4347068,FALSE,0.809,NA,225,1,225,225,41,225,1174,FALSE,"2018-08-24T21:53:40Z","QRCODE","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",0,"M&T Bank Stadium","m-t-bank-stadium","1101 Russell St",7,"MD",0.8927189,"Baltimore, MD","Baltimore","America/New_York",TRUE,1121,"21230",512,"Baltimore, MD 21230",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"112","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","2018-04-20T00:47:41",FALSE,"Cowboys at Falcons","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00","normal","","nfl",0.903,"2018-04-20T00:00:00","Dallas Cowboys at Atlanta Falcons",4347049,FALSE,0.893,NA,376,724,213,2150,213,449.08978,973,FALSE,"2018-08-24T21:53:40Z","QRCODE","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US",0,"Mercedes-Benz Stadium","mercedes-benz-stadium","441 M.L.K. Jr Dr NW",19,"GA",0.76958936,"Atlanta, GA","Atlanta","America/New_York",TRUE,419590,"30313",0,"Atlanta, GA 30313",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"113","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","2018-04-20T00:47:37",FALSE,"Panthers at Lions","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00","normal","","nfl",0.885,"2018-04-20T00:00:00","Carolina Panthers at Detroit Lions",4347025,FALSE,0.883,NA,122,723,64,2392,64,175.083,974,FALSE,"2018-08-24T21:53:40Z","QRCODE","Ford Field","https://seatgeek.com/venues/ford-field/tickets","US",0,"Ford Field","ford-field","2000 Brush St.",11,"MI",0.9029952,"Detroit, MI","Detroit","America/Detroit",TRUE,346,"48226",505,"Detroit, MI 48226",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"114","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","2018-04-20T00:47:32",FALSE,"Vikings at Bears","2018-11-18T22:00:00",FALSE,"2018-11-18T12:00:00","normal","","nfl",0.873,"2018-04-20T00:00:00","Minnesota Vikings at Chicago Bears",4347005,FALSE,0.864,NA,315,157,143,1286,143,368.47134,790,FALSE,"2018-08-24T21:53:40Z","QRCODE","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","US",0,"Soldier Field","soldier-field","1410 S. Museum Campus Drive",9,"IL",0.940013,"Chicago, IL","Chicago","America/Chicago",TRUE,31,"60605",602,"Chicago, IL 60605",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"115","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","2018-04-20T00:47:25",FALSE,"Eagles at Saints","2018-11-18T22:00:00",FALSE,"2018-11-18T12:00:00","normal","","nfl",0.855,"2018-04-20T00:00:00","Philadelphia Eagles at New Orleans Saints",4346969,TRUE,0.854,NA,351,1364,162,3000,162,375.12097,1400,FALSE,"2018-05-29T20:39:16Z","QRCODE","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",0,"Mercedes-Benz Superdome","mercedes-benz-superdome","1500 Sugar Bowl Drive",17,"LA",0.8966978,"New Orleans, LA","New Orleans","America/Chicago",TRUE,128,"70112",622,"New Orleans, LA 70112",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"116","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","2018-04-20T00:47:16",FALSE,"Buccaneers at Giants","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00","normal","","nfl",0.873,"2018-04-20T00:00:00","Tampa Bay Buccaneers at New York Giants",4346929,FALSE,0.862,NA,186,727,99,1488,99,241.80055,1069,FALSE,"2018-08-24T21:53:40Z","QRCODE","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",0,"MetLife Stadium","metlife-stadium","1 MetLife Stadium Drive",16,"NJ",0.94873494,"East Rutherford, NJ","East Rutherford","America/New_York",TRUE,1587,"07073",501,"East Rutherford, NJ 07073",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"117","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","2018-04-20T00:47:22",FALSE,"Titans at Colts","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00","normal","","nfl",0.811,"2018-04-20T00:00:00","Tennessee Titans at Indianapolis Colts",4346957,FALSE,0.821,NA,88,670,32,601,35,108.137314,1121,FALSE,"2018-08-24T21:53:40Z","QRCODE","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0,"Lucas Oil Stadium","lucas-oil-stadium","500 South Capitol Avenue",14,"IN",0.9071682,"Indianapolis, IN","Indianapolis","America/Indiana/Indianapolis",TRUE,1130,"46225",527,"Indianapolis, IN 46225",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"118","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","2018-04-20T00:47:17",FALSE,"Texans at Redskins","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00","normal","","nfl",0.888,"2018-04-20T00:00:00","Houston Texans at Washington Redskins",4346939,FALSE,0.88,NA,154,1055,75,462,75,171.6948,1213,FALSE,"2018-08-24T21:53:40Z","QRCODE","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","US",0,"FedEx Field","fedex-field","1600 Fedex Way",6,"MD",0.9333444,"Landover, MD","Landover","America/New_York",TRUE,35,"20785",511,"Landover, MD 20785",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"119","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-18T21:05:00","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","2018-04-20T00:47:52",FALSE,"Broncos at Chargers","2018-11-19T01:05:00",FALSE,"2018-11-18T13:05:00","normal","","nfl",0.899,"2018-04-20T00:00:00","Denver Broncos at Los Angeles Chargers",4347110,FALSE,0.878,NA,244,244,174,1198,184,301.9959,510,FALSE,"2018-08-24T21:53:40Z","QRCODE","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","US",0,"StubHub Center","stubhub-center","18400 Avalon Blvd",14,"CA",0.7228164,"Carson, CA","Carson","America/Los_Angeles",TRUE,52,"90746",803,"Carson, CA 90746",33.8643,-118.261,NA,NA,NA
"120","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-18T21:05:00","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","2018-04-20T00:47:51",FALSE,"Raiders at Cardinals","2018-11-19T01:05:00",FALSE,"2018-11-18T14:05:00","normal","","nfl",0.884,"2018-04-20T00:00:00","Oakland Raiders at Arizona Cardinals",4347100,FALSE,0.881,NA,241,581,109,848,109,259.0826,854,FALSE,"2018-08-24T21:53:40Z","QRCODE","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","US",0,"State Farm Stadium","state-farm-stadium","1 Cardinals Drive",10,"AZ",0.93402725,"Glendale, AZ","Glendale","America/Phoenix",TRUE,43,"85305",753,"Glendale, AZ 85305",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
