"","date","timestamp","score","type","title","announce_date","is_open","id","date_tbd","datetime_utc","datetime_tbd","popularity","created_at","url","short_title","visible_until_utc","time_tbd","status","description","datetime_local","general_admission","lowest_price_good_deals","listing_count","median_price","highest_price","lowest_price","visible_listing_count","average_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","score_venue","state","city","display_location","postal_code","timezone","id_venue","has_upcoming_events","metro_code","extended_address","name_v2","name","popularity_venue","country","url_venue","address","slug","num_upcoming_events","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"90","2018-09-21","2018-09-21_15.54.36",0.891,"nfl","Indianapolis Colts at Oakland Raiders","2018-04-20T00:00:00",FALSE,4347153,FALSE,"2018-10-28T20:05:00",FALSE,0.836,"2018-04-20T01:04:25","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153","Colts at Raiders","2018-10-29T00:05:00",FALSE,"normal","","2018-10-28T13:05:00",NA,79,528,174,588,84,836,184.14204,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.7817843,"CA","Oakland","Oakland, CA","94621","America/Los_Angeles",14,TRUE,807,"Oakland, CA 94621","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",0,"US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","oakland-alameda-county-coliseum",23,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"91","2018-09-21","2018-09-21_15.54.36",0.978,"nfl","Green Bay Packers at Los Angeles Rams","2018-04-20T00:00:00",FALSE,4346921,FALSE,"2018-10-28T20:25:00",FALSE,0.908,"2018-04-20T00:47:14","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921","Packers at Rams","2018-10-29T00:25:00",FALSE,"normal","","2018-10-28T13:25:00",NA,244,470,536,126803,271,1086,869.9298,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.86898464,"CA","Los Angeles","Los Angeles, CA","90037","America/Los_Angeles",51012,TRUE,0,"Los Angeles, CA 90037","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0,"US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","los-angeles-memorial-coliseum-1",11,34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"92","2018-09-21","2018-09-21_15.54.36",0.935,"nfl","San Francisco 49ers at Arizona Cardinals","2018-04-20T00:00:00",FALSE,4347101,FALSE,"2018-10-28T20:25:00",FALSE,0.88,"2018-04-20T00:47:51","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101","49ers at Cardinals","2018-10-29T00:25:00",FALSE,"normal","","2018-10-28T13:25:00",NA,39,802,113,669,39,1142,140.09476,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.93402725,"AZ","Glendale","Glendale, AZ","85305","America/Phoenix",43,TRUE,753,"Glendale, AZ 85305","State Farm Stadium","State Farm Stadium",0,"US","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","state-farm-stadium",10,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"93","2018-09-21","2018-09-21_15.54.36",0.927,"nfl","New Orleans Saints at Minnesota Vikings","2018-04-20T00:00:00",FALSE,4347136,FALSE,"2018-10-29T00:20:00",FALSE,0.871,"2018-04-20T01:04:04","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136","Saints at Vikings","2018-10-29T04:20:00",FALSE,"normal","","2018-10-28T19:20:00",NA,129,503,NA,2388,129,NA,299.5,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.88524246,"MN","Minneapolis","Minneapolis, MN","55415","America/Chicago",218451,TRUE,0,"Minneapolis, MN 55415","U.S. Bank Stadium","U.S. Bank Stadium",0,"US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue","u-s-bank-stadium",14,44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"94","2018-09-21","2018-09-21_15.54.36",0.929,"nfl","New England Patriots at Buffalo Bills","2018-04-20T00:00:00",FALSE,4347062,FALSE,"2018-10-30T00:15:00",FALSE,0.866,"2018-04-20T00:47:44","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062","Patriots at Bills","2018-10-30T04:15:00",FALSE,"normal","","2018-10-29T20:15:00",NA,93,969,162,123594,95,1152,309.9515,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.8815085,"NY","Orchard Park","Orchard Park, NY","14127","America/New_York",1135,TRUE,514,"Orchard Park, NY 14127","New Era Field","New Era Field",0,"US","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","new-era-field",7,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"95","2018-09-21","2018-09-21_15.54.36",0.986,"nfl","Oakland Raiders at San Francisco 49ers","2018-04-20T00:00:00",FALSE,4347131,FALSE,"2018-11-02T00:20:00",FALSE,0.91,"2018-04-20T00:47:57","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131","Raiders at 49ers","2018-11-02T04:20:00",FALSE,"normal","","2018-11-01T17:20:00",NA,271,725,496,3068,271,949,536.5393,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.95768774,"CA","Santa Clara","Santa Clara, CA","95054","America/Los_Angeles",58670,TRUE,0,"Santa Clara, CA 95054","Levi's Stadium","Levi's Stadium",0,"US","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","levi-s-stadium",13,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"96","2018-09-21","2018-09-21_15.54.36",0.476,"ncaa_football","South Alabama Jaguars at Arkansas State Red Wolves Football","2018-02-28T00:00:00",FALSE,4281935,FALSE,"2018-11-03T19:00:00",FALSE,0.512,"2018-02-28T15:00:09","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935","South Alabama at Arkansas State","2018-11-03T23:00:00",FALSE,"normal","","2018-11-03T14:00:00",NA,NA,148,45,78,23,55,44.743244,NA,NA,NA,0.47753516,"AR","Jonesboro","Jonesboro, AR","72401","America/Chicago",8896,TRUE,0,"Jonesboro, AR 72401","Centennial Bank Stadium","Centennial Bank Stadium",0,"US","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","2180 Aggie Rd","centennial-bank-stadium-1",4,35.8429,-90.6797,NA,NA,NA
"97","2018-09-21","2018-09-21_15.54.36",0.904,"nfl","New York Jets at Miami Dolphins","2018-04-20T00:00:00",FALSE,4347083,FALSE,"2018-11-04T18:00:00",FALSE,0.84,"2018-04-20T00:47:47","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","Jets at Dolphins","2018-11-04T22:00:00",FALSE,"normal","","2018-11-04T13:00:00",NA,59,163,158,904,67,954,174.82822,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.8378203,"FL","Miami Gardens","Miami Gardens, FL","33056","America/New_York",29,TRUE,528,"Miami Gardens, FL 33056","Hard Rock Stadium","Hard Rock Stadium",0,"US","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","hard-rock-stadium",38,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"98","2018-09-21","2018-09-21_15.54.36",0.874,"nfl","Kansas City Chiefs at Cleveland Browns","2018-04-20T00:00:00",FALSE,4346997,FALSE,"2018-11-04T18:00:00",FALSE,0.824,"2018-04-20T00:47:31","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","Chiefs at Browns","2018-11-04T22:00:00",FALSE,"normal","","2018-11-04T13:00:00",NA,43,985,96,675,49,1256,115.74518,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.86852187,"OH","Cleveland","Cleveland, OH","44114","America/New_York",1123,TRUE,510,"Cleveland, OH 44114","FirstEnergy Stadium","FirstEnergy Stadium",0,"US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way","firstenergy-stadium-15",6,41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"99","2018-09-21","2018-09-21_15.54.36",0.912,"nfl","Detroit Lions at Minnesota Vikings","2018-04-20T00:00:00",FALSE,4347140,FALSE,"2018-11-04T18:00:00",FALSE,0.857,"2018-04-20T01:04:05","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","Lions at Vikings","2018-11-04T22:00:00",FALSE,"normal","","2018-11-04T12:00:00",NA,110,488,221,1553,110,858,265.83606,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.88524246,"MN","Minneapolis","Minneapolis, MN","55415","America/Chicago",218451,TRUE,0,"Minneapolis, MN 55415","U.S. Bank Stadium","U.S. Bank Stadium",0,"US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue","u-s-bank-stadium",14,44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"100","2018-09-21","2018-09-21_15.54.36",0.935,"nfl","Atlanta Falcons at Washington Redskins","2018-04-20T00:00:00",FALSE,4346937,FALSE,"2018-11-04T18:00:00",FALSE,0.874,"2018-04-20T00:47:17","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","Falcons at Redskins","2018-11-04T22:00:00",FALSE,"normal","","2018-11-04T13:00:00",NA,75,594,146,451,75,1062,165.99327,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.9333444,"MD","Landover","Landover, MD","20785","America/New_York",35,TRUE,511,"Landover, MD 20785","FedEx Field","FedEx Field",0,"US","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way","fedex-field",7,38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"101","2018-09-21","2018-09-21_15.54.36",0.911,"nfl","Pittsburgh Steelers at Baltimore Ravens","2018-04-20T00:00:00",FALSE,4347069,FALSE,"2018-11-04T18:00:00",FALSE,0.849,"2018-04-20T00:47:45","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","Steelers at Ravens","2018-11-04T22:00:00",FALSE,"normal","","2018-11-04T13:00:00",NA,125,436,NA,954,125,NA,270.37,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.8927189,"MD","Baltimore","Baltimore, MD","21230","America/New_York",1121,TRUE,512,"Baltimore, MD 21230","M&T Bank Stadium","M&T Bank Stadium",0,"US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St","m-t-bank-stadium",8,39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"102","2018-09-21","2018-09-21_15.54.36",0.889,"nfl","Tampa Bay Buccaneers at Carolina Panthers","2018-04-20T00:00:00",FALSE,4347033,FALSE,"2018-11-04T18:00:00",FALSE,0.832,"2018-04-20T00:47:38","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","Buccaneers at Panthers","2018-11-04T22:00:00",FALSE,"normal","","2018-11-04T13:00:00",NA,67,388,159,1081,75,886,195.54381,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.8968222,"NC","Charlotte","Charlotte, NC","28202","America/New_York",1122,TRUE,517,"Charlotte, NC 28202","Bank of America Stadium","Bank of America Stadium",0,"US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","bank-of-america-stadium",9,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"103","2018-09-21","2018-09-21_15.54.36",0.914,"nfl","Chicago Bears at Buffalo Bills","2018-04-20T00:00:00",FALSE,4347061,FALSE,"2018-11-04T18:00:00",FALSE,0.855,"2018-04-20T00:47:43","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061","Bears at Bills","2018-11-04T22:00:00",FALSE,"normal","","2018-11-04T13:00:00",NA,52,858,103,861,52,1261,130.16899,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.8815085,"NY","Orchard Park","Orchard Park, NY","14127","America/New_York",1135,TRUE,514,"Orchard Park, NY 14127","New Era Field","New Era Field",0,"US","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","new-era-field",7,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"104","2018-09-21","2018-09-21_15.54.36",0.922,"nfl","Los Angeles Chargers at Seattle Seahawks","2018-04-20T00:00:00",FALSE,4347127,FALSE,"2018-11-04T21:05:00",FALSE,0.858,"2018-04-20T00:47:56","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127","Chargers at Seahawks","2018-11-05T01:05:00",FALSE,"normal","","2018-11-04T13:05:00",NA,147,247,338,1068,147,663,353.92712,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.87232786,"WA","Seattle","Seattle, WA","98134","America/Los_Angeles",339,TRUE,819,"Seattle, WA 98134","CenturyLink Field","CenturyLink Field",0,"US","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","centurylink-field",12,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"105","2018-09-21","2018-09-21_15.54.36",0.885,"nfl","Houston Texans at Denver Broncos","2018-04-20T00:00:00",FALSE,4347141,FALSE,"2018-11-04T21:05:00",FALSE,0.835,"2018-04-20T01:04:05","https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141","Texans at Broncos","2018-11-05T01:05:00",FALSE,"normal","","2018-11-04T14:05:00",NA,126,103,281,1270,145,863,344.82526,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.9028296,"CO","Denver","Denver, CO","80204","America/Denver",1131,TRUE,751,"Denver, CO 80204","Sports Authority Field at Mile High","Sports Authority Field at Mile High",0,"US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.","sports-authority-field-at-mile-high",6,39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"106","2018-09-21","2018-09-21_15.54.36",0.883,"nfl","Los Angeles Rams at New Orleans Saints","2018-04-20T00:00:00",TRUE,4346970,FALSE,"2018-11-04T21:25:00",FALSE,0.83,"2018-04-20T00:47:25","https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970","Rams at Saints","2018-11-05T01:25:00",FALSE,"normal","","2018-11-04T15:25:00",NA,81,1307,220,5941,81,1171,249.95715,"2018-05-29T20:39:08Z",FALSE,"QRCODE",0.8966978,"LA","New Orleans","New Orleans, LA","70112","America/Chicago",128,TRUE,622,"New Orleans, LA 70112","Mercedes-Benz Superdome","Mercedes-Benz Superdome",0,"US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive","mercedes-benz-superdome",18,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"107","2018-09-21","2018-09-21_15.54.36",0.555,"concert","Alex G","2018-08-23T00:00:00",FALSE,4494650,FALSE,"2018-11-05T01:00:00",FALSE,0.597,"2018-08-23T19:51:10","https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650","Alex G","2018-11-05T05:00:00",FALSE,"normal","","2018-11-04T19:00:00",TRUE,NA,29,64,584,47,1,115.27586,NA,NA,NA,0.51888376,"IL","Chicago","Chicago, IL","60608","America/Chicago",60271,TRUE,0,"Chicago, IL 60608","Thalia Hall","Thalia Hall",0,"US","https://seatgeek.com/venues/thalia-hall/tickets","1807 S Allport St","thalia-hall",56,41.8577,-87.6575,NA,NA,NA
"108","2018-09-21","2018-09-21_15.54.36",0.999,"nfl","Green Bay Packers at New England Patriots","2018-04-20T00:00:00",FALSE,4347089,FALSE,"2018-11-05T01:20:00",FALSE,0.926,"2018-04-20T00:47:49","https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089","Packers at Patriots","2018-11-05T05:20:00",FALSE,"normal","","2018-11-04T20:20:00",NA,384,235,762,1929,458,629,850.4596,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.8983344,"MA","Foxborough","Foxborough, MA","02035","America/New_York",33,TRUE,506,"Foxborough, MA 02035","Gillette Stadium","Gillette Stadium",0,"US","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","gillette-stadium",16,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"109","2018-09-21","2018-09-21_15.54.36",0.972,"nfl","Tennessee Titans at Dallas Cowboys","2018-04-05T00:00:00",TRUE,4327922,FALSE,"2018-11-06T01:15:00",FALSE,0.897,"2018-04-05T23:08:47","https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922","Titans at Cowboys","2018-11-06T05:15:00",FALSE,"normal","","2018-11-05T19:15:00",NA,NA,3856,219,6182,NA,2712,276.66495,"2018-04-17T22:02:33Z",FALSE,"QRCODE",0.9751414,"TX","Arlington","Arlington, TX","76011","America/Chicago",4965,TRUE,623,"Arlington, TX 76011","AT&T Stadium","AT&T Stadium",0,"US","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","at-t-stadium",22,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"110","2018-09-21","2018-09-21_15.54.36",0.905,"nfl","Carolina Panthers at Pittsburgh Steelers","2018-04-20T00:00:00",FALSE,4347075,FALSE,"2018-11-09T01:20:00",FALSE,0.839,"2018-04-20T00:47:46","https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075","Panthers at Steelers","2018-11-09T05:20:00",FALSE,"normal","","2018-11-08T20:20:00",NA,83,591,162,1197,83,1025,207.1692,"2018-08-24T21:53:39Z",FALSE,"QRCODE",0.9033526,"PA","Pittsburgh","Pittsburgh, PA","15212","America/New_York",1119,TRUE,508,"Pittsburgh, PA 15212","Heinz Field","Heinz Field",0,"US","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","heinz-field",10,40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"111","2018-09-21","2018-09-21_15.54.36",0.941,"nfl","New England Patriots at Tennessee Titans","2018-04-20T00:00:00",FALSE,4346990,FALSE,"2018-11-11T17:00:00",FALSE,0.866,"2018-04-20T00:47:30","https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990","Patriots at Titans","2018-11-11T21:00:00",FALSE,"normal","","2018-11-11T12:00:00",NA,288,327,500,1932,209,576,562.9358,"2018-08-24T21:53:40Z",FALSE,"QRCODE",0.8546275,"TN","Nashville","Nashville, TN","37213","America/New_York",1126,TRUE,659,"Nashville, TN 37213","Nissan Stadium","Nissan Stadium",0,"US","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","nissan-stadium",14,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"112","2018-09-21","2018-09-21_15.54.36",0.891,"nfl","New Orleans Saints at Cincinnati Bengals","2018-04-20T00:00:00",FALSE,4347040,FALSE,"2018-11-11T18:00:00",FALSE,0.823,"2018-04-20T00:47:40","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","Saints at Bengals","2018-11-11T22:00:00",FALSE,"normal","","2018-11-11T13:00:00",NA,52,554,NA,422,52,NA,117.53,"2018-08-24T21:53:40Z",FALSE,"QRCODE",0.86166537,"OH","Cincinnati","Cincinnati, OH","45202","America/New_York",1124,TRUE,515,"Cincinnati, OH 45202","Paul Brown Stadium","Paul Brown Stadium",0,"US","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","paul-brown-stadium",7,39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"113","2018-09-21","2018-09-21_15.54.36",0.914,"nfl","Detroit Lions at Chicago Bears","2018-04-20T00:00:00",FALSE,4347006,FALSE,"2018-11-11T18:00:00",FALSE,0.843,"2018-04-20T00:47:32","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","Lions at Bears","2018-11-11T22:00:00",FALSE,"normal","","2018-11-11T12:00:00",NA,122,134,306,1197,133,902,339.62686,"2018-08-24T21:53:40Z",FALSE,"QRCODE",0.940013,"IL","Chicago","Chicago, IL","60605","America/Chicago",31,TRUE,602,"Chicago, IL 60605","Soldier Field","Soldier Field",0,"US","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive","soldier-field",10,41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"114","2018-09-21","2018-09-21_15.54.36",0.896,"nfl","Arizona Cardinals at Kansas City Chiefs","2018-04-20T00:00:00",FALSE,4346980,FALSE,"2018-11-11T18:00:00",FALSE,0.829,"2018-04-20T00:47:27","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","Cardinals at Chiefs","2018-11-11T22:00:00",FALSE,"normal","","2018-11-11T12:00:00",NA,49,1025,116,4684,49,1111,142.25171,"2018-08-24T21:53:40Z",FALSE,"QRCODE",0.8827867,"MO","Kansas City","Kansas City, MO","64129","America/Chicago",1128,TRUE,616,"Kansas City, MO 64129","Arrowhead Stadium","Arrowhead Stadium",0,"US","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","arrowhead-stadium",9,39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"115","2018-09-21","2018-09-21_15.54.36",0.87,"nfl","Jacksonville Jaguars at Indianapolis Colts","2018-04-20T00:00:00",FALSE,4346958,FALSE,"2018-11-11T18:00:00",FALSE,0.814,"2018-04-20T00:47:22","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","Jaguars at Colts","2018-11-11T22:00:00",FALSE,"normal","","2018-11-11T13:00:00",NA,34,694,85,868,34,1091,106.17867,"2018-08-24T21:53:40Z",FALSE,"QRCODE",0.9071682,"IN","Indianapolis","Indianapolis, IN","46225","America/Indiana/Indianapolis",1130,TRUE,527,"Indianapolis, IN 46225","Lucas Oil Stadium","Lucas Oil Stadium",0,"US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","lucas-oil-stadium",14,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"116","2018-09-21","2018-09-21_15.54.36",0.875,"nfl","Washington Redskins at Tampa Bay Buccaneers","2018-04-20T00:00:00",FALSE,4346930,FALSE,"2018-11-11T18:00:00",FALSE,0.809,"2018-04-20T00:47:16","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","Redskins at Buccaneers","2018-11-11T22:00:00",FALSE,"normal","","2018-11-11T13:00:00",NA,78,25,181,488,87,473,211.28,"2018-08-24T21:53:40Z",FALSE,"QRCODE",0.86513025,"FL","Tampa","Tampa, FL","33607","America/New_York",39,TRUE,539,"Tampa, FL 33607","Raymond James Stadium","Raymond James Stadium",0,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","raymond-james-stadium",16,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"117","2018-09-21","2018-09-21_15.54.36",0.876,"nfl","Atlanta Falcons at Cleveland Browns","2018-04-20T00:00:00",FALSE,4346996,FALSE,"2018-11-11T18:00:00",FALSE,0.818,"2018-04-20T00:47:31","https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996","Falcons at Browns","2018-11-11T22:00:00",FALSE,"normal","","2018-11-11T13:00:00",NA,33,1144,NA,1172,31,NA,96.09,"2018-08-24T21:53:40Z",FALSE,"QRCODE",0.86852187,"OH","Cleveland","Cleveland, OH","44114","America/New_York",1123,TRUE,510,"Cleveland, OH 44114","FirstEnergy Stadium","FirstEnergy Stadium",0,"US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way","firstenergy-stadium-15",6,41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
