"","date","timestamp","url","short_title","title","id","datetime_tbd","score","popularity","is_open","time_tbd","description","announce_date","visible_until_utc","created_at","status","date_tbd","type","datetime_utc","datetime_local","general_admission","listing_count","visible_listing_count","average_price","lowest_price_good_deals","highest_price","lowest_price","median_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","name_v2","country","url_venue","slug","num_upcoming_events","id_venue","score_venue","has_upcoming_events","popularity_venue","address","state","city","timezone","postal_code","display_location","extended_address","name","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"94","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982","Bengals at Chiefs","Cincinnati Bengals at Kansas City Chiefs",4346982,FALSE,0.858,0.825,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-21T21:00:00","2018-04-20T00:47:27","normal",FALSE,"nfl","2018-10-21T17:00:00","2018-10-21T12:00:00",NA,1004,NA,136.19,42,602,42,NA,FALSE,"2018-08-24T21:53:38Z","QRCODE","Arrowhead Stadium","US","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium",9,1128,0.8827867,TRUE,0,"1 Arrowhead Drive","MO","Kansas City","America/Chicago","64129","Kansas City, MO","Kansas City, MO 64129","Arrowhead Stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"95","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071","Saints at Ravens","New Orleans Saints at Baltimore Ravens",4347071,FALSE,0.841,0.811,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-22T00:05:00","2018-04-20T00:47:45","normal",FALSE,"nfl","2018-10-21T20:05:00","2018-10-21T16:05:00",NA,492,NA,154.7,57,607,57,NA,FALSE,"2018-08-24T21:53:38Z","QRCODE","M&T Bank Stadium","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium",8,1121,0.8927189,TRUE,0,"1101 Russell St","MD","Baltimore","America/New_York","21230","Baltimore, MD","Baltimore, MD 21230","M&T Bank Stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"96","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941","Cowboys at Redskins","Dallas Cowboys at Washington Redskins",4346941,FALSE,0.964,0.91,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-22T00:25:00","2018-04-20T00:47:18","normal",FALSE,"nfl","2018-10-21T20:25:00","2018-10-21T16:25:00",NA,589,NA,378.72,200,1248,199,NA,FALSE,"2018-08-24T21:53:38Z","QRCODE","FedEx Field","US","https://seatgeek.com/venues/fedex-field/tickets","fedex-field",9,35,0.9333444,TRUE,0,"1600 Fedex Way","MD","Landover","America/New_York","20785","Landover, MD","Landover, MD 20785","FedEx Field",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"97","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118","Rams at 49ers","Los Angeles Rams at San Francisco 49ers",4347118,FALSE,0.909,0.862,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-22T04:20:00","2018-04-20T00:47:54","normal",FALSE,"nfl","2018-10-22T00:20:00","2018-10-21T17:20:00",NA,838,NA,265.11,104,2998,104,NA,FALSE,"2018-08-24T21:53:38Z","QRCODE","Levi's Stadium","US","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium",13,58670,0.95768774,TRUE,0,"4900 Marie P DeBartolo Way","CA","Santa Clara","America/Los_Angeles","95054","Santa Clara, CA","Santa Clara, CA 95054","Levi's Stadium",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"98","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050","Giants at Falcons","New York Giants at Atlanta Falcons",4347050,FALSE,0.916,0.87,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-23T04:15:00","2018-04-20T00:47:42","normal",FALSE,"nfl","2018-10-23T00:15:00","2018-10-22T20:15:00",NA,641,NA,326.92,121,1791,121,NA,FALSE,"2018-08-24T21:53:38Z","QRCODE","Mercedes-Benz Stadium","US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium",15,419590,0.76958936,TRUE,0,"441 M.L.K. Jr Dr NW","GA","Atlanta","America/New_York","30313","Atlanta, GA","Atlanta, GA 30313","Mercedes-Benz Stadium",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"99","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985","Troy at South Alabama","Troy Trojans at South Alabama Jaguars Football",4281985,FALSE,0.318,0.392,FALSE,FALSE,"","2018-02-28T00:00:00","2018-10-24T04:00:00","2018-02-28T15:00:17","normal",FALSE,"ncaa_football","2018-10-24T00:00:00","2018-10-23T19:00:00",NA,26,NA,43.75,27,93,27,NA,NA,NA,NA,"Ladd Peebles Stadium","US","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","ladd-peebles-stadium",7,3716,0.50177634,TRUE,0,"1621 Virginia St.","AL","Mobile","America/Chicago","36604","Mobile, AL","Mobile, AL 36604","Ladd Peebles Stadium",30.6748,-88.0761,NA,NA,NA
"100","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018","Dolphins at Texans","Miami Dolphins at Houston Texans",4347018,FALSE,0.857,0.814,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-26T04:20:00","2018-04-20T00:47:36","normal",FALSE,"nfl","2018-10-26T00:20:00","2018-10-25T19:20:00",NA,500,NA,181.85,49,1198,49,NA,FALSE,"2018-08-24T21:53:38Z","QRCODE","NRG Stadium","US","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium",46,41,0.8624192,TRUE,0,"1 Reliant Park","TX","Houston","America/Chicago","77054","Houston, TX","Houston, TX 77054","NRG Stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"101","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026","Seahawks at Lions","Seattle Seahawks at Detroit Lions",4347026,FALSE,0.901,0.858,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-28T21:00:00","2018-04-20T00:47:37","normal",FALSE,"nfl","2018-10-28T17:00:00","2018-10-28T13:00:00",NA,440,NA,163.8,72,786,71,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Ford Field","US","https://seatgeek.com/venues/ford-field/tickets","ford-field",9,346,0.9029952,TRUE,0,"2000 Brush St.","MI","Detroit","America/Detroit","48226","Detroit, MI","Detroit, MI 48226","Ford Field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"102","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041","Buccaneers at Bengals","Tampa Bay Buccaneers at Cincinnati Bengals",4347041,FALSE,0.841,0.805,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-28T21:00:00","2018-04-20T00:47:40","normal",FALSE,"nfl","2018-10-28T17:00:00","2018-10-28T13:00:00",NA,670,NA,99.02,39,332,39,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Paul Brown Stadium","US","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium",8,1124,0.86166537,TRUE,0,"1 Paul Brown Stadium","OH","Cincinnati","America/New_York","45202","Cincinnati, OH","Cincinnati, OH 45202","Paul Brown Stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"103","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070","Ravens at Panthers","Baltimore Ravens at Carolina Panthers",4347070,FALSE,0.88,0.836,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-28T21:00:00","2018-04-20T00:47:45","normal",FALSE,"nfl","2018-10-28T17:00:00","2018-10-28T13:00:00",NA,371,NA,223.77,87,834,87,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Bank of America Stadium","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",9,1122,0.8968222,TRUE,0,"800 South Mint Street","NC","Charlotte","America/New_York","28202","Charlotte, NC","Charlotte, NC 28202","Bank of America Stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"104","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940","Redskins at Giants","Washington Redskins at New York Giants",4346940,FALSE,0.904,0.853,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-28T21:00:00","2018-04-20T00:47:17","normal",FALSE,"nfl","2018-10-28T17:00:00","2018-10-28T13:00:00",NA,413,NA,313.25,127,1369,127,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","MetLife Stadium","US","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",19,1587,0.94873494,TRUE,0,"1 MetLife Stadium Drive","NJ","East Rutherford","America/New_York","07073","East Rutherford, NJ","East Rutherford, NJ 07073","MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"105","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981","Broncos at Chiefs","Denver Broncos at Kansas City Chiefs",4346981,FALSE,0.893,0.846,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-28T21:00:00","2018-04-20T00:47:27","normal",FALSE,"nfl","2018-10-28T17:00:00","2018-10-28T12:00:00",NA,972,NA,191.45,81,701,81,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Arrowhead Stadium","US","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium",9,1128,0.8827867,TRUE,0,"1 Arrowhead Drive","MO","Kansas City","America/Chicago","64129","Kansas City, MO","Kansas City, MO 64129","Arrowhead Stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"106","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078","Browns at Steelers","Cleveland Browns at Pittsburgh Steelers",4347078,FALSE,0.878,0.837,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-28T21:00:00","2018-04-20T00:47:46","normal",FALSE,"nfl","2018-10-28T17:00:00","2018-10-28T13:00:00",NA,372,NA,281.17,119,2436,119,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Heinz Field","US","https://seatgeek.com/venues/heinz-field/tickets","heinz-field",12,1119,0.9033526,TRUE,0,"100 Art Rooney Avenue","PA","Pittsburgh","America/New_York","15212","Pittsburgh, PA","Pittsburgh, PA 15212","Heinz Field",40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"107","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007","Jets at Bears","New York Jets at Chicago Bears",4347007,FALSE,0.884,0.839,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-28T21:00:00","2018-04-20T00:47:33","normal",FALSE,"nfl","2018-10-28T17:00:00","2018-10-28T12:00:00",NA,165,NA,289.01,109,1197,109,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Soldier Field","US","https://seatgeek.com/venues/soldier-field/tickets","soldier-field",12,31,0.940013,TRUE,0,"1410 S. Museum Campus Drive","IL","Chicago","America/Chicago","60605","Chicago, IL","Chicago, IL 60605","Soldier Field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"108","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153","Colts at Raiders","Indianapolis Colts at Oakland Raiders",4347153,FALSE,0.857,0.816,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-29T00:05:00","2018-04-20T01:04:25","normal",FALSE,"nfl","2018-10-28T20:05:00","2018-10-28T13:05:00",NA,542,NA,192.71,85,708,85,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Oakland-Alameda County Coliseum","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum",26,14,0.7817843,TRUE,0,"7000 Coliseum Way","CA","Oakland","America/Los_Angeles","94621","Oakland, CA","Oakland, CA 94621","Oakland-Alameda County Coliseum",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"109","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921","Packers at Rams","Green Bay Packers at Los Angeles Rams",4346921,FALSE,0.939,0.881,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-29T00:25:00","2018-04-20T00:47:14","normal",FALSE,"nfl","2018-10-28T20:25:00","2018-10-28T13:25:00",NA,477,NA,868.25,273,123659,273,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Los Angeles Memorial Coliseum","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1",12,51012,0.86898464,TRUE,0,"3911 S Figueroa St","CA","Los Angeles","America/Los_Angeles","90037","Los Angeles, CA","Los Angeles, CA 90037","Los Angeles Memorial Coliseum",34.01,-118.29,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"110","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101","49ers at Cardinals","San Francisco 49ers at Arizona Cardinals",4347101,FALSE,0.912,0.866,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-29T00:25:00","2018-04-20T00:47:51","normal",FALSE,"nfl","2018-10-28T20:25:00","2018-10-28T13:25:00",NA,146,NA,164.82,47,420,47,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","State Farm Stadium","US","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium",10,43,0.93402725,TRUE,0,"1 Cardinals Drive","AZ","Glendale","America/Phoenix","85305","Glendale, AZ","Glendale, AZ 85305","State Farm Stadium",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"111","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136","Saints at Vikings","New Orleans Saints at Minnesota Vikings",4347136,FALSE,0.892,0.848,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-29T04:20:00","2018-04-20T01:04:04","normal",FALSE,"nfl","2018-10-29T00:20:00","2018-10-28T19:20:00",NA,483,NA,311,132,2451,132,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","U.S. Bank Stadium","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium",13,218451,0.88524246,TRUE,0,"401 Chicago Avenue","MN","Minneapolis","America/Chicago","55415","Minneapolis, MN","Minneapolis, MN 55415","U.S. Bank Stadium",44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"112","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062","Patriots at Bills","New England Patriots at Buffalo Bills",4347062,FALSE,0.899,0.848,FALSE,FALSE,"","2018-04-20T00:00:00","2018-10-30T04:15:00","2018-04-20T00:47:44","normal",FALSE,"nfl","2018-10-30T00:15:00","2018-10-29T20:15:00",NA,969,NA,214.01,118,1074,118,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","New Era Field","US","https://seatgeek.com/venues/new-era-field/tickets","new-era-field",8,1135,0.8815085,TRUE,0,"1 Bills Drive","NY","Orchard Park","America/New_York","14127","Orchard Park, NY","Orchard Park, NY 14127","New Era Field",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"113","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131","Raiders at 49ers","Oakland Raiders at San Francisco 49ers",4347131,FALSE,0.958,0.891,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-02T04:20:00","2018-04-20T00:47:57","normal",FALSE,"nfl","2018-11-02T00:20:00","2018-11-01T17:20:00",NA,677,NA,542.73,270,2990,270,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Levi's Stadium","US","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium",13,58670,0.95768774,TRUE,0,"4900 Marie P DeBartolo Way","CA","Santa Clara","America/Los_Angeles","95054","Santa Clara, CA","Santa Clara, CA 95054","Levi's Stadium",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"114","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-12-pm/4281935","South Alabama at Arkansas State","South Alabama Jaguars at Arkansas State Red Wolves Football",4281935,FALSE,0.414,0.457,FALSE,FALSE,"","2018-02-28T00:00:00","2018-11-03T21:00:00","2018-02-28T15:00:09","normal",FALSE,"ncaa_football","2018-11-03T17:00:00","2018-11-03T12:00:00",NA,122,NA,47.11,NA,179,24,NA,NA,NA,NA,"Centennial Bank Stadium","US","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","centennial-bank-stadium-1",4,8896,0.47753516,TRUE,0,"2180 Aggie Rd","AR","Jonesboro","America/Chicago","72401","Jonesboro, AR","Jonesboro, AR 72401","Centennial Bank Stadium",35.8429,-90.6797,NA,NA,NA
"115","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","Jets at Dolphins","New York Jets at Miami Dolphins",4347083,FALSE,0.857,0.81,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-04T22:00:00","2018-04-20T00:47:47","normal",FALSE,"nfl","2018-11-04T18:00:00","2018-11-04T13:00:00",NA,203,NA,213.34,57,899,57,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Hard Rock Stadium","US","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium",37,29,0.8378203,TRUE,0,"347 Don Shula Dr.","FL","Miami Gardens","America/New_York","33056","Miami Gardens, FL","Miami Gardens, FL 33056","Hard Rock Stadium",25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"116","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","Lions at Vikings","Detroit Lions at Minnesota Vikings",4347140,FALSE,0.881,0.838,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-04T22:00:00","2018-04-20T01:04:05","normal",FALSE,"nfl","2018-11-04T18:00:00","2018-11-04T12:00:00",NA,552,NA,247.27,101,1552,101,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","U.S. Bank Stadium","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium",13,218451,0.88524246,TRUE,0,"401 Chicago Avenue","MN","Minneapolis","America/Chicago","55415","Minneapolis, MN","Minneapolis, MN 55415","U.S. Bank Stadium",44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"117","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","Chiefs at Browns","Kansas City Chiefs at Cleveland Browns",4346997,FALSE,0.838,0.803,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-04T22:00:00","2018-04-20T00:47:31","normal",FALSE,"nfl","2018-11-04T18:00:00","2018-11-04T13:00:00",NA,1128,NA,100.94,32,1175,32,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","FirstEnergy Stadium","US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15",7,1123,0.86852187,TRUE,0,"100 Alfred Lerner Way","OH","Cleveland","America/New_York","44114","Cleveland, OH","Cleveland, OH 44114","FirstEnergy Stadium",41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"118","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","Falcons at Redskins","Atlanta Falcons at Washington Redskins",4346937,FALSE,0.905,0.854,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-04T22:00:00","2018-04-20T00:47:17","normal",FALSE,"nfl","2018-11-04T18:00:00","2018-11-04T13:00:00",NA,615,NA,197.88,83,1016,83,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","FedEx Field","US","https://seatgeek.com/venues/fedex-field/tickets","fedex-field",9,35,0.9333444,TRUE,0,"1600 Fedex Way","MD","Landover","America/New_York","20785","Landover, MD","Landover, MD 20785","FedEx Field",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"119","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","Steelers at Ravens","Pittsburgh Steelers at Baltimore Ravens",4347069,FALSE,0.867,0.82,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-04T22:00:00","2018-04-20T00:47:45","normal",FALSE,"nfl","2018-11-04T18:00:00","2018-11-04T13:00:00",NA,426,NA,274.52,125,957,125,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","M&T Bank Stadium","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium",8,1121,0.8927189,TRUE,0,"1101 Russell St","MD","Baltimore","America/New_York","21230","Baltimore, MD","Baltimore, MD 21230","M&T Bank Stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"120","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061","Bears at Bills","Chicago Bears at Buffalo Bills",4347061,FALSE,0.922,0.868,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-04T22:00:00","2018-04-20T00:47:43","normal",FALSE,"nfl","2018-11-04T18:00:00","2018-11-04T13:00:00",NA,669,NA,137.52,55,584,55,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","New Era Field","US","https://seatgeek.com/venues/new-era-field/tickets","new-era-field",8,1135,0.8815085,TRUE,0,"1 Bills Drive","NY","Orchard Park","America/New_York","14127","Orchard Park, NY","Orchard Park, NY 14127","New Era Field",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"121","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","Buccaneers at Panthers","Tampa Bay Buccaneers at Carolina Panthers",4347033,FALSE,0.854,0.811,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-04T22:00:00","2018-04-20T00:47:38","normal",FALSE,"nfl","2018-11-04T18:00:00","2018-11-04T13:00:00",NA,380,NA,189.74,67,798,67,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","Bank of America Stadium","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",9,1122,0.8968222,TRUE,0,"800 South Mint Street","NC","Charlotte","America/New_York","28202","Charlotte, NC","Charlotte, NC 28202","Bank of America Stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"122","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127","Chargers at Seahawks","Los Angeles Chargers at Seattle Seahawks",4347127,FALSE,0.878,0.829,FALSE,FALSE,"","2018-04-20T00:00:00","2018-11-05T01:05:00","2018-04-20T00:47:56","normal",FALSE,"nfl","2018-11-04T21:05:00","2018-11-04T13:05:00",NA,283,NA,358.49,148,1351,148,NA,FALSE,"2018-08-24T21:53:39Z","QRCODE","CenturyLink Field","US","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field",14,339,0.87232786,TRUE,0,"800 Occidental Ave S","WA","Seattle","America/Los_Angeles","98134","Seattle, WA","Seattle, WA 98134","CenturyLink Field",47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
