"","date","timestamp","url","is_open","description","datetime_tbd","date_tbd","created_at","status","title","visible_until_utc","short_title","popularity","time_tbd","datetime_local","type","score","id","datetime_utc","announce_date","general_admission","highest_price","median_price","average_price","lowest_price_good_deals","listing_count","lowest_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","url_venue","slug","extended_address","country","timezone","postal_code","state","city","num_upcoming_events","name_v2","name","display_location","score_venue","address","id_venue","popularity_venue","has_upcoming_events","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"31","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:56","normal","Dallas Cowboys at Seattle Seahawks","2018-09-24T00:25:00","Cowboys at Seahawks",0.951,FALSE,"2018-09-23T13:25:00","nfl",0.942,4347129,"2018-09-23T20:25:00","2018-04-20T00:00:00",NA,3079,NA,692.68,339,153,298,NA,"2018-03-02T22:54:54Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","Seattle, WA 98134","US","America/Los_Angeles","98134","WA","Seattle",16,"CenturyLink Field","CenturyLink Field","Seattle, WA",0.87232786,"800 Occidental Ave S",339,0,TRUE,47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"32","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:52","normal","Chicago Bears at Arizona Cardinals","2018-09-24T00:25:00","Bears at Cardinals",0.937,FALSE,"2018-09-23T13:25:00","nfl",0.92,4347104,"2018-09-23T20:25:00","2018-04-20T00:00:00",NA,653,NA,197.99,75,456,75,NA,"2018-08-24T20:34:25Z","QRCODE",FALSE,"https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","Glendale, AZ 85305","US","America/Phoenix","85305","AZ","Glendale",10,"State Farm Stadium","State Farm Stadium","Glendale, AZ",0.93402725,"1 Cardinals Drive",43,0,TRUE,33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"33","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:37","normal","New England Patriots at Detroit Lions","2018-09-24T04:20:00","Patriots at Lions",0.955,FALSE,"2018-09-23T20:20:00","nfl",0.947,4347028,"2018-09-24T00:20:00","2018-04-20T00:00:00",NA,12062,NA,347.82,148,390,140,NA,"2018-08-24T18:27:28Z","QRCODE",FALSE,"https://seatgeek.com/venues/ford-field/tickets","ford-field","Detroit, MI 48226","US","America/Detroit","48226","MI","Detroit",9,"Ford Field","Ford Field","Detroit, MI",0.9029952,"2000 Brush St.",346,0,TRUE,42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"34","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:16","normal","Pittsburgh Steelers at Tampa Bay Buccaneers","2018-09-25T04:15:00","Steelers at Buccaneers",0.904,FALSE,"2018-09-24T20:15:00","nfl",0.888,4346932,"2018-09-25T00:15:00","2018-04-20T00:00:00",NA,1038,NA,376.19,202,31,202,NA,"2018-08-24T20:35:07Z","QRCODE",FALSE,"https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","Tampa, FL 33607","US","America/New_York","33607","FL","Tampa",15,"Raymond James Stadium","Raymond James Stadium","Tampa, FL",0.86513025,"4201 North Dale Mabry Highway",39,0,TRUE,27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"35","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:14","normal","Minnesota Vikings at Los Angeles Rams","2018-09-28T04:20:00","Vikings at Rams",0.892,FALSE,"2018-09-27T17:20:00","nfl",0.881,4346922,"2018-09-28T00:20:00","2018-04-20T00:00:00",NA,971,NA,217.99,65,613,65,NA,"2018-09-05T22:17:16Z","QRCODE",FALSE,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","Los Angeles, CA 90037","US","America/Los_Angeles","90037","CA","Los Angeles",12,"Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum","Los Angeles, CA",0.86898464,"3911 S Figueroa St",51012,0,TRUE,34.01,-118.29,"2018-08-23T17:59:28Z","QRCODE",FALSE
"36","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810",FALSE,"",FALSE,FALSE,"2018-06-05T16:00:59","normal","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball","2018-09-29T03:00:00","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball",0.502,FALSE,"2018-09-28T19:00:00","sports",0.361,4401810,"2018-09-28T23:00:00","2018-06-05T00:00:00",NA,35,NA,31,NA,6,11,NA,NA,NA,NA,"https://seatgeek.com/venues/memorial-coliseum-1/tickets","memorial-coliseum-1","Lexington, KY 40506","US","America/New_York","40506","KY","Lexington",26,"Memorial Coliseum","Memorial Coliseum","Lexington, KY",0.4125833,"201 Avenue of Champions",5102,0,TRUE,38.04,-84.5,NA,NA,NA
"37","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-3-30-am/4163969",TRUE,"*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.",FALSE,FALSE,"2017-12-05T15:00:24","normal","Southwest Classic: Arkansas vs Texas A&M","2018-09-30T05:00:00","Southwest Classic: Arkansas vs Texas A&M",0.924,TRUE,"2018-09-29T03:30:00","ncaa_football",0.902,4163969,"2018-09-29T08:30:00","2017-12-05T00:00:00",NA,14133,NA,342.77,102,1904,102,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,"https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","Arlington, TX 76011","US","America/Chicago","76011","TX","Arlington",24,"AT&T Stadium","AT&T Stadium","Arlington, TX",0.9751414,"1 AT&T Way",4965,0,TRUE,32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"38","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951",FALSE,"",FALSE,FALSE,"2018-02-28T15:00:11","normal","South Alabama Jaguars at Appalachian State Mountaineers Football","2018-09-29T23:30:00","South Alabama at Appalachian State",0.557,FALSE,"2018-09-29T15:30:00","ncaa_football",0.442,4281951,"2018-09-29T19:30:00","2018-02-28T00:00:00",NA,233,NA,95.03,57,156,54,NA,NA,NA,NA,"https://seatgeek.com/venues/kidd-brewer-stadium/tickets","kidd-brewer-stadium","Boone, NC 28607","US","America/New_York","28607","NC","Boone",6,"Kidd Brewer Stadium","Kidd Brewer Stadium","Boone, NC",0.57884717,"1 Kidd Brewer Stadium",3723,0,TRUE,36.2116,-81.6856,NA,NA,NA
"39","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:30","normal","Philadelphia Eagles at Tennessee Titans","2018-09-30T20:00:00","Eagles at Titans",0.887,FALSE,"2018-09-30T12:00:00","nfl",0.883,4346992,"2018-09-30T16:00:00","2018-04-20T00:00:00",NA,1103,NA,437.59,236,322,208,NA,"2018-08-24T20:47:49Z","QRCODE",FALSE,"https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","Nashville, TN 37213","US","America/New_York","37213","TN","Nashville",16,"Nissan Stadium","Nissan Stadium","Nashville, TN",0.8546275,"1 Titans Way",1126,0,TRUE,36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"40","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:13","normal","Buffalo Bills at Green Bay Packers","2018-09-30T21:00:00","Bills at Packers",0.903,FALSE,"2018-09-30T12:00:00","nfl",0.897,4346911,"2018-09-30T17:00:00","2018-04-20T00:00:00",NA,912,NA,386.67,224,132,224,NA,"2018-08-24T20:38:24Z","QRCODE",FALSE,"https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field","Green Bay, WI 54304","US","America/Chicago","54304","WI","Green Bay",7,"Lambeau Field","Lambeau Field","Green Bay, WI",0.92909414,"1265 Lombardi Avenue",1125,0,TRUE,44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"41","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/buccaneers-at-bears-tickets/9-30-2018-chicago-illinois-soldier-field/nfl/4347009",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:33","normal","Tampa Bay Buccaneers at Chicago Bears","2018-09-30T21:00:00","Buccaneers at Bears",0.898,FALSE,"2018-09-30T12:00:00","nfl",0.895,4347009,"2018-09-30T17:00:00","2018-04-20T00:00:00",NA,1019,NA,334.56,180,80,160,NA,"2018-08-24T20:48:11Z","QRCODE",FALSE,"https://seatgeek.com/venues/soldier-field/tickets","soldier-field","Chicago, IL 60605","US","America/Chicago","60605","IL","Chicago",12,"Soldier Field","Soldier Field","Chicago, IL",0.940013,"1410 S. Museum Campus Drive",31,0,TRUE,41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"42","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/texans-at-colts-tickets/9-30-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346962",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:22","normal","Houston Texans at Indianapolis Colts","2018-09-30T21:00:00","Texans at Colts",0.849,FALSE,"2018-09-30T13:00:00","nfl",0.832,4346962,"2018-09-30T17:00:00","2018-04-20T00:00:00",NA,931,NA,108.28,33,580,33,NA,"2018-08-24T20:46:39Z","QRCODE",FALSE,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","Indianapolis, IN 46225","US","America/Indiana/Indianapolis","46225","IN","Indianapolis",13,"Lucas Oil Stadium","Lucas Oil Stadium","Indianapolis, IN",0.9071682,"500 South Capitol Avenue",1130,0,TRUE,39.7601,-86.1639,"2015-08-22T16:51:43Z","QRCODE_TM",FALSE
"43","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/bengals-at-falcons-tickets/9-30-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347052",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:42","normal","Cincinnati Bengals at Atlanta Falcons","2018-09-30T21:00:00","Bengals at Falcons",0.899,FALSE,"2018-09-30T13:00:00","nfl",0.895,4347052,"2018-09-30T17:00:00","2018-04-20T00:00:00",NA,6009,NA,210.74,77,832,77,NA,"2018-08-23T20:14:46Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","Atlanta, GA 30313","US","America/New_York","30313","GA","Atlanta",15,"Mercedes-Benz Stadium","Mercedes-Benz Stadium","Atlanta, GA",0.76958936,"441 M.L.K. Jr Dr NW",419590,0,TRUE,33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"44","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/lions-at-cowboys-tickets/9-30-2018-arlington-texas-at-t-stadium/nfl/4327924",TRUE,"",FALSE,FALSE,"2018-04-05T23:08:47","normal","Detroit Lions at Dallas Cowboys","2018-09-30T21:00:00","Lions at Cowboys",0.947,FALSE,"2018-09-30T12:00:00","nfl",0.953,4327924,"2018-09-30T17:00:00","2018-04-05T00:00:00",NA,2095,NA,286.43,NA,2739,NA,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,"https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","Arlington, TX 76011","US","America/Chicago","76011","TX","Arlington",24,"AT&T Stadium","AT&T Stadium","Arlington, TX",0.9751414,"1 AT&T Way",4965,0,TRUE,32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"45","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/jets-at-jaguars-tickets/9-30-2018-jacksonville-florida-tiaa-bank-field/nfl/4346949",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:19","normal","New York Jets at Jacksonville Jaguars","2018-09-30T21:00:00","Jets at Jaguars",0.83,FALSE,"2018-09-30T13:00:00","nfl",0.809,4346949,"2018-09-30T17:00:00","2018-04-20T00:00:00",NA,433,NA,121.28,58,585,58,NA,"2018-08-24T20:38:35Z","QRCODE",FALSE,"https://seatgeek.com/venues/tiaa-bank-field/tickets","tiaa-bank-field","Jacksonville, FL 32202","US","America/New_York","32202","FL","Jacksonville",10,"TIAA Bank Field","TIAA Bank Field","Jacksonville, FL",0.83759147,"1 Everbank Field Dr",5178,0,TRUE,30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"46","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/dolphins-at-patriots-tickets/9-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347092",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:49","normal","Miami Dolphins at New England Patriots","2018-09-30T21:00:00","Dolphins at Patriots",0.926,FALSE,"2018-09-30T13:00:00","nfl",0.932,4347092,"2018-09-30T17:00:00","2018-04-20T00:00:00",NA,2017,NA,543.88,312,86,312,NA,"2018-08-24T20:51:36Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","Foxborough, MA 02035","US","America/New_York","02035","MA","Foxborough",13,"Gillette Stadium","Gillette Stadium","Foxborough, MA",0.8983344,"1 Patriot Place",33,0,TRUE,42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"47","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/seahawks-at-cardinals-tickets/9-30-2018-glendale-arizona-state-farm-stadium/nfl/4347103",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:51","normal","Seattle Seahawks at Arizona Cardinals","2018-10-01T00:05:00","Seahawks at Cardinals",0.906,FALSE,"2018-09-30T13:05:00","nfl",0.906,4347103,"2018-09-30T20:05:00","2018-04-20T00:00:00",NA,607,NA,147.7,46,671,46,NA,"2018-09-05T19:57:48Z","QRCODE",FALSE,"https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","Glendale, AZ 85305","US","America/Phoenix","85305","AZ","Glendale",10,"State Farm Stadium","State Farm Stadium","Glendale, AZ",0.93402725,"1 Cardinals Drive",43,0,TRUE,33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"48","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/browns-at-raiders-tickets/9-30-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347154",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:25","normal","Cleveland Browns at Oakland Raiders","2018-10-01T00:05:00","Browns at Raiders",0.862,FALSE,"2018-09-30T13:05:00","nfl",0.848,4347154,"2018-09-30T20:05:00","2018-04-20T00:00:00",NA,708,NA,183.86,87,431,87,NA,"2018-08-24T20:56:48Z","QRCODE",FALSE,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","Oakland, CA 94621","US","America/Los_Angeles","94621","CA","Oakland",26,"Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","Oakland, CA",0.7817843,"7000 Coliseum Way",14,0,TRUE,37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"49","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/49ers-at-chargers-tickets/9-30-2018-carson-california-stubhub-center/nfl/4347112",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:52","normal","San Francisco 49ers at Los Angeles Chargers","2018-10-01T00:25:00","49ers at Chargers",0.918,FALSE,"2018-09-30T13:25:00","nfl",0.92,4347112,"2018-09-30T20:25:00","2018-04-20T00:00:00",NA,800,NA,304.98,177,312,177,NA,"2018-08-24T20:52:20Z","QRCODE",FALSE,"https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","Carson, CA 90746","US","America/Los_Angeles","90746","CA","Carson",13,"StubHub Center","StubHub Center","Carson, CA",0.7228164,"18400 Avalon Blvd",52,0,TRUE,33.8643,-118.261,NA,NA,NA
"50","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/saints-at-giants-tickets/9-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346972",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:25","normal","New Orleans Saints at New York Giants","2018-10-01T00:25:00","Saints at Giants",0.925,FALSE,"2018-09-30T16:25:00","nfl",0.93,4346972,"2018-09-30T20:25:00","2018-04-20T00:00:00",NA,1498,NA,358.86,139,335,138,NA,"2018-08-24T20:47:31Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","East Rutherford, NJ 07073","US","America/New_York","07073","NJ","East Rutherford",19,"MetLife Stadium","MetLife Stadium","East Rutherford, NJ",0.94873494,"1 MetLife Stadium Drive",1587,0,TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"51","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/ravens-at-steelers-tickets/9-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347080",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:47","normal","Baltimore Ravens at Pittsburgh Steelers","2018-10-01T04:20:00","Ravens at Steelers",0.899,FALSE,"2018-09-30T20:20:00","nfl",0.9,4347080,"2018-10-01T00:20:00","2018-04-20T00:00:00",NA,1073,NA,315.79,113,317,113,NA,"2018-08-24T20:51:27Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","heinz-field","Pittsburgh, PA 15212","US","America/New_York","15212","PA","Pittsburgh",12,"Heinz Field","Heinz Field","Pittsburgh, PA",0.9033526,"100 Art Rooney Avenue",1119,0,TRUE,40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"52","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/chiefs-at-broncos-tickets/10-1-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347139",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:05","normal","Kansas City Chiefs at Denver Broncos","2018-10-02T04:15:00","Chiefs at Broncos",0.882,FALSE,"2018-10-01T18:15:00","nfl",0.879,4347139,"2018-10-02T00:15:00","2018-04-20T00:00:00",NA,11346,NA,420.69,138,102,138,NA,"2018-08-24T20:57:25Z","QRCODE",FALSE,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","Denver, CO 80204","US","America/Denver","80204","CO","Denver",7,"Sports Authority Field at Mile High","Sports Authority Field at Mile High","Denver, CO",0.9028296,"1701 Bryant St.",1131,0,TRUE,39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"53","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/colts-at-patriots-tickets/10-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347096",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:50","normal","Indianapolis Colts at New England Patriots","2018-10-05T04:20:00","Colts at Patriots",0.914,FALSE,"2018-10-04T20:20:00","nfl",0.927,4347096,"2018-10-05T00:20:00","2018-04-20T00:00:00",NA,1211,NA,378.53,194,225,194,NA,"2018-08-24T21:03:24Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","Foxborough, MA 02035","US","America/New_York","02035","MA","Foxborough",13,"Gillette Stadium","Gillette Stadium","Foxborough, MA",0.8983344,"1 Patriot Place",33,0,TRUE,42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"54","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/south-alabama-jaguars-at-georgia-southern-eagles-football-tickets/ncaa-football/2018-10-06-12-pm/4281989",FALSE,"",FALSE,FALSE,"2018-02-28T15:00:17","normal","South Alabama Jaguars at Georgia Southern Eagles Football","2018-10-06T20:00:00","South Alabama at Georgia Southern",0.616,FALSE,"2018-10-06T12:00:00","ncaa_football",0.543,4281989,"2018-10-06T16:00:00","2018-02-28T00:00:00",NA,96,NA,45.4,NA,20,28,NA,NA,NA,NA,"https://seatgeek.com/venues/allen-e-paulson-stadium/tickets","allen-e-paulson-stadium","Statesboro, GA 30460","US","America/New_York","30460","GA","Statesboro",4,"Allen E. Paulson Stadium","Allen E. Paulson Stadium","Statesboro, GA",0.41380084,"225 Lanier Drive",2352,0,TRUE,32.4488,-81.7832,NA,NA,NA
"55","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/falcons-at-steelers-tickets/10-7-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347079",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:47","normal","Atlanta Falcons at Pittsburgh Steelers","2018-10-07T21:00:00","Falcons at Steelers",0.897,FALSE,"2018-10-07T13:00:00","nfl",0.906,4347079,"2018-10-07T17:00:00","2018-04-20T00:00:00",NA,1292,NA,405.33,161,324,161,NA,"2018-08-24T21:16:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","heinz-field","Pittsburgh, PA 15212","US","America/New_York","15212","PA","Pittsburgh",12,"Heinz Field","Heinz Field","Pittsburgh, PA",0.9033526,"100 Art Rooney Avenue",1119,0,TRUE,40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"56","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/packers-at-lions-tickets/10-7-2018-detroit-michigan-ford-field/nfl/4347027",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:37","normal","Green Bay Packers at Detroit Lions","2018-10-07T21:00:00","Packers at Lions",0.907,FALSE,"2018-10-07T13:00:00","nfl",0.916,4347027,"2018-10-07T17:00:00","2018-04-20T00:00:00",NA,899,NA,199.92,92,433,91,NA,"2018-08-24T21:05:06Z","QRCODE",FALSE,"https://seatgeek.com/venues/ford-field/tickets","ford-field","Detroit, MI 48226","US","America/Detroit","48226","MI","Detroit",9,"Ford Field","Ford Field","Detroit, MI",0.9029952,"2000 Brush St.",346,0,TRUE,42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"57","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/giants-at-panthers-tickets/10-7-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347032",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:38","normal","New York Giants at Carolina Panthers","2018-10-07T21:00:00","Giants at Panthers",0.908,FALSE,"2018-10-07T13:00:00","nfl",0.923,4347032,"2018-10-07T17:00:00","2018-04-20T00:00:00",NA,1081,NA,347.09,165,308,165,NA,"2018-08-24T21:15:58Z","QRCODE",FALSE,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","Charlotte, NC 28202","US","America/New_York","28202","NC","Charlotte",9,"Bank of America Stadium","Bank of America Stadium","Charlotte, NC",0.8968222,"800 South Mint Street",1122,0,TRUE,35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"58","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/broncos-at-jets-tickets/10-7-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347011",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:34","normal","Denver Broncos at New York Jets","2018-10-07T21:00:00","Broncos at Jets",0.919,FALSE,"2018-10-07T13:00:00","nfl",0.936,4347011,"2018-10-07T17:00:00","2018-04-20T00:00:00",NA,1197,NA,183.66,67,644,67,NA,"2018-09-05T19:53:41Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","East Rutherford, NJ 07073","US","America/New_York","07073","NJ","East Rutherford",19,"MetLife Stadium","MetLife Stadium","East Rutherford, NJ",0.94873494,"1 MetLife Stadium Drive",1587,0,TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
