"","date","timestamp","type","description","is_open","datetime_tbd","date_tbd","time_tbd","score","visible_until_utc","short_title","url","popularity","status","announce_date","id","created_at","datetime_utc","title","datetime_local","general_admission","listing_count","highest_price","average_price","visible_listing_count","lowest_price","lowest_price_good_deals","median_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","name_v2","country","slug","score_venue","has_upcoming_events","timezone","extended_address","url_venue","postal_code","popularity_venue","city","id_venue","num_upcoming_events","state","metro_code","display_location","name","address","lon","lat","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"11","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.8,"2018-09-23T21:00:00","Titans at Jaguars","https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-everbank-field/nfl/4346950",0.883,"normal","2018-04-20T00:00:00",4346950,"2018-04-20T00:47:19","2018-09-23T17:00:00","Tennessee Titans at Jacksonville Jaguars","2018-09-23T13:00:00",NA,256,369,91.625,535,42,41,74,"QRCODE","2018-08-24T18:26:19Z",FALSE,"EverBank Field","US","everbank-field",0.83759147,TRUE,"America/New_York","Jacksonville, FL 32202","https://seatgeek.com/venues/everbank-field/tickets","32202",0,"Jacksonville",5178,9,"FL",561,"Jacksonville, FL","EverBank Field","1 Everbank Field Dr",-81.6373,30.3239,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"12","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.883,"2018-09-24T00:05:00","Chargers at Rams","https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923",0.934,"normal","2018-04-20T00:00:00",4346923,"2018-04-20T00:47:14","2018-09-23T20:05:00","Los Angeles Chargers at Los Angeles Rams","2018-09-23T13:05:00",NA,448,375,102.62054,786,38,39,83,"QRCODE","2018-09-05T22:17:11Z",FALSE,"Los Angeles Memorial Coliseum","US","los-angeles-memorial-coliseum-1",0.86898464,TRUE,"America/Los_Angeles","Los Angeles, CA 90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","90037",0,"Los Angeles",51012,11,"CA",0,"Los Angeles, CA","Los Angeles Memorial Coliseum","3911 S Figueroa St",-118.288,34.0138,"QRCODE","2018-08-23T17:59:28Z",FALSE
"13","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.95,"2018-09-24T00:25:00","Cowboys at Seahawks","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129",0.979,"normal","2018-04-20T00:00:00",4347129,"2018-04-20T00:47:56","2018-09-23T20:25:00","Dallas Cowboys at Seattle Seahawks","2018-09-23T13:25:00",NA,137,1179,448.53284,346,201,201,375,"QRCODE","2018-03-02T22:54:54Z",FALSE,"CenturyLink Field","US","centurylink-field",0.87232786,TRUE,"America/Los_Angeles","Seattle, WA 98134","https://seatgeek.com/venues/centurylink-field/tickets","98134",0,"Seattle",339,12,"WA",819,"Seattle, WA","CenturyLink Field","800 Occidental Ave S",-122.33,47.6,"QRCODE","2018-03-02T22:54:54Z",FALSE
"14","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.93,"2018-09-24T00:25:00","Bears at Cardinals","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104",0.969,"normal","2018-04-20T00:00:00",4347104,"2018-04-20T00:47:52","2018-09-23T20:25:00","Chicago Bears at Arizona Cardinals","2018-09-23T13:25:00",NA,212,581,155,572,82,82,122,"QRCODE","2018-08-24T20:34:25Z",FALSE,"State Farm Stadium","US","state-farm-stadium",0.93402725,TRUE,"America/Phoenix","Glendale, AZ 85305","https://seatgeek.com/venues/state-farm-stadium/tickets","85305",0,"Glendale",43,9,"AZ",753,"Glendale, AZ","State Farm Stadium","1 Cardinals Drive",-112.262,33.5294,"NONE","2015-12-21T17:26:05Z",FALSE
"15","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.956,"2018-09-24T04:20:00","Patriots at Lions","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028",0.981,"normal","2018-04-20T00:00:00",4347028,"2018-04-20T00:47:37","2018-09-24T00:20:00","New England Patriots at Detroit Lions","2018-09-23T20:20:00",NA,502,2455,209.05179,743,96,94,176,"QRCODE","2018-08-24T18:27:28Z",FALSE,"Ford Field","US","ford-field",0.9029952,TRUE,"America/Detroit","Detroit, MI 48226","https://seatgeek.com/venues/ford-field/tickets","48226",0,"Detroit",346,11,"MI",505,"Detroit, MI","Ford Field","2000 Brush St.",-83.0459,42.34,"NONE","2015-11-04T17:31:52Z",FALSE
"16","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.889,"2018-09-25T04:15:00","Steelers at Buccaneers","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932",0.929,"normal","2018-04-20T00:00:00",4346932,"2018-04-20T00:47:16","2018-09-25T00:15:00","Pittsburgh Steelers at Tampa Bay Buccaneers","2018-09-24T20:15:00",NA,32,669,401,416,219,140,392,"QRCODE","2018-08-24T20:35:07Z",FALSE,"Raymond James Stadium","US","raymond-james-stadium",0.86513025,TRUE,"America/New_York","Tampa, FL 33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","33607",0,"Tampa",39,16,"FL",539,"Tampa, FL","Raymond James Stadium","4201 North Dale Mabry Highway",-82.5034,27.9753,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"17","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.896,"2018-09-28T04:20:00","Vikings at Rams","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922",0.908,"normal","2018-04-20T00:00:00",4346922,"2018-04-20T00:47:14","2018-09-28T00:20:00","Minnesota Vikings at Los Angeles Rams","2018-09-27T17:20:00",NA,444,1193,189.22522,995,71,66,143,"QRCODE","2018-09-05T22:17:16Z",FALSE,"Los Angeles Memorial Coliseum","US","los-angeles-memorial-coliseum-1",0.86898464,TRUE,"America/Los_Angeles","Los Angeles, CA 90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","90037",0,"Los Angeles",51012,11,"CA",0,"Los Angeles, CA","Los Angeles Memorial Coliseum","3911 S Figueroa St",-118.288,34.0138,"QRCODE","2018-08-23T17:59:28Z",FALSE
"18","2018-09-21","2018-09-21_08.02.02","sports","",FALSE,FALSE,FALSE,FALSE,0.368,"2018-09-29T03:00:00","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810",0.546,"normal","2018-06-05T00:00:00",4401810,"2018-06-05T16:00:59","2018-09-28T23:00:00","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball","2018-09-28T19:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Memorial Coliseum","US","memorial-coliseum-1",0.4125833,TRUE,"America/New_York","Lexington, KY 40506","https://seatgeek.com/venues/memorial-coliseum-1/tickets","40506",0,"Lexington",5102,25,"KY",541,"Lexington, KY","Memorial Coliseum","338 Lexington Avenue",-84.5005,38.0394,NA,NA,NA
"19","2018-09-21","2018-09-21_08.02.02","ncaa_football","*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.",TRUE,FALSE,FALSE,FALSE,0.908,"2018-09-29T20:00:00","Southwest Classic: Arkansas vs Texas A&M","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-11-am/4163969",0.928,"normal","2017-12-05T00:00:00",4163969,"2017-12-05T15:00:24","2018-09-29T16:00:00","Southwest Classic: Arkansas vs Texas A&M","2018-09-29T11:00:00",NA,1462,29213,403.49384,821,102,102,225,"QRCODE","2018-04-17T22:02:33Z",FALSE,"AT&T Stadium","US","at-t-stadium",0.9751414,TRUE,"America/Chicago","Arlington, TX 76011","https://seatgeek.com/venues/at-t-stadium/tickets","76011",0,"Arlington",4965,22,"TX",623,"Arlington, TX","AT&T Stadium","1 AT&T Way",-97.0957,32.7459,"QRCODE","2018-04-17T22:02:33Z",FALSE
"20","2018-09-21","2018-09-21_08.02.02","ncaa_football","",FALSE,FALSE,FALSE,FALSE,0.523,"2018-09-29T23:30:00","South Alabama at Appalachian State","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951",0.649,"normal","2018-02-28T00:00:00",4281951,"2018-02-28T15:00:11","2018-09-29T19:30:00","South Alabama Jaguars at Appalachian State Mountaineers Football","2018-09-29T15:30:00",NA,176,225,92.94886,79,46,46,78,NA,NA,NA,"Kidd Brewer Stadium","US","kidd-brewer-stadium",0.57884717,TRUE,"America/New_York","Boone, NC 28607","https://seatgeek.com/venues/kidd-brewer-stadium/tickets","28607",0,"Boone",3723,5,"NC",517,"Boone, NC","Kidd Brewer Stadium","1 Kidd Brewer Stadium",-81.6856,36.2116,NA,NA,NA
"21","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.892,"2018-09-30T20:00:00","Eagles at Titans","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992",0.896,"normal","2018-04-20T00:00:00",4346992,"2018-04-20T00:47:30","2018-09-30T16:00:00","Philadelphia Eagles at Tennessee Titans","2018-09-30T12:00:00",NA,308,931,383.45456,556,159,159,360,"QRCODE","2018-08-24T20:47:49Z",FALSE,"Nissan Stadium","US","nissan-stadium",0.8546275,TRUE,"America/New_York","Nashville, TN 37213","https://seatgeek.com/venues/nissan-stadium/tickets","37213",0,"Nashville",1126,14,"TN",659,"Nashville, TN","Nissan Stadium","1 Titans Way",-86.7713,36.1665,"NONE","2015-10-19T15:09:39Z",FALSE
"22","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.91,"2018-09-30T21:00:00","Bills at Packers","https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911",0.907,"normal","2018-04-20T00:00:00",4346911,"2018-04-20T00:47:13","2018-09-30T17:00:00","Buffalo Bills at Green Bay Packers","2018-09-30T12:00:00",NA,145,1168,397.46207,500,236,164,371,"QRCODE","2018-08-24T20:38:24Z",FALSE,"Lambeau Field","US","lambeau-field",0.92909414,TRUE,"America/Chicago","Green Bay, WI 54304","https://seatgeek.com/venues/lambeau-field/tickets","54304",0,"Green Bay",1125,6,"WI",658,"Green Bay, WI","Lambeau Field","1265 Lombardi Avenue",-88.0622,44.5013,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"23","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.903,"2018-09-30T21:00:00","Buccaneers at Bears","https://seatgeek.com/buccaneers-at-bears-tickets/9-30-2018-chicago-illinois-soldier-field/nfl/4347009",0.905,"normal","2018-04-20T00:00:00",4347009,"2018-04-20T00:47:33","2018-09-30T17:00:00","Tampa Bay Buccaneers at Chicago Bears","2018-09-30T12:00:00",NA,70,1017,374,524,180,180,312,"QRCODE","2018-08-24T20:48:11Z",FALSE,"Soldier Field","US","soldier-field",0.940013,TRUE,"America/Chicago","Chicago, IL 60605","https://seatgeek.com/venues/soldier-field/tickets","60605",0,"Chicago",31,10,"IL",602,"Chicago, IL","Soldier Field","1410 S. Museum Campus Drive",-87.6159,41.8623,"NONE","2018-06-02T00:44:08Z",FALSE
"24","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.939,"2018-09-30T21:00:00","Dolphins at Patriots","https://seatgeek.com/dolphins-at-patriots-tickets/9-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347092",0.93,"normal","2018-04-20T00:00:00",4347092,"2018-04-20T00:47:49","2018-09-30T17:00:00","Miami Dolphins at New England Patriots","2018-09-30T13:00:00",NA,60,1892,583.73334,418,300,229,428,"QRCODE","2018-08-24T20:51:36Z",FALSE,"Gillette Stadium","US","gillette-stadium",0.8983344,TRUE,"America/New_York","Foxborough, MA 02035","https://seatgeek.com/venues/gillette-stadium/tickets","02035",0,"Foxborough",33,15,"MA",506,"Foxborough, MA","Gillette Stadium","1 Patriot Place",-71.2674,42.0906,"NONE","2018-08-22T15:36:58Z",FALSE
"25","2018-09-21","2018-09-21_08.02.02","nfl","",TRUE,FALSE,FALSE,FALSE,0.949,"2018-09-30T21:00:00","Lions at Cowboys","https://seatgeek.com/lions-at-cowboys-tickets/9-30-2018-arlington-texas-at-t-stadium/nfl/4327924",0.937,"normal","2018-04-05T00:00:00",4327924,"2018-04-05T23:08:47","2018-09-30T17:00:00","Detroit Lions at Dallas Cowboys","2018-09-30T12:00:00",NA,2719,1946,263.51123,2336,NA,NA,216,"QRCODE","2018-04-17T22:02:33Z",FALSE,"AT&T Stadium","US","at-t-stadium",0.9751414,TRUE,"America/Chicago","Arlington, TX 76011","https://seatgeek.com/venues/at-t-stadium/tickets","76011",0,"Arlington",4965,22,"TX",623,"Arlington, TX","AT&T Stadium","1 AT&T Way",-97.0957,32.7459,"QRCODE","2018-04-17T22:02:33Z",FALSE
"26","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.827,"2018-09-30T21:00:00","Jets at Jaguars","https://seatgeek.com/jets-at-jaguars-tickets/9-30-2018-jacksonville-florida-everbank-field/nfl/4346949",0.852,"normal","2018-04-20T00:00:00",4346949,"2018-04-20T00:47:19","2018-09-30T17:00:00","New York Jets at Jacksonville Jaguars","2018-09-30T13:00:00",NA,434,489,124.03226,1118,53,45,102,"QRCODE","2018-08-24T20:38:35Z",FALSE,"EverBank Field","US","everbank-field",0.83759147,TRUE,"America/New_York","Jacksonville, FL 32202","https://seatgeek.com/venues/everbank-field/tickets","32202",0,"Jacksonville",5178,9,"FL",561,"Jacksonville, FL","EverBank Field","1 Everbank Field Dr",-81.6373,30.3239,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"27","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.912,"2018-09-30T21:00:00","Bengals at Falcons","https://seatgeek.com/bengals-at-falcons-tickets/9-30-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347052",0.91,"normal","2018-04-20T00:00:00",4347052,"2018-04-20T00:47:42","2018-09-30T17:00:00","Cincinnati Bengals at Atlanta Falcons","2018-09-30T13:00:00",NA,771,961,191.71207,992,68,68,177,"QRCODE","2018-08-23T20:14:46Z",FALSE,"Mercedes-Benz Stadium","US","mercedes-benz-stadium",0.76958936,TRUE,"America/New_York","Atlanta, GA 30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","30313",0,"Atlanta",419590,19,"GA",0,"Atlanta, GA","Mercedes-Benz Stadium","35 Northside Dr NW",-84.4,33.76,"QRCODE","2018-08-23T20:14:46Z",FALSE
"28","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.849,"2018-09-30T21:00:00","Texans at Colts","https://seatgeek.com/texans-at-colts-tickets/9-30-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346962",0.867,"normal","2018-04-20T00:00:00",4346962,"2018-04-20T00:47:22","2018-09-30T17:00:00","Houston Texans at Indianapolis Colts","2018-09-30T13:00:00",NA,531,923,109.87194,980,27,27,89,"QRCODE","2018-08-24T20:46:39Z",FALSE,"Lucas Oil Stadium","US","lucas-oil-stadium",0.9071682,TRUE,"America/Indiana/Indianapolis","Indianapolis, IN 46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","46225",0,"Indianapolis",1130,14,"IN",527,"Indianapolis, IN","Lucas Oil Stadium","500 South Capitol Avenue",-86.1639,39.7601,"QRCODE_TM","2018-09-13T22:29:37Z",FALSE
"29","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.919,"2018-10-01T00:05:00","Seahawks at Cardinals","https://seatgeek.com/seahawks-at-cardinals-tickets/9-30-2018-glendale-arizona-state-farm-stadium/nfl/4347103",0.918,"normal","2018-04-20T00:00:00",4347103,"2018-04-20T00:47:51","2018-09-30T20:05:00","Seattle Seahawks at Arizona Cardinals","2018-09-30T13:05:00",NA,631,625,128.1664,1081,31,31,97,"QRCODE","2018-09-05T19:57:48Z",FALSE,"State Farm Stadium","US","state-farm-stadium",0.93402725,TRUE,"America/Phoenix","Glendale, AZ 85305","https://seatgeek.com/venues/state-farm-stadium/tickets","85305",0,"Glendale",43,9,"AZ",753,"Glendale, AZ","State Farm Stadium","1 Cardinals Drive",-112.262,33.5294,"NONE","2015-12-21T17:26:05Z",FALSE
"30","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.88,"2018-10-01T00:05:00","Browns at Raiders","https://seatgeek.com/browns-at-raiders-tickets/9-30-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347154",0.89,"normal","2018-04-20T00:00:00",4347154,"2018-04-20T01:04:25","2018-09-30T20:05:00","Cleveland Browns at Oakland Raiders","2018-09-30T13:05:00",NA,336,468,167.9256,604,86,86,172,"QRCODE","2018-08-24T20:56:48Z",FALSE,"Oakland-Alameda County Coliseum","US","oakland-alameda-county-coliseum",0.7817843,TRUE,"America/Los_Angeles","Oakland, CA 94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","94621",0,"Oakland",14,21,"CA",807,"Oakland, CA","Oakland-Alameda County Coliseum","7000 Coliseum Way",-122.201,37.7469,"PDF417","2015-06-24T00:00:00Z",FALSE
"31","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.943,"2018-10-01T00:25:00","49ers at Chargers","https://seatgeek.com/49ers-at-chargers-tickets/9-30-2018-carson-california-stubhub-center/nfl/4347112",0.938,"normal","2018-04-20T00:00:00",4347112,"2018-04-20T00:47:52","2018-09-30T20:25:00","San Francisco 49ers at Los Angeles Chargers","2018-09-30T13:25:00",NA,119,601,291.59665,450,196,180,255,"QRCODE","2018-08-24T20:52:20Z",FALSE,"StubHub Center","US","stubhub-center",0.7228164,TRUE,"America/Los_Angeles","Carson, CA 90746","https://seatgeek.com/venues/stubhub-center/tickets","90746",0,"Carson",52,16,"CA",803,"Carson, CA","StubHub Center","18400 Avalon Blvd",-118.261,33.8643,NA,NA,NA
"32","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.937,"2018-10-01T00:25:00","Saints at Giants","https://seatgeek.com/saints-at-giants-tickets/9-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346972",0.933,"normal","2018-04-20T00:00:00",4346972,"2018-04-20T00:47:25","2018-09-30T20:25:00","New Orleans Saints at New York Giants","2018-09-30T16:25:00",NA,291,1378,349.59793,688,132,132,242,"QRCODE","2018-08-24T20:47:31Z",FALSE,"MetLife Stadium","US","metlife-stadium",0.94873494,TRUE,"America/New_York","East Rutherford, NJ 07073","https://seatgeek.com/venues/metlife-stadium/tickets","07073",0,"East Rutherford",1587,17,"NJ",501,"East Rutherford, NJ","MetLife Stadium","1 MetLife Stadium Drive",-74.0737,40.8142,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"33","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.908,"2018-10-01T04:20:00","Ravens at Steelers","https://seatgeek.com/ravens-at-steelers-tickets/9-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347080",0.899,"normal","2018-04-20T00:00:00",4347080,"2018-04-20T00:47:47","2018-10-01T00:20:00","Baltimore Ravens at Pittsburgh Steelers","2018-09-30T20:20:00",NA,244,894,279.04507,556,106,106,245,"QRCODE","2018-08-24T20:51:27Z",FALSE,"Heinz Field","US","heinz-field",0.9033526,TRUE,"America/New_York","Pittsburgh, PA 15212","https://seatgeek.com/venues/heinz-field/tickets","15212",0,"Pittsburgh",1119,10,"PA",508,"Pittsburgh, PA","Heinz Field","100 Art Rooney Avenue",-80.0158,40.4468,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"34","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.887,"2018-10-02T04:15:00","Chiefs at Broncos","https://seatgeek.com/chiefs-at-broncos-tickets/10-1-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347139",0.885,"normal","2018-04-20T00:00:00",4347139,"2018-04-20T01:04:05","2018-10-02T00:15:00","Kansas City Chiefs at Denver Broncos","2018-10-01T18:15:00",NA,67,1451,366.26865,547,171,153,309,"QRCODE","2018-08-24T20:57:25Z",FALSE,"Sports Authority Field at Mile High","US","sports-authority-field-at-mile-high",0.9028296,TRUE,"America/Denver","Denver, CO 80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","80204",0,"Denver",1131,6,"CO",751,"Denver, CO","Sports Authority Field at Mile High","1701 Bryant St.",-105.02,39.74,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"35","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.933,"2018-10-05T04:20:00","Colts at Patriots","https://seatgeek.com/colts-at-patriots-tickets/10-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347096",0.91,"normal","2018-04-20T00:00:00",4347096,"2018-04-20T00:47:50","2018-10-05T00:20:00","Indianapolis Colts at New England Patriots","2018-10-04T20:20:00",NA,249,1198,339.98395,711,168,161,278,"QRCODE","2018-08-24T21:03:24Z",FALSE,"Gillette Stadium","US","gillette-stadium",0.8983344,TRUE,"America/New_York","Foxborough, MA 02035","https://seatgeek.com/venues/gillette-stadium/tickets","02035",0,"Foxborough",33,15,"MA",506,"Foxborough, MA","Gillette Stadium","1 Patriot Place",-71.2674,42.0906,"NONE","2018-08-22T15:36:58Z",FALSE
"36","2018-09-21","2018-09-21_08.02.02","ncaa_football","",FALSE,FALSE,FALSE,FALSE,0.507,"2018-10-06T23:30:00","South Alabama at Georgia Southern","https://seatgeek.com/south-alabama-jaguars-at-georgia-southern-eagles-football-tickets/ncaa-football/2018-10-06-3-30-pm/4281989",0.6,"normal","2018-02-28T00:00:00",4281989,"2018-02-28T15:00:17","2018-10-06T19:30:00","South Alabama Jaguars at Georgia Southern Eagles Football","2018-10-06T15:30:00",NA,11,76,48.909092,5,28,NA,41,NA,NA,NA,"Allen E. Paulson Stadium","US","allen-e-paulson-stadium",0.41380084,TRUE,"America/New_York","Statesboro, GA 30460","https://seatgeek.com/venues/allen-e-paulson-stadium/tickets","30460",0,"Statesboro",2352,4,"GA",507,"Statesboro, GA","Allen E. Paulson Stadium","225 Lanier Drive",-81.7832,32.4488,NA,NA,NA
"37","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.916,"2018-10-07T21:00:00","Falcons at Steelers","https://seatgeek.com/falcons-at-steelers-tickets/10-7-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347079",0.897,"normal","2018-04-20T00:00:00",4347079,"2018-04-20T00:47:47","2018-10-07T17:00:00","Atlanta Falcons at Pittsburgh Steelers","2018-10-07T13:00:00",NA,245,1292,410.9347,495,161,161,361,"QRCODE","2018-08-24T21:16:40Z",FALSE,"Heinz Field","US","heinz-field",0.9033526,TRUE,"America/New_York","Pittsburgh, PA 15212","https://seatgeek.com/venues/heinz-field/tickets","15212",0,"Pittsburgh",1119,10,"PA",508,"Pittsburgh, PA","Heinz Field","100 Art Rooney Avenue",-80.0158,40.4468,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"38","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.925,"2018-10-07T21:00:00","Giants at Panthers","https://seatgeek.com/giants-at-panthers-tickets/10-7-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347032",0.902,"normal","2018-04-20T00:00:00",4347032,"2018-04-20T00:47:38","2018-10-07T17:00:00","New York Giants at Carolina Panthers","2018-10-07T13:00:00",NA,299,1092,328.10034,637,126,126,263,"QRCODE","2018-08-24T21:15:58Z",FALSE,"Bank of America Stadium","US","bank-of-america-stadium",0.8968222,TRUE,"America/New_York","Charlotte, NC 28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets","28202",0,"Charlotte",1122,9,"NC",517,"Charlotte, NC","Bank of America Stadium","800 South Mint Street",-80.8524,35.2243,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"39","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.931,"2018-10-07T21:00:00","Packers at Lions","https://seatgeek.com/packers-at-lions-tickets/10-7-2018-detroit-michigan-ford-field/nfl/4347027",0.91,"normal","2018-04-20T00:00:00",4347027,"2018-04-20T00:47:37","2018-10-07T17:00:00","Green Bay Packers at Detroit Lions","2018-10-07T13:00:00",NA,433,2392,222.68591,722,88,85,181,"QRCODE","2018-08-24T21:05:06Z",FALSE,"Ford Field","US","ford-field",0.9029952,TRUE,"America/Detroit","Detroit, MI 48226","https://seatgeek.com/venues/ford-field/tickets","48226",0,"Detroit",346,11,"MI",505,"Detroit, MI","Ford Field","2000 Brush St.",-83.0459,42.34,"NONE","2015-11-04T17:31:52Z",FALSE
"40","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.941,"2018-10-07T21:00:00","Broncos at Jets","https://seatgeek.com/broncos-at-jets-tickets/10-7-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347011",0.914,"normal","2018-04-20T00:00:00",4347011,"2018-04-20T00:47:34","2018-10-07T17:00:00","Denver Broncos at New York Jets","2018-10-07T13:00:00",NA,593,879,188.70995,1034,63,62,154,"QRCODE","2018-09-05T19:53:41Z",FALSE,"MetLife Stadium","US","metlife-stadium",0.94873494,TRUE,"America/New_York","East Rutherford, NJ 07073","https://seatgeek.com/venues/metlife-stadium/tickets","07073",0,"East Rutherford",1587,17,"NJ",501,"East Rutherford, NJ","MetLife Stadium","1 MetLife Stadium Drive",-74.0737,40.8142,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"41","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.877,"2018-10-07T21:00:00","Dolphins at Bengals","https://seatgeek.com/dolphins-at-bengals-tickets/10-7-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347043",0.867,"normal","2018-04-20T00:00:00",4347043,"2018-04-20T00:47:40","2018-10-07T17:00:00","Miami Dolphins at Cincinnati Bengals","2018-10-07T13:00:00",NA,323,428,108.29721,732,51,51,105,"QRCODE","2018-08-24T21:16:15Z",FALSE,"Paul Brown Stadium","US","paul-brown-stadium",0.86166537,TRUE,"America/New_York","Cincinnati, OH 45202","https://seatgeek.com/venues/paul-brown-stadium/tickets","45202",0,"Cincinnati",1124,7,"OH",515,"Cincinnati, OH","Paul Brown Stadium","1 Paul Brown Stadium",-84.5177,39.0961,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
