"","date","timestamp","description","datetime_utc","datetime_local","visible_until_utc","id","is_open","date_tbd","popularity","status","url","type","score","title","datetime_tbd","created_at","time_tbd","short_title","announce_date","general_admission","median_price","lowest_price","lowest_price_good_deals","visible_listing_count","listing_count","average_price","highest_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","slug","postal_code","state","address","extended_address","id_venue","timezone","popularity_venue","url_venue","score_venue","display_location","has_upcoming_events","name_v2","country","city","num_upcoming_events","name","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"95","2018-09-07","2018-09-07_10.59.28","","2018-10-14T17:00:00","2018-10-14T13:00:00","2018-10-14T21:00:00",4346998,FALSE,FALSE,0.856,"normal","https://seatgeek.com/chargers-at-browns-tickets/10-14-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346998","nfl",0.832,"Los Angeles Chargers at Cleveland Browns",FALSE,"2018-04-20T00:47:31",FALSE,"Chargers at Browns","2018-04-20T00:00:00",NA,NA,31,32,NA,2122,135.9,6158,"2018-08-24T21:53:35Z",FALSE,"QRCODE","firstenergy-stadium-15","44114","OH","100 Alfred Lerner Way","Cleveland, OH 44114",1123,"America/New_York",0,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"Cleveland, OH",TRUE,"FirstEnergy Stadium","US","Cleveland",8,"FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"96","2018-09-07","2018-09-07_10.59.28","","2018-10-14T19:25:00","2018-10-14T15:25:00","2018-10-14T23:25:00",4346991,FALSE,FALSE,0.84,"normal","https://seatgeek.com/ravens-at-titans-tickets/10-14-2018-nashville-tennessee-nissan-stadium/nfl/4346991","nfl",0.821,"Baltimore Ravens at Tennessee Titans",FALSE,"2018-04-20T00:47:30",FALSE,"Ravens at Titans","2018-04-20T00:00:00",NA,NA,54,54,NA,1107,190.44,722,"2018-08-24T21:53:35Z",FALSE,"QRCODE","nissan-stadium","37213","TN","1 Titans Way","Nashville, TN 37213",1126,"America/New_York",0,"https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"Nashville, TN",TRUE,"Nissan Stadium","US","Nashville",16,"Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"97","2018-09-07","2018-09-07_10.59.28","","2018-10-14T20:05:00","2018-10-14T14:05:00","2018-10-15T00:05:00",4347138,FALSE,FALSE,0.881,"normal","https://seatgeek.com/rams-at-broncos-tickets/10-14-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347138","nfl",0.862,"Los Angeles Rams at Denver Broncos",FALSE,"2018-04-20T01:04:04",FALSE,"Rams at Broncos","2018-04-20T00:00:00",NA,NA,140,140,NA,1312,428.19,1922,"2018-08-24T21:53:38Z",FALSE,"QRCODE","sports-authority-field-at-mile-high","80204","CO","1701 Bryant St.","Denver, CO 80204",1131,"America/Denver",0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"Denver, CO",TRUE,"Sports Authority Field at Mile High","US","Denver",8,"Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"98","2018-09-07","2018-09-07_10.59.28","","2018-10-14T20:25:00","2018-10-14T15:25:00","2018-10-15T00:25:00",4327923,TRUE,FALSE,0.933,"normal","https://seatgeek.com/jaguars-at-cowboys-tickets/10-14-2018-arlington-texas-at-t-stadium/nfl/4327923","nfl",0.927,"Jacksonville Jaguars at Dallas Cowboys",FALSE,"2018-04-05T23:08:47",FALSE,"Jaguars at Cowboys","2018-04-05T00:00:00",NA,NA,32,32,NA,2618,339.39,4310,"2018-04-17T22:02:33Z",FALSE,"QRCODE","at-t-stadium","76011","TX","1 AT&T Way","Arlington, TX 76011",4965,"America/Chicago",0,"https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"Arlington, TX",TRUE,"AT&T Stadium","US","Arlington",24,"AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"99","2018-09-07","2018-09-07_10.59.28","","2018-10-15T00:20:00","2018-10-14T20:20:00","2018-10-15T04:20:00",4347095,FALSE,FALSE,0.931,"normal","https://seatgeek.com/chiefs-at-patriots-tickets/10-14-2018-foxborough-massachusetts-gillette-stadium/nfl/4347095","nfl",0.926,"Kansas City Chiefs at New England Patriots",FALSE,"2018-04-20T00:47:50",FALSE,"Chiefs at Patriots","2018-04-20T00:00:00",NA,NA,172,172,NA,1653,635.84,2066,"2018-08-24T21:53:35Z",FALSE,"QRCODE","gillette-stadium","02035","MA","1 Patriot Place","Foxborough, MA 02035",33,"America/New_York",0,"https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"Foxborough, MA",TRUE,"Gillette Stadium","US","Foxborough",14,"Gillette Stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"100","2018-09-07","2018-09-07_10.59.28","","2018-10-16T00:15:00","2018-10-15T19:15:00","2018-10-16T04:15:00",4346914,FALSE,FALSE,0.907,"normal","https://seatgeek.com/49ers-at-packers-tickets/10-15-2018-green-bay-wisconsin-lambeau-field/nfl/4346914","nfl",0.897,"San Francisco 49ers at Green Bay Packers",FALSE,"2018-04-20T00:47:13",FALSE,"49ers at Packers","2018-04-20T00:00:00",NA,NA,175,175,NA,1092,373.13,1421,"2018-08-24T21:53:38Z",FALSE,"QRCODE","lambeau-field","54304","WI","1265 Lombardi Avenue","Green Bay, WI 54304",1125,"America/Chicago",0,"https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"Green Bay, WI",TRUE,"Lambeau Field","US","Green Bay",8,"Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"101","2018-09-07","2018-09-07_10.59.28","","2018-10-19T00:20:00","2018-10-18T17:20:00","2018-10-19T04:20:00",4347102,FALSE,FALSE,0.905,"normal","https://seatgeek.com/broncos-at-cardinals-tickets/10-18-2018-glendale-arizona-state-farm-stadium/nfl/4347102","nfl",0.898,"Denver Broncos at Arizona Cardinals",FALSE,"2018-04-20T00:47:51",FALSE,"Broncos at Cardinals","2018-04-20T00:00:00",NA,NA,59,62,NA,1935,214.13,1601,"2018-08-24T21:53:38Z",FALSE,"QRCODE","state-farm-stadium","85305","AZ","1 Cardinals Drive","Glendale, AZ 85305",43,"America/Phoenix",0,"https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"Glendale, AZ",TRUE,"State Farm Stadium","US","Glendale",11,"State Farm Stadium",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"102","2018-09-07","2018-09-07_10.59.28","","2018-10-20T23:30:00","2018-10-20T18:30:00","2018-10-21T03:30:00",4471322,FALSE,FALSE,0.519,"normal","https://seatgeek.com/little-rock-trojans-at-arkansas-state-red-wolves-womens-volleyball-tickets/10-20-2018-jonesboro-arkansas-asu-convocation-center-1/nfl/4471322","nfl",0.446,"Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball",FALSE,"2018-08-01T16:01:33",FALSE,"Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball","2018-08-01T00:00:00",NA,NA,21,NA,NA,1,21,21,"2018-08-24T21:53:38Z",FALSE,"QRCODE","asu-convocation-center-1","72401","AR","217 Olympic Drive","Jonesboro, AR 72401",4081,"America/Chicago",0,"https://seatgeek.com/venues/asu-convocation-center-1/tickets",0.5808074,"Jonesboro, AR",TRUE,"ASU Convocation Center","US","Jonesboro",36,"ASU Convocation Center",35.8438,-90.6691,NA,NA,NA
"103","2018-09-07","2018-09-07_10.59.28","","2018-10-21T17:00:00","2018-10-21T13:00:00","2018-10-21T21:00:00",4346960,FALSE,FALSE,0.857,"normal","https://seatgeek.com/bills-at-colts-tickets/10-21-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346960","nfl",0.839,"Buffalo Bills at Indianapolis Colts",FALSE,"2018-04-20T00:47:22",FALSE,"Bills at Colts","2018-04-20T00:00:00",NA,NA,34,34,NA,2211,173.32,6154,"2018-08-24T21:53:38Z",FALSE,"QRCODE","lucas-oil-stadium","46225","IN","500 South Capitol Avenue","Indianapolis, IN 46225",1130,"America/Indiana/Indianapolis",0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"Indianapolis, IN",TRUE,"Lucas Oil Stadium","US","Indianapolis",14,"Lucas Oil Stadium",39.7601,-86.1639,"2015-08-22T16:51:43Z",FALSE,"QRCODE_TM"
"104","2018-09-07","2018-09-07_10.59.28","","2018-10-21T17:00:00","2018-10-21T12:00:00","2018-10-21T21:00:00",4347008,FALSE,FALSE,0.934,"normal","https://seatgeek.com/patriots-at-bears-tickets/10-21-2018-chicago-illinois-soldier-field/nfl/4347008","nfl",0.941,"New England Patriots at Chicago Bears",FALSE,"2018-04-20T00:47:33",FALSE,"Patriots at Bears","2018-04-20T00:00:00",NA,NA,255,255,NA,1132,696.22,3083,"2018-08-24T21:53:38Z",FALSE,"QRCODE","soldier-field","60605","IL","1410 S. Museum Campus Drive","Chicago, IL 60605",31,"America/Chicago",0,"https://seatgeek.com/venues/soldier-field/tickets",0.940013,"Chicago, IL",TRUE,"Soldier Field","US","Chicago",12,"Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"105","2018-09-07","2018-09-07_10.59.28","","2018-10-21T17:00:00","2018-10-21T13:00:00","2018-10-21T21:00:00",4346975,FALSE,FALSE,0.909,"normal","https://seatgeek.com/vikings-at-jets-tickets/10-21-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346975","nfl",0.913,"Minnesota Vikings at New York Jets",FALSE,"2018-04-20T00:47:26",FALSE,"Vikings at Jets","2018-04-20T00:00:00",NA,NA,57,57,NA,2238,205.67,1493,"2018-08-24T21:53:38Z",FALSE,"QRCODE","metlife-stadium","07073","NJ","1 MetLife Stadium Drive","East Rutherford, NJ 07073",1587,"America/New_York",0,"https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"East Rutherford, NJ",TRUE,"MetLife Stadium","US","East Rutherford",21,"MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"106","2018-09-07","2018-09-07_10.59.28","","2018-10-21T17:00:00","2018-10-21T13:00:00","2018-10-21T21:00:00",4347084,FALSE,FALSE,0.868,"normal","https://seatgeek.com/lions-at-dolphins-tickets/10-21-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347084","nfl",0.865,"Detroit Lions at Miami Dolphins",FALSE,"2018-04-20T00:47:47",FALSE,"Lions at Dolphins","2018-04-20T00:00:00",NA,NA,51,51,NA,2164,251.74,6934,"2018-08-24T21:53:38Z",FALSE,"QRCODE","hard-rock-stadium","33056","FL","347 Don Shula Dr.","Miami Gardens, FL 33056",29,"America/New_York",0,"https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"Miami Gardens, FL",TRUE,"Hard Rock Stadium","US","Miami Gardens",39,"Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"107","2018-09-07","2018-09-07_10.59.28","","2018-10-21T17:00:00","2018-10-21T13:00:00","2018-10-21T21:00:00",4346931,FALSE,FALSE,0.843,"normal","https://seatgeek.com/browns-at-buccaneers-tickets/10-21-2018-tampa-florida-raymond-james-stadium/nfl/4346931","nfl",0.833,"Cleveland Browns at Tampa Bay Buccaneers",FALSE,"2018-04-20T00:47:16",FALSE,"Browns at Buccaneers","2018-04-20T00:00:00",NA,NA,83,83,NA,1014,234.85,1268,"2018-08-24T21:53:38Z",FALSE,"QRCODE","raymond-james-stadium","33607","FL","4201 North Dale Mabry Highway","Tampa, FL 33607",39,"America/New_York",0,"https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"Tampa, FL",TRUE,"Raymond James Stadium","US","Tampa",16,"Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"108","2018-09-07","2018-09-07_10.59.28","","2018-10-21T17:00:00","2018-10-21T12:00:00","2018-10-21T21:00:00",4346982,FALSE,FALSE,0.863,"normal","https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982","nfl",0.854,"Cincinnati Bengals at Kansas City Chiefs",FALSE,"2018-04-20T00:47:27",FALSE,"Bengals at Chiefs","2018-04-20T00:00:00",NA,NA,42,42,NA,1424,170.4,11704,"2018-08-24T21:53:38Z",FALSE,"QRCODE","arrowhead-stadium","64129","MO","1 Arrowhead Drive","Kansas City, MO 64129",1128,"America/Chicago",0,"https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"Kansas City, MO",TRUE,"Arrowhead Stadium","US","Kansas City",10,"Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"109","2018-09-07","2018-09-07_10.59.28","","2018-10-21T17:00:00","2018-10-21T13:00:00","2018-10-21T21:00:00",4347036,FALSE,FALSE,0.91,"normal","https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036","nfl",0.911,"Carolina Panthers at Philadelphia Eagles",FALSE,"2018-04-20T00:47:39",FALSE,"Panthers at Eagles","2018-04-20T00:00:00",NA,NA,205,205,NA,408,421.26,3586,"2018-08-24T21:53:38Z",FALSE,"QRCODE","lincoln-financial-field","19148","PA","1020 Pattison Ave","Philadelphia, PA 19148",330,"America/New_York",0,"https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"Philadelphia, PA",TRUE,"Lincoln Financial Field","US","Philadelphia",17,"Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"110","2018-09-07","2018-09-07_10.59.28","","2018-10-21T17:00:00","2018-10-21T13:00:00","2018-10-21T21:00:00",4346948,FALSE,FALSE,0.811,"normal","https://seatgeek.com/texans-at-jaguars-tickets/10-21-2018-jacksonville-florida-tiaa-bank-field/nfl/4346948","nfl",0.795,"Houston Texans at Jacksonville Jaguars",FALSE,"2018-04-20T00:47:19",FALSE,"Texans at Jaguars","2018-04-20T00:00:00",NA,NA,52,52,NA,1438,142.66,2718,"2018-08-24T21:53:38Z",FALSE,"QRCODE","tiaa-bank-field","32202","FL","1 Everbank Field Dr","Jacksonville, FL 32202",5178,"America/New_York",0,"https://seatgeek.com/venues/tiaa-bank-field/tickets",0.83759147,"Jacksonville, FL",TRUE,"TIAA Bank Field","US","Jacksonville",10,"TIAA Bank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"111","2018-09-07","2018-09-07_10.59.28","","2018-10-21T20:05:00","2018-10-21T16:05:00","2018-10-22T00:05:00",4347071,FALSE,FALSE,0.846,"normal","https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071","nfl",0.836,"New Orleans Saints at Baltimore Ravens",FALSE,"2018-04-20T00:47:45",FALSE,"Saints at Ravens","2018-04-20T00:00:00",NA,NA,57,57,NA,2121,227.91,822,"2018-08-24T21:53:38Z",FALSE,"QRCODE","m-t-bank-stadium","21230","MD","1101 Russell St","Baltimore, MD 21230",1121,"America/New_York",0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"Baltimore, MD",TRUE,"M&T Bank Stadium","US","Baltimore",9,"M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"112","2018-09-07","2018-09-07_10.59.28","","2018-10-21T20:25:00","2018-10-21T16:25:00","2018-10-22T00:25:00",4346941,FALSE,FALSE,0.94,"normal","https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941","nfl",0.943,"Dallas Cowboys at Washington Redskins",FALSE,"2018-04-20T00:47:18",FALSE,"Cowboys at Redskins","2018-04-20T00:00:00",NA,NA,190,190,NA,2102,399.67,1318,"2018-08-24T21:53:38Z",FALSE,"QRCODE","fedex-field","20785","MD","1600 Fedex Way","Landover, MD 20785",35,"America/New_York",0,"https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"Landover, MD",TRUE,"FedEx Field","US","Landover",9,"FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"113","2018-09-07","2018-09-07_10.59.28","","2018-10-22T00:20:00","2018-10-21T17:20:00","2018-10-22T04:20:00",4347118,FALSE,FALSE,0.891,"normal","https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118","nfl",0.893,"Los Angeles Rams at San Francisco 49ers",FALSE,"2018-04-20T00:47:54",FALSE,"Rams at 49ers","2018-04-20T00:00:00",NA,NA,103,103,NA,1780,308.13,3694,"2018-08-24T21:53:38Z",FALSE,"QRCODE","levi-s-stadium","95054","CA","4900 Marie P DeBartolo Way","Santa Clara, CA 95054",58670,"America/Los_Angeles",0,"https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"Santa Clara, CA",TRUE,"Levi's Stadium","US","Santa Clara",13,"Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"114","2018-09-07","2018-09-07_10.59.28","","2018-10-23T00:15:00","2018-10-22T20:15:00","2018-10-23T04:15:00",4347050,FALSE,FALSE,0.906,"normal","https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050","nfl",0.907,"New York Giants at Atlanta Falcons",FALSE,"2018-04-20T00:47:42",FALSE,"Giants at Falcons","2018-04-20T00:00:00",NA,NA,121,121,NA,1343,369.52,3400,"2018-08-24T21:53:38Z",FALSE,"QRCODE","mercedes-benz-stadium","30313","GA","441 M.L.K. Jr Dr NW","Atlanta, GA 30313",419590,"America/New_York",0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"Atlanta, GA",TRUE,"Mercedes-Benz Stadium","US","Atlanta",15,"Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"115","2018-09-07","2018-09-07_10.59.28","","2018-10-24T00:00:00","2018-10-23T19:00:00","2018-10-24T04:00:00",4281985,FALSE,FALSE,0.387,"normal","https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985","ncaa_football",0.319,"Troy Trojans at South Alabama Jaguars Football",FALSE,"2018-02-28T15:00:17",FALSE,"Troy at South Alabama","2018-02-28T00:00:00",NA,NA,32,32,NA,26,49.95,93,NA,NA,NA,"ladd-peebles-stadium","36604","AL","1621 Virginia St.","Mobile, AL 36604",3716,"America/Chicago",0,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets",0.50177634,"Mobile, AL",TRUE,"Ladd Peebles Stadium","US","Mobile",7,"Ladd Peebles Stadium",30.6748,-88.0761,NA,NA,NA
"116","2018-09-07","2018-09-07_10.59.28","","2018-10-26T00:20:00","2018-10-25T19:20:00","2018-10-26T04:20:00",4347018,FALSE,FALSE,0.85,"normal","https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018","nfl",0.852,"Miami Dolphins at Houston Texans",FALSE,"2018-04-20T00:47:36",FALSE,"Dolphins at Texans","2018-04-20T00:00:00",NA,NA,41,41,NA,1894,198.2,5735,"2018-08-24T21:53:38Z",FALSE,"QRCODE","nrg-stadium","77054","TX","1 Reliant Park","Houston, TX 77054",41,"America/Chicago",0,"https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"Houston, TX",TRUE,"NRG Stadium","US","Houston",47,"NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"117","2018-09-07","2018-09-07_10.59.28","","2018-10-28T17:00:00","2018-10-28T13:00:00","2018-10-28T21:00:00",4347026,FALSE,FALSE,0.89,"normal","https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026","nfl",0.885,"Seattle Seahawks at Detroit Lions",FALSE,"2018-04-20T00:47:37",FALSE,"Seahawks at Lions","2018-04-20T00:00:00",NA,NA,67,67,NA,1080,278.78,11426,"2018-08-24T21:53:39Z",FALSE,"QRCODE","ford-field","48226","MI","2000 Brush St.","Detroit, MI 48226",346,"America/Detroit",0,"https://seatgeek.com/venues/ford-field/tickets",0.9029952,"Detroit, MI",TRUE,"Ford Field","US","Detroit",11,"Ford Field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"118","2018-09-07","2018-09-07_10.59.28","","2018-10-28T17:00:00","2018-10-28T13:00:00","2018-10-28T21:00:00",4347041,FALSE,FALSE,0.838,"normal","https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041","nfl",0.834,"Tampa Bay Buccaneers at Cincinnati Bengals",FALSE,"2018-04-20T00:47:40",FALSE,"Buccaneers at Bengals","2018-04-20T00:00:00",NA,NA,38,38,NA,1663,126.51,1109,"2018-08-24T21:53:39Z",FALSE,"QRCODE","paul-brown-stadium","45202","OH","1 Paul Brown Stadium","Cincinnati, OH 45202",1124,"America/New_York",0,"https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"Cincinnati, OH",TRUE,"Paul Brown Stadium","US","Cincinnati",9,"Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"119","2018-09-07","2018-09-07_10.59.28","","2018-10-28T17:00:00","2018-10-28T13:00:00","2018-10-28T21:00:00",4347070,FALSE,FALSE,0.861,"normal","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070","nfl",0.86,"Baltimore Ravens at Carolina Panthers",FALSE,"2018-04-20T00:47:45",FALSE,"Ravens at Panthers","2018-04-20T00:00:00",NA,NA,77,77,NA,1583,265.09,1112,"2018-08-24T21:53:39Z",FALSE,"QRCODE","bank-of-america-stadium","28202","NC","800 South Mint Street","Charlotte, NC 28202",1122,"America/New_York",0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"Charlotte, NC",TRUE,"Bank of America Stadium","US","Charlotte",10,"Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"120","2018-09-07","2018-09-07_10.59.28","","2018-10-28T17:00:00","2018-10-28T13:00:00","2018-10-28T21:00:00",4346940,FALSE,FALSE,0.892,"normal","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940","nfl",0.899,"Washington Redskins at New York Giants",FALSE,"2018-04-20T00:47:17",FALSE,"Redskins at Giants","2018-04-20T00:00:00",NA,NA,120,120,NA,1851,335.11,2946,"2018-08-24T21:53:39Z",FALSE,"QRCODE","metlife-stadium","07073","NJ","1 MetLife Stadium Drive","East Rutherford, NJ 07073",1587,"America/New_York",0,"https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"East Rutherford, NJ",TRUE,"MetLife Stadium","US","East Rutherford",21,"MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"121","2018-09-07","2018-09-07_10.59.28","","2018-10-28T17:00:00","2018-10-28T13:00:00","2018-10-28T21:00:00",4347078,FALSE,FALSE,0.876,"normal","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078","nfl",0.874,"Cleveland Browns at Pittsburgh Steelers",FALSE,"2018-04-20T00:47:46",FALSE,"Browns at Steelers","2018-04-20T00:00:00",NA,NA,110,110,NA,1241,309.49,2434,"2018-08-24T21:53:39Z",FALSE,"QRCODE","heinz-field","15212","PA","100 Art Rooney Avenue","Pittsburgh, PA 15212",1119,"America/New_York",0,"https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"Pittsburgh, PA",TRUE,"Heinz Field","US","Pittsburgh",13,"Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"122","2018-09-07","2018-09-07_10.59.28","","2018-10-28T17:00:00","2018-10-28T12:00:00","2018-10-28T21:00:00",4346981,FALSE,FALSE,0.879,"normal","https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981","nfl",0.881,"Denver Broncos at Kansas City Chiefs",FALSE,"2018-04-20T00:47:27",FALSE,"Broncos at Chiefs","2018-04-20T00:00:00",NA,NA,77,77,NA,1427,244.35,836,"2018-08-24T21:53:39Z",FALSE,"QRCODE","arrowhead-stadium","64129","MO","1 Arrowhead Drive","Kansas City, MO 64129",1128,"America/Chicago",0,"https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"Kansas City, MO",TRUE,"Arrowhead Stadium","US","Kansas City",10,"Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"123","2018-09-07","2018-09-07_10.59.28","","2018-10-28T17:00:00","2018-10-28T12:00:00","2018-10-28T21:00:00",4347007,FALSE,FALSE,0.874,"normal","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007","nfl",0.876,"New York Jets at Chicago Bears",FALSE,"2018-04-20T00:47:33",FALSE,"Jets at Bears","2018-04-20T00:00:00",NA,NA,105,105,NA,1589,379.35,1492,"2018-08-24T21:53:39Z",FALSE,"QRCODE","soldier-field","60605","IL","1410 S. Museum Campus Drive","Chicago, IL 60605",31,"America/Chicago",0,"https://seatgeek.com/venues/soldier-field/tickets",0.940013,"Chicago, IL",TRUE,"Soldier Field","US","Chicago",12,"Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
