"","date","timestamp","status","date_tbd","datetime_tbd","announce_date","created_at","popularity","short_title","score","description","datetime_utc","visible_until_utc","id","datetime_local","url","type","title","time_tbd","is_open","general_admission","lowest_price","lowest_price_good_deals","listing_count","average_price","highest_price","visible_listing_count","median_price","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","extended_address","display_location","name","name_v2","country","timezone","city","has_upcoming_events","popularity_venue","score_venue","metro_code","num_upcoming_events","id_venue","state","url_venue","slug","address","postal_code","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"127","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:31",0.781,"Panthers at Browns",0.867,"","2018-12-09T18:00:00","2018-12-09T22:00:00",4346995,"2018-12-09T13:00:00","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","nfl","Carolina Panthers at Cleveland Browns",FALSE,FALSE,NA,40,40,1100,108.44182,1173,1297,92,FALSE,"QRCODE","2018-08-24T21:53:42Z","Cleveland, OH 44114","Cleveland, OH","FirstEnergy Stadium","FirstEnergy Stadium","US","America/New_York","Cleveland",TRUE,0,0.86852187,510,5,1123,"OH","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15","100 Alfred Lerner Way","44114",-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"128","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:32",0.791,"Rams at Bears",0.887,"","2018-12-09T18:00:00","2018-12-09T22:00:00",4347003,"2018-12-09T12:00:00","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","nfl","Los Angeles Rams at Chicago Bears",FALSE,FALSE,NA,123,123,144,354.2361,2224,846,279,FALSE,"QRCODE","2018-08-24T21:53:42Z","Chicago, IL 60605","Chicago, IL","Soldier Field","Soldier Field","US","America/Chicago","Chicago",TRUE,0,0.940013,602,7,31,"IL","https://seatgeek.com/venues/soldier-field/tickets","soldier-field","1410 S. Museum Campus Drive","60605",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"129","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:48",0.827,"Patriots at Dolphins",0.939,"","2018-12-09T18:00:00","2018-12-09T22:00:00",4347086,"2018-12-09T13:00:00","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","nfl","New England Patriots at Miami Dolphins",FALSE,FALSE,NA,192,164,100,404.53,1138,794,362,FALSE,"QRCODE","2018-08-24T21:53:42Z","Miami Gardens, FL 33056","Miami Gardens, FL","Hard Rock Stadium","Hard Rock Stadium","US","America/New_York","Miami Gardens",TRUE,0,0.8378203,528,34,29,"FL","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium","347 Don Shula Dr.","33056",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"130","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:43",0.767,"Jets at Bills",0.852,"","2018-12-09T18:00:00","2018-12-09T22:00:00",4347059,"2018-12-09T13:00:00","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","nfl","New York Jets at Buffalo Bills",FALSE,FALSE,NA,23,22,1246,82.09069,639,1414,57,FALSE,"QRCODE","2018-08-24T21:53:42Z","Orchard Park, NY 14127","Orchard Park, NY","New Era Field","New Era Field","US","America/New_York","Orchard Park",TRUE,0,0.8815085,514,6,1135,"NY","https://seatgeek.com/venues/new-era-field/tickets","new-era-field","1 Bills Drive","14127",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"131","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:13",0.804,"Falcons at Packers",0.899,"","2018-12-09T18:00:00","2018-12-09T22:00:00",4346910,"2018-12-09T12:00:00","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","nfl","Atlanta Falcons at Green Bay Packers",FALSE,FALSE,NA,144,141,326,268.45093,690,947,234,FALSE,"QRCODE","2018-08-24T21:53:42Z","Green Bay, WI 54304","Green Bay, WI","Lambeau Field","Lambeau Field","US","America/Chicago","Green Bay",TRUE,0,0.92909414,658,5,1125,"WI","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field","1265 Lombardi Avenue","54304",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"132","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:35",0.799,"Colts at Texans",0.901,"","2018-12-09T18:00:00","2018-12-09T22:00:00",4347014,"2018-12-09T12:00:00","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","nfl","Indianapolis Colts at Houston Texans",FALSE,FALSE,NA,33,30,752,177.35106,2226,1120,137,FALSE,"QRCODE","2018-08-24T21:53:42Z","Houston, TX 77054","Houston, TX","NRG Stadium","NRG Stadium","US","America/Chicago","Houston",TRUE,0,0.8624192,618,42,41,"TX","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","1 Reliant Park","77054",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"133","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:17",0.841,"Giants at Redskins",0.951,"","2018-12-09T18:00:00","2018-12-09T22:00:00",4346935,"2018-12-09T13:00:00","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","nfl","New York Giants at Washington Redskins",FALSE,FALSE,NA,101,95,668,202.71107,1040,1026,169,FALSE,"QRCODE","2018-08-24T21:53:42Z","Landover, MD 20785","Landover, MD","FedEx Field","FedEx Field","US","America/New_York","Landover",TRUE,0,0.9333444,511,6,35,"MD","https://seatgeek.com/venues/fedex-field/tickets","fedex-field","1600 Fedex Way","20785",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"134","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:27",0.795,"Ravens at Chiefs",0.892,"","2018-12-09T18:00:00","2018-12-09T22:00:00",4346979,"2018-12-09T12:00:00","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","nfl","Baltimore Ravens at Kansas City Chiefs",FALSE,FALSE,NA,46,46,966,135.6118,808,1142,122,FALSE,"QRCODE","2018-08-24T21:53:42Z","Kansas City, MO 64129","Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium","US","America/Chicago","Kansas City",TRUE,0,0.8827867,616,7,1128,"MO","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","1 Arrowhead Drive","64129",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"135","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:52",0.801,"Bengals at Chargers",0.91,"","2018-12-09T21:05:00","2018-12-10T01:05:00",4347107,"2018-12-09T13:05:00","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","nfl","Cincinnati Bengals at Los Angeles Chargers",FALSE,FALSE,NA,123,119,394,221.30203,661,506,195,FALSE,"QRCODE","2018-08-24T21:53:42Z","Carson, CA 90746","Carson, CA","StubHub Center","StubHub Center","US","America/Los_Angeles","Carson",TRUE,0,0.7228164,803,10,52,"CA","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","18400 Avalon Blvd","90746",-118.261,33.8643,NA,NA,NA
"136","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:53",0.83,"Broncos at 49ers",0.938,"","2018-12-09T21:05:00","2018-12-10T01:05:00",4347114,"2018-12-09T13:05:00","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","nfl","Denver Broncos at San Francisco 49ers",FALSE,FALSE,NA,67,65,997,194.5316,3012,1225,171,FALSE,"QRCODE","2018-08-24T21:53:42Z","Santa Clara, CA 95054","Santa Clara, CA","Levi's Stadium","Levi's Stadium","US","America/Los_Angeles","Santa Clara",TRUE,0,0.95768774,0,11,58670,"CA","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","4900 Marie P DeBartolo Way","95054",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"137","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:51",0.808,"Lions at Cardinals",0.902,"","2018-12-09T21:25:00","2018-12-10T01:25:00",4347099,"2018-12-09T14:25:00","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","nfl","Detroit Lions at Arizona Cardinals",FALSE,FALSE,NA,24,24,1018,113.346756,613,1231,93,FALSE,"QRCODE","2018-08-24T21:53:42Z","Glendale, AZ 85305","Glendale, AZ","State Farm Stadium","State Farm Stadium","US","America/Phoenix","Glendale",TRUE,0,0.93402725,753,8,43,"AZ","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","1 Cardinals Drive","85305",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"138","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-05T00:00:00","2018-04-05T23:08:46",0.86,"Eagles at Cowboys",0.978,"","2018-12-09T21:25:00","2018-12-10T01:25:00",4327919,"2018-12-09T15:25:00","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","nfl","Philadelphia Eagles at Dallas Cowboys",FALSE,TRUE,NA,47,47,2799,430.88425,4412,2392,356,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z","Arlington, TX 76011","Arlington, TX","AT&T Stadium","AT&T Stadium","US","America/Chicago","Arlington",TRUE,0,0.9751414,623,17,4965,"TX","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","1 AT&T Way","76011",-97.0957,32.7459,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z"
"139","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T01:04:24",0.802,"Steelers at Raiders",0.908,"","2018-12-10T01:20:00","2018-12-10T05:20:00",4347151,"2018-12-09T17:20:00","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","nfl","Pittsburgh Steelers at Oakland Raiders",FALSE,FALSE,NA,208,159,443,401.59143,1066,718,405,FALSE,"QRCODE","2018-08-24T21:53:42Z","Oakland, CA 94621","Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","US","America/Los_Angeles","Oakland",TRUE,0,0.7817843,807,8,14,"CA","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","7000 Coliseum Way","94621",-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"140","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:55",0.818,"Vikings at Seahawks",0.928,"","2018-12-11T01:15:00","2018-12-11T05:15:00",4347123,"2018-12-10T17:15:00","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","nfl","Minnesota Vikings at Seattle Seahawks",FALSE,FALSE,NA,148,148,305,360.28198,1341,738,332,FALSE,"QRCODE","2018-08-24T21:53:42Z","Seattle, WA 98134","Seattle, WA","CenturyLink Field","CenturyLink Field","US","America/Los_Angeles","Seattle",TRUE,0,0.87232786,819,9,339,"WA","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","800 Occidental Ave S","98134",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"141","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:26",0.782,"Chargers at Chiefs",0.886,"","2018-12-14T01:20:00","2018-12-14T05:20:00",4346978,"2018-12-13T19:20:00","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","nfl","Los Angeles Chargers at Kansas City Chiefs",FALSE,FALSE,NA,45,45,927,144.86948,712,1103,120,FALSE,"QRCODE","2018-08-24T21:53:42Z","Kansas City, MO 64129","Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium","US","America/Chicago","Kansas City",TRUE,0,0.8827867,616,7,1128,"MO","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","1 Arrowhead Drive","64129",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"142","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:35",0.805,"Texans at Jets",0.914,"","2018-12-15T21:30:00","2018-12-16T01:30:00",4347015,"2018-12-15T16:30:00","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","nfl","Houston Texans at New York Jets",FALSE,FALSE,NA,32,31,1068,145.79776,917,1336,121,FALSE,"QRCODE","2018-08-24T21:53:42Z","East Rutherford, NJ 07073","East Rutherford, NJ","MetLife Stadium","MetLife Stadium","US","America/New_York","East Rutherford",TRUE,0,0.94873494,501,14,1587,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","1 MetLife Stadium Drive","07073",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"143","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T01:04:04",0.773,"Browns at Broncos",0.865,"","2018-12-15T21:30:00","2018-12-16T01:30:00",4347135,"2018-12-15T14:30:00","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","nfl","Cleveland Browns at Denver Broncos",FALSE,FALSE,NA,144,95,100,331.38,1198,601,262,FALSE,"QRCODE","2018-08-24T21:53:42Z","Denver, CO 80204","Denver, CO","Sports Authority Field at Mile High","Sports Authority Field at Mile High","US","America/Denver","Denver",TRUE,0,0.9028296,751,6,1131,"CO","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","1701 Bryant St.","80204",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"144","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:41",0.798,"Cardinals at Falcons",0.896,"","2018-12-16T18:00:00","2018-12-16T22:00:00",4347047,"2018-12-16T13:00:00","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","nfl","Arizona Cardinals at Atlanta Falcons",FALSE,FALSE,NA,65,65,1023,182.68622,1196,1222,153,FALSE,"QRCODE","2018-08-24T21:53:42Z","Atlanta, GA 30313","Atlanta, GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium","US","America/New_York","Atlanta",TRUE,0,0.76958936,0,18,419590,"GA","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","35 Northside Dr NW","30313",-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"145","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:20",0.824,"Cowboys at Colts",0.932,"","2018-12-16T18:00:00","2018-12-16T22:00:00",4346955,"2018-12-16T13:00:00","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","nfl","Dallas Cowboys at Indianapolis Colts",FALSE,FALSE,NA,119,119,437,306.98856,1980,930,251,FALSE,"QRCODE","2018-08-24T21:53:42Z","Indianapolis, IN 46225","Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium","US","America/Indiana/Indianapolis","Indianapolis",TRUE,0,0.9071682,527,11,1130,"IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","500 South Capitol Avenue","46225",-86.1639,39.7601,FALSE,"QRCODE_TM","2018-09-13T22:29:37Z"
"146","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:43",0.765,"Lions at Bills",0.857,"","2018-12-16T18:00:00","2018-12-16T22:00:00",4347057,"2018-12-16T13:00:00","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","nfl","Detroit Lions at Buffalo Bills",FALSE,FALSE,NA,16,12,1251,76.1223,637,1454,55,FALSE,"QRCODE","2018-08-24T21:53:42Z","Orchard Park, NY 14127","Orchard Park, NY","New Era Field","New Era Field","US","America/New_York","Orchard Park",TRUE,0,0.8815085,514,6,1135,"NY","https://seatgeek.com/venues/new-era-field/tickets","new-era-field","1 Bills Drive","14127",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"147","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:32",0.842,"Packers at Bears",0.958,"","2018-12-16T18:00:00","2018-12-16T22:00:00",4347002,"2018-12-16T12:00:00","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","nfl","Green Bay Packers at Chicago Bears",FALSE,FALSE,NA,227,227,103,515.1262,1350,735,434,FALSE,"QRCODE","2018-08-24T21:53:42Z","Chicago, IL 60605","Chicago, IL","Soldier Field","Soldier Field","US","America/Chicago","Chicago",TRUE,0,0.940013,602,7,31,"IL","https://seatgeek.com/venues/soldier-field/tickets","soldier-field","1410 S. Museum Campus Drive","60605",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"148","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:44",0.744,"Buccaneers at Ravens",0.835,"","2018-12-16T18:00:00","2018-12-16T22:00:00",4347066,"2018-12-16T13:00:00","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","nfl","Tampa Bay Buccaneers at Baltimore Ravens",FALSE,FALSE,NA,35,35,717,124.48675,574,1249,96,FALSE,"QRCODE","2018-08-24T21:53:42Z","Baltimore, MD 21230","Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium","US","America/New_York","Baltimore",TRUE,0,0.8927189,512,7,1121,"MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","1101 Russell St","21230",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"149","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:18",0.742,"Redskins at Jaguars",0.836,"","2018-12-16T18:00:00","2018-12-16T22:00:00",4346945,"2018-12-16T13:00:00","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945","nfl","Washington Redskins at Jacksonville Jaguars",FALSE,FALSE,NA,59,53,644,156.87422,656,866,125,FALSE,"QRCODE","2018-08-24T21:53:42Z","Jacksonville, FL 32202","Jacksonville, FL","EverBank Field","EverBank Field","US","America/New_York","Jacksonville",TRUE,0,0.83759147,561,7,5178,"FL","https://seatgeek.com/venues/everbank-field/tickets","everbank-field","1 Everbank Field Dr","32202",-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"150","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T01:04:05",0.807,"Dolphins at Vikings",0.909,"","2018-12-16T18:00:00","2018-12-16T22:00:00",4347144,"2018-12-16T12:00:00","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","nfl","Miami Dolphins at Minnesota Vikings",FALSE,FALSE,NA,108,107,559,252.58498,1803,869,207,FALSE,"QRCODE","2018-08-24T21:53:42Z","Minneapolis, MN 55415","Minneapolis, MN","U.S. Bank Stadium","U.S. Bank Stadium","US","America/Chicago","Minneapolis",TRUE,0,0.88524246,0,15,218451,"MN","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","401 Chicago Avenue","55415",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"151","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:39",0.775,"Raiders at Bengals",0.876,"","2018-12-16T18:00:00","2018-12-16T22:00:00",4347037,"2018-12-16T13:00:00","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","nfl","Oakland Raiders at Cincinnati Bengals",FALSE,FALSE,NA,56,56,587,123.84838,601,894,106,FALSE,"QRCODE","2018-08-24T21:53:42Z","Cincinnati, OH 45202","Cincinnati, OH","Paul Brown Stadium","Paul Brown Stadium","US","America/New_York","Cincinnati",TRUE,0,0.86166537,515,6,1124,"OH","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","1 Paul Brown Stadium","45202",-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"152","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:29",0.796,"Titans at Giants",0.905,"","2018-12-16T18:00:00","2018-12-16T22:00:00",4346988,"2018-12-16T13:00:00","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","nfl","Tennessee Titans at New York Giants",FALSE,FALSE,NA,76,62,928,197.70259,1428,1355,154,FALSE,"QRCODE","2018-08-24T21:53:42Z","East Rutherford, NJ 07073","East Rutherford, NJ","MetLife Stadium","MetLife Stadium","US","America/New_York","East Rutherford",TRUE,0,0.94873494,501,14,1587,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","1 MetLife Stadium Drive","07073",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"153","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:55",0.817,"Seahawks at 49ers",0.929,"","2018-12-16T21:05:00","2018-12-17T01:05:00",4347122,"2018-12-16T13:05:00","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","nfl","Seattle Seahawks at San Francisco 49ers",FALSE,FALSE,NA,71,69,1088,185.99908,2993,1280,159,FALSE,"QRCODE","2018-08-24T21:53:42Z","Santa Clara, CA 95054","Santa Clara, CA","Levi's Stadium","Levi's Stadium","US","America/Los_Angeles","Santa Clara",TRUE,0,0.95768774,0,11,58670,"CA","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","4900 Marie P DeBartolo Way","95054",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"154","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:46",0.845,"Patriots at Steelers",0.961,"","2018-12-16T21:25:00","2018-12-17T01:25:00",4347077,"2018-12-16T16:25:00","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","nfl","New England Patriots at Pittsburgh Steelers",FALSE,FALSE,NA,198,198,652,431.81903,11018,1070,345,FALSE,"QRCODE","2018-08-24T21:53:42Z","Pittsburgh, PA 15212","Pittsburgh, PA","Heinz Field","Heinz Field","US","America/New_York","Pittsburgh",TRUE,0,0.9033526,508,7,1119,"PA","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","100 Art Rooney Avenue","15212",-80.0158,40.4468,FALSE,"QRCODE","2018-10-04T12:42:28Z"
"155","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:14",0.811,"Eagles at Rams",0.923,"","2018-12-17T01:20:00","2018-12-17T05:20:00",4346919,"2018-12-16T17:20:00","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","nfl","Philadelphia Eagles at Los Angeles Rams",FALSE,FALSE,NA,129,122,646,360.86533,1943,1205,283,FALSE,"QRCODE","2018-08-24T21:53:42Z","Los Angeles, CA 90037","Los Angeles, CA","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum","US","America/Los_Angeles","Los Angeles",TRUE,0,0.86898464,0,8,51012,"CA","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","3911 S Figueroa St","90037",-118.288,34.0138,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"156","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:38",0.79,"Saints at Panthers",0.902,"","2018-12-18T01:15:00","2018-12-18T05:15:00",4347035,"2018-12-17T20:15:00","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","nfl","New Orleans Saints at Carolina Panthers",FALSE,FALSE,NA,81,81,478,221.159,1423,877,156,FALSE,"QRCODE","2018-08-24T21:53:42Z","Charlotte, NC 28202","Charlotte, NC","Bank of America Stadium","Bank of America Stadium","US","America/New_York","Charlotte",TRUE,0,0.8968222,517,8,1122,"NC","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","800 South Mint Street","28202",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"157","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:29",0.741,"Redskins at Titans",0.837,"","2018-12-23T17:00:00","2018-12-23T21:00:00",4346986,"2018-12-23T12:00:00","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","nfl","Washington Redskins at Tennessee Titans",FALSE,FALSE,NA,38,37,623,151.13483,781,958,131,FALSE,"QRCODE","2018-08-24T21:53:43Z","Nashville, TN 37213","Nashville, TN","Nissan Stadium","Nissan Stadium","US","America/New_York","Nashville",TRUE,0,0.8546275,659,15,1126,"TN","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","1 Titans Way","37213",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
