"","date","timestamp","time_tbd","id","datetime_local","date_tbd","popularity","url","announce_date","visible_until_utc","is_open","status","description","type","datetime_tbd","score","datetime_utc","created_at","short_title","title","general_admission","median_price","listing_count","highest_price","lowest_price","lowest_price_good_deals","average_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","timezone","has_upcoming_events","id_venue","popularity_venue","url_venue","country","display_location","name","slug","address","postal_code","metro_code","extended_address","num_upcoming_events","state","name_v2","score_venue","city","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"104","2018-10-10","2018-10-10_08.11.57",FALSE,4347143,"2018-11-25T14:25:00",FALSE,0.868,"https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-04-20T00:00:00","2018-11-26T01:25:00",FALSE,"normal","","nfl",FALSE,0.935,"2018-11-25T21:25:00","2018-04-20T01:04:05","Steelers at Broncos","Pittsburgh Steelers at Denver Broncos",NA,403,151,1632,217,142,477.82782,1771,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/Denver",TRUE,1131,0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US","Denver, CO","Sports Authority Field at Mile High","sports-authority-field-at-mile-high","1701 Bryant St.","80204",751,"Denver, CO 80204",6,"CO","Sports Authority Field at Mile High",0.9028296,"Denver",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"105","2018-10-10","2018-10-10_08.11.57",FALSE,4347133,"2018-11-25T19:20:00",FALSE,0.874,"https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-04-20T00:00:00","2018-11-26T05:20:00",FALSE,"normal","","nfl",FALSE,0.947,"2018-11-26T01:20:00","2018-04-20T01:04:04","Packers at Vikings","Green Bay Packers at Minnesota Vikings",NA,424,465,3678,247,247,520.5011,1537,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/Chicago",TRUE,218451,0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","US","Minneapolis, MN","U.S. Bank Stadium","u-s-bank-stadium","401 Chicago Avenue","55415",0,"Minneapolis, MN 55415",15,"MN","U.S. Bank Stadium",0.88524246,"Minneapolis",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"106","2018-10-10","2018-10-10_08.11.57",FALSE,4347017,"2018-11-26T19:15:00",FALSE,0.795,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-04-20T00:00:00","2018-11-27T05:15:00",FALSE,"normal","","nfl",FALSE,0.865,"2018-11-27T01:15:00","2018-04-20T00:47:36","Titans at Texans","Tennessee Titans at Houston Texans",NA,139,800,962,37,37,170.05125,1895,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/Chicago",TRUE,41,0,"https://seatgeek.com/venues/nrg-stadium/tickets","US","Houston, TX","NRG Stadium","nrg-stadium","1 Reliant Park","77054",618,"Houston, TX 77054",42,"TX","NRG Stadium",0.8624192,"Houston",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"107","2018-10-10","2018-10-10_08.11.57",FALSE,4327920,"2018-11-29T19:20:00",FALSE,0.906,"https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-04-05T00:00:00","2018-11-30T05:20:00",TRUE,"normal","","nfl",FALSE,0.998,"2018-11-30T01:20:00","2018-04-05T23:08:47","Saints at Cowboys","New Orleans Saints at Dallas Cowboys",NA,324,2623,3055,38,36,393.26495,2353,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM","America/Chicago",TRUE,4965,0,"https://seatgeek.com/venues/at-t-stadium/tickets","US","Arlington, TX","AT&T Stadium","at-t-stadium","1 AT&T Way","76011",623,"Arlington, TX 76011",17,"TX","AT&T Stadium",0.9751414,"Arlington",32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"108","2018-10-10","2018-10-10_08.11.57",FALSE,4347023,"2018-12-02T13:00:00",FALSE,0.844,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"normal","","nfl",FALSE,0.911,"2018-12-02T18:00:00","2018-04-20T00:47:36","Rams at Lions","Los Angeles Rams at Detroit Lions",NA,115,510,780,64,61,140.27647,767,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/Detroit",TRUE,346,0,"https://seatgeek.com/venues/ford-field/tickets","US","Detroit, MI","Ford Field","ford-field","2000 Brush St.","48226",505,"Detroit, MI 48226",10,"MI","Ford Field",0.9029952,"Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"109","2018-10-10","2018-10-10_08.11.57",FALSE,4347087,"2018-12-02T13:00:00",FALSE,0.808,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"normal","","nfl",FALSE,0.884,"2018-12-02T18:00:00","2018-04-20T00:47:48","Bills at Dolphins","Buffalo Bills at Miami Dolphins",NA,148,177,899,68,51,172.91525,1559,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,29,0,"https://seatgeek.com/venues/hard-rock-stadium/tickets","US","Miami Gardens, FL","Hard Rock Stadium","hard-rock-stadium","347 Don Shula Dr.","33056",528,"Miami Gardens, FL 33056",34,"FL","Hard Rock Stadium",0.8378203,"Miami Gardens",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"110","2018-10-10","2018-10-10_08.11.57",FALSE,4346927,"2018-12-02T13:00:00",FALSE,0.81,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"normal","","nfl",FALSE,0.883,"2018-12-02T18:00:00","2018-04-20T00:47:15","Panthers at Buccaneers","Carolina Panthers at Tampa Bay Buccaneers",NA,144,23,389,76,82,165.13043,627,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,39,0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","US","Tampa, FL","Raymond James Stadium","raymond-james-stadium","4201 North Dale Mabry Highway","33607",539,"Tampa, FL 33607",15,"FL","Raymond James Stadium",0.86513025,"Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"111","2018-10-10","2018-10-10_08.11.57",FALSE,4347108,"2018-12-02T13:00:00",FALSE,0.836,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"normal","","nfl",FALSE,0.908,"2018-12-02T18:00:00","2018-04-20T00:47:52","Chargers at Steelers","Los Angeles Chargers at Pittsburgh Steelers",NA,166,668,882,89,89,201.43263,1991,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,1119,0,"https://seatgeek.com/venues/heinz-field/tickets","US","Pittsburgh, PA","Heinz Field","heinz-field","100 Art Rooney Avenue","15212",508,"Pittsburgh, PA 15212",7,"PA","Heinz Field",0.9033526,"Pittsburgh",40.4468,-80.0158,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"112","2018-10-10","2018-10-10_08.11.57",FALSE,4346909,"2018-12-02T12:00:00",FALSE,0.832,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"normal","","nfl",FALSE,0.901,"2018-12-02T18:00:00","2018-04-20T00:47:13","Cardinals at Packers","Arizona Cardinals at Green Bay Packers",NA,227,365,721,145,140,252.2274,1613,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/Chicago",TRUE,1125,0,"https://seatgeek.com/venues/lambeau-field/tickets","US","Green Bay, WI","Lambeau Field","lambeau-field","1265 Lombardi Avenue","54304",658,"Green Bay, WI 54304",5,"WI","Lambeau Field",0.92909414,"Green Bay",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"113","2018-10-10","2018-10-10_08.11.57",FALSE,4346946,"2018-12-02T13:00:00",FALSE,0.784,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"normal","","nfl",FALSE,0.85,"2018-12-02T18:00:00","2018-04-20T00:47:19","Colts at Jaguars","Indianapolis Colts at Jacksonville Jaguars",NA,99,676,471,48,48,113.40533,1090,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,5178,0,"https://seatgeek.com/venues/tiaa-bank-field/tickets","US","Jacksonville, FL","TIAA Bank Field","tiaa-bank-field","1 Everbank Field Dr","32202",561,"Jacksonville, FL 32202",7,"FL","TIAA Bank Field",0.83759147,"Jacksonville",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"114","2018-10-10","2018-10-10_08.11.57",FALSE,4347038,"2018-12-02T13:00:00",FALSE,0.837,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"normal","","nfl",FALSE,0.915,"2018-12-02T18:00:00","2018-04-20T00:47:39","Broncos at Bengals","Denver Broncos at Cincinnati Bengals",NA,101,519,511,54,54,116.93642,993,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,1124,0,"https://seatgeek.com/venues/paul-brown-stadium/tickets","US","Cincinnati, OH","Paul Brown Stadium","paul-brown-stadium","1 Paul Brown Stadium","45202",515,"Cincinnati, OH 45202",6,"OH","Paul Brown Stadium",0.86166537,"Cincinnati",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"115","2018-10-10","2018-10-10_08.11.57",FALSE,4347048,"2018-12-02T13:00:00",FALSE,0.85,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"normal","","nfl",FALSE,0.922,"2018-12-02T18:00:00","2018-04-20T00:47:41","Ravens at Falcons","Baltimore Ravens at Atlanta Falcons",NA,166,699,991,77,77,206.90987,2050,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,419590,0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US","Atlanta, GA","Mercedes-Benz Stadium","mercedes-benz-stadium","35 Northside Dr NW","30313",0,"Atlanta, GA 30313",18,"GA","Mercedes-Benz Stadium",0.76958936,"Atlanta",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"116","2018-10-10","2018-10-10_08.11.57",FALSE,4347004,"2018-12-02T13:00:00",FALSE,0.858,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"normal","","nfl",FALSE,0.943,"2018-12-02T18:00:00","2018-04-20T00:47:32","Bears at Giants","Chicago Bears at New York Giants",NA,181,749,1436,86,86,237.22163,1951,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,1587,0,"https://seatgeek.com/venues/metlife-stadium/tickets","US","East Rutherford, NJ","MetLife Stadium","metlife-stadium","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ 07073",14,"NJ","MetLife Stadium",0.94873494,"East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"117","2018-10-10","2018-10-10_08.11.57",FALSE,4347156,"2018-12-02T12:00:00",FALSE,0.818,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-04-20T00:00:00","2018-12-02T22:00:00",FALSE,"normal","","nfl",FALSE,0.894,"2018-12-02T18:00:00","2018-04-20T03:52:35","Browns at Texans","Cleveland Browns at Houston Texans",NA,134,547,2225,44,40,177.23035,1547,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/Chicago",TRUE,41,0,"https://seatgeek.com/venues/nrg-stadium/tickets","US","Houston, TX","NRG Stadium","nrg-stadium","1 Reliant Park","77054",618,"Houston, TX 77054",42,"TX","NRG Stadium",0.8624192,"Houston",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"118","2018-10-10","2018-10-10_08.11.57",FALSE,4346989,"2018-12-02T15:05:00",FALSE,0.793,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-04-20T00:00:00","2018-12-03T00:05:00",FALSE,"normal","","nfl",FALSE,0.861,"2018-12-02T20:05:00","2018-04-20T00:47:29","Jets at Titans","New York Jets at Tennessee Titans",NA,151,423,721,46,46,164.34042,1411,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,1126,0,"https://seatgeek.com/venues/nissan-stadium/tickets","US","Nashville, TN","Nissan Stadium","nissan-stadium","1 Titans Way","37213",659,"Nashville, TN 37213",15,"TN","Nissan Stadium",0.8546275,"Nashville",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"119","2018-10-10","2018-10-10_08.11.57",FALSE,4347152,"2018-12-02T13:05:00",FALSE,0.812,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-04-20T00:00:00","2018-12-03T01:05:00",FALSE,"normal","","nfl",FALSE,0.886,"2018-12-02T21:05:00","2018-04-20T01:04:24","Chiefs at Raiders","Kansas City Chiefs at Oakland Raiders",NA,188,491,1267,81,81,211.59267,1627,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,14,0,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US","Oakland, CA","Oakland-Alameda County Coliseum","oakland-alameda-county-coliseum","7000 Coliseum Way","94621",807,"Oakland, CA 94621",8,"CA","Oakland-Alameda County Coliseum",0.7817843,"Oakland",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"120","2018-10-10","2018-10-10_08.11.57",FALSE,4347094,"2018-12-02T16:25:00",FALSE,0.878,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-04-20T00:00:00","2018-12-03T01:25:00",FALSE,"normal","","nfl",FALSE,0.955,"2018-12-02T21:25:00","2018-04-20T00:47:50","Vikings at Patriots","Minnesota Vikings at New England Patriots",NA,397,179,1224,268,265,469.76535,745,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,33,0,"https://seatgeek.com/venues/gillette-stadium/tickets","US","Foxborough, MA","Gillette Stadium","gillette-stadium","1 Patriot Place","02035",506,"Foxborough, MA 02035",13,"MA","Gillette Stadium",0.8983344,"Foxborough",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"121","2018-10-10","2018-10-10_08.11.57",FALSE,4347124,"2018-12-02T17:20:00",FALSE,0.862,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-04-20T00:00:00","2018-12-03T05:20:00",FALSE,"normal","","nfl",FALSE,0.952,"2018-12-03T01:20:00","2018-04-20T00:47:55","49ers at Seahawks","San Francisco 49ers at Seattle Seahawks",NA,376,183,990,173,137,388.8142,1673,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,339,0,"https://seatgeek.com/venues/centurylink-field/tickets","US","Seattle, WA","CenturyLink Field","centurylink-field","800 Occidental Ave S","98134",819,"Seattle, WA 98134",8,"WA","CenturyLink Field",0.87232786,"Seattle",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"122","2018-10-10","2018-10-10_08.11.57",FALSE,4346936,"2018-12-03T20:15:00",FALSE,0.842,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-04-20T00:00:00","2018-12-04T05:15:00",FALSE,"normal","","nfl",FALSE,0.928,"2018-12-04T01:15:00","2018-04-20T00:47:17","Redskins at Eagles","Washington Redskins at Philadelphia Eagles",NA,236,473,998,139,104,298.52008,1913,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,330,0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","US","Philadelphia, PA","Lincoln Financial Field","lincoln-financial-field","1020 Pattison Ave","19148",504,"Philadelphia, PA 19148",12,"PA","Lincoln Financial Field",0.90542686,"Philadelphia",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"123","2018-10-10","2018-10-10_08.11.57",FALSE,4346987,"2018-12-06T19:20:00",FALSE,0.753,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-04-20T00:00:00","2018-12-07T04:20:00",FALSE,"normal","","nfl",FALSE,0.821,"2018-12-07T00:20:00","2018-04-20T00:47:29","Jaguars at Titans","Jacksonville Jaguars at Tennessee Titans",NA,128,536,2271,38,37,153.90298,1521,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/New_York",TRUE,1126,0,"https://seatgeek.com/venues/nissan-stadium/tickets","US","Nashville, TN","Nissan Stadium","nissan-stadium","1 Titans Way","37213",659,"Nashville, TN 37213",15,"TN","Nissan Stadium",0.8546275,"Nashville",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"124","2018-10-10","2018-10-10_08.11.57",FALSE,4346926,"2018-12-09T13:00:00",FALSE,0.806,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-04-20T00:00:00","2018-12-09T22:00:00",FALSE,"normal","","nfl",FALSE,0.888,"2018-12-09T18:00:00","2018-04-20T00:47:15","Saints at Buccaneers","New Orleans Saints at Tampa Bay Buccaneers",NA,173,16,525,77,134,201.3125,672,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/New_York",TRUE,39,0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","US","Tampa, FL","Raymond James Stadium","raymond-james-stadium","4201 North Dale Mabry Highway","33607",539,"Tampa, FL 33607",15,"FL","Raymond James Stadium",0.86513025,"Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"125","2018-10-10","2018-10-10_08.11.57",FALSE,4346995,"2018-12-09T13:00:00",FALSE,0.81,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-04-20T00:00:00","2018-12-09T22:00:00",FALSE,"normal","","nfl",FALSE,0.881,"2018-12-09T18:00:00","2018-04-20T00:47:31","Panthers at Browns","Carolina Panthers at Cleveland Browns",NA,92,1083,1173,40,40,108.32872,1689,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/New_York",TRUE,1123,0,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","US","Cleveland, OH","FirstEnergy Stadium","firstenergy-stadium-15","100 Alfred Lerner Way","44114",510,"Cleveland, OH 44114",5,"OH","FirstEnergy Stadium",0.86852187,"Cleveland",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"126","2018-10-10","2018-10-10_08.11.57",FALSE,4347003,"2018-12-09T12:00:00",FALSE,0.828,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-04-20T00:00:00","2018-12-09T22:00:00",FALSE,"normal","","nfl",FALSE,0.913,"2018-12-09T18:00:00","2018-04-20T00:47:32","Rams at Bears","Los Angeles Rams at Chicago Bears",NA,330,1962,2387,104,NA,406.4832,1396,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/Chicago",TRUE,31,0,"https://seatgeek.com/venues/soldier-field/tickets","US","Chicago, IL","Soldier Field","soldier-field","1410 S. Museum Campus Drive","60605",602,"Chicago, IL 60605",7,"IL","Soldier Field",0.940013,"Chicago",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"127","2018-10-10","2018-10-10_08.11.57",FALSE,4347086,"2018-12-09T13:00:00",FALSE,0.854,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-04-20T00:00:00","2018-12-09T22:00:00",FALSE,"normal","","nfl",FALSE,0.951,"2018-12-09T18:00:00","2018-04-20T00:47:48","Patriots at Dolphins","New England Patriots at Miami Dolphins",NA,362,92,1137,192,164,395.53262,1526,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/New_York",TRUE,29,0,"https://seatgeek.com/venues/hard-rock-stadium/tickets","US","Miami Gardens, FL","Hard Rock Stadium","hard-rock-stadium","347 Don Shula Dr.","33056",528,"Miami Gardens, FL 33056",34,"FL","Hard Rock Stadium",0.8378203,"Miami Gardens",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"128","2018-10-10","2018-10-10_08.11.57",FALSE,4346979,"2018-12-09T12:00:00",FALSE,0.822,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-04-20T00:00:00","2018-12-09T22:00:00",FALSE,"normal","","nfl",FALSE,0.903,"2018-12-09T18:00:00","2018-04-20T00:47:27","Ravens at Chiefs","Baltimore Ravens at Kansas City Chiefs",NA,118,996,807,42,42,139.11145,1358,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/Chicago",TRUE,1128,0,"https://seatgeek.com/venues/arrowhead-stadium/tickets","US","Kansas City, MO","Arrowhead Stadium","arrowhead-stadium","1 Arrowhead Drive","64129",616,"Kansas City, MO 64129",7,"MO","Arrowhead Stadium",0.8827867,"Kansas City",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"129","2018-10-10","2018-10-10_08.11.57",FALSE,4346910,"2018-12-09T12:00:00",FALSE,0.834,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-04-20T00:00:00","2018-12-09T22:00:00",FALSE,"normal","","nfl",FALSE,0.911,"2018-12-09T18:00:00","2018-04-20T00:47:13","Falcons at Packers","Atlanta Falcons at Green Bay Packers",NA,297,2696,1313,149,NA,336.819,1418,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/Chicago",TRUE,1125,0,"https://seatgeek.com/venues/lambeau-field/tickets","US","Green Bay, WI","Lambeau Field","lambeau-field","1265 Lombardi Avenue","54304",658,"Green Bay, WI 54304",5,"WI","Lambeau Field",0.92909414,"Green Bay",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"130","2018-10-10","2018-10-10_08.11.57",FALSE,4346935,"2018-12-09T13:00:00",FALSE,0.871,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-04-20T00:00:00","2018-12-09T22:00:00",FALSE,"normal","","nfl",FALSE,0.963,"2018-12-09T18:00:00","2018-04-20T00:47:17","Giants at Redskins","New York Giants at Washington Redskins",NA,169,652,970,101,95,201.52608,1203,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/New_York",TRUE,35,0,"https://seatgeek.com/venues/fedex-field/tickets","US","Landover, MD","FedEx Field","fedex-field","1600 Fedex Way","20785",511,"Landover, MD 20785",6,"MD","FedEx Field",0.9333444,"Landover",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"131","2018-10-10","2018-10-10_08.11.57",FALSE,4347014,"2018-12-09T12:00:00",FALSE,0.825,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","2018-04-20T00:00:00","2018-12-09T22:00:00",FALSE,"normal","","nfl",FALSE,0.912,"2018-12-09T18:00:00","2018-04-20T00:47:35","Colts at Texans","Indianapolis Colts at Houston Texans",NA,136,748,2229,32,29,178.21925,1697,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/Chicago",TRUE,41,0,"https://seatgeek.com/venues/nrg-stadium/tickets","US","Houston, TX","NRG Stadium","nrg-stadium","1 Reliant Park","77054",618,"Houston, TX 77054",42,"TX","NRG Stadium",0.8624192,"Houston",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"132","2018-10-10","2018-10-10_08.11.57",FALSE,4347059,"2018-12-09T13:00:00",FALSE,0.802,"https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-04-20T00:00:00","2018-12-09T22:00:00",FALSE,"normal","","nfl",FALSE,0.874,"2018-12-09T18:00:00","2018-04-20T00:47:43","Jets at Bills","New York Jets at Buffalo Bills",NA,61,1221,639,20,20,82.92138,1747,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/New_York",TRUE,1135,0,"https://seatgeek.com/venues/new-era-field/tickets","US","Orchard Park, NY","New Era Field","new-era-field","1 Bills Drive","14127",514,"Orchard Park, NY 14127",6,"NY","New Era Field",0.8815085,"Orchard Park",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"133","2018-10-10","2018-10-10_08.11.57",FALSE,4347107,"2018-12-09T13:05:00",FALSE,0.826,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","2018-04-20T00:00:00","2018-12-10T01:05:00",FALSE,"normal","","nfl",FALSE,0.921,"2018-12-09T21:05:00","2018-04-20T00:47:52","Bengals at Chargers","Cincinnati Bengals at Los Angeles Chargers",NA,200,379,661,121,120,225.24538,728,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,52,0,"https://seatgeek.com/venues/stubhub-center/tickets","US","Carson, CA","StubHub Center","stubhub-center","18400 Avalon Blvd","90746",803,"Carson, CA 90746",10,"CA","StubHub Center",0.7228164,"Carson",33.8643,-118.261,NA,NA,NA
"134","2018-10-10","2018-10-10_08.11.57",FALSE,4347114,"2018-12-09T13:05:00",FALSE,0.86,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","2018-04-20T00:00:00","2018-12-10T01:05:00",FALSE,"normal","","nfl",FALSE,0.955,"2018-12-09T21:05:00","2018-04-20T00:47:53","Broncos at 49ers","Denver Broncos at San Francisco 49ers",NA,175,892,2990,52,52,192.18834,2133,"2018-08-24T21:53:42Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,58670,0,"https://seatgeek.com/venues/levi-s-stadium/tickets","US","Santa Clara, CA","Levi's Stadium","levi-s-stadium","4900 Marie P DeBartolo Way","95054",0,"Santa Clara, CA 95054",11,"CA","Levi's Stadium",0.95768774,"Santa Clara",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
