"","date","timestamp","datetime_tbd","is_open","time_tbd","type","popularity","title","score","datetime_utc","short_title","url","id","description","datetime_local","announce_date","visible_until_utc","date_tbd","created_at","status","general_admission","median_price","listing_count","lowest_price","visible_listing_count","highest_price","average_price","lowest_price_good_deals","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","extended_address","postal_code","name_v2","popularity_venue","metro_code","city","timezone","score_venue","num_upcoming_events","name","display_location","url_venue","address","id_venue","has_upcoming_events","state","country","slug","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"93","2018-09-26","2018-09-26_16.00.16",FALSE,TRUE,FALSE,"nfl",0.957,"Tennessee Titans at Dallas Cowboys",0.952,"2018-11-06T01:15:00","Titans at Cowboys","https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922",4327922,"","2018-11-05T19:15:00","2018-04-05T00:00:00","2018-11-06T05:15:00",FALSE,"2018-04-05T23:08:47","normal",NA,210,3721,NA,2650,6063,267.47836,NA,FALSE,"2018-04-17T22:02:33Z","QRCODE","Arlington, TX 76011","76011","AT&T Stadium",0,623,"Arlington","America/Chicago",0.9751414,20,"AT&T Stadium","Arlington, TX","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",4965,TRUE,"TX","US","at-t-stadium",32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"94","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.889,"Carolina Panthers at Pittsburgh Steelers",0.873,"2018-11-09T01:20:00","Panthers at Steelers","https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075",4347075,"","2018-11-08T20:20:00","2018-04-20T00:00:00","2018-11-09T05:20:00",FALSE,"2018-04-20T00:47:46","normal",NA,156,585,92,952,1200,208.38632,87,FALSE,"2018-08-24T21:53:39Z","QRCODE","Pittsburgh, PA 15212","15212","Heinz Field",0,508,"Pittsburgh","America/New_York",0.9033526,10,"Heinz Field","Pittsburgh, PA","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",1119,TRUE,"PA","US","heinz-field",40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"95","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.92,"New England Patriots at Tennessee Titans",0.913,"2018-11-11T17:00:00","Patriots at Titans","https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990",4346990,"","2018-11-11T12:00:00","2018-04-20T00:00:00","2018-11-11T21:00:00",FALSE,"2018-04-20T00:47:30","normal",NA,481,359,281,612,2452,555.16437,275,FALSE,"2018-08-24T21:53:40Z","QRCODE","Nashville, TN 37213","37213","Nissan Stadium",0,659,"Nashville","America/New_York",0.8546275,16,"Nissan Stadium","Nashville, TN","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",1126,TRUE,"TN","US","nissan-stadium",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"96","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.873,"Arizona Cardinals at Kansas City Chiefs",0.856,"2018-11-11T18:00:00","Cardinals at Chiefs","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980",4346980,"","2018-11-11T12:00:00","2018-04-20T00:00:00","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:27","normal",NA,122,946,50,1038,981,148.06448,50,FALSE,"2018-08-24T21:53:40Z","QRCODE","Kansas City, MO 64129","64129","Arrowhead Stadium",0,616,"Kansas City","America/Chicago",0.8827867,8,"Arrowhead Stadium","Kansas City, MO","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive",1128,TRUE,"MO","US","arrowhead-stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"97","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.891,"Detroit Lions at Chicago Bears",0.878,"2018-11-11T18:00:00","Lions at Bears","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006",4347006,"","2018-11-11T12:00:00","2018-04-20T00:00:00","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:32","normal",NA,308,171,146,803,1197,336.8889,146,FALSE,"2018-08-24T21:53:40Z","QRCODE","Chicago, IL 60605","60605","Soldier Field",0,602,"Chicago","America/Chicago",0.940013,9,"Soldier Field","Chicago, IL","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive",31,TRUE,"IL","US","soldier-field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"98","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.868,"New Orleans Saints at Cincinnati Bengals",0.851,"2018-11-11T18:00:00","Saints at Bengals","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040",4347040,"","2018-11-11T13:00:00","2018-04-20T00:00:00","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:40","normal",NA,106,481,53,809,412,120.43659,53,FALSE,"2018-08-24T21:53:40Z","QRCODE","Cincinnati, OH 45202","45202","Paul Brown Stadium",0,515,"Cincinnati","America/New_York",0.86166537,7,"Paul Brown Stadium","Cincinnati, OH","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",1124,TRUE,"OH","US","paul-brown-stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"99","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.858,"Jacksonville Jaguars at Indianapolis Colts",0.829,"2018-11-11T18:00:00","Jaguars at Colts","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958",4346958,"","2018-11-11T13:00:00","2018-04-20T00:00:00","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:22","normal",NA,105,579,34,1015,869,114.450775,34,FALSE,"2018-08-24T21:53:40Z","QRCODE","Indianapolis, IN 46225","46225","Lucas Oil Stadium",0,527,"Indianapolis","America/Indiana/Indianapolis",0.9071682,14,"Lucas Oil Stadium","Indianapolis, IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",1130,TRUE,"IN","US","lucas-oil-stadium",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"100","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.867,"Washington Redskins at Tampa Bay Buccaneers",0.851,"2018-11-11T18:00:00","Redskins at Buccaneers","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930",4346930,"","2018-11-11T13:00:00","2018-04-20T00:00:00","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:16","normal",NA,182,37,87,385,488,210.16216,90,FALSE,"2018-08-24T21:53:40Z","QRCODE","Tampa, FL 33607","33607","Raymond James Stadium",0,539,"Tampa","America/New_York",0.86513025,14,"Raymond James Stadium","Tampa, FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",39,TRUE,"FL","US","raymond-james-stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"101","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.866,"Atlanta Falcons at Cleveland Browns",0.841,"2018-11-11T18:00:00","Falcons at Browns","https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996",4346996,"","2018-11-11T13:00:00","2018-04-20T00:00:00","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:31","normal",NA,95,1076,41,1220,1172,113.68216,36,FALSE,"2018-08-24T21:53:40Z","QRCODE","Cleveland, OH 44114","44114","FirstEnergy Stadium",0,510,"Cleveland","America/New_York",0.86852187,6,"FirstEnergy Stadium","Cleveland, OH","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way",1123,TRUE,"OH","US","firstenergy-stadium-15",41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"102","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.894,"Buffalo Bills at New York Jets",0.884,"2018-11-11T18:00:00","Bills at Jets","https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060",4347060,"","2018-11-11T13:00:00","2018-04-20T00:00:00","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:43","normal",NA,142,968,48,1188,1029,171.35228,48,FALSE,"2018-08-24T21:53:40Z","QRCODE","East Rutherford, NJ 07073","07073","MetLife Stadium",0,501,"East Rutherford","America/New_York",0.94873494,16,"MetLife Stadium","East Rutherford, NJ","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",1587,TRUE,"NJ","US","metlife-stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"103","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.909,"Miami Dolphins at Green Bay Packers",0.893,"2018-11-11T18:00:00","Dolphins at Packers","https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912",4346912,"","2018-11-11T12:00:00","2018-04-20T00:00:00","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:13","normal",NA,427,136,253,455,732,428.90442,181,FALSE,"2018-08-24T21:53:40Z","QRCODE","Green Bay, WI 54304","54304","Lambeau Field",0,658,"Green Bay","America/Chicago",0.92909414,6,"Lambeau Field","Green Bay, WI","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue",1125,TRUE,"WI","US","lambeau-field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"104","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.871,"Los Angeles Chargers at Oakland Raiders",0.856,"2018-11-11T21:05:00","Chargers at Raiders","https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130",4347130,"","2018-11-11T13:05:00","2018-04-20T00:00:00","2018-11-12T01:05:00",FALSE,"2018-04-20T00:47:56","normal",NA,173,618,82,828,524,186.82362,82,FALSE,"2018-08-24T21:53:40Z","QRCODE","Oakland, CA 94621","94621","Oakland-Alameda County Coliseum",0,807,"Oakland","America/Los_Angeles",0.7817843,21,"Oakland-Alameda County Coliseum","Oakland, CA","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",14,TRUE,"CA","US","oakland-alameda-county-coliseum",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"105","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.89,"Seattle Seahawks at Los Angeles Rams",0.877,"2018-11-11T21:25:00","Seahawks at Rams","https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920",4346920,"","2018-11-11T13:25:00","2018-04-20T00:00:00","2018-11-12T01:25:00",FALSE,"2018-04-20T00:47:14","normal",NA,134,837,46,1325,12361,195.75269,46,FALSE,"2018-08-24T21:53:40Z","QRCODE","Los Angeles, CA 90037","90037","Los Angeles Memorial Coliseum",0,0,"Los Angeles","America/Los_Angeles",0.86898464,9,"Los Angeles Memorial Coliseum","Los Angeles, CA","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St",51012,TRUE,"CA","US","los-angeles-memorial-coliseum-1",34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"106","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"concert",0.531,"Alex G with Half Waif",0.435,"2018-11-12T00:00:00","Alex G with Half Waif","https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554",4500554,"","2018-11-11T19:00:00","2018-08-23T00:00:00","2018-11-12T04:00:00",FALSE,"2018-08-23T20:13:51","normal",TRUE,249,6,103,1,569,255.5,NA,NA,NA,NA,"Tampa, FL 33605","33605","Crowbar",0,539,"Tampa","America/New_York",0.42424366,33,"Crowbar","Tampa, FL","https://seatgeek.com/venues/crowbar-2/tickets","1812 North 17th Street",3160,TRUE,"FL","US","crowbar-2",27.9608,-82.4406,NA,NA,NA
"107","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.936,"Dallas Cowboys at Philadelphia Eagles",0.935,"2018-11-12T01:20:00","Cowboys at Eagles","https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031",4347031,"","2018-11-11T20:20:00","2018-04-20T00:00:00","2018-11-12T05:20:00",FALSE,"2018-04-20T00:47:38","normal",NA,456,459,204,905,1346,490.4161,149,FALSE,"2018-08-24T21:53:40Z","QRCODE","Philadelphia, PA 19148","19148","Lincoln Financial Field",0,504,"Philadelphia","America/New_York",0.90542686,15,"Lincoln Financial Field","Philadelphia, PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",330,TRUE,"PA","US","lincoln-financial-field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"108","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.913,"New York Giants at San Francisco 49ers",0.907,"2018-11-13T01:15:00","Giants at 49ers","https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117",4347117,"","2018-11-12T17:15:00","2018-04-20T00:00:00","2018-11-13T05:15:00",FALSE,"2018-04-20T00:47:54","normal",NA,176,1064,73,1045,3009,200.87875,73,FALSE,"2018-08-24T21:53:40Z","QRCODE","Santa Clara, CA 95054","95054","Levi's Stadium",0,0,"Santa Clara","America/Los_Angeles",0.95768774,13,"Levi's Stadium","Santa Clara, CA","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",58670,TRUE,"CA","US","levi-s-stadium",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"109","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.941,"Green Bay Packers at Seattle Seahawks",0.944,"2018-11-16T01:20:00","Packers at Seahawks","https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126",4347126,"","2018-11-15T17:20:00","2018-04-20T00:00:00","2018-11-16T05:20:00",FALSE,"2018-04-20T00:47:56","normal",NA,455,184,250,548,12439,609.63586,262,FALSE,"2018-08-24T21:53:40Z","QRCODE","Seattle, WA 98134","98134","CenturyLink Field",0,819,"Seattle","America/Los_Angeles",0.87232786,12,"CenturyLink Field","Seattle, WA","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",339,TRUE,"WA","US","centurylink-field",47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"110","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"ncaa_football",0.517,"South Alabama Jaguars at Louisiana Ragin Cajuns Football",0.437,"2018-11-17T22:00:00","South Alabama at Louisiana","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956",4281956,"","2018-11-17T16:00:00","2018-02-28T00:00:00","2018-11-18T02:00:00",FALSE,"2018-02-28T15:00:12","normal",NA,57,110,54,37,103,62.654545,54,NA,NA,NA,"Lafayette, LA 70506","70506","Cajun Field",0,642,"Lafayette","America/Chicago",0.43303972,4,"Cajun Field","Lafayette, LA","https://seatgeek.com/venues/cajun-field/tickets","201 Rhienhardt Drive",2796,TRUE,"LA","US","cajun-field",30.22,-92.04,NA,NA,NA
"111","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.836,"Cincinnati Bengals at Baltimore Ravens",0.818,"2018-11-18T18:00:00","Bengals at Ravens","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068",4347068,"","2018-11-18T13:00:00","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:45","normal",NA,225,1,225,1129,225,225,45,FALSE,"2018-08-24T21:53:40Z","QRCODE","Baltimore, MD 21230","21230","M&T Bank Stadium",0,512,"Baltimore","America/New_York",0.8927189,7,"M&T Bank Stadium","Baltimore, MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",1121,TRUE,"MD","US","m-t-bank-stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"112","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.902,"Carolina Panthers at Detroit Lions",0.887,"2018-11-18T18:00:00","Panthers at Lions","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025",4347025,"","2018-11-18T13:00:00","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:37","normal",NA,121,712,67,930,2407,174.10533,67,FALSE,"2018-08-24T21:53:40Z","QRCODE","Detroit, MI 48226","48226","Ford Field",0,505,"Detroit","America/Detroit",0.9029952,11,"Ford Field","Detroit, MI","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",346,TRUE,"MI","US","ford-field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"113","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.898,"Minnesota Vikings at Chicago Bears",0.891,"2018-11-18T18:00:00","Vikings at Bears","https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005",4347005,"","2018-11-18T12:00:00","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:32","normal",NA,319,157,146,796,1286,371.17197,146,FALSE,"2018-08-24T21:53:40Z","QRCODE","Chicago, IL 60605","60605","Soldier Field",0,602,"Chicago","America/Chicago",0.940013,9,"Soldier Field","Chicago, IL","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive",31,TRUE,"IL","US","soldier-field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"114","2018-09-26","2018-09-26_16.00.16",FALSE,TRUE,FALSE,"nfl",0.909,"Philadelphia Eagles at New Orleans Saints",0.899,"2018-11-18T18:00:00","Eagles at Saints","https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969",4346969,"","2018-11-18T12:00:00","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:25","normal",NA,351,1349,162,1388,3000,374.1994,162,FALSE,"2018-05-29T20:39:16Z","QRCODE","New Orleans, LA 70112","70112","Mercedes-Benz Superdome",0,622,"New Orleans","America/Chicago",0.8966978,17,"Mercedes-Benz Superdome","New Orleans, LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",128,TRUE,"LA","US","mercedes-benz-superdome",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"115","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.937,"Dallas Cowboys at Atlanta Falcons",0.935,"2018-11-18T18:00:00","Cowboys at Falcons","https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049",4347049,"","2018-11-18T13:00:00","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:41","normal",NA,384,715,220,963,2207,459.74826,218,FALSE,"2018-08-24T21:53:40Z","QRCODE","Atlanta, GA 30313","30313","Mercedes-Benz Stadium",0,0,"Atlanta","America/New_York",0.76958936,19,"Mercedes-Benz Stadium","Atlanta, GA","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW",419590,TRUE,"GA","US","mercedes-benz-stadium",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"116","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.887,"Tampa Bay Buccaneers at New York Giants",0.879,"2018-11-18T18:00:00","Buccaneers at Giants","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929",4346929,"","2018-11-18T13:00:00","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:16","normal",NA,186,740,99,1042,1488,241.0473,99,FALSE,"2018-08-24T21:53:40Z","QRCODE","East Rutherford, NJ 07073","07073","MetLife Stadium",0,501,"East Rutherford","America/New_York",0.94873494,16,"MetLife Stadium","East Rutherford, NJ","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",1587,TRUE,"NJ","US","metlife-stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"117","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.855,"Tennessee Titans at Indianapolis Colts",0.83,"2018-11-18T18:00:00","Titans at Colts","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957",4346957,"","2018-11-18T13:00:00","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:22","normal",NA,87,666,32,1084,601,107.24024,31,FALSE,"2018-08-24T21:53:40Z","QRCODE","Indianapolis, IN 46225","46225","Lucas Oil Stadium",0,527,"Indianapolis","America/Indiana/Indianapolis",0.9071682,14,"Lucas Oil Stadium","Indianapolis, IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",1130,TRUE,"IN","US","lucas-oil-stadium",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"118","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.898,"Houston Texans at Washington Redskins",0.886,"2018-11-18T18:00:00","Texans at Redskins","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939",4346939,"","2018-11-18T13:00:00","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:17","normal",NA,154,1049,80,1188,462,171.77121,75,FALSE,"2018-08-24T21:53:40Z","QRCODE","Landover, MD 20785","20785","FedEx Field",0,511,"Landover","America/New_York",0.9333444,6,"FedEx Field","Landover, MD","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way",35,TRUE,"MD","US","fedex-field",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"119","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.91,"Denver Broncos at Los Angeles Chargers",0.912,"2018-11-18T21:05:00","Broncos at Chargers","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110",4347110,"","2018-11-18T13:05:00","2018-04-20T00:00:00","2018-11-19T01:05:00",FALSE,"2018-04-20T00:47:52","normal",NA,232,394,173,489,1198,281.1802,171,FALSE,"2018-08-24T21:53:40Z","QRCODE","Carson, CA 90746","90746","StubHub Center",0,803,"Carson","America/Los_Angeles",0.7228164,14,"StubHub Center","Carson, CA","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",52,TRUE,"CA","US","stubhub-center",33.8643,-118.261,NA,NA,NA
"120","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.914,"Oakland Raiders at Arizona Cardinals",0.902,"2018-11-18T21:05:00","Raiders at Cardinals","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100",4347100,"","2018-11-18T14:05:00","2018-04-20T00:00:00","2018-11-19T01:05:00",FALSE,"2018-04-20T00:47:51","normal",NA,237,578,103,835,729,256.76645,103,FALSE,"2018-08-24T21:53:40Z","QRCODE","Glendale, AZ 85305","85305","State Farm Stadium",0,753,"Glendale","America/Phoenix",0.93402725,10,"State Farm Stadium","Glendale, AZ","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive",43,TRUE,"AZ","US","state-farm-stadium",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"121","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.863,"Pittsburgh Steelers at Jacksonville Jaguars",0.857,"2018-11-19T01:20:00","Steelers at Jaguars","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947",4346947,"","2018-11-18T20:20:00","2018-04-20T00:00:00","2018-11-19T05:20:00",FALSE,"2018-04-20T00:47:19","normal",NA,315,476,132,754,791,347.88657,132,FALSE,"2018-08-24T21:53:40Z","QRCODE","Jacksonville, FL 32202","32202","EverBank Field",0,561,"Jacksonville","America/New_York",0.83759147,8,"EverBank Field","Jacksonville, FL","https://seatgeek.com/venues/everbank-field/tickets","1 Everbank Field Dr",5178,TRUE,"FL","US","everbank-field",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"122","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.913,"Kansas City Chiefs at Los Angeles Rams",0.91,"2018-11-20T01:15:00","Chiefs at Rams","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137",4347137,"","2018-11-19T19:15:00","2018-04-20T00:00:00","2018-11-20T05:15:00",FALSE,"2018-04-20T01:04:04","normal",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2018-08-24T21:53:40Z","QRCODE","Mexico City, Mexico","14370","Estadio Azteca",0,0,"Mexico City","America/Mexico_City",0,1,"Estadio Azteca","Mexico City, Mexico","https://seatgeek.com/venues/estadio-azteca-2/tickets","Calzada de Tlalpan 3665",41952,TRUE,NA,"Mexico","estadio-azteca-2",19.3,-99.15,NA,NA,NA
"123","2018-09-26","2018-09-26_16.00.16",FALSE,FALSE,FALSE,"nfl",0.916,"Chicago Bears at Detroit Lions",0.907,"2018-11-22T17:30:00","Bears at Lions","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024",4347024,"","2018-11-22T12:30:00","2018-04-20T00:00:00","2018-11-22T21:30:00",FALSE,"2018-04-20T00:47:36","normal",NA,181,579,96,794,2401,234.94301,96,FALSE,"2018-08-24T21:53:40Z","QRCODE","Detroit, MI 48226","48226","Ford Field",0,505,"Detroit","America/Detroit",0.9029952,11,"Ford Field","Detroit, MI","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",346,TRUE,"MI","US","ford-field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
