"","date","timestamp","date_tbd","datetime_tbd","time_tbd","id","url","short_title","datetime_utc","datetime_local","type","score","title","is_open","popularity","status","description","visible_until_utc","created_at","announce_date","general_admission","median_price","lowest_price_good_deals","highest_price","listing_count","lowest_price","average_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","has_upcoming_events","postal_code","id_venue","url_venue","state","name_v2","name","score_venue","extended_address","timezone","popularity_venue","country","address","slug","display_location","city","metro_code","num_upcoming_events","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"121","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4327919,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","Eagles at Cowboys","2018-12-09T21:25:00","2018-12-09T15:25:00","nfl",1.011,"Philadelphia Eagles at Dallas Cowboys",TRUE,0.941,"normal","","2018-12-10T01:25:00","2018-04-05T23:08:46","2018-04-05T00:00:00",NA,341,46,4420,2744,46,415.168,2136,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM",TRUE,"76011",4965,"https://seatgeek.com/venues/at-t-stadium/tickets","TX","AT&T Stadium","AT&T Stadium",0.9751414,"Arlington, TX 76011","America/Chicago",0,"US","1 AT&T Way","at-t-stadium","Arlington, TX","Arlington",623,17,32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"122","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347151,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","Steelers at Raiders","2018-12-10T01:20:00","2018-12-09T17:20:00","nfl",0.936,"Pittsburgh Steelers at Oakland Raiders",FALSE,0.876,"normal","","2018-12-10T05:20:00","2018-04-20T01:04:24","2018-04-20T00:00:00",NA,347,165,1834,520,165,369.48077,1508,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"94621",14,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",0.7817843,"Oakland, CA 94621","America/Los_Angeles",0,"US","7000 Coliseum Way","oakland-alameda-county-coliseum","Oakland, CA","Oakland",807,9,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"123","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347123,"https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","Vikings at Seahawks","2018-12-11T01:15:00","2018-12-10T17:15:00","nfl",0.937,"Minnesota Vikings at Seattle Seahawks",FALSE,0.876,"normal","","2018-12-11T05:15:00","2018-04-20T00:47:55","2018-04-20T00:00:00",NA,353,138,1341,336,138,375.4018,1882,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"98134",339,"https://seatgeek.com/venues/centurylink-field/tickets","WA","CenturyLink Field","CenturyLink Field",0.87232786,"Seattle, WA 98134","America/Los_Angeles",0,"US","800 Occidental Ave S","centurylink-field","Seattle, WA","Seattle",819,8,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"124","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346978,"https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","Chargers at Chiefs","2018-12-14T01:20:00","2018-12-13T19:20:00","nfl",0.897,"Los Angeles Chargers at Kansas City Chiefs",FALSE,0.842,"normal","","2018-12-14T05:20:00","2018-04-20T00:47:26","2018-04-20T00:00:00",NA,124,43,710,968,45,150.1343,1348,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"64129",1128,"https://seatgeek.com/venues/arrowhead-stadium/tickets","MO","Arrowhead Stadium","Arrowhead Stadium",0.8827867,"Kansas City, MO 64129","America/Chicago",0,"US","1 Arrowhead Drive","arrowhead-stadium","Kansas City, MO","Kansas City",616,6,39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"125","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347015,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","Texans at Jets","2018-12-15T21:30:00","2018-12-15T16:30:00","nfl",0.926,"Houston Texans at New York Jets",FALSE,0.866,"normal","","2018-12-16T01:30:00","2018-04-20T00:47:35","2018-04-20T00:00:00",NA,107,27,917,1059,27,130.66855,1768,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"07073",1587,"https://seatgeek.com/venues/metlife-stadium/tickets","NJ","MetLife Stadium","MetLife Stadium",0.94873494,"East Rutherford, NJ 07073","America/New_York",0,"US","1 MetLife Stadium Drive","metlife-stadium","East Rutherford, NJ","East Rutherford",501,12,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"126","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347135,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","Browns at Broncos","2018-12-15T21:30:00","2018-12-15T14:30:00","nfl",0.884,"Cleveland Browns at Denver Broncos",FALSE,0.843,"normal","","2018-12-16T01:30:00","2018-04-20T01:04:04","2018-04-20T00:00:00",NA,273,89,1198,98,144,328.26532,1469,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"80204",1131,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","CO","Sports Authority Field at Mile High","Sports Authority Field at Mile High",0.9028296,"Denver, CO 80204","America/Denver",0,"US","1701 Bryant Street","sports-authority-field-at-mile-high","Denver, CO","Denver",751,6,39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"127","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347047,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","Cardinals at Falcons","2018-12-16T18:00:00","2018-12-16T13:00:00","nfl",0.907,"Arizona Cardinals at Atlanta Falcons",FALSE,0.862,"normal","","2018-12-16T22:00:00","2018-04-20T00:47:41","2018-04-20T00:00:00",NA,136,47,1194,989,50,168.54196,2256,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"30313",419590,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium",0.76958936,"Atlanta, GA 30313","America/New_York",0,"US","441 M.L.K. Jr Dr NW","mercedes-benz-stadium","Atlanta, GA","Atlanta",0,16,33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"128","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346955,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","Cowboys at Colts","2018-12-16T18:00:00","2018-12-16T13:00:00","nfl",0.94,"Dallas Cowboys at Indianapolis Colts",FALSE,0.886,"normal","","2018-12-16T22:00:00","2018-04-20T00:47:20","2018-04-20T00:00:00",NA,263,116,1804,471,116,311.95117,1091,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"46225",1130,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","IN","Lucas Oil Stadium","Lucas Oil Stadium",0.9071682,"Indianapolis, IN 46225","America/Indiana/Indianapolis",0,"US","500 South Capitol Avenue","lucas-oil-stadium","Indianapolis, IN","Indianapolis",527,12,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"129","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347002,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","Packers at Bears","2018-12-16T18:00:00","2018-12-16T12:00:00","nfl",0.968,"Green Bay Packers at Chicago Bears",FALSE,0.9,"normal","","2018-12-16T22:00:00","2018-04-20T00:47:32","2018-04-20T00:00:00",NA,442,264,1336,122,271,507.90164,1339,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"60605",31,"https://seatgeek.com/venues/soldier-field/tickets","IL","Soldier Field","Soldier Field",0.940013,"Chicago, IL 60605","America/Chicago",0,"US","1410 S. Museum Campus Drive","soldier-field","Chicago, IL","Chicago",602,8,41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"130","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347057,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","Lions at Bills","2018-12-16T18:00:00","2018-12-16T13:00:00","nfl",0.868,"Detroit Lions at Buffalo Bills",FALSE,0.824,"normal","","2018-12-16T22:00:00","2018-04-20T00:47:43","2018-04-20T00:00:00",NA,51,17,636,1440,17,71.45556,1941,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"14127",1135,"https://seatgeek.com/venues/new-era-field/tickets","NY","New Era Field","New Era Field",0.8815085,"Orchard Park, NY 14127","America/New_York",0,"US","1 Bills Drive","new-era-field","Orchard Park, NY","Orchard Park",514,6,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"131","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347066,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","Buccaneers at Ravens","2018-12-16T18:00:00","2018-12-16T13:00:00","nfl",0.863,"Tampa Bay Buccaneers at Baltimore Ravens",FALSE,0.816,"normal","","2018-12-16T22:00:00","2018-04-20T00:47:44","2018-04-20T00:00:00",NA,97,33,571,812,35,122.77217,2154,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"21230",1121,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","MD","M&T Bank Stadium","M&T Bank Stadium",0.8927189,"Baltimore, MD 21230","America/New_York",0,"US","1101 Russell St","m-t-bank-stadium","Baltimore, MD","Baltimore",512,6,39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"132","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346945,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945","Redskins at Jaguars","2018-12-16T18:00:00","2018-12-16T13:00:00","nfl",0.837,"Washington Redskins at Jacksonville Jaguars",FALSE,0.793,"normal","","2018-12-16T22:00:00","2018-04-20T00:47:18","2018-04-20T00:00:00",NA,111,53,654,625,48,143.4544,1083,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"32202",5178,"https://seatgeek.com/venues/tiaa-bank-field/tickets","FL","TIAA Bank Field","TIAA Bank Field",0.83759147,"Jacksonville, FL 32202","America/New_York",0,"US","1 Everbank Field Dr","tiaa-bank-field","Jacksonville, FL","Jacksonville",561,7,30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"133","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347144,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","Dolphins at Vikings","2018-12-16T18:00:00","2018-12-16T12:00:00","nfl",0.937,"Miami Dolphins at Minnesota Vikings",FALSE,0.883,"normal","","2018-12-16T22:00:00","2018-04-20T01:04:05","2018-04-20T00:00:00",NA,212,108,1794,497,108,257.68008,1544,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"55415",218451,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","MN","U.S. Bank Stadium","U.S. Bank Stadium",0.88524246,"Minneapolis, MN 55415","America/Chicago",0,"US","401 Chicago Avenue","u-s-bank-stadium","Minneapolis, MN","Minneapolis",0,14,44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"134","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347037,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","Raiders at Bengals","2018-12-16T18:00:00","2018-12-16T13:00:00","nfl",0.852,"Oakland Raiders at Cincinnati Bengals",FALSE,0.842,"normal","","2018-12-16T22:00:00","2018-04-20T00:47:39","2018-04-20T00:00:00",NA,105,50,601,589,50,123.55009,1011,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"45202",1124,"https://seatgeek.com/venues/paul-brown-stadium/tickets","OH","Paul Brown Stadium","Paul Brown Stadium",0.86166537,"Cincinnati, OH 45202","America/New_York",0,"US","1 Paul Brown Stadium","paul-brown-stadium","Cincinnati, OH","Cincinnati",515,5,39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"135","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346988,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","Titans at Giants","2018-12-16T18:00:00","2018-12-16T13:00:00","nfl",0.908,"Tennessee Titans at New York Giants",FALSE,0.85,"normal","","2018-12-16T22:00:00","2018-04-20T00:47:29","2018-04-20T00:00:00",NA,137,63,1217,980,63,176.17346,2257,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"07073",1587,"https://seatgeek.com/venues/metlife-stadium/tickets","NJ","MetLife Stadium","MetLife Stadium",0.94873494,"East Rutherford, NJ 07073","America/New_York",0,"US","1 MetLife Stadium Drive","metlife-stadium","East Rutherford, NJ","East Rutherford",501,12,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"136","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347122,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","Seahawks at 49ers","2018-12-16T21:05:00","2018-12-16T13:05:00","nfl",0.933,"Seattle Seahawks at San Francisco 49ers",FALSE,0.871,"normal","","2018-12-17T01:05:00","2018-04-20T00:47:55","2018-04-20T00:00:00",NA,142,59,2988,1089,63,165.64188,2184,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"95054",58670,"https://seatgeek.com/venues/levi-s-stadium/tickets","CA","Levi's Stadium","Levi's Stadium",0.95768774,"Santa Clara, CA 95054","America/Los_Angeles",0,"US","4900 Marie P DeBartolo Way","levi-s-stadium","Santa Clara, CA","Santa Clara",0,10,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"137","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347077,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","Patriots at Steelers","2018-12-16T21:25:00","2018-12-16T16:25:00","nfl",0.966,"New England Patriots at Pittsburgh Steelers",FALSE,0.901,"normal","","2018-12-17T01:25:00","2018-04-20T00:47:46","2018-04-20T00:00:00",NA,347,187,10974,654,193,433.31653,1863,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"15212",1119,"https://seatgeek.com/venues/heinz-field/tickets","PA","Heinz Field","Heinz Field",0.9033526,"Pittsburgh, PA 15212","America/New_York",0,"US","100 Art Rooney Avenue","heinz-field","Pittsburgh, PA","Pittsburgh",508,7,40.4468,-80.0158,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"138","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346919,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","Eagles at Rams","2018-12-17T01:20:00","2018-12-16T17:20:00","nfl",0.933,"Philadelphia Eagles at Los Angeles Rams",FALSE,0.868,"normal","","2018-12-17T05:20:00","2018-04-20T00:47:14","2018-04-20T00:00:00",NA,268,118,1940,646,118,354.58203,1695,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"90037",51012,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","CA","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0.86898464,"Los Angeles, CA 90037","America/Los_Angeles",0,"US","3911 S Figueroa St","los-angeles-memorial-coliseum-1","Los Angeles, CA","Los Angeles",0,8,34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"139","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347035,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","Saints at Panthers","2018-12-18T01:15:00","2018-12-17T20:15:00","nfl",0.911,"New Orleans Saints at Carolina Panthers",FALSE,0.847,"normal","","2018-12-18T05:15:00","2018-04-20T00:47:38","2018-04-20T00:00:00",NA,135,84,135,1,135,135,1867,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"28202",1122,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","NC","Bank of America Stadium","Bank of America Stadium",0.8968222,"Charlotte, NC 28202","America/New_York",0,"US","800 South Mint Street","bank-of-america-stadium","Charlotte, NC","Charlotte",517,9,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"140","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346986,"https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","Redskins at Titans","2018-12-23T17:00:00","2018-12-23T12:00:00","nfl",0.845,"Washington Redskins at Tennessee Titans",FALSE,0.797,"normal","","2018-12-23T21:00:00","2018-04-20T00:47:29","2018-04-20T00:00:00",NA,122,35,780,658,43,142.96353,1583,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"37213",1126,"https://seatgeek.com/venues/nissan-stadium/tickets","TN","Nissan Stadium","Nissan Stadium",0.8546275,"Nashville, TN 37213","America/New_York",0,"US","1 Titans Way","nissan-stadium","Nashville, TN","Nashville",659,16,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"141","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346994,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","Bengals at Browns","2018-12-23T18:00:00","2018-12-23T13:00:00","nfl",0.872,"Cincinnati Bengals at Cleveland Browns",FALSE,0.824,"normal","","2018-12-23T22:00:00","2018-04-20T00:47:31","2018-04-20T00:00:00",NA,88,37,760,1253,39,103.65762,1663,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"44114",1123,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","OH","FirstEnergy Stadium","FirstEnergy Stadium",0.86852187,"Cleveland, OH 44114","America/New_York",0,"US","100 Alfred Lerner Way","firstenergy-stadium-15","Cleveland, OH","Cleveland",510,5,41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"142","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347013,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","Texans at Eagles","2018-12-23T18:00:00","2018-12-23T13:00:00","nfl",0.915,"Houston Texans at Philadelphia Eagles",FALSE,0.853,"normal","","2018-12-23T22:00:00","2018-04-20T00:47:35","2018-04-20T00:00:00",NA,265,104,1131,531,139,308.35217,1792,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"19148",330,"https://seatgeek.com/venues/lincoln-financial-field/tickets","PA","Lincoln Financial Field","Lincoln Financial Field",0.90542686,"Philadelphia, PA 19148","America/New_York",0,"US","1020 Pattison Ave","lincoln-financial-field","Philadelphia, PA","Philadelphia",504,13,39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"143","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346959,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","Packers at Jets","2018-12-23T18:00:00","2018-12-23T13:00:00","nfl",0.978,"Green Bay Packers at New York Jets",FALSE,0.898,"normal","","2018-12-23T22:00:00","2018-04-20T00:47:22","2018-04-20T00:00:00",NA,224,89,1343,754,89,261.82095,1451,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"07073",1587,"https://seatgeek.com/venues/metlife-stadium/tickets","NJ","MetLife Stadium","MetLife Stadium",0.94873494,"East Rutherford, NJ 07073","America/New_York",0,"US","1 MetLife Stadium Drive","metlife-stadium","East Rutherford, NJ","East Rutherford",501,12,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"144","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347085,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","Jaguars at Dolphins","2018-12-23T18:00:00","2018-12-23T13:00:00","nfl",0.882,"Jacksonville Jaguars at Miami Dolphins",FALSE,0.819,"normal","","2018-12-23T22:00:00","2018-04-20T00:47:48","2018-04-20T00:00:00",NA,140,56,901,222,62,164.47298,1488,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"33056",29,"https://seatgeek.com/venues/hard-rock-stadium/tickets","FL","Hard Rock Stadium","Hard Rock Stadium",0.8378203,"Miami Gardens, FL 33056","America/New_York",0,"US","347 Don Shula Dr.","hard-rock-stadium","Miami Gardens, FL","Miami Gardens",528,32,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"145","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347022,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","Vikings at Lions","2018-12-23T18:00:00","2018-12-23T13:00:00","nfl",0.942,"Minnesota Vikings at Detroit Lions",FALSE,0.881,"normal","","2018-12-23T22:00:00","2018-04-20T00:47:36","2018-04-20T00:00:00",NA,159,71,903,649,73,182.65178,857,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"48226",346,"https://seatgeek.com/venues/ford-field/tickets","MI","Ford Field","Ford Field",0.9029952,"Detroit, MI 48226","America/Detroit",0,"US","2000 Brush St.","ford-field","Detroit, MI","Detroit",505,11,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"146","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347046,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","Falcons at Panthers","2018-12-23T18:00:00","2018-12-23T13:00:00","nfl",0.907,"Atlanta Falcons at Carolina Panthers",FALSE,0.844,"normal","","2018-12-23T22:00:00","2018-04-20T00:47:41","2018-04-20T00:00:00",NA,172,78,1024,693,78,237.60895,1865,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"28202",1122,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","NC","Bank of America Stadium","Bank of America Stadium",0.8968222,"Charlotte, NC 28202","America/New_York",0,"US","800 South Mint Street","bank-of-america-stadium","Charlotte, NC","Charlotte",517,9,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"147","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4346954,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","Giants at Colts","2018-12-23T18:00:00","2018-12-23T13:00:00","nfl",0.893,"New York Giants at Indianapolis Colts",FALSE,0.84,"normal","","2018-12-23T22:00:00","2018-04-20T00:47:20","2018-04-20T00:00:00",NA,87,32,571,816,32,110.583336,1248,"2018-08-24T21:53:42Z",FALSE,"QRCODE",TRUE,"46225",1130,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","IN","Lucas Oil Stadium","Lucas Oil Stadium",0.9071682,"Indianapolis, IN 46225","America/Indiana/Indianapolis",0,"US","500 South Capitol Avenue","lucas-oil-stadium","Indianapolis, IN","Indianapolis",527,12,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"148","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347093,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","Bills at Patriots","2018-12-23T18:00:00","2018-12-23T13:00:00","nfl",0.936,"Buffalo Bills at New England Patriots",FALSE,0.878,"normal","","2018-12-23T22:00:00","2018-04-20T00:47:50","2018-04-20T00:00:00",NA,279,172,1115,241,172,345.63486,958,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"02035",33,"https://seatgeek.com/venues/gillette-stadium/tickets","MA","Gillette Stadium","Gillette Stadium",0.8983344,"Foxborough, MA 02035","America/New_York",0,"US","1 Patriot Place","gillette-stadium","Foxborough, MA","Foxborough",506,11,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"149","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4327918,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","Buccaneers at Cowboys","2018-12-23T18:00:00","2018-12-23T12:00:00","nfl",0.946,"Tampa Bay Buccaneers at Dallas Cowboys",TRUE,0.877,"normal","","2018-12-23T22:00:00","2018-04-05T23:08:46","2018-04-05T00:00:00",NA,201,NA,6059,4150,NA,258.78625,2856,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM",TRUE,"76011",4965,"https://seatgeek.com/venues/at-t-stadium/tickets","TX","AT&T Stadium","AT&T Stadium",0.9751414,"Arlington, TX 76011","America/Chicago",0,"US","1 AT&T Way","at-t-stadium","Arlington, TX","Arlington",623,17,32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"150","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347097,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","Rams at Cardinals","2018-12-23T21:05:00","2018-12-23T14:05:00","nfl",0.889,"Los Angeles Rams at Arizona Cardinals",FALSE,0.837,"normal","","2018-12-24T01:05:00","2018-04-20T00:47:50","2018-04-20T00:00:00",NA,93,26,6040,1188,26,121.452866,1773,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"85305",43,"https://seatgeek.com/venues/state-farm-stadium/tickets","AZ","State Farm Stadium","State Farm Stadium",0.93402725,"Glendale, AZ 85305","America/Phoenix",0,"US","1 Cardinals Drive","state-farm-stadium","Glendale, AZ","Glendale",753,10,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"151","2018-10-16","2018-10-16_16.00.43",FALSE,FALSE,FALSE,4347106,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","Ravens at Chargers","2018-12-23T21:05:00","2018-12-23T13:05:00","nfl",0.927,"Baltimore Ravens at Los Angeles Chargers",FALSE,0.852,"normal","","2018-12-24T01:05:00","2018-04-20T00:47:52","2018-04-20T00:00:00",NA,203,129,611,360,134,240.06389,671,"2018-08-24T21:53:43Z",FALSE,"QRCODE",TRUE,"90746",52,"https://seatgeek.com/venues/stubhub-center/tickets","CA","StubHub Center","StubHub Center",0.7228164,"Carson, CA 90746","America/Los_Angeles",0,"US","18400 Avalon Blvd","stubhub-center","Carson, CA","Carson",803,10,33.8643,-118.261,NA,NA,NA
