"","date","timestamp","time_tbd","datetime_local","type","datetime_utc","id","score","status","description","datetime_tbd","date_tbd","popularity","url","visible_until_utc","announce_date","is_open","short_title","created_at","title","general_admission","listing_count","median_price","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","city","id_venue","has_upcoming_events","popularity_venue","num_upcoming_events","name_v2","display_location","name","metro_code","score_venue","address","extended_address","country","timezone","url_venue","slug","postal_code","state","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"90","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-28T12:00:00","nfl","2018-10-28T17:00:00",4347007,0.851,"normal","",FALSE,FALSE,0.884,"https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007","2018-10-28T21:00:00","2018-04-20T00:00:00",FALSE,"Jets at Bears","2018-04-20T00:47:33","New York Jets at Chicago Bears",NA,132,275,831,1197,133,311.8409,132,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Chicago",31,TRUE,0,10,"Soldier Field","Chicago, IL","Soldier Field",602,0.940013,"1410 S. Museum Campus Drive","Chicago, IL 60605","US","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","soldier-field","60605","IL",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"91","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-28T13:05:00","nfl","2018-10-28T20:05:00",4347153,0.816,"normal","",FALSE,FALSE,0.851,"https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153","2018-10-29T00:05:00","2018-04-20T00:00:00",FALSE,"Colts at Raiders","2018-04-20T01:04:25","Indianapolis Colts at Oakland Raiders",NA,550,176,856,708,78,184.92546,78,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Oakland",14,TRUE,0,24,"Oakland-Alameda County Coliseum","Oakland, CA","Oakland-Alameda County Coliseum",807,0.7817843,"7000 Coliseum Way","Oakland, CA 94621","US","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","94621","CA",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"92","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-28T13:25:00","nfl","2018-10-28T20:25:00",4346921,0.89,"normal","",FALSE,FALSE,0.918,"https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921","2018-10-29T00:25:00","2018-04-20T00:00:00",FALSE,"Packers at Rams","2018-04-20T00:47:14","Green Bay Packers at Los Angeles Rams",NA,471,539,1096,11274,284,602.9575,263,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Los Angeles",51012,TRUE,0,11,"Los Angeles Memorial Coliseum","Los Angeles, CA","Los Angeles Memorial Coliseum",0,0.86898464,"3911 S Figueroa St","Los Angeles, CA 90037","US","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","90037","CA",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"93","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-28T13:25:00","nfl","2018-10-28T20:25:00",4347101,0.861,"normal","",FALSE,FALSE,0.898,"https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101","2018-10-29T00:25:00","2018-04-20T00:00:00",FALSE,"49ers at Cardinals","2018-04-20T00:47:51","San Francisco 49ers at Arizona Cardinals",NA,773,NA,NA,731,41,133.26,41,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Glendale",43,TRUE,0,10,"State Farm Stadium","Glendale, AZ","State Farm Stadium",753,0.93402725,"1 Cardinals Drive","Glendale, AZ 85305","US","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","85305","AZ",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"94","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-28T19:20:00","nfl","2018-10-29T00:20:00",4347136,0.854,"normal","",FALSE,FALSE,0.89,"https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136","2018-10-29T04:20:00","2018-04-20T00:00:00",FALSE,"Saints at Vikings","2018-04-20T01:04:04","New Orleans Saints at Minnesota Vikings",NA,457,259,864,2388,128,321.10504,128,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Minneapolis",218451,TRUE,0,13,"U.S. Bank Stadium","Minneapolis, MN","U.S. Bank Stadium",0,0.88524246,"401 Chicago Avenue","Minneapolis, MN 55415","US","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","55415","MN",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"95","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-10-29T20:15:00","nfl","2018-10-30T00:15:00",4347062,0.858,"normal","",FALSE,FALSE,0.887,"https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062","2018-10-30T04:15:00","2018-04-20T00:00:00",FALSE,"Patriots at Bills","2018-04-20T00:47:44","New England Patriots at Buffalo Bills",NA,983,168,1161,1074,93,187.92471,93,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Orchard Park",1135,TRUE,0,7,"New Era Field","Orchard Park, NY","New Era Field",514,0.8815085,"1 Bills Drive","Orchard Park, NY 14127","US","America/New_York","https://seatgeek.com/venues/new-era-field/tickets","new-era-field","14127","NY",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"96","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-01T17:20:00","nfl","2018-11-02T00:20:00",4347131,0.918,"normal","",FALSE,FALSE,0.938,"https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131","2018-11-02T04:20:00","2018-04-20T00:00:00",FALSE,"Raiders at 49ers","2018-04-20T00:47:57","Oakland Raiders at San Francisco 49ers",NA,748,484,866,2989,269,527.28076,265,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Santa Clara",58670,TRUE,0,12,"Levi's Stadium","Santa Clara, CA","Levi's Stadium",0,0.95768774,"4900 Marie P DeBartolo Way","Santa Clara, CA 95054","US","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","95054","CA",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"97","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-03T14:00:00","ncaa_football","2018-11-03T19:00:00",4281935,0.517,"normal","",FALSE,FALSE,0.573,"https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935","2018-11-03T23:00:00","2018-02-28T00:00:00",FALSE,"South Alabama at Arkansas State","2018-02-28T15:00:09","South Alabama Jaguars at Arkansas State Red Wolves Football",NA,142,44,45,185,23,48.69718,NA,NA,NA,NA,"Jonesboro",8896,TRUE,0,4,"Centennial Bank Stadium","Jonesboro, AR","Centennial Bank Stadium",0,0.47753516,"2180 Aggie Rd","Jonesboro, AR 72401","US","America/Chicago","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","centennial-bank-stadium-1","72401","AR",35.8429,-90.6797,NA,NA,NA
"98","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T13:00:00","nfl","2018-11-04T18:00:00",4347083,0.843,"normal","",FALSE,FALSE,0.868,"https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","2018-11-04T22:00:00","2018-04-20T00:00:00",FALSE,"Jets at Dolphins","2018-04-20T00:47:47","New York Jets at Miami Dolphins",NA,166,155,936,899,67,174.50603,59,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Miami Gardens",29,TRUE,0,38,"Hard Rock Stadium","Miami Gardens, FL","Hard Rock Stadium",528,0.8378203,"347 Don Shula Dr.","Miami Gardens, FL 33056","US","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium","33056","FL",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"99","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T13:00:00","nfl","2018-11-04T18:00:00",4346997,0.806,"normal","",FALSE,FALSE,0.842,"https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","2018-11-04T22:00:00","2018-04-20T00:00:00",FALSE,"Chiefs at Browns","2018-04-20T00:47:31","Kansas City Chiefs at Cleveland Browns",NA,1086,84,1371,1173,34,100.88582,35,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Cleveland",1123,TRUE,0,7,"FirstEnergy Stadium","Cleveland, OH","FirstEnergy Stadium",510,0.86852187,"100 Alfred Lerner Way","Cleveland, OH 44114","US","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15","44114","OH",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"100","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T12:00:00","nfl","2018-11-04T18:00:00",4347140,0.84,"normal","",FALSE,FALSE,0.874,"https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","2018-11-04T22:00:00","2018-04-20T00:00:00",FALSE,"Lions at Vikings","2018-04-20T01:04:05","Detroit Lions at Minnesota Vikings",NA,588,NA,NA,1552,101,242.45,101,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Minneapolis",218451,TRUE,0,13,"U.S. Bank Stadium","Minneapolis, MN","U.S. Bank Stadium",0,0.88524246,"401 Chicago Avenue","Minneapolis, MN 55415","US","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","55415","MN",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"101","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T13:00:00","nfl","2018-11-04T18:00:00",4347069,0.844,"normal","",FALSE,FALSE,0.871,"https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","2018-11-04T22:00:00","2018-04-20T00:00:00",FALSE,"Steelers at Ravens","2018-04-20T00:47:45","Pittsburgh Steelers at Baltimore Ravens",NA,541,197,967,954,125,250.04066,121,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Baltimore",1121,TRUE,0,8,"M&T Bank Stadium","Baltimore, MD","M&T Bank Stadium",512,0.8927189,"1101 Russell St","Baltimore, MD 21230","US","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","21230","MD",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"102","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T13:00:00","nfl","2018-11-04T18:00:00",4346937,0.863,"normal","",FALSE,FALSE,0.892,"https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","2018-11-04T22:00:00","2018-04-20T00:00:00",FALSE,"Falcons at Redskins","2018-04-20T00:47:17","Atlanta Falcons at Washington Redskins",NA,533,159,999,920,79,178.59286,79,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Landover",35,TRUE,0,7,"FedEx Field","Landover, MD","FedEx Field",511,0.9333444,"1600 Fedex Way","Landover, MD 20785","US","America/New_York","https://seatgeek.com/venues/fedex-field/tickets","fedex-field","20785","MD",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"103","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T13:00:00","nfl","2018-11-04T18:00:00",4347033,0.814,"normal","",FALSE,FALSE,0.844,"https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","2018-11-04T22:00:00","2018-04-20T00:00:00",FALSE,"Buccaneers at Panthers","2018-04-20T00:47:38","Tampa Bay Buccaneers at Carolina Panthers",NA,408,161,895,1081,72,196.44363,63,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Charlotte",1122,TRUE,0,9,"Bank of America Stadium","Charlotte, NC","Bank of America Stadium",517,0.8968222,"800 South Mint Street","Charlotte, NC 28202","US","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","28202","NC",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"104","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T13:00:00","nfl","2018-11-04T18:00:00",4347061,0.839,"normal","",FALSE,FALSE,0.869,"https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061","2018-11-04T22:00:00","2018-04-20T00:00:00",FALSE,"Bears at Bills","2018-04-20T00:47:43","Chicago Bears at Buffalo Bills",NA,709,106,1189,584,51,128.2426,50,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Orchard Park",1135,TRUE,0,7,"New Era Field","Orchard Park, NY","New Era Field",514,0.8815085,"1 Bills Drive","Orchard Park, NY 14127","US","America/New_York","https://seatgeek.com/venues/new-era-field/tickets","new-era-field","14127","NY",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"105","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T13:05:00","nfl","2018-11-04T21:05:00",4347127,0.854,"normal","",FALSE,FALSE,0.88,"https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127","2018-11-05T01:05:00","2018-04-20T00:00:00",FALSE,"Chargers at Seahawks","2018-04-20T00:47:56","Los Angeles Chargers at Seattle Seahawks",NA,294,NA,NA,1351,138,354.69,138,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Seattle",339,TRUE,0,18,"CenturyLink Field","Seattle, WA","CenturyLink Field",819,0.87232786,"800 Occidental Ave S","Seattle, WA 98134","US","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","98134","WA",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"106","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T14:05:00","nfl","2018-11-04T21:05:00",4347141,0.822,"normal","",FALSE,FALSE,0.858,"https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141","2018-11-05T01:05:00","2018-04-20T00:00:00",FALSE,"Texans at Broncos","2018-04-20T01:04:05","Houston Texans at Denver Broncos",NA,105,274,853,1270,141,341.84763,130,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Denver",1131,TRUE,0,6,"Sports Authority Field at Mile High","Denver, CO","Sports Authority Field at Mile High",751,0.9028296,"1701 Bryant St.","Denver, CO 80204","US","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","80204","CO",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"107","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T15:25:00","nfl","2018-11-04T21:25:00",4346970,0.813,"normal","",FALSE,FALSE,0.846,"https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970","2018-11-05T01:25:00","2018-04-20T00:00:00",TRUE,"Rams at Saints","2018-04-20T00:47:25","Los Angeles Rams at New Orleans Saints",NA,1344,215,1200,5941,72,247.41295,72,"2018-05-29T20:39:08Z",FALSE,"QRCODE","New Orleans",128,TRUE,0,17,"Mercedes-Benz Superdome","New Orleans, LA","Mercedes-Benz Superdome",622,0.8966978,"1500 Sugar Bowl Drive","New Orleans, LA 70112","US","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","70112","LA",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"108","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T19:00:00","concert","2018-11-05T01:00:00",4494650,0.547,"normal","",FALSE,FALSE,0.576,"https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650","2018-11-05T05:00:00","2018-08-23T00:00:00",FALSE,"Alex G","2018-08-23T19:51:10","Alex G",TRUE,29,64,1,584,47,115.344826,NA,NA,NA,NA,"Chicago",60271,TRUE,0,57,"Thalia Hall","Chicago, IL","Thalia Hall",0,0.51888376,"1807 S Allport St","Chicago, IL 60608","US","America/Chicago","https://seatgeek.com/venues/thalia-hall/tickets","thalia-hall","60608","IL",41.8577,-87.6575,NA,NA,NA
"109","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-04T20:20:00","nfl","2018-11-05T01:20:00",4347089,0.909,"normal","",FALSE,FALSE,0.934,"https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089","2018-11-05T05:20:00","2018-04-20T00:00:00",FALSE,"Packers at Patriots","2018-04-20T00:47:49","Green Bay Packers at New England Patriots",NA,238,762,626,1983,452,854.36554,384,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Foxborough",33,TRUE,0,15,"Gillette Stadium","Foxborough, MA","Gillette Stadium",506,0.8983344,"1 Patriot Place","Foxborough, MA 02035","US","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","02035","MA",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"110","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-05T19:15:00","nfl","2018-11-06T01:15:00",4327922,0.919,"normal","",FALSE,FALSE,0.938,"https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922","2018-11-06T05:15:00","2018-04-05T00:00:00",TRUE,"Titans at Cowboys","2018-04-05T23:08:47","Tennessee Titans at Dallas Cowboys",NA,3899,216,2722,6034,23,276.3878,23,"2018-04-17T22:02:33Z",FALSE,"QRCODE","Arlington",4965,TRUE,0,22,"AT&T Stadium","Arlington, TX","AT&T Stadium",623,0.9751414,"1 AT&T Way","Arlington, TX 76011","US","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","76011","TX",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"111","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-08T20:20:00","nfl","2018-11-09T01:20:00",4347075,0.83,"normal","",FALSE,FALSE,0.854,"https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075","2018-11-09T05:20:00","2018-04-20T00:00:00",FALSE,"Panthers at Steelers","2018-04-20T00:47:46","Carolina Panthers at Pittsburgh Steelers",NA,636,161,1097,1197,87,206.80188,90,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Pittsburgh",1119,TRUE,0,10,"Heinz Field","Pittsburgh, PA","Heinz Field",508,0.9033526,"100 Art Rooney Avenue","Pittsburgh, PA 15212","US","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","15212","PA",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"112","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-11T12:00:00","nfl","2018-11-11T17:00:00",4346990,0.864,"normal","",FALSE,FALSE,0.882,"https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990","2018-11-11T21:00:00","2018-04-20T00:00:00",FALSE,"Patriots at Titans","2018-04-20T00:47:30","New England Patriots at Tennessee Titans",NA,319,525,602,1932,209,582.5423,209,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Nashville",1126,TRUE,0,14,"Nissan Stadium","Nashville, TN","Nissan Stadium",659,0.8546275,"1 Titans Way","Nashville, TN 37213","US","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","37213","TN",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"113","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-11T12:00:00","nfl","2018-11-11T18:00:00",4346980,0.827,"normal","",FALSE,FALSE,0.848,"https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","2018-11-11T22:00:00","2018-04-20T00:00:00",FALSE,"Cardinals at Chiefs","2018-04-20T00:47:27","Arizona Cardinals at Kansas City Chiefs",NA,988,106,1084,11704,34,141.9251,34,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Kansas City",1128,TRUE,0,9,"Arrowhead Stadium","Kansas City, MO","Arrowhead Stadium",616,0.8827867,"1 Arrowhead Drive","Kansas City, MO 64129","US","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","64129","MO",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"114","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-11T13:00:00","nfl","2018-11-11T18:00:00",4347040,0.817,"normal","",FALSE,FALSE,0.837,"https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","2018-11-11T22:00:00","2018-04-20T00:00:00",FALSE,"Saints at Bengals","2018-04-20T00:47:40","New Orleans Saints at Cincinnati Bengals",NA,521,104,858,414,53,116.56814,53,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Cincinnati",1124,TRUE,0,7,"Paul Brown Stadium","Cincinnati, OH","Paul Brown Stadium",515,0.86166537,"1 Paul Brown Stadium","Cincinnati, OH 45202","US","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","45202","OH",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"115","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-11T12:00:00","nfl","2018-11-11T18:00:00",4347006,0.846,"normal","",FALSE,FALSE,0.865,"https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","2018-11-11T22:00:00","2018-04-20T00:00:00",FALSE,"Lions at Bears","2018-04-20T00:47:32","Detroit Lions at Chicago Bears",NA,175,NA,NA,1197,116,301,116,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Chicago",31,TRUE,0,10,"Soldier Field","Chicago, IL","Soldier Field",602,0.940013,"1410 S. Museum Campus Drive","Chicago, IL 60605","US","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","soldier-field","60605","IL",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"116","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-11T13:00:00","nfl","2018-11-11T18:00:00",4346958,0.8,"normal","",FALSE,FALSE,0.83,"https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","2018-11-11T22:00:00","2018-04-20T00:00:00",FALSE,"Jaguars at Colts","2018-04-20T00:47:22","Jacksonville Jaguars at Indianapolis Colts",NA,720,87,1068,868,34,106.93889,34,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Indianapolis",1130,TRUE,0,12,"Lucas Oil Stadium","Indianapolis, IN","Lucas Oil Stadium",527,0.9071682,"500 South Capitol Avenue","Indianapolis, IN 46225","US","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","46225","IN",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"117","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-11-11T13:00:00","nfl","2018-11-11T18:00:00",4346930,0.811,"normal","",FALSE,FALSE,0.83,"https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","2018-11-11T22:00:00","2018-04-20T00:00:00",FALSE,"Redskins at Buccaneers","2018-04-20T00:47:16","Washington Redskins at Tampa Bay Buccaneers",NA,24,180,419,528,87,226,71,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Tampa",39,TRUE,0,14,"Raymond James Stadium","Tampa, FL","Raymond James Stadium",539,0.86513025,"4201 North Dale Mabry Highway","Tampa, FL 33607","US","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","33607","FL",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
