"","date","timestamp","popularity","datetime_utc","datetime_tbd","score","status","type","datetime_local","time_tbd","is_open","description","date_tbd","announce_date","short_title","url","visible_until_utc","created_at","id","title","general_admission","listing_count","average_price","lowest_price_good_deals","lowest_price","highest_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","timezone","popularity_venue","display_location","city","name","country","has_upcoming_events","score_venue","postal_code","slug","extended_address","state","num_upcoming_events","address","name_v2","url_venue","id_venue","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"94","2018-09-05","2018-09-05_11.00.08",0.875,"2018-10-14T17:00:00",FALSE,0.836,"normal","nfl","2018-10-14T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Chargers at Browns","https://seatgeek.com/chargers-at-browns-tickets/10-14-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346998","2018-10-14T21:00:00","2018-04-20T00:47:31",4346998,"Los Angeles Chargers at Cleveland Browns",NA,2436,133.14,32,31,6158,FALSE,"2018-08-24T21:53:35Z","QRCODE","America/New_York",0,"Cleveland, OH","Cleveland","FirstEnergy Stadium","US",TRUE,0.86852187,"44114","firstenergy-stadium-15","Cleveland, OH 44114","OH",8,"100 Alfred Lerner Way","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",1123,41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"95","2018-09-05","2018-09-05_11.00.08",0.896,"2018-10-14T17:00:00",FALSE,0.87,"normal","nfl","2018-10-14T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Bills at Texans","https://seatgeek.com/bills-at-texans-tickets/10-14-2018-houston-texas-nrg-stadium/nfl/4347019","2018-10-14T21:00:00","2018-04-20T00:47:36",4347019,"Buffalo Bills at Houston Texans",NA,1925,205.12,61,61,5735,FALSE,"2018-08-24T21:53:35Z","QRCODE","America/Chicago",0,"Houston, TX","Houston","NRG Stadium","US",TRUE,0.8624192,"77054","nrg-stadium","Houston, TX 77054","TX",47,"1 Reliant Park","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets",41,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"96","2018-09-05","2018-09-05_11.00.08",0.942,"2018-10-14T17:00:00",FALSE,0.915,"normal","nfl","2018-10-14T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Panthers at Redskins","https://seatgeek.com/panthers-at-redskins-tickets/10-14-2018-landover-maryland-fedex-field/nfl/4346942","2018-10-14T21:00:00","2018-04-20T00:47:18",4346942,"Carolina Panthers at Washington Redskins",NA,1944,233.7,96,96,1276,FALSE,"2018-08-24T21:52:02Z","QRCODE","America/New_York",0,"Landover, MD","Landover","FedEx Field","US",TRUE,0.9333444,"20785","fedex-field","Landover, MD 20785","MD",9,"1600 Fedex Way","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets",35,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"97","2018-09-05","2018-09-05_11.00.08",0.863,"2018-10-14T19:25:00",FALSE,0.83,"normal","nfl","2018-10-14T15:25:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Ravens at Titans","https://seatgeek.com/ravens-at-titans-tickets/10-14-2018-nashville-tennessee-nissan-stadium/nfl/4346991","2018-10-14T23:25:00","2018-04-20T00:47:30",4346991,"Baltimore Ravens at Tennessee Titans",NA,1104,191.37,54,54,1198,FALSE,"2018-08-24T21:53:35Z","QRCODE","America/New_York",0,"Nashville, TN","Nashville","Nissan Stadium","US",TRUE,0.8546275,"37213","nissan-stadium","Nashville, TN 37213","TN",15,"1 Titans Way","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets",1126,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"98","2018-09-05","2018-09-05_11.00.08",0.905,"2018-10-14T20:05:00",FALSE,0.872,"normal","nfl","2018-10-14T14:05:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Rams at Broncos","https://seatgeek.com/rams-at-broncos-tickets/10-14-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347138","2018-10-15T00:05:00","2018-04-20T01:04:04",4347138,"Los Angeles Rams at Denver Broncos",NA,1268,439.25,140,140,2169,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Denver",0,"Denver, CO","Denver","Sports Authority Field at Mile High","US",TRUE,0.9028296,"80204","sports-authority-field-at-mile-high","Denver, CO 80204","CO",8,"1701 Bryant St.","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",1131,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"99","2018-09-05","2018-09-05_11.00.08",0.954,"2018-10-14T20:25:00",FALSE,0.931,"normal","nfl","2018-10-14T15:25:00",FALSE,TRUE,"",FALSE,"2018-04-05T00:00:00","Jaguars at Cowboys","https://seatgeek.com/jaguars-at-cowboys-tickets/10-14-2018-arlington-texas-at-t-stadium/nfl/4327923","2018-10-15T00:25:00","2018-04-05T23:08:47",4327923,"Jacksonville Jaguars at Dallas Cowboys",NA,2631,339.37,32,32,4310,FALSE,"2018-04-17T22:02:33Z","QRCODE","America/Chicago",0,"Arlington, TX","Arlington","AT&T Stadium","US",TRUE,0.9751414,"76011","at-t-stadium","Arlington, TX 76011","TX",25,"1 AT&T Way","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets",4965,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"100","2018-09-05","2018-09-05_11.00.08",0.942,"2018-10-15T00:20:00",FALSE,0.919,"normal","nfl","2018-10-14T20:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Chiefs at Patriots","https://seatgeek.com/chiefs-at-patriots-tickets/10-14-2018-foxborough-massachusetts-gillette-stadium/nfl/4347095","2018-10-15T04:20:00","2018-04-20T00:47:50",4347095,"Kansas City Chiefs at New England Patriots",NA,1637,650.81,198,198,2155,FALSE,"2018-08-24T21:53:35Z","QRCODE","America/New_York",0,"Foxborough, MA","Foxborough","Gillette Stadium","US",TRUE,0.8983344,"02035","gillette-stadium","Foxborough, MA 02035","MA",14,"1 Patriot Place","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets",33,42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"101","2018-09-05","2018-09-05_11.00.08",0.941,"2018-10-16T00:15:00",FALSE,0.917,"normal","nfl","2018-10-15T19:15:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","49ers at Packers","https://seatgeek.com/49ers-at-packers-tickets/10-15-2018-green-bay-wisconsin-lambeau-field/nfl/4346914","2018-10-16T04:15:00","2018-04-20T00:47:13",4346914,"San Francisco 49ers at Green Bay Packers",NA,1122,370.48,169,167,1480,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Chicago",0,"Green Bay, WI","Green Bay","Lambeau Field","US",TRUE,0.92909414,"54304","lambeau-field","Green Bay, WI 54304","WI",8,"1265 Lombardi Avenue","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets",1125,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"102","2018-09-05","2018-09-05_11.00.08",0.92,"2018-10-19T00:20:00",FALSE,0.895,"normal","nfl","2018-10-18T17:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Broncos at Cardinals","https://seatgeek.com/broncos-at-cardinals-tickets/10-18-2018-glendale-arizona-university-of-phoenix-stadium/nfl/4347102","2018-10-19T04:20:00","2018-04-20T00:47:51",4347102,"Denver Broncos at Arizona Cardinals",NA,1537,209.08,55,55,1322,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Phoenix",0,"Glendale, AZ","Glendale","University of Phoenix Stadium","US",TRUE,0.93402725,"85305","university-of-phoenix-stadium","Glendale, AZ 85305","AZ",11,"1 Cardinals Drive","University of Phoenix Stadium","https://seatgeek.com/venues/university-of-phoenix-stadium/tickets",43,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"103","2018-09-05","2018-09-05_11.00.08",0.465,"2018-10-20T23:30:00",FALSE,0.383,"normal","nfl","2018-10-20T18:30:00",FALSE,FALSE,"",FALSE,"2018-08-01T00:00:00","Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball","https://seatgeek.com/little-rock-trojans-at-arkansas-state-red-wolves-womens-volleyball-tickets/10-20-2018-jonesboro-arkansas-asu-convocation-center-1/nfl/4471322","2018-10-21T03:30:00","2018-08-01T16:01:33",4471322,"Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball",NA,NA,NA,NA,NA,NA,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Chicago",0,"Jonesboro, AR","Jonesboro","ASU Convocation Center","US",TRUE,0.5808074,"72401","asu-convocation-center-1","Jonesboro, AR 72401","AR",36,"217 Olympic Drive","ASU Convocation Center","https://seatgeek.com/venues/asu-convocation-center-1/tickets",4081,35.8438,-90.6691,NA,NA,NA
"104","2018-09-05","2018-09-05_11.00.08",0.869,"2018-10-21T17:00:00",FALSE,0.836,"normal","nfl","2018-10-21T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Bills at Colts","https://seatgeek.com/bills-at-colts-tickets/10-21-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346960","2018-10-21T21:00:00","2018-04-20T00:47:22",4346960,"Buffalo Bills at Indianapolis Colts",NA,2135,176.1,34,34,6154,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Indiana/Indianapolis",0,"Indianapolis, IN","Indianapolis","Lucas Oil Stadium","US",TRUE,0.9071682,"46225","lucas-oil-stadium","Indianapolis, IN 46225","IN",15,"500 South Capitol Avenue","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets",1130,39.7601,-86.1639,FALSE,"2015-08-22T16:51:43Z","QRCODE_TM"
"105","2018-09-05","2018-09-05_11.00.08",0.957,"2018-10-21T17:00:00",FALSE,0.945,"normal","nfl","2018-10-21T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Patriots at Bears","https://seatgeek.com/patriots-at-bears-tickets/10-21-2018-chicago-illinois-soldier-field/nfl/4347008","2018-10-21T21:00:00","2018-04-20T00:47:33",4347008,"New England Patriots at Chicago Bears",NA,1214,686.81,256,256,3083,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Chicago",0,"Chicago, IL","Chicago","Soldier Field","US",TRUE,0.940013,"60605","soldier-field","Chicago, IL 60605","IL",12,"1410 S. Museum Campus Drive","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets",31,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"106","2018-09-05","2018-09-05_11.00.08",0.935,"2018-10-21T17:00:00",FALSE,0.921,"normal","nfl","2018-10-21T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Vikings at Jets","https://seatgeek.com/vikings-at-jets-tickets/10-21-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346975","2018-10-21T21:00:00","2018-04-20T00:47:26",4346975,"Minnesota Vikings at New York Jets",NA,2087,210.54,56,56,1493,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York",0,"East Rutherford, NJ","East Rutherford","MetLife Stadium","US",TRUE,0.94873494,"07073","metlife-stadium","East Rutherford, NJ 07073","NJ",21,"1 MetLife Stadium Drive","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets",1587,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"107","2018-09-05","2018-09-05_11.00.08",0.864,"2018-10-21T17:00:00",FALSE,0.84,"normal","nfl","2018-10-21T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Browns at Buccaneers","https://seatgeek.com/browns-at-buccaneers-tickets/10-21-2018-tampa-florida-raymond-james-stadium/nfl/4346931","2018-10-21T21:00:00","2018-04-20T00:47:16",4346931,"Cleveland Browns at Tampa Bay Buccaneers",NA,1074,255.36,65,65,1268,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York",0,"Tampa, FL","Tampa","Raymond James Stadium","US",TRUE,0.86513025,"33607","raymond-james-stadium","Tampa, FL 33607","FL",16,"4201 North Dale Mabry Highway","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",39,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"108","2018-09-05","2018-09-05_11.00.08",0.877,"2018-10-21T17:00:00",FALSE,0.855,"normal","nfl","2018-10-21T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Lions at Dolphins","https://seatgeek.com/lions-at-dolphins-tickets/10-21-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347084","2018-10-21T21:00:00","2018-04-20T00:47:47",4347084,"Detroit Lions at Miami Dolphins",NA,2025,252.61,52,52,6934,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York",0,"Miami Gardens, FL","Miami Gardens","Hard Rock Stadium","US",TRUE,0.8378203,"33056","hard-rock-stadium","Miami Gardens, FL 33056","FL",39,"347 Don Shula Dr.","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets",29,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"109","2018-09-05","2018-09-05_11.00.08",0.816,"2018-10-21T17:00:00",FALSE,0.783,"normal","nfl","2018-10-21T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Texans at Jaguars","https://seatgeek.com/texans-at-jaguars-tickets/10-21-2018-jacksonville-florida-tiaa-bank-field/nfl/4346948","2018-10-21T21:00:00","2018-04-20T00:47:19",4346948,"Houston Texans at Jacksonville Jaguars",NA,1075,144.82,52,52,2558,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York",0,"Jacksonville, FL","Jacksonville","TIAA Bank Field","US",TRUE,0.83759147,"32202","tiaa-bank-field","Jacksonville, FL 32202","FL",10,"1 Everbank Field Dr","TIAA Bank Field","https://seatgeek.com/venues/tiaa-bank-field/tickets",5178,30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"110","2018-09-05","2018-09-05_11.00.08",0.882,"2018-10-21T17:00:00",FALSE,0.857,"normal","nfl","2018-10-21T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Bengals at Chiefs","https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982","2018-10-21T21:00:00","2018-04-20T00:47:27",4346982,"Cincinnati Bengals at Kansas City Chiefs",NA,1443,169.78,42,42,654,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Chicago",0,"Kansas City, MO","Kansas City","Arrowhead Stadium","US",TRUE,0.8827867,"64129","arrowhead-stadium","Kansas City, MO 64129","MO",10,"1 Arrowhead Drive","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets",1128,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"111","2018-09-05","2018-09-05_11.00.08",0.93,"2018-10-21T17:00:00",FALSE,0.913,"normal","nfl","2018-10-21T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Panthers at Eagles","https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036","2018-10-21T21:00:00","2018-04-20T00:47:39",4347036,"Carolina Panthers at Philadelphia Eagles",NA,1507,461.52,148,148,4120,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York",0,"Philadelphia, PA","Philadelphia","Lincoln Financial Field","US",TRUE,0.90542686,"19148","lincoln-financial-field","Philadelphia, PA 19148","PA",18,"1020 Pattison Ave","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets",330,39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"112","2018-09-05","2018-09-05_11.00.08",0.867,"2018-10-21T20:05:00",FALSE,0.841,"normal","nfl","2018-10-21T16:05:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Saints at Ravens","https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071","2018-10-22T00:05:00","2018-04-20T00:47:45",4347071,"New Orleans Saints at Baltimore Ravens",NA,2028,225.44,58,58,822,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York",0,"Baltimore, MD","Baltimore","M&T Bank Stadium","US",TRUE,0.8927189,"21230","m-t-bank-stadium","Baltimore, MD 21230","MD",9,"1101 Russell St","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets",1121,39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"113","2018-09-05","2018-09-05_11.00.08",0.969,"2018-10-21T20:25:00",FALSE,0.955,"normal","nfl","2018-10-21T16:25:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Cowboys at Redskins","https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941","2018-10-22T00:25:00","2018-04-20T00:47:18",4346941,"Dallas Cowboys at Washington Redskins",NA,1762,409.46,190,190,1318,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York",0,"Landover, MD","Landover","FedEx Field","US",TRUE,0.9333444,"20785","fedex-field","Landover, MD 20785","MD",9,"1600 Fedex Way","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets",35,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"114","2018-09-05","2018-09-05_11.00.08",0.928,"2018-10-22T00:20:00",FALSE,0.914,"normal","nfl","2018-10-21T17:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Rams at 49ers","https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118","2018-10-22T04:20:00","2018-04-20T00:47:54",4347118,"Los Angeles Rams at San Francisco 49ers",NA,1897,308.06,98,98,3694,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Los_Angeles",0,"Santa Clara, CA","Santa Clara","Levi's Stadium","US",TRUE,0.95768774,"95054","levi-s-stadium","Santa Clara, CA 95054","CA",13,"4900 Marie P DeBartolo Way","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets",58670,37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"115","2018-09-05","2018-09-05_11.00.08",0.924,"2018-10-23T00:15:00",FALSE,0.906,"normal","nfl","2018-10-22T20:15:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Giants at Falcons","https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050","2018-10-23T04:15:00","2018-04-20T00:47:42",4347050,"New York Giants at Atlanta Falcons",NA,1514,366.26,122,121,3094,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York",0,"Atlanta, GA","Atlanta","Mercedes-Benz Stadium","US",TRUE,0.76958936,"30313","mercedes-benz-stadium","Atlanta, GA 30313","GA",15,"35 Northside Dr NW","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",419590,33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"116","2018-09-05","2018-09-05_11.00.08",0.35,"2018-10-24T00:00:00",FALSE,0.281,"normal","ncaa_football","2018-10-23T19:00:00",FALSE,FALSE,"",FALSE,"2018-02-28T00:00:00","Troy at South Alabama","https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985","2018-10-24T04:00:00","2018-02-28T15:00:17",4281985,"Troy Trojans at South Alabama Jaguars Football",NA,26,49.95,32,32,93,NA,NA,NA,"America/Chicago",0,"Mobile, AL","Mobile","Ladd Peebles Stadium","US",TRUE,0.50177634,"36604","ladd-peebles-stadium","Mobile, AL 36604","AL",7,"1621 Virginia St.","Ladd Peebles Stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets",3716,30.6748,-88.0761,NA,NA,NA
"117","2018-09-05","2018-09-05_11.00.08",0.876,"2018-10-26T00:20:00",FALSE,0.862,"normal","nfl","2018-10-25T19:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Dolphins at Texans","https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018","2018-10-26T04:20:00","2018-04-20T00:47:36",4347018,"Miami Dolphins at Houston Texans",NA,1874,196.22,44,44,5735,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Chicago",0,"Houston, TX","Houston","NRG Stadium","US",TRUE,0.8624192,"77054","nrg-stadium","Houston, TX 77054","TX",47,"1 Reliant Park","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets",41,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"118","2018-09-05","2018-09-05_11.00.08",0.853,"2018-10-28T17:00:00",FALSE,0.832,"normal","nfl","2018-10-28T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Buccaneers at Bengals","https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041","2018-10-28T21:00:00","2018-04-20T00:47:40",4347041,"Tampa Bay Buccaneers at Cincinnati Bengals",NA,1786,128.99,40,40,1109,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/New_York",0,"Cincinnati, OH","Cincinnati","Paul Brown Stadium","US",TRUE,0.86166537,"45202","paul-brown-stadium","Cincinnati, OH 45202","OH",9,"1 Paul Brown Stadium","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",1124,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"119","2018-09-05","2018-09-05_11.00.08",0.921,"2018-10-28T17:00:00",FALSE,0.9,"normal","nfl","2018-10-28T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Seahawks at Lions","https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026","2018-10-28T21:00:00","2018-04-20T00:47:37",4347026,"Seattle Seahawks at Detroit Lions",NA,1085,273.41,68,68,11510,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/Detroit",0,"Detroit, MI","Detroit","Ford Field","US",TRUE,0.9029952,"48226","ford-field","Detroit, MI 48226","MI",11,"2000 Brush St.","Ford Field","https://seatgeek.com/venues/ford-field/tickets",346,42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"120","2018-09-05","2018-09-05_11.00.08",0.883,"2018-10-28T17:00:00",FALSE,0.865,"normal","nfl","2018-10-28T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Ravens at Panthers","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070","2018-10-28T21:00:00","2018-04-20T00:47:45",4347070,"Baltimore Ravens at Carolina Panthers",NA,1612,267.52,77,77,1177,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/New_York",0,"Charlotte, NC","Charlotte","Bank of America Stadium","US",TRUE,0.8968222,"28202","bank-of-america-stadium","Charlotte, NC 28202","NC",10,"800 South Mint Street","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets",1122,35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"121","2018-09-05","2018-09-05_11.00.08",0.92,"2018-10-28T17:00:00",FALSE,0.909,"normal","nfl","2018-10-28T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Redskins at Giants","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940","2018-10-28T21:00:00","2018-04-20T00:47:17",4346940,"Washington Redskins at New York Giants",NA,2163,337.27,121,121,2946,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/New_York",0,"East Rutherford, NJ","East Rutherford","MetLife Stadium","US",TRUE,0.94873494,"07073","metlife-stadium","East Rutherford, NJ 07073","NJ",21,"1 MetLife Stadium Drive","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets",1587,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"122","2018-09-05","2018-09-05_11.00.08",0.901,"2018-10-28T17:00:00",FALSE,0.882,"normal","nfl","2018-10-28T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Browns at Steelers","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078","2018-10-28T21:00:00","2018-04-20T00:47:46",4347078,"Cleveland Browns at Pittsburgh Steelers",NA,1363,313.41,110,110,2456,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/New_York",0,"Pittsburgh, PA","Pittsburgh","Heinz Field","US",TRUE,0.9033526,"15212","heinz-field","Pittsburgh, PA 15212","PA",13,"100 Art Rooney Avenue","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets",1119,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
