"","date","timestamp","datetime_local","popularity","datetime_utc","date_tbd","created_at","score","id","description","visible_until_utc","short_title","is_open","type","status","datetime_tbd","title","announce_date","url","time_tbd","general_admission","median_price","lowest_price","highest_price","lowest_price_good_deals","listing_count","average_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","popularity_venue","has_upcoming_events","extended_address","display_location","slug","metro_code","id_venue","postal_code","timezone","city","state","address","name","num_upcoming_events","url_venue","country","score_venue","name_v2","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"93","2018-10-05","2018-10-05_11.05.06","2018-11-18T13:00:00",0.816,"2018-11-18T18:00:00",FALSE,"2018-04-20T00:47:45",0.859,4347068,"","2018-11-18T22:00:00","Bengals at Ravens",FALSE,"nfl","normal",FALSE,"Cincinnati Bengals at Baltimore Ravens","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068",FALSE,NA,106,45,545,45,570,134.3807,1067,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Baltimore, MD 21230","Baltimore, MD","m-t-bank-stadium",512,1121,"21230","America/New_York","Baltimore","MD","1101 Russell St","M&T Bank Stadium",7,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",0.8927189,"M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"94","2018-10-05","2018-10-05_11.05.06","2018-11-18T12:00:00",0.876,"2018-11-18T18:00:00",FALSE,"2018-04-20T00:47:25",0.931,4346969,"","2018-11-18T22:00:00","Eagles at Saints",TRUE,"nfl","normal",FALSE,"Philadelphia Eagles at New Orleans Saints","2018-04-20T00:00:00","https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969",FALSE,NA,356,167,3000,167,1318,371.80273,1193,"2018-05-29T20:39:16Z","QRCODE",FALSE,0,TRUE,"New Orleans, LA 70112","New Orleans, LA","mercedes-benz-superdome",622,128,"70112","America/Chicago","New Orleans","LA","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",16,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",0.8966978,"Mercedes-Benz Superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"95","2018-10-05","2018-10-05_11.05.06","2018-11-18T12:00:00",0.872,"2018-11-18T18:00:00",FALSE,"2018-04-20T00:47:32",0.931,4347005,"","2018-11-18T22:00:00","Vikings at Bears",FALSE,"nfl","normal",FALSE,"Minnesota Vikings at Chicago Bears","2018-04-20T00:00:00","https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005",FALSE,NA,331,160,1196,153,143,388.64337,761,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Chicago, IL 60605","Chicago, IL","soldier-field",602,31,"60605","America/Chicago","Chicago","IL","1410 S. Museum Campus Drive","Soldier Field",7,"https://seatgeek.com/venues/soldier-field/tickets","US",0.940013,"Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"96","2018-10-05","2018-10-05_11.05.06","2018-11-18T13:00:00",0.877,"2018-11-18T18:00:00",FALSE,"2018-04-20T00:47:37",0.927,4347025,"","2018-11-18T22:00:00","Panthers at Lions",FALSE,"nfl","normal",FALSE,"Carolina Panthers at Detroit Lions","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025",FALSE,NA,110,62,2380,62,667,140.3943,886,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Detroit, MI 48226","Detroit, MI","ford-field",505,346,"48226","America/Detroit","Detroit","MI","2000 Brush St.","Ford Field",11,"https://seatgeek.com/venues/ford-field/tickets","US",0.9029952,"Ford Field",42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"97","2018-10-05","2018-10-05_11.05.06","2018-11-18T13:00:00",0.906,"2018-11-18T18:00:00",FALSE,"2018-04-20T00:47:41",0.972,4347049,"","2018-11-18T22:00:00","Cowboys at Falcons",FALSE,"nfl","normal",FALSE,"Dallas Cowboys at Atlanta Falcons","2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049",FALSE,NA,760,760,760,197,2,760,868,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Atlanta, GA 30313","Atlanta, GA","mercedes-benz-stadium",0,419590,"30313","America/New_York","Atlanta","GA","441 M.L.K. Jr Dr NW","Mercedes-Benz Stadium",19,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US",0.76958936,"Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"98","2018-10-05","2018-10-05_11.05.06","2018-11-18T13:00:00",0.827,"2018-11-18T18:00:00",FALSE,"2018-04-20T00:47:22",0.865,4346957,"","2018-11-18T22:00:00","Titans at Colts",FALSE,"nfl","normal",FALSE,"Tennessee Titans at Indianapolis Colts","2018-04-20T00:00:00","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957",FALSE,NA,80,31,421,30,648,100.22531,1066,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Indianapolis, IN 46225","Indianapolis, IN","lucas-oil-stadium",527,1130,"46225","America/Indiana/Indianapolis","Indianapolis","IN","500 South Capitol Avenue","Lucas Oil Stadium",12,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0.9071682,"Lucas Oil Stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"99","2018-10-05","2018-10-05_11.05.06","2018-11-18T13:00:00",0.863,"2018-11-18T18:00:00",FALSE,"2018-04-20T00:47:16",0.921,4346929,"","2018-11-18T22:00:00","Buccaneers at Giants",FALSE,"nfl","normal",FALSE,"Tampa Bay Buccaneers at New York Giants","2018-04-20T00:00:00","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929",FALSE,NA,193,101,1288,102,525,249.87619,965,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"East Rutherford, NJ 07073","East Rutherford, NJ","metlife-stadium",501,1587,"07073","America/New_York","East Rutherford","NJ","1 MetLife Stadium Drive","MetLife Stadium",15,"https://seatgeek.com/venues/metlife-stadium/tickets","US",0.94873494,"MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"100","2018-10-05","2018-10-05_11.05.06","2018-11-18T13:00:00",0.868,"2018-11-18T18:00:00",FALSE,"2018-04-20T00:47:17",0.922,4346939,"","2018-11-18T22:00:00","Texans at Redskins",FALSE,"nfl","normal",FALSE,"Houston Texans at Washington Redskins","2018-04-20T00:00:00","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939",FALSE,NA,154,84,436,79,910,173.05824,1172,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Landover, MD 20785","Landover, MD","fedex-field",511,35,"20785","America/New_York","Landover","MD","1600 Fedex Way","FedEx Field",6,"https://seatgeek.com/venues/fedex-field/tickets","US",0.9333444,"FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"101","2018-10-05","2018-10-05_11.05.06","2018-11-18T14:05:00",0.886,"2018-11-18T21:05:00",FALSE,"2018-04-20T00:47:51",0.94,4347100,"","2018-11-19T01:05:00","Raiders at Cardinals",FALSE,"nfl","normal",FALSE,"Oakland Raiders at Arizona Cardinals","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100",FALSE,NA,207,80,689,80,552,231.68297,822,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Glendale, AZ 85305","Glendale, AZ","state-farm-stadium",753,43,"85305","America/Phoenix","Glendale","AZ","1 Cardinals Drive","State Farm Stadium",9,"https://seatgeek.com/venues/state-farm-stadium/tickets","US",0.93402725,"State Farm Stadium",33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"102","2018-10-05","2018-10-05_11.05.06","2018-11-18T13:05:00",0.89,"2018-11-18T21:05:00",FALSE,"2018-04-20T00:47:52",0.96,4347110,"","2018-11-19T01:05:00","Broncos at Chargers",FALSE,"nfl","normal",FALSE,"Denver Broncos at Los Angeles Chargers","2018-04-20T00:00:00","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110",FALSE,NA,236,182,674,190,311,278.52734,444,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Carson, CA 90746","Carson, CA","stubhub-center",803,52,"90746","America/Los_Angeles","Carson","CA","18400 Avalon Blvd","StubHub Center",12,"https://seatgeek.com/venues/stubhub-center/tickets","US",0.7228164,"StubHub Center",33.8643,-118.261,NA,NA,NA
"103","2018-10-05","2018-10-05_11.05.06","2018-11-18T20:20:00",0.843,"2018-11-19T01:20:00",FALSE,"2018-04-20T00:47:19",0.9,4346947,"","2018-11-19T05:20:00","Steelers at Jaguars",FALSE,"nfl","normal",FALSE,"Pittsburgh Steelers at Jacksonville Jaguars","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947",FALSE,NA,315,144,1090,143,427,356.9789,731,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Jacksonville, FL 32202","Jacksonville, FL","everbank-field",561,5178,"32202","America/New_York","Jacksonville","FL","1 Everbank Field Dr","EverBank Field",7,"https://seatgeek.com/venues/everbank-field/tickets","US",0.83759147,"EverBank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"104","2018-10-05","2018-10-05_11.05.06","2018-11-19T19:15:00",0.846,"2018-11-20T01:15:00",FALSE,"2018-04-20T01:04:04",0.899,4347137,"","2018-11-20T05:15:00","Chiefs at Rams",FALSE,"nfl","normal",FALSE,"Kansas City Chiefs at Los Angeles Rams","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Mexico City, Mexico","Mexico City, Mexico","estadio-azteca-2",0,41952,"04950","America/Mexico_City","Mexico City",NA,"Calzada de Tlalpan 3665","Estadio Azteca",1,"https://seatgeek.com/venues/estadio-azteca-2/tickets","Mexico",0,"Estadio Azteca",19.3,-99.15,NA,NA,NA
"105","2018-10-05","2018-10-05_11.05.06","2018-11-22T12:30:00",0.895,"2018-11-22T17:30:00",FALSE,"2018-04-20T00:47:36",0.953,4347024,"","2018-11-22T21:30:00","Bears at Lions",FALSE,"nfl","normal",FALSE,"Chicago Bears at Detroit Lions","2018-04-20T00:00:00","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024",FALSE,NA,186,111,2401,110,505,222.50494,709,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Detroit, MI 48226","Detroit, MI","ford-field",505,346,"48226","America/Detroit","Detroit","MI","2000 Brush St.","Ford Field",11,"https://seatgeek.com/venues/ford-field/tickets","US",0.9029952,"Ford Field",42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"106","2018-10-05","2018-10-05_11.05.06","2018-11-22T15:30:00",0.911,"2018-11-22T21:30:00",FALSE,"2018-04-05T23:08:47",0.985,4327921,"","2018-11-23T01:30:00","Redskins at Cowboys",TRUE,"nfl","normal",FALSE,"Washington Redskins at Dallas Cowboys","2018-04-05T00:00:00","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921",FALSE,NA,300,29,3059,27,2915,377.77463,2453,"2018-04-17T22:02:33Z","QRCODE",FALSE,0,TRUE,"Arlington, TX 76011","Arlington, TX","at-t-stadium",623,4965,"76011","America/Chicago","Arlington","TX","1 AT&T Way","AT&T Stadium",19,"https://seatgeek.com/venues/at-t-stadium/tickets","US",0.9751414,"AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"107","2018-10-05","2018-10-05_11.05.06","2018-11-22T19:20:00",0.851,"2018-11-23T01:20:00",FALSE,"2018-04-20T00:47:24",0.908,4346968,"","2018-11-23T05:20:00","Falcons at Saints",TRUE,"nfl","normal",FALSE,"Atlanta Falcons at New Orleans Saints","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968",FALSE,NA,314,120,4200,45,1216,332.28207,1227,"2018-05-29T20:39:22Z","QRCODE",FALSE,0,TRUE,"New Orleans, LA 70112","New Orleans, LA","mercedes-benz-superdome",622,128,"70112","America/Chicago","New Orleans","LA","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",16,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",0.8966978,"Mercedes-Benz Superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"108","2018-10-05","2018-10-05_11.05.06","2018-11-23T13:00:00",0.4,"2018-11-23T19:00:00",FALSE,"2018-07-18T16:01:12",0.341,4455655,"","2018-11-23T23:00:00","Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball",FALSE,"sports","normal",FALSE,"Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball","2018-07-18T00:00:00","https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,"Ames, IA 50010","Ames, IA","hilton-coliseum",679,3458,"50010","America/Chicago","Ames","IA","1700 Lincoln Way","Hilton Coliseum",46,"https://seatgeek.com/venues/hilton-coliseum/tickets","US",0.6426054,"Hilton Coliseum",42.02,-93.63,NA,NA,NA
"109","2018-10-05","2018-10-05_11.05.06","2018-11-23T14:00:00",0.341,"2018-11-23T20:00:00",FALSE,"2018-02-28T15:00:16",0.278,4281983,"","2018-11-24T00:00:00","Coastal Carolina at South Alabama",FALSE,"ncaa_football","normal",FALSE,"Coastal Carolina Chanticleers at South Alabama Jaguars Football","2018-02-28T00:00:00","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983",FALSE,NA,37,25,45,25,5,36.8,5,NA,NA,NA,0,TRUE,"Mobile, AL 36604","Mobile, AL","ladd-peebles-stadium",686,3716,"36604","America/Chicago","Mobile","AL","1621 Virginia St.","Ladd Peebles Stadium",5,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets","US",0.50177634,"Ladd Peebles Stadium",30.6748,-88.0761,NA,NA,NA
"110","2018-10-05","2018-10-05_11.05.06","2018-11-24T03:30:00",0.474,"2018-11-24T09:30:00",FALSE,"2018-01-31T15:02:10",0.444,4241803,"*Child Policy:: Children age 2 years and older require a ticket for entry.","2018-11-25T06:00:00","TFBI Shootout: Texas Tech V Baylor University",TRUE,"ncaa_football","normal",FALSE,"TFBI Shootout: Texas Tech V Baylor University","2018-01-31T00:00:00","https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/ncaa-football/2018-11-24-3-30-am/4241803",TRUE,NA,132,55,18355,55,1572,210.17557,1011,"2018-04-17T22:02:33Z","QRCODE",FALSE,0,TRUE,"Arlington, TX 76011","Arlington, TX","at-t-stadium",623,4965,"76011","America/Chicago","Arlington","TX","1 AT&T Way","AT&T Stadium",19,"https://seatgeek.com/venues/at-t-stadium/tickets","US",0.9751414,"AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"111","2018-10-05","2018-10-05_11.05.06","2018-11-25T13:00:00",0.837,"2018-11-25T18:00:00",FALSE,"2018-04-20T00:47:39",0.893,4347039,"","2018-11-25T22:00:00","Browns at Bengals",FALSE,"nfl","normal",FALSE,"Cleveland Browns at Cincinnati Bengals","2018-04-20T00:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",FALSE,NA,115,71,422,74,500,129.788,813,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Cincinnati, OH 45202","Cincinnati, OH","paul-brown-stadium",515,1124,"45202","America/New_York","Cincinnati","OH","1 Paul Brown Stadium","Paul Brown Stadium",7,"https://seatgeek.com/venues/paul-brown-stadium/tickets","US",0.86166537,"Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"112","2018-10-05","2018-10-05_11.05.06","2018-11-25T13:00:00",0.827,"2018-11-25T18:00:00",FALSE,"2018-04-20T00:47:43",0.875,4347058,"","2018-11-25T22:00:00","Jaguars at Bills",FALSE,"nfl","normal",FALSE,"Jacksonville Jaguars at Buffalo Bills","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",FALSE,NA,62,25,636,25,1257,86.148766,1464,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,TRUE,"Orchard Park, NY 14127","Orchard Park, NY","new-era-field",514,1135,"14127","America/New_York","Orchard Park","NY","1 Bills Drive","New Era Field",7,"https://seatgeek.com/venues/new-era-field/tickets","US",0.8815085,"New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"113","2018-10-05","2018-10-05_11.05.06","2018-11-25T13:00:00",0.887,"2018-11-25T18:00:00",FALSE,"2018-04-20T00:47:14",0.955,4346918,"","2018-11-25T22:00:00","Giants at Eagles",FALSE,"nfl","normal",FALSE,"New York Giants at Philadelphia Eagles","2018-04-20T00:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",FALSE,NA,363,220,1253,190,345,419.08405,864,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Philadelphia, PA 19148","Philadelphia, PA","lincoln-financial-field",504,330,"19148","America/New_York","Philadelphia","PA","1020 Pattison Ave","Lincoln Financial Field",14,"https://seatgeek.com/venues/lincoln-financial-field/tickets","US",0.90542686,"Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"114","2018-10-05","2018-10-05_11.05.06","2018-11-25T13:00:00",0.82,"2018-11-25T18:00:00",FALSE,"2018-04-20T00:47:44",0.873,4347067,"","2018-11-25T22:00:00","Raiders at Ravens",FALSE,"nfl","normal",FALSE,"Oakland Raiders at Baltimore Ravens","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",FALSE,NA,138,67,695,67,538,176.70631,1010,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,TRUE,"Baltimore, MD 21230","Baltimore, MD","m-t-bank-stadium",512,1121,"21230","America/New_York","Baltimore","MD","1101 Russell St","M&T Bank Stadium",7,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",0.8927189,"M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"115","2018-10-05","2018-10-05_11.05.06","2018-11-25T13:00:00",0.864,"2018-11-25T18:00:00",FALSE,"2018-04-20T00:47:55",0.927,4347125,"","2018-11-25T22:00:00","Seahawks at Panthers",FALSE,"nfl","normal",FALSE,"Seattle Seahawks at Carolina Panthers","2018-04-20T00:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",FALSE,NA,162,90,996,80,430,212.24884,834,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,TRUE,"Charlotte, NC 28202","Charlotte, NC","bank-of-america-stadium",517,1122,"28202","America/New_York","Charlotte","NC","800 South Mint Street","Bank of America Stadium",9,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","US",0.8968222,"Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"116","2018-10-05","2018-10-05_11.05.06","2018-11-25T13:00:00",0.908,"2018-11-25T18:00:00",FALSE,"2018-04-20T00:47:50",0.987,4347098,"","2018-11-25T22:00:00","Patriots at Jets",FALSE,"nfl","normal",FALSE,"New England Patriots at New York Jets","2018-04-20T00:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",FALSE,NA,269,121,6034,116,676,322.50146,1051,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,TRUE,"East Rutherford, NJ 07073","East Rutherford, NJ","metlife-stadium",501,1587,"07073","America/New_York","East Rutherford","NJ","1 MetLife Stadium Drive","MetLife Stadium",15,"https://seatgeek.com/venues/metlife-stadium/tickets","US",0.94873494,"MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"117","2018-10-05","2018-10-05_11.05.06","2018-11-25T13:00:00",0.835,"2018-11-25T18:00:00",FALSE,"2018-04-20T00:47:15",0.893,4346928,"","2018-11-25T22:00:00","49ers at Buccaneers",FALSE,"nfl","normal",FALSE,"San Francisco 49ers at Tampa Bay Buccaneers","2018-04-20T00:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",FALSE,NA,186,82,435,76,26,218.96153,377,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Tampa, FL 33607","Tampa, FL","raymond-james-stadium",539,39,"33607","America/New_York","Tampa","FL","4201 North Dale Mabry Highway","Raymond James Stadium",15,"https://seatgeek.com/venues/raymond-james-stadium/tickets","US",0.86513025,"Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"118","2018-10-05","2018-10-05_11.05.06","2018-11-25T13:00:00",0.84,"2018-11-25T18:00:00",FALSE,"2018-04-20T00:47:21",0.886,4346956,"","2018-11-25T22:00:00","Dolphins at Colts",FALSE,"nfl","normal",FALSE,"Miami Dolphins at Indianapolis Colts","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",FALSE,NA,92,33,937,33,630,111.04444,1044,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Indianapolis, IN 46225","Indianapolis, IN","lucas-oil-stadium",527,1130,"46225","America/Indiana/Indianapolis","Indianapolis","IN","500 South Capitol Avenue","Lucas Oil Stadium",12,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0.9071682,"Lucas Oil Stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"119","2018-10-05","2018-10-05_11.05.06","2018-11-25T13:05:00",0.83,"2018-11-25T21:05:00",FALSE,"2018-04-20T00:47:52",0.894,4347109,"","2018-11-26T01:05:00","Cardinals at Chargers",FALSE,"nfl","normal",FALSE,"Arizona Cardinals at Los Angeles Chargers","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",FALSE,NA,188,108,661,100,541,206.79852,730,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,TRUE,"Carson, CA 90746","Carson, CA","stubhub-center",803,52,"90746","America/Los_Angeles","Carson","CA","18400 Avalon Blvd","StubHub Center",12,"https://seatgeek.com/venues/stubhub-center/tickets","US",0.7228164,"StubHub Center",33.8643,-118.261,NA,NA,NA
"120","2018-10-05","2018-10-05_11.05.06","2018-11-25T14:25:00",0.884,"2018-11-25T21:25:00",FALSE,"2018-04-20T01:04:05",0.944,4347143,"","2018-11-26T01:25:00","Steelers at Broncos",FALSE,"nfl","normal",FALSE,"Pittsburgh Steelers at Denver Broncos","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",FALSE,NA,415,218,2030,141,136,498.80148,914,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,TRUE,"Denver, CO 80204","Denver, CO","sports-authority-field-at-mile-high",751,1131,"80204","America/Denver","Denver","CO","1701 Bryant St.","Sports Authority Field at Mile High",6,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US",0.9028296,"Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"121","2018-10-05","2018-10-05_11.05.06","2018-11-25T19:20:00",0.888,"2018-11-26T01:20:00",FALSE,"2018-04-20T01:04:04",0.954,4347133,"","2018-11-26T05:20:00","Packers at Vikings",FALSE,"nfl","normal",FALSE,"Green Bay Packers at Minnesota Vikings","2018-04-20T00:00:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",FALSE,NA,409,246,3677,246,492,507.35568,768,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,TRUE,"Minneapolis, MN 55415","Minneapolis, MN","u-s-bank-stadium",0,218451,"55415","America/Chicago","Minneapolis","MN","900 South 5th Street","U.S. Bank Stadium",15,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","US",0.88524246,"U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"122","2018-10-05","2018-10-05_11.05.06","2018-11-26T19:15:00",0.813,"2018-11-27T01:15:00",FALSE,"2018-04-20T00:47:36",0.876,4347017,"","2018-11-27T05:15:00","Titans at Texans",FALSE,"nfl","normal",FALSE,"Tennessee Titans at Houston Texans","2018-04-20T00:00:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",FALSE,NA,136,42,954,42,817,166.90086,1190,"2018-08-24T21:53:41Z","QRCODE",FALSE,0,TRUE,"Houston, TX 77054","Houston, TX","nrg-stadium",618,41,"77054","America/Chicago","Houston","TX","1 Reliant Park","NRG Stadium",44,"https://seatgeek.com/venues/nrg-stadium/tickets","US",0.8624192,"NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"123","2018-10-05","2018-10-05_11.05.06","2018-11-29T19:20:00",0.912,"2018-11-30T01:20:00",FALSE,"2018-04-05T23:08:47",0.994,4327920,"","2018-11-30T05:20:00","Saints at Cowboys",TRUE,"nfl","normal",FALSE,"New Orleans Saints at Dallas Cowboys","2018-04-05T00:00:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",FALSE,NA,321,37,3878,37,2863,389.87878,2255,"2018-04-17T22:02:33Z","QRCODE",FALSE,0,TRUE,"Arlington, TX 76011","Arlington, TX","at-t-stadium",623,4965,"76011","America/Chicago","Arlington","TX","1 AT&T Way","AT&T Stadium",19,"https://seatgeek.com/venues/at-t-stadium/tickets","US",0.9751414,"AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
