"","date","timestamp","short_title","description","status","title","datetime_tbd","id","datetime_local","time_tbd","url","score","popularity","type","datetime_utc","visible_until_utc","is_open","created_at","date_tbd","announce_date","general_admission","lowest_price_good_deals","listing_count","average_price","visible_listing_count","median_price","lowest_price","highest_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","metro_code","name_v2","address","slug","city","postal_code","timezone","url_venue","score_venue","state","name","id_venue","has_upcoming_events","display_location","extended_address","popularity_venue","num_upcoming_events","country","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"126","2018-10-01","2018-10-01_11.06.03","Bills at Dolphins","","normal","Buffalo Bills at Miami Dolphins",FALSE,4347087,"2018-12-02T13:00:00",FALSE,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",0.878,0.806,"nfl","2018-12-02T18:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:48",FALSE,"2018-04-20T00:00:00",NA,51,227,199.22026,947,140,61,901,"QRCODE","2018-08-24T21:53:41Z",FALSE,528,"Hard Rock Stadium","347 Don Shula Dr.","hard-rock-stadium","Miami Gardens","33056","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"FL","Hard Rock Stadium",29,TRUE,"Miami Gardens, FL","Miami Gardens, FL 33056",0,35,"US",25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"127","2018-10-01","2018-10-01_11.06.03","Panthers at Buccaneers","","normal","Carolina Panthers at Tampa Bay Buccaneers",FALSE,4346927,"2018-12-02T13:00:00",FALSE,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",0.886,0.816,"nfl","2018-12-02T18:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:15",FALSE,"2018-04-20T00:00:00",NA,76,38,180.60527,467,150,76,389,"QRCODE","2018-08-24T21:53:41Z",FALSE,539,"Raymond James Stadium","4201 North Dale Mabry Highway","raymond-james-stadium","Tampa","33607","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"FL","Raymond James Stadium",39,TRUE,"Tampa, FL","Tampa, FL 33607",0,15,"US",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"128","2018-10-01","2018-10-01_11.06.03","Chargers at Steelers","","normal","Los Angeles Chargers at Pittsburgh Steelers",FALSE,4347108,"2018-12-02T13:00:00",FALSE,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",0.893,0.827,"nfl","2018-12-02T18:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:52",FALSE,"2018-04-20T00:00:00",NA,89,758,221.55013,1096,182,92,968,"QRCODE","2018-08-24T21:53:41Z",FALSE,508,"Heinz Field","100 Art Rooney Avenue","heinz-field","Pittsburgh","15212","America/New_York","https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"PA","Heinz Field",1119,TRUE,"Pittsburgh, PA","Pittsburgh, PA 15212",0,9,"US",40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"129","2018-10-01","2018-10-01_11.06.03","Cardinals at Packers","","normal","Arizona Cardinals at Green Bay Packers",FALSE,4346909,"2018-12-02T12:00:00",FALSE,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",0.885,0.825,"nfl","2018-12-02T18:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:13",FALSE,"2018-04-20T00:00:00",NA,142,476,272.82352,1002,241,154,1081,"QRCODE","2018-08-24T21:53:41Z",FALSE,658,"Lambeau Field","1265 Lombardi Avenue","lambeau-field","Green Bay","54304","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"WI","Lambeau Field",1125,TRUE,"Green Bay, WI","Green Bay, WI 54304",0,5,"US",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"130","2018-10-01","2018-10-01_11.06.03","Bears at Giants","","normal","Chicago Bears at New York Giants",FALSE,4347004,"2018-12-02T13:00:00",FALSE,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",0.92,0.844,"nfl","2018-12-02T18:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:32",FALSE,"2018-04-20T00:00:00",NA,99,821,250.52132,1185,197,101,1666,"QRCODE","2018-08-24T21:53:41Z",FALSE,501,"MetLife Stadium","1 MetLife Stadium Drive","metlife-stadium","East Rutherford","07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"NJ","MetLife Stadium",1587,TRUE,"East Rutherford, NJ","East Rutherford, NJ 07073",0,15,"US",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"131","2018-10-01","2018-10-01_11.06.03","Colts at Jaguars","","normal","Indianapolis Colts at Jacksonville Jaguars",FALSE,4346946,"2018-12-02T13:00:00",FALSE,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946",0.824,0.765,"nfl","2018-12-02T18:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:19",FALSE,"2018-04-20T00:00:00",NA,49,714,138.43837,867,107,49,5579,"QRCODE","2018-08-24T21:53:41Z",FALSE,561,"EverBank Field","1 Everbank Field Dr","everbank-field","Jacksonville","32202","America/New_York","https://seatgeek.com/venues/everbank-field/tickets",0.83759147,"FL","EverBank Field",5178,TRUE,"Jacksonville, FL","Jacksonville, FL 32202",0,7,"US",30.3239,-81.6373,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"132","2018-10-01","2018-10-01_11.06.03","Broncos at Bengals","","normal","Denver Broncos at Cincinnati Bengals",FALSE,4347038,"2018-12-02T13:00:00",FALSE,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",0.907,0.835,"nfl","2018-12-02T18:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:39",FALSE,"2018-04-20T00:00:00",NA,56,573,115.703316,870,99,50,511,"QRCODE","2018-08-24T21:53:41Z",FALSE,515,"Paul Brown Stadium","1 Paul Brown Stadium","paul-brown-stadium","Cincinnati","45202","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"OH","Paul Brown Stadium",1124,TRUE,"Cincinnati, OH","Cincinnati, OH 45202",0,7,"US",39.0961,-84.5177,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
"133","2018-10-01","2018-10-01_11.06.03","Ravens at Falcons","","normal","Baltimore Ravens at Atlanta Falcons",FALSE,4347048,"2018-12-02T13:00:00",FALSE,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",0.914,0.847,"nfl","2018-12-02T18:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T00:47:41",FALSE,"2018-04-20T00:00:00",NA,70,804,211.5622,1039,166,80,1194,"QRCODE","2018-08-24T21:53:41Z",FALSE,0,"Mercedes-Benz Stadium","35 Northside Dr NW","mercedes-benz-stadium","Atlanta","30313","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"GA","Mercedes-Benz Stadium",419590,TRUE,"Atlanta, GA","Atlanta, GA 30313",0,19,"US",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
"134","2018-10-01","2018-10-01_11.06.03","Browns at Texans","","normal","Cleveland Browns at Houston Texans",FALSE,4347156,"2018-12-02T12:00:00",FALSE,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",0.882,0.813,"nfl","2018-12-02T18:00:00","2018-12-02T22:00:00",FALSE,"2018-04-20T03:52:35",FALSE,"2018-04-20T00:00:00",NA,40,522,170.11685,1021,127,40,2224,"QRCODE","2018-08-24T21:53:41Z",FALSE,618,"NRG Stadium","1 Reliant Park","nrg-stadium","Houston","77054","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"TX","NRG Stadium",41,TRUE,"Houston, TX","Houston, TX 77054",0,44,"US",29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"135","2018-10-01","2018-10-01_11.06.03","Jets at Titans","","normal","New York Jets at Tennessee Titans",FALSE,4346989,"2018-12-02T15:05:00",FALSE,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",0.843,0.781,"nfl","2018-12-02T20:05:00","2018-12-03T00:05:00",FALSE,"2018-04-20T00:47:29",FALSE,"2018-04-20T00:00:00",NA,40,543,149.30939,842,127,40,722,"QRCODE","2018-08-24T21:53:41Z",FALSE,659,"Nissan Stadium","1 Titans Way","nissan-stadium","Nashville","37213","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"TN","Nissan Stadium",1126,TRUE,"Nashville, TN","Nashville, TN 37213",0,16,"US",36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"136","2018-10-01","2018-10-01_11.06.03","Chiefs at Raiders","","normal","Kansas City Chiefs at Oakland Raiders",FALSE,4347152,"2018-12-02T13:05:00",FALSE,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",0.877,0.808,"nfl","2018-12-02T21:05:00","2018-12-03T01:05:00",FALSE,"2018-04-20T01:04:24",FALSE,"2018-04-20T00:00:00",NA,79,486,208.47325,816,185,81,1268,"QRCODE","2018-08-24T21:53:41Z",FALSE,807,"Oakland-Alameda County Coliseum","7000 Coliseum Way","oakland-alameda-county-coliseum","Oakland","94621","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"CA","Oakland-Alameda County Coliseum",14,TRUE,"Oakland, CA","Oakland, CA 94621",0,18,"US",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"137","2018-10-01","2018-10-01_11.06.03","Vikings at Patriots","","normal","Minnesota Vikings at New England Patriots",FALSE,4347094,"2018-12-02T16:25:00",FALSE,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",0.948,0.877,"nfl","2018-12-02T21:25:00","2018-12-03T01:25:00",FALSE,"2018-04-20T00:47:50",FALSE,"2018-04-20T00:00:00",NA,207,124,557.74194,555,428,207,1235,"QRCODE","2018-08-24T21:53:41Z",FALSE,506,"Gillette Stadium","1 Patriot Place","gillette-stadium","Foxborough","02035","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"MA","Gillette Stadium",33,TRUE,"Foxborough, MA","Foxborough, MA 02035",0,14,"US",42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"138","2018-10-01","2018-10-01_11.06.03","49ers at Seahawks","","normal","San Francisco 49ers at Seattle Seahawks",FALSE,4347124,"2018-12-02T17:20:00",FALSE,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",0.938,0.857,"nfl","2018-12-03T01:20:00","2018-12-03T05:20:00",FALSE,"2018-04-20T00:47:55",FALSE,"2018-04-20T00:00:00",NA,140,289,419.1903,716,392,167,1337,"QRCODE","2018-08-24T21:53:41Z",FALSE,819,"CenturyLink Field","800 Occidental Ave S","centurylink-field","Seattle","98134","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"WA","CenturyLink Field",339,TRUE,"Seattle, WA","Seattle, WA 98134",0,11,"US",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"139","2018-10-01","2018-10-01_11.06.03","Redskins at Eagles","","normal","Washington Redskins at Philadelphia Eagles",FALSE,4346936,"2018-12-03T20:15:00",FALSE,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",0.911,0.833,"nfl","2018-12-04T01:15:00","2018-12-04T05:15:00",FALSE,"2018-04-20T00:47:17",FALSE,"2018-04-20T00:00:00",NA,116,629,312.1876,1174,261,147,1188,"QRCODE","2018-08-24T21:53:41Z",FALSE,504,"Lincoln Financial Field","1020 Pattison Ave","lincoln-financial-field","Philadelphia","19148","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"PA","Lincoln Financial Field",330,TRUE,"Philadelphia, PA","Philadelphia, PA 19148",0,14,"US",39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"140","2018-10-01","2018-10-01_11.06.03","Jaguars at Titans","","normal","Jacksonville Jaguars at Tennessee Titans",FALSE,4346987,"2018-12-06T19:20:00",FALSE,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",0.815,0.75,"nfl","2018-12-07T00:20:00","2018-12-07T04:20:00",FALSE,"2018-04-20T00:47:29",FALSE,"2018-04-20T00:00:00",NA,36,635,145.09607,942,121,38,2228,"QRCODE","2018-08-24T21:53:42Z",FALSE,659,"Nissan Stadium","1 Titans Way","nissan-stadium","Nashville","37213","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"TN","Nissan Stadium",1126,TRUE,"Nashville, TN","Nashville, TN 37213",0,16,"US",36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"141","2018-10-01","2018-10-01_11.06.03","Saints at Buccaneers","","normal","New Orleans Saints at Tampa Bay Buccaneers",FALSE,4346926,"2018-12-09T13:00:00",FALSE,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",0.882,0.807,"nfl","2018-12-09T18:00:00","2018-12-09T22:00:00",FALSE,"2018-04-20T00:47:15",FALSE,"2018-04-20T00:00:00",NA,74,33,228.0303,384,181,81,962,"QRCODE","2018-08-24T21:53:42Z",FALSE,539,"Raymond James Stadium","4201 North Dale Mabry Highway","raymond-james-stadium","Tampa","33607","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"FL","Raymond James Stadium",39,TRUE,"Tampa, FL","Tampa, FL 33607",0,15,"US",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"142","2018-10-01","2018-10-01_11.06.03","Panthers at Browns","","normal","Carolina Panthers at Cleveland Browns",FALSE,4346995,"2018-12-09T13:00:00",FALSE,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",0.856,0.792,"nfl","2018-12-09T18:00:00","2018-12-09T22:00:00",FALSE,"2018-04-20T00:47:31",FALSE,"2018-04-20T00:00:00",NA,34,1184,109.279564,1306,92,40,1176,"QRCODE","2018-08-24T21:53:42Z",FALSE,510,"FirstEnergy Stadium","100 Alfred Lerner Way","firstenergy-stadium-15","Cleveland","44114","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"OH","FirstEnergy Stadium",1123,TRUE,"Cleveland, OH","Cleveland, OH 44114",0,6,"US",41.5065,-81.7,"NONE","2015-11-11T20:55:31Z",FALSE
"143","2018-10-01","2018-10-01_11.06.03","Rams at Bears","","normal","Los Angeles Rams at Chicago Bears",FALSE,4347003,"2018-12-09T12:00:00",FALSE,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",0.885,0.812,"nfl","2018-12-09T18:00:00","2018-12-09T22:00:00",FALSE,"2018-04-20T00:47:32",FALSE,"2018-04-20T00:00:00",NA,123,169,326.88757,876,252,123,2227,"QRCODE","2018-08-24T21:53:42Z",FALSE,602,"Soldier Field","1410 S. Museum Campus Drive","soldier-field","Chicago","60605","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"IL","Soldier Field",31,TRUE,"Chicago, IL","Chicago, IL 60605",0,8,"US",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"144","2018-10-01","2018-10-01_11.06.03","Patriots at Dolphins","","normal","New England Patriots at Miami Dolphins",FALSE,4347086,"2018-12-09T13:00:00",FALSE,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",0.941,0.853,"nfl","2018-12-09T18:00:00","2018-12-09T22:00:00",FALSE,"2018-04-20T00:47:48",FALSE,"2018-04-20T00:00:00",NA,174,218,973.8945,815,358,181,123844,"QRCODE","2018-08-24T21:53:42Z",FALSE,528,"Hard Rock Stadium","347 Don Shula Dr.","hard-rock-stadium","Miami Gardens","33056","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"FL","Hard Rock Stadium",29,TRUE,"Miami Gardens, FL","Miami Gardens, FL 33056",0,35,"US",25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"145","2018-10-01","2018-10-01_11.06.03","Ravens at Chiefs","","normal","Baltimore Ravens at Kansas City Chiefs",FALSE,4346979,"2018-12-09T12:00:00",FALSE,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",0.89,0.817,"nfl","2018-12-09T18:00:00","2018-12-09T22:00:00",FALSE,"2018-04-20T00:47:27",FALSE,"2018-04-20T00:00:00",NA,37,947,1238.0359,1118,123,37,521160,"QRCODE","2018-08-24T21:53:42Z",FALSE,616,"Arrowhead Stadium","1 Arrowhead Drive","arrowhead-stadium","Kansas City","64129","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"MO","Arrowhead Stadium",1128,TRUE,"Kansas City, MO","Kansas City, MO 64129",0,8,"US",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"146","2018-10-01","2018-10-01_11.06.03","Giants at Redskins","","normal","New York Giants at Washington Redskins",FALSE,4346935,"2018-12-09T13:00:00",FALSE,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",0.947,0.864,"nfl","2018-12-09T18:00:00","2018-12-09T22:00:00",FALSE,"2018-04-20T00:47:17",FALSE,"2018-04-20T00:00:00",NA,93,723,205.82849,1031,171,100,1042,"QRCODE","2018-08-24T21:53:42Z",FALSE,511,"FedEx Field","1600 Fedex Way","fedex-field","Landover","20785","America/New_York","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"MD","FedEx Field",35,TRUE,"Landover, MD","Landover, MD 20785",0,6,"US",38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"147","2018-10-01","2018-10-01_11.06.03","Colts at Texans","","normal","Indianapolis Colts at Houston Texans",FALSE,4347014,"2018-12-09T12:00:00",FALSE,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",0.897,0.819,"nfl","2018-12-09T18:00:00","2018-12-09T22:00:00",FALSE,"2018-04-20T00:47:35",FALSE,"2018-04-20T00:00:00",NA,30,606,173.10066,1056,131,30,2226,"QRCODE","2018-08-24T21:53:42Z",FALSE,618,"NRG Stadium","1 Reliant Park","nrg-stadium","Houston","77054","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"TX","NRG Stadium",41,TRUE,"Houston, TX","Houston, TX 77054",0,44,"US",29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"148","2018-10-01","2018-10-01_11.06.03","Jets at Bills","","normal","New York Jets at Buffalo Bills",FALSE,4347059,"2018-12-09T13:00:00",FALSE,"https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",0.861,0.795,"nfl","2018-12-09T18:00:00","2018-12-09T22:00:00",FALSE,"2018-04-20T00:47:43",FALSE,"2018-04-20T00:00:00",NA,23,1343,85.36634,1444,61,23,637,"QRCODE","2018-08-24T21:53:42Z",FALSE,514,"New Era Field","1 Bills Drive","new-era-field","Orchard Park","14127","America/New_York","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"NY","New Era Field",1135,TRUE,"Orchard Park, NY","Orchard Park, NY 14127",0,7,"US",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"149","2018-10-01","2018-10-01_11.06.03","Falcons at Packers","","normal","Atlanta Falcons at Green Bay Packers",FALSE,4346910,"2018-12-09T12:00:00",FALSE,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",0.894,0.824,"nfl","2018-12-09T18:00:00","2018-12-09T22:00:00",FALSE,"2018-04-20T00:47:13",FALSE,"2018-04-20T00:00:00",NA,144,474,280.2595,979,247,154,1082,"QRCODE","2018-08-24T21:53:42Z",FALSE,658,"Lambeau Field","1265 Lombardi Avenue","lambeau-field","Green Bay","54304","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"WI","Lambeau Field",1125,TRUE,"Green Bay, WI","Green Bay, WI 54304",0,5,"US",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"150","2018-10-01","2018-10-01_11.06.03","Bengals at Chargers","","normal","Cincinnati Bengals at Los Angeles Chargers",FALSE,4347107,"2018-12-09T13:05:00",FALSE,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",0.888,0.805,"nfl","2018-12-09T21:05:00","2018-12-10T01:05:00",FALSE,"2018-04-20T00:47:52",FALSE,"2018-04-20T00:00:00",NA,118,445,224.70337,532,190,118,1197,"QRCODE","2018-08-24T21:53:42Z",FALSE,803,"StubHub Center","18400 Avalon Blvd","stubhub-center","Carson","90746","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets",0.7228164,"CA","StubHub Center",52,TRUE,"Carson, CA","Carson, CA 90746",0,12,"US",33.8643,-118.261,NA,NA,NA
"151","2018-10-01","2018-10-01_11.06.03","Broncos at 49ers","","normal","Denver Broncos at San Francisco 49ers",FALSE,4347114,"2018-12-09T13:05:00",FALSE,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",0.938,0.854,"nfl","2018-12-09T21:05:00","2018-12-10T01:05:00",FALSE,"2018-04-20T00:47:53",FALSE,"2018-04-20T00:00:00",NA,70,914,206.31729,1209,179,73,2990,"QRCODE","2018-08-24T21:53:42Z",FALSE,0,"Levi's Stadium","4900 Marie P DeBartolo Way","levi-s-stadium","Santa Clara","95054","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"CA","Levi's Stadium",58670,TRUE,"Santa Clara, CA","Santa Clara, CA 95054",0,12,"US",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"152","2018-10-01","2018-10-01_11.06.03","Lions at Cardinals","","normal","Detroit Lions at Arizona Cardinals",FALSE,4347099,"2018-12-09T14:25:00",FALSE,"https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",0.902,0.83,"nfl","2018-12-09T21:25:00","2018-12-10T01:25:00",FALSE,"2018-04-20T00:47:51",FALSE,"2018-04-20T00:00:00",NA,24,1068,116.73034,1232,93,24,615,"QRCODE","2018-08-24T21:53:42Z",FALSE,753,"State Farm Stadium","1 Cardinals Drive","state-farm-stadium","Glendale","85305","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"AZ","State Farm Stadium",43,TRUE,"Glendale, AZ","Glendale, AZ 85305",0,9,"US",33.5294,-112.262,"NONE","2015-12-21T17:26:05Z",FALSE
"153","2018-10-01","2018-10-01_11.06.03","Eagles at Cowboys","","normal","Philadelphia Eagles at Dallas Cowboys",FALSE,4327919,"2018-12-09T15:25:00",FALSE,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",0.967,0.878,"nfl","2018-12-09T21:25:00","2018-12-10T01:25:00",TRUE,"2018-04-05T23:08:46",FALSE,"2018-04-05T00:00:00",NA,44,2796,440.701,2475,360,44,4422,"QRCODE","2018-04-17T22:02:33Z",FALSE,623,"AT&T Stadium","1 AT&T Way","at-t-stadium","Arlington","76011","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"TX","AT&T Stadium",4965,TRUE,"Arlington, TX","Arlington, TX 76011",0,23,"US",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"154","2018-10-01","2018-10-01_11.06.03","Steelers at Raiders","","normal","Pittsburgh Steelers at Oakland Raiders",FALSE,4347151,"2018-12-09T17:20:00",FALSE,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",0.916,0.832,"nfl","2018-12-10T01:20:00","2018-12-10T05:20:00",FALSE,"2018-04-20T01:04:24",FALSE,"2018-04-20T00:00:00",NA,166,361,443.43768,676,392,166,2481,"QRCODE","2018-08-24T21:53:42Z",FALSE,807,"Oakland-Alameda County Coliseum","7000 Coliseum Way","oakland-alameda-county-coliseum","Oakland","94621","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"CA","Oakland-Alameda County Coliseum",14,TRUE,"Oakland, CA","Oakland, CA 94621",0,18,"US",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"155","2018-10-01","2018-10-01_11.06.03","Vikings at Seahawks","","normal","Minnesota Vikings at Seattle Seahawks",FALSE,4347123,"2018-12-10T17:15:00",FALSE,"https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",0.923,0.838,"nfl","2018-12-11T01:15:00","2018-12-11T05:15:00",FALSE,"2018-04-20T00:47:55",FALSE,"2018-04-20T00:00:00",NA,131,355,375.54648,762,357,142,1341,"QRCODE","2018-08-24T21:53:42Z",FALSE,819,"CenturyLink Field","800 Occidental Ave S","centurylink-field","Seattle","98134","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"WA","CenturyLink Field",339,TRUE,"Seattle, WA","Seattle, WA 98134",0,11,"US",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"156","2018-10-01","2018-10-01_11.06.03","Chargers at Chiefs","","normal","Los Angeles Chargers at Kansas City Chiefs",FALSE,4346978,"2018-12-13T19:20:00",FALSE,"https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",0.882,0.801,"nfl","2018-12-14T01:20:00","2018-12-14T05:20:00",FALSE,"2018-04-20T00:47:26",FALSE,"2018-04-20T00:00:00",NA,42,889,149.50056,1060,131,42,976,"QRCODE","2018-08-24T21:53:42Z",FALSE,616,"Arrowhead Stadium","1 Arrowhead Drive","arrowhead-stadium","Kansas City","64129","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"MO","Arrowhead Stadium",1128,TRUE,"Kansas City, MO","Kansas City, MO 64129",0,8,"US",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
