"","date","timestamp","short_title","time_tbd","visible_until_utc","date_tbd","description","title","datetime_tbd","datetime_local","is_open","announce_date","popularity","created_at","status","url","score","datetime_utc","type","id","general_admission","lowest_price_good_deals","highest_price","average_price","visible_listing_count","median_price","lowest_price","listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","slug","has_upcoming_events","country","city","address","state","name_v2","timezone","extended_address","num_upcoming_events","popularity_venue","postal_code","url_venue","score_venue","name","display_location","id_venue","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"92","2018-09-11","2018-09-11_16.00.13","Bengals at Chiefs",FALSE,"2018-10-21T21:00:00",FALSE,"","Cincinnati Bengals at Kansas City Chiefs",FALSE,"2018-10-21T12:00:00",FALSE,"2018-04-20T00:00:00",0.856,"2018-04-20T00:47:27","normal","https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982",0.881,"2018-10-21T17:00:00","nfl",4346982,NA,42,602,135.95,NA,NA,42,1009,"2018-08-24T21:53:38Z","QRCODE",FALSE,"arrowhead-stadium",TRUE,"US","Kansas City","1 Arrowhead Drive","MO","Arrowhead Stadium","America/Chicago","Kansas City, MO 64129",9,0,"64129","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"Arrowhead Stadium","Kansas City, MO",1128,-94.4839,39.0489,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"93","2018-09-11","2018-09-11_16.00.13","Panthers at Eagles",FALSE,"2018-10-21T21:00:00",FALSE,"","Carolina Panthers at Philadelphia Eagles",FALSE,"2018-10-21T13:00:00",FALSE,"2018-04-20T00:00:00",0.889,"2018-04-20T00:47:39","normal","https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036",0.92,"2018-10-21T17:00:00","nfl",4347036,NA,211,3679,434.34,NA,NA,211,395,"2018-08-24T21:53:38Z","QRCODE",FALSE,"lincoln-financial-field",TRUE,"US","Philadelphia","1020 Pattison Ave","PA","Lincoln Financial Field","America/New_York","Philadelphia, PA 19148",16,0,"19148","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"Lincoln Financial Field","Philadelphia, PA",330,-75.1675,39.9046,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"94","2018-09-11","2018-09-11_16.00.13","Texans at Jaguars",FALSE,"2018-10-21T21:00:00",FALSE,"","Houston Texans at Jacksonville Jaguars",FALSE,"2018-10-21T13:00:00",FALSE,"2018-04-20T00:00:00",0.79,"2018-04-20T00:47:19","normal","https://seatgeek.com/texans-at-jaguars-tickets/10-21-2018-jacksonville-florida-tiaa-bank-field/nfl/4346948",0.801,"2018-10-21T17:00:00","nfl",4346948,NA,51,588,141.54,NA,NA,51,406,"2018-08-24T21:53:38Z","QRCODE",FALSE,"everbank-field",TRUE,"US","Jacksonville","1 Everbank Field Dr","FL","EverBank Field","America/New_York","Jacksonville, FL 32202",10,0,"32202","https://seatgeek.com/venues/everbank-field/tickets",0.83759147,"EverBank Field","Jacksonville, FL",5178,-81.6373,30.3239,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"95","2018-09-11","2018-09-11_16.00.13","Saints at Ravens",FALSE,"2018-10-22T00:05:00",FALSE,"","New Orleans Saints at Baltimore Ravens",FALSE,"2018-10-21T16:05:00",FALSE,"2018-04-20T00:00:00",0.837,"2018-04-20T00:47:45","normal","https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071",0.859,"2018-10-21T20:05:00","nfl",4347071,NA,57,607,154.35,NA,NA,57,500,"2018-08-24T21:53:38Z","QRCODE",FALSE,"m-t-bank-stadium",TRUE,"US","Baltimore","1101 Russell St","MD","M&T Bank Stadium","America/New_York","Baltimore, MD 21230",8,0,"21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"M&T Bank Stadium","Baltimore, MD",1121,-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"96","2018-09-11","2018-09-11_16.00.13","Cowboys at Redskins",FALSE,"2018-10-22T00:25:00",FALSE,"","Dallas Cowboys at Washington Redskins",FALSE,"2018-10-21T16:25:00",FALSE,"2018-04-20T00:00:00",0.926,"2018-04-20T00:47:18","normal","https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941",0.963,"2018-10-21T20:25:00","nfl",4346941,NA,199,1248,376.86,NA,NA,199,609,"2018-08-24T21:53:38Z","QRCODE",FALSE,"fedex-field",TRUE,"US","Landover","1600 Fedex Way","MD","FedEx Field","America/New_York","Landover, MD 20785",9,0,"20785","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"FedEx Field","Landover, MD",35,-76.8658,38.9071,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"97","2018-09-11","2018-09-11_16.00.13","Rams at 49ers",FALSE,"2018-10-22T04:20:00",FALSE,"","Los Angeles Rams at San Francisco 49ers",FALSE,"2018-10-21T17:20:00",FALSE,"2018-04-20T00:00:00",0.892,"2018-04-20T00:47:54","normal","https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118",0.927,"2018-10-22T00:20:00","nfl",4347118,NA,104,2998,266.84,NA,NA,104,845,"2018-08-24T21:53:38Z","QRCODE",FALSE,"levi-s-stadium",TRUE,"US","Santa Clara","4900 Marie P DeBartolo Way","CA","Levi's Stadium","America/Los_Angeles","Santa Clara, CA 95054",13,0,"95054","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"Levi's Stadium","Santa Clara, CA",58670,-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"98","2018-09-11","2018-09-11_16.00.13","Giants at Falcons",FALSE,"2018-10-23T04:15:00",FALSE,"","New York Giants at Atlanta Falcons",FALSE,"2018-10-22T20:15:00",FALSE,"2018-04-20T00:00:00",0.894,"2018-04-20T00:47:42","normal","https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050",0.927,"2018-10-23T00:15:00","nfl",4347050,NA,121,123594,500.55,NA,NA,121,689,"2018-08-24T21:53:38Z","QRCODE",FALSE,"mercedes-benz-stadium",TRUE,"US","Atlanta","35 Northside Dr NW","GA","Mercedes-Benz Stadium","America/New_York","Atlanta, GA 30313",18,0,"30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"Mercedes-Benz Stadium","Atlanta, GA",419590,-84.4,33.76,"2018-08-23T20:14:46Z","QRCODE",FALSE
"99","2018-09-11","2018-09-11_16.00.13","Troy at South Alabama",FALSE,"2018-10-24T04:00:00",FALSE,"","Troy Trojans at South Alabama Jaguars Football",FALSE,"2018-10-23T19:00:00",FALSE,"2018-02-28T00:00:00",0.363,"2018-02-28T15:00:17","normal","https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985",0.296,"2018-10-24T00:00:00","ncaa_football",4281985,NA,27,93,43.75,NA,NA,27,26,NA,NA,NA,"ladd-peebles-stadium",TRUE,"US","Mobile","1621 Virginia St.","AL","Ladd Peebles Stadium","America/Chicago","Mobile, AL 36604",7,0,"36604","https://seatgeek.com/venues/ladd-peebles-stadium/tickets",0.50177634,"Ladd Peebles Stadium","Mobile, AL",3716,-88.0761,30.6748,NA,NA,NA
"100","2018-09-11","2018-09-11_16.00.13","Dolphins at Texans",FALSE,"2018-10-26T04:20:00",FALSE,"","Miami Dolphins at Houston Texans",FALSE,"2018-10-25T19:20:00",FALSE,"2018-04-20T00:00:00",0.845,"2018-04-20T00:47:36","normal","https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018",0.879,"2018-10-26T00:20:00","nfl",4347018,NA,49,1009,179.59,NA,NA,49,499,"2018-08-24T21:53:38Z","QRCODE",FALSE,"nrg-stadium",TRUE,"US","Houston","1 Reliant Park","TX","NRG Stadium","America/Chicago","Houston, TX 77054",46,0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"NRG Stadium","Houston, TX",41,-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"101","2018-09-11","2018-09-11_16.00.13","Buccaneers at Bengals",FALSE,"2018-10-28T21:00:00",FALSE,"","Tampa Bay Buccaneers at Cincinnati Bengals",FALSE,"2018-10-28T13:00:00",FALSE,"2018-04-20T00:00:00",0.828,"2018-04-20T00:47:40","normal","https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041",0.854,"2018-10-28T17:00:00","nfl",4347041,NA,39,332,98.94,NA,NA,39,686,"2018-08-24T21:53:39Z","QRCODE",FALSE,"paul-brown-stadium",TRUE,"US","Cincinnati","1 Paul Brown Stadium","OH","Paul Brown Stadium","America/New_York","Cincinnati, OH 45202",8,0,"45202","https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"Paul Brown Stadium","Cincinnati, OH",1124,-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"102","2018-09-11","2018-09-11_16.00.13","Seahawks at Lions",FALSE,"2018-10-28T21:00:00",FALSE,"","Seattle Seahawks at Detroit Lions",FALSE,"2018-10-28T13:00:00",FALSE,"2018-04-20T00:00:00",0.882,"2018-04-20T00:47:37","normal","https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026",0.912,"2018-10-28T17:00:00","nfl",4347026,NA,72,786,162.82,NA,NA,71,441,"2018-08-24T21:53:39Z","QRCODE",FALSE,"ford-field",TRUE,"US","Detroit","2000 Brush St.","MI","Ford Field","America/Detroit","Detroit, MI 48226",9,0,"48226","https://seatgeek.com/venues/ford-field/tickets",0.9029952,"Ford Field","Detroit, MI",346,-83.0459,42.34,"2015-11-04T17:31:52Z","NONE",FALSE
"103","2018-09-11","2018-09-11_16.00.13","Redskins at Giants",FALSE,"2018-10-28T21:00:00",FALSE,"","Washington Redskins at New York Giants",FALSE,"2018-10-28T13:00:00",FALSE,"2018-04-20T00:00:00",0.876,"2018-04-20T00:47:17","normal","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940",0.915,"2018-10-28T17:00:00","nfl",4346940,NA,127,1369,313.72,NA,NA,127,415,"2018-08-24T21:53:39Z","QRCODE",FALSE,"metlife-stadium",TRUE,"US","East Rutherford","1 MetLife Stadium Drive","NJ","MetLife Stadium","America/New_York","East Rutherford, NJ 07073",19,0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"MetLife Stadium","East Rutherford, NJ",1587,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"104","2018-09-11","2018-09-11_16.00.13","Ravens at Panthers",FALSE,"2018-10-28T21:00:00",FALSE,"","Baltimore Ravens at Carolina Panthers",FALSE,"2018-10-28T13:00:00",FALSE,"2018-04-20T00:00:00",0.856,"2018-04-20T00:47:45","normal","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070",0.887,"2018-10-28T17:00:00","nfl",4347070,NA,87,834,223.07,NA,NA,87,374,"2018-08-24T21:53:39Z","QRCODE",FALSE,"bank-of-america-stadium",TRUE,"US","Charlotte","800 South Mint Street","NC","Bank of America Stadium","America/New_York","Charlotte, NC 28202",9,0,"28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"Bank of America Stadium","Charlotte, NC",1122,-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"105","2018-09-11","2018-09-11_16.00.13","Broncos at Chiefs",FALSE,"2018-10-28T21:00:00",FALSE,"","Denver Broncos at Kansas City Chiefs",FALSE,"2018-10-28T12:00:00",FALSE,"2018-04-20T00:00:00",0.87,"2018-04-20T00:47:27","normal","https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981",0.905,"2018-10-28T17:00:00","nfl",4346981,NA,77,691,187.95,NA,NA,77,979,"2018-08-24T21:53:39Z","QRCODE",FALSE,"arrowhead-stadium",TRUE,"US","Kansas City","1 Arrowhead Drive","MO","Arrowhead Stadium","America/Chicago","Kansas City, MO 64129",9,0,"64129","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"Arrowhead Stadium","Kansas City, MO",1128,-94.4839,39.0489,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"106","2018-09-11","2018-09-11_16.00.13","Browns at Steelers",FALSE,"2018-10-28T21:00:00",FALSE,"","Cleveland Browns at Pittsburgh Steelers",FALSE,"2018-10-28T13:00:00",FALSE,"2018-04-20T00:00:00",0.86,"2018-04-20T00:47:46","normal","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078",0.889,"2018-10-28T17:00:00","nfl",4347078,NA,117,2422,283.59,NA,NA,117,408,"2018-08-24T21:53:39Z","QRCODE",FALSE,"heinz-field",TRUE,"US","Pittsburgh","100 Art Rooney Avenue","PA","Heinz Field","America/New_York","Pittsburgh, PA 15212",12,0,"15212","https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"Heinz Field","Pittsburgh, PA",1119,-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"107","2018-09-11","2018-09-11_16.00.13","Jets at Bears",FALSE,"2018-10-28T21:00:00",FALSE,"","New York Jets at Chicago Bears",FALSE,"2018-10-28T12:00:00",FALSE,"2018-04-20T00:00:00",0.859,"2018-04-20T00:47:33","normal","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007",0.892,"2018-10-28T17:00:00","nfl",4347007,NA,109,1197,292.56,NA,NA,109,165,"2018-08-24T21:53:39Z","QRCODE",FALSE,"soldier-field",TRUE,"US","Chicago","1410 S. Museum Campus Drive","IL","Soldier Field","America/Chicago","Chicago, IL 60605",12,0,"60605","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"Soldier Field","Chicago, IL",31,-87.6159,41.8623,"2018-06-02T00:44:08Z","NONE",FALSE
"108","2018-09-11","2018-09-11_16.00.13","Colts at Raiders",FALSE,"2018-10-29T00:05:00",FALSE,"","Indianapolis Colts at Oakland Raiders",FALSE,"2018-10-28T13:05:00",FALSE,"2018-04-20T00:00:00",0.837,"2018-04-20T01:04:25","normal","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153",0.866,"2018-10-28T20:05:00","nfl",4347153,NA,85,708,192.16,NA,NA,85,545,"2018-08-24T21:53:39Z","QRCODE",FALSE,"oakland-alameda-county-coliseum",TRUE,"US","Oakland","7000 Coliseum Way","CA","Oakland-Alameda County Coliseum","America/Los_Angeles","Oakland, CA 94621",26,0,"94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"Oakland-Alameda County Coliseum","Oakland, CA",14,-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"109","2018-09-11","2018-09-11_16.00.13","Packers at Rams",FALSE,"2018-10-29T00:25:00",FALSE,"","Green Bay Packers at Los Angeles Rams",FALSE,"2018-10-28T13:25:00",FALSE,"2018-04-20T00:00:00",0.911,"2018-04-20T00:47:14","normal","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921",0.956,"2018-10-28T20:25:00","nfl",4346921,NA,273,123659,856.96,NA,NA,266,492,"2018-08-24T21:53:39Z","QRCODE",FALSE,"los-angeles-memorial-coliseum-1",TRUE,"US","Los Angeles","3911 S Figueroa St","CA","Los Angeles Memorial Coliseum","America/Los_Angeles","Los Angeles, CA 90037",12,0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"Los Angeles Memorial Coliseum","Los Angeles, CA",51012,-118.288,34.0138,"2018-08-23T17:59:28Z","QRCODE",FALSE
"110","2018-09-11","2018-09-11_16.00.13","49ers at Cardinals",FALSE,"2018-10-29T00:25:00",FALSE,"","San Francisco 49ers at Arizona Cardinals",FALSE,"2018-10-28T13:25:00",FALSE,"2018-04-20T00:00:00",0.882,"2018-04-20T00:47:51","normal","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101",0.913,"2018-10-28T20:25:00","nfl",4347101,NA,47,420,164.49,NA,NA,47,145,"2018-08-24T21:53:39Z","QRCODE",FALSE,"state-farm-stadium",TRUE,"US","Glendale","1 Cardinals Drive","AZ","State Farm Stadium","America/Phoenix","Glendale, AZ 85305",10,0,"85305","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"State Farm Stadium","Glendale, AZ",43,-112.262,33.5294,"2015-12-21T17:26:05Z","NONE",FALSE
"111","2018-09-11","2018-09-11_16.00.13","Saints at Vikings",FALSE,"2018-10-29T04:20:00",FALSE,"","New Orleans Saints at Minnesota Vikings",FALSE,"2018-10-28T19:20:00",FALSE,"2018-04-20T00:00:00",0.87,"2018-04-20T01:04:04","normal","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136",0.901,"2018-10-29T00:20:00","nfl",4347136,NA,129,2388,299.39,NA,NA,129,506,"2018-08-24T21:53:39Z","QRCODE",FALSE,"u-s-bank-stadium",TRUE,"US","Minneapolis","401 Chicago Avenue","MN","U.S. Bank Stadium","America/Chicago","Minneapolis, MN 55415",13,0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"U.S. Bank Stadium","Minneapolis, MN",218451,-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"112","2018-09-11","2018-09-11_16.00.13","Patriots at Bills",FALSE,"2018-10-30T04:15:00",FALSE,"","New England Patriots at Buffalo Bills",FALSE,"2018-10-29T20:15:00",FALSE,"2018-04-20T00:00:00",0.875,"2018-04-20T00:47:44","normal","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062",0.914,"2018-10-30T00:15:00","nfl",4347062,NA,116,1074,214.19,NA,NA,116,976,"2018-08-24T21:53:39Z","QRCODE",FALSE,"new-era-field",TRUE,"US","Orchard Park","1 Bills Drive","NY","New Era Field","America/New_York","Orchard Park, NY 14127",8,0,"14127","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"New Era Field","Orchard Park, NY",1135,-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"113","2018-09-11","2018-09-11_16.00.13","Raiders at 49ers",FALSE,"2018-11-02T04:20:00",FALSE,"","Oakland Raiders at San Francisco 49ers",FALSE,"2018-11-01T17:20:00",FALSE,"2018-04-20T00:00:00",0.924,"2018-04-20T00:47:57","normal","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131",0.978,"2018-11-02T00:20:00","nfl",4347131,NA,270,2990,541.81,NA,NA,270,684,"2018-08-24T21:53:39Z","QRCODE",FALSE,"levi-s-stadium",TRUE,"US","Santa Clara","4900 Marie P DeBartolo Way","CA","Levi's Stadium","America/Los_Angeles","Santa Clara, CA 95054",13,0,"95054","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"Levi's Stadium","Santa Clara, CA",58670,-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"114","2018-09-11","2018-09-11_16.00.13","South Alabama at Arkansas State",FALSE,"2018-11-03T21:00:00",FALSE,"","South Alabama Jaguars at Arkansas State Red Wolves Football",FALSE,"2018-11-03T12:00:00",FALSE,"2018-02-28T00:00:00",0.457,"2018-02-28T15:00:09","normal","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-12-pm/4281935",0.414,"2018-11-03T17:00:00","ncaa_football",4281935,NA,NA,179,45.17,NA,NA,24,119,NA,NA,NA,"centennial-bank-stadium-1",TRUE,"US","Jonesboro","2180 Aggie Rd","AR","Centennial Bank Stadium","America/Chicago","Jonesboro, AR 72401",4,0,"72401","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets",0.47753516,"Centennial Bank Stadium","Jonesboro, AR",8896,-90.6797,35.8429,NA,NA,NA
"115","2018-09-11","2018-09-11_16.00.13","Jets at Dolphins",FALSE,"2018-11-04T22:00:00",FALSE,"","New York Jets at Miami Dolphins",FALSE,"2018-11-04T13:00:00",FALSE,"2018-04-20T00:00:00",0.846,"2018-04-20T00:47:47","normal","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083",0.886,"2018-11-04T18:00:00","nfl",4347083,NA,57,899,218.88,NA,NA,57,208,"2018-08-24T21:53:39Z","QRCODE",FALSE,"hard-rock-stadium",TRUE,"US","Miami Gardens","347 Don Shula Dr.","FL","Hard Rock Stadium","America/New_York","Miami Gardens, FL 33056",38,0,"33056","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"Hard Rock Stadium","Miami Gardens, FL",29,-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"116","2018-09-11","2018-09-11_16.00.13","Chiefs at Browns",FALSE,"2018-11-04T22:00:00",FALSE,"","Kansas City Chiefs at Cleveland Browns",FALSE,"2018-11-04T13:00:00",FALSE,"2018-04-20T00:00:00",0.823,"2018-04-20T00:47:31","normal","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997",0.847,"2018-11-04T18:00:00","nfl",4346997,NA,32,1175,99.97,NA,NA,32,1127,"2018-08-24T21:53:39Z","QRCODE",FALSE,"firstenergy-stadium-15",TRUE,"US","Cleveland","100 Alfred Lerner Way","OH","FirstEnergy Stadium","America/New_York","Cleveland, OH 44114",7,0,"44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"FirstEnergy Stadium","Cleveland, OH",1123,-81.7,41.5065,"2015-11-11T20:55:31Z","NONE",FALSE
"117","2018-09-11","2018-09-11_16.00.13","Lions at Vikings",FALSE,"2018-11-04T22:00:00",FALSE,"","Detroit Lions at Minnesota Vikings",FALSE,"2018-11-04T12:00:00",FALSE,"2018-04-20T00:00:00",0.861,"2018-04-20T01:04:05","normal","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140",0.893,"2018-11-04T18:00:00","nfl",4347140,NA,101,1552,242.57,NA,NA,101,592,"2018-08-24T21:53:39Z","QRCODE",FALSE,"u-s-bank-stadium",TRUE,"US","Minneapolis","401 Chicago Avenue","MN","U.S. Bank Stadium","America/Chicago","Minneapolis, MN 55415",13,0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"U.S. Bank Stadium","Minneapolis, MN",218451,-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"118","2018-09-11","2018-09-11_16.00.13","Falcons at Redskins",FALSE,"2018-11-04T22:00:00",FALSE,"","Atlanta Falcons at Washington Redskins",FALSE,"2018-11-04T13:00:00",FALSE,"2018-04-20T00:00:00",0.874,"2018-04-20T00:47:17","normal","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937",0.912,"2018-11-04T18:00:00","nfl",4346937,NA,83,1016,196.35,NA,NA,83,645,"2018-08-24T21:53:39Z","QRCODE",FALSE,"fedex-field",TRUE,"US","Landover","1600 Fedex Way","MD","FedEx Field","America/New_York","Landover, MD 20785",9,0,"20785","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"FedEx Field","Landover, MD",35,-76.8658,38.9071,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"119","2018-09-11","2018-09-11_16.00.13","Steelers at Ravens",FALSE,"2018-11-04T22:00:00",FALSE,"","Pittsburgh Steelers at Baltimore Ravens",FALSE,"2018-11-04T13:00:00",FALSE,"2018-04-20T00:00:00",0.849,"2018-04-20T00:47:45","normal","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069",0.886,"2018-11-04T18:00:00","nfl",4347069,NA,125,954,275.4,NA,NA,125,426,"2018-08-24T21:53:39Z","QRCODE",FALSE,"m-t-bank-stadium",TRUE,"US","Baltimore","1101 Russell St","MD","M&T Bank Stadium","America/New_York","Baltimore, MD 21230",8,0,"21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"M&T Bank Stadium","Baltimore, MD",1121,-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"120","2018-09-11","2018-09-11_16.00.13","Bears at Bills",FALSE,"2018-11-04T22:00:00",FALSE,"","Chicago Bears at Buffalo Bills",FALSE,"2018-11-04T13:00:00",FALSE,"2018-04-20T00:00:00",0.879,"2018-04-20T00:47:43","normal","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061",0.917,"2018-11-04T18:00:00","nfl",4347061,NA,55,584,137.23,NA,NA,55,671,"2018-08-24T21:53:39Z","QRCODE",FALSE,"new-era-field",TRUE,"US","Orchard Park","1 Bills Drive","NY","New Era Field","America/New_York","Orchard Park, NY 14127",8,0,"14127","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"New Era Field","Orchard Park, NY",1135,-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
