"","date","timestamp","time_tbd","url","visible_until_utc","datetime_tbd","date_tbd","datetime_local","score","description","title","id","type","announce_date","short_title","datetime_utc","popularity","status","created_at","is_open","general_admission","median_price","visible_listing_count","listing_count","average_price","lowest_price","lowest_price_good_deals","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","slug","url_venue","name_v2","has_upcoming_events","country","score_venue","timezone","address","postal_code","metro_code","display_location","id_venue","extended_address","num_upcoming_events","popularity_venue","state","name","city","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"104","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912","2018-11-11T22:00:00",FALSE,FALSE,"2018-11-11T12:00:00",0.923,"","Miami Dolphins at Green Bay Packers",4346912,"nfl","2018-04-20T00:00:00","Dolphins at Packers","2018-11-11T18:00:00",0.904,"normal","2018-04-20T00:47:13",FALSE,NA,432,519,126,433.87302,230,180,730,"QRCODE",FALSE,"2018-08-24T21:53:40Z","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field",TRUE,"US",0.92909414,"America/Chicago","1265 Lombardi Avenue","54304",658,"Green Bay, WI",1125,"Green Bay, WI 54304",6,0,"WI","Lambeau Field","Green Bay",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"105","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130","2018-11-12T01:05:00",FALSE,FALSE,"2018-11-11T13:05:00",0.886,"","Los Angeles Chargers at Oakland Raiders",4347130,"nfl","2018-04-20T00:00:00","Chargers at Raiders","2018-11-11T21:05:00",0.866,"normal","2018-04-20T00:47:56",FALSE,NA,184,829,498,196.0281,82,82,524,"QRCODE",FALSE,"2018-08-24T21:53:40Z","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum",TRUE,"US",0.7817843,"America/Los_Angeles","7000 Coliseum Way","94621",807,"Oakland, CA",14,"Oakland, CA 94621",21,0,"CA","Oakland-Alameda County Coliseum","Oakland",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"106","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","2018-11-12T01:25:00",FALSE,FALSE,"2018-11-11T13:25:00",0.893,"","Seattle Seahawks at Los Angeles Rams",4346920,"nfl","2018-04-20T00:00:00","Seahawks at Rams","2018-11-11T21:25:00",0.873,"normal","2018-04-20T00:47:14",FALSE,NA,139,1374,703,193.24324,51,48,1496,"QRCODE",FALSE,"2018-08-24T21:53:40Z","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles Memorial Coliseum",TRUE,"US",0.86898464,"America/Los_Angeles","3911 S Figueroa St","90037",0,"Los Angeles, CA",51012,"Los Angeles, CA 90037",9,0,"CA","Los Angeles Memorial Coliseum","Los Angeles",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"107","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","2018-11-12T04:00:00",FALSE,FALSE,"2018-11-11T19:00:00",0.479,"","Alex G with Half Waif",4500554,"concert","2018-08-23T00:00:00","Alex G with Half Waif","2018-11-12T00:00:00",0.54,"normal","2018-08-23T20:13:51",FALSE,TRUE,244,1,14,235.42857,102,NA,584,NA,NA,NA,"crowbar-2","https://seatgeek.com/venues/crowbar-2/tickets","Crowbar",TRUE,"US",0.42424366,"America/New_York","1812 North 17th Street","33605",539,"Tampa, FL",3160,"Tampa, FL 33605",33,0,"FL","Crowbar","Tampa",27.9608,-82.4406,NA,NA,NA
"108","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","2018-11-12T05:20:00",FALSE,FALSE,"2018-11-11T20:20:00",0.967,"","Dallas Cowboys at Philadelphia Eagles",4347031,"nfl","2018-04-20T00:00:00","Cowboys at Eagles","2018-11-12T01:20:00",0.932,"normal","2018-04-20T00:47:38",FALSE,NA,460,1020,392,498.55612,204,149,1346,"QRCODE",FALSE,"2018-08-24T21:53:40Z","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field",TRUE,"US",0.90542686,"America/New_York","1020 Pattison Ave","19148",504,"Philadelphia, PA",330,"Philadelphia, PA 19148",15,0,"PA","Lincoln Financial Field","Philadelphia",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"109","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","2018-11-13T05:15:00",FALSE,FALSE,"2018-11-12T17:15:00",0.942,"","New York Giants at San Francisco 49ers",4347117,"nfl","2018-04-20T00:00:00","Giants at 49ers","2018-11-13T01:15:00",0.91,"normal","2018-04-20T00:47:54",FALSE,NA,187,1177,1013,213.7147,77,77,3325,"QRCODE",FALSE,"2018-08-24T21:53:40Z","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium",TRUE,"US",0.95768774,"America/Los_Angeles","4900 Marie P DeBartolo Way","95054",0,"Santa Clara, CA",58670,"Santa Clara, CA 95054",13,0,"CA","Levi's Stadium","Santa Clara",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"110","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","2018-11-16T05:20:00",FALSE,FALSE,"2018-11-15T17:20:00",0.97,"","Green Bay Packers at Seattle Seahawks",4347126,"nfl","2018-04-20T00:00:00","Packers at Seahawks","2018-11-16T01:20:00",0.933,"normal","2018-04-20T00:47:56",FALSE,NA,452,563,177,533.2542,238,238,1597,"QRCODE",FALSE,"2018-08-24T21:53:40Z","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field",TRUE,"US",0.87232786,"America/Los_Angeles","800 Occidental Ave S","98134",819,"Seattle, WA",339,"Seattle, WA 98134",12,0,"WA","CenturyLink Field","Seattle",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"111","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","2018-11-18T02:00:00",FALSE,FALSE,"2018-11-17T16:00:00",0.425,"","South Alabama Jaguars at Louisiana Ragin Cajuns Football",4281956,"ncaa_football","2018-02-28T00:00:00","South Alabama at Louisiana","2018-11-17T22:00:00",0.474,"normal","2018-02-28T15:00:12",FALSE,NA,57,29,72,63.875,54,54,103,NA,NA,NA,"cajun-field","https://seatgeek.com/venues/cajun-field/tickets","Cajun Field",TRUE,"US",0.43303972,"America/Chicago","201 Rhienhardt Drive","70506",642,"Lafayette, LA",2796,"Lafayette, LA 70506",4,0,"LA","Cajun Field","Lafayette",30.22,-92.04,NA,NA,NA
"112","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","2018-11-18T22:00:00",FALSE,FALSE,"2018-11-18T13:00:00",0.852,"","Cincinnati Bengals at Baltimore Ravens",4347068,"nfl","2018-04-20T00:00:00","Bengals at Ravens","2018-11-18T18:00:00",0.834,"normal","2018-04-20T00:47:45",FALSE,NA,101,1162,640,130.0922,40,40,553,"QRCODE",FALSE,"2018-08-24T21:53:40Z","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium",TRUE,"US",0.8927189,"America/New_York","1101 Russell St","21230",512,"Baltimore, MD",1121,"Baltimore, MD 21230",7,0,"MD","M&T Bank Stadium","Baltimore",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"113","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","2018-11-18T22:00:00",FALSE,FALSE,"2018-11-18T13:00:00",0.92,"","Carolina Panthers at Detroit Lions",4347025,"nfl","2018-04-20T00:00:00","Panthers at Lions","2018-11-18T18:00:00",0.9,"normal","2018-04-20T00:47:37",FALSE,NA,121,985,710,152.78873,67,67,2392,"QRCODE",FALSE,"2018-08-24T21:53:40Z","ford-field","https://seatgeek.com/venues/ford-field/tickets","Ford Field",TRUE,"US",0.9029952,"America/Detroit","2000 Brush St.","48226",505,"Detroit, MI",346,"Detroit, MI 48226",11,0,"MI","Ford Field","Detroit",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"114","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","2018-11-18T22:00:00",FALSE,FALSE,"2018-11-18T13:00:00",0.97,"","Dallas Cowboys at Atlanta Falcons",4347049,"nfl","2018-04-20T00:00:00","Cowboys at Falcons","2018-11-18T18:00:00",0.936,"normal","2018-04-20T00:47:41",FALSE,NA,375,1054,694,449.73343,213,213,2149,"QRCODE",FALSE,"2018-08-24T21:53:40Z","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium",TRUE,"US",0.76958936,"America/New_York","441 M.L.K. Jr Dr NW","30313",0,"Atlanta, GA",419590,"Atlanta, GA 30313",19,0,"GA","Mercedes-Benz Stadium","Atlanta",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"115","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","2018-11-18T22:00:00",FALSE,FALSE,"2018-11-18T12:00:00",0.919,"","Minnesota Vikings at Chicago Bears",4347005,"nfl","2018-04-20T00:00:00","Vikings at Bears","2018-11-18T18:00:00",0.891,"normal","2018-04-20T00:47:32",FALSE,NA,315,856,137,367.87592,139,139,1197,"QRCODE",FALSE,"2018-08-24T21:53:40Z","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","Soldier Field",TRUE,"US",0.940013,"America/Chicago","1410 S. Museum Campus Drive","60605",602,"Chicago, IL",31,"Chicago, IL 60605",9,0,"IL","Soldier Field","Chicago",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"116","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","2018-11-18T22:00:00",FALSE,FALSE,"2018-11-18T12:00:00",0.918,"","Philadelphia Eagles at New Orleans Saints",4346969,"nfl","2018-04-20T00:00:00","Eagles at Saints","2018-11-18T18:00:00",0.895,"normal","2018-04-20T00:47:25",TRUE,NA,348,1212,1289,369.93637,180,162,3000,"QRCODE",FALSE,"2018-05-29T20:39:16Z","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome",TRUE,"US",0.8966978,"America/Chicago","1500 Sugar Bowl Drive","70112",622,"New Orleans, LA",128,"New Orleans, LA 70112",17,0,"LA","Mercedes-Benz Superdome","New Orleans",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"117","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","2018-11-18T22:00:00",FALSE,FALSE,"2018-11-18T13:00:00",0.866,"","Tennessee Titans at Indianapolis Colts",4346957,"nfl","2018-04-20T00:00:00","Titans at Colts","2018-11-18T18:00:00",0.855,"normal","2018-04-20T00:47:22",FALSE,NA,77,1083,718,102.86908,30,30,440,"QRCODE",FALSE,"2018-08-24T21:53:40Z","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium",TRUE,"US",0.9071682,"America/Indiana/Indianapolis","500 South Capitol Avenue","46225",527,"Indianapolis, IN",1130,"Indianapolis, IN 46225",14,0,"IN","Lucas Oil Stadium","Indianapolis",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"118","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","2018-11-18T22:00:00",FALSE,FALSE,"2018-11-18T13:00:00",0.916,"","Tampa Bay Buccaneers at New York Giants",4346929,"nfl","2018-04-20T00:00:00","Buccaneers at Giants","2018-11-18T18:00:00",0.887,"normal","2018-04-20T00:47:16",FALSE,NA,192,1137,614,236.76059,99,99,1289,"QRCODE",FALSE,"2018-08-24T21:53:40Z","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium",TRUE,"US",0.94873494,"America/New_York","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ",1587,"East Rutherford, NJ 07073",16,0,"NJ","MetLife Stadium","East Rutherford",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"119","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","2018-11-18T22:00:00",FALSE,FALSE,"2018-11-18T13:00:00",0.916,"","Houston Texans at Washington Redskins",4346939,"nfl","2018-04-20T00:00:00","Texans at Redskins","2018-11-18T18:00:00",0.892,"normal","2018-04-20T00:47:17",FALSE,NA,150,1199,872,166.125,78,77,462,"QRCODE",FALSE,"2018-08-24T21:53:40Z","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","FedEx Field",TRUE,"US",0.9333444,"America/New_York","1600 Fedex Way","20785",511,"Landover, MD",35,"Landover, MD 20785",6,0,"MD","FedEx Field","Landover",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"120","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","2018-11-19T01:05:00",FALSE,FALSE,"2018-11-18T14:05:00",0.928,"","Oakland Raiders at Arizona Cardinals",4347100,"nfl","2018-04-20T00:00:00","Raiders at Cardinals","2018-11-18T21:05:00",0.906,"normal","2018-04-20T00:47:51",FALSE,NA,242,895,544,262.5349,109,101,848,"QRCODE",FALSE,"2018-08-24T21:53:40Z","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium",TRUE,"US",0.93402725,"America/Phoenix","1 Cardinals Drive","85305",753,"Glendale, AZ",43,"Glendale, AZ 85305",10,0,"AZ","State Farm Stadium","Glendale",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"121","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","2018-11-19T01:05:00",FALSE,FALSE,"2018-11-18T13:05:00",0.947,"","Denver Broncos at Los Angeles Chargers",4347110,"nfl","2018-04-20T00:00:00","Broncos at Chargers","2018-11-18T21:05:00",0.907,"normal","2018-04-20T00:47:52",FALSE,NA,231,522,379,272.83115,174,174,738,"QRCODE",FALSE,"2018-08-24T21:53:40Z","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center",TRUE,"US",0.7228164,"America/Los_Angeles","18400 Avalon Blvd","90746",803,"Carson, CA",52,"Carson, CA 90746",14,0,"CA","StubHub Center","Carson",33.8643,-118.261,NA,NA,NA
"122","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947","2018-11-19T05:20:00",FALSE,FALSE,"2018-11-18T20:20:00",0.888,"","Pittsburgh Steelers at Jacksonville Jaguars",4346947,"nfl","2018-04-20T00:00:00","Steelers at Jaguars","2018-11-19T01:20:00",0.859,"normal","2018-04-20T00:47:19",FALSE,NA,313,848,471,347.80466,138,138,789,"QRCODE",FALSE,"2018-08-24T21:53:40Z","everbank-field","https://seatgeek.com/venues/everbank-field/tickets","EverBank Field",TRUE,"US",0.83759147,"America/New_York","1 Everbank Field Dr","32202",561,"Jacksonville, FL",5178,"Jacksonville, FL 32202",8,0,"FL","EverBank Field","Jacksonville",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"123","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","2018-11-20T05:15:00",FALSE,FALSE,"2018-11-19T19:15:00",0.921,"","Kansas City Chiefs at Los Angeles Rams",4347137,"nfl","2018-04-20T00:00:00","Chiefs at Rams","2018-11-20T01:15:00",0.891,"normal","2018-04-20T01:04:04",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"QRCODE",FALSE,"2018-08-24T21:53:40Z","estadio-azteca-2","https://seatgeek.com/venues/estadio-azteca-2/tickets","Estadio Azteca",TRUE,"Mexico",0,"America/Mexico_City","Calzada de Tlalpan 3665","14370",0,"Mexico City, Mexico",41952,"Mexico City, Mexico",1,0,NA,"Estadio Azteca","Mexico City",19.3,-99.15,NA,NA,NA
"124","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","2018-11-22T21:30:00",FALSE,FALSE,"2018-11-22T12:30:00",0.946,"","Chicago Bears at Detroit Lions",4347024,"nfl","2018-04-20T00:00:00","Bears at Lions","2018-11-22T17:30:00",0.918,"normal","2018-04-20T00:47:36",FALSE,NA,182,880,610,218.59344,93,93,2392,"QRCODE",FALSE,"2018-08-24T21:53:40Z","ford-field","https://seatgeek.com/venues/ford-field/tickets","Ford Field",TRUE,"US",0.9029952,"America/Detroit","2000 Brush St.","48226",505,"Detroit, MI",346,"Detroit, MI 48226",11,0,"MI","Ford Field","Detroit",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"125","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","2018-11-23T01:30:00",FALSE,FALSE,"2018-11-22T15:30:00",0.976,"","Washington Redskins at Dallas Cowboys",4327921,"nfl","2018-04-05T00:00:00","Redskins at Cowboys","2018-11-22T21:30:00",0.934,"normal","2018-04-05T23:08:47",TRUE,NA,312,2379,3115,386.51462,34,34,3375,"QRCODE",FALSE,"2018-04-17T22:02:33Z","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium",TRUE,"US",0.9751414,"America/Chicago","1 AT&T Way","76011",623,"Arlington, TX",4965,"Arlington, TX 76011",21,0,"TX","AT&T Stadium","Arlington",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"126","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","2018-11-23T05:20:00",FALSE,FALSE,"2018-11-22T19:20:00",0.891,"","Atlanta Falcons at New Orleans Saints",4346968,"nfl","2018-04-20T00:00:00","Falcons at Saints","2018-11-23T01:20:00",0.864,"normal","2018-04-20T00:47:24",TRUE,NA,300,1326,1309,321.14362,120,68,4200,"QRCODE",FALSE,"2018-05-29T20:39:22Z","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome",TRUE,"US",0.8966978,"America/Chicago","1500 Sugar Bowl Drive","70112",622,"New Orleans, LA",128,"New Orleans, LA 70112",17,0,"LA","Mercedes-Benz Superdome","New Orleans",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"127","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","2018-11-24T00:00:00",FALSE,FALSE,"2018-11-23T14:00:00",0.302,"","Coastal Carolina Chanticleers at South Alabama Jaguars Football",4281983,"ncaa_football","2018-02-28T00:00:00","Coastal Carolina at South Alabama","2018-11-23T20:00:00",0.357,"normal","2018-02-28T15:00:16",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ladd-peebles-stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Ladd Peebles Stadium",TRUE,"US",0.50177634,"America/Chicago","1621 Virginia St.","36604",686,"Mobile, AL",3716,"Mobile, AL 36604",5,0,"AL","Ladd Peebles Stadium","Mobile",30.6748,-88.0761,NA,NA,NA
"128","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-11-25T22:00:00",FALSE,FALSE,"2018-11-25T13:00:00",0.859,"","Jacksonville Jaguars at Buffalo Bills",4347058,"nfl","2018-04-20T00:00:00","Jaguars at Bills","2018-11-25T18:00:00",0.838,"normal","2018-04-20T00:47:43",FALSE,NA,70,1482,1208,93.78229,26,26,636,"QRCODE",FALSE,"2018-08-24T21:53:41Z","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","New Era Field",TRUE,"US",0.8815085,"America/New_York","1 Bills Drive","14127",514,"Orchard Park, NY",1135,"Orchard Park, NY 14127",7,0,"NY","New Era Field","Orchard Park",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"129","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-11-25T22:00:00",FALSE,FALSE,"2018-11-25T13:00:00",0.887,"","Cleveland Browns at Cincinnati Bengals",4347039,"nfl","2018-04-20T00:00:00","Browns at Bengals","2018-11-25T18:00:00",0.856,"normal","2018-04-20T00:47:39",FALSE,NA,103,853,524,115.17367,55,55,422,"QRCODE",FALSE,"2018-08-24T21:53:40Z","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium",TRUE,"US",0.86166537,"America/New_York","1 Paul Brown Stadium","45202",515,"Cincinnati, OH",1124,"Cincinnati, OH 45202",7,0,"OH","Paul Brown Stadium","Cincinnati",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"130","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-11-25T22:00:00",FALSE,FALSE,"2018-11-25T13:00:00",0.952,"","New York Giants at Philadelphia Eagles",4346918,"nfl","2018-04-20T00:00:00","Giants at Eagles","2018-11-25T18:00:00",0.913,"normal","2018-04-20T00:47:14",FALSE,NA,345,1029,379,412.0475,166,141,1242,"QRCODE",FALSE,"2018-08-24T21:53:40Z","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field",TRUE,"US",0.90542686,"America/New_York","1020 Pattison Ave","19148",504,"Philadelphia, PA",330,"Philadelphia, PA 19148",15,0,"PA","Lincoln Financial Field","Philadelphia",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"131","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-11-25T22:00:00",FALSE,FALSE,"2018-11-25T13:00:00",0.911,"","Seattle Seahawks at Carolina Panthers",4347125,"nfl","2018-04-20T00:00:00","Seahawks at Panthers","2018-11-25T18:00:00",0.878,"normal","2018-04-20T00:47:55",FALSE,NA,169,1002,500,222.34,87,80,1132,"QRCODE",FALSE,"2018-08-24T21:53:41Z","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium",TRUE,"US",0.8968222,"America/New_York","800 South Mint Street","28202",517,"Charlotte, NC",1122,"Charlotte, NC 28202",8,0,"NC","Bank of America Stadium","Charlotte",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"132","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-11-25T22:00:00",FALSE,FALSE,"2018-11-25T13:00:00",0.975,"","New England Patriots at New York Jets",4347098,"nfl","2018-04-20T00:00:00","Patriots at Jets","2018-11-25T18:00:00",0.927,"normal","2018-04-20T00:47:50",FALSE,NA,248,1172,584,295.4007,115,96,6037,"QRCODE",FALSE,"2018-08-24T21:53:41Z","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium",TRUE,"US",0.94873494,"America/New_York","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ",1587,"East Rutherford, NJ 07073",16,0,"NJ","MetLife Stadium","East Rutherford",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"133","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-11-25T22:00:00",FALSE,FALSE,"2018-11-25T13:00:00",0.869,"","Oakland Raiders at Baltimore Ravens",4347067,"nfl","2018-04-20T00:00:00","Raiders at Ravens","2018-11-25T18:00:00",0.842,"normal","2018-04-20T00:47:44",FALSE,NA,137,1062,580,174.88275,67,66,722,"QRCODE",FALSE,"2018-08-24T21:53:41Z","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium",TRUE,"US",0.8927189,"America/New_York","1101 Russell St","21230",512,"Baltimore, MD",1121,"Baltimore, MD 21230",7,0,"MD","M&T Bank Stadium","Baltimore",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"134","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-11-25T22:00:00",FALSE,FALSE,"2018-11-25T13:00:00",0.909,"","San Francisco 49ers at Tampa Bay Buccaneers",4346928,"nfl","2018-04-20T00:00:00","49ers at Buccaneers","2018-11-25T18:00:00",0.873,"normal","2018-04-20T00:47:15",FALSE,NA,186,383,26,231.65384,89,78,459,"QRCODE",FALSE,"2018-08-24T21:53:40Z","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium",TRUE,"US",0.86513025,"America/New_York","4201 North Dale Mabry Highway","33607",539,"Tampa, FL",39,"Tampa, FL 33607",15,0,"FL","Raymond James Stadium","Tampa",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
