"","date","timestamp","id","short_title","announce_date","datetime_tbd","popularity","status","time_tbd","is_open","url","created_at","type","datetime_local","title","score","datetime_utc","date_tbd","visible_until_utc","description","general_admission","listing_count","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","average_price","highest_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","state","id_venue","num_upcoming_events","city","popularity_venue","metro_code","timezone","name","postal_code","url_venue","extended_address","slug","display_location","name_v2","score_venue","address","country","has_upcoming_events","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"93","2018-10-04","2018-10-04_16.02.20",4281956,"South Alabama at Louisiana","2018-02-28T00:00:00",FALSE,0.472,"normal",FALSE,FALSE,"https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","2018-02-28T15:00:12","ncaa_football","2018-11-17T16:00:00","South Alabama Jaguars at Louisiana Ragin Cajuns Football",0.474,"2018-11-17T22:00:00",FALSE,"2018-11-18T02:00:00","",NA,136,54,65,45,54,64.02206,103,NA,NA,NA,"LA",2796,4,"Lafayette",0,642,"America/Chicago","Cajun Field","70506","https://seatgeek.com/venues/cajun-field/tickets","Lafayette, LA 70506","cajun-field","Lafayette, LA","Cajun Field",0.43303972,"201 Rhienhardt Drive","US",TRUE,30.22,-92.04,NA,NA,NA
"94","2018-10-04","2018-10-04_16.02.20",4347068,"Bengals at Ravens","2018-04-20T00:00:00",FALSE,0.792,"normal",FALSE,FALSE,"https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","2018-04-20T00:47:45","nfl","2018-11-18T13:00:00","Cincinnati Bengals at Baltimore Ravens",0.865,"2018-11-18T18:00:00",FALSE,"2018-11-18T22:00:00","",NA,619,44,105,1087,44,133.92084,542,"2018-08-24T21:53:40Z",FALSE,"QRCODE","MD",1121,7,"Baltimore",0,512,"America/New_York","M&T Bank Stadium","21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","m-t-bank-stadium","Baltimore, MD","M&T Bank Stadium",0.8927189,"1101 Russell St","US",TRUE,39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"95","2018-10-04","2018-10-04_16.02.20",4347025,"Panthers at Lions","2018-04-20T00:00:00",FALSE,0.86,"normal",FALSE,FALSE,"https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","2018-04-20T00:47:37","nfl","2018-11-18T13:00:00","Carolina Panthers at Detroit Lions",0.942,"2018-11-18T18:00:00",FALSE,"2018-11-18T22:00:00","",NA,670,62,110,977,62,166.50746,2392,"2018-08-24T21:53:40Z",FALSE,"QRCODE","MI",346,11,"Detroit",0,505,"America/Detroit","Ford Field","48226","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI 48226","ford-field","Detroit, MI","Ford Field",0.9029952,"2000 Brush St.","US",TRUE,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"96","2018-10-04","2018-10-04_16.02.20",4347049,"Cowboys at Falcons","2018-04-20T00:00:00",FALSE,0.892,"normal",FALSE,FALSE,"https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","2018-04-20T00:47:41","nfl","2018-11-18T13:00:00","Dallas Cowboys at Atlanta Falcons",0.991,"2018-11-18T18:00:00",FALSE,"2018-11-18T22:00:00","",NA,711,186,348,967,186,424.79745,2150,"2018-08-24T21:53:40Z",FALSE,"QRCODE","GA",419590,19,"Atlanta",0,0,"America/New_York","Mercedes-Benz Stadium","30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA 30313","mercedes-benz-stadium","Atlanta, GA","Mercedes-Benz Stadium",0.76958936,"441 M.L.K. Jr Dr NW","US",TRUE,33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"97","2018-10-04","2018-10-04_16.02.20",4346969,"Eagles at Saints","2018-04-20T00:00:00",FALSE,0.861,"normal",FALSE,TRUE,"https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","2018-04-20T00:47:25","nfl","2018-11-18T12:00:00","Philadelphia Eagles at New Orleans Saints",0.948,"2018-11-18T18:00:00",FALSE,"2018-11-18T22:00:00","",NA,1345,162,356,1212,162,372.88773,3000,"2018-05-29T20:39:16Z",FALSE,"QRCODE","LA",128,16,"New Orleans",0,622,"America/Chicago","Mercedes-Benz Superdome","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","mercedes-benz-superdome","New Orleans, LA","Mercedes-Benz Superdome",0.8966978,"1500 Sugar Bowl Drive","US",TRUE,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"98","2018-10-04","2018-10-04_16.02.20",4347005,"Vikings at Bears","2018-04-20T00:00:00",FALSE,0.856,"normal",FALSE,FALSE,"https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","2018-04-20T00:47:32","nfl","2018-11-18T12:00:00","Minnesota Vikings at Chicago Bears",0.947,"2018-11-18T18:00:00",FALSE,"2018-11-18T22:00:00","",NA,154,172,335,785,161,396.63635,1286,"2018-08-24T21:53:40Z",FALSE,"QRCODE","IL",31,8,"Chicago",0,602,"America/Chicago","Soldier Field","60605","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL 60605","soldier-field","Chicago, IL","Soldier Field",0.940013,"1410 S. Museum Campus Drive","US",TRUE,41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"99","2018-10-04","2018-10-04_16.02.20",4346929,"Buccaneers at Giants","2018-04-20T00:00:00",FALSE,0.846,"normal",FALSE,FALSE,"https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","2018-04-20T00:47:16","nfl","2018-11-18T13:00:00","Tampa Bay Buccaneers at New York Giants",0.935,"2018-11-18T18:00:00",FALSE,"2018-11-18T22:00:00","",NA,643,100,188,993,100,240.48523,1289,"2018-08-24T21:53:40Z",FALSE,"QRCODE","NJ",1587,15,"East Rutherford",0,501,"America/New_York","MetLife Stadium","07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","metlife-stadium","East Rutherford, NJ","MetLife Stadium",0.94873494,"1 MetLife Stadium Drive","US",TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"100","2018-10-04","2018-10-04_16.02.20",4346957,"Titans at Colts","2018-04-20T00:00:00",FALSE,0.811,"normal",FALSE,FALSE,"https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","2018-04-20T00:47:22","nfl","2018-11-18T13:00:00","Tennessee Titans at Indianapolis Colts",0.88,"2018-11-18T18:00:00",FALSE,"2018-11-18T22:00:00","",NA,656,31,82,1077,32,101.78354,601,"2018-08-24T21:53:40Z",FALSE,"QRCODE","IN",1130,12,"Indianapolis",0,527,"America/Indiana/Indianapolis","Lucas Oil Stadium","46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN 46225","lucas-oil-stadium","Indianapolis, IN","Lucas Oil Stadium",0.9071682,"500 South Capitol Avenue","US",TRUE,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"101","2018-10-04","2018-10-04_16.02.20",4346939,"Texans at Redskins","2018-04-20T00:00:00",FALSE,0.853,"normal",FALSE,FALSE,"https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","2018-04-20T00:47:17","nfl","2018-11-18T13:00:00","Houston Texans at Washington Redskins",0.94,"2018-11-18T18:00:00",FALSE,"2018-11-18T22:00:00","",NA,1021,78,152,1172,83,170.22037,430,"2018-08-24T21:53:40Z",FALSE,"QRCODE","MD",35,6,"Landover",0,511,"America/New_York","FedEx Field","20785","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","fedex-field","Landover, MD","FedEx Field",0.9333444,"1600 Fedex Way","US",TRUE,38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"102","2018-10-04","2018-10-04_16.02.20",4347110,"Broncos at Chargers","2018-04-20T00:00:00",FALSE,0.866,"normal",FALSE,FALSE,"https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","2018-04-20T00:47:52","nfl","2018-11-18T13:05:00","Denver Broncos at Los Angeles Chargers",0.965,"2018-11-18T21:05:00",FALSE,"2018-11-19T01:05:00","",NA,327,181,241,469,182,289.5474,1198,"2018-08-24T21:53:40Z",FALSE,"QRCODE","CA",52,12,"Carson",0,803,"America/Los_Angeles","StubHub Center","90746","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","stubhub-center","Carson, CA","StubHub Center",0.7228164,"18400 Avalon Blvd","US",TRUE,33.8643,-118.261,NA,NA,NA
"103","2018-10-04","2018-10-04_16.02.20",4347100,"Raiders at Cardinals","2018-04-20T00:00:00",FALSE,0.866,"normal",FALSE,FALSE,"https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","2018-04-20T00:47:51","nfl","2018-11-18T14:05:00","Oakland Raiders at Arizona Cardinals",0.951,"2018-11-18T21:05:00",FALSE,"2018-11-19T01:05:00","",NA,606,80,208,840,80,230.00494,687,"2018-08-24T21:53:40Z",FALSE,"QRCODE","AZ",43,9,"Glendale",0,753,"America/Phoenix","State Farm Stadium","85305","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ 85305","state-farm-stadium","Glendale, AZ","State Farm Stadium",0.93402725,"1 Cardinals Drive","US",TRUE,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"104","2018-10-04","2018-10-04_16.02.20",4346947,"Steelers at Jaguars","2018-04-20T00:00:00",FALSE,0.828,"normal",FALSE,FALSE,"https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947","2018-04-20T00:47:19","nfl","2018-11-18T20:20:00","Pittsburgh Steelers at Jacksonville Jaguars",0.917,"2018-11-19T01:20:00",FALSE,"2018-11-19T05:20:00","",NA,439,143,314,750,140,355.51254,1089,"2018-08-24T21:53:40Z",FALSE,"QRCODE","FL",5178,7,"Jacksonville",0,561,"America/New_York","EverBank Field","32202","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL 32202","everbank-field","Jacksonville, FL","EverBank Field",0.83759147,"1 Everbank Field Dr","US",TRUE,30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"105","2018-10-04","2018-10-04_16.02.20",4347137,"Chiefs at Rams","2018-04-20T00:00:00",FALSE,0.84,"normal",FALSE,FALSE,"https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","2018-04-20T01:04:04","nfl","2018-11-19T19:15:00","Kansas City Chiefs at Los Angeles Rams",0.927,"2018-11-20T01:15:00",FALSE,"2018-11-20T05:15:00","",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:40Z",FALSE,"QRCODE",NA,41952,1,"Mexico City",0,0,"America/Mexico_City","Estadio Azteca","04950","https://seatgeek.com/venues/estadio-azteca-2/tickets","Mexico City, Mexico","estadio-azteca-2","Mexico City, Mexico","Estadio Azteca",0,"Calzada de Tlalpan 3665","Mexico",TRUE,19.3,-99.15,NA,NA,NA
"106","2018-10-04","2018-10-04_16.02.20",4347024,"Bears at Lions","2018-04-20T00:00:00",FALSE,0.879,"normal",FALSE,FALSE,"https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","2018-04-20T00:47:36","nfl","2018-11-22T12:30:00","Chicago Bears at Detroit Lions",0.969,"2018-11-22T17:30:00",FALSE,"2018-11-22T21:30:00","",NA,518,110,184,777,110,241.29344,2392,"2018-08-24T21:53:40Z",FALSE,"QRCODE","MI",346,11,"Detroit",0,505,"America/Detroit","Ford Field","48226","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI 48226","ford-field","Detroit, MI","Ford Field",0.9029952,"2000 Brush St.","US",TRUE,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"107","2018-10-04","2018-10-04_16.02.20",4327921,"Redskins at Cowboys","2018-04-05T00:00:00",FALSE,0.901,"normal",FALSE,TRUE,"https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","2018-04-05T23:08:47","nfl","2018-11-22T15:30:00","Washington Redskins at Dallas Cowboys",1.008,"2018-11-22T21:30:00",FALSE,"2018-11-23T01:30:00","",NA,1165,27,330,2370,34,413.45493,2760,"2018-04-17T22:02:33Z",FALSE,"QRCODE","TX",4965,19,"Arlington",0,623,"America/Chicago","AT&T Stadium","76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","at-t-stadium","Arlington, TX","AT&T Stadium",0.9751414,"1 AT&T Way","US",TRUE,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"108","2018-10-04","2018-10-04_16.02.20",4346968,"Falcons at Saints","2018-04-20T00:00:00",FALSE,0.829,"normal",FALSE,TRUE,"https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","2018-04-20T00:47:24","nfl","2018-11-22T19:20:00","Atlanta Falcons at New Orleans Saints",0.916,"2018-11-23T01:20:00",FALSE,"2018-11-23T05:20:00","",NA,1251,45,314,1250,134,332.82733,4200,"2018-05-29T20:39:22Z",FALSE,"QRCODE","LA",128,16,"New Orleans",0,622,"America/Chicago","Mercedes-Benz Superdome","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","mercedes-benz-superdome","New Orleans, LA","Mercedes-Benz Superdome",0.8966978,"1500 Sugar Bowl Drive","US",TRUE,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"109","2018-10-04","2018-10-04_16.02.20",4455655,"Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball","2018-07-18T00:00:00",FALSE,0.378,"normal",FALSE,FALSE,"https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655","2018-07-18T16:01:12","sports","2018-11-23T13:00:00","Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball",0.363,"2018-11-23T19:00:00",FALSE,"2018-11-23T23:00:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IA",3458,46,"Ames",0,679,"America/Chicago","Hilton Coliseum","50011","https://seatgeek.com/venues/hilton-coliseum/tickets","Ames, IA 50011","hilton-coliseum","Ames, IA","Hilton Coliseum",0.6426054,"1700 Lincoln Way","US",TRUE,42.02,-93.63,NA,NA,NA
"110","2018-10-04","2018-10-04_16.02.20",4281983,"Coastal Carolina at South Alabama","2018-02-28T00:00:00",FALSE,0.33,"normal",FALSE,FALSE,"https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","2018-02-28T15:00:16","ncaa_football","2018-11-23T14:00:00","Coastal Carolina Chanticleers at South Alabama Jaguars Football",0.313,"2018-11-23T20:00:00",FALSE,"2018-11-24T00:00:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AL",3716,5,"Mobile",0,686,"America/Chicago","Ladd Peebles Stadium","36604","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Mobile, AL 36604","ladd-peebles-stadium","Mobile, AL","Ladd Peebles Stadium",0.50177634,"1621 Virginia St.","US",TRUE,30.6748,-88.0761,NA,NA,NA
"111","2018-10-04","2018-10-04_16.02.20",4241803,"TFBI Shootout: Texas Tech V Baylor University","2018-01-31T00:00:00",FALSE,0.463,"normal",TRUE,TRUE,"https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/ncaa-football/2018-11-24-3-30-am/4241803","2018-01-31T15:02:10","ncaa_football","2018-11-24T03:30:00","TFBI Shootout: Texas Tech V Baylor University",0.465,"2018-11-24T09:30:00",FALSE,"2018-11-25T06:00:00","*Child Policy:: Children age 2 years and older require a ticket for entry.",NA,757,79,79,717,79,114.00132,151,"2018-04-17T22:02:33Z",FALSE,"QRCODE","TX",4965,19,"Arlington",0,623,"America/Chicago","AT&T Stadium","76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","at-t-stadium","Arlington, TX","AT&T Stadium",0.9751414,"1 AT&T Way","US",TRUE,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"112","2018-10-04","2018-10-04_16.02.20",4346918,"Giants at Eagles","2018-04-20T00:00:00",FALSE,0.873,"normal",FALSE,FALSE,"https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-04-20T00:47:14","nfl","2018-11-25T13:00:00","New York Giants at Philadelphia Eagles",0.973,"2018-11-25T18:00:00",FALSE,"2018-11-25T22:00:00","",NA,430,140,354,882,212,404.58838,1239,"2018-08-24T21:53:40Z",FALSE,"QRCODE","PA",330,14,"Philadelphia",0,504,"America/New_York","Lincoln Financial Field","19148","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA 19148","lincoln-financial-field","Philadelphia, PA","Lincoln Financial Field",0.90542686,"1020 Pattison Ave","US",TRUE,39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"113","2018-10-04","2018-10-04_16.02.20",4347058,"Jaguars at Bills","2018-04-20T00:00:00",FALSE,0.807,"normal",FALSE,FALSE,"https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-04-20T00:47:43","nfl","2018-11-25T13:00:00","Jacksonville Jaguars at Buffalo Bills",0.886,"2018-11-25T18:00:00",FALSE,"2018-11-25T22:00:00","",NA,1399,25,64,1532,25,86.66119,636,"2018-08-24T21:53:41Z",FALSE,"QRCODE","NY",1135,7,"Orchard Park",0,514,"America/New_York","New Era Field","14127","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","new-era-field","Orchard Park, NY","New Era Field",0.8815085,"1 Bills Drive","US",TRUE,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"114","2018-10-04","2018-10-04_16.02.20",4347039,"Browns at Bengals","2018-04-20T00:00:00",FALSE,0.815,"normal",FALSE,FALSE,"https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-04-20T00:47:39","nfl","2018-11-25T13:00:00","Cleveland Browns at Cincinnati Bengals",0.902,"2018-11-25T18:00:00",FALSE,"2018-11-25T22:00:00","",NA,528,74,115,832,71,130.20076,422,"2018-08-24T21:53:40Z",FALSE,"QRCODE","OH",1124,7,"Cincinnati",0,515,"America/New_York","Paul Brown Stadium","45202","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH 45202","paul-brown-stadium","Cincinnati, OH","Paul Brown Stadium",0.86166537,"1 Paul Brown Stadium","US",TRUE,39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"115","2018-10-04","2018-10-04_16.02.20",4347125,"Seahawks at Panthers","2018-04-20T00:00:00",FALSE,0.828,"normal",FALSE,FALSE,"https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-04-20T00:47:55","nfl","2018-11-25T13:00:00","Seattle Seahawks at Carolina Panthers",0.932,"2018-11-25T18:00:00",FALSE,"2018-11-25T22:00:00","",NA,394,96,173,851,90,224.65736,996,"2018-08-24T21:53:41Z",FALSE,"QRCODE","NC",1122,9,"Charlotte",0,517,"America/New_York","Bank of America Stadium","28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC 28202","bank-of-america-stadium","Charlotte, NC","Bank of America Stadium",0.8968222,"800 South Mint Street","US",TRUE,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"116","2018-10-04","2018-10-04_16.02.20",4347067,"Raiders at Ravens","2018-04-20T00:00:00",FALSE,0.79,"normal",FALSE,FALSE,"https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-04-20T00:47:44","nfl","2018-11-25T13:00:00","Oakland Raiders at Baltimore Ravens",0.886,"2018-11-25T18:00:00",FALSE,"2018-11-25T22:00:00","",NA,523,67,134,1026,67,173.44742,691,"2018-08-24T21:53:41Z",FALSE,"QRCODE","MD",1121,7,"Baltimore",0,512,"America/New_York","M&T Bank Stadium","21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","m-t-bank-stadium","Baltimore, MD","M&T Bank Stadium",0.8927189,"1101 Russell St","US",TRUE,39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"117","2018-10-04","2018-10-04_16.02.20",4347098,"Patriots at Jets","2018-04-20T00:00:00",FALSE,0.892,"normal",FALSE,FALSE,"https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-04-20T00:47:50","nfl","2018-11-25T13:00:00","New England Patriots at New York Jets",1.002,"2018-11-25T18:00:00",FALSE,"2018-11-25T22:00:00","",NA,2,126,141,972,141,183,225,"2018-08-24T21:53:41Z",FALSE,"QRCODE","NJ",1587,15,"East Rutherford",0,501,"America/New_York","MetLife Stadium","07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","metlife-stadium","East Rutherford, NJ","MetLife Stadium",0.94873494,"1 MetLife Stadium Drive","US",TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"118","2018-10-04","2018-10-04_16.02.20",4346928,"49ers at Buccaneers","2018-04-20T00:00:00",FALSE,0.809,"normal",FALSE,FALSE,"https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-04-20T00:47:15","nfl","2018-11-25T13:00:00","San Francisco 49ers at Tampa Bay Buccaneers",0.911,"2018-11-25T18:00:00",FALSE,"2018-11-25T22:00:00","",NA,38,77,183,398,82,218.21053,434,"2018-08-24T21:53:40Z",FALSE,"QRCODE","FL",39,15,"Tampa",0,539,"America/New_York","Raymond James Stadium","33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","raymond-james-stadium","Tampa, FL","Raymond James Stadium",0.86513025,"4201 North Dale Mabry Highway","US",TRUE,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"119","2018-10-04","2018-10-04_16.02.20",4346956,"Dolphins at Colts","2018-04-20T00:00:00",FALSE,0.819,"normal",FALSE,FALSE,"https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-04-20T00:47:21","nfl","2018-11-25T13:00:00","Miami Dolphins at Indianapolis Colts",0.896,"2018-11-25T18:00:00",FALSE,"2018-11-25T22:00:00","",NA,633,33,92,1049,33,111.81991,936,"2018-08-24T21:53:40Z",FALSE,"QRCODE","IN",1130,12,"Indianapolis",0,527,"America/Indiana/Indianapolis","Lucas Oil Stadium","46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN 46225","lucas-oil-stadium","Indianapolis, IN","Lucas Oil Stadium",0.9071682,"500 South Capitol Avenue","US",TRUE,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"120","2018-10-04","2018-10-04_16.02.20",4347109,"Cardinals at Chargers","2018-04-20T00:00:00",FALSE,0.813,"normal",FALSE,FALSE,"https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-04-20T00:47:52","nfl","2018-11-25T13:05:00","Arizona Cardinals at Los Angeles Chargers",0.908,"2018-11-25T21:05:00",FALSE,"2018-11-26T01:05:00","",NA,550,100,188,590,108,214.23273,1198,"2018-08-24T21:53:41Z",FALSE,"QRCODE","CA",52,12,"Carson",0,803,"America/Los_Angeles","StubHub Center","90746","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","stubhub-center","Carson, CA","StubHub Center",0.7228164,"18400 Avalon Blvd","US",TRUE,33.8643,-118.261,NA,NA,NA
"121","2018-10-04","2018-10-04_16.02.20",4347143,"Steelers at Broncos","2018-04-20T00:00:00",FALSE,0.869,"normal",FALSE,FALSE,"https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-04-20T01:04:05","nfl","2018-11-25T14:25:00","Pittsburgh Steelers at Denver Broncos",0.961,"2018-11-25T21:25:00",FALSE,"2018-11-26T01:25:00","",NA,138,141,417,925,218,497.5145,2030,"2018-08-24T21:53:41Z",FALSE,"QRCODE","CO",1131,6,"Denver",0,751,"America/Denver","Sports Authority Field at Mile High","80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","sports-authority-field-at-mile-high","Denver, CO","Sports Authority Field at Mile High",0.9028296,"1701 Bryant St.","US",TRUE,39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"122","2018-10-04","2018-10-04_16.02.20",4347133,"Packers at Vikings","2018-04-20T00:00:00",FALSE,0.876,"normal",FALSE,FALSE,"https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-04-20T01:04:04","nfl","2018-11-25T19:20:00","Green Bay Packers at Minnesota Vikings",0.975,"2018-11-26T01:20:00",FALSE,"2018-11-26T05:20:00","",NA,519,240,399,770,240,488.09827,3584,"2018-08-24T21:53:41Z",FALSE,"QRCODE","MN",218451,15,"Minneapolis",0,0,"America/Chicago","U.S. Bank Stadium","55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","u-s-bank-stadium","Minneapolis, MN","U.S. Bank Stadium",0.88524246,"900 South 5th Street","US",TRUE,44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"123","2018-10-04","2018-10-04_16.02.20",4347017,"Titans at Texans","2018-04-20T00:00:00",FALSE,0.796,"normal",FALSE,FALSE,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-04-20T00:47:36","nfl","2018-11-26T19:15:00","Tennessee Titans at Houston Texans",0.891,"2018-11-27T01:15:00",FALSE,"2018-11-27T05:15:00","",NA,911,41,139,1203,41,167.41603,954,"2018-08-24T21:53:41Z",FALSE,"QRCODE","TX",41,44,"Houston",0,618,"America/Chicago","NRG Stadium","77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","nrg-stadium","Houston, TX","NRG Stadium",0.8624192,"1 Reliant Park","US",TRUE,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
