"","date","timestamp","popularity","description","type","announce_date","time_tbd","title","datetime_utc","date_tbd","datetime_local","url","id","datetime_tbd","visible_until_utc","status","created_at","short_title","score","is_open","general_admission","listing_count","highest_price","visible_listing_count","lowest_price","average_price","median_price","lowest_price_good_deals","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","popularity_venue","address","country","metro_code","extended_address","timezone","url_venue","display_location","has_upcoming_events","id_venue","num_upcoming_events","postal_code","name","name_v2","score_venue","city","state","slug","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"11","2018-09-14","2018-09-14_11.02.26",0.915,"","nfl","2018-04-20T00:00:00",FALSE,"Arizona Cardinals at Los Angeles Rams","2018-09-16T20:05:00",FALSE,"2018-09-16T13:05:00","https://seatgeek.com/cardinals-at-rams-tickets/9-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346924",4346924,FALSE,"2018-09-17T00:05:00","normal","2018-04-20T00:47:15","Cardinals at Rams",0.869,FALSE,NA,981,358,1357,18,57.624874,42,17,"QRCODE",FALSE,"2018-08-24T17:04:03Z",0,"3911 S Figueroa St","US",0,"Los Angeles, CA 90037","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA",TRUE,51012,12,"90037","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0.86898464,"Los Angeles","CA","los-angeles-memorial-coliseum-1",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"12","2018-09-14","2018-09-14_11.02.26",0.954,"","nfl","2018-04-20T00:00:00",FALSE,"Detroit Lions at San Francisco 49ers","2018-09-16T20:05:00",FALSE,"2018-09-16T13:05:00","https://seatgeek.com/lions-at-49ers-tickets/9-16-2018-santa-clara-california-levi-s-stadium/nfl/4347119",4347119,FALSE,"2018-09-17T00:05:00","normal","2018-04-20T00:47:54","Lions at 49ers",0.925,FALSE,NA,364,635,646,79,184.2445,171,77,"QRCODE",FALSE,"2018-08-24T18:24:41Z",0,"4900 Marie P DeBartolo Way","US",0,"Santa Clara, CA 95054","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA",TRUE,58670,13,"95054","Levi's Stadium","Levi's Stadium",0.95768774,"Santa Clara","CA","levi-s-stadium",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"13","2018-09-14","2018-09-14_11.02.26",0.945,"","nfl","2018-04-20T00:00:00",FALSE,"Oakland Raiders at Denver Broncos","2018-09-16T20:25:00",FALSE,"2018-09-16T14:25:00","https://seatgeek.com/raiders-at-broncos-tickets/9-16-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347149",4347149,FALSE,"2018-09-17T00:25:00","normal","2018-04-20T01:04:06","Raiders at Broncos",0.91,FALSE,NA,50,811,623,144,311.34,294,110,"QRCODE",FALSE,"2018-08-24T18:24:52Z",0,"1701 Bryant Street","US",751,"Denver, CO 80204","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO",TRUE,1131,7,"80204","Sports Authority Field at Mile High","Sports Authority Field at Mile High",0.9028296,"Denver","CO","sports-authority-field-at-mile-high",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"14","2018-09-14","2018-09-14_11.02.26",0.946,"","nfl","2018-04-20T00:00:00",FALSE,"New England Patriots at Jacksonville Jaguars","2018-09-16T20:25:00",FALSE,"2018-09-16T16:25:00","https://seatgeek.com/patriots-at-jaguars-tickets/9-16-2018-jacksonville-florida-everbank-field/nfl/4346951",4346951,FALSE,"2018-09-17T00:25:00","normal","2018-04-20T00:47:19","Patriots at Jaguars",0.908,FALSE,NA,178,1065,485,113,217.96068,191,125,"QRCODE",FALSE,"2018-08-24T18:23:21Z",0,"1 Everbank Field Dr","US",561,"Jacksonville, FL 32202","America/New_York","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL",TRUE,5178,10,"32202","EverBank Field","EverBank Field",0.83759147,"Jacksonville","FL","everbank-field",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"15","2018-09-14","2018-09-14_11.02.26",0.976,"","nfl","2018-04-05T00:00:00",FALSE,"New York Giants at Dallas Cowboys","2018-09-17T00:20:00",FALSE,"2018-09-16T19:20:00","https://seatgeek.com/giants-at-cowboys-tickets/9-16-2018-arlington-texas-at-t-stadium/nfl/4327925",4327925,FALSE,"2018-09-17T04:20:00","normal","2018-04-05T23:08:47","Giants at Cowboys",0.977,TRUE,NA,1961,14959,1603,29,287.29626,216,26,"QRCODE",FALSE,"2018-04-17T22:02:33Z",0,"1 AT&T Way","US",623,"Arlington, TX 76011","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX",TRUE,4965,23,"76011","AT&T Stadium","AT&T Stadium",0.9751414,"Arlington","TX","at-t-stadium",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"16","2018-09-14","2018-09-14_11.02.26",0.955,"","nfl","2018-04-20T00:00:00",FALSE,"Seattle Seahawks at Chicago Bears","2018-09-18T00:15:00",FALSE,"2018-09-17T19:15:00","https://seatgeek.com/seahawks-at-bears-tickets/9-17-2018-chicago-illinois-soldier-field/nfl/4347010",4347010,FALSE,"2018-09-18T04:15:00","normal","2018-04-20T00:47:34","Seahawks at Bears",0.938,FALSE,NA,36,1201,356,170,356.91666,302,135,"QRCODE",FALSE,"2018-08-24T18:25:05Z",0,"1410 S. Museum Campus Drive","US",602,"Chicago, IL 60605","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL",TRUE,31,12,"60605","Soldier Field","Soldier Field",0.940013,"Chicago","IL","soldier-field",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"17","2018-09-14","2018-09-14_11.02.26",0.876,"","nfl","2018-04-20T00:00:00",FALSE,"New York Jets at Cleveland Browns","2018-09-21T00:20:00",FALSE,"2018-09-20T20:20:00","https://seatgeek.com/jets-at-browns-tickets/9-20-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4347000",4347000,FALSE,"2018-09-21T04:20:00","normal","2018-04-20T00:47:31","Jets at Browns",0.866,FALSE,NA,522,596,863,43,98.695404,80,40,"QRCODE",FALSE,"2018-08-24T18:25:16Z",0,"100 Alfred Lerner Way","US",510,"Cleveland, OH 44114","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH",TRUE,1123,7,"44114","FirstEnergy Stadium","FirstEnergy Stadium",0.86852187,"Cleveland","OH","firstenergy-stadium-15",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"18","2018-09-14","2018-09-14_11.02.26",0.593,"","ncaa_football","2018-01-31T00:00:00",FALSE,"South Alabama Jaguars at Memphis Tigers Football","2018-09-23T00:00:00",FALSE,"2018-09-22T19:00:00","https://seatgeek.com/south-alabama-jaguars-at-memphis-tigers-football-tickets/ncaa-football/2018-09-22-7-pm/4241762",4241762,FALSE,"2018-09-23T04:00:00","normal","2018-01-31T15:00:53","South Alabama at Memphis",0.481,FALSE,NA,173,245,81,23,56.566475,43,23,NA,NA,NA,0,"335 South Hollywood St","US",640,"Memphis, TN 38104","America/Chicago","https://seatgeek.com/venues/liberty-bowl-stadium/tickets","Memphis, TN",TRUE,2827,7,"38104","Liberty Bowl Stadium","Liberty Bowl Stadium",0.6733288,"Memphis","TN","liberty-bowl-stadium",35.12,-89.98,NA,NA,NA
"19","2018-09-14","2018-09-14_11.02.26",0.884,"","nfl","2018-04-20T00:00:00",FALSE,"Oakland Raiders at Miami Dolphins","2018-09-23T17:00:00",FALSE,"2018-09-23T13:00:00","https://seatgeek.com/raiders-at-dolphins-tickets/9-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347088",4347088,FALSE,"2018-09-23T21:00:00","normal","2018-04-20T00:47:48","Raiders at Dolphins",0.889,FALSE,NA,182,446,994,50,159.34065,151,50,"QRCODE",FALSE,"2018-08-24T20:34:12Z",0,"347 Don Shula Dr.","US",528,"Miami Gardens, FL 33056","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL",TRUE,29,38,"33056","Hard Rock Stadium","Hard Rock Stadium",0.8378203,"Miami Gardens","FL","hard-rock-stadium",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"20","2018-09-14","2018-09-14_11.02.26",0.915,"","nfl","2018-04-20T00:00:00",FALSE,"Indianapolis Colts at Philadelphia Eagles","2018-09-23T17:00:00",FALSE,"2018-09-23T13:00:00","https://seatgeek.com/colts-at-eagles-tickets/9-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346963",4346963,FALSE,"2018-09-23T21:00:00","normal","2018-04-20T00:47:23","Colts at Eagles",0.93,FALSE,NA,273,1258,769,211,381.5421,358,153,"QRCODE",FALSE,"2018-08-24T18:26:28Z",0,"1020 Pattison Ave","US",504,"Philadelphia, PA 19148","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA",TRUE,330,16,"19148","Lincoln Financial Field","Lincoln Financial Field",0.90542686,"Philadelphia","PA","lincoln-financial-field",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"21","2018-09-14","2018-09-14_11.02.26",0.901,"","nfl","2018-04-20T00:00:00",FALSE,"Buffalo Bills at Minnesota Vikings","2018-09-23T17:00:00",FALSE,"2018-09-23T12:00:00","https://seatgeek.com/bills-at-vikings-tickets/9-23-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347142",4347142,FALSE,"2018-09-23T21:00:00","normal","2018-04-20T01:04:05","Bills at Vikings",0.914,FALSE,NA,473,945,769,91,241.2093,218,90,"QRCODE",FALSE,"2018-08-23T16:03:24Z",0,"900 South 5th Street","US",0,"Minneapolis, MN 55415","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN",TRUE,218451,13,"55415","U.S. Bank Stadium","U.S. Bank Stadium",0.88524246,"Minneapolis","MN","u-s-bank-stadium",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"22","2018-09-14","2018-09-14_11.02.26",0.96,"","nfl","2018-04-20T00:00:00",FALSE,"Green Bay Packers at Washington Redskins","2018-09-23T17:00:00",FALSE,"2018-09-23T13:00:00","https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943",4346943,FALSE,"2018-09-23T21:00:00","normal","2018-04-20T00:47:18","Packers at Redskins",0.984,FALSE,NA,730,951,1159,147,285.18082,264,147,"QRCODE",FALSE,"2018-08-24T18:25:58Z",0,"1600 Fedex Way","US",511,"Landover, MD 20785","America/New_York","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD",TRUE,35,8,"20785","FedEx Field","FedEx Field",0.9333444,"Landover","MD","fedex-field",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"23","2018-09-14","2018-09-14_11.02.26",0.891,"","nfl","2018-04-20T00:00:00",FALSE,"Cincinnati Bengals at Carolina Panthers","2018-09-23T17:00:00",FALSE,"2018-09-23T13:00:00","https://seatgeek.com/bengals-at-panthers-tickets/9-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347045",4347045,FALSE,"2018-09-23T21:00:00","normal","2018-04-20T00:47:41","Bengals at Panthers",0.896,FALSE,NA,391,685,814,73,163.93607,122,73,"QRCODE",FALSE,"2018-08-24T18:28:54Z",0,"800 South Mint Street","US",517,"Charlotte, NC 28202","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC",TRUE,1122,9,"28202","Bank of America Stadium","Bank of America Stadium",0.8968222,"Charlotte","NC","bank-of-america-stadium",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"24","2018-09-14","2018-09-14_11.02.26",0.91,"","nfl","2018-04-20T00:00:00",FALSE,"New York Giants at Houston Texans","2018-09-23T17:00:00",FALSE,"2018-09-23T12:00:00","https://seatgeek.com/giants-at-texans-tickets/9-23-2018-houston-texas-nrg-stadium/nfl/4347021",4347021,FALSE,"2018-09-23T21:00:00","normal","2018-04-20T00:47:36","Giants at Texans",0.925,FALSE,NA,282,1158,699,104,291.93973,267,104,"QRCODE",FALSE,"2018-08-24T18:27:18Z",0,"1 Reliant Park","US",618,"Houston, TX 77054","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX",TRUE,41,46,"77054","NRG Stadium","NRG Stadium",0.8624192,"Houston","TX","nrg-stadium",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"25","2018-09-14","2018-09-14_11.02.26",0.908,"","nfl","2018-04-20T00:00:00",FALSE,"San Francisco 49ers at Kansas City Chiefs","2018-09-23T17:00:00",FALSE,"2018-09-23T12:00:00","https://seatgeek.com/49ers-at-chiefs-tickets/9-23-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346985",4346985,FALSE,"2018-09-23T21:00:00","normal","2018-04-20T00:47:28","49ers at Chiefs",0.921,FALSE,NA,1059,659,1106,75,206.09349,198,88,"QRCODE",FALSE,"2018-08-24T18:27:03Z",0,"1 Arrowhead Drive","US",616,"Kansas City, MO 64129","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO",TRUE,1128,9,"64129","Arrowhead Stadium","Arrowhead Stadium",0.8827867,"Kansas City","MO","arrowhead-stadium",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"26","2018-09-14","2018-09-14_11.02.26",0.917,"","nfl","2018-04-20T00:00:00",FALSE,"New Orleans Saints at Atlanta Falcons","2018-09-23T17:00:00",FALSE,"2018-09-23T13:00:00","https://seatgeek.com/saints-at-falcons-tickets/9-23-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347053",4347053,FALSE,"2018-09-23T21:00:00","normal","2018-04-20T00:47:42","Saints at Falcons",0.933,FALSE,NA,567,1313,806,154,310.72485,284,154,"QRCODE",FALSE,"2018-08-24T18:29:05Z",0,"441 M.L.K. Jr Dr NW","US",0,"Atlanta, GA 30313","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA",TRUE,419590,20,"30313","Mercedes-Benz Stadium","Mercedes-Benz Stadium",0.76958936,"Atlanta","GA","mercedes-benz-stadium",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"27","2018-09-14","2018-09-14_11.02.26",0.883,"","nfl","2018-04-20T00:00:00",FALSE,"Denver Broncos at Baltimore Ravens","2018-09-23T17:00:00",FALSE,"2018-09-23T13:00:00","https://seatgeek.com/broncos-at-ravens-tickets/9-23-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347072",4347072,FALSE,"2018-09-23T21:00:00","normal","2018-04-20T00:47:45","Broncos at Ravens",0.889,FALSE,NA,461,707,872,62,148.5423,110,62,"QRCODE",FALSE,"2018-08-24T18:29:20Z",0,"1101 Russell St","US",512,"Baltimore, MD 21230","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD",TRUE,1121,8,"21230","M&T Bank Stadium","M&T Bank Stadium",0.8927189,"Baltimore","MD","m-t-bank-stadium",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"28","2018-09-14","2018-09-14_11.02.26",0.83,"","nfl","2018-04-20T00:00:00",FALSE,"Tennessee Titans at Jacksonville Jaguars","2018-09-23T17:00:00",FALSE,"2018-09-23T13:00:00","https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-everbank-field/nfl/4346950",4346950,FALSE,"2018-09-23T21:00:00","normal","2018-04-20T00:47:19","Titans at Jaguars",0.817,FALSE,NA,549,775,726,31,98.757744,75,31,"QRCODE",FALSE,"2018-08-24T18:26:19Z",0,"1 Everbank Field Dr","US",561,"Jacksonville, FL 32202","America/New_York","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL",TRUE,5178,10,"32202","EverBank Field","EverBank Field",0.83759147,"Jacksonville","FL","everbank-field",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"29","2018-09-14","2018-09-14_11.02.26",0.879,"","nfl","2018-04-20T00:00:00",FALSE,"Los Angeles Chargers at Los Angeles Rams","2018-09-23T20:05:00",FALSE,"2018-09-23T13:05:00","https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923",4346923,FALSE,"2018-09-24T00:05:00","normal","2018-04-20T00:47:14","Chargers at Rams",0.886,FALSE,NA,954,481,1449,51,133.78616,110,48,"QRCODE",FALSE,"2018-09-05T22:17:11Z",0,"3911 S Figueroa St","US",0,"Los Angeles, CA 90037","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA",TRUE,51012,12,"90037","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0.86898464,"Los Angeles","CA","los-angeles-memorial-coliseum-1",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"30","2018-09-14","2018-09-14_11.02.26",0.955,"","nfl","2018-04-20T00:00:00",FALSE,"Dallas Cowboys at Seattle Seahawks","2018-09-23T20:25:00",FALSE,"2018-09-23T13:25:00","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129",4347129,FALSE,"2018-09-24T00:25:00","normal","2018-04-20T00:47:56","Cowboys at Seahawks",0.982,FALSE,NA,144,3079,410,252,689.2708,625,264,"QRCODE",FALSE,"2018-03-02T22:54:54Z",0,"800 Occidental Ave S","US",819,"Seattle, WA 98134","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA",TRUE,339,18,"98134","CenturyLink Field","CenturyLink Field",0.87232786,"Seattle","WA","centurylink-field",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"31","2018-09-14","2018-09-14_11.02.26",0.929,"","nfl","2018-04-20T00:00:00",FALSE,"Chicago Bears at Arizona Cardinals","2018-09-23T20:25:00",FALSE,"2018-09-23T13:25:00","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104",4347104,FALSE,"2018-09-24T00:25:00","normal","2018-04-20T00:47:52","Bears at Cardinals",0.947,FALSE,NA,447,653,873,72,194.36018,168,72,"QRCODE",FALSE,"2018-08-24T20:34:25Z",0,"1 Cardinals Drive","US",753,"Glendale, AZ 85305","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ",TRUE,43,10,"85305","State Farm Stadium","State Farm Stadium",0.93402725,"Glendale","AZ","state-farm-stadium",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"32","2018-09-14","2018-09-14_11.02.26",0.943,"","nfl","2018-04-20T00:00:00",FALSE,"New England Patriots at Detroit Lions","2018-09-24T00:20:00",FALSE,"2018-09-23T20:20:00","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028",4347028,FALSE,"2018-09-24T04:20:00","normal","2018-04-20T00:47:37","Patriots at Lions",0.969,FALSE,NA,416,123594,901,140,891.9784,269,141,"QRCODE",FALSE,"2018-08-24T18:27:28Z",0,"2000 Brush St.","US",505,"Detroit, MI 48226","America/Detroit","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI",TRUE,346,9,"48226","Ford Field","Ford Field",0.9029952,"Detroit","MI","ford-field",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"33","2018-09-14","2018-09-14_11.02.26",0.876,"","nfl","2018-04-20T00:00:00",FALSE,"Pittsburgh Steelers at Tampa Bay Buccaneers","2018-09-25T00:15:00",FALSE,"2018-09-24T20:15:00","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932",4346932,FALSE,"2018-09-25T04:15:00","normal","2018-04-20T00:47:16","Steelers at Buccaneers",0.89,FALSE,NA,25,1037,559,158,377.64,317,148,"QRCODE",FALSE,"2018-08-24T20:35:07Z",0,"4201 North Dale Mabry Highway","US",539,"Tampa, FL 33607","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL",TRUE,39,15,"33607","Raymond James Stadium","Raymond James Stadium",0.86513025,"Tampa","FL","raymond-james-stadium",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"34","2018-09-14","2018-09-14_11.02.26",0.881,"","nfl","2018-04-20T00:00:00",FALSE,"Minnesota Vikings at Los Angeles Rams","2018-09-28T00:20:00",FALSE,"2018-09-27T17:20:00","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922",4346922,FALSE,"2018-09-28T04:20:00","normal","2018-04-20T00:47:14","Vikings at Rams",0.905,FALSE,NA,567,971,1202,69,212.64726,166,60,"QRCODE",FALSE,"2018-09-05T22:17:16Z",0,"3911 S Figueroa St","US",0,"Los Angeles, CA 90037","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA",TRUE,51012,12,"90037","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0.86898464,"Los Angeles","CA","los-angeles-memorial-coliseum-1",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"35","2018-09-14","2018-09-14_11.02.26",0.475,"","sports","2018-06-05T00:00:00",FALSE,"Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball","2018-09-28T23:00:00",FALSE,"2018-09-28T19:00:00","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810",4401810,FALSE,"2018-09-29T03:00:00","normal","2018-06-05T16:00:59","Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball",0.372,FALSE,NA,6,35,6,13,31.333334,35,NA,NA,NA,NA,0,"201 Avenue of Champions","US",541,"Lexington, KY 40506","America/New_York","https://seatgeek.com/venues/memorial-coliseum-1/tickets","Lexington, KY",TRUE,5102,26,"40506","Memorial Coliseum","Memorial Coliseum",0.4125833,"Lexington","KY","memorial-coliseum-1",38.04,-84.5,NA,NA,NA
"36","2018-09-14","2018-09-14_11.02.26",0.906,"*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.","ncaa_football","2017-12-05T00:00:00",TRUE,"Southwest Classic: Arkansas vs Texas A&M","2018-09-29T08:30:00",FALSE,"2018-09-29T03:30:00","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-3-30-am/4163969",4163969,FALSE,"2018-09-30T05:00:00","normal","2017-12-05T15:00:24","Southwest Classic: Arkansas vs Texas A&M",0.915,TRUE,NA,913,12028,814,102,278.39322,205,102,"QRCODE",FALSE,"2018-04-17T22:02:33Z",0,"1 AT&T Way","US",623,"Arlington, TX 76011","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX",TRUE,4965,23,"76011","AT&T Stadium","AT&T Stadium",0.9751414,"Arlington","TX","at-t-stadium",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"37","2018-09-14","2018-09-14_11.02.26",0.525,"","ncaa_football","2018-02-28T00:00:00",FALSE,"South Alabama Jaguars at Appalachian State Mountaineers Football","2018-09-29T19:30:00",FALSE,"2018-09-29T15:30:00","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951",4281951,FALSE,"2018-09-29T23:30:00","normal","2018-02-28T15:00:11","South Alabama at Appalachian State",0.438,FALSE,NA,163,215,89,46,94.55215,83,46,NA,NA,NA,0,"1 Kidd Brewer Stadium","US",517,"Boone, NC 28607","America/New_York","https://seatgeek.com/venues/kidd-brewer-stadium/tickets","Boone, NC",TRUE,3723,6,"28607","Kidd Brewer Stadium","Kidd Brewer Stadium",0.57884717,"Boone","NC","kidd-brewer-stadium",36.2116,-81.6856,NA,NA,NA
"38","2018-09-14","2018-09-14_11.02.26",0.875,"","nfl","2018-04-20T00:00:00",FALSE,"Philadelphia Eagles at Tennessee Titans","2018-09-30T16:00:00",FALSE,"2018-09-30T12:00:00","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992",4346992,FALSE,"2018-09-30T20:00:00","normal","2018-04-20T00:47:30","Eagles at Titans",0.906,FALSE,NA,322,929,541,199,440.74844,410,199,"QRCODE",FALSE,"2018-08-24T20:47:49Z",0,"1 Titans Way","US",659,"Nashville, TN 37213","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN",TRUE,1126,15,"37213","Nissan Stadium","Nissan Stadium",0.8546275,"Nashville","TN","nissan-stadium",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"39","2018-09-14","2018-09-14_11.02.26",0.897,"","nfl","2018-04-20T00:00:00",FALSE,"Buffalo Bills at Green Bay Packers","2018-09-30T17:00:00",FALSE,"2018-09-30T12:00:00","https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911",4346911,FALSE,"2018-09-30T21:00:00","normal","2018-04-20T00:47:13","Bills at Packers",0.932,FALSE,NA,132,933,498,196,400.44696,370,174,"QRCODE",FALSE,"2018-08-24T20:38:24Z",0,"1265 Lombardi Avenue","US",658,"Green Bay, WI 54304","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI",TRUE,1125,7,"54304","Lambeau Field","Lambeau Field",0.92909414,"Green Bay","WI","lambeau-field",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"40","2018-09-14","2018-09-14_11.02.26",0.878,"","nfl","2018-04-20T00:00:00",FALSE,"Tampa Bay Buccaneers at Chicago Bears","2018-09-30T17:00:00",FALSE,"2018-09-30T12:00:00","https://seatgeek.com/buccaneers-at-bears-tickets/9-30-2018-chicago-illinois-soldier-field/nfl/4347009",4347009,FALSE,"2018-09-30T21:00:00","normal","2018-04-20T00:47:33","Buccaneers at Bears",0.909,FALSE,NA,73,1017,584,161,344.49316,290,157,"QRCODE",FALSE,"2018-08-24T20:48:11Z",0,"1410 S. Museum Campus Drive","US",602,"Chicago, IL 60605","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL",TRUE,31,12,"60605","Soldier Field","Soldier Field",0.940013,"Chicago","IL","soldier-field",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
