"","date","timestamp","date_tbd","datetime_utc","datetime_local","type","created_at","description","time_tbd","visible_until_utc","id","score","title","status","datetime_tbd","is_open","popularity","url","announce_date","short_title","general_admission","lowest_price_good_deals","median_price","lowest_price","average_price","listing_count","highest_price","visible_listing_count","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","state","score_venue","address","url_venue","city","postal_code","country","num_upcoming_events","timezone","display_location","name_v2","name","id_venue","popularity_venue","slug","extended_address","metro_code","has_upcoming_events","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"104","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-18T21:05:00","2018-11-18T14:05:00","nfl","2018-04-20T00:47:51","",FALSE,"2018-11-19T01:05:00",4347100,0.936,"Oakland Raiders at Arizona Cardinals","normal",FALSE,FALSE,0.891,"https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","2018-04-20T00:00:00","Raiders at Cardinals",NA,85,202,85,231.60165,605,728,842,FALSE,"QRCODE","2018-08-24T21:53:40Z","AZ",0.93402725,"1 Cardinals Drive","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale","85305","US",9,"America/Phoenix","Glendale, AZ","State Farm Stadium","State Farm Stadium",43,0,"state-farm-stadium","Glendale, AZ 85305",753,TRUE,-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"105","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-19T01:20:00","2018-11-18T20:20:00","nfl","2018-04-20T00:47:19","",FALSE,"2018-11-19T05:20:00",4346947,0.901,"Pittsburgh Steelers at Jacksonville Jaguars","normal",FALSE,FALSE,0.849,"https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947","2018-04-20T00:00:00","Steelers at Jaguars",NA,148,314,140,354.73615,451,1099,745,FALSE,"QRCODE","2018-08-24T21:53:40Z","FL",0.83759147,"1 Everbank Field Dr","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville","32202","US",7,"America/New_York","Jacksonville, FL","EverBank Field","EverBank Field",5178,0,"everbank-field","Jacksonville, FL 32202",561,TRUE,-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"106","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-20T01:15:00","2018-11-19T19:15:00","nfl","2018-04-20T01:04:04","",FALSE,"2018-11-20T05:15:00",4347137,0.925,"Kansas City Chiefs at Los Angeles Rams","normal",FALSE,FALSE,0.873,"https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","2018-04-20T00:00:00","Chiefs at Rams",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z",NA,0,"Calzada de Tlalpan 3665","https://seatgeek.com/venues/estadio-azteca-2/tickets","Mexico City","04950","Mexico",1,"America/Mexico_City","Mexico City, Mexico","Estadio Azteca","Estadio Azteca",41952,0,"estadio-azteca-2","Mexico City, Mexico",0,TRUE,-99.15,19.3,NA,NA,NA
"107","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-22T17:30:00","2018-11-22T12:30:00","nfl","2018-04-20T00:47:36","",FALSE,"2018-11-22T21:30:00",4347024,0.935,"Chicago Bears at Detroit Lions","normal",FALSE,FALSE,0.889,"https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","2018-04-20T00:00:00","Bears at Lions",NA,101,182,100,242.76172,512,2406,734,FALSE,"QRCODE","2018-08-24T21:53:40Z","MI",0.9029952,"2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets","Detroit","48226","US",11,"America/Detroit","Detroit, MI","Ford Field","Ford Field",346,0,"ford-field","Detroit, MI 48226",505,TRUE,-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"108","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-22T21:30:00","2018-11-22T15:30:00","nfl","2018-04-05T23:08:47","",FALSE,"2018-11-23T01:30:00",4327921,0.972,"Washington Redskins at Dallas Cowboys","normal",FALSE,TRUE,0.909,"https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","2018-04-05T00:00:00","Redskins at Cowboys",NA,30,300,30,374.509,2888,3058,2265,FALSE,"QRCODE","2018-04-17T22:02:33Z","TX",0.9751414,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington","76011","US",24,"America/Chicago","Arlington, TX","AT&T Stadium","AT&T Stadium",4965,0,"at-t-stadium","Arlington, TX 76011",623,TRUE,-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"109","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-23T01:20:00","2018-11-22T19:20:00","nfl","2018-04-20T00:47:24","",FALSE,"2018-11-23T05:20:00",4346968,0.905,"Atlanta Falcons at New Orleans Saints","normal",FALSE,TRUE,0.855,"https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","2018-04-20T00:00:00","Falcons at Saints",NA,132,318,132,335.42776,1225,4200,1098,FALSE,"QRCODE","2018-05-29T20:39:22Z","LA",0.8966978,"1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans","70112","US",16,"America/Chicago","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome",128,0,"mercedes-benz-superdome","New Orleans, LA 70112",622,TRUE,-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"110","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-23T19:00:00","2018-11-23T13:00:00","sports","2018-07-18T16:01:12","",FALSE,"2018-11-23T23:00:00",4455655,0.37,"Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball","normal",FALSE,FALSE,0.398,"https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655","2018-07-18T00:00:00","Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IA",0.6426054,"1700 Lincoln Way","https://seatgeek.com/venues/hilton-coliseum/tickets","Ames","50011","US",46,"America/Chicago","Ames, IA","Hilton Coliseum","Hilton Coliseum",3458,0,"hilton-coliseum","Ames, IA 50011",679,TRUE,-93.63,42.02,NA,NA,NA
"111","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-23T20:00:00","2018-11-23T14:00:00","ncaa_football","2018-02-28T15:00:16","",FALSE,"2018-11-24T00:00:00",4281983,0.279,"Coastal Carolina Chanticleers at South Alabama Jaguars Football","normal",FALSE,FALSE,0.312,"https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","2018-02-28T00:00:00","Coastal Carolina at South Alabama",NA,27,35,27,36,4,45,4,NA,NA,NA,"AL",0.50177634,"1621 Virginia St.","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Mobile","36604","US",5,"America/Chicago","Mobile, AL","Ladd Peebles Stadium","Ladd Peebles Stadium",3716,0,"ladd-peebles-stadium","Mobile, AL 36604",686,TRUE,-88.0761,30.6748,NA,NA,NA
"112","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-25T18:00:00","2018-11-25T13:00:00","nfl","2018-04-20T00:47:14","",FALSE,"2018-11-25T22:00:00",4346918,0.958,"New York Giants at Philadelphia Eagles","normal",FALSE,FALSE,0.898,"https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-04-20T00:00:00","Giants at Eagles",NA,142,363,213,711.42004,419,124302,882,FALSE,"QRCODE","2018-08-24T21:53:40Z","PA",0.90542686,"1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia","19148","US",14,"America/New_York","Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field",330,0,"lincoln-financial-field","Philadelphia, PA 19148",504,TRUE,-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"113","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-25T18:00:00","2018-11-25T13:00:00","nfl","2018-04-20T00:47:43","",FALSE,"2018-11-25T22:00:00",4347058,0.872,"Jacksonville Jaguars at Buffalo Bills","normal",FALSE,FALSE,0.83,"https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-04-20T00:00:00","Jaguars at Bills",NA,26,65,26,88.22323,1326,636,1461,FALSE,"QRCODE","2018-08-24T21:53:41Z","NY",0.8815085,"1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park","14127","US",7,"America/New_York","Orchard Park, NY","New Era Field","New Era Field",1135,0,"new-era-field","Orchard Park, NY 14127",514,TRUE,-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"114","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-25T18:00:00","2018-11-25T13:00:00","nfl","2018-04-20T00:47:39","",FALSE,"2018-11-25T22:00:00",4347039,0.885,"Cleveland Browns at Cincinnati Bengals","normal",FALSE,FALSE,0.835,"https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-04-20T00:00:00","Browns at Bengals",NA,64,115,64,129.6881,529,422,831,FALSE,"QRCODE","2018-08-24T21:53:40Z","OH",0.86166537,"1 Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati","45202","US",7,"America/New_York","Cincinnati, OH","Paul Brown Stadium","Paul Brown Stadium",1124,0,"paul-brown-stadium","Cincinnati, OH 45202",515,TRUE,-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"115","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-25T18:00:00","2018-11-25T13:00:00","nfl","2018-04-20T00:47:55","",FALSE,"2018-11-25T22:00:00",4347125,0.921,"Seattle Seahawks at Carolina Panthers","normal",FALSE,FALSE,0.866,"https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-04-20T00:00:00","Seahawks at Panthers",NA,80,172,90,225.2864,412,996,866,FALSE,"QRCODE","2018-08-24T21:53:41Z","NC",0.8968222,"800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte","28202","US",9,"America/New_York","Charlotte, NC","Bank of America Stadium","Bank of America Stadium",1122,0,"bank-of-america-stadium","Charlotte, NC 28202",517,TRUE,-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
