"","date","timestamp","id","type","time_tbd","title","description","is_open","visible_until_utc","created_at","datetime_utc","score","status","announce_date","short_title","url","datetime_local","datetime_tbd","date_tbd","popularity","general_admission","highest_price","lowest_price_good_deals","listing_count","average_price","lowest_price","median_price","visible_listing_count","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","num_upcoming_events","id_venue","name_v2","postal_code","country","score_venue","timezone","display_location","has_upcoming_events","extended_address","slug","url_venue","address","name","city","metro_code","popularity_venue","state","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"124","2018-10-15","2018-10-15_11.08.54",4347123,"nfl",FALSE,"Minnesota Vikings at Seattle Seahawks","",FALSE,"2018-12-11T05:15:00","2018-04-20T00:47:55","2018-12-11T01:15:00",0.878,"normal","2018-04-20T00:00:00","Vikings at Seahawks","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","2018-12-10T17:15:00",FALSE,FALSE,0.827,NA,1341,153,340,376.95294,138,354,1885,"QRCODE",FALSE,"2018-08-24T21:53:42Z",8,339,"CenturyLink Field","98134","US",0.87232786,"America/Los_Angeles","Seattle, WA",TRUE,"Seattle, WA 98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","CenturyLink Field","Seattle",819,0,"WA",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"125","2018-10-15","2018-10-15_11.08.54",4346978,"nfl",FALSE,"Los Angeles Chargers at Kansas City Chiefs","",FALSE,"2018-12-14T05:20:00","2018-04-20T00:47:26","2018-12-14T01:20:00",0.849,"normal","2018-04-20T00:00:00","Chargers at Chiefs","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","2018-12-13T19:20:00",FALSE,FALSE,0.802,NA,704,43,968,151.18802,46,125,1350,"QRCODE",FALSE,"2018-08-24T21:53:42Z",6,1128,"Arrowhead Stadium","64129","US",0.8827867,"America/Chicago","Kansas City, MO",TRUE,"Kansas City, MO 64129","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","Arrowhead Stadium","Kansas City",616,0,"MO",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"126","2018-10-15","2018-10-15_11.08.54",4347015,"nfl",FALSE,"Houston Texans at New York Jets","",FALSE,"2018-12-16T01:30:00","2018-04-20T00:47:35","2018-12-15T21:30:00",0.868,"normal","2018-04-20T00:00:00","Texans at Jets","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","2018-12-15T16:30:00",FALSE,FALSE,0.817,NA,917,27,1056,138.04924,28,117,1699,"QRCODE",FALSE,"2018-08-24T21:53:42Z",12,1587,"MetLife Stadium","07073","US",0.94873494,"America/New_York","East Rutherford, NJ",TRUE,"East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","MetLife Stadium","East Rutherford",501,0,"NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"127","2018-10-15","2018-10-15_11.08.54",4347135,"nfl",FALSE,"Cleveland Browns at Denver Broncos","",FALSE,"2018-12-16T01:30:00","2018-04-20T01:04:04","2018-12-15T21:30:00",0.832,"normal","2018-04-20T00:00:00","Browns at Broncos","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","2018-12-15T14:30:00",FALSE,FALSE,0.798,NA,1198,89,104,329.5,144,273,1437,"QRCODE",FALSE,"2018-08-24T21:53:42Z",6,1131,"Sports Authority Field at Mile High","80204","US",0.9028296,"America/Denver","Denver, CO",TRUE,"Denver, CO 80204","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.","Sports Authority Field at Mile High","Denver",751,0,"CO",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"128","2018-10-15","2018-10-15_11.08.54",4347047,"nfl",FALSE,"Arizona Cardinals at Atlanta Falcons","",FALSE,"2018-12-16T22:00:00","2018-04-20T00:47:41","2018-12-16T18:00:00",0.848,"normal","2018-04-20T00:00:00","Cardinals at Falcons","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","2018-12-16T13:00:00",FALSE,FALSE,0.812,NA,1194,59,932,172.89485,62,139,2261,"QRCODE",FALSE,"2018-08-24T21:53:42Z",16,419590,"Mercedes-Benz Stadium","30313","US",0.76958936,"America/New_York","Atlanta, GA",TRUE,"Atlanta, GA 30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","35 Northside Dr NW","Mercedes-Benz Stadium","Atlanta",0,0,"GA",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"129","2018-10-15","2018-10-15_11.08.54",4346955,"nfl",FALSE,"Dallas Cowboys at Indianapolis Colts","",FALSE,"2018-12-16T22:00:00","2018-04-20T00:47:20","2018-12-16T18:00:00",0.883,"normal","2018-04-20T00:00:00","Cowboys at Colts","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","2018-12-16T13:00:00",FALSE,FALSE,0.837,NA,1875,116,429,306.4499,116,258,1068,"QRCODE",FALSE,"2018-08-24T21:53:42Z",12,1130,"Lucas Oil Stadium","46225","US",0.9071682,"America/Indiana/Indianapolis","Indianapolis, IN",TRUE,"Indianapolis, IN 46225","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","Lucas Oil Stadium","Indianapolis",527,0,"IN",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"130","2018-10-15","2018-10-15_11.08.54",4347002,"nfl",FALSE,"Green Bay Packers at Chicago Bears","",FALSE,"2018-12-16T22:00:00","2018-04-20T00:47:32","2018-12-16T18:00:00",0.905,"normal","2018-04-20T00:00:00","Packers at Bears","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","2018-12-16T12:00:00",FALSE,FALSE,0.848,NA,1349,185,111,511.7928,263,433,1336,"QRCODE",FALSE,"2018-08-24T21:53:42Z",8,31,"Soldier Field","60605","US",0.940013,"America/Chicago","Chicago, IL",TRUE,"Chicago, IL 60605","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive","Soldier Field","Chicago",602,0,"IL",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"131","2018-10-15","2018-10-15_11.08.54",4347057,"nfl",FALSE,"Detroit Lions at Buffalo Bills","",FALSE,"2018-12-16T22:00:00","2018-04-20T00:47:43","2018-12-16T18:00:00",0.815,"normal","2018-04-20T00:00:00","Lions at Bills","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","2018-12-16T13:00:00",FALSE,FALSE,0.78,NA,640,16,1425,72.77965,18,53,1907,"QRCODE",FALSE,"2018-08-24T21:53:42Z",6,1135,"New Era Field","14127","US",0.8815085,"America/New_York","Orchard Park, NY",TRUE,"Orchard Park, NY 14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","New Era Field","Orchard Park",514,0,"NY",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"132","2018-10-15","2018-10-15_11.08.54",4347066,"nfl",FALSE,"Tampa Bay Buccaneers at Baltimore Ravens","",FALSE,"2018-12-16T22:00:00","2018-04-20T00:47:44","2018-12-16T18:00:00",0.802,"normal","2018-04-20T00:00:00","Buccaneers at Ravens","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","2018-12-16T13:00:00",FALSE,FALSE,0.765,NA,571,33,761,122.516426,35,95,2146,"QRCODE",FALSE,"2018-08-24T21:53:42Z",6,1121,"M&T Bank Stadium","21230","US",0.8927189,"America/New_York","Baltimore, MD",TRUE,"Baltimore, MD 21230","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St","M&T Bank Stadium","Baltimore",512,0,"MD",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"133","2018-10-15","2018-10-15_11.08.54",4346945,"nfl",FALSE,"Washington Redskins at Jacksonville Jaguars","",FALSE,"2018-12-16T22:00:00","2018-04-20T00:47:18","2018-12-16T18:00:00",0.788,"normal","2018-04-20T00:00:00","Redskins at Jaguars","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945","2018-12-16T13:00:00",FALSE,FALSE,0.752,NA,655,48,624,145.4984,48,115,1072,"QRCODE",FALSE,"2018-08-24T21:53:42Z",7,5178,"TIAA Bank Field","32202","US",0.83759147,"America/New_York","Jacksonville, FL",TRUE,"Jacksonville, FL 32202","tiaa-bank-field","https://seatgeek.com/venues/tiaa-bank-field/tickets","1 Everbank Field Dr","TIAA Bank Field","Jacksonville",561,0,"FL",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"134","2018-10-15","2018-10-15_11.08.54",4347144,"nfl",FALSE,"Miami Dolphins at Minnesota Vikings","",FALSE,"2018-12-16T22:00:00","2018-04-20T01:04:05","2018-12-16T18:00:00",0.872,"normal","2018-04-20T00:00:00","Dolphins at Vikings","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","2018-12-16T12:00:00",FALSE,FALSE,0.828,NA,1793,101,520,254.74615,108,208,1553,"QRCODE",FALSE,"2018-08-24T21:53:42Z",14,218451,"U.S. Bank Stadium","55415","US",0.88524246,"America/Chicago","Minneapolis, MN",TRUE,"Minneapolis, MN 55415","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","900 South 5th Street","U.S. Bank Stadium","Minneapolis",0,0,"MN",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"135","2018-10-15","2018-10-15_11.08.54",4347037,"nfl",FALSE,"Oakland Raiders at Cincinnati Bengals","",FALSE,"2018-12-16T22:00:00","2018-04-20T00:47:39","2018-12-16T18:00:00",0.84,"normal","2018-04-20T00:00:00","Raiders at Bengals","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","2018-12-16T13:00:00",FALSE,FALSE,0.795,NA,601,57,585,123.82906,56,105,1011,"QRCODE",FALSE,"2018-08-24T21:53:42Z",5,1124,"Paul Brown Stadium","45202","US",0.86166537,"America/New_York","Cincinnati, OH",TRUE,"Cincinnati, OH 45202","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","Paul Brown Stadium","Cincinnati",515,0,"OH",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"136","2018-10-15","2018-10-15_11.08.54",4346988,"nfl",FALSE,"Tennessee Titans at New York Giants","",FALSE,"2018-12-16T22:00:00","2018-04-20T00:47:29","2018-12-16T18:00:00",0.855,"normal","2018-04-20T00:00:00","Titans at Giants","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","2018-12-16T13:00:00",FALSE,FALSE,0.806,NA,1217,69,984,176.11484,69,139,2239,"QRCODE",FALSE,"2018-08-24T21:53:42Z",12,1587,"MetLife Stadium","07073","US",0.94873494,"America/New_York","East Rutherford, NJ",TRUE,"East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","MetLife Stadium","East Rutherford",501,0,"NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"137","2018-10-15","2018-10-15_11.08.54",4347122,"nfl",FALSE,"Seattle Seahawks at San Francisco 49ers","",FALSE,"2018-12-17T01:05:00","2018-04-20T00:47:55","2018-12-16T21:05:00",0.882,"normal","2018-04-20T00:00:00","Seahawks at 49ers","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","2018-12-16T13:05:00",FALSE,FALSE,0.829,NA,2988,62,1096,165.81204,62,142,2182,"QRCODE",FALSE,"2018-08-24T21:53:42Z",10,58670,"Levi's Stadium","95054","US",0.95768774,"America/Los_Angeles","Santa Clara, CA",TRUE,"Santa Clara, CA 95054","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","Levi's Stadium","Santa Clara",0,0,"CA",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"138","2018-10-15","2018-10-15_11.08.54",4347077,"nfl",FALSE,"New England Patriots at Pittsburgh Steelers","",FALSE,"2018-12-17T01:25:00","2018-04-20T00:47:46","2018-12-16T21:25:00",0.908,"normal","2018-04-20T00:00:00","Patriots at Steelers","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","2018-12-16T16:25:00",FALSE,FALSE,0.853,NA,10996,187,638,432.81662,197,345,1869,"QRCODE",FALSE,"2018-08-24T21:53:42Z",7,1119,"Heinz Field","15212","US",0.9033526,"America/New_York","Pittsburgh, PA",TRUE,"Pittsburgh, PA 15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","Heinz Field","Pittsburgh",508,0,"PA",40.4468,-80.0158,"QRCODE",FALSE,"2018-10-04T12:42:28Z"
"139","2018-10-15","2018-10-15_11.08.54",4346919,"nfl",FALSE,"Philadelphia Eagles at Los Angeles Rams","",FALSE,"2018-12-17T05:20:00","2018-04-20T00:47:14","2018-12-17T01:20:00",0.879,"normal","2018-04-20T00:00:00","Eagles at Rams","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","2018-12-16T17:20:00",FALSE,FALSE,0.824,NA,1940,120,618,360.81714,120,282,1706,"QRCODE",FALSE,"2018-08-24T21:53:42Z",8,51012,"Los Angeles Memorial Coliseum","90037","US",0.86898464,"America/Los_Angeles","Los Angeles, CA",TRUE,"Los Angeles, CA 90037","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","Los Angeles Memorial Coliseum","Los Angeles",0,0,"CA",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"140","2018-10-15","2018-10-15_11.08.54",4347035,"nfl",FALSE,"New Orleans Saints at Carolina Panthers","",FALSE,"2018-12-18T05:15:00","2018-04-20T00:47:38","2018-12-18T01:15:00",0.845,"normal","2018-04-20T00:00:00","Saints at Panthers","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","2018-12-17T20:15:00",FALSE,FALSE,0.793,NA,1024,82,477,221.27882,82,154,1743,"QRCODE",FALSE,"2018-08-24T21:53:42Z",9,1122,"Bank of America Stadium","28202","US",0.8968222,"America/New_York","Charlotte, NC",TRUE,"Charlotte, NC 28202","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","Bank of America Stadium","Charlotte",517,0,"NC",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"141","2018-10-15","2018-10-15_11.08.54",4346986,"nfl",FALSE,"Washington Redskins at Tennessee Titans","",FALSE,"2018-12-23T21:00:00","2018-04-20T00:47:29","2018-12-23T17:00:00",0.8,"normal","2018-04-20T00:00:00","Redskins at Titans","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","2018-12-23T12:00:00",FALSE,FALSE,0.759,NA,780,35,633,144.5466,38,125,1587,"QRCODE",FALSE,"2018-08-24T21:53:43Z",16,1126,"Nissan Stadium","37213","US",0.8546275,"America/New_York","Nashville, TN",TRUE,"Nashville, TN 37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nissan Stadium","Nashville",659,0,"TN",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"142","2018-10-15","2018-10-15_11.08.54",4346994,"nfl",FALSE,"Cincinnati Bengals at Cleveland Browns","",FALSE,"2018-12-23T22:00:00","2018-04-20T00:47:31","2018-12-23T18:00:00",0.821,"normal","2018-04-20T00:00:00","Bengals at Browns","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","2018-12-23T13:00:00",FALSE,FALSE,0.78,NA,757,37,1238,104.14944,39,88,1728,"QRCODE",FALSE,"2018-08-24T21:53:43Z",5,1123,"FirstEnergy Stadium","44114","US",0.86852187,"America/New_York","Cleveland, OH",TRUE,"Cleveland, OH 44114","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way","FirstEnergy Stadium","Cleveland",510,0,"OH",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"143","2018-10-15","2018-10-15_11.08.54",4347013,"nfl",FALSE,"Houston Texans at Philadelphia Eagles","",FALSE,"2018-12-23T22:00:00","2018-04-20T00:47:35","2018-12-23T18:00:00",0.856,"normal","2018-04-20T00:00:00","Texans at Eagles","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","2018-12-23T13:00:00",FALSE,FALSE,0.805,NA,1131,136,503,314.02188,140,266,1789,"QRCODE",FALSE,"2018-08-24T21:53:43Z",13,330,"Lincoln Financial Field","19148","US",0.90542686,"America/New_York","Philadelphia, PA",TRUE,"Philadelphia, PA 19148","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave","Lincoln Financial Field","Philadelphia",504,0,"PA",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"144","2018-10-15","2018-10-15_11.08.54",4347085,"nfl",FALSE,"Jacksonville Jaguars at Miami Dolphins","",FALSE,"2018-12-23T22:00:00","2018-04-20T00:47:48","2018-12-23T18:00:00",0.826,"normal","2018-04-20T00:00:00","Jaguars at Dolphins","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","2018-12-23T13:00:00",FALSE,FALSE,0.773,NA,901,61,220,165.29546,62,139,1479,"QRCODE",FALSE,"2018-08-24T21:53:43Z",32,29,"Hard Rock Stadium","33056","US",0.8378203,"America/New_York","Miami Gardens, FL",TRUE,"Miami Gardens, FL 33056","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","Hard Rock Stadium","Miami Gardens",528,0,"FL",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"145","2018-10-15","2018-10-15_11.08.54",4347022,"nfl",FALSE,"Minnesota Vikings at Detroit Lions","",FALSE,"2018-12-23T22:00:00","2018-04-20T00:47:36","2018-12-23T18:00:00",0.89,"normal","2018-04-20T00:00:00","Vikings at Lions","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","2018-12-23T13:00:00",FALSE,FALSE,0.836,NA,904,71,653,182.38898,73,159,835,"QRCODE",FALSE,"2018-08-24T21:53:43Z",11,346,"Ford Field","48226","US",0.9029952,"America/Detroit","Detroit, MI",TRUE,"Detroit, MI 48226","ford-field","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","Ford Field","Detroit",505,0,"MI",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"146","2018-10-15","2018-10-15_11.08.54",4347046,"nfl",FALSE,"Atlanta Falcons at Carolina Panthers","",FALSE,"2018-12-23T22:00:00","2018-04-20T00:47:41","2018-12-23T18:00:00",0.839,"normal","2018-04-20T00:00:00","Falcons at Panthers","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-12-23T13:00:00",FALSE,FALSE,0.789,NA,1024,78,525,225.09143,78,159,1704,"QRCODE",FALSE,"2018-08-24T21:53:43Z",9,1122,"Bank of America Stadium","28202","US",0.8968222,"America/New_York","Charlotte, NC",TRUE,"Charlotte, NC 28202","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","Bank of America Stadium","Charlotte",517,0,"NC",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"147","2018-10-15","2018-10-15_11.08.54",4346959,"nfl",FALSE,"Green Bay Packers at New York Jets","",FALSE,"2018-12-23T22:00:00","2018-04-20T00:47:22","2018-12-23T18:00:00",0.924,"normal","2018-04-20T00:00:00","Packers at Jets","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","2018-12-23T13:00:00",FALSE,FALSE,0.855,NA,1344,95,765,282.56732,96,249,1462,"QRCODE",FALSE,"2018-08-24T21:53:43Z",12,1587,"MetLife Stadium","07073","US",0.94873494,"America/New_York","East Rutherford, NJ",TRUE,"East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","MetLife Stadium","East Rutherford",501,0,"NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"148","2018-10-15","2018-10-15_11.08.54",4346954,"nfl",FALSE,"New York Giants at Indianapolis Colts","",FALSE,"2018-12-23T22:00:00","2018-04-20T00:47:20","2018-12-23T18:00:00",0.847,"normal","2018-04-20T00:00:00","Giants at Colts","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-12-23T13:00:00",FALSE,FALSE,0.8,NA,571,36,815,113.346016,32,88,1248,"QRCODE",FALSE,"2018-08-24T21:53:42Z",12,1130,"Lucas Oil Stadium","46225","US",0.9071682,"America/Indiana/Indianapolis","Indianapolis, IN",TRUE,"Indianapolis, IN 46225","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","Lucas Oil Stadium","Indianapolis",527,0,"IN",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"149","2018-10-15","2018-10-15_11.08.54",4347093,"nfl",FALSE,"Buffalo Bills at New England Patriots","",FALSE,"2018-12-23T22:00:00","2018-04-20T00:47:50","2018-12-23T18:00:00",0.878,"normal","2018-04-20T00:00:00","Bills at Patriots","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-12-23T13:00:00",FALSE,FALSE,0.827,NA,1114,175,239,353.29288,173,283,959,"QRCODE",FALSE,"2018-08-24T21:53:43Z",11,33,"Gillette Stadium","02035","US",0.8983344,"America/New_York","Foxborough, MA",TRUE,"Foxborough, MA 02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","Gillette Stadium","Foxborough",506,0,"MA",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"150","2018-10-15","2018-10-15_11.08.54",4327918,"nfl",FALSE,"Tampa Bay Buccaneers at Dallas Cowboys","",TRUE,"2018-12-23T22:00:00","2018-04-05T23:08:46","2018-12-23T18:00:00",0.897,"normal","2018-04-05T00:00:00","Buccaneers at Cowboys","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-12-23T12:00:00",FALSE,FALSE,0.834,NA,3650,NA,4168,257.2397,NA,204,2859,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z",17,4965,"AT&T Stadium","76011","US",0.9751414,"America/Chicago","Arlington, TX",TRUE,"Arlington, TX 76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","AT&T Stadium","Arlington",623,0,"TX",32.7459,-97.0957,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z"
"151","2018-10-15","2018-10-15_11.08.54",4347097,"nfl",FALSE,"Los Angeles Rams at Arizona Cardinals","",FALSE,"2018-12-24T01:05:00","2018-04-20T00:47:50","2018-12-23T21:05:00",0.844,"normal","2018-04-20T00:00:00","Rams at Cardinals","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-12-23T14:05:00",FALSE,FALSE,0.797,NA,6034,26,1160,122.49138,26,93,1752,"QRCODE",FALSE,"2018-08-24T21:53:43Z",10,43,"State Farm Stadium","85305","US",0.93402725,"America/Phoenix","Glendale, AZ",TRUE,"Glendale, AZ 85305","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","State Farm Stadium","Glendale",753,0,"AZ",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"152","2018-10-15","2018-10-15_11.08.54",4347116,"nfl",FALSE,"Chicago Bears at San Francisco 49ers","",FALSE,"2018-12-24T01:05:00","2018-04-20T00:47:54","2018-12-23T21:05:00",0.925,"normal","2018-04-20T00:00:00","Bears at 49ers","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-12-23T13:05:00",FALSE,FALSE,0.858,NA,2988,62,1162,185.574,68,176,2226,"QRCODE",FALSE,"2018-08-24T21:53:43Z",10,58670,"Levi's Stadium","95054","US",0.95768774,"America/Los_Angeles","Santa Clara, CA",TRUE,"Santa Clara, CA 95054","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","Levi's Stadium","Santa Clara",0,0,"CA",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"153","2018-10-15","2018-10-15_11.08.54",4347106,"nfl",FALSE,"Baltimore Ravens at Los Angeles Chargers","",FALSE,"2018-12-24T01:05:00","2018-04-20T00:47:52","2018-12-23T21:05:00",0.873,"normal","2018-04-20T00:00:00","Ravens at Chargers","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-12-23T13:05:00",FALSE,FALSE,0.809,NA,611,129,363,239.95317,129,201,670,"QRCODE",FALSE,"2018-08-24T21:53:43Z",10,52,"StubHub Center","90746","US",0.7228164,"America/Los_Angeles","Carson, CA",TRUE,"Carson, CA 90746","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd","StubHub Center","Carson",803,0,"CA",33.8643,-118.261,NA,NA,NA
