"","date","timestamp","datetime_utc","visible_until_utc","datetime_local","date_tbd","time_tbd","created_at","title","popularity","description","type","announce_date","datetime_tbd","id","is_open","short_title","url","score","status","general_admission","highest_price","lowest_price_good_deals","average_price","listing_count","lowest_price","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","extended_address","num_upcoming_events","display_location","popularity_venue","has_upcoming_events","name_v2","city","state","timezone","slug","id_venue","name","country","url_venue","score_venue","address","postal_code","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"40","2018-09-06","2018-09-06_11.03.41","2018-09-23T17:00:00","2018-09-23T21:00:00","2018-09-23T13:00:00",FALSE,FALSE,"2018-04-20T00:47:18","Green Bay Packers at Washington Redskins",0.97,"","nfl","2018-04-20T00:00:00",FALSE,4346943,FALSE,"Packers at Redskins","https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943",0.996,"normal",NA,1276,159,361.01,1872,159,FALSE,"QRCODE","2018-08-24T18:25:58Z","Landover, MD 20785",9,"Landover, MD",0,TRUE,"FedEx Field","Landover","MD","America/New_York","fedex-field",35,"FedEx Field","US","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"1600 Fedex Way","20785",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"41","2018-09-06","2018-09-06_11.03.41","2018-09-23T17:00:00","2018-09-23T21:00:00","2018-09-23T13:00:00",FALSE,FALSE,"2018-04-20T00:47:42","New Orleans Saints at Atlanta Falcons",0.937,"","nfl","2018-04-20T00:00:00",FALSE,4347053,FALSE,"Saints at Falcons","https://seatgeek.com/saints-at-falcons-tickets/9-23-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347053",0.958,"normal",NA,2539,133,394.35,1084,133,FALSE,"QRCODE","2018-08-24T18:29:05Z","Atlanta, GA 30313",15,"Atlanta, GA",0,TRUE,"Mercedes-Benz Stadium","Atlanta","GA","America/New_York","mercedes-benz-stadium",419590,"Mercedes-Benz Stadium","US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"35 Northside Dr NW","30313",-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"42","2018-09-06","2018-09-06_11.03.41","2018-09-23T17:00:00","2018-09-23T21:00:00","2018-09-23T12:00:00",FALSE,FALSE,"2018-04-20T00:47:28","San Francisco 49ers at Kansas City Chiefs",0.908,"","nfl","2018-04-20T00:00:00",FALSE,4346985,FALSE,"49ers at Chiefs","https://seatgeek.com/49ers-at-chiefs-tickets/9-23-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346985",0.923,"normal",NA,860,84,240.44,1515,84,FALSE,"QRCODE","2018-08-24T18:27:03Z","Kansas City, MO 64129",10,"Kansas City, MO",0,TRUE,"Arrowhead Stadium","Kansas City","MO","America/Chicago","arrowhead-stadium",1128,"Arrowhead Stadium","US","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"1 Arrowhead Drive","64129",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"43","2018-09-06","2018-09-06_11.03.41","2018-09-23T17:00:00","2018-09-23T21:00:00","2018-09-23T13:00:00",FALSE,FALSE,"2018-04-20T00:47:41","Cincinnati Bengals at Carolina Panthers",0.902,"","nfl","2018-04-20T00:00:00",FALSE,4347045,FALSE,"Bengals at Panthers","https://seatgeek.com/bengals-at-panthers-tickets/9-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347045",0.914,"normal",NA,5377,76,235.1,1255,76,FALSE,"QRCODE","2018-08-24T18:28:54Z","Charlotte, NC 28202",10,"Charlotte, NC",0,TRUE,"Bank of America Stadium","Charlotte","NC","America/New_York","bank-of-america-stadium",1122,"Bank of America Stadium","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"800 South Mint Street","28202",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"44","2018-09-06","2018-09-06_11.03.41","2018-09-23T17:00:00","2018-09-23T21:00:00","2018-09-23T12:00:00",FALSE,FALSE,"2018-04-20T00:47:36","New York Giants at Houston Texans",0.917,"","nfl","2018-04-20T00:00:00",FALSE,4347021,FALSE,"Giants at Texans","https://seatgeek.com/giants-at-texans-tickets/9-23-2018-houston-texas-nrg-stadium/nfl/4347021",0.937,"normal",NA,5735,100,278.34,1281,100,FALSE,"QRCODE","2018-08-24T18:27:18Z","Houston, TX 77054",47,"Houston, TX",0,TRUE,"NRG Stadium","Houston","TX","America/Chicago","nrg-stadium",41,"NRG Stadium","US","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"1 Reliant Park","77054",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"45","2018-09-06","2018-09-06_11.03.41","2018-09-23T17:00:00","2018-09-23T21:00:00","2018-09-23T13:00:00",FALSE,FALSE,"2018-04-20T00:47:45","Denver Broncos at Baltimore Ravens",0.895,"","nfl","2018-04-20T00:00:00",FALSE,4347072,FALSE,"Broncos at Ravens","https://seatgeek.com/broncos-at-ravens-tickets/9-23-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347072",0.908,"normal",NA,1197,78,225.57,1656,78,FALSE,"QRCODE","2018-08-24T18:29:20Z","Baltimore, MD 21230",9,"Baltimore, MD",0,TRUE,"M&T Bank Stadium","Baltimore","MD","America/New_York","m-t-bank-stadium",1121,"M&T Bank Stadium","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"1101 Russell St","21230",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"46","2018-09-06","2018-09-06_11.03.41","2018-09-23T17:00:00","2018-09-23T21:00:00","2018-09-23T13:00:00",FALSE,FALSE,"2018-04-20T00:47:19","Tennessee Titans at Jacksonville Jaguars",0.837,"","nfl","2018-04-20T00:00:00",FALSE,4346950,FALSE,"Titans at Jaguars","https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-tiaa-bank-field/nfl/4346950",0.834,"normal",NA,2558,45,115.09,879,45,FALSE,"QRCODE","2018-08-24T18:26:19Z","Jacksonville, FL 32202",10,"Jacksonville, FL",0,TRUE,"TIAA Bank Field","Jacksonville","FL","America/New_York","tiaa-bank-field",5178,"TIAA Bank Field","US","https://seatgeek.com/venues/tiaa-bank-field/tickets",0.83759147,"1 Everbank Field Dr","32202",-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"47","2018-09-06","2018-09-06_11.03.41","2018-09-23T20:05:00","2018-09-24T00:05:00","2018-09-23T13:05:00",FALSE,FALSE,"2018-04-20T00:47:14","Los Angeles Chargers at Los Angeles Rams",0.887,"","nfl","2018-04-20T00:00:00",FALSE,4346923,FALSE,"Chargers at Rams","https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923",0.898,"normal",NA,2361,60,166.38,2129,60,FALSE,"QRCODE","2018-09-05T22:17:11Z","Los Angeles, CA 90037",14,"Los Angeles, CA",0,TRUE,"Los Angeles Memorial Coliseum","Los Angeles","CA","America/Los_Angeles","los-angeles-memorial-coliseum-1",51012,"Los Angeles Memorial Coliseum","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"3911 S Figueroa St","90037",-118.29,34.01,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"48","2018-09-06","2018-09-06_11.03.41","2018-09-23T20:25:00","2018-09-24T00:25:00","2018-09-23T13:25:00",FALSE,FALSE,"2018-04-20T00:47:56","Dallas Cowboys at Seattle Seahawks",0.951,"","nfl","2018-04-20T00:00:00",FALSE,4347129,FALSE,"Cowboys at Seahawks","https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129",0.978,"normal",NA,2719,229,766.32,468,229,FALSE,"QRCODE","2018-03-02T22:54:54Z","Seattle, WA 98134",14,"Seattle, WA",0,TRUE,"CenturyLink Field","Seattle","WA","America/Los_Angeles","centurylink-field",339,"CenturyLink Field","US","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"800 Occidental Ave S","98134",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"49","2018-09-06","2018-09-06_11.03.41","2018-09-23T20:25:00","2018-09-24T00:25:00","2018-09-23T13:25:00",FALSE,FALSE,"2018-04-20T00:47:52","Chicago Bears at Arizona Cardinals",0.933,"","nfl","2018-04-20T00:00:00",FALSE,4347104,FALSE,"Bears at Cardinals","https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104",0.956,"normal",NA,5735,85,254.03,1389,85,FALSE,"QRCODE","2018-08-24T20:34:25Z","Glendale, AZ 85305",11,"Glendale, AZ",0,TRUE,"State Farm Stadium","Glendale","AZ","America/Phoenix","state-farm-stadium",43,"State Farm Stadium","US","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"1 Cardinals Drive","85305",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"50","2018-09-06","2018-09-06_11.03.41","2018-09-24T00:20:00","2018-09-24T04:20:00","2018-09-23T20:20:00",FALSE,FALSE,"2018-04-20T00:47:37","New England Patriots at Detroit Lions",0.956,"","nfl","2018-04-20T00:00:00",FALSE,4347028,FALSE,"Patriots at Lions","https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028",0.985,"normal",NA,123594,135,546.56,1180,135,FALSE,"QRCODE","2018-08-24T18:27:28Z","Detroit, MI 48226",11,"Detroit, MI",0,TRUE,"Ford Field","Detroit","MI","America/Detroit","ford-field",346,"Ford Field","US","https://seatgeek.com/venues/ford-field/tickets",0.9029952,"2000 Brush St.","48226",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"51","2018-09-06","2018-09-06_11.03.41","2018-09-25T00:15:00","2018-09-25T04:15:00","2018-09-24T20:15:00",FALSE,FALSE,"2018-04-20T00:47:16","Pittsburgh Steelers at Tampa Bay Buccaneers",0.888,"","nfl","2018-04-20T00:00:00",FALSE,4346932,FALSE,"Steelers at Buccaneers","https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932",0.909,"normal",NA,1330,154,422.06,1095,154,FALSE,"QRCODE","2018-08-24T20:35:07Z","Tampa, FL 33607",16,"Tampa, FL",0,TRUE,"Raymond James Stadium","Tampa","FL","America/New_York","raymond-james-stadium",39,"Raymond James Stadium","US","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"4201 North Dale Mabry Highway","33607",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"52","2018-09-06","2018-09-06_11.03.41","2018-09-28T00:20:00","2018-09-28T04:20:00","2018-09-27T17:20:00",FALSE,FALSE,"2018-04-20T00:47:14","Minnesota Vikings at Los Angeles Rams",0.899,"","nfl","2018-04-20T00:00:00",FALSE,4346922,FALSE,"Vikings at Rams","https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922",0.924,"normal",NA,3883,62,213.82,1753,62,FALSE,"QRCODE","2018-09-05T22:17:16Z","Los Angeles, CA 90037",14,"Los Angeles, CA",0,TRUE,"Los Angeles Memorial Coliseum","Los Angeles","CA","America/Los_Angeles","los-angeles-memorial-coliseum-1",51012,"Los Angeles Memorial Coliseum","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"3911 S Figueroa St","90037",-118.29,34.01,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"53","2018-09-06","2018-09-06_11.03.41","2018-09-28T23:00:00","2018-09-29T03:00:00","2018-09-28T19:00:00",FALSE,FALSE,"2018-06-05T16:00:59","Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball",0.46,"","sports","2018-06-05T00:00:00",FALSE,4401810,FALSE,"Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball","https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810",0.362,"normal",NA,35,NA,31,6,11,NA,NA,NA,"Lexington, KY 40506",26,"Lexington, KY",0,TRUE,"Memorial Coliseum","Lexington","KY","America/New_York","memorial-coliseum-1",5102,"Memorial Coliseum","US","https://seatgeek.com/venues/memorial-coliseum-1/tickets",0.4125833,"201 Avenue of Champions","40506",-84.5,38.04,NA,NA,NA
"54","2018-09-06","2018-09-06_11.03.41","2018-09-29T08:30:00","2018-09-30T05:00:00","2018-09-29T03:30:00",FALSE,TRUE,"2017-12-05T15:00:24","Southwest Classic: Arkansas vs Texas A&M",0.903,"*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.","ncaa_football","2017-12-05T00:00:00",FALSE,4163969,TRUE,"Southwest Classic: Arkansas vs Texas A&M","https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-3-30-am/4163969",0.905,"normal",NA,14133,102,343.22,1924,102,FALSE,"QRCODE","2018-04-17T22:02:33Z","Arlington, TX 76011",25,"Arlington, TX",0,TRUE,"AT&T Stadium","Arlington","TX","America/Chicago","at-t-stadium",4965,"AT&T Stadium","US","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"1 AT&T Way","76011",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"55","2018-09-06","2018-09-06_11.03.41","2018-09-29T19:30:00","2018-09-29T23:30:00","2018-09-29T15:30:00",FALSE,FALSE,"2018-02-28T15:00:11","South Alabama Jaguars at Appalachian State Mountaineers Football",0.5,"","ncaa_football","2018-02-28T00:00:00",FALSE,4281951,FALSE,"South Alabama at Appalachian State","https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951",0.408,"normal",NA,233,54,95.16,161,54,NA,NA,NA,"Boone, NC 28607",6,"Boone, NC",0,TRUE,"Kidd Brewer Stadium","Boone","NC","America/New_York","kidd-brewer-stadium",3723,"Kidd Brewer Stadium","US","https://seatgeek.com/venues/kidd-brewer-stadium/tickets",0.57884717,"1 Kidd Brewer Stadium","28607",-81.6856,36.2116,NA,NA,NA
"56","2018-09-06","2018-09-06_11.03.41","2018-09-30T16:00:00","2018-09-30T20:00:00","2018-09-30T12:00:00",FALSE,FALSE,"2018-04-20T00:47:30","Philadelphia Eagles at Tennessee Titans",0.9,"","nfl","2018-04-20T00:00:00",FALSE,4346992,FALSE,"Eagles at Titans","https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992",0.93,"normal",NA,1198,235,455.66,691,235,FALSE,"QRCODE","2018-08-24T20:47:49Z","Nashville, TN 37213",16,"Nashville, TN",0,TRUE,"Nissan Stadium","Nashville","TN","America/New_York","nissan-stadium",1126,"Nissan Stadium","US","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"1 Titans Way","37213",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"57","2018-09-06","2018-09-06_11.03.41","2018-09-30T17:00:00","2018-09-30T21:00:00","2018-09-30T12:00:00",FALSE,FALSE,"2018-04-20T00:47:13","Buffalo Bills at Green Bay Packers",0.908,"","nfl","2018-04-20T00:00:00",FALSE,4346911,FALSE,"Bills at Packers","https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911",0.937,"normal",NA,1553,186,400.4,1030,186,FALSE,"QRCODE","2018-08-24T20:38:24Z","Green Bay, WI 54304",8,"Green Bay, WI",0,TRUE,"Lambeau Field","Green Bay","WI","America/Chicago","lambeau-field",1125,"Lambeau Field","US","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"1265 Lombardi Avenue","54304",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"58","2018-09-06","2018-09-06_11.03.41","2018-09-30T17:00:00","2018-09-30T21:00:00","2018-09-30T12:00:00",FALSE,FALSE,"2018-04-20T00:47:33","Tampa Bay Buccaneers at Chicago Bears",0.899,"","nfl","2018-04-20T00:00:00",FALSE,4347009,FALSE,"Buccaneers at Bears","https://seatgeek.com/buccaneers-at-bears-tickets/9-30-2018-chicago-illinois-soldier-field/nfl/4347009",0.927,"normal",NA,1949,139,390.16,1071,139,FALSE,"QRCODE","2018-08-24T20:48:11Z","Chicago, IL 60605",12,"Chicago, IL",0,TRUE,"Soldier Field","Chicago","IL","America/Chicago","soldier-field",31,"Soldier Field","US","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"1410 S. Museum Campus Drive","60605",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
