"","date","timestamp","datetime_local","time_tbd","type","popularity","visible_until_utc","id","datetime_utc","is_open","score","description","date_tbd","datetime_tbd","status","url","short_title","title","announce_date","created_at","general_admission","lowest_price","median_price","listing_count","highest_price","visible_listing_count","lowest_price_good_deals","average_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","city","id_venue","popularity_venue","has_upcoming_events","name","display_location","name_v2","num_upcoming_events","address","score_venue","metro_code","timezone","country","extended_address","slug","url_venue","state","postal_code","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"93","2018-09-28","2018-09-28_16.02.18","2018-11-08T20:20:00",FALSE,"nfl",0.889,"2018-11-09T05:20:00",4347075,"2018-11-09T01:20:00",FALSE,0.929,"",FALSE,FALSE,"normal","https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075","Panthers at Steelers","Carolina Panthers at Pittsburgh Steelers","2018-04-20T00:00:00","2018-04-20T00:47:46",NA,87,164,559,1197,962,87,222.48122,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Pittsburgh",1119,0,TRUE,"Heinz Field","Pittsburgh, PA","Heinz Field",10,"100 Art Rooney Avenue",0.9033526,508,"America/New_York","US","Pittsburgh, PA 15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","PA","15212",-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"94","2018-09-28","2018-09-28_16.02.18","2018-11-11T12:00:00",FALSE,"nfl",0.911,"2018-11-11T21:00:00",4346990,"2018-11-11T17:00:00",FALSE,0.96,"",FALSE,FALSE,"normal","https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990","Patriots at Titans","New England Patriots at Tennessee Titans","2018-04-20T00:00:00","2018-04-20T00:47:30",NA,254,472,335,2389,634,254,540.97015,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Nashville",1126,0,TRUE,"Nissan Stadium","Nashville, TN","Nissan Stadium",16,"1 Titans Way",0.8546275,659,"America/New_York","US","Nashville, TN 37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","TN","37213",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"95","2018-09-28","2018-09-28_16.02.18","2018-11-11T12:00:00",FALSE,"nfl",0.868,"2018-11-11T22:00:00",4346980,"2018-11-11T18:00:00",FALSE,0.905,"",FALSE,FALSE,"normal","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","Cardinals at Chiefs","Arizona Cardinals at Kansas City Chiefs","2018-04-20T00:00:00","2018-04-20T00:47:27",NA,49,120,943,968,1081,49,145.9894,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Kansas City",1128,0,TRUE,"Arrowhead Stadium","Kansas City, MO","Arrowhead Stadium",8,"1 Arrowhead Drive",0.8827867,616,"America/Chicago","US","Kansas City, MO 64129","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","MO","64129",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"96","2018-09-28","2018-09-28_16.02.18","2018-11-11T13:00:00",FALSE,"nfl",0.865,"2018-11-11T22:00:00",4347040,"2018-11-11T18:00:00",FALSE,0.902,"",FALSE,FALSE,"normal","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","Saints at Bengals","New Orleans Saints at Cincinnati Bengals","2018-04-20T00:00:00","2018-04-20T00:47:40",NA,52,104,481,412,828,52,118.86487,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Cincinnati",1124,0,TRUE,"Paul Brown Stadium","Cincinnati, OH","Paul Brown Stadium",7,"1 Paul Brown Stadium",0.86166537,515,"America/New_York","US","Cincinnati, OH 45202","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","OH","45202",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"97","2018-09-28","2018-09-28_16.02.18","2018-11-11T12:00:00",FALSE,"nfl",0.892,"2018-11-11T22:00:00",4347006,"2018-11-11T18:00:00",FALSE,0.936,"",FALSE,FALSE,"normal","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","Lions at Bears","Detroit Lions at Chicago Bears","2018-04-20T00:00:00","2018-04-20T00:47:32",NA,144,314,152,1197,803,144,341.55264,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Chicago",31,0,TRUE,"Soldier Field","Chicago, IL","Soldier Field",9,"1410 S. Museum Campus Drive",0.940013,602,"America/Chicago","US","Chicago, IL 60605","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","IL","60605",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"98","2018-09-28","2018-09-28_16.02.18","2018-11-11T13:00:00",FALSE,"nfl",0.855,"2018-11-11T22:00:00",4346958,"2018-11-11T18:00:00",FALSE,0.879,"",FALSE,FALSE,"normal","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","Jaguars at Colts","Jacksonville Jaguars at Indianapolis Colts","2018-04-20T00:00:00","2018-04-20T00:47:22",NA,32,96,585,869,1056,32,109.333336,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Indianapolis",1130,0,TRUE,"Lucas Oil Stadium","Indianapolis, IN","Lucas Oil Stadium",13,"500 South Capitol Avenue",0.9071682,527,"America/Indiana/Indianapolis","US","Indianapolis, IN 46225","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","IN","46225",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"99","2018-09-28","2018-09-28_16.02.18","2018-11-11T13:00:00",FALSE,"nfl",0.864,"2018-11-11T22:00:00",4346930,"2018-11-11T18:00:00",FALSE,0.902,"",FALSE,FALSE,"normal","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","Redskins at Buccaneers","Washington Redskins at Tampa Bay Buccaneers","2018-04-20T00:00:00","2018-04-20T00:47:16",NA,81,181,37,488,443,79,204.51352,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Tampa",39,0,TRUE,"Raymond James Stadium","Tampa, FL","Raymond James Stadium",14,"4201 North Dale Mabry Highway",0.86513025,539,"America/New_York","US","Tampa, FL 33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","FL","33607",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"100","2018-09-28","2018-09-28_16.02.18","2018-11-11T13:00:00",FALSE,"nfl",0.896,"2018-11-11T22:00:00",4347060,"2018-11-11T18:00:00",FALSE,0.944,"",FALSE,FALSE,"normal","https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060","Bills at Jets","Buffalo Bills at New York Jets","2018-04-20T00:00:00","2018-04-20T00:47:43",NA,54,143,924,1028,1192,48,171.87878,"QRCODE",FALSE,"2018-08-24T21:53:40Z","East Rutherford",1587,0,TRUE,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",16,"1 MetLife Stadium Drive",0.94873494,501,"America/New_York","US","East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","NJ","07073",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"101","2018-09-28","2018-09-28_16.02.18","2018-11-11T13:00:00",FALSE,"nfl",0.858,"2018-11-11T22:00:00",4346996,"2018-11-11T18:00:00",FALSE,0.885,"",FALSE,FALSE,"normal","https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996","Falcons at Browns","Atlanta Falcons at Cleveland Browns","2018-04-20T00:00:00","2018-04-20T00:47:31",NA,49,94,1083,1174,1253,36,113.54017,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Cleveland",1123,0,TRUE,"FirstEnergy Stadium","Cleveland, OH","FirstEnergy Stadium",6,"100 Alfred Lerner Way",0.86852187,510,"America/New_York","US","Cleveland, OH 44114","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","OH","44114",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"102","2018-09-28","2018-09-28_16.02.18","2018-11-11T12:00:00",FALSE,"nfl",0.908,"2018-11-11T22:00:00",4346912,"2018-11-11T18:00:00",FALSE,0.949,"",FALSE,FALSE,"normal","https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912","Dolphins at Packers","Miami Dolphins at Green Bay Packers","2018-04-20T00:00:00","2018-04-20T00:47:13",NA,238,426,132,730,453,180,421.0606,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Green Bay",1125,0,TRUE,"Lambeau Field","Green Bay, WI","Lambeau Field",6,"1265 Lombardi Avenue",0.92909414,658,"America/Chicago","US","Green Bay, WI 54304","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","WI","54304",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"103","2018-09-28","2018-09-28_16.02.18","2018-11-11T13:05:00",FALSE,"nfl",0.878,"2018-11-12T01:05:00",4347130,"2018-11-11T21:05:00",FALSE,0.92,"",FALSE,FALSE,"normal","https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130","Chargers at Raiders","Los Angeles Chargers at Oakland Raiders","2018-04-20T00:00:00","2018-04-20T00:47:56",NA,141,141,2,171,756,83,156,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Oakland",14,0,TRUE,"Oakland-Alameda County Coliseum","Oakland, CA","Oakland-Alameda County Coliseum",20,"7000 Coliseum Way",0.7817843,807,"America/Los_Angeles","US","Oakland, CA 94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","CA","94621",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"104","2018-09-28","2018-09-28_16.02.18","2018-11-11T13:25:00",FALSE,"nfl",0.885,"2018-11-12T01:25:00",4346920,"2018-11-11T21:25:00",FALSE,0.927,"",FALSE,FALSE,"normal","https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","Seahawks at Rams","Seattle Seahawks at Los Angeles Rams","2018-04-20T00:00:00","2018-04-20T00:47:14",NA,62,143,766,922,1307,58,191.77284,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Los Angeles",51012,0,TRUE,"Los Angeles Memorial Coliseum","Los Angeles, CA","Los Angeles Memorial Coliseum",8,"3911 S Figueroa St",0.86898464,0,"America/Los_Angeles","US","Los Angeles, CA 90037","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","CA","90037",-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"105","2018-09-28","2018-09-28_16.02.18","2018-11-11T19:00:00",FALSE,"concert",0.54,"2018-11-12T04:00:00",4500554,"2018-11-12T00:00:00",FALSE,0.483,"",FALSE,FALSE,"normal","https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","Alex G with Half Waif","Alex G with Half Waif","2018-08-23T00:00:00","2018-08-23T20:13:51",TRUE,103,249,6,569,1,NA,255.5,NA,NA,NA,"Tampa",3160,0,TRUE,"Crowbar","Tampa, FL","Crowbar",33,"1812 North 17th Street",0.42424366,539,"America/New_York","US","Tampa, FL 33605","crowbar-2","https://seatgeek.com/venues/crowbar-2/tickets","FL","33605",-82.4406,27.9608,NA,NA,NA
"106","2018-09-28","2018-09-28_16.02.18","2018-11-11T20:20:00",FALSE,"nfl",0.933,"2018-11-12T05:20:00",4347031,"2018-11-12T01:20:00",FALSE,0.992,"",FALSE,FALSE,"normal","https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","Cowboys at Eagles","Dallas Cowboys at Philadelphia Eagles","2018-04-20T00:00:00","2018-04-20T00:47:38",NA,204,432,439,1346,949,149,497.00684,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Philadelphia",330,0,TRUE,"Lincoln Financial Field","Philadelphia, PA","Lincoln Financial Field",14,"1020 Pattison Ave",0.90542686,504,"America/New_York","US","Philadelphia, PA 19148","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","PA","19148",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"107","2018-09-28","2018-09-28_16.02.18","2018-11-12T17:15:00",FALSE,"nfl",0.901,"2018-11-13T05:15:00",4347117,"2018-11-13T01:15:00",FALSE,0.952,"",FALSE,FALSE,"normal","https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","Giants at 49ers","New York Giants at San Francisco 49ers","2018-04-20T00:00:00","2018-04-20T00:47:54",NA,72,168,961,2989,1172,69,193.62747,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Santa Clara",58670,0,TRUE,"Levi's Stadium","Santa Clara, CA","Levi's Stadium",13,"4900 Marie P DeBartolo Way",0.95768774,0,"America/Los_Angeles","US","Santa Clara, CA 95054","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","CA","95054",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"108","2018-09-28","2018-09-28_16.02.18","2018-11-15T17:20:00",FALSE,"nfl",0.926,"2018-11-16T05:20:00",4347126,"2018-11-16T01:20:00",FALSE,0.985,"",FALSE,FALSE,"normal","https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","Packers at Seahawks","Green Bay Packers at Seattle Seahawks","2018-04-20T00:00:00","2018-04-20T00:47:56",NA,249,455,175,1597,548,262,542.49713,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Seattle",339,0,TRUE,"CenturyLink Field","Seattle, WA","CenturyLink Field",12,"800 Occidental Ave S",0.87232786,819,"America/Los_Angeles","US","Seattle, WA 98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","WA","98134",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"109","2018-09-28","2018-09-28_16.02.18","2018-11-17T16:00:00",FALSE,"ncaa_football",0.536,"2018-11-18T02:00:00",4281956,"2018-11-17T22:00:00",FALSE,0.488,"",FALSE,FALSE,"normal","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","South Alabama at Louisiana","South Alabama Jaguars at Louisiana Ragin Cajuns Football","2018-02-28T00:00:00","2018-02-28T15:00:12",NA,54,66,125,103,53,53,65.104,NA,NA,NA,"Lafayette",2796,0,TRUE,"Cajun Field","Lafayette, LA","Cajun Field",4,"201 Reinhardt Dr",0.43303972,642,"America/Chicago","US","Lafayette, LA 70506","cajun-field","https://seatgeek.com/venues/cajun-field/tickets","LA","70506",-92.0408,30.215,NA,NA,NA
"110","2018-09-28","2018-09-28_16.02.18","2018-11-18T13:00:00",FALSE,"nfl",0.839,"2018-11-18T22:00:00",4347068,"2018-11-18T18:00:00",FALSE,0.874,"",FALSE,FALSE,"normal","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","Bengals at Ravens","Cincinnati Bengals at Baltimore Ravens","2018-04-20T00:00:00","2018-04-20T00:47:45",NA,44,103,607,547,1172,44,132.89291,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Baltimore",1121,0,TRUE,"M&T Bank Stadium","Baltimore, MD","M&T Bank Stadium",7,"1101 Russell St",0.8927189,512,"America/New_York","US","Baltimore, MD 21230","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","MD","21230",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"111","2018-09-28","2018-09-28_16.02.18","2018-11-18T12:00:00",FALSE,"nfl",0.899,"2018-11-18T22:00:00",4347005,"2018-11-18T18:00:00",FALSE,0.949,"",FALSE,FALSE,"normal","https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","Vikings at Bears","Minnesota Vikings at Chicago Bears","2018-04-20T00:00:00","2018-04-20T00:47:32",NA,145,302,165,1286,806,145,364.06668,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Chicago",31,0,TRUE,"Soldier Field","Chicago, IL","Soldier Field",9,"1410 S. Museum Campus Drive",0.940013,602,"America/Chicago","US","Chicago, IL 60605","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","IL","60605",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"112","2018-09-28","2018-09-28_16.02.18","2018-11-18T13:00:00",FALSE,"nfl",0.937,"2018-11-18T22:00:00",4347049,"2018-11-18T18:00:00",FALSE,0.996,"",FALSE,FALSE,"normal","https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","Cowboys at Falcons","Dallas Cowboys at Atlanta Falcons","2018-04-20T00:00:00","2018-04-20T00:47:41",NA,213,376,702,126792,966,207,636.1196,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Atlanta",419590,0,TRUE,"Mercedes-Benz Stadium","Atlanta, GA","Mercedes-Benz Stadium",20,"35 Northside Dr NW",0.76958936,0,"America/New_York","US","Atlanta, GA 30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","GA","30313",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"113","2018-09-28","2018-09-28_16.02.18","2018-11-18T13:00:00",FALSE,"nfl",0.901,"2018-11-18T22:00:00",4347025,"2018-11-18T18:00:00",FALSE,0.941,"",FALSE,FALSE,"normal","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","Panthers at Lions","Carolina Panthers at Detroit Lions","2018-04-20T00:00:00","2018-04-20T00:47:37",NA,65,121,710,2455,999,64,177.12817,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Detroit",346,0,TRUE,"Ford Field","Detroit, MI","Ford Field",11,"2000 Brush St.",0.9029952,505,"America/Detroit","US","Detroit, MI 48226","ford-field","https://seatgeek.com/venues/ford-field/tickets","MI","48226",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"114","2018-09-28","2018-09-28_16.02.18","2018-11-18T12:00:00",FALSE,"nfl",0.901,"2018-11-18T22:00:00",4346969,"2018-11-18T18:00:00",TRUE,0.946,"",FALSE,FALSE,"normal","https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","Eagles at Saints","Philadelphia Eagles at New Orleans Saints","2018-04-20T00:00:00","2018-04-20T00:47:25",NA,162,352,1324,3000,1219,159,376.7062,"QRCODE",FALSE,"2018-05-29T20:39:16Z","New Orleans",128,0,TRUE,"Mercedes-Benz Superdome","New Orleans, LA","Mercedes-Benz Superdome",17,"1500 Sugar Bowl Drive",0.8966978,622,"America/Chicago","US","New Orleans, LA 70112","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","LA","70112",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"115","2018-09-28","2018-09-28_16.02.18","2018-11-18T13:00:00",FALSE,"nfl",0.858,"2018-11-18T22:00:00",4346957,"2018-11-18T18:00:00",FALSE,0.888,"",FALSE,FALSE,"normal","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","Titans at Colts","Tennessee Titans at Indianapolis Colts","2018-04-20T00:00:00","2018-04-20T00:47:22",NA,32,86,649,601,1105,32,106.43606,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Indianapolis",1130,0,TRUE,"Lucas Oil Stadium","Indianapolis, IN","Lucas Oil Stadium",13,"500 South Capitol Avenue",0.9071682,527,"America/Indiana/Indianapolis","US","Indianapolis, IN 46225","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","IN","46225",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"116","2018-09-28","2018-09-28_16.02.18","2018-11-18T13:00:00",FALSE,"nfl",0.894,"2018-11-18T22:00:00",4346929,"2018-11-18T18:00:00",FALSE,0.945,"",FALSE,FALSE,"normal","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","Buccaneers at Giants","Tampa Bay Buccaneers at New York Giants","2018-04-20T00:00:00","2018-04-20T00:47:16",NA,99,188,686,1488,1047,99,243.21283,"QRCODE",FALSE,"2018-08-24T21:53:40Z","East Rutherford",1587,0,TRUE,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",16,"1 MetLife Stadium Drive",0.94873494,501,"America/New_York","US","East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","NJ","07073",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"117","2018-09-28","2018-09-28_16.02.18","2018-11-18T13:00:00",FALSE,"nfl",0.9,"2018-11-18T22:00:00",4346939,"2018-11-18T18:00:00",FALSE,0.946,"",FALSE,FALSE,"normal","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","Texans at Redskins","Houston Texans at Washington Redskins","2018-04-20T00:00:00","2018-04-20T00:47:17",NA,75,151,991,430,1213,75,170.16447,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Landover",35,0,TRUE,"FedEx Field","Landover, MD","FedEx Field",6,"1600 Fedex Way",0.9333444,511,"America/New_York","US","Landover, MD 20785","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","MD","20785",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"118","2018-09-28","2018-09-28_16.02.18","2018-11-18T13:05:00",FALSE,"nfl",0.911,"2018-11-19T01:05:00",4347110,"2018-11-18T21:05:00",FALSE,0.972,"",FALSE,FALSE,"normal","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","Broncos at Chargers","Denver Broncos at Los Angeles Chargers","2018-04-20T00:00:00","2018-04-20T00:47:52",NA,173,230,364,1199,491,176,284.23077,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Carson",52,0,TRUE,"StubHub Center","Carson, CA","StubHub Center",14,"18400 Avalon Blvd",0.7228164,803,"America/Los_Angeles","US","Carson, CA 90746","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","CA","90746",-118.261,33.8643,NA,NA,NA
"119","2018-09-28","2018-09-28_16.02.18","2018-11-18T14:05:00",FALSE,"nfl",0.913,"2018-11-19T01:05:00",4347100,"2018-11-18T21:05:00",FALSE,0.959,"",FALSE,FALSE,"normal","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","Raiders at Cardinals","Oakland Raiders at Arizona Cardinals","2018-04-20T00:00:00","2018-04-20T00:47:51",NA,106,213,610,728,856,106,234.84753,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Glendale",43,0,TRUE,"State Farm Stadium","Glendale, AZ","State Farm Stadium",10,"1 Cardinals Drive",0.93402725,753,"America/Phoenix","US","Glendale, AZ 85305","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","AZ","85305",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"120","2018-09-28","2018-09-28_16.02.18","2018-11-18T20:20:00",FALSE,"nfl",0.862,"2018-11-19T05:20:00",4346947,"2018-11-19T01:20:00",FALSE,0.91,"",FALSE,FALSE,"normal","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947","Steelers at Jaguars","Pittsburgh Steelers at Jacksonville Jaguars","2018-04-20T00:00:00","2018-04-20T00:47:19",NA,169,169,2,188,606,147,178.5,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Jacksonville",5178,0,TRUE,"EverBank Field","Jacksonville, FL","EverBank Field",8,"1 Everbank Field Dr",0.83759147,561,"America/New_York","US","Jacksonville, FL 32202","everbank-field","https://seatgeek.com/venues/everbank-field/tickets","FL","32202",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"121","2018-09-28","2018-09-28_16.02.18","2018-11-19T19:15:00",FALSE,"nfl",0.885,"2018-11-20T05:15:00",4347137,"2018-11-20T01:15:00",FALSE,0.932,"",FALSE,FALSE,"normal","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","Chiefs at Rams","Kansas City Chiefs at Los Angeles Rams","2018-04-20T00:00:00","2018-04-20T01:04:04",NA,NA,NA,NA,NA,NA,NA,NA,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Mexico City",41952,0,TRUE,"Estadio Azteca","Mexico City, Mexico","Estadio Azteca",1,"Calzada de Tlalpan 3665",0,0,"America/Mexico_City","Mexico","Mexico City, Mexico","estadio-azteca-2","https://seatgeek.com/venues/estadio-azteca-2/tickets",NA,"04650",-99.15,19.3,NA,NA,NA
"122","2018-09-28","2018-09-28_16.02.18","2018-11-22T12:30:00",FALSE,"nfl",0.917,"2018-11-22T21:30:00",4347024,"2018-11-22T17:30:00",FALSE,0.967,"",FALSE,FALSE,"normal","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","Bears at Lions","Chicago Bears at Detroit Lions","2018-04-20T00:00:00","2018-04-20T00:47:36",NA,96,182,563,2402,816,96,240.52397,"QRCODE",FALSE,"2018-08-24T21:53:40Z","Detroit",346,0,TRUE,"Ford Field","Detroit, MI","Ford Field",11,"2000 Brush St.",0.9029952,505,"America/Detroit","US","Detroit, MI 48226","ford-field","https://seatgeek.com/venues/ford-field/tickets","MI","48226",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"123","2018-09-28","2018-09-28_16.02.18","2018-11-22T15:30:00",FALSE,"nfl",0.931,"2018-11-23T01:30:00",4327921,"2018-11-22T21:30:00",TRUE,0.994,"",FALSE,FALSE,"normal","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","Redskins at Cowboys","Washington Redskins at Dallas Cowboys","2018-04-05T00:00:00","2018-04-05T23:08:47",NA,29,300,2872,3000,2248,29,373.28412,"QRCODE",FALSE,"2018-04-17T22:02:33Z","Arlington",4965,0,TRUE,"AT&T Stadium","Arlington, TX","AT&T Stadium",24,"1 AT&T Way",0.9751414,623,"America/Chicago","US","Arlington, TX 76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","TX","76011",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
