"","date","timestamp","datetime_utc","description","id","status","short_title","datetime_local","time_tbd","score","datetime_tbd","announce_date","title","visible_until_utc","is_open","url","created_at","date_tbd","type","popularity","general_admission","lowest_price_good_deals","average_price","listing_count","highest_price","lowest_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","name_v2","score_venue","postal_code","city","display_location","id_venue","extended_address","state","address","popularity_venue","has_upcoming_events","country","num_upcoming_events","name","timezone","url_venue","slug","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"13","2018-09-06","2018-09-06_16.00.13","2018-09-09T20:25:00","",4347148,"normal","Seahawks at Broncos","2018-09-09T14:25:00",FALSE,0.9,FALSE,"2018-04-20T00:00:00","Seattle Seahawks at Denver Broncos","2018-09-10T00:25:00",FALSE,"https://seatgeek.com/seahawks-at-broncos-tickets/9-9-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347148","2018-04-20T01:04:06",FALSE,"nfl",0.941,NA,111,362.55,976,2788,111,"QRCODE","2018-08-24T17:02:21Z",FALSE,"Sports Authority Field at Mile High",0.9028296,"80204","Denver","Denver, CO",1131,"Denver, CO 80204","CO","1701 Bryant St.",0,TRUE,"US",8,"Sports Authority Field at Mile High","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high",39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"14","2018-09-06","2018-09-06_16.00.13","2018-09-09T20:25:00","",4347105,"normal","Redskins at Cardinals","2018-09-09T13:25:00",FALSE,0.891,FALSE,"2018-04-20T00:00:00","Washington Redskins at Arizona Cardinals","2018-09-10T00:25:00",FALSE,"https://seatgeek.com/redskins-at-cardinals-tickets/9-9-2018-glendale-arizona-state-farm-stadium/nfl/4347105","2018-04-20T00:47:52",FALSE,"nfl",0.933,NA,23,121.4,1622,946,23,"QRCODE","2018-08-24T17:01:32Z",FALSE,"State Farm Stadium",0.93402725,"85305","Glendale","Glendale, AZ",43,"Glendale, AZ 85305","AZ","1 Cardinals Drive",0,TRUE,"US",11,"State Farm Stadium","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium",33.5294,-112.262,"NONE","2015-12-21T17:26:05Z",FALSE
"15","2018-09-06","2018-09-06_16.00.13","2018-09-10T00:20:00","",4346916,"normal","Bears at Packers","2018-09-09T19:20:00",FALSE,0.927,FALSE,"2018-04-20T00:00:00","Chicago Bears at Green Bay Packers","2018-09-10T04:20:00",FALSE,"https://seatgeek.com/bears-at-packers-tickets/9-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346916","2018-04-20T00:47:14",FALSE,"nfl",0.94,NA,141,359.82,737,1221,141,"QRCODE","2018-08-24T16:52:08Z",FALSE,"Lambeau Field",0.92909414,"54304","Green Bay","Green Bay, WI",1125,"Green Bay, WI 54304","WI","1265 Lombardi Avenue",0,TRUE,"US",8,"Lambeau Field","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"16","2018-09-06","2018-09-06_16.00.13","2018-09-10T23:10:00","",4347029,"normal","Jets at Lions","2018-09-10T19:10:00",FALSE,0.898,FALSE,"2018-04-20T00:00:00","New York Jets at Detroit Lions","2018-09-11T03:10:00",FALSE,"https://seatgeek.com/jets-at-lions-tickets/9-10-2018-detroit-michigan-ford-field/nfl/4347029","2018-04-20T00:47:37",FALSE,"nfl",0.934,NA,58,289.74,995,28469,58,"QRCODE","2018-08-23T16:09:50Z",FALSE,"Ford Field",0.9029952,"48226","Detroit","Detroit, MI",346,"Detroit, MI 48226","MI","2000 Brush St.",0,TRUE,"US",11,"Ford Field","America/Detroit","https://seatgeek.com/venues/ford-field/tickets","ford-field",42.34,-83.0459,"NONE","2015-11-04T17:31:52Z",FALSE
"17","2018-09-06","2018-09-06_16.00.13","2018-09-11T02:20:00","",4347155,"normal","Rams at Raiders","2018-09-10T19:20:00",FALSE,0.861,FALSE,"2018-04-20T00:00:00","Los Angeles Rams at Oakland Raiders","2018-09-11T06:20:00",FALSE,"https://seatgeek.com/rams-at-raiders-tickets/9-10-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347155","2018-04-20T01:04:25",FALSE,"nfl",0.899,NA,101,401.41,839,123855,101,"QRCODE","2018-08-24T17:02:44Z",FALSE,"Oakland-Alameda County Coliseum",0.7817843,"94621","Oakland","Oakland, CA",14,"Oakland, CA 94621","CA","7000 Coliseum Way",0,TRUE,"US",30,"Oakland-Alameda County Coliseum","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"18","2018-09-06","2018-09-06_16.00.13","2018-09-14T00:20:00","",4347044,"normal","Ravens at Bengals","2018-09-13T20:20:00",FALSE,0.828,FALSE,"2018-04-20T00:00:00","Baltimore Ravens at Cincinnati Bengals","2018-09-14T04:20:00",FALSE,"https://seatgeek.com/ravens-at-bengals-tickets/9-13-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347044","2018-04-20T00:47:41",FALSE,"nfl",0.852,NA,40,128.29,1239,797,40,"QRCODE","2018-08-24T17:03:28Z",FALSE,"Paul Brown Stadium",0.86166537,"45202","Cincinnati","Cincinnati, OH",1124,"Cincinnati, OH 45202","OH","1 Paul Brown Stadium",0,TRUE,"US",9,"Paul Brown Stadium","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium",39.0961,-84.5177,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
"19","2018-09-06","2018-09-06_16.00.13","2018-09-15T23:00:00","",4281986,"normal","Texas State at South Alabama","2018-09-15T18:00:00",FALSE,0.339,FALSE,"2018-02-28T00:00:00","Texas State Bobcats at South Alabama Jaguars Football","2018-09-16T03:00:00",FALSE,"https://seatgeek.com/texas-state-bobcats-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-09-15-6-pm/4281986","2018-02-28T15:00:17",FALSE,"ncaa_football",0.466,NA,19,35.45,24,93,19,NA,NA,NA,"Ladd Peebles Stadium",0.50177634,"36604","Mobile","Mobile, AL",3716,"Mobile, AL 36604","AL","1621 Virginia St.",0,TRUE,"US",7,"Ladd Peebles Stadium","America/Chicago","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","ladd-peebles-stadium",30.6748,-88.0761,NA,NA,NA
"20","2018-09-06","2018-09-06_16.00.13","2018-09-16T16:00:00","",4346993,"normal","Texans at Titans","2018-09-16T12:00:00",FALSE,0.827,FALSE,"2018-04-20T00:00:00","Houston Texans at Tennessee Titans","2018-09-16T20:00:00",FALSE,"https://seatgeek.com/texans-at-titans-tickets/9-16-2018-nashville-tennessee-nissan-stadium/nfl/4346993","2018-04-20T00:47:30",FALSE,"nfl",0.836,NA,63,185.58,1121,1267,63,"QRCODE","2018-08-24T18:23:49Z",FALSE,"Nissan Stadium",0.8546275,"37213","Nashville","Nashville, TN",1126,"Nashville, TN 37213","TN","1 Titans Way",0,TRUE,"US",16,"Nissan Stadium","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium",36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"21","2018-09-06","2018-09-06_16.00.13","2018-09-16T17:00:00","",4347054,"normal","Panthers at Falcons","2018-09-16T13:00:00",FALSE,0.894,FALSE,"2018-04-20T00:00:00","Carolina Panthers at Atlanta Falcons","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/panthers-at-falcons-tickets/9-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347054","2018-04-20T00:47:42",FALSE,"nfl",0.892,NA,108,278.72,1364,1754,108,"QRCODE","2018-08-23T20:14:46Z",FALSE,"Mercedes-Benz Stadium",0.76958936,"30313","Atlanta","Atlanta, GA",419590,"Atlanta, GA 30313","GA","441 M.L.K. Jr Dr NW",0,TRUE,"US",15,"Mercedes-Benz Stadium","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
"22","2018-09-06","2018-09-06_16.00.13","2018-09-16T17:00:00","",4346944,"normal","Colts at Redskins","2018-09-16T13:00:00",FALSE,0.921,FALSE,"2018-04-20T00:00:00","Indianapolis Colts at Washington Redskins","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/colts-at-redskins-tickets/9-16-2018-landover-maryland-fedex-field/nfl/4346944","2018-04-20T00:47:18",FALSE,"nfl",0.92,NA,86,200.64,1934,1276,86,"QRCODE","2018-08-24T18:23:09Z",FALSE,"FedEx Field",0.9333444,"20785","Landover","Landover, MD",35,"Landover, MD 20785","MD","1600 Fedex Way",0,TRUE,"US",9,"FedEx Field","America/New_York","https://seatgeek.com/venues/fedex-field/tickets","fedex-field",38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"23","2018-09-06","2018-09-06_16.00.13","2018-09-16T17:00:00","",4347074,"normal","Chiefs at Steelers","2018-09-16T13:00:00",FALSE,0.897,FALSE,"2018-04-20T00:00:00","Kansas City Chiefs at Pittsburgh Steelers","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/chiefs-at-steelers-tickets/9-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347074","2018-04-20T00:47:45",FALSE,"nfl",0.893,NA,131,326.23,793,1351,131,"QRCODE","2018-08-24T18:24:29Z",FALSE,"Heinz Field",0.9033526,"15212","Pittsburgh","Pittsburgh, PA",1119,"Pittsburgh, PA 15212","PA","100 Art Rooney Avenue",0,TRUE,"US",13,"Heinz Field","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","heinz-field",40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"24","2018-09-06","2018-09-06_16.00.13","2018-09-16T17:00:00","",4346933,"normal","Eagles at Buccaneers","2018-09-16T13:00:00",FALSE,0.876,FALSE,"2018-04-20T00:00:00","Philadelphia Eagles at Tampa Bay Buccaneers","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/eagles-at-buccaneers-tickets/9-16-2018-tampa-florida-raymond-james-stadium/nfl/4346933","2018-04-20T00:47:16",FALSE,"nfl",0.878,NA,140,383.57,609,2652,140,"QRCODE","2018-08-24T17:04:19Z",FALSE,"Raymond James Stadium",0.86513025,"33607","Tampa","Tampa, FL",39,"Tampa, FL 33607","FL","4201 North Dale Mabry Highway",0,TRUE,"US",16,"Raymond James Stadium","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"25","2018-09-06","2018-09-06_16.00.13","2018-09-16T17:00:00","",4346915,"normal","Vikings at Packers","2018-09-16T12:00:00",FALSE,0.929,FALSE,"2018-04-20T00:00:00","Minnesota Vikings at Green Bay Packers","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/vikings-at-packers-tickets/9-16-2018-green-bay-wisconsin-lambeau-field/nfl/4346915","2018-04-20T00:47:14",FALSE,"nfl",0.917,NA,190,611.8,1130,123594,190,"QRCODE","2018-08-24T17:03:48Z",FALSE,"Lambeau Field",0.92909414,"54304","Green Bay","Green Bay, WI",1125,"Green Bay, WI 54304","WI","1265 Lombardi Avenue",0,TRUE,"US",8,"Lambeau Field","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"26","2018-09-06","2018-09-06_16.00.13","2018-09-16T17:00:00","",4347064,"normal","Chargers at Bills","2018-09-16T13:00:00",FALSE,0.87,FALSE,"2018-04-20T00:00:00","Los Angeles Chargers at Buffalo Bills","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/chargers-at-bills-tickets/9-16-2018-orchard-park-new-york-new-era-field/nfl/4347064","2018-04-20T00:47:44",FALSE,"nfl",0.87,NA,126,247.54,1128,2149,126,"QRCODE","2018-08-24T18:24:17Z",FALSE,"New Era Field",0.8815085,"14127","Orchard Park","Orchard Park, NY",1135,"Orchard Park, NY 14127","NY","1 Bills Drive",0,TRUE,"US",8,"New Era Field","America/New_York","https://seatgeek.com/venues/new-era-field/tickets","new-era-field",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"27","2018-09-06","2018-09-06_16.00.13","2018-09-16T17:00:00","",4346953,"normal","Dolphins at Jets","2018-09-16T13:00:00",FALSE,0.928,FALSE,"2018-04-20T00:00:00","Miami Dolphins at New York Jets","2018-09-16T21:00:00",FALSE,"https://seatgeek.com/dolphins-at-jets-tickets/9-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346953","2018-04-20T00:47:20",FALSE,"nfl",0.924,NA,73,240.09,1600,1979,73,"QRCODE","2018-08-24T18:23:39Z",FALSE,"MetLife Stadium",0.94873494,"07073","East Rutherford","East Rutherford, NJ",1587,"East Rutherford, NJ 07073","NJ","1 MetLife Stadium Drive",0,TRUE,"US",21,"MetLife Stadium","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"28","2018-09-06","2018-09-06_16.00.13","2018-09-16T17:00:00","",4346973,"normal","Browns at Saints","2018-09-16T12:00:00",FALSE,0.848,FALSE,"2018-04-20T00:00:00","Cleveland Browns at New Orleans Saints","2018-09-16T21:00:00",TRUE,"https://seatgeek.com/browns-at-saints-tickets/9-16-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346973","2018-04-20T00:47:25",FALSE,"nfl",0.857,NA,58,196.72,1453,1800,58,"QRCODE","2018-05-29T20:38:49Z",FALSE,"Mercedes-Benz Superdome",0.8966978,"70112","New Orleans","New Orleans, LA",128,"New Orleans, LA 70112","LA","1500 Sugar Bowl Drive",0,TRUE,"US",20,"Mercedes-Benz Superdome","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome",29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"29","2018-09-06","2018-09-06_16.00.13","2018-09-16T20:05:00","",4346924,"normal","Cardinals at Rams","2018-09-16T13:05:00",FALSE,0.862,FALSE,"2018-04-20T00:00:00","Arizona Cardinals at Los Angeles Rams","2018-09-17T00:05:00",FALSE,"https://seatgeek.com/cardinals-at-rams-tickets/9-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346924","2018-04-20T00:47:15",FALSE,"nfl",0.865,NA,31,119.05,2677,1768,31,"QRCODE","2018-08-24T17:04:03Z",FALSE,"Los Angeles Memorial Coliseum",0.86898464,"90037","Los Angeles","Los Angeles, CA",51012,"Los Angeles, CA 90037","CA","3911 S Figueroa St",0,TRUE,"US",14,"Los Angeles Memorial Coliseum","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1",34.01,-118.29,"QRCODE","2018-08-23T17:59:28Z",FALSE
"30","2018-09-06","2018-09-06_16.00.13","2018-09-16T20:05:00","",4347119,"normal","Lions at 49ers","2018-09-16T13:05:00",FALSE,0.901,FALSE,"2018-04-20T00:00:00","Detroit Lions at San Francisco 49ers","2018-09-17T00:05:00",FALSE,"https://seatgeek.com/lions-at-49ers-tickets/9-16-2018-santa-clara-california-levi-s-stadium/nfl/4347119","2018-04-20T00:47:54",FALSE,"nfl",0.896,NA,87,255.23,1417,2868,87,"QRCODE","2018-08-24T18:24:41Z",FALSE,"Levi's Stadium",0.95768774,"95054","Santa Clara","Santa Clara, CA",58670,"Santa Clara, CA 95054","CA","4900 Marie P DeBartolo Way",0,TRUE,"US",13,"Levi's Stadium","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"31","2018-09-06","2018-09-06_16.00.13","2018-09-16T20:25:00","",4347149,"normal","Raiders at Broncos","2018-09-16T14:25:00",FALSE,0.891,FALSE,"2018-04-20T00:00:00","Oakland Raiders at Denver Broncos","2018-09-17T00:25:00",FALSE,"https://seatgeek.com/raiders-at-broncos-tickets/9-16-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347149","2018-04-20T01:04:06",FALSE,"nfl",0.893,NA,163,460.22,846,3318,163,"QRCODE","2018-08-24T18:24:52Z",FALSE,"Sports Authority Field at Mile High",0.9028296,"80204","Denver","Denver, CO",1131,"Denver, CO 80204","CO","1701 Bryant St.",0,TRUE,"US",8,"Sports Authority Field at Mile High","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high",39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"32","2018-09-06","2018-09-06_16.00.13","2018-09-16T20:25:00","",4346951,"normal","Patriots at Jaguars","2018-09-16T16:25:00",FALSE,0.87,FALSE,"2018-04-20T00:00:00","New England Patriots at Jacksonville Jaguars","2018-09-17T00:25:00",FALSE,"https://seatgeek.com/patriots-at-jaguars-tickets/9-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346951","2018-04-20T00:47:19",FALSE,"nfl",0.878,NA,149,527.62,758,123596,149,"QRCODE","2018-08-24T18:23:21Z",FALSE,"TIAA Bank Field",0.83759147,"32202","Jacksonville","Jacksonville, FL",5178,"Jacksonville, FL 32202","FL","1 Everbank Field Dr",0,TRUE,"US",10,"TIAA Bank Field","America/New_York","https://seatgeek.com/venues/tiaa-bank-field/tickets","tiaa-bank-field",30.3239,-81.6373,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"33","2018-09-06","2018-09-06_16.00.13","2018-09-17T00:20:00","",4327925,"normal","Giants at Cowboys","2018-09-16T19:20:00",FALSE,0.956,FALSE,"2018-04-05T00:00:00","New York Giants at Dallas Cowboys","2018-09-17T04:20:00",TRUE,"https://seatgeek.com/giants-at-cowboys-tickets/9-16-2018-arlington-texas-at-t-stadium/nfl/4327925","2018-04-05T23:08:47",FALSE,"nfl",0.944,NA,48,392.59,2295,3000,48,"QRCODE","2018-04-17T22:02:33Z",FALSE,"AT&T Stadium",0.9751414,"76011","Arlington","Arlington, TX",4965,"Arlington, TX 76011","TX","1 AT&T Way",0,TRUE,"US",25,"AT&T Stadium","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"34","2018-09-06","2018-09-06_16.00.13","2018-09-18T00:15:00","",4347010,"normal","Seahawks at Bears","2018-09-17T19:15:00",FALSE,0.916,FALSE,"2018-04-20T00:00:00","Seattle Seahawks at Chicago Bears","2018-09-18T04:15:00",FALSE,"https://seatgeek.com/seahawks-at-bears-tickets/9-17-2018-chicago-illinois-soldier-field/nfl/4347010","2018-04-20T00:47:34",FALSE,"nfl",0.907,NA,153,482.07,983,11645,153,"QRCODE","2018-08-24T18:25:05Z",FALSE,"Soldier Field",0.940013,"60605","Chicago","Chicago, IL",31,"Chicago, IL 60605","IL","1410 S. Museum Campus Drive",0,TRUE,"US",12,"Soldier Field","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","soldier-field",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"35","2018-09-06","2018-09-06_16.00.13","2018-09-21T00:20:00","",4347000,"normal","Jets at Browns","2018-09-20T20:20:00",FALSE,0.842,FALSE,"2018-04-20T00:00:00","New York Jets at Cleveland Browns","2018-09-21T04:20:00",FALSE,"https://seatgeek.com/jets-at-browns-tickets/9-20-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4347000","2018-04-20T00:47:31",FALSE,"nfl",0.833,NA,37,134.77,1586,1507,37,"QRCODE","2018-08-24T18:25:16Z",FALSE,"FirstEnergy Stadium",0.86852187,"44114","Cleveland","Cleveland, OH",1123,"Cleveland, OH 44114","OH","100 Alfred Lerner Way",0,TRUE,"US",8,"FirstEnergy Stadium","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15",41.5065,-81.7,"NONE","2015-11-11T20:55:31Z",FALSE
"36","2018-09-06","2018-09-06_16.00.13","2018-09-23T00:00:00","",4241762,"normal","South Alabama at Memphis","2018-09-22T19:00:00",FALSE,0.47,FALSE,"2018-01-31T00:00:00","South Alabama Jaguars at Memphis Tigers Football","2018-09-23T04:00:00",FALSE,"https://seatgeek.com/south-alabama-jaguars-at-memphis-tigers-football-tickets/ncaa-football/2018-09-22-7-pm/4241762","2018-01-31T15:00:53",FALSE,"ncaa_football",0.537,NA,26,58.86,286,245,26,NA,NA,NA,"Liberty Bowl Stadium",0.6733288,"38104","Memphis","Memphis, TN",2827,"Memphis, TN 38104","TN","335 South Hollywood St.",0,TRUE,"US",8,"Liberty Bowl Stadium","America/Chicago","https://seatgeek.com/venues/liberty-bowl-stadium/tickets","liberty-bowl-stadium",35.12,-89.98,NA,NA,NA
"37","2018-09-06","2018-09-06_16.00.13","2018-09-23T17:00:00","",4347088,"normal","Raiders at Dolphins","2018-09-23T13:00:00",FALSE,0.885,FALSE,"2018-04-20T00:00:00","Oakland Raiders at Miami Dolphins","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/raiders-at-dolphins-tickets/9-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347088","2018-04-20T00:47:48",FALSE,"nfl",0.863,NA,63,246.62,1949,2636,63,"QRCODE","2018-08-24T20:34:12Z",FALSE,"Hard Rock Stadium",0.8378203,"33056","Miami Gardens","Miami Gardens, FL",29,"Miami Gardens, FL 33056","FL","347 Don Shula Dr.",0,TRUE,"US",39,"Hard Rock Stadium","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium",25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"38","2018-09-06","2018-09-06_16.00.13","2018-09-23T17:00:00","",4347142,"normal","Bills at Vikings","2018-09-23T12:00:00",FALSE,0.889,FALSE,"2018-04-20T00:00:00","Buffalo Bills at Minnesota Vikings","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/bills-at-vikings-tickets/9-23-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347142","2018-04-20T01:04:05",FALSE,"nfl",0.866,NA,99,276.4,1229,1667,99,"QRCODE","2018-08-23T16:03:24Z",FALSE,"U.S. Bank Stadium",0.88524246,"55415","Minneapolis","Minneapolis, MN",218451,"Minneapolis, MN 55415","MN","401 Chicago Avenue",0,TRUE,"US",14,"U.S. Bank Stadium","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium",44.97,-93.26,"NONE","2018-08-22T15:34:15Z",FALSE
"39","2018-09-06","2018-09-06_16.00.13","2018-09-23T17:00:00","",4346963,"normal","Colts at Eagles","2018-09-23T13:00:00",FALSE,0.908,FALSE,"2018-04-20T00:00:00","Indianapolis Colts at Philadelphia Eagles","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/colts-at-eagles-tickets/9-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346963","2018-04-20T00:47:23",FALSE,"nfl",0.884,NA,160,420.54,1211,2066,160,"QRCODE","2018-08-24T18:26:28Z",FALSE,"Lincoln Financial Field",0.90542686,"19148","Philadelphia","Philadelphia, PA",330,"Philadelphia, PA 19148","PA","1020 Pattison Ave",0,TRUE,"US",18,"Lincoln Financial Field","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field",39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"40","2018-09-06","2018-09-06_16.00.13","2018-09-23T17:00:00","",4346943,"normal","Packers at Redskins","2018-09-23T13:00:00",FALSE,0.969,FALSE,"2018-04-20T00:00:00","Green Bay Packers at Washington Redskins","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943","2018-04-20T00:47:18",FALSE,"nfl",0.939,NA,159,360.5,1860,1276,159,"QRCODE","2018-08-24T18:25:58Z",FALSE,"FedEx Field",0.9333444,"20785","Landover","Landover, MD",35,"Landover, MD 20785","MD","1600 Fedex Way",0,TRUE,"US",9,"FedEx Field","America/New_York","https://seatgeek.com/venues/fedex-field/tickets","fedex-field",38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"41","2018-09-06","2018-09-06_16.00.13","2018-09-23T17:00:00","",4346985,"normal","49ers at Chiefs","2018-09-23T12:00:00",FALSE,0.88,FALSE,"2018-04-20T00:00:00","San Francisco 49ers at Kansas City Chiefs","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/49ers-at-chiefs-tickets/9-23-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346985","2018-04-20T00:47:28",FALSE,"nfl",0.859,NA,84,317.08,1700,123594,84,"QRCODE","2018-08-24T18:27:03Z",FALSE,"Arrowhead Stadium",0.8827867,"64129","Kansas City","Kansas City, MO",1128,"Kansas City, MO 64129","MO","1 Arrowhead Drive",0,TRUE,"US",10,"Arrowhead Stadium","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"42","2018-09-06","2018-09-06_16.00.13","2018-09-23T17:00:00","",4347053,"normal","Saints at Falcons","2018-09-23T13:00:00",FALSE,0.909,FALSE,"2018-04-20T00:00:00","New Orleans Saints at Atlanta Falcons","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/saints-at-falcons-tickets/9-23-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347053","2018-04-20T00:47:42",FALSE,"nfl",0.886,NA,133,402.08,1105,2850,133,"QRCODE","2018-08-24T18:29:05Z",FALSE,"Mercedes-Benz Stadium",0.76958936,"30313","Atlanta","Atlanta, GA",419590,"Atlanta, GA 30313","GA","441 M.L.K. Jr Dr NW",0,TRUE,"US",15,"Mercedes-Benz Stadium","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
"43","2018-09-06","2018-09-06_16.00.13","2018-09-23T17:00:00","",4347045,"normal","Bengals at Panthers","2018-09-23T13:00:00",FALSE,0.862,FALSE,"2018-04-20T00:00:00","Cincinnati Bengals at Carolina Panthers","2018-09-23T21:00:00",FALSE,"https://seatgeek.com/bengals-at-panthers-tickets/9-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347045","2018-04-20T00:47:41",FALSE,"nfl",0.845,NA,77,231.42,1386,5377,77,"QRCODE","2018-08-24T18:28:54Z",FALSE,"Bank of America Stadium",0.8968222,"28202","Charlotte","Charlotte, NC",1122,"Charlotte, NC 28202","NC","800 South Mint Street",0,TRUE,"US",10,"Bank of America Stadium","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
