"","date","timestamp","datetime_utc","popularity","short_title","created_at","time_tbd","id","description","visible_until_utc","datetime_tbd","url","is_open","datetime_local","type","announce_date","date_tbd","status","title","score","general_admission","median_price","visible_listing_count","listing_count","lowest_price","highest_price","average_price","lowest_price_good_deals","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","display_location","id_venue","has_upcoming_events","state","country","slug","city","postal_code","timezone","name_v2","num_upcoming_events","name","score_venue","url_venue","address","extended_address","popularity_venue","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"97","2018-09-09","2018-09-09_11.16.59","2018-10-14T20:25:00",0.923,"Jaguars at Cowboys","2018-04-05T23:08:47",FALSE,4327923,"","2018-10-15T00:25:00",FALSE,"https://seatgeek.com/jaguars-at-cowboys-tickets/10-14-2018-arlington-texas-at-t-stadium/nfl/4327923",TRUE,"2018-10-14T15:25:00","nfl","2018-04-05T00:00:00",FALSE,"normal","Jacksonville Jaguars at Dallas Cowboys",0.981,NA,NA,NA,2617,30,4309,341.28,30,FALSE,"2018-04-17T22:02:33Z","QRCODE","Arlington, TX",4965,TRUE,"TX","US","at-t-stadium","Arlington","76011","America/Chicago","AT&T Stadium",24,"AT&T Stadium",0.9751414,"https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","Arlington, TX 76011",0,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"98","2018-09-09","2018-09-09_11.16.59","2018-10-15T00:20:00",0.909,"Chiefs at Patriots","2018-04-20T00:47:50",FALSE,4347095,"","2018-10-15T04:20:00",FALSE,"https://seatgeek.com/chiefs-at-patriots-tickets/10-14-2018-foxborough-massachusetts-gillette-stadium/nfl/4347095",FALSE,"2018-10-14T20:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Kansas City Chiefs at New England Patriots",0.965,NA,NA,NA,115,237,1437,506.97,238,FALSE,"2018-08-24T21:53:35Z","QRCODE","Foxborough, MA",33,TRUE,"MA","US","gillette-stadium","Foxborough","02035","America/New_York","Gillette Stadium",14,"Gillette Stadium",0.8983344,"https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","Foxborough, MA 02035",0,42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"99","2018-09-09","2018-09-09_11.16.59","2018-10-16T00:15:00",0.899,"49ers at Packers","2018-04-20T00:47:13",FALSE,4346914,"","2018-10-16T04:15:00",FALSE,"https://seatgeek.com/49ers-at-packers-tickets/10-15-2018-green-bay-wisconsin-lambeau-field/nfl/4346914",FALSE,"2018-10-15T19:15:00","nfl","2018-04-20T00:00:00",FALSE,"normal","San Francisco 49ers at Green Bay Packers",0.952,NA,NA,NA,172,175,695,328.37,175,FALSE,"2018-08-24T21:53:38Z","QRCODE","Green Bay, WI",1125,TRUE,"WI","US","lambeau-field","Green Bay","54304","America/Chicago","Lambeau Field",8,"Lambeau Field",0.92909414,"https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","Green Bay, WI 54304",0,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"100","2018-09-09","2018-09-09_11.16.59","2018-10-19T00:20:00",0.889,"Broncos at Cardinals","2018-04-20T00:47:51",FALSE,4347102,"","2018-10-19T04:20:00",FALSE,"https://seatgeek.com/broncos-at-cardinals-tickets/10-18-2018-glendale-arizona-state-farm-stadium/nfl/4347102",FALSE,"2018-10-18T17:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Denver Broncos at Arizona Cardinals",0.943,NA,NA,NA,67,63,567,201.39,63,FALSE,"2018-08-24T21:53:38Z","QRCODE","Glendale, AZ",43,TRUE,"AZ","US","state-farm-stadium","Glendale","85305","America/Phoenix","State Farm Stadium",11,"State Farm Stadium",0.93402725,"https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","Glendale, AZ 85305",0,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"101","2018-09-09","2018-09-09_11.16.59","2018-10-20T23:30:00",0.502,"Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball","2018-08-01T16:01:33",FALSE,4471322,"","2018-10-21T03:30:00",FALSE,"https://seatgeek.com/little-rock-trojans-at-arkansas-state-red-wolves-womens-volleyball-tickets/10-20-2018-jonesboro-arkansas-asu-convocation-center-1/nfl/4471322",FALSE,"2018-10-20T18:30:00","nfl","2018-08-01T00:00:00",FALSE,"normal","Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball",0.459,NA,NA,NA,1,21,21,21,NA,FALSE,"2018-08-24T21:53:38Z","QRCODE","Jonesboro, AR",4081,TRUE,"AR","US","asu-convocation-center-1","Jonesboro","72401","America/Chicago","ASU Convocation Center",36,"ASU Convocation Center",0.5808074,"https://seatgeek.com/venues/asu-convocation-center-1/tickets","217 Olympic Drive","Jonesboro, AR 72401",0,35.8438,-90.6691,NA,NA,NA
"102","2018-09-09","2018-09-09_11.16.59","2018-10-21T17:00:00",0.838,"Bills at Colts","2018-04-20T00:47:22",FALSE,4346960,"","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/bills-at-colts-tickets/10-21-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346960",FALSE,"2018-10-21T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Buffalo Bills at Indianapolis Colts",0.877,NA,NA,NA,679,34,1200,111.24,34,FALSE,"2018-08-24T21:53:38Z","QRCODE","Indianapolis, IN",1130,TRUE,"IN","US","lucas-oil-stadium","Indianapolis","46225","America/Indiana/Indianapolis","Lucas Oil Stadium",14,"Lucas Oil Stadium",0.9071682,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","Indianapolis, IN 46225",0,39.7601,-86.1639,FALSE,"2015-08-22T16:51:43Z","QRCODE_TM"
"103","2018-09-09","2018-09-09_11.16.59","2018-10-21T17:00:00",0.92,"Patriots at Bears","2018-04-20T00:47:33",FALSE,4347008,"","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/patriots-at-bears-tickets/10-21-2018-chicago-illinois-soldier-field/nfl/4347008",FALSE,"2018-10-21T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New England Patriots at Chicago Bears",0.991,NA,NA,NA,114,276,1209,595.76,276,FALSE,"2018-08-24T21:53:38Z","QRCODE","Chicago, IL",31,TRUE,"IL","US","soldier-field","Chicago","60605","America/Chicago","Soldier Field",12,"Soldier Field",0.940013,"https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive","Chicago, IL 60605",0,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"104","2018-09-09","2018-09-09_11.16.59","2018-10-21T17:00:00",0.897,"Vikings at Jets","2018-04-20T00:47:26",FALSE,4346975,"","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/vikings-at-jets-tickets/10-21-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346975",FALSE,"2018-10-21T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Minnesota Vikings at New York Jets",0.965,NA,NA,NA,641,61,1064,175.83,61,FALSE,"2018-08-24T21:53:38Z","QRCODE","East Rutherford, NJ",1587,TRUE,"NJ","US","metlife-stadium","East Rutherford","07073","America/New_York","MetLife Stadium",20,"MetLife Stadium",0.94873494,"https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",0,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"105","2018-09-09","2018-09-09_11.16.59","2018-10-21T17:00:00",0.845,"Lions at Dolphins","2018-04-20T00:47:47",FALSE,4347084,"","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/lions-at-dolphins-tickets/10-21-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347084",FALSE,"2018-10-21T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Detroit Lions at Miami Dolphins",0.9,NA,NA,NA,203,47,906,156.49,47,FALSE,"2018-08-24T21:53:38Z","QRCODE","Miami Gardens, FL",29,TRUE,"FL","US","hard-rock-stadium","Miami Gardens","33056","America/New_York","Hard Rock Stadium",37,"Hard Rock Stadium",0.8378203,"https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","Miami Gardens, FL 33056",0,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"106","2018-09-09","2018-09-09_11.16.59","2018-10-21T17:00:00",0.834,"Browns at Buccaneers","2018-04-20T00:47:16",FALSE,4346931,"","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/browns-at-buccaneers-tickets/10-21-2018-tampa-florida-raymond-james-stadium/nfl/4346931",FALSE,"2018-10-21T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Cleveland Browns at Tampa Bay Buccaneers",0.884,NA,NA,NA,29,84,1200,275.28,84,FALSE,"2018-08-24T21:53:38Z","QRCODE","Tampa, FL",39,TRUE,"FL","US","raymond-james-stadium","Tampa","33607","America/New_York","Raymond James Stadium",15,"Raymond James Stadium",0.86513025,"https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","Tampa, FL 33607",0,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"107","2018-09-09","2018-09-09_11.16.59","2018-10-21T17:00:00",0.846,"Bengals at Chiefs","2018-04-20T00:47:27",FALSE,4346982,"","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982",FALSE,"2018-10-21T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Cincinnati Bengals at Kansas City Chiefs",0.896,NA,NA,NA,820,43,11810,162.59,43,FALSE,"2018-08-24T21:53:38Z","QRCODE","Kansas City, MO",1128,TRUE,"MO","US","arrowhead-stadium","Kansas City","64129","America/Chicago","Arrowhead Stadium",9,"Arrowhead Stadium",0.8827867,"https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","Kansas City, MO 64129",0,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"108","2018-09-09","2018-09-09_11.16.59","2018-10-21T17:00:00",0.889,"Panthers at Eagles","2018-04-20T00:47:39",FALSE,4347036,"","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036",FALSE,"2018-10-21T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Carolina Panthers at Philadelphia Eagles",0.95,NA,NA,NA,403,211,3680,437.26,211,FALSE,"2018-08-24T21:53:38Z","QRCODE","Philadelphia, PA",330,TRUE,"PA","US","lincoln-financial-field","Philadelphia","19148","America/New_York","Lincoln Financial Field",16,"Lincoln Financial Field",0.90542686,"https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave","Philadelphia, PA 19148",0,39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"109","2018-09-09","2018-09-09_11.16.59","2018-10-21T17:00:00",0.796,"Texans at Jaguars","2018-04-20T00:47:19",FALSE,4346948,"","2018-10-21T21:00:00",FALSE,"https://seatgeek.com/texans-at-jaguars-tickets/10-21-2018-jacksonville-florida-tiaa-bank-field/nfl/4346948",FALSE,"2018-10-21T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Houston Texans at Jacksonville Jaguars",0.834,NA,NA,NA,695,49,589,128.38,49,FALSE,"2018-08-24T21:53:38Z","QRCODE","Jacksonville, FL",5178,TRUE,"FL","US","tiaa-bank-field","Jacksonville","32202","America/New_York","TIAA Bank Field",10,"TIAA Bank Field",0.83759147,"https://seatgeek.com/venues/tiaa-bank-field/tickets","1 Everbank Field Dr","Jacksonville, FL 32202",0,30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"110","2018-09-09","2018-09-09_11.16.59","2018-10-21T20:05:00",0.835,"Saints at Ravens","2018-04-20T00:47:45",FALSE,4347071,"","2018-10-22T00:05:00",FALSE,"https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071",FALSE,"2018-10-21T16:05:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New Orleans Saints at Baltimore Ravens",0.884,NA,NA,NA,366,57,613,170.18,57,FALSE,"2018-08-24T21:53:38Z","QRCODE","Baltimore, MD",1121,TRUE,"MD","US","m-t-bank-stadium","Baltimore","21230","America/New_York","M&T Bank Stadium",9,"M&T Bank Stadium",0.8927189,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St","Baltimore, MD 21230",0,39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"111","2018-09-09","2018-09-09_11.16.59","2018-10-21T20:25:00",0.932,"Cowboys at Redskins","2018-04-20T00:47:18",FALSE,4346941,"","2018-10-22T00:25:00",FALSE,"https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941",FALSE,"2018-10-21T16:25:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Dallas Cowboys at Washington Redskins",1.002,NA,NA,NA,634,201,1051,383.34,201,FALSE,"2018-08-24T21:53:38Z","QRCODE","Landover, MD",35,TRUE,"MD","US","fedex-field","Landover","20785","America/New_York","FedEx Field",9,"FedEx Field",0.9333444,"https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way","Landover, MD 20785",0,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"112","2018-09-09","2018-09-09_11.16.59","2018-10-22T00:20:00",0.893,"Rams at 49ers","2018-04-20T00:47:54",FALSE,4347118,"","2018-10-22T04:20:00",FALSE,"https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118",FALSE,"2018-10-21T17:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Los Angeles Rams at San Francisco 49ers",0.961,NA,NA,NA,861,104,3694,276.05,104,FALSE,"2018-08-24T21:53:38Z","QRCODE","Santa Clara, CA",58670,TRUE,"CA","US","levi-s-stadium","Santa Clara","95054","America/Los_Angeles","Levi's Stadium",13,"Levi's Stadium",0.95768774,"https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","Santa Clara, CA 95054",0,37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"113","2018-09-09","2018-09-09_11.16.59","2018-10-23T00:15:00",0.89,"Giants at Falcons","2018-04-20T00:47:42",FALSE,4347050,"","2018-10-23T04:15:00",FALSE,"https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050",FALSE,"2018-10-22T20:15:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New York Giants at Atlanta Falcons",0.953,NA,NA,NA,655,122,1804,328.67,128,FALSE,"2018-08-24T21:53:38Z","QRCODE","Atlanta, GA",419590,TRUE,"GA","US","mercedes-benz-stadium","Atlanta","30313","America/New_York","Mercedes-Benz Stadium",15,"Mercedes-Benz Stadium",0.76958936,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW","Atlanta, GA 30313",0,33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"114","2018-09-09","2018-09-09_11.16.59","2018-10-24T00:00:00",0.353,"Troy at South Alabama","2018-02-28T15:00:17",FALSE,4281985,"","2018-10-24T04:00:00",FALSE,"https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985",FALSE,"2018-10-23T19:00:00","ncaa_football","2018-02-28T00:00:00",FALSE,"normal","Troy Trojans at South Alabama Jaguars Football",0.306,NA,NA,NA,26,32,93,46.6,32,NA,NA,NA,"Mobile, AL",3716,TRUE,"AL","US","ladd-peebles-stadium","Mobile","36604","America/Chicago","Ladd Peebles Stadium",7,"Ladd Peebles Stadium",0.50177634,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets","1621 Virginia St.","Mobile, AL 36604",0,30.6748,-88.0761,NA,NA,NA
"115","2018-09-09","2018-09-09_11.16.59","2018-10-26T00:20:00",0.833,"Dolphins at Texans","2018-04-20T00:47:36",FALSE,4347018,"","2018-10-26T04:20:00",FALSE,"https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018",FALSE,"2018-10-25T19:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Miami Dolphins at Houston Texans",0.894,NA,NA,NA,513,49,1198,179.78,49,FALSE,"2018-08-24T21:53:38Z","QRCODE","Houston, TX",41,TRUE,"TX","US","nrg-stadium","Houston","77054","America/Chicago","NRG Stadium",46,"NRG Stadium",0.8624192,"https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","Houston, TX 77054",0,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"116","2018-09-09","2018-09-09_11.16.59","2018-10-28T17:00:00",0.824,"Buccaneers at Bengals","2018-04-20T00:47:40",FALSE,4347041,"","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041",FALSE,"2018-10-28T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Tampa Bay Buccaneers at Cincinnati Bengals",0.877,NA,NA,NA,693,39,332,98.9,39,FALSE,"2018-08-24T21:53:39Z","QRCODE","Cincinnati, OH",1124,TRUE,"OH","US","paul-brown-stadium","Cincinnati","45202","America/New_York","Paul Brown Stadium",8,"Paul Brown Stadium",0.86166537,"https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","Cincinnati, OH 45202",0,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"117","2018-09-09","2018-09-09_11.16.59","2018-10-28T17:00:00",0.884,"Seahawks at Lions","2018-04-20T00:47:37",FALSE,4347026,"","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026",FALSE,"2018-10-28T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Seattle Seahawks at Detroit Lions",0.942,NA,NA,NA,452,71,785,159.31,71,FALSE,"2018-08-24T21:53:39Z","QRCODE","Detroit, MI",346,TRUE,"MI","US","ford-field","Detroit","48226","America/Detroit","Ford Field",10,"Ford Field",0.9029952,"https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","Detroit, MI 48226",0,42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"118","2018-09-09","2018-09-09_11.16.59","2018-10-28T17:00:00",0.876,"Redskins at Giants","2018-04-20T00:47:17",FALSE,4346940,"","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940",FALSE,"2018-10-28T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Washington Redskins at New York Giants",0.945,NA,NA,NA,421,127,1369,312.77,127,FALSE,"2018-08-24T21:53:39Z","QRCODE","East Rutherford, NJ",1587,TRUE,"NJ","US","metlife-stadium","East Rutherford","07073","America/New_York","MetLife Stadium",20,"MetLife Stadium",0.94873494,"https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",0,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"119","2018-09-09","2018-09-09_11.16.59","2018-10-28T17:00:00",0.855,"Ravens at Panthers","2018-04-20T00:47:45",FALSE,4347070,"","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070",FALSE,"2018-10-28T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Baltimore Ravens at Carolina Panthers",0.915,NA,NA,NA,374,83,840,237.21,83,FALSE,"2018-08-24T21:53:39Z","QRCODE","Charlotte, NC",1122,TRUE,"NC","US","bank-of-america-stadium","Charlotte","28202","America/New_York","Bank of America Stadium",10,"Bank of America Stadium",0.8968222,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","Charlotte, NC 28202",0,35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"120","2018-09-09","2018-09-09_11.16.59","2018-10-28T17:00:00",0.868,"Broncos at Chiefs","2018-04-20T00:47:27",FALSE,4346981,"","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981",FALSE,"2018-10-28T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Denver Broncos at Kansas City Chiefs",0.932,NA,NA,NA,752,81,756,211.59,81,FALSE,"2018-08-24T21:53:39Z","QRCODE","Kansas City, MO",1128,TRUE,"MO","US","arrowhead-stadium","Kansas City","64129","America/Chicago","Arrowhead Stadium",9,"Arrowhead Stadium",0.8827867,"https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","Kansas City, MO 64129",0,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"121","2018-09-09","2018-09-09_11.16.59","2018-10-28T17:00:00",0.861,"Browns at Steelers","2018-04-20T00:47:46",FALSE,4347078,"","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078",FALSE,"2018-10-28T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Cleveland Browns at Pittsburgh Steelers",0.919,NA,NA,NA,432,117,2436,282.33,117,FALSE,"2018-08-24T21:53:39Z","QRCODE","Pittsburgh, PA",1119,TRUE,"PA","US","heinz-field","Pittsburgh","15212","America/New_York","Heinz Field",12,"Heinz Field",0.9033526,"https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","Pittsburgh, PA 15212",0,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"122","2018-09-09","2018-09-09_11.16.59","2018-10-28T17:00:00",0.858,"Jets at Bears","2018-04-20T00:47:33",FALSE,4347007,"","2018-10-28T21:00:00",FALSE,"https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007",FALSE,"2018-10-28T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New York Jets at Chicago Bears",0.921,NA,NA,NA,180,109,1197,282.46,109,FALSE,"2018-08-24T21:53:39Z","QRCODE","Chicago, IL",31,TRUE,"IL","US","soldier-field","Chicago","60605","America/Chicago","Soldier Field",12,"Soldier Field",0.940013,"https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive","Chicago, IL 60605",0,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"123","2018-09-09","2018-09-09_11.16.59","2018-10-28T20:05:00",0.845,"Colts at Raiders","2018-04-20T01:04:25",FALSE,4347153,"","2018-10-29T00:05:00",FALSE,"https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153",FALSE,"2018-10-28T13:05:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Indianapolis Colts at Oakland Raiders",0.905,NA,NA,NA,543,86,709,196.29,86,FALSE,"2018-08-24T21:53:39Z","QRCODE","Oakland, CA",14,TRUE,"CA","US","oakland-alameda-county-coliseum","Oakland","94621","America/Los_Angeles","Oakland-Alameda County Coliseum",28,"Oakland-Alameda County Coliseum",0.7817843,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","Oakland, CA 94621",0,37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"124","2018-09-09","2018-09-09_11.16.59","2018-10-28T20:25:00",0.908,"Packers at Rams","2018-04-20T00:47:14",FALSE,4346921,"","2018-10-29T00:25:00",FALSE,"https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921",FALSE,"2018-10-28T13:25:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Green Bay Packers at Los Angeles Rams",0.985,NA,NA,NA,470,241,10999,625.21,241,FALSE,"2018-08-24T21:53:39Z","QRCODE","Los Angeles, CA",51012,TRUE,"CA","US","los-angeles-memorial-coliseum-1","Los Angeles","90037","America/Los_Angeles","Los Angeles Memorial Coliseum",13,"Los Angeles Memorial Coliseum",0.86898464,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","Los Angeles, CA 90037",0,34.01,-118.29,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"125","2018-09-09","2018-09-09_11.16.59","2018-10-28T20:25:00",0.89,"49ers at Cardinals","2018-04-20T00:47:51",FALSE,4347101,"","2018-10-29T00:25:00",FALSE,"https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101",FALSE,"2018-10-28T13:25:00","nfl","2018-04-20T00:00:00",FALSE,"normal","San Francisco 49ers at Arizona Cardinals",0.953,NA,NA,NA,134,51,418,165.01,51,FALSE,"2018-08-24T21:53:39Z","QRCODE","Glendale, AZ",43,TRUE,"AZ","US","state-farm-stadium","Glendale","85305","America/Phoenix","State Farm Stadium",11,"State Farm Stadium",0.93402725,"https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","Glendale, AZ 85305",0,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
