"","date","timestamp","description","id","visible_until_utc","datetime_local","date_tbd","status","announce_date","created_at","datetime_utc","short_title","url","time_tbd","popularity","type","title","score","datetime_tbd","is_open","general_admission","listing_count","median_price","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","id_venue","extended_address","country","state","slug","score_venue","city","timezone","num_upcoming_events","has_upcoming_events","display_location","name","url_venue","address","popularity_venue","metro_code","postal_code","name_v2","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"30","2018-09-19","2018-09-19_11.22.19","",4347103,"2018-10-01T00:05:00","2018-09-30T13:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:51","2018-09-30T20:05:00","Seahawks at Cardinals","https://seatgeek.com/seahawks-at-cardinals-tickets/9-30-2018-glendale-arizona-state-farm-stadium/nfl/4347103",FALSE,0.907,"nfl","Seattle Seahawks at Arizona Cardinals",0.909,FALSE,FALSE,NA,653,104,1080,625,34,136.21133,34,"2018-09-05T19:57:48Z",FALSE,"QRCODE",43,"Glendale, AZ 85305","US","AZ","state-farm-stadium",0.93402725,"Glendale","America/Phoenix",10,TRUE,"Glendale, AZ","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive",0,753,"85305","State Farm Stadium",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"31","2018-09-19","2018-09-19_11.22.19","",4347154,"2018-10-01T00:05:00","2018-09-30T13:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:25","2018-09-30T20:05:00","Browns at Raiders","https://seatgeek.com/browns-at-raiders-tickets/9-30-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347154",FALSE,0.877,"nfl","Cleveland Browns at Oakland Raiders",0.869,FALSE,FALSE,NA,358,176,624,562,87,173.34358,91,"2018-08-24T20:56:48Z",FALSE,"QRCODE",14,"Oakland, CA 94621","US","CA","oakland-alameda-county-coliseum",0.7817843,"Oakland","America/Los_Angeles",23,TRUE,"Oakland, CA","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",0,807,"94621","Oakland-Alameda County Coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"32","2018-09-19","2018-09-19_11.22.19","",4347112,"2018-10-01T00:25:00","2018-09-30T13:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:52","2018-09-30T20:25:00","49ers at Chargers","https://seatgeek.com/49ers-at-chargers-tickets/9-30-2018-carson-california-stubhub-center/nfl/4347112",FALSE,0.929,"nfl","San Francisco 49ers at Los Angeles Chargers",0.937,FALSE,FALSE,NA,296,281,470,800,195,296.56082,194,"2018-08-24T20:52:20Z",FALSE,"QRCODE",52,"Carson, CA 90746","US","CA","stubhub-center",0.7228164,"Carson","America/Los_Angeles",16,TRUE,"Carson, CA","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",0,803,"90746","StubHub Center",33.8643,-118.261,NA,NA,NA
"33","2018-09-19","2018-09-19_11.22.19","",4346972,"2018-10-01T00:25:00","2018-09-30T16:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:25","2018-09-30T20:25:00","Saints at Giants","https://seatgeek.com/saints-at-giants-tickets/9-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346972",FALSE,0.936,"nfl","New Orleans Saints at New York Giants",0.946,FALSE,FALSE,NA,309,245,748,1438,132,346.50485,132,"2018-08-24T20:47:31Z",FALSE,"QRCODE",1587,"East Rutherford, NJ 07073","US","NJ","metlife-stadium",0.94873494,"East Rutherford","America/New_York",17,TRUE,"East Rutherford, NJ","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",0,501,"07073","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"34","2018-09-19","2018-09-19_11.22.19","",4347080,"2018-10-01T04:20:00","2018-09-30T20:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:47","2018-10-01T00:20:00","Ravens at Steelers","https://seatgeek.com/ravens-at-steelers-tickets/9-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347080",FALSE,0.902,"nfl","Baltimore Ravens at Pittsburgh Steelers",0.917,FALSE,FALSE,NA,262,249,660,871,102,277.45038,102,"2018-08-24T20:51:27Z",FALSE,"QRCODE",1119,"Pittsburgh, PA 15212","US","PA","heinz-field",0.9033526,"Pittsburgh","America/New_York",10,TRUE,"Pittsburgh, PA","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",0,508,"15212","Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"35","2018-09-19","2018-09-19_11.22.19","",4347139,"2018-10-02T04:15:00","2018-10-01T18:15:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:05","2018-10-02T00:15:00","Chiefs at Broncos","https://seatgeek.com/chiefs-at-broncos-tickets/10-1-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347139",FALSE,0.879,"nfl","Kansas City Chiefs at Denver Broncos",0.886,FALSE,FALSE,NA,75,284,661,1451,171,345.81332,144,"2018-08-24T20:57:25Z",FALSE,"QRCODE",1131,"Denver, CO 80204","US","CO","sports-authority-field-at-mile-high",0.9028296,"Denver","America/Denver",6,TRUE,"Denver, CO","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.",0,751,"80204","Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"36","2018-09-19","2018-09-19_11.22.19","",4347096,"2018-10-05T04:20:00","2018-10-04T20:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:50","2018-10-05T00:20:00","Colts at Patriots","https://seatgeek.com/colts-at-patriots-tickets/10-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347096",FALSE,0.897,"nfl","Indianapolis Colts at New England Patriots",0.921,FALSE,FALSE,NA,253,280,702,1198,167,353.77866,156,"2018-08-24T21:03:24Z",FALSE,"QRCODE",33,"Foxborough, MA 02035","US","MA","gillette-stadium",0.8983344,"Foxborough","America/New_York",15,TRUE,"Foxborough, MA","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",0,506,"02035","Gillette Stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"37","2018-09-19","2018-09-19_11.22.19","",4281989,"2018-10-06T23:30:00","2018-10-06T15:30:00",FALSE,"normal","2018-02-28T00:00:00","2018-02-28T15:00:17","2018-10-06T19:30:00","South Alabama at Georgia Southern","https://seatgeek.com/south-alabama-jaguars-at-georgia-southern-eagles-football-tickets/ncaa-football/2018-10-06-3-30-pm/4281989",FALSE,0.599,"ncaa_football","South Alabama Jaguars at Georgia Southern Eagles Football",0.51,FALSE,FALSE,NA,21,40,10,96,28,45.809525,NA,NA,NA,NA,2352,"Statesboro, GA 30460","US","GA","allen-e-paulson-stadium",0.41380084,"Statesboro","America/New_York",4,TRUE,"Statesboro, GA","Allen E. Paulson Stadium","https://seatgeek.com/venues/allen-e-paulson-stadium/tickets","225 Lanier Drive",0,507,"30460","Allen E. Paulson Stadium",32.4488,-81.7832,NA,NA,NA
"38","2018-09-19","2018-09-19_11.22.19","",4347079,"2018-10-07T21:00:00","2018-10-07T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:47","2018-10-07T17:00:00","Falcons at Steelers","https://seatgeek.com/falcons-at-steelers-tickets/10-7-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347079",FALSE,0.89,"nfl","Atlanta Falcons at Pittsburgh Steelers",0.912,FALSE,FALSE,NA,282,356,612,1292,161,404.8227,161,"2018-08-24T21:16:40Z",FALSE,"QRCODE",1119,"Pittsburgh, PA 15212","US","PA","heinz-field",0.9033526,"Pittsburgh","America/New_York",10,TRUE,"Pittsburgh, PA","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",0,508,"15212","Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"39","2018-09-19","2018-09-19_11.22.19","",4347032,"2018-10-07T21:00:00","2018-10-07T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:38","2018-10-07T17:00:00","Giants at Panthers","https://seatgeek.com/giants-at-panthers-tickets/10-7-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347032",FALSE,0.895,"nfl","New York Giants at Carolina Panthers",0.92,FALSE,FALSE,NA,304,265,628,123593,163,738.773,163,"2018-08-24T21:15:58Z",FALSE,"QRCODE",1122,"Charlotte, NC 28202","US","NC","bank-of-america-stadium",0.8968222,"Charlotte","America/New_York",9,TRUE,"Charlotte, NC","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",0,517,"28202","Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"40","2018-09-19","2018-09-19_11.22.19","",4347027,"2018-10-07T21:00:00","2018-10-07T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:37","2018-10-07T17:00:00","Packers at Lions","https://seatgeek.com/packers-at-lions-tickets/10-7-2018-detroit-michigan-ford-field/nfl/4347027",FALSE,0.905,"nfl","Green Bay Packers at Detroit Lions",0.931,FALSE,FALSE,NA,456,175,732,2412,88,215.32237,86,"2018-08-24T21:05:06Z",FALSE,"QRCODE",346,"Detroit, MI 48226","US","MI","ford-field",0.9029952,"Detroit","America/Detroit",11,TRUE,"Detroit, MI","Ford Field","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",0,505,"48226","Ford Field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"41","2018-09-19","2018-09-19_11.22.19","",4347011,"2018-10-07T21:00:00","2018-10-07T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:34","2018-10-07T17:00:00","Broncos at Jets","https://seatgeek.com/broncos-at-jets-tickets/10-7-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347011",FALSE,0.914,"nfl","Denver Broncos at New York Jets",0.945,FALSE,FALSE,NA,582,160,1011,6034,68,208.06529,66,"2018-09-05T19:53:41Z",FALSE,"QRCODE",1587,"East Rutherford, NJ 07073","US","NJ","metlife-stadium",0.94873494,"East Rutherford","America/New_York",17,TRUE,"East Rutherford, NJ","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",0,501,"07073","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"42","2018-09-19","2018-09-19_11.22.19","",4347043,"2018-10-07T21:00:00","2018-10-07T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:40","2018-10-07T17:00:00","Dolphins at Bengals","https://seatgeek.com/dolphins-at-bengals-tickets/10-7-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347043",FALSE,0.855,"nfl","Miami Dolphins at Cincinnati Bengals",0.866,FALSE,FALSE,NA,349,104,724,428,50,108.79369,50,"2018-08-24T21:16:15Z",FALSE,"QRCODE",1124,"Cincinnati, OH 45202","US","OH","paul-brown-stadium",0.86166537,"Cincinnati","America/New_York",7,TRUE,"Cincinnati, OH","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",0,515,"45202","Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"43","2018-09-19","2018-09-19_11.22.19","",4347063,"2018-10-07T21:00:00","2018-10-07T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:44","2018-10-07T17:00:00","Titans at Bills","https://seatgeek.com/titans-at-bills-tickets/10-7-2018-orchard-park-new-york-new-era-field/nfl/4347063",FALSE,0.863,"nfl","Tennessee Titans at Buffalo Bills",0.876,FALSE,FALSE,NA,497,105,934,442,58,124.60966,58,"2018-08-24T21:16:26Z",FALSE,"QRCODE",1135,"Orchard Park, NY 14127","US","NY","new-era-field",0.8815085,"Orchard Park","America/New_York",7,TRUE,"Orchard Park, NY","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",0,514,"14127","New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"44","2018-09-19","2018-09-19_11.22.19","",4346983,"2018-10-07T21:00:00","2018-10-07T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:28","2018-10-07T17:00:00","Jaguars at Chiefs","https://seatgeek.com/jaguars-at-chiefs-tickets/10-7-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346983",FALSE,0.869,"nfl","Jacksonville Jaguars at Kansas City Chiefs",0.885,FALSE,FALSE,NA,744,171,1095,602,65,177.08333,46,"2018-08-24T21:03:49Z",FALSE,"QRCODE",1128,"Kansas City, MO 64129","US","MO","arrowhead-stadium",0.8827867,"Kansas City","America/Chicago",9,TRUE,"Kansas City, MO","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive",0,616,"64129","Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"45","2018-09-19","2018-09-19_11.22.19","",4346999,"2018-10-07T21:00:00","2018-10-07T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:31","2018-10-07T17:00:00","Ravens at Browns","https://seatgeek.com/ravens-at-browns-tickets/10-7-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346999",FALSE,0.855,"nfl","Baltimore Ravens at Cleveland Browns",0.866,FALSE,FALSE,NA,610,88,1000,640,41,110.16229,40,"2018-08-24T21:04:01Z",FALSE,"QRCODE",1123,"Cleveland, OH 44114","US","OH","firstenergy-stadium-15",0.86852187,"Cleveland","America/New_York",7,TRUE,"Cleveland, OH","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way",0,510,"44114","FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"46","2018-09-19","2018-09-19_11.22.19","",4347111,"2018-10-08T00:05:00","2018-10-07T13:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:52","2018-10-07T20:05:00","Raiders at Chargers","https://seatgeek.com/raiders-at-chargers-tickets/10-7-2018-carson-california-stubhub-center/nfl/4347111",FALSE,0.9,"nfl","Oakland Raiders at Los Angeles Chargers",0.926,FALSE,FALSE,NA,446,322,562,1039,240,352.0314,223,"2018-08-24T21:17:06Z",FALSE,"QRCODE",52,"Carson, CA 90746","US","CA","stubhub-center",0.7228164,"Carson","America/Los_Angeles",16,TRUE,"Carson, CA","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",0,803,"90746","StubHub Center",33.8643,-118.261,NA,NA,NA
"47","2018-09-19","2018-09-19_11.22.19","",4347115,"2018-10-08T00:25:00","2018-10-07T13:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:53","2018-10-07T20:25:00","Cardinals at 49ers","https://seatgeek.com/cardinals-at-49ers-tickets/10-7-2018-santa-clara-california-levi-s-stadium/nfl/4347115",FALSE,0.875,"nfl","Arizona Cardinals at San Francisco 49ers",0.896,FALSE,FALSE,NA,880,158,980,1791,62,178.13182,62,"2018-09-05T19:47:23Z",FALSE,"QRCODE",58670,"Santa Clara, CA 95054","US","CA","levi-s-stadium",0.95768774,"Santa Clara","America/Los_Angeles",13,TRUE,"Santa Clara, CA","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",0,0,"95054","Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"48","2018-09-19","2018-09-19_11.22.19","",4347128,"2018-10-08T00:25:00","2018-10-07T13:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:56","2018-10-07T20:25:00","Rams at Seahawks","https://seatgeek.com/rams-at-seahawks-tickets/10-7-2018-seattle-washington-centurylink-field/nfl/4347128",FALSE,0.885,"nfl","Los Angeles Rams at Seattle Seahawks",0.907,FALSE,FALSE,NA,174,332,495,899,153,350.1207,153,"2018-08-24T21:19:14Z",FALSE,"QRCODE",339,"Seattle, WA 98134","US","WA","centurylink-field",0.87232786,"Seattle","America/Los_Angeles",13,TRUE,"Seattle, WA","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",0,819,"98134","CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"49","2018-09-19","2018-09-19_11.22.19","",4346976,"2018-10-08T00:25:00","2018-10-07T16:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:26","2018-10-07T20:25:00","Vikings at Eagles","https://seatgeek.com/vikings-at-eagles-tickets/10-7-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346976",FALSE,0.904,"nfl","Minnesota Vikings at Philadelphia Eagles",0.931,FALSE,FALSE,NA,299,397,887,1217,244,462.44482,161,"2018-08-24T21:03:38Z",FALSE,"QRCODE",330,"Philadelphia, PA 19148","US","PA","lincoln-financial-field",0.90542686,"Philadelphia","America/New_York",17,TRUE,"Philadelphia, PA","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",0,504,"19148","Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"50","2018-09-19","2018-09-19_11.22.19","",4347020,"2018-10-08T04:20:00","2018-10-07T19:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:36","2018-10-08T00:20:00","Cowboys at Texans","https://seatgeek.com/cowboys-at-texans-tickets/10-7-2018-houston-texas-nrg-stadium/nfl/4347020",FALSE,0.909,"nfl","Dallas Cowboys at Houston Texans",0.947,FALSE,FALSE,NA,459,590,840,2451,245,629.63837,245,"2018-08-24T21:04:53Z",FALSE,"QRCODE",41,"Houston, TX 77054","US","TX","nrg-stadium",0.8624192,"Houston","America/Chicago",44,TRUE,"Houston, TX","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",0,618,"77054","NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"51","2018-09-19","2018-09-19_11.22.19","",4474093,"2018-10-09T00:00:00","2018-10-08T16:00:00",FALSE,"normal","2018-08-03T00:00:00","2018-08-03T16:01:06","2018-10-08T20:00:00","Baltimore Ravens at A Purple Evening","https://seatgeek.com/baltimore-ravens-at-a-purple-evening-tickets/sport/2018-10-08-4-pm/4474093",FALSE,0.474,"sports","Baltimore Ravens at A Purple Evening",0.334,FALSE,FALSE,NA,9,NA,NA,569,62,298.78,NA,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM",1121,"Baltimore, MD 21230","US","MD","m-t-bank-stadium",0.8927189,"Baltimore","America/New_York",8,TRUE,"Baltimore, MD","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",0,512,"21230","M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"52","2018-09-19","2018-09-19_11.22.19","",4346971,"2018-10-09T04:15:00","2018-10-08T19:15:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:25","2018-10-09T00:15:00","Redskins at Saints","https://seatgeek.com/redskins-at-saints-tickets/10-8-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346971",FALSE,0.862,"nfl","Washington Redskins at New Orleans Saints",0.88,FALSE,TRUE,NA,1589,210,1466,5941,80,235.78854,80,"2018-05-29T20:38:55Z",FALSE,"QRCODE",128,"New Orleans, LA 70112","US","LA","mercedes-benz-superdome",0.8966978,"New Orleans","America/Chicago",18,TRUE,"New Orleans, LA","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",0,622,"70112","Mercedes-Benz Superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"53","2018-09-19","2018-09-19_11.22.19","",4346917,"2018-10-12T04:20:00","2018-10-11T20:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:14","2018-10-12T00:20:00","Eagles at Giants","https://seatgeek.com/eagles-at-giants-tickets/10-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346917",FALSE,0.909,"nfl","Philadelphia Eagles at New York Giants",0.953,FALSE,FALSE,NA,575,262,1056,1557,139,331.86087,139,"2018-08-24T21:52:02Z",FALSE,"QRCODE",1587,"East Rutherford, NJ 07073","US","NJ","metlife-stadium",0.94873494,"East Rutherford","America/New_York",17,TRUE,"East Rutherford, NJ","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",0,501,"07073","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"54","2018-09-19","2018-09-19_11.22.19","",4192619,"2018-10-14T01:00:00","2018-10-13T16:00:00",FALSE,"normal","2017-12-21T00:00:00","2017-12-21T15:00:36","2018-10-13T21:00:00","Alabama State at South Alabama","https://seatgeek.com/alabama-state-hornets-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-13-4-pm/4192619",FALSE,0.583,"ncaa_football","Alabama State Hornets at South Alabama Jaguars Football",0.504,FALSE,FALSE,NA,20,36,9,124,27,51.45,27,NA,NA,NA,3716,"Mobile, AL 36604","US","AL","ladd-peebles-stadium",0.50177634,"Mobile","America/Chicago",6,TRUE,"Mobile, AL","Ladd Peebles Stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","1621 Virginia St.",0,686,"36604","Ladd Peebles Stadium",30.6748,-88.0761,NA,NA,NA
"55","2018-09-19","2018-09-19_11.22.19","",4346961,"2018-10-14T21:00:00","2018-10-14T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:22","2018-10-14T17:00:00","Colts at Jets","https://seatgeek.com/colts-at-jets-tickets/10-14-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346961",FALSE,0.889,"nfl","Indianapolis Colts at New York Jets",0.927,FALSE,FALSE,NA,616,153,1077,975,65,189.27922,59,"2018-08-24T21:52:02Z",FALSE,"QRCODE",1587,"East Rutherford, NJ 07073","US","NJ","metlife-stadium",0.94873494,"East Rutherford","America/New_York",17,TRUE,"East Rutherford, NJ","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",0,501,"07073","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"56","2018-09-19","2018-09-19_11.22.19","",4347051,"2018-10-14T21:00:00","2018-10-14T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:42","2018-10-14T17:00:00","Buccaneers at Falcons","https://seatgeek.com/buccaneers-at-falcons-tickets/10-14-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347051",FALSE,0.868,"nfl","Tampa Bay Buccaneers at Atlanta Falcons",0.895,FALSE,FALSE,NA,881,181,1115,1149,73,209.2202,73,"2018-08-24T21:53:35Z",FALSE,"QRCODE",419590,"Atlanta, GA 30313","US","GA","mercedes-benz-stadium",0.76958936,"Atlanta","America/New_York",19,TRUE,"Atlanta, GA","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW",0,0,"30313","Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"57","2018-09-19","2018-09-19_11.22.19","",4347042,"2018-10-14T21:00:00","2018-10-14T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:40","2018-10-14T17:00:00","Steelers at Bengals","https://seatgeek.com/steelers-at-bengals-tickets/10-14-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347042",FALSE,0.86,"nfl","Pittsburgh Steelers at Cincinnati Bengals",0.886,FALSE,FALSE,NA,389,NA,NA,123594,76,482.25,76,"2018-08-24T21:53:35Z",FALSE,"QRCODE",1124,"Cincinnati, OH 45202","US","OH","paul-brown-stadium",0.86166537,"Cincinnati","America/New_York",7,TRUE,"Cincinnati, OH","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",0,515,"45202","Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
