"","date","timestamp","short_title","status","visible_until_utc","score","time_tbd","date_tbd","datetime_tbd","description","is_open","datetime_local","title","datetime_utc","created_at","id","announce_date","popularity","url","type","general_admission","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","average_price","highest_price","listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","has_upcoming_events","score_venue","slug","country","name_v2","address","name","metro_code","display_location","state","id_venue","num_upcoming_events","city","popularity_venue","postal_code","url_venue","extended_address","timezone","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"160","2018-09-13","2018-09-13_11.00.27","Coastal Carolina at South Alabama","normal","2018-11-23T22:00:00",0.381,FALSE,FALSE,FALSE,"",FALSE,"2018-11-23T12:00:00","Coastal Carolina Chanticleers at South Alabama Jaguars Football","2018-11-23T18:00:00","2018-02-28T15:00:16",4281983,"2018-02-28T00:00:00",0.403,"https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-12-pm/4281983","ncaa_football",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.50177634,"ladd-peebles-stadium","US","Ladd Peebles Stadium","1621 Virginia St.","Ladd Peebles Stadium",0,"Mobile, AL","AL",3716,7,"Mobile",0,"36604","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Mobile, AL 36604","America/Chicago",30.6748,-88.0761,NA,NA,NA
"161","2018-09-13","2018-09-13_11.00.27","Browns at Bengals","normal","2018-11-25T22:00:00",0.898,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T13:00:00","Cleveland Browns at Cincinnati Bengals","2018-11-25T18:00:00","2018-04-20T00:47:39",4347039,"2018-04-20T00:00:00",0.821,"https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","nfl",NA,49,96,871,49,124.63722,11982,634,"2018-08-24T21:53:40Z",FALSE,"QRCODE",TRUE,0.86166537,"paul-brown-stadium","US","Paul Brown Stadium","1 Paul Brown Stadium","Paul Brown Stadium",515,"Cincinnati, OH","OH",1124,8,"Cincinnati",0,"45202","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH 45202","America/New_York",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"162","2018-09-13","2018-09-13_11.00.27","Giants at Eagles","normal","2018-11-25T22:00:00",0.948,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T13:00:00","New York Giants at Philadelphia Eagles","2018-11-25T18:00:00","2018-04-20T00:47:14",4346918,"2018-04-20T00:00:00",0.862,"https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","nfl",NA,143,346,1017,166,410.47513,1240,442,"2018-08-24T21:53:40Z",FALSE,"QRCODE",TRUE,0.90542686,"lincoln-financial-field","US","Lincoln Financial Field","1020 Pattison Ave","Lincoln Financial Field",504,"Philadelphia, PA","PA",330,16,"Philadelphia",0,"19148","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA 19148","America/New_York",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"163","2018-09-13","2018-09-13_11.00.27","Jaguars at Bills","normal","2018-11-25T22:00:00",0.89,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T13:00:00","Jacksonville Jaguars at Buffalo Bills","2018-11-25T18:00:00","2018-04-20T00:47:43",4347058,"2018-04-20T00:00:00",0.819,"https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","nfl",NA,29,NA,NA,29,98.81,636,1108,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.8815085,"new-era-field","US","New Era Field","1 Bills Drive","New Era Field",514,"Orchard Park, NY","NY",1135,8,"Orchard Park",0,"14127","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","America/New_York",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"164","2018-09-13","2018-09-13_11.00.27","Seahawks at Panthers","normal","2018-11-25T22:00:00",0.926,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T13:00:00","Seattle Seahawks at Carolina Panthers","2018-11-25T18:00:00","2018-04-20T00:47:55",4347125,"2018-04-20T00:00:00",0.844,"https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","nfl",NA,90,175,981,90,230.78346,1196,508,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.8968222,"bank-of-america-stadium","US","Bank of America Stadium","800 South Mint Street","Bank of America Stadium",517,"Charlotte, NC","NC",1122,9,"Charlotte",0,"28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC 28202","America/New_York",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"165","2018-09-13","2018-09-13_11.00.27","Raiders at Ravens","normal","2018-11-25T22:00:00",0.88,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T13:00:00","Oakland Raiders at Baltimore Ravens","2018-11-25T18:00:00","2018-04-20T00:47:44",4347067,"2018-04-20T00:00:00",0.808,"https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","nfl",NA,66,137,1070,66,179.46103,765,603,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.8927189,"m-t-bank-stadium","US","M&T Bank Stadium","1101 Russell St","M&T Bank Stadium",512,"Baltimore, MD","MD",1121,8,"Baltimore",0,"21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","America/New_York",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"166","2018-09-13","2018-09-13_11.00.27","Patriots at Jets","normal","2018-11-25T22:00:00",0.978,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T13:00:00","New England Patriots at New York Jets","2018-11-25T18:00:00","2018-04-20T00:47:50",4347098,"2018-04-20T00:00:00",0.881,"https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","nfl",NA,105,246,1125,108,286.8925,1365,772,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.94873494,"metlife-stadium","US","MetLife Stadium","1 MetLife Stadium Drive","MetLife Stadium",501,"East Rutherford, NJ","NJ",1587,18,"East Rutherford",0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","America/New_York",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"167","2018-09-13","2018-09-13_11.00.27","49ers at Buccaneers","normal","2018-11-25T22:00:00",0.903,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T13:00:00","San Francisco 49ers at Tampa Bay Buccaneers","2018-11-25T18:00:00","2018-04-20T00:47:15",4346928,"2018-04-20T00:00:00",0.824,"https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","nfl",NA,76,203,761,78,240.35715,529,28,"2018-08-24T21:53:40Z",FALSE,"QRCODE",TRUE,0.86513025,"raymond-james-stadium","US","Raymond James Stadium","4201 North Dale Mabry Highway","Raymond James Stadium",539,"Tampa, FL","FL",39,15,"Tampa",0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","America/New_York",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"168","2018-09-13","2018-09-13_11.00.27","Dolphins at Colts","normal","2018-11-25T22:00:00",0.883,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T13:00:00","Miami Dolphins at Indianapolis Colts","2018-11-25T18:00:00","2018-04-20T00:47:21",4346956,"2018-04-20T00:00:00",0.817,"https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","nfl",NA,33,90,940,33,110.186966,931,706,"2018-08-24T21:53:40Z",FALSE,"QRCODE",TRUE,0.9071682,"lucas-oil-stadium","US","Lucas Oil Stadium","500 South Capitol Avenue","Lucas Oil Stadium",527,"Indianapolis, IN","IN",1130,13,"Indianapolis",0,"46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN 46225","America/Indiana/Indianapolis",39.7601,-86.1639,"2015-08-22T16:51:43Z",FALSE,"QRCODE_TM"
"169","2018-09-13","2018-09-13_11.00.27","Cardinals at Chargers","normal","2018-11-26T01:05:00",0.897,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T13:05:00","Arizona Cardinals at Los Angeles Chargers","2018-11-25T21:05:00","2018-04-20T00:47:52",4347109,"2018-04-20T00:00:00",0.812,"https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","nfl",NA,103,195,572,103,207.58139,599,602,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.7228164,"stubhub-center","US","StubHub Center","18400 Avalon Blvd","StubHub Center",803,"Carson, CA","CA",52,12,"Carson",0,"90746","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","America/Los_Angeles",33.8643,-118.261,NA,NA,NA
"170","2018-09-13","2018-09-13_11.00.27","Steelers at Broncos","normal","2018-11-26T01:25:00",0.922,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T14:25:00","Pittsburgh Steelers at Denver Broncos","2018-11-25T21:25:00","2018-04-20T01:04:05",4347143,"2018-04-20T00:00:00",0.847,"https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","nfl",NA,164,395,987,219,1160.7252,123594,182,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.9028296,"sports-authority-field-at-mile-high","US","Sports Authority Field at Mile High","1701 Bryant St.","Sports Authority Field at Mile High",751,"Denver, CO","CO",1131,7,"Denver",0,"80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","America/Denver",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"171","2018-09-13","2018-09-13_11.00.27","Packers at Vikings","normal","2018-11-26T05:20:00",0.946,FALSE,FALSE,FALSE,"",FALSE,"2018-11-25T19:20:00","Green Bay Packers at Minnesota Vikings","2018-11-26T01:20:00","2018-04-20T01:04:04",4347133,"2018-04-20T00:00:00",0.862,"https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","nfl",NA,207,359,958,207,441.77698,3584,556,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.88524246,"u-s-bank-stadium","US","U.S. Bank Stadium","401 Chicago Avenue","U.S. Bank Stadium",0,"Minneapolis, MN","MN",218451,13,"Minneapolis",0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","America/Chicago",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"172","2018-09-13","2018-09-13_11.00.27","Titans at Texans","normal","2018-11-27T05:15:00",0.883,FALSE,FALSE,FALSE,"",FALSE,"2018-11-26T19:15:00","Tennessee Titans at Houston Texans","2018-11-27T01:15:00","2018-04-20T00:47:36",4347017,"2018-04-20T00:00:00",0.795,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","nfl",NA,44,137,1203,44,174.90031,954,622,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.8624192,"nrg-stadium","US","NRG Stadium","1 Reliant Park","NRG Stadium",618,"Houston, TX","TX",41,46,"Houston",0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","America/Chicago",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"173","2018-09-13","2018-09-13_11.00.27","New Orleans Saints at Dallas Cowboys","normal","2018-11-30T05:20:00",1.016,FALSE,FALSE,FALSE,"",TRUE,"2018-11-29T19:20:00","New Orleans Saints at Dallas Cowboys","2018-11-30T01:20:00","2018-04-05T23:08:47",4327920,"2018-04-05T00:00:00",0.91,"https://seatgeek.com/new-orleans-saints-at-dallas-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","nfl",NA,40,352,2276,40,421.05634,4318,2751,"2018-04-17T22:02:33Z",FALSE,"QRCODE",TRUE,0.9751414,"at-t-stadium","US","AT&T Stadium","1 AT&T Way","AT&T Stadium",623,"Arlington, TX","TX",4965,23,"Arlington",0,"76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","America/Chicago",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"174","2018-09-13","2018-09-13_11.00.27","Rams at Lions","normal","2018-12-02T22:00:00",0.915,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T13:00:00","Los Angeles Rams at Detroit Lions","2018-12-02T18:00:00","2018-04-20T00:47:36",4347023,"2018-04-20T00:00:00",0.836,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","nfl",NA,63,128,889,66,149.94975,899,617,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.9029952,"ford-field","US","Ford Field","2000 Brush St.","Ford Field",505,"Detroit, MI","MI",346,9,"Detroit",0,"48226","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI 48226","America/Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"175","2018-09-13","2018-09-13_11.00.27","Panthers at Buccaneers","normal","2018-12-02T22:00:00",0.897,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T13:00:00","Carolina Panthers at Tampa Bay Buccaneers","2018-12-02T18:00:00","2018-04-20T00:47:15",4346927,"2018-04-20T00:00:00",0.811,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","nfl",NA,59,143,582,69,168.22223,406,27,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.86513025,"raymond-james-stadium","US","Raymond James Stadium","4201 North Dale Mabry Highway","Raymond James Stadium",539,"Tampa, FL","FL",39,15,"Tampa",0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","America/New_York",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"176","2018-09-13","2018-09-13_11.00.27","Bills at Dolphins","normal","2018-12-02T22:00:00",0.908,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T13:00:00","Buffalo Bills at Miami Dolphins","2018-12-02T18:00:00","2018-04-20T00:47:48",4347087,"2018-04-20T00:00:00",0.814,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","nfl",NA,46,143,914,49,197.64601,899,226,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.8378203,"hard-rock-stadium","US","Hard Rock Stadium","347 Don Shula Dr.","Hard Rock Stadium",528,"Miami Gardens, FL","FL",29,38,"Miami Gardens",0,"33056","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","America/New_York",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"177","2018-09-13","2018-09-13_11.00.27","Chargers at Steelers","normal","2018-12-02T22:00:00",0.916,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T13:00:00","Los Angeles Chargers at Pittsburgh Steelers","2018-12-02T18:00:00","2018-04-20T00:47:52",4347108,"2018-04-20T00:00:00",0.83,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","nfl",NA,92,173,1072,92,205.12051,958,697,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.9033526,"heinz-field","US","Heinz Field","100 Art Rooney Avenue","Heinz Field",508,"Pittsburgh, PA","PA",1119,12,"Pittsburgh",0,"15212","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","America/New_York",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"178","2018-09-13","2018-09-13_11.00.27","Cardinals at Packers","normal","2018-12-02T22:00:00",0.914,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T12:00:00","Arizona Cardinals at Green Bay Packers","2018-12-02T18:00:00","2018-04-20T00:47:13",4346909,"2018-04-20T00:00:00",0.83,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","nfl",NA,152,NA,NA,152,262.84,718,475,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.92909414,"lambeau-field","US","Lambeau Field","1265 Lombardi Avenue","Lambeau Field",658,"Green Bay, WI","WI",1125,7,"Green Bay",0,"54304","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","America/Chicago",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"179","2018-09-13","2018-09-13_11.00.27","Colts at Jaguars","normal","2018-12-02T22:00:00",0.848,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T13:00:00","Indianapolis Colts at Jacksonville Jaguars","2018-12-02T18:00:00","2018-04-20T00:47:19",4346946,"2018-04-20T00:00:00",0.771,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","nfl",NA,54,109,839,54,143.05151,5566,757,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.83759147,"everbank-field","US","EverBank Field","1 Everbank Field Dr","EverBank Field",561,"Jacksonville, FL","FL",5178,10,"Jacksonville",0,"32202","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL 32202","America/New_York",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"180","2018-09-13","2018-09-13_11.00.27","Bears at Giants","normal","2018-12-02T22:00:00",0.931,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T13:00:00","Chicago Bears at New York Giants","2018-12-02T18:00:00","2018-04-20T00:47:32",4347004,"2018-04-20T00:00:00",0.836,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","nfl",NA,96,204,1246,102,264.55212,1666,748,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.94873494,"metlife-stadium","US","MetLife Stadium","1 MetLife Stadium Drive","MetLife Stadium",501,"East Rutherford, NJ","NJ",1587,18,"East Rutherford",0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","America/New_York",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"181","2018-09-13","2018-09-13_11.00.27","Broncos at Bengals","normal","2018-12-02T22:00:00",0.93,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T13:00:00","Denver Broncos at Cincinnati Bengals","2018-12-02T18:00:00","2018-04-20T00:47:39",4347038,"2018-04-20T00:00:00",0.838,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","nfl",NA,49,97,764,49,111.84959,580,605,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.86166537,"paul-brown-stadium","US","Paul Brown Stadium","1 Paul Brown Stadium","Paul Brown Stadium",515,"Cincinnati, OH","OH",1124,8,"Cincinnati",0,"45202","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH 45202","America/New_York",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"182","2018-09-13","2018-09-13_11.00.27","Ravens at Falcons","normal","2018-12-02T22:00:00",0.932,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T13:00:00","Baltimore Ravens at Atlanta Falcons","2018-12-02T18:00:00","2018-04-20T00:47:41",4347048,"2018-04-20T00:00:00",0.849,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","nfl",NA,68,176,1139,68,219.8987,1197,849,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.76958936,"mercedes-benz-stadium","US","Mercedes-Benz Stadium","441 M.L.K. Jr Dr NW","Mercedes-Benz Stadium",0,"Atlanta, GA","GA",419590,20,"Atlanta",0,"30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA 30313","America/New_York",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"183","2018-09-13","2018-09-13_11.00.27","Browns at Texans","normal","2018-12-02T22:00:00",0.909,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T12:00:00","Cleveland Browns at Houston Texans","2018-12-02T18:00:00","2018-04-20T03:52:35",4347156,"2018-04-20T00:00:00",0.818,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","nfl",NA,44,130,1034,44,169.8545,2234,543,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.8624192,"nrg-stadium","US","NRG Stadium","1 Reliant Park","NRG Stadium",618,"Houston, TX","TX",41,46,"Houston",0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","America/Chicago",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"184","2018-09-13","2018-09-13_11.00.27","Jets at Titans","normal","2018-12-03T00:05:00",0.87,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T15:05:00","New York Jets at Tennessee Titans","2018-12-02T20:05:00","2018-04-20T00:47:29",4346989,"2018-04-20T00:00:00",0.79,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","nfl",NA,41,133,856,40,154.49467,591,564,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.8546275,"nissan-stadium","US","Nissan Stadium","1 Titans Way","Nissan Stadium",659,"Nashville, TN","TN",1126,15,"Nashville",0,"37213","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","America/New_York",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"185","2018-09-13","2018-09-13_11.00.27","Chiefs at Raiders","normal","2018-12-03T01:05:00",0.902,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T13:05:00","Kansas City Chiefs at Oakland Raiders","2018-12-02T21:05:00","2018-04-20T01:04:24",4347152,"2018-04-20T00:00:00",0.815,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","nfl",NA,85,193,832,85,212.4734,1310,564,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.7817843,"oakland-alameda-county-coliseum","US","Oakland-Alameda County Coliseum","7000 Coliseum Way","Oakland-Alameda County Coliseum",807,"Oakland, CA","CA",14,26,"Oakland",0,"94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","America/Los_Angeles",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"186","2018-09-13","2018-09-13_11.00.27","Vikings at Patriots","normal","2018-12-03T01:25:00",0.965,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T16:25:00","Minnesota Vikings at New England Patriots","2018-12-02T21:25:00","2018-04-20T00:47:50",4347094,"2018-04-20T00:00:00",0.875,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","nfl",NA,262,434,618,268,560.04065,1349,246,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.8983344,"gillette-stadium","US","Gillette Stadium","1 Patriot Place","Gillette Stadium",506,"Foxborough, MA","MA",33,17,"Foxborough",0,"02035","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","America/New_York",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"187","2018-09-13","2018-09-13_11.00.27","49ers at Seahawks","normal","2018-12-03T05:20:00",0.958,FALSE,FALSE,FALSE,"",FALSE,"2018-12-02T17:20:00","San Francisco 49ers at Seattle Seahawks","2018-12-03T01:20:00","2018-04-20T00:47:55",4347124,"2018-04-20T00:00:00",0.858,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","nfl",NA,141,391,755,162,421.1662,1224,349,"2018-08-24T21:53:41Z",FALSE,"QRCODE",TRUE,0.87232786,"centurylink-field","US","CenturyLink Field","800 Occidental Ave S","CenturyLink Field",819,"Seattle, WA","WA",339,18,"Seattle",0,"98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","America/Los_Angeles",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
