"","date","timestamp","is_open","datetime_utc","score","status","created_at","visible_until_utc","description","time_tbd","title","type","id","datetime_local","popularity","datetime_tbd","date_tbd","announce_date","short_title","url","general_admission","lowest_price_good_deals","highest_price","median_price","visible_listing_count","lowest_price","listing_count","average_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","postal_code","timezone","country","score_venue","display_location","num_upcoming_events","name_v2","id_venue","city","name","state","popularity_venue","metro_code","has_upcoming_events","slug","url_venue","address","extended_address","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"155","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-15T21:30:00",0.914,"normal","2018-04-20T00:47:35","2018-12-16T01:30:00","",FALSE,"Houston Texans at New York Jets","nfl",4347015,"2018-12-15T16:30:00",0.805,FALSE,FALSE,"2018-04-20T00:00:00","Texans at Jets","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",NA,27,917,121,1198,32,1063,146.68486,"QRCODE",FALSE,"2018-08-24T21:53:42Z","07073","America/New_York","US",0.94873494,"East Rutherford, NJ",15,"MetLife Stadium",1587,"East Rutherford","MetLife Stadium","NJ",0,501,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"156","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-15T21:30:00",0.865,"normal","2018-04-20T01:04:04","2018-12-16T01:30:00","",FALSE,"Cleveland Browns at Denver Broncos","nfl",4347135,"2018-12-15T14:30:00",0.773,FALSE,FALSE,"2018-04-20T00:00:00","Browns at Broncos","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",NA,95,1198,262,605,144,101,331.64355,"QRCODE",FALSE,"2018-08-24T21:53:42Z","80204","America/Denver","US",0.9028296,"Denver, CO",6,"Sports Authority Field at Mile High",1131,"Denver","Sports Authority Field at Mile High","CO",0,751,TRUE,"sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.","Denver, CO 80204",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"157","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T18:00:00",0.896,"normal","2018-04-20T00:47:41","2018-12-16T22:00:00","",FALSE,"Arizona Cardinals at Atlanta Falcons","nfl",4347047,"2018-12-16T13:00:00",0.798,FALSE,FALSE,"2018-04-20T00:00:00","Cardinals at Falcons","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",NA,66,1196,153,1223,68,1025,183.14146,"QRCODE",FALSE,"2018-08-24T21:53:42Z","30313","America/New_York","US",0.76958936,"Atlanta, GA",18,"Mercedes-Benz Stadium",419590,"Atlanta","Mercedes-Benz Stadium","GA",0,0,TRUE,"mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","35 Northside Dr NW","Atlanta, GA 30313",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"158","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T18:00:00",0.958,"normal","2018-04-20T00:47:32","2018-12-16T22:00:00","",FALSE,"Green Bay Packers at Chicago Bears","nfl",4347002,"2018-12-16T12:00:00",0.842,FALSE,FALSE,"2018-04-20T00:00:00","Packers at Bears","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",NA,227,1349,414,741,227,107,506.14954,"QRCODE",FALSE,"2018-08-24T21:53:42Z","60605","America/Chicago","US",0.940013,"Chicago, IL",7,"Soldier Field",31,"Chicago","Soldier Field","IL",0,602,TRUE,"soldier-field","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive","Chicago, IL 60605",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"159","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T18:00:00",0.932,"normal","2018-04-20T00:47:20","2018-12-16T22:00:00","",FALSE,"Dallas Cowboys at Indianapolis Colts","nfl",4346955,"2018-12-16T13:00:00",0.824,FALSE,FALSE,"2018-04-20T00:00:00","Cowboys at Colts","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",NA,131,1980,246,926,119,434,303.36636,"QRCODE",FALSE,"2018-08-24T21:53:42Z","46225","America/Indiana/Indianapolis","US",0.9071682,"Indianapolis, IN",11,"Lucas Oil Stadium",1130,"Indianapolis","Lucas Oil Stadium","IN",0,527,TRUE,"lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","Indianapolis, IN 46225",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"160","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T18:00:00",0.857,"normal","2018-04-20T00:47:43","2018-12-16T22:00:00","",FALSE,"Detroit Lions at Buffalo Bills","nfl",4347057,"2018-12-16T13:00:00",0.765,FALSE,FALSE,"2018-04-20T00:00:00","Lions at Bills","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",NA,16,637,55,1462,18,1179,77.52417,"QRCODE",FALSE,"2018-08-24T21:53:42Z","14127","America/New_York","US",0.8815085,"Orchard Park, NY",7,"New Era Field",1135,"Orchard Park","New Era Field","NY",0,514,TRUE,"new-era-field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","Orchard Park, NY 14127",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"161","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T18:00:00",0.835,"normal","2018-04-20T00:47:44","2018-12-16T22:00:00","",FALSE,"Tampa Bay Buccaneers at Baltimore Ravens","nfl",4347066,"2018-12-16T13:00:00",0.744,FALSE,FALSE,"2018-04-20T00:00:00","Buccaneers at Ravens","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",NA,36,574,96,1252,36,712,124.560394,"QRCODE",FALSE,"2018-08-24T21:53:42Z","21230","America/New_York","US",0.8927189,"Baltimore, MD",7,"M&T Bank Stadium",1121,"Baltimore","M&T Bank Stadium","MD",0,512,TRUE,"m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St","Baltimore, MD 21230",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"162","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T18:00:00",0.909,"normal","2018-04-20T01:04:05","2018-12-16T22:00:00","",FALSE,"Miami Dolphins at Minnesota Vikings","nfl",4347144,"2018-12-16T12:00:00",0.807,FALSE,FALSE,"2018-04-20T00:00:00","Dolphins at Vikings","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",NA,107,1803,205,872,108,561,251.7344,"QRCODE",FALSE,"2018-08-24T21:53:42Z","55415","America/Chicago","US",0.88524246,"Minneapolis, MN",15,"U.S. Bank Stadium",218451,"Minneapolis","U.S. Bank Stadium","MN",0,0,TRUE,"u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue","Minneapolis, MN 55415",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"163","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T18:00:00",0.836,"normal","2018-04-20T00:47:18","2018-12-16T22:00:00","",FALSE,"Washington Redskins at Jacksonville Jaguars","nfl",4346945,"2018-12-16T13:00:00",0.742,FALSE,FALSE,"2018-04-20T00:00:00","Redskins at Jaguars","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945",NA,57,654,125,867,60,645,156.47287,"QRCODE",FALSE,"2018-08-24T21:53:42Z","32202","America/New_York","US",0.83759147,"Jacksonville, FL",7,"EverBank Field",5178,"Jacksonville","EverBank Field","FL",0,561,TRUE,"everbank-field","https://seatgeek.com/venues/everbank-field/tickets","1 Everbank Field Dr","Jacksonville, FL 32202",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"164","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T18:00:00",0.876,"normal","2018-04-20T00:47:39","2018-12-16T22:00:00","",FALSE,"Oakland Raiders at Cincinnati Bengals","nfl",4347037,"2018-12-16T13:00:00",0.775,FALSE,FALSE,"2018-04-20T00:00:00","Raiders at Bengals","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",NA,52,601,105,900,52,594,123.54208,"QRCODE",FALSE,"2018-08-24T21:53:42Z","45202","America/New_York","US",0.86166537,"Cincinnati, OH",7,"Paul Brown Stadium",1124,"Cincinnati","Paul Brown Stadium","OH",0,515,TRUE,"paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","Cincinnati, OH 45202",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"165","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T18:00:00",0.905,"normal","2018-04-20T00:47:29","2018-12-16T22:00:00","",FALSE,"Tennessee Titans at New York Giants","nfl",4346988,"2018-12-16T13:00:00",0.796,FALSE,FALSE,"2018-04-20T00:00:00","Titans at Giants","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",NA,62,1428,160,1338,82,864,206.49652,"QRCODE",FALSE,"2018-08-24T21:53:42Z","07073","America/New_York","US",0.94873494,"East Rutherford, NJ",15,"MetLife Stadium",1587,"East Rutherford","MetLife Stadium","NJ",0,501,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"166","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T21:05:00",0.929,"normal","2018-04-20T00:47:55","2018-12-17T01:05:00","",FALSE,"Seattle Seahawks at San Francisco 49ers","nfl",4347122,"2018-12-16T13:05:00",0.817,FALSE,FALSE,"2018-04-20T00:00:00","Seahawks at 49ers","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",NA,78,2993,159,1272,78,1069,189.45557,"QRCODE",FALSE,"2018-08-24T21:53:42Z","95054","America/Los_Angeles","US",0.95768774,"Santa Clara, CA",12,"Levi's Stadium",58670,"Santa Clara","Levi's Stadium","CA",0,0,TRUE,"levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","Santa Clara, CA 95054",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"167","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-16T21:25:00",0.961,"normal","2018-04-20T00:47:46","2018-12-17T01:25:00","",FALSE,"New England Patriots at Pittsburgh Steelers","nfl",4347077,"2018-12-16T16:25:00",0.845,FALSE,FALSE,"2018-04-20T00:00:00","Patriots at Steelers","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",NA,194,11018,347,1077,194,647,435.34467,"QRCODE",FALSE,"2018-08-24T21:53:42Z","15212","America/New_York","US",0.9033526,"Pittsburgh, PA",8,"Heinz Field",1119,"Pittsburgh","Heinz Field","PA",0,508,TRUE,"heinz-field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","Pittsburgh, PA 15212",-80.0158,40.4468,"QRCODE",FALSE,"2018-10-04T12:42:28Z"
"168","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-17T01:20:00",0.923,"normal","2018-04-20T00:47:14","2018-12-17T05:20:00","",FALSE,"Philadelphia Eagles at Los Angeles Rams","nfl",4346919,"2018-12-16T17:20:00",0.811,FALSE,FALSE,"2018-04-20T00:00:00","Eagles at Rams","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",NA,122,1943,283,1205,129,648,361.16974,"QRCODE",FALSE,"2018-08-24T21:53:42Z","90037","America/Los_Angeles","US",0.86898464,"Los Angeles, CA",8,"Los Angeles Memorial Coliseum",51012,"Los Angeles","Los Angeles Memorial Coliseum","CA",0,0,TRUE,"los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","Los Angeles, CA 90037",-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"169","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-18T01:15:00",0.902,"normal","2018-04-20T00:47:38","2018-12-18T05:15:00","",FALSE,"New Orleans Saints at Carolina Panthers","nfl",4347035,"2018-12-17T20:15:00",0.79,FALSE,FALSE,"2018-04-20T00:00:00","Saints at Panthers","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",NA,81,1423,155,885,81,481,221.13098,"QRCODE",FALSE,"2018-08-24T21:53:42Z","28202","America/New_York","US",0.8968222,"Charlotte, NC",9,"Bank of America Stadium",1122,"Charlotte","Bank of America Stadium","NC",0,517,TRUE,"bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","Charlotte, NC 28202",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"170","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T17:00:00",0.864,"normal","2018-04-20T00:47:29","2018-12-23T21:00:00","",FALSE,"Washington Redskins at Tennessee Titans","nfl",4346986,"2018-12-23T12:00:00",0.749,FALSE,FALSE,"2018-04-20T00:00:00","Redskins at Titans","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",NA,37,781,128,965,38,625,150.6928,"QRCODE",FALSE,"2018-08-24T21:53:43Z","37213","America/New_York","US",0.8546275,"Nashville, TN",15,"Nissan Stadium",1126,"Nashville","Nissan Stadium","TN",0,659,TRUE,"nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nashville, TN 37213",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"171","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T18:00:00",0.867,"normal","2018-04-20T00:47:31","2018-12-23T22:00:00","",FALSE,"Cincinnati Bengals at Cleveland Browns","nfl",4346994,"2018-12-23T13:00:00",0.763,FALSE,FALSE,"2018-04-20T00:00:00","Bengals at Browns","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",NA,35,758,92,1402,40,1224,107.49755,"QRCODE",FALSE,"2018-08-24T21:53:43Z","44114","America/New_York","US",0.86852187,"Cleveland, OH",6,"FirstEnergy Stadium",1123,"Cleveland","FirstEnergy Stadium","OH",0,510,TRUE,"firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way","Cleveland, OH 44114",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"172","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T18:00:00",0.9,"normal","2018-04-20T00:47:35","2018-12-23T22:00:00","",FALSE,"Houston Texans at Philadelphia Eagles","nfl",4347013,"2018-12-23T13:00:00",0.791,FALSE,FALSE,"2018-04-20T00:00:00","Texans at Eagles","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",NA,142,1133,274,1123,145,524,324.1393,"QRCODE",FALSE,"2018-08-24T21:53:43Z","19148","America/New_York","US",0.90542686,"Philadelphia, PA",13,"Lincoln Financial Field",330,"Philadelphia","Lincoln Financial Field","PA",0,504,TRUE,"lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave","Philadelphia, PA 19148",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"173","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T18:00:00",0.975,"normal","2018-04-20T00:47:22","2018-12-23T22:00:00","",FALSE,"Green Bay Packers at New York Jets","nfl",4346959,"2018-12-23T13:00:00",0.847,FALSE,FALSE,"2018-04-20T00:00:00","Packers at Jets","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",NA,93,1344,250,1068,94,753,286.0239,"QRCODE",FALSE,"2018-08-24T21:53:43Z","07073","America/New_York","US",0.94873494,"East Rutherford, NJ",15,"MetLife Stadium",1587,"East Rutherford","MetLife Stadium","NJ",0,501,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"174","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T18:00:00",0.94,"normal","2018-04-20T00:47:36","2018-12-23T22:00:00","",FALSE,"Minnesota Vikings at Detroit Lions","nfl",4347022,"2018-12-23T13:00:00",0.822,FALSE,FALSE,"2018-04-20T00:00:00","Vikings at Lions","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",NA,69,904,159,845,73,658,183.19604,"QRCODE",FALSE,"2018-08-24T21:53:43Z","48226","America/Detroit","US",0.9029952,"Detroit, MI",11,"Ford Field",346,"Detroit","Ford Field","MI",0,505,TRUE,"ford-field","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","Detroit, MI 48226",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"175","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T18:00:00",0.862,"normal","2018-04-20T00:47:48","2018-12-23T22:00:00","",FALSE,"Jacksonville Jaguars at Miami Dolphins","nfl",4347085,"2018-12-23T13:00:00",0.751,FALSE,FALSE,"2018-04-20T00:00:00","Jaguars at Dolphins","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",NA,51,901,138,864,60,229,161.65503,"QRCODE",FALSE,"2018-08-24T21:53:43Z","33056","America/New_York","US",0.8378203,"Miami Gardens, FL",34,"Hard Rock Stadium",29,"Miami Gardens","Hard Rock Stadium","FL",0,528,TRUE,"hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","Miami Gardens, FL 33056",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"176","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T18:00:00",0.891,"normal","2018-04-20T00:47:41","2018-12-23T22:00:00","",FALSE,"Atlanta Falcons at Carolina Panthers","nfl",4347046,"2018-12-23T13:00:00",0.782,FALSE,FALSE,"2018-04-20T00:00:00","Falcons at Panthers","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",NA,83,1025,164,950,83,551,227.63521,"QRCODE",FALSE,"2018-08-24T21:53:43Z","28202","America/New_York","US",0.8968222,"Charlotte, NC",9,"Bank of America Stadium",1122,"Charlotte","Bank of America Stadium","NC",0,517,TRUE,"bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","Charlotte, NC 28202",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"177","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T18:00:00",0.927,"normal","2018-04-20T00:47:50","2018-12-23T22:00:00","",FALSE,"Buffalo Bills at New England Patriots","nfl",4347093,"2018-12-23T13:00:00",0.813,FALSE,FALSE,"2018-04-20T00:00:00","Bills at Patriots","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",NA,182,1116,294,652,183,258,356.63177,"QRCODE",FALSE,"2018-08-24T21:53:43Z","02035","America/New_York","US",0.8983344,"Foxborough, MA",13,"Gillette Stadium",33,"Foxborough","Gillette Stadium","MA",0,506,TRUE,"gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","Foxborough, MA 02035",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"178","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T18:00:00",0.888,"normal","2018-04-20T00:47:20","2018-12-23T22:00:00","",FALSE,"New York Giants at Indianapolis Colts","nfl",4346954,"2018-12-23T13:00:00",0.778,FALSE,FALSE,"2018-04-20T00:00:00","Giants at Colts","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",NA,33,569,100,1029,33,761,115.856766,"QRCODE",FALSE,"2018-08-24T21:53:42Z","46225","America/Indiana/Indianapolis","US",0.9071682,"Indianapolis, IN",11,"Lucas Oil Stadium",1130,"Indianapolis","Lucas Oil Stadium","IN",0,527,TRUE,"lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","Indianapolis, IN 46225",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"179","2018-10-07","2018-10-07_15.37.06",TRUE,"2018-12-23T18:00:00",0.95,"normal","2018-04-05T23:08:46","2018-12-23T22:00:00","",FALSE,"Tampa Bay Buccaneers at Dallas Cowboys","nfl",4327918,"2018-12-23T12:00:00",0.823,FALSE,FALSE,"2018-04-05T00:00:00","Buccaneers at Cowboys","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",NA,NA,2588,214,2762,NA,3900,268.53616,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z","76011","America/Chicago","US",0.9751414,"Arlington, TX",17,"AT&T Stadium",4965,"Arlington","AT&T Stadium","TX",0,623,TRUE,"at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","Arlington, TX 76011",-97.0957,32.7459,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z"
"180","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T21:05:00",0.891,"normal","2018-04-20T00:47:50","2018-12-24T01:05:00","",FALSE,"Los Angeles Rams at Arizona Cardinals","nfl",4347097,"2018-12-23T14:05:00",0.779,FALSE,FALSE,"2018-04-20T00:00:00","Rams at Cardinals","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",NA,26,6053,95,1411,26,1160,121.30345,"QRCODE",FALSE,"2018-08-24T21:53:43Z","85305","America/Phoenix","US",0.93402725,"Glendale, AZ",8,"State Farm Stadium",43,"Glendale","State Farm Stadium","AZ",0,753,TRUE,"state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","Glendale, AZ 85305",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"181","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T21:05:00",0.916,"normal","2018-04-20T00:47:52","2018-12-24T01:05:00","",FALSE,"Baltimore Ravens at Los Angeles Chargers","nfl",4347106,"2018-12-23T13:05:00",0.793,FALSE,FALSE,"2018-04-20T00:00:00","Ravens at Chargers","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",NA,129,648,200,472,131,388,241.66237,"QRCODE",FALSE,"2018-08-24T21:53:43Z","90746","America/Los_Angeles","US",0.7228164,"Carson, CA",11,"StubHub Center",52,"Carson","StubHub Center","CA",0,803,TRUE,"stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd","Carson, CA 90746",-118.261,33.8643,NA,NA,NA
"182","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-23T21:05:00",0.944,"normal","2018-04-20T00:47:54","2018-12-24T01:05:00","",FALSE,"Chicago Bears at San Francisco 49ers","nfl",4347116,"2018-12-23T13:05:00",0.825,FALSE,FALSE,"2018-04-20T00:00:00","Bears at 49ers","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",NA,66,2990,191,1306,75,1117,205.8854,"QRCODE",FALSE,"2018-08-24T21:53:43Z","95054","America/Los_Angeles","US",0.95768774,"Santa Clara, CA",12,"Levi's Stadium",58670,"Santa Clara","Levi's Stadium","CA",0,0,TRUE,"levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","Santa Clara, CA 95054",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"183","2018-10-07","2018-10-07_15.37.06",TRUE,"2018-12-23T21:25:00",0.924,"normal","2018-04-20T00:47:24","2018-12-24T01:25:00","",FALSE,"Pittsburgh Steelers at New Orleans Saints","nfl",4346967,"2018-12-23T15:25:00",0.8,FALSE,FALSE,"2018-04-20T00:00:00","Steelers at Saints","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",NA,138,2400,328,1360,138,1498,348.40854,"QRCODE",FALSE,"2018-05-29T20:39:33Z","70112","America/Chicago","US",0.8966978,"New Orleans, LA",16,"Mercedes-Benz Superdome",128,"New Orleans","Mercedes-Benz Superdome","LA",0,622,TRUE,"mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive","New Orleans, LA 70112",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"184","2018-10-07","2018-10-07_15.37.06",FALSE,"2018-12-24T01:20:00",0.907,"normal","2018-04-20T00:47:55","2018-12-24T05:20:00","",FALSE,"Kansas City Chiefs at Seattle Seahawks","nfl",4347121,"2018-12-23T17:20:00",0.793,FALSE,FALSE,"2018-04-20T00:00:00","Chiefs at Seahawks","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",NA,121,1166,301,842,133,343,331.77258,"QRCODE",FALSE,"2018-08-24T21:53:43Z","98134","America/Los_Angeles","US",0.87232786,"Seattle, WA",10,"CenturyLink Field",339,"Seattle","CenturyLink Field","WA",0,819,TRUE,"centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","Seattle, WA 98134",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
