"","date","timestamp","id","datetime_utc","type","score","status","description","popularity","datetime_tbd","date_tbd","visible_until_utc","announce_date","short_title","time_tbd","title","is_open","datetime_local","url","created_at","general_admission","listing_count","highest_price","visible_listing_count","lowest_price","average_price","median_price","lowest_price_good_deals","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","id_venue","num_upcoming_events","postal_code","score_venue","state","slug","extended_address","timezone","name","popularity_venue","address","country","city","has_upcoming_events","metro_code","name_v2","url_venue","display_location","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"158","2018-09-24","2018-09-24_11.03.25",4346995,"2018-12-09T18:00:00","nfl",0.877,"normal","",0.836,FALSE,FALSE,"2018-12-09T22:00:00","2018-04-20T00:00:00","Panthers at Browns",FALSE,"Carolina Panthers at Cleveland Browns",FALSE,"2018-12-09T13:00:00","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-04-20T00:47:31",NA,1161,1172,1406,35,101.65116,85,33,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1123,6,"44114",0.86852187,"OH","firstenergy-stadium-15","Cleveland, OH 44114","America/New_York","FirstEnergy Stadium",0,"100 Alfred Lerner Way","US","Cleveland",TRUE,510,"FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"159","2018-09-24","2018-09-24_11.03.25",4347003,"2018-12-09T18:00:00","nfl",0.895,"normal","",0.846,FALSE,FALSE,"2018-12-09T22:00:00","2018-04-20T00:00:00","Rams at Bears",FALSE,"Los Angeles Rams at Chicago Bears",FALSE,"2018-12-09T12:00:00","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-04-20T00:47:32",NA,198,2224,1015,109,296.0101,232,102,"QRCODE",FALSE,"2018-08-24T21:53:42Z",31,9,"60605",0.940013,"IL","soldier-field","Chicago, IL 60605","America/Chicago","Soldier Field",0,"1410 S. Museum Campus Drive","US","Chicago",TRUE,602,"Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"160","2018-09-24","2018-09-24_11.03.25",4347086,"2018-12-09T18:00:00","nfl",0.961,"normal","",0.895,FALSE,FALSE,"2018-12-09T22:00:00","2018-04-20T00:00:00","Patriots at Dolphins",FALSE,"New England Patriots at Miami Dolphins",FALSE,"2018-12-09T13:00:00","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-04-20T00:47:48",NA,133,1138,NA,201,389.21,NA,201,"QRCODE",FALSE,"2018-08-24T21:53:42Z",29,36,"33056",0.8378203,"FL","hard-rock-stadium","Miami Gardens, FL 33056","America/New_York","Hard Rock Stadium",0,"347 Don Shula Dr.","US","Miami Gardens",TRUE,528,"Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"161","2018-09-24","2018-09-24_11.03.25",4347059,"2018-12-09T18:00:00","nfl",0.868,"normal","",0.827,FALSE,FALSE,"2018-12-09T22:00:00","2018-04-20T00:00:00","Jets at Bills",FALSE,"New York Jets at Buffalo Bills",FALSE,"2018-12-09T13:00:00","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-04-20T00:47:43",NA,1185,636,1454,23,88.74683,67,23,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1135,7,"14127",0.8815085,"NY","new-era-field","Orchard Park, NY 14127","America/New_York","New Era Field",0,"1 Bills Drive","US","Orchard Park",TRUE,514,"New Era Field","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"162","2018-09-24","2018-09-24_11.03.25",4346910,"2018-12-09T18:00:00","nfl",0.914,"normal","",0.868,FALSE,FALSE,"2018-12-09T22:00:00","2018-04-20T00:00:00","Falcons at Packers",FALSE,"Atlanta Falcons at Green Bay Packers",FALSE,"2018-12-09T12:00:00","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-04-20T00:47:13",NA,394,691,1028,160,278.62183,237,160,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1125,6,"54304",0.92909414,"WI","lambeau-field","Green Bay, WI 54304","America/Chicago","Lambeau Field",0,"1265 Lombardi Avenue","US","Green Bay",TRUE,658,"Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"163","2018-09-24","2018-09-24_11.03.25",4347014,"2018-12-09T18:00:00","nfl",0.913,"normal","",0.858,FALSE,FALSE,"2018-12-09T22:00:00","2018-04-20T00:00:00","Colts at Texans",FALSE,"Indianapolis Colts at Houston Texans",FALSE,"2018-12-09T12:00:00","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","2018-04-20T00:47:35",NA,583,2225,1052,37,177.75815,127,30,"QRCODE",FALSE,"2018-08-24T21:53:42Z",41,47,"77054",0.8624192,"TX","nrg-stadium","Houston, TX 77054","America/Chicago","NRG Stadium",0,"1 Reliant Park","US","Houston",TRUE,618,"NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"164","2018-09-24","2018-09-24_11.03.25",4346979,"2018-12-09T18:00:00","nfl",0.89,"normal","",0.842,FALSE,FALSE,"2018-12-09T22:00:00","2018-04-20T00:00:00","Ravens at Chiefs",FALSE,"Baltimore Ravens at Kansas City Chiefs",FALSE,"2018-12-09T12:00:00","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-04-20T00:47:27",NA,1039,807,1172,36,128.79404,115,36,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1128,8,"64129",0.8827867,"MO","arrowhead-stadium","Kansas City, MO 64129","America/Chicago","Arrowhead Stadium",0,"1 Arrowhead Drive","US","Kansas City",TRUE,616,"Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"165","2018-09-24","2018-09-24_11.03.25",4346935,"2018-12-09T18:00:00","nfl",0.963,"normal","",0.903,FALSE,FALSE,"2018-12-09T22:00:00","2018-04-20T00:00:00","Giants at Redskins",FALSE,"New York Giants at Washington Redskins",FALSE,"2018-12-09T13:00:00","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-04-20T00:47:17",NA,509,1039,1037,100,207.6169,178,93,"QRCODE",FALSE,"2018-08-24T21:53:42Z",35,6,"20785",0.9333444,"MD","fedex-field","Landover, MD 20785","America/New_York","FedEx Field",0,"1600 Fedex Way","US","Landover",TRUE,511,"FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"166","2018-09-24","2018-09-24_11.03.25",4347107,"2018-12-09T21:05:00","nfl",0.914,"normal","",0.853,FALSE,FALSE,"2018-12-10T01:05:00","2018-04-20T00:00:00","Bengals at Chargers",FALSE,"Cincinnati Bengals at Los Angeles Chargers",FALSE,"2018-12-09T13:05:00","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","2018-04-20T00:47:52",NA,476,581,558,120,215.87395,194,102,"QRCODE",FALSE,"2018-08-24T21:53:42Z",52,14,"90746",0.7228164,"CA","stubhub-center","Carson, CA 90746","America/Los_Angeles","StubHub Center",0,"18400 Avalon Blvd","US","Carson",TRUE,803,"StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA",33.8643,-118.261,NA,NA,NA
"167","2018-09-24","2018-09-24_11.03.25",4347114,"2018-12-09T21:05:00","nfl",0.952,"normal","",0.893,FALSE,FALSE,"2018-12-10T01:05:00","2018-04-20T00:00:00","Broncos at 49ers",FALSE,"Denver Broncos at San Francisco 49ers",FALSE,"2018-12-09T13:05:00","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","2018-04-20T00:47:53",NA,966,3009,1153,93,242.3644,217,80,"QRCODE",FALSE,"2018-08-24T21:53:42Z",58670,13,"95054",0.95768774,"CA","levi-s-stadium","Santa Clara, CA 95054","America/Los_Angeles","Levi's Stadium",0,"4900 Marie P DeBartolo Way","US","Santa Clara",TRUE,0,"Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"168","2018-09-24","2018-09-24_11.03.25",4347099,"2018-12-09T21:25:00","nfl",0.916,"normal","",0.869,FALSE,FALSE,"2018-12-10T01:25:00","2018-04-20T00:00:00","Lions at Cardinals",FALSE,"Detroit Lions at Arizona Cardinals",FALSE,"2018-12-09T14:25:00","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","2018-04-20T00:47:51",NA,1076,613,1316,30,117.39963,98,30,"QRCODE",FALSE,"2018-08-24T21:53:42Z",43,10,"85305",0.93402725,"AZ","state-farm-stadium","Glendale, AZ 85305","America/Phoenix","State Farm Stadium",0,"1 Cardinals Drive","US","Glendale",TRUE,753,"State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"169","2018-09-24","2018-09-24_11.03.25",4327919,"2018-12-09T21:25:00","nfl",0.979,"normal","",0.914,FALSE,FALSE,"2018-12-10T01:25:00","2018-04-05T00:00:00","Eagles at Cowboys",FALSE,"Philadelphia Eagles at Dallas Cowboys",TRUE,"2018-12-09T15:25:00","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","2018-04-05T23:08:46",NA,3009,4309,2322,49,439.001,360,49,"QRCODE",FALSE,"2018-04-17T22:02:33Z",4965,21,"76011",0.9751414,"TX","at-t-stadium","Arlington, TX 76011","America/Chicago","AT&T Stadium",0,"1 AT&T Way","US","Arlington",TRUE,623,"AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"170","2018-09-24","2018-09-24_11.03.25",4347151,"2018-12-10T01:20:00","nfl",0.937,"normal","",0.877,FALSE,FALSE,"2018-12-10T05:20:00","2018-04-20T00:00:00","Steelers at Raiders",FALSE,"Pittsburgh Steelers at Oakland Raiders",FALSE,"2018-12-09T17:20:00","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","2018-04-20T01:04:24",NA,498,1038,787,162,402.06427,394,162,"QRCODE",FALSE,"2018-08-24T21:53:42Z",14,21,"94621",0.7817843,"CA","oakland-alameda-county-coliseum","Oakland, CA 94621","America/Los_Angeles","Oakland-Alameda County Coliseum",0,"7000 Coliseum Way","US","Oakland",TRUE,807,"Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"171","2018-09-24","2018-09-24_11.03.25",4347123,"2018-12-11T01:15:00","nfl",0.944,"normal","",0.881,FALSE,FALSE,"2018-12-11T05:15:00","2018-04-20T00:00:00","Vikings at Seahawks",FALSE,"Minnesota Vikings at Seattle Seahawks",FALSE,"2018-12-10T17:15:00","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","2018-04-20T00:47:55",NA,329,1341,806,142,375.10333,353,122,"QRCODE",FALSE,"2018-08-24T21:53:42Z",339,12,"98134",0.87232786,"WA","centurylink-field","Seattle, WA 98134","America/Los_Angeles","CenturyLink Field",0,"800 Occidental Ave S","US","Seattle",TRUE,819,"CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"172","2018-09-24","2018-09-24_11.03.25",4346978,"2018-12-14T01:20:00","nfl",0.885,"normal","",0.83,FALSE,FALSE,"2018-12-14T05:20:00","2018-04-20T00:00:00","Chargers at Chiefs",FALSE,"Los Angeles Chargers at Kansas City Chiefs",FALSE,"2018-12-13T19:20:00","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","2018-04-20T00:47:26",NA,935,701,1111,41,142.17113,124,41,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1128,8,"64129",0.8827867,"MO","arrowhead-stadium","Kansas City, MO 64129","America/Chicago","Arrowhead Stadium",0,"1 Arrowhead Drive","US","Kansas City",TRUE,616,"Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"173","2018-09-24","2018-09-24_11.03.25",4347015,"2018-12-15T21:30:00","nfl",0.918,"normal","",0.859,FALSE,FALSE,"2018-12-16T01:30:00","2018-04-20T00:00:00","Texans at Jets",FALSE,"Houston Texans at New York Jets",FALSE,"2018-12-15T16:30:00","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","2018-04-20T00:47:35",NA,1126,918,1367,35,149.42273,122,33,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1587,16,"07073",0.94873494,"NJ","metlife-stadium","East Rutherford, NJ 07073","America/New_York","MetLife Stadium",0,"1 MetLife Stadium Drive","US","East Rutherford",TRUE,501,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"174","2018-09-24","2018-09-24_11.03.25",4347135,"2018-12-15T21:30:00","nfl",0.874,"normal","",0.83,FALSE,FALSE,"2018-12-16T01:30:00","2018-04-20T00:00:00","Browns at Broncos",FALSE,"Cleveland Browns at Denver Broncos",FALSE,"2018-12-15T14:30:00","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","2018-04-20T01:04:04",NA,132,1203,777,122,295.72726,232,83,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1131,7,"80204",0.9028296,"CO","sports-authority-field-at-mile-high","Denver, CO 80204","America/Denver","Sports Authority Field at Mile High",0,"1701 Bryant St.","US","Denver",TRUE,751,"Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"175","2018-09-24","2018-09-24_11.03.25",4347047,"2018-12-16T18:00:00","nfl",0.911,"normal","",0.861,FALSE,FALSE,"2018-12-16T22:00:00","2018-04-20T00:00:00","Cardinals at Falcons",FALSE,"Arizona Cardinals at Atlanta Falcons",FALSE,"2018-12-16T13:00:00","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","2018-04-20T00:47:41",NA,1046,1194,1285,64,193.69121,162,64,"QRCODE",FALSE,"2018-08-24T21:53:42Z",419590,19,"30313",0.76958936,"GA","mercedes-benz-stadium","Atlanta, GA 30313","America/New_York","Mercedes-Benz Stadium",0,"441 M.L.K. Jr Dr NW","US","Atlanta",TRUE,0,"Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"176","2018-09-24","2018-09-24_11.03.25",4347057,"2018-12-16T18:00:00","nfl",0.866,"normal","",0.82,FALSE,FALSE,"2018-12-16T22:00:00","2018-04-20T00:00:00","Lions at Bills",FALSE,"Detroit Lions at Buffalo Bills",FALSE,"2018-12-16T13:00:00","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","2018-04-20T00:47:43",NA,1188,636,1392,24,81.49411,60,24,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1135,7,"14127",0.8815085,"NY","new-era-field","Orchard Park, NY 14127","America/New_York","New Era Field",0,"1 Bills Drive","US","Orchard Park",TRUE,514,"New Era Field","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"177","2018-09-24","2018-09-24_11.03.25",4347002,"2018-12-16T18:00:00","nfl",0.971,"normal","",0.905,FALSE,FALSE,"2018-12-16T22:00:00","2018-04-20T00:00:00","Packers at Bears",FALSE,"Green Bay Packers at Chicago Bears",FALSE,"2018-12-16T12:00:00","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","2018-04-20T00:47:32",NA,202,2225,NA,153,404.64,NA,169,"QRCODE",FALSE,"2018-08-24T21:53:42Z",31,9,"60605",0.940013,"IL","soldier-field","Chicago, IL 60605","America/Chicago","Soldier Field",0,"1410 S. Museum Campus Drive","US","Chicago",TRUE,602,"Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"178","2018-09-24","2018-09-24_11.03.25",4346955,"2018-12-16T18:00:00","nfl",0.954,"normal","",0.895,FALSE,FALSE,"2018-12-16T22:00:00","2018-04-20T00:00:00","Cowboys at Colts",FALSE,"Dallas Cowboys at Indianapolis Colts",FALSE,"2018-12-16T13:00:00","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","2018-04-20T00:47:20",NA,424,1974,915,119,286.67453,235,118,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1130,14,"46225",0.9071682,"IN","lucas-oil-stadium","Indianapolis, IN 46225","America/Indiana/Indianapolis","Lucas Oil Stadium",0,"500 South Capitol Avenue","US","Indianapolis",TRUE,527,"Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"179","2018-09-24","2018-09-24_11.03.25",4347066,"2018-12-16T18:00:00","nfl",0.848,"normal","",0.802,FALSE,FALSE,"2018-12-16T22:00:00","2018-04-20T00:00:00","Buccaneers at Ravens",FALSE,"Tampa Bay Buccaneers at Baltimore Ravens",FALSE,"2018-12-16T13:00:00","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","2018-04-20T00:47:44",NA,739,607,1281,39,125.7889,93,39,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1121,7,"21230",0.8927189,"MD","m-t-bank-stadium","Baltimore, MD 21230","America/New_York","M&T Bank Stadium",0,"1101 Russell St","US","Baltimore",TRUE,512,"M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"180","2018-09-24","2018-09-24_11.03.25",4347144,"2018-12-16T18:00:00","nfl",0.918,"normal","",0.867,FALSE,FALSE,"2018-12-16T22:00:00","2018-04-20T00:00:00","Dolphins at Vikings",FALSE,"Miami Dolphins at Minnesota Vikings",FALSE,"2018-12-16T12:00:00","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","2018-04-20T01:04:05",NA,632,1797,999,105,241.77216,195,100,"QRCODE",FALSE,"2018-08-24T21:53:42Z",218451,15,"55415",0.88524246,"MN","u-s-bank-stadium","Minneapolis, MN 55415","America/Chicago","U.S. Bank Stadium",0,"900 South 5th Street","US","Minneapolis",TRUE,0,"U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"181","2018-09-24","2018-09-24_11.03.25",4346945,"2018-12-16T18:00:00","nfl",0.845,"normal","",0.796,FALSE,FALSE,"2018-12-16T22:00:00","2018-04-20T00:00:00","Redskins at Jaguars",FALSE,"Washington Redskins at Jacksonville Jaguars",FALSE,"2018-12-16T13:00:00","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945","2018-04-20T00:47:18",NA,659,653,918,62,158.55386,129,58,"QRCODE",FALSE,"2018-08-24T21:53:42Z",5178,8,"32202",0.83759147,"FL","everbank-field","Jacksonville, FL 32202","America/New_York","EverBank Field",0,"1 Everbank Field Dr","US","Jacksonville",TRUE,561,"EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"182","2018-09-24","2018-09-24_11.03.25",4346988,"2018-12-16T18:00:00","nfl",0.913,"normal","",0.852,FALSE,FALSE,"2018-12-16T22:00:00","2018-04-20T00:00:00","Titans at Giants",FALSE,"Tennessee Titans at New York Giants",FALSE,"2018-12-16T13:00:00","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","2018-04-20T00:47:29",NA,879,1429,1420,80,211.27986,169,80,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1587,16,"07073",0.94873494,"NJ","metlife-stadium","East Rutherford, NJ 07073","America/New_York","MetLife Stadium",0,"1 MetLife Stadium Drive","US","East Rutherford",TRUE,501,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"183","2018-09-24","2018-09-24_11.03.25",4347037,"2018-12-16T18:00:00","nfl",0.887,"normal","",0.833,FALSE,FALSE,"2018-12-16T22:00:00","2018-04-20T00:00:00","Raiders at Bengals",FALSE,"Oakland Raiders at Cincinnati Bengals",FALSE,"2018-12-16T13:00:00","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","2018-04-20T00:47:39",NA,599,603,903,53,120.427376,103,53,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1124,7,"45202",0.86166537,"OH","paul-brown-stadium","Cincinnati, OH 45202","America/New_York","Paul Brown Stadium",0,"1 Paul Brown Stadium","US","Cincinnati",TRUE,515,"Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"184","2018-09-24","2018-09-24_11.03.25",4347122,"2018-12-16T21:05:00","nfl",0.935,"normal","",0.874,FALSE,FALSE,"2018-12-17T01:05:00","2018-04-20T00:00:00","Seahawks at 49ers",FALSE,"Seattle Seahawks at San Francisco 49ers",FALSE,"2018-12-16T13:05:00","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","2018-04-20T00:47:55",NA,1099,2989,1236,95,221.56596,184,86,"QRCODE",FALSE,"2018-08-24T21:53:42Z",58670,13,"95054",0.95768774,"CA","levi-s-stadium","Santa Clara, CA 95054","America/Los_Angeles","Levi's Stadium",0,"4900 Marie P DeBartolo Way","US","Santa Clara",TRUE,0,"Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"185","2018-09-24","2018-09-24_11.03.25",4347077,"2018-12-16T21:25:00","nfl",0.98,"normal","",0.912,FALSE,FALSE,"2018-12-17T01:25:00","2018-04-20T00:00:00","Patriots at Steelers",FALSE,"New England Patriots at Pittsburgh Steelers",FALSE,"2018-12-16T16:25:00","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","2018-04-20T00:47:46",NA,659,10750,1114,184,433.31564,347,184,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1119,10,"15212",0.9033526,"PA","heinz-field","Pittsburgh, PA 15212","America/New_York","Heinz Field",0,"100 Art Rooney Avenue","US","Pittsburgh",TRUE,508,"Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"186","2018-09-24","2018-09-24_11.03.25",4346919,"2018-12-17T01:20:00","nfl",0.921,"normal","",0.859,FALSE,FALSE,"2018-12-17T05:20:00","2018-04-20T00:00:00","Eagles at Rams",FALSE,"Philadelphia Eagles at Los Angeles Rams",FALSE,"2018-12-16T17:20:00","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","2018-04-20T00:47:14",NA,725,1938,1344,114,341.91586,278,109,"QRCODE",FALSE,"2018-08-24T21:53:42Z",51012,9,"90037",0.86898464,"CA","los-angeles-memorial-coliseum-1","Los Angeles, CA 90037","America/Los_Angeles","Los Angeles Memorial Coliseum",0,"3911 S Figueroa St","US","Los Angeles",TRUE,0,"Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"187","2018-09-24","2018-09-24_11.03.25",4347035,"2018-12-18T01:15:00","nfl",0.903,"normal","",0.841,FALSE,FALSE,"2018-12-18T05:15:00","2018-04-20T00:00:00","Saints at Panthers",FALSE,"New Orleans Saints at Carolina Panthers",FALSE,"2018-12-17T20:15:00","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","2018-04-20T00:47:38",NA,508,1422,1051,81,222.17914,156,77,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1122,8,"28202",0.8968222,"NC","bank-of-america-stadium","Charlotte, NC 28202","America/New_York","Bank of America Stadium",0,"800 South Mint Street","US","Charlotte",TRUE,517,"Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"188","2018-09-24","2018-09-24_11.03.25",4346986,"2018-12-23T17:00:00","nfl",0.844,"normal","",0.794,FALSE,FALSE,"2018-12-23T21:00:00","2018-04-20T00:00:00","Redskins at Titans",FALSE,"Washington Redskins at Tennessee Titans",FALSE,"2018-12-23T12:00:00","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","2018-04-20T00:47:29",NA,662,788,1020,37,147.20695,128,35,"QRCODE",FALSE,"2018-08-24T21:53:43Z",1126,15,"37213",0.8546275,"TN","nissan-stadium","Nashville, TN 37213","America/New_York","Nissan Stadium",0,"1 Titans Way","US","Nashville",TRUE,659,"Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
