"","date","timestamp","datetime_local","time_tbd","type","announce_date","score","visible_until_utc","id","datetime_utc","status","url","description","date_tbd","datetime_tbd","title","created_at","popularity","is_open","short_title","general_admission","lowest_price","highest_price","lowest_price_good_deals","average_price","visible_listing_count","listing_count","median_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","city","name","display_location","num_upcoming_events","name_v2","address","metro_code","score_venue","id_venue","popularity_venue","has_upcoming_events","slug","url_venue","country","timezone","extended_address","state","postal_code","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"118","2018-10-02","2018-10-02_16.01.32","2018-11-25T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.86,"2018-11-25T22:00:00",4346928,"2018-11-25T18:00:00","normal","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","",FALSE,FALSE,"San Francisco 49ers at Tampa Bay Buccaneers","2018-04-20T00:47:15",0.805,FALSE,"49ers at Buccaneers",NA,76,434,76,213.71794,334,39,183,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Tampa","Raymond James Stadium","Tampa, FL",15,"Raymond James Stadium","4201 North Dale Mabry Highway",539,0.86513025,39,0,TRUE,"raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US","America/New_York","Tampa, FL 33607","FL","33607",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"119","2018-10-02","2018-10-02_16.01.32","2018-11-25T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.855,"2018-11-25T22:00:00",4346956,"2018-11-25T18:00:00","normal","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","",FALSE,FALSE,"Miami Dolphins at Indianapolis Colts","2018-04-20T00:47:21",0.811,FALSE,"Dolphins at Colts",NA,33,944,37,111.96191,950,630,94,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Indianapolis","Lucas Oil Stadium","Indianapolis, IN",12,"Lucas Oil Stadium","500 South Capitol Avenue",527,0.9071682,1130,0,TRUE,"lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US","America/Indiana/Indianapolis","Indianapolis, IN 46225","IN","46225",39.7601,-86.1639,"QRCODE_TM","2018-09-13T22:29:37Z",FALSE
"120","2018-10-02","2018-10-02_16.01.32","2018-11-25T13:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.863,"2018-11-26T01:05:00",4347109,"2018-11-25T21:05:00","normal","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","",FALSE,FALSE,"Arizona Cardinals at Los Angeles Chargers","2018-04-20T00:47:52",0.801,FALSE,"Cardinals at Chargers",NA,108,1198,100,212.09026,478,554,186,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Carson","StubHub Center","Carson, CA",12,"StubHub Center","18400 Avalon Blvd",803,0.7228164,52,0,TRUE,"stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","US","America/Los_Angeles","Carson, CA 90746","CA","90746",33.8643,-118.261,NA,NA,NA
"121","2018-10-02","2018-10-02_16.01.32","2018-11-25T14:25:00",FALSE,"nfl","2018-04-20T00:00:00",0.869,"2018-11-26T01:25:00",4347143,"2018-11-25T21:25:00","normal","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","",FALSE,FALSE,"Pittsburgh Steelers at Denver Broncos","2018-04-20T01:04:05",0.821,FALSE,"Steelers at Broncos",NA,218,2030,156,493.19565,785,138,413,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Denver","Sports Authority Field at Mile High","Denver, CO",6,"Sports Authority Field at Mile High","1701 Bryant Street",751,0.9028296,1131,0,TRUE,"sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US","America/Denver","Denver, CO 80204","CO","80204",39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"122","2018-10-02","2018-10-02_16.01.32","2018-11-25T19:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.907,"2018-11-26T05:20:00",4347133,"2018-11-26T01:20:00","normal","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","",FALSE,FALSE,"Green Bay Packers at Minnesota Vikings","2018-04-20T01:04:04",0.847,FALSE,"Packers at Vikings",NA,240,3584,240,486.35236,779,508,391,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Minneapolis","U.S. Bank Stadium","Minneapolis, MN",15,"U.S. Bank Stadium","900 South 5th Street",0,0.88524246,218451,0,TRUE,"u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","US","America/Chicago","Minneapolis, MN 55415","MN","55415",44.97,-93.26,"NONE","2018-08-22T15:34:15Z",FALSE
"123","2018-10-02","2018-10-02_16.01.32","2018-11-26T19:15:00",FALSE,"nfl","2018-04-20T00:00:00",0.837,"2018-11-27T05:15:00",4347017,"2018-11-27T01:15:00","normal","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","",FALSE,FALSE,"Tennessee Titans at Houston Texans","2018-04-20T00:47:36",0.777,FALSE,"Titans at Texans",NA,38,954,38,165.61446,1087,747,139,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Houston","NRG Stadium","Houston, TX",44,"NRG Stadium","1 Reliant Park",618,0.8624192,41,0,TRUE,"nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US","America/Chicago","Houston, TX 77054","TX","77054",29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"124","2018-10-02","2018-10-02_16.01.32","2018-11-29T19:20:00",FALSE,"nfl","2018-04-05T00:00:00",0.934,"2018-11-30T05:20:00",4327920,"2018-11-30T01:20:00","normal","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","",FALSE,FALSE,"New Orleans Saints at Dallas Cowboys","2018-04-05T23:08:47",0.86,TRUE,"Saints at Cowboys",NA,41,3980,41,394.16116,2352,2879,327,"QRCODE","2018-04-17T22:02:33Z",FALSE,"Arlington","AT&T Stadium","Arlington, TX",23,"AT&T Stadium","1 AT&T Way",623,0.9751414,4965,0,TRUE,"at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US","America/Chicago","Arlington, TX 76011","TX","76011",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"125","2018-10-02","2018-10-02_16.01.32","2018-12-02T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.882,"2018-12-02T22:00:00",4347023,"2018-12-02T18:00:00","normal","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","",FALSE,FALSE,"Los Angeles Rams at Detroit Lions","2018-04-20T00:47:36",0.824,FALSE,"Rams at Lions",NA,63,2404,61,166.82709,943,613,124,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Detroit","Ford Field","Detroit, MI",11,"Ford Field","2000 Brush St.",505,0.9029952,346,0,TRUE,"ford-field","https://seatgeek.com/venues/ford-field/tickets","US","America/Detroit","Detroit, MI 48226","MI","48226",42.34,-83.0459,"NONE","2015-11-04T17:31:52Z",FALSE
"126","2018-10-02","2018-10-02_16.01.32","2018-12-02T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.864,"2018-12-02T22:00:00",4347087,"2018-12-02T18:00:00","normal","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","",FALSE,FALSE,"Buffalo Bills at Miami Dolphins","2018-04-20T00:47:48",0.796,FALSE,"Bills at Dolphins",NA,61,901,57,201.21172,839,222,144,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Miami Gardens","Hard Rock Stadium","Miami Gardens, FL",35,"Hard Rock Stadium","347 Don Shula Dr.",528,0.8378203,29,0,TRUE,"hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","US","America/New_York","Miami Gardens, FL 33056","FL","33056",25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"127","2018-10-02","2018-10-02_16.01.32","2018-12-02T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.849,"2018-12-02T22:00:00",4346927,"2018-12-02T18:00:00","normal","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","",FALSE,FALSE,"Carolina Panthers at Tampa Bay Buccaneers","2018-04-20T00:47:15",0.787,FALSE,"Panthers at Buccaneers",NA,97,389,78,194.41379,451,29,182,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Tampa","Raymond James Stadium","Tampa, FL",15,"Raymond James Stadium","4201 North Dale Mabry Highway",539,0.86513025,39,0,TRUE,"raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US","America/New_York","Tampa, FL 33607","FL","33607",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"128","2018-10-02","2018-10-02_16.01.32","2018-12-02T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.857,"2018-12-02T22:00:00",4346909,"2018-12-02T18:00:00","normal","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","",FALSE,FALSE,"Arizona Cardinals at Green Bay Packers","2018-04-20T00:47:13",0.801,FALSE,"Cardinals at Packers",NA,153,1077,141,268.69684,919,475,240,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Green Bay","Lambeau Field","Green Bay, WI",5,"Lambeau Field","1265 Lombardi Avenue",658,0.92909414,1125,0,TRUE,"lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","US","America/Chicago","Green Bay, WI 54304","WI","54304",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"129","2018-10-02","2018-10-02_16.01.32","2018-12-02T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.86,"2018-12-02T22:00:00",4347108,"2018-12-02T18:00:00","normal","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","",FALSE,FALSE,"Los Angeles Chargers at Pittsburgh Steelers","2018-04-20T00:47:52",0.8,FALSE,"Chargers at Steelers",NA,92,959,92,216.37366,968,744,181,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Pittsburgh","Heinz Field","Pittsburgh, PA",9,"Heinz Field","100 Art Rooney Avenue",508,0.9033526,1119,0,TRUE,"heinz-field","https://seatgeek.com/venues/heinz-field/tickets","US","America/New_York","Pittsburgh, PA 15212","PA","15212",40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"130","2018-10-02","2018-10-02_16.01.32","2018-12-02T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.886,"2018-12-02T22:00:00",4347038,"2018-12-02T18:00:00","normal","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","",FALSE,FALSE,"Denver Broncos at Cincinnati Bengals","2018-04-20T00:47:39",0.817,FALSE,"Broncos at Bengals",NA,50,511,50,115.59469,761,565,98,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Cincinnati","Paul Brown Stadium","Cincinnati, OH",7,"Paul Brown Stadium","1 Paul Brown Stadium",515,0.86166537,1124,0,TRUE,"paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US","America/New_York","Cincinnati, OH 45202","OH","45202",39.0961,-84.5177,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
"131","2018-10-02","2018-10-02_16.01.32","2018-12-02T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.875,"2018-12-02T22:00:00",4347004,"2018-12-02T18:00:00","normal","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","",FALSE,FALSE,"Chicago Bears at New York Giants","2018-04-20T00:47:32",0.807,FALSE,"Bears at Giants",NA,101,1666,99,248.05122,1080,820,196,"QRCODE","2018-08-24T21:53:41Z",FALSE,"East Rutherford","MetLife Stadium","East Rutherford, NJ",15,"MetLife Stadium","1 MetLife Stadium Drive",501,0.94873494,1587,0,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US","America/New_York","East Rutherford, NJ 07073","NJ","07073",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"132","2018-10-02","2018-10-02_16.01.32","2018-12-02T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.805,"2018-12-02T22:00:00",4346946,"2018-12-02T18:00:00","normal","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","",FALSE,FALSE,"Indianapolis Colts at Jacksonville Jaguars","2018-04-20T00:47:19",0.752,FALSE,"Colts at Jaguars",NA,53,5559,51,137.66997,778,706,106,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Jacksonville","EverBank Field","Jacksonville, FL",7,"EverBank Field","1 Everbank Field Dr",561,0.83759147,5178,0,TRUE,"everbank-field","https://seatgeek.com/venues/everbank-field/tickets","US","America/New_York","Jacksonville, FL 32202","FL","32202",30.3239,-81.6373,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"133","2018-10-02","2018-10-02_16.01.32","2018-12-02T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.898,"2018-12-02T22:00:00",4347048,"2018-12-02T18:00:00","normal","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","",FALSE,FALSE,"Baltimore Ravens at Atlanta Falcons","2018-04-20T00:47:41",0.833,FALSE,"Ravens at Falcons",NA,78,1193,78,209.18878,1024,784,163,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Atlanta","Mercedes-Benz Stadium","Atlanta, GA",19,"Mercedes-Benz Stadium","35 Northside Dr NW",0,0.76958936,419590,0,TRUE,"mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US","America/New_York","Atlanta, GA 30313","GA","30313",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
"134","2018-10-02","2018-10-02_16.01.32","2018-12-02T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.856,"2018-12-02T22:00:00",4347156,"2018-12-02T18:00:00","normal","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","",FALSE,FALSE,"Cleveland Browns at Houston Texans","2018-04-20T03:52:35",0.792,FALSE,"Browns at Texans",NA,40,2224,40,170.79886,883,527,129,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Houston","NRG Stadium","Houston, TX",44,"NRG Stadium","1 Reliant Park",618,0.8624192,41,0,TRUE,"nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US","America/Chicago","Houston, TX 77054","TX","77054",29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"135","2018-10-02","2018-10-02_16.01.32","2018-12-02T15:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.834,"2018-12-03T00:05:00",4346989,"2018-12-02T20:05:00","normal","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","",FALSE,FALSE,"New York Jets at Tennessee Titans","2018-04-20T00:47:29",0.776,FALSE,"Jets at Titans",NA,44,720,44,158.4027,668,519,137,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Nashville","Nissan Stadium","Nashville, TN",16,"Nissan Stadium","1 Titans Way",659,0.8546275,1126,0,TRUE,"nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US","America/New_York","Nashville, TN 37213","TN","37213",36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"136","2018-10-02","2018-10-02_16.01.32","2018-12-02T13:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.858,"2018-12-03T01:05:00",4347152,"2018-12-02T21:05:00","normal","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","",FALSE,FALSE,"Kansas City Chiefs at Oakland Raiders","2018-04-20T01:04:24",0.794,FALSE,"Chiefs at Raiders",NA,81,1267,79,212.2748,659,484,186,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Oakland","Oakland-Alameda County Coliseum","Oakland, CA",18,"Oakland-Alameda County Coliseum","7000 Coliseum Way",807,0.7817843,14,0,TRUE,"oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US","America/Los_Angeles","Oakland, CA 94621","CA","94621",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"137","2018-10-02","2018-10-02_16.01.32","2018-12-02T16:25:00",FALSE,"nfl","2018-04-20T00:00:00",0.911,"2018-12-03T01:25:00",4347094,"2018-12-02T21:25:00","normal","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","",FALSE,FALSE,"Minnesota Vikings at New England Patriots","2018-04-20T00:47:50",0.846,FALSE,"Vikings at Patriots",NA,207,1261,207,524.3121,574,141,425,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Foxborough","Gillette Stadium","Foxborough, MA",14,"Gillette Stadium","1 Patriot Place",506,0.8983344,33,0,TRUE,"gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","US","America/New_York","Foxborough, MA 02035","MA","02035",42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"138","2018-10-02","2018-10-02_16.01.32","2018-12-02T17:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.904,"2018-12-03T05:20:00",4347124,"2018-12-03T01:20:00","normal","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","",FALSE,FALSE,"San Francisco 49ers at Seattle Seahawks","2018-04-20T00:47:55",0.828,FALSE,"49ers at Seahawks",NA,177,1337,161,426.92172,718,281,398,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Seattle","CenturyLink Field","Seattle, WA",11,"CenturyLink Field","800 Occidental Ave S",819,0.87232786,339,0,TRUE,"centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","US","America/Los_Angeles","Seattle, WA 98134","WA","98134",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"139","2018-10-02","2018-10-02_16.01.32","2018-12-03T20:15:00",FALSE,"nfl","2018-04-20T00:00:00",0.891,"2018-12-04T05:15:00",4346936,"2018-12-04T01:15:00","normal","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","",FALSE,FALSE,"Washington Redskins at Philadelphia Eagles","2018-04-20T00:47:17",0.816,FALSE,"Redskins at Eagles",NA,137,1186,121,302.3344,1173,625,249,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Philadelphia","Lincoln Financial Field","Philadelphia, PA",14,"Lincoln Financial Field","1020 Pattison Ave",504,0.90542686,330,0,TRUE,"lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US","America/New_York","Philadelphia, PA 19148","PA","19148",39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"140","2018-10-02","2018-10-02_16.01.32","2018-12-06T19:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.809,"2018-12-07T04:20:00",4346987,"2018-12-07T00:20:00","normal","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","",FALSE,FALSE,"Jacksonville Jaguars at Tennessee Titans","2018-04-20T00:47:29",0.748,FALSE,"Jaguars at Titans",NA,40,2271,37,150.60257,740,624,128,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Nashville","Nissan Stadium","Nashville, TN",16,"Nissan Stadium","1 Titans Way",659,0.8546275,1126,0,TRUE,"nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US","America/New_York","Nashville, TN 37213","TN","37213",36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"141","2018-10-02","2018-10-02_16.01.32","2018-12-09T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.863,"2018-12-09T22:00:00",4346926,"2018-12-09T18:00:00","normal","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","",FALSE,FALSE,"New Orleans Saints at Tampa Bay Buccaneers","2018-04-20T00:47:15",0.792,FALSE,"Saints at Buccaneers",NA,82,959,74,236.2,316,30,182,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Tampa","Raymond James Stadium","Tampa, FL",15,"Raymond James Stadium","4201 North Dale Mabry Highway",539,0.86513025,39,0,TRUE,"raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US","America/New_York","Tampa, FL 33607","FL","33607",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"142","2018-10-02","2018-10-02_16.01.32","2018-12-09T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.852,"2018-12-09T22:00:00",4346995,"2018-12-09T18:00:00","normal","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","",FALSE,FALSE,"Carolina Panthers at Cleveland Browns","2018-04-20T00:47:31",0.791,FALSE,"Panthers at Browns",NA,40,1174,34,109.256584,1302,1177,92,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Cleveland","FirstEnergy Stadium","Cleveland, OH",6,"FirstEnergy Stadium","100 Alfred Lerner Way",510,0.86852187,1123,0,TRUE,"firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","US","America/New_York","Cleveland, OH 44114","OH","44114",41.5065,-81.7,"NONE","2015-11-11T20:55:31Z",FALSE
"143","2018-10-02","2018-10-02_16.01.32","2018-12-09T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.861,"2018-12-09T22:00:00",4347003,"2018-12-09T18:00:00","normal","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","",FALSE,FALSE,"Los Angeles Rams at Chicago Bears","2018-04-20T00:47:32",0.793,FALSE,"Rams at Bears",NA,123,2227,130,340.16882,750,154,261,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Chicago","Soldier Field","Chicago, IL",8,"Soldier Field","1410 S. Museum Campus Drive",602,0.940013,31,0,TRUE,"soldier-field","https://seatgeek.com/venues/soldier-field/tickets","US","America/Chicago","Chicago, IL 60605","IL","60605",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"144","2018-10-02","2018-10-02_16.01.32","2018-12-09T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.906,"2018-12-09T22:00:00",4347086,"2018-12-09T18:00:00","normal","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","",FALSE,FALSE,"New England Patriots at Miami Dolphins","2018-04-20T00:47:48",0.823,FALSE,"Patriots at Dolphins",NA,193,1679,174,409.47195,810,214,363,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Miami Gardens","Hard Rock Stadium","Miami Gardens, FL",35,"Hard Rock Stadium","347 Don Shula Dr.",528,0.8378203,29,0,TRUE,"hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","US","America/New_York","Miami Gardens, FL 33056","FL","33056",25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"145","2018-10-02","2018-10-02_16.01.32","2018-12-09T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.86,"2018-12-09T22:00:00",4347059,"2018-12-09T18:00:00","normal","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","",FALSE,FALSE,"New York Jets at Buffalo Bills","2018-04-20T00:47:43",0.795,FALSE,"Jets at Bills",NA,23,643,24,83.89056,1391,1334,60,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Orchard Park","New Era Field","Orchard Park, NY",7,"New Era Field","1 Bills Drive",514,0.8815085,1135,0,TRUE,"new-era-field","https://seatgeek.com/venues/new-era-field/tickets","US","America/New_York","Orchard Park, NY 14127","NY","14127",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"146","2018-10-02","2018-10-02_16.01.32","2018-12-09T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.872,"2018-12-09T22:00:00",4347014,"2018-12-09T18:00:00","normal","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","",FALSE,FALSE,"Indianapolis Colts at Houston Texans","2018-04-20T00:47:35",0.797,FALSE,"Colts at Texans",NA,30,2226,30,173.96417,924,614,134,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Houston","NRG Stadium","Houston, TX",44,"NRG Stadium","1 Reliant Park",618,0.8624192,41,0,TRUE,"nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US","America/Chicago","Houston, TX 77054","TX","77054",29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"147","2018-10-02","2018-10-02_16.01.32","2018-12-09T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.868,"2018-12-09T22:00:00",4346979,"2018-12-09T18:00:00","normal","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","",FALSE,FALSE,"Baltimore Ravens at Kansas City Chiefs","2018-04-20T00:47:27",0.798,FALSE,"Ravens at Chiefs",NA,36,968,36,136.14914,1068,1046,118,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Kansas City","Arrowhead Stadium","Kansas City, MO",8,"Arrowhead Stadium","1 Arrowhead Drive",616,0.8827867,1128,0,TRUE,"arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US","America/Chicago","Kansas City, MO 64129","MO","64129",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"148","2018-10-02","2018-10-02_16.01.32","2018-12-09T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.865,"2018-12-09T22:00:00",4346910,"2018-12-09T18:00:00","normal","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","",FALSE,FALSE,"Atlanta Falcons at Green Bay Packers","2018-04-20T00:47:13",0.8,FALSE,"Falcons at Packers",NA,154,692,154,278.49567,889,462,247,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Green Bay","Lambeau Field","Green Bay, WI",5,"Lambeau Field","1265 Lombardi Avenue",658,0.92909414,1125,0,TRUE,"lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","US","America/Chicago","Green Bay, WI 54304","WI","54304",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
