"","date","timestamp","datetime_utc","url","is_open","status","popularity","datetime_local","id","description","type","date_tbd","score","visible_until_utc","short_title","created_at","time_tbd","datetime_tbd","announce_date","title","general_admission","listing_count","median_price","lowest_price_good_deals","average_price","lowest_price","highest_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","extended_address","address","num_upcoming_events","metro_code","city","country","timezone","popularity_venue","name_v2","state","has_upcoming_events","id_venue","score_venue","name","postal_code","url_venue","display_location","slug","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"93","2018-10-02","2018-10-02_11.13.29","2018-11-17T22:00:00","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956",FALSE,"normal",0.513,"2018-11-17T16:00:00",4281956,"","ncaa_football",FALSE,0.488,"2018-11-18T02:00:00","South Alabama at Louisiana","2018-02-28T15:00:12",FALSE,FALSE,"2018-02-28T00:00:00","South Alabama Jaguars at Louisiana Ragin Cajuns Football",NA,124,66,53,65.66129,56,103,53,NA,NA,NA,"Lafayette, LA 70506","201 Reinhardt Dr",4,642,"Lafayette","US","America/Chicago",0,"Cajun Field","LA",TRUE,2796,0.43303972,"Cajun Field","70506","https://seatgeek.com/venues/cajun-field/tickets","Lafayette, LA","cajun-field",30.22,-92.04,NA,NA,NA
"94","2018-10-02","2018-10-02_11.13.29","2018-11-18T18:00:00","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068",FALSE,"normal",0.819,"2018-11-18T13:00:00",4347068,"","nfl",FALSE,0.858,"2018-11-18T22:00:00","Bengals at Ravens","2018-04-20T00:47:45",FALSE,FALSE,"2018-04-20T00:00:00","Cincinnati Bengals at Baltimore Ravens",NA,581,104,44,134.62994,44,547,1138,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Baltimore, MD 21230","1101 Russell St",7,512,"Baltimore","US","America/New_York",0,"M&T Bank Stadium","MD",TRUE,1121,0.8927189,"M&T Bank Stadium","21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD","m-t-bank-stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"95","2018-10-02","2018-10-02_11.13.29","2018-11-18T18:00:00","https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969",TRUE,"normal",0.883,"2018-11-18T12:00:00",4346969,"","nfl",FALSE,0.931,"2018-11-18T22:00:00","Eagles at Saints","2018-04-20T00:47:25",FALSE,FALSE,"2018-04-20T00:00:00","Philadelphia Eagles at New Orleans Saints",NA,1344,351,162,374.05283,162,3000,1383,"2018-05-29T20:39:16Z",FALSE,"QRCODE","New Orleans, LA 70112","1500 Sugar Bowl Drive",16,622,"New Orleans","US","America/Chicago",0,"Mercedes-Benz Superdome","LA",TRUE,128,0.8966978,"Mercedes-Benz Superdome","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA","mercedes-benz-superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"96","2018-10-02","2018-10-02_11.13.29","2018-11-18T18:00:00","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025",FALSE,"normal",0.887,"2018-11-18T13:00:00",4347025,"","nfl",FALSE,0.93,"2018-11-18T22:00:00","Panthers at Lions","2018-04-20T00:47:37",FALSE,FALSE,"2018-04-20T00:00:00","Carolina Panthers at Detroit Lions",NA,695,110,62,165.89209,62,2392,980,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Detroit, MI 48226","2000 Brush St.",11,505,"Detroit","US","America/Detroit",0,"Ford Field","MI",TRUE,346,0.9029952,"Ford Field","48226","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI","ford-field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"97","2018-10-02","2018-10-02_11.13.29","2018-11-18T18:00:00","https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005",FALSE,"normal",0.88,"2018-11-18T12:00:00",4347005,"","nfl",FALSE,0.931,"2018-11-18T22:00:00","Vikings at Bears","2018-04-20T00:47:32",FALSE,FALSE,"2018-04-20T00:00:00","Minnesota Vikings at Chicago Bears",NA,2,169,183,267.5,169,366,690,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Chicago, IL 60605","1410 S. Museum Campus Drive",8,602,"Chicago","US","America/Chicago",0,"Soldier Field","IL",TRUE,31,0.940013,"Soldier Field","60605","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL","soldier-field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"98","2018-10-02","2018-10-02_11.13.29","2018-11-18T18:00:00","https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049",FALSE,"normal",0.918,"2018-11-18T13:00:00",4347049,"","nfl",FALSE,0.976,"2018-11-18T22:00:00","Cowboys at Falcons","2018-04-20T00:47:41",FALSE,FALSE,"2018-04-20T00:00:00","Dallas Cowboys at Atlanta Falcons",NA,714,356,196,430.63586,196,2150,982,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Atlanta, GA 30313","35 Northside Dr NW",19,0,"Atlanta","US","America/New_York",0,"Mercedes-Benz Stadium","GA",TRUE,419590,0.76958936,"Mercedes-Benz Stadium","30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA","mercedes-benz-stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"99","2018-10-02","2018-10-02_11.13.29","2018-11-18T18:00:00","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957",FALSE,"normal",0.832,"2018-11-18T13:00:00",4346957,"","nfl",FALSE,0.863,"2018-11-18T22:00:00","Titans at Colts","2018-04-20T00:47:22",FALSE,FALSE,"2018-04-20T00:00:00","Tennessee Titans at Indianapolis Colts",NA,637,85,31,104.26845,32,601,1080,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Indianapolis, IN 46225","500 South Capitol Avenue",12,527,"Indianapolis","US","America/Indiana/Indianapolis",0,"Lucas Oil Stadium","IN",TRUE,1130,0.9071682,"Lucas Oil Stadium","46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN","lucas-oil-stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"100","2018-10-02","2018-10-02_11.13.29","2018-11-18T18:00:00","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929",FALSE,"normal",0.871,"2018-11-18T13:00:00",4346929,"","nfl",FALSE,0.923,"2018-11-18T22:00:00","Buccaneers at Giants","2018-04-20T00:47:16",FALSE,FALSE,"2018-04-20T00:00:00","Tampa Bay Buccaneers at New York Giants",NA,655,190,102,242.43817,102,1289,1028,"2018-08-24T21:53:40Z",FALSE,"QRCODE","East Rutherford, NJ 07073","1 MetLife Stadium Drive",15,501,"East Rutherford","US","America/New_York",0,"MetLife Stadium","NJ",TRUE,1587,0.94873494,"MetLife Stadium","07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ","metlife-stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"101","2018-10-02","2018-10-02_11.13.29","2018-11-18T18:00:00","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939",FALSE,"normal",0.875,"2018-11-18T13:00:00",4346939,"","nfl",FALSE,0.922,"2018-11-18T22:00:00","Texans at Redskins","2018-04-20T00:47:17",FALSE,FALSE,"2018-04-20T00:00:00","Houston Texans at Washington Redskins",NA,969,152,78,171.13106,83,430,1196,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Landover, MD 20785","1600 Fedex Way",6,511,"Landover","US","America/New_York",0,"FedEx Field","MD",TRUE,35,0.9333444,"FedEx Field","20785","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD","fedex-field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"102","2018-10-02","2018-10-02_11.13.29","2018-11-18T21:05:00","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110",FALSE,"normal",0.892,"2018-11-18T13:05:00",4347110,"","nfl",FALSE,0.953,"2018-11-19T01:05:00","Broncos at Chargers","2018-04-20T00:47:52",FALSE,FALSE,"2018-04-20T00:00:00","Denver Broncos at Los Angeles Chargers",NA,343,233,176,284.59183,182,1198,476,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Carson, CA 90746","18400 Avalon Blvd",12,803,"Carson","US","America/Los_Angeles",0,"StubHub Center","CA",TRUE,52,0.7228164,"StubHub Center","90746","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA","stubhub-center",33.8643,-118.261,NA,NA,NA
"103","2018-10-02","2018-10-02_11.13.29","2018-11-18T21:05:00","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100",FALSE,"normal",0.891,"2018-11-18T14:05:00",4347100,"","nfl",FALSE,0.936,"2018-11-19T01:05:00","Raiders at Cardinals","2018-04-20T00:47:51",FALSE,FALSE,"2018-04-20T00:00:00","Oakland Raiders at Arizona Cardinals",NA,600,204,84,232.14,84,728,846,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Glendale, AZ 85305","1 Cardinals Drive",9,753,"Glendale","US","America/Phoenix",0,"State Farm Stadium","AZ",TRUE,43,0.93402725,"State Farm Stadium","85305","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ","state-farm-stadium",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"104","2018-10-02","2018-10-02_11.13.29","2018-11-19T01:20:00","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947",FALSE,"normal",0.849,"2018-11-18T20:20:00",4346947,"","nfl",FALSE,0.901,"2018-11-19T05:20:00","Steelers at Jaguars","2018-04-20T00:47:19",FALSE,FALSE,"2018-04-20T00:00:00","Pittsburgh Steelers at Jacksonville Jaguars",NA,449,314,148,354.3831,140,1099,761,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Jacksonville, FL 32202","1 Everbank Field Dr",7,561,"Jacksonville","US","America/New_York",0,"EverBank Field","FL",TRUE,5178,0.83759147,"EverBank Field","32202","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL","everbank-field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"105","2018-10-02","2018-10-02_11.13.29","2018-11-20T01:15:00","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137",FALSE,"normal",0.873,"2018-11-19T19:15:00",4347137,"","nfl",FALSE,0.925,"2018-11-20T05:15:00","Chiefs at Rams","2018-04-20T01:04:04",FALSE,FALSE,"2018-04-20T00:00:00","Kansas City Chiefs at Los Angeles Rams",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Mexico City, Mexico","Calzada de Tlalpan 3665",1,0,"Mexico City","Mexico","America/Mexico_City",0,"Estadio Azteca",NA,TRUE,41952,0,"Estadio Azteca","04950","https://seatgeek.com/venues/estadio-azteca-2/tickets","Mexico City, Mexico","estadio-azteca-2",19.3,-99.15,NA,NA,NA
"106","2018-10-02","2018-10-02_11.13.29","2018-11-22T17:30:00","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024",FALSE,"normal",0.889,"2018-11-22T12:30:00",4347024,"","nfl",FALSE,0.935,"2018-11-22T21:30:00","Bears at Lions","2018-04-20T00:47:36",FALSE,FALSE,"2018-04-20T00:00:00","Chicago Bears at Detroit Lions",NA,555,185,108,242.90811,103,2392,800,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Detroit, MI 48226","2000 Brush St.",11,505,"Detroit","US","America/Detroit",0,"Ford Field","MI",TRUE,346,0.9029952,"Ford Field","48226","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI","ford-field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"107","2018-10-02","2018-10-02_11.13.29","2018-11-22T21:30:00","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921",TRUE,"normal",0.909,"2018-11-22T15:30:00",4327921,"","nfl",FALSE,0.972,"2018-11-23T01:30:00","Redskins at Cowboys","2018-04-05T23:08:47",FALSE,FALSE,"2018-04-05T00:00:00","Washington Redskins at Dallas Cowboys",NA,2860,300,29,370.10526,29,2980,2520,"2018-04-17T22:02:33Z",FALSE,"QRCODE","Arlington, TX 76011","1 AT&T Way",24,623,"Arlington","US","America/Chicago",0,"AT&T Stadium","TX",TRUE,4965,0.9751414,"AT&T Stadium","76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX","at-t-stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"108","2018-10-02","2018-10-02_11.13.29","2018-11-23T01:20:00","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968",TRUE,"normal",0.855,"2018-11-22T19:20:00",4346968,"","nfl",FALSE,0.905,"2018-11-23T05:20:00","Falcons at Saints","2018-04-20T00:47:24",FALSE,FALSE,"2018-04-20T00:00:00","Atlanta Falcons at New Orleans Saints",NA,1265,314,120,330.51382,120,4200,1126,"2018-05-29T20:39:22Z",FALSE,"QRCODE","New Orleans, LA 70112","1500 Sugar Bowl Drive",16,622,"New Orleans","US","America/Chicago",0,"Mercedes-Benz Superdome","LA",TRUE,128,0.8966978,"Mercedes-Benz Superdome","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA","mercedes-benz-superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"109","2018-10-02","2018-10-02_11.13.29","2018-11-23T19:00:00","https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655",FALSE,"normal",0.507,"2018-11-23T13:00:00",4455655,"","sports",FALSE,0.486,"2018-11-23T23:00:00","Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball","2018-07-18T16:01:12",FALSE,FALSE,"2018-07-18T00:00:00","Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ames, IA 50010","1700 Lincoln Way",47,679,"Ames","US","America/Chicago",0,"Hilton Coliseum","IA",TRUE,3458,0.6426054,"Hilton Coliseum","50010","https://seatgeek.com/venues/hilton-coliseum/tickets","Ames, IA","hilton-coliseum",42.02,-93.63,NA,NA,NA
"110","2018-10-02","2018-10-02_11.13.29","2018-11-23T20:00:00","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983",FALSE,"normal",0.352,"2018-11-23T14:00:00",4281983,"","ncaa_football",FALSE,0.312,"2018-11-24T00:00:00","Coastal Carolina at South Alabama","2018-02-28T15:00:16",FALSE,FALSE,"2018-02-28T00:00:00","Coastal Carolina Chanticleers at South Alabama Jaguars Football",NA,5,37,27,37.2,27,45,5,NA,NA,NA,"Mobile, AL 36604","1621 Virginia St.",5,686,"Mobile","US","America/Chicago",0,"Ladd Peebles Stadium","AL",TRUE,3716,0.50177634,"Ladd Peebles Stadium","36604","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Mobile, AL","ladd-peebles-stadium",30.6748,-88.0761,NA,NA,NA
"111","2018-10-02","2018-10-02_11.13.29","2018-11-24T09:30:00","https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/11-24-2018-arlington-texas-at-t-stadium/nfl/4241803",TRUE,"normal",0.716,"2018-11-24T03:30:00",4241803,"*Child Policy:: Children age 2 years and older require a ticket for entry.","nfl",FALSE,0.739,"2018-11-25T06:00:00","TFBI Shootout: Texas Tech V Baylor University","2018-01-31T15:02:10",TRUE,FALSE,"2018-01-31T00:00:00","TFBI Shootout: Texas Tech V Baylor University",NA,NA,NA,NA,NA,NA,NA,NA,"2018-04-17T22:02:33Z",FALSE,"QRCODE","Arlington, TX 76011","1 AT&T Way",24,623,"Arlington","US","America/Chicago",0,"AT&T Stadium","TX",TRUE,4965,0.9751414,"AT&T Stadium","76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX","at-t-stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"112","2018-10-02","2018-10-02_11.13.29","2018-11-25T18:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",FALSE,"normal",0.835,"2018-11-25T13:00:00",4347039,"","nfl",FALSE,0.885,"2018-11-25T22:00:00","Browns at Bengals","2018-04-20T00:47:39",FALSE,FALSE,"2018-04-20T00:00:00","Cleveland Browns at Cincinnati Bengals",NA,524,115,74,130.16412,71,422,842,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Cincinnati, OH 45202","1 Paul Brown Stadium",7,515,"Cincinnati","US","America/New_York",0,"Paul Brown Stadium","OH",TRUE,1124,0.86166537,"Paul Brown Stadium","45202","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH","paul-brown-stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"113","2018-10-02","2018-10-02_11.13.29","2018-11-25T18:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",FALSE,"normal",0.83,"2018-11-25T13:00:00",4347058,"","nfl",FALSE,0.872,"2018-11-25T22:00:00","Jaguars at Bills","2018-04-20T00:47:43",FALSE,FALSE,"2018-04-20T00:00:00","Jacksonville Jaguars at Buffalo Bills",NA,1324,66,26,88.6065,26,636,1493,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Orchard Park, NY 14127","1 Bills Drive",7,514,"Orchard Park","US","America/New_York",0,"New Era Field","NY",TRUE,1135,0.8815085,"New Era Field","14127","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY","new-era-field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"114","2018-10-02","2018-10-02_11.13.29","2018-11-25T18:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",FALSE,"normal",0.898,"2018-11-25T13:00:00",4346918,"","nfl",FALSE,0.958,"2018-11-25T22:00:00","Giants at Eagles","2018-04-20T00:47:14",FALSE,FALSE,"2018-04-20T00:00:00","New York Giants at Philadelphia Eagles",NA,419,364,142,705.3508,213,124302,885,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Philadelphia, PA 19148","1020 Pattison Ave",14,504,"Philadelphia","US","America/New_York",0,"Lincoln Financial Field","PA",TRUE,330,0.90542686,"Lincoln Financial Field","19148","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA","lincoln-financial-field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"115","2018-10-02","2018-10-02_11.13.29","2018-11-25T18:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",FALSE,"normal",0.866,"2018-11-25T13:00:00",4347125,"","nfl",FALSE,0.921,"2018-11-25T22:00:00","Seahawks at Panthers","2018-04-20T00:47:55",FALSE,FALSE,"2018-04-20T00:00:00","Seattle Seahawks at Carolina Panthers",NA,410,171,80,224.69756,90,996,877,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Charlotte, NC 28202","800 South Mint Street",9,517,"Charlotte","US","America/New_York",0,"Bank of America Stadium","NC",TRUE,1122,0.8968222,"Bank of America Stadium","28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC","bank-of-america-stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"116","2018-10-02","2018-10-02_11.13.29","2018-11-25T18:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",FALSE,"normal",0.823,"2018-11-25T13:00:00",4347067,"","nfl",FALSE,0.871,"2018-11-25T22:00:00","Raiders at Ravens","2018-04-20T00:47:44",FALSE,FALSE,"2018-04-20T00:00:00","Oakland Raiders at Baltimore Ravens",NA,531,136,67,174.76648,67,716,1059,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Baltimore, MD 21230","1101 Russell St",7,512,"Baltimore","US","America/New_York",0,"M&T Bank Stadium","MD",TRUE,1121,0.8927189,"M&T Bank Stadium","21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD","m-t-bank-stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"117","2018-10-02","2018-10-02_11.13.29","2018-11-25T18:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",FALSE,"normal",0.914,"2018-11-25T13:00:00",4347098,"","nfl",FALSE,0.983,"2018-11-25T22:00:00","Patriots at Jets","2018-04-20T00:47:50",FALSE,FALSE,"2018-04-20T00:00:00","New England Patriots at New York Jets",NA,782,269,120,316.33377,120,6034,1094,"2018-08-24T21:53:41Z",FALSE,"QRCODE","East Rutherford, NJ 07073","1 MetLife Stadium Drive",15,501,"East Rutherford","US","America/New_York",0,"MetLife Stadium","NJ",TRUE,1587,0.94873494,"MetLife Stadium","07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ","metlife-stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"118","2018-10-02","2018-10-02_11.13.29","2018-11-25T18:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",FALSE,"normal",0.837,"2018-11-25T13:00:00",4346928,"","nfl",FALSE,0.889,"2018-11-25T22:00:00","49ers at Buccaneers","2018-04-20T00:47:15",FALSE,FALSE,"2018-04-20T00:00:00","San Francisco 49ers at Tampa Bay Buccaneers",NA,39,183,76,213.5641,76,434,446,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Tampa, FL 33607","4201 North Dale Mabry Highway",15,539,"Tampa","US","America/New_York",0,"Raymond James Stadium","FL",TRUE,39,0.86513025,"Raymond James Stadium","33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL","raymond-james-stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"119","2018-10-02","2018-10-02_11.13.29","2018-11-25T18:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",FALSE,"normal",0.843,"2018-11-25T13:00:00",4346956,"","nfl",FALSE,0.883,"2018-11-25T22:00:00","Dolphins at Colts","2018-04-20T00:47:21",FALSE,FALSE,"2018-04-20T00:00:00","Miami Dolphins at Indianapolis Colts",NA,586,97,37,115.390785,33,944,1019,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Indianapolis, IN 46225","500 South Capitol Avenue",12,527,"Indianapolis","US","America/Indiana/Indianapolis",0,"Lucas Oil Stadium","IN",TRUE,1130,0.9071682,"Lucas Oil Stadium","46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN","lucas-oil-stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"120","2018-10-02","2018-10-02_11.13.29","2018-11-25T21:05:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",FALSE,"normal",0.833,"2018-11-25T13:05:00",4347109,"","nfl",FALSE,0.892,"2018-11-26T01:05:00","Cardinals at Chargers","2018-04-20T00:47:52",FALSE,FALSE,"2018-04-20T00:00:00","Arizona Cardinals at Los Angeles Chargers",NA,558,186,100,211.7939,108,1198,589,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Carson, CA 90746","18400 Avalon Blvd",12,803,"Carson","US","America/Los_Angeles",0,"StubHub Center","CA",TRUE,52,0.7228164,"StubHub Center","90746","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA","stubhub-center",33.8643,-118.261,NA,NA,NA
"121","2018-10-02","2018-10-02_11.13.29","2018-11-25T21:25:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",FALSE,"normal",0.886,"2018-11-25T14:25:00",4347143,"","nfl",FALSE,0.937,"2018-11-26T01:25:00","Steelers at Broncos","2018-04-20T01:04:05",FALSE,FALSE,"2018-04-20T00:00:00","Pittsburgh Steelers at Denver Broncos",NA,137,414,156,503.68613,218,2030,938,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Denver, CO 80204","1701 Bryant Street",6,751,"Denver","US","America/Denver",0,"Sports Authority Field at Mile High","CO",TRUE,1131,0.9028296,"Sports Authority Field at Mile High","80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO","sports-authority-field-at-mile-high",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"122","2018-10-02","2018-10-02_11.13.29","2018-11-26T01:20:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",FALSE,"normal",0.9,"2018-11-25T19:20:00",4347133,"","nfl",FALSE,0.958,"2018-11-26T05:20:00","Packers at Vikings","2018-04-20T01:04:04",FALSE,FALSE,"2018-04-20T00:00:00","Green Bay Packers at Minnesota Vikings",NA,507,391,240,486.64102,240,3584,780,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Minneapolis, MN 55415","401 Chicago Avenue",15,0,"Minneapolis","US","America/Chicago",0,"U.S. Bank Stadium","MN",TRUE,218451,0.88524246,"U.S. Bank Stadium","55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN","u-s-bank-stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"123","2018-10-02","2018-10-02_11.13.29","2018-11-27T01:15:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",FALSE,"normal",0.806,"2018-11-26T19:15:00",4347017,"","nfl",FALSE,0.864,"2018-11-27T05:15:00","Titans at Texans","2018-04-20T00:47:36",FALSE,FALSE,"2018-04-20T00:00:00","Tennessee Titans at Houston Texans",NA,742,137,38,165.14017,38,954,1209,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Houston, TX 77054","1 Reliant Park",44,618,"Houston","US","America/Chicago",0,"NRG Stadium","TX",TRUE,41,0.8624192,"NRG Stadium","77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX","nrg-stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
