"","date","timestamp","is_open","description","created_at","datetime_local","visible_until_utc","popularity","datetime_utc","title","type","announce_date","url","date_tbd","datetime_tbd","id","time_tbd","short_title","status","score","general_admission","average_price","lowest_price","highest_price","listing_count","lowest_price_good_deals","median_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","timezone","name_v2","name","address","popularity_venue","extended_address","display_location","city","has_upcoming_events","country","postal_code","url_venue","num_upcoming_events","id_venue","slug","metro_code","state","score_venue","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"199","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:39","2018-12-16T13:00:00","2018-12-16T22:00:00",0.814,"2018-12-16T18:00:00","Oakland Raiders at Cincinnati Bengals","nfl","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",FALSE,FALSE,4347037,FALSE,"Raiders at Bengals","normal",0.868,NA,122.83555,53,601,602,53,105,917,"2018-08-24T21:53:42Z","QRCODE",FALSE,"America/New_York","Paul Brown Stadium","Paul Brown Stadium","1 Paul Brown Stadium",0,"Cincinnati, OH 45202","Cincinnati, OH","Cincinnati",TRUE,"US","45202","https://seatgeek.com/venues/paul-brown-stadium/tickets",7,1124,"paul-brown-stadium",515,"OH",0.86166537,-84.5177,39.0961,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"200","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:29","2018-12-16T13:00:00","2018-12-16T22:00:00",0.825,"2018-12-16T18:00:00","Tennessee Titans at New York Giants","nfl","2018-04-20T00:00:00","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",FALSE,FALSE,4346988,FALSE,"Titans at Giants","normal",0.885,NA,215.89735,82,1488,906,79,172,1444,"2018-08-24T21:53:42Z","QRCODE",FALSE,"America/New_York","MetLife Stadium","MetLife Stadium","1 MetLife Stadium Drive",0,"East Rutherford, NJ 07073","East Rutherford, NJ","East Rutherford",TRUE,"US","07073","https://seatgeek.com/venues/metlife-stadium/tickets",17,1587,"metlife-stadium",501,"NJ",0.94873494,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"201","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:55","2018-12-16T13:05:00","2018-12-17T01:05:00",0.858,"2018-12-16T21:05:00","Seattle Seahawks at San Francisco 49ers","nfl","2018-04-20T00:00:00","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",FALSE,FALSE,4347122,FALSE,"Seahawks at 49ers","normal",0.917,NA,229.77252,96,2989,1099,96,195,1215,"2018-08-24T21:53:42Z","QRCODE",FALSE,"America/Los_Angeles","Levi's Stadium","Levi's Stadium","4900 Marie P DeBartolo Way",0,"Santa Clara, CA 95054","Santa Clara, CA","Santa Clara",TRUE,"US","95054","https://seatgeek.com/venues/levi-s-stadium/tickets",12,58670,"levi-s-stadium",0,"CA",0.95768774,-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"202","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:46","2018-12-16T16:25:00","2018-12-17T01:25:00",0.889,"2018-12-16T21:25:00","New England Patriots at Pittsburgh Steelers","nfl","2018-04-20T00:00:00","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",FALSE,FALSE,4347077,FALSE,"Patriots at Steelers","normal",0.953,NA,421.60352,201,1507,681,200,350,1180,"2018-08-24T21:53:42Z","QRCODE",FALSE,"America/New_York","Heinz Field","Heinz Field","100 Art Rooney Avenue",0,"Pittsburgh, PA 15212","Pittsburgh, PA","Pittsburgh",TRUE,"US","15212","https://seatgeek.com/venues/heinz-field/tickets",10,1119,"heinz-field",508,"PA",0.9033526,-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"203","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:14","2018-12-16T17:20:00","2018-12-17T05:20:00",0.845,"2018-12-17T01:20:00","Philadelphia Eagles at Los Angeles Rams","nfl","2018-04-20T00:00:00","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",FALSE,FALSE,4346919,FALSE,"Eagles at Rams","normal",0.905,NA,344.49142,109,1939,759,113,281,1382,"2018-08-24T21:53:42Z","QRCODE",FALSE,"America/Los_Angeles","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum","3911 S Figueroa St",0,"Los Angeles, CA 90037","Los Angeles, CA","Los Angeles",TRUE,"US","90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",11,51012,"los-angeles-memorial-coliseum-1",0,"CA",0.86898464,-118.288,34.0138,"2018-08-23T17:59:28Z","QRCODE",FALSE
"204","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:38","2018-12-17T20:15:00","2018-12-18T05:15:00",0.827,"2018-12-18T01:15:00","New Orleans Saints at Carolina Panthers","nfl","2018-04-20T00:00:00","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",FALSE,FALSE,4347035,FALSE,"Saints at Panthers","normal",0.889,NA,222.08,78,1422,525,77,160,1057,"2018-08-24T21:53:42Z","QRCODE",FALSE,"America/New_York","Bank of America Stadium","Bank of America Stadium","800 South Mint Street",0,"Charlotte, NC 28202","Charlotte, NC","Charlotte",TRUE,"US","28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets",9,1122,"bank-of-america-stadium",517,"NC",0.8968222,-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"205","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:29","2018-12-23T12:00:00","2018-12-23T21:00:00",0.772,"2018-12-23T17:00:00","Washington Redskins at Tennessee Titans","nfl","2018-04-20T00:00:00","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",FALSE,FALSE,4346986,FALSE,"Redskins at Titans","normal",0.825,NA,150.95253,40,788,632,40,137,1027,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Nissan Stadium","Nissan Stadium","1 Titans Way",0,"Nashville, TN 37213","Nashville, TN","Nashville",TRUE,"US","37213","https://seatgeek.com/venues/nissan-stadium/tickets",14,1126,"nissan-stadium",659,"TN",0.8546275,-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"206","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:31","2018-12-23T13:00:00","2018-12-23T22:00:00",0.792,"2018-12-23T18:00:00","Cincinnati Bengals at Cleveland Browns","nfl","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",FALSE,FALSE,4346994,FALSE,"Bengals at Browns","normal",0.847,NA,93.26077,32,757,1323,29,74,1558,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","FirstEnergy Stadium","FirstEnergy Stadium","100 Alfred Lerner Way",0,"Cleveland, OH 44114","Cleveland, OH","Cleveland",TRUE,"US","44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",7,1123,"firstenergy-stadium-15",510,"OH",0.86852187,-81.7,41.5065,"2015-11-11T20:55:31Z","NONE",FALSE
"207","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:35","2018-12-23T13:00:00","2018-12-23T22:00:00",0.83,"2018-12-23T18:00:00","Houston Texans at Philadelphia Eagles","nfl","2018-04-20T00:00:00","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",FALSE,FALSE,4347013,FALSE,"Texans at Eagles","normal",0.896,NA,341.9277,147,1339,581,104,288,1148,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Lincoln Financial Field","Lincoln Financial Field","1020 Pattison Ave",0,"Philadelphia, PA 19148","Philadelphia, PA","Philadelphia",TRUE,"US","19148","https://seatgeek.com/venues/lincoln-financial-field/tickets",16,330,"lincoln-financial-field",504,"PA",0.90542686,-75.1675,39.9046,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"208","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:36","2018-12-23T13:00:00","2018-12-23T22:00:00",0.864,"2018-12-23T18:00:00","Minnesota Vikings at Detroit Lions","nfl","2018-04-20T00:00:00","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",FALSE,FALSE,4347022,FALSE,"Vikings at Lions","normal",0.921,NA,207.85878,79,2392,701,74,176,921,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Detroit","Ford Field","Ford Field","2000 Brush St.",0,"Detroit, MI 48226","Detroit, MI","Detroit",TRUE,"US","48226","https://seatgeek.com/venues/ford-field/tickets",9,346,"ford-field",505,"MI",0.9029952,-83.0459,42.34,"2015-11-04T17:31:52Z","NONE",FALSE
"209","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:41","2018-12-23T13:00:00","2018-12-23T22:00:00",0.816,"2018-12-23T18:00:00","Atlanta Falcons at Carolina Panthers","nfl","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",FALSE,FALSE,4347046,FALSE,"Falcons at Panthers","normal",0.878,NA,232.19025,83,1132,615,83,174,1068,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Bank of America Stadium","Bank of America Stadium","800 South Mint Street",0,"Charlotte, NC 28202","Charlotte, NC","Charlotte",TRUE,"US","28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets",9,1122,"bank-of-america-stadium",517,"NC",0.8968222,-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"210","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:22","2018-12-23T13:00:00","2018-12-23T22:00:00",0.887,"2018-12-23T18:00:00","Green Bay Packers at New York Jets","nfl","2018-04-20T00:00:00","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",FALSE,FALSE,4346959,FALSE,"Packers at Jets","normal",0.959,NA,437.38754,103,123594,787,87,246,1103,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","MetLife Stadium","MetLife Stadium","1 MetLife Stadium Drive",0,"East Rutherford, NJ 07073","East Rutherford, NJ","East Rutherford",TRUE,"US","07073","https://seatgeek.com/venues/metlife-stadium/tickets",17,1587,"metlife-stadium",501,"NJ",0.94873494,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"211","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:48","2018-12-23T13:00:00","2018-12-23T22:00:00",0.769,"2018-12-23T18:00:00","Jacksonville Jaguars at Miami Dolphins","nfl","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",FALSE,FALSE,4347085,FALSE,"Jaguars at Dolphins","normal",0.841,NA,152.36539,53,899,260,52,131,852,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Hard Rock Stadium","Hard Rock Stadium","347 Don Shula Dr.",0,"Miami Gardens, FL 33056","Miami Gardens, FL","Miami Gardens",TRUE,"US","33056","https://seatgeek.com/venues/hard-rock-stadium/tickets",38,29,"hard-rock-stadium",528,"FL",0.8378203,-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"212","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:20","2018-12-23T13:00:00","2018-12-23T22:00:00",0.824,"2018-12-23T18:00:00","New York Giants at Indianapolis Colts","nfl","2018-04-20T00:00:00","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",FALSE,FALSE,4346954,FALSE,"Giants at Colts","normal",0.879,NA,124.17284,35,1198,810,35,103,1018,"2018-08-24T21:53:42Z","QRCODE",FALSE,"America/Indiana/Indianapolis","Lucas Oil Stadium","Lucas Oil Stadium","500 South Capitol Avenue",0,"Indianapolis, IN 46225","Indianapolis, IN","Indianapolis",TRUE,"US","46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets",12,1130,"lucas-oil-stadium",527,"IN",0.9071682,-86.1639,39.7601,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"213","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:50","2018-12-23T13:00:00","2018-12-23T22:00:00",0.871,"2018-12-23T18:00:00","Buffalo Bills at New England Patriots","nfl","2018-04-20T00:00:00","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",FALSE,FALSE,4347093,FALSE,"Bills at Patriots","normal",0.927,NA,357.95514,168,1114,312,168,285,759,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Gillette Stadium","Gillette Stadium","1 Patriot Place",0,"Foxborough, MA 02035","Foxborough, MA","Foxborough",TRUE,"US","02035","https://seatgeek.com/venues/gillette-stadium/tickets",15,33,"gillette-stadium",506,"MA",0.8983344,-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"214","2018-09-17","2018-09-17_16.00.12",TRUE,"","2018-04-05T23:08:46","2018-12-23T12:00:00","2018-12-23T22:00:00",0.861,"2018-12-23T18:00:00","Tampa Bay Buccaneers at Dallas Cowboys","nfl","2018-04-05T00:00:00","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",FALSE,FALSE,4327918,FALSE,"Buccaneers at Cowboys","normal",0.938,NA,317.99313,40,2400,1312,40,250,961,"2018-04-17T22:02:33Z","QRCODE",FALSE,"America/Chicago","AT&T Stadium","AT&T Stadium","1 AT&T Way",0,"Arlington, TX 76011","Arlington, TX","Arlington",TRUE,"US","76011","https://seatgeek.com/venues/at-t-stadium/tickets",21,4965,"at-t-stadium",623,"TX",0.9751414,-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"215","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:50","2018-12-23T14:05:00","2018-12-24T01:05:00",0.834,"2018-12-23T21:05:00","Los Angeles Rams at Arizona Cardinals","nfl","2018-04-20T00:00:00","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",FALSE,FALSE,4347097,FALSE,"Rams at Cardinals","normal",0.912,NA,133.98912,36,6034,1103,38,100,1431,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Phoenix","State Farm Stadium","State Farm Stadium","1 Cardinals Drive",0,"Glendale, AZ 85305","Glendale, AZ","Glendale",TRUE,"US","85305","https://seatgeek.com/venues/state-farm-stadium/tickets",10,43,"state-farm-stadium",753,"AZ",0.93402725,-112.262,33.5294,"2015-12-21T17:26:05Z","NONE",FALSE
"216","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:52","2018-12-23T13:05:00","2018-12-24T01:05:00",0.834,"2018-12-23T21:05:00","Baltimore Ravens at Los Angeles Chargers","nfl","2018-04-20T00:00:00","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",FALSE,FALSE,4347106,FALSE,"Ravens at Chargers","normal",0.906,NA,236.75,130,648,420,127,209,542,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Los_Angeles","StubHub Center","StubHub Center","18400 Avalon Blvd",0,"Carson, CA 90746","Carson, CA","Carson",TRUE,"US","90746","https://seatgeek.com/venues/stubhub-center/tickets",16,52,"stubhub-center",803,"CA",0.7228164,-118.261,33.8643,NA,NA,NA
"217","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:54","2018-12-23T13:05:00","2018-12-24T01:05:00",0.854,"2018-12-23T21:05:00","Chicago Bears at San Francisco 49ers","nfl","2018-04-20T00:00:00","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",FALSE,FALSE,4347116,FALSE,"Bears at 49ers","normal",0.918,NA,237.54436,92,2989,1161,92,219,1248,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Los_Angeles","Levi's Stadium","Levi's Stadium","4900 Marie P DeBartolo Way",0,"Santa Clara, CA 95054","Santa Clara, CA","Santa Clara",TRUE,"US","95054","https://seatgeek.com/venues/levi-s-stadium/tickets",12,58670,"levi-s-stadium",0,"CA",0.95768774,-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"218","2018-09-17","2018-09-17_16.00.12",TRUE,"","2018-04-20T00:47:24","2018-12-23T15:25:00","2018-12-24T01:25:00",0.842,"2018-12-23T21:25:00","Pittsburgh Steelers at New Orleans Saints","nfl","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",FALSE,FALSE,4346967,FALSE,"Steelers at Saints","normal",0.919,NA,361.41937,140,2400,1600,140,348,1588,"2018-05-29T20:39:33Z","QRCODE",FALSE,"America/Chicago","Mercedes-Benz Superdome","Mercedes-Benz Superdome","1500 Sugar Bowl Drive",0,"New Orleans, LA 70112","New Orleans, LA","New Orleans",TRUE,"US","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",17,128,"mercedes-benz-superdome",622,"LA",0.8966978,-90.0786,29.9515,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"219","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:55","2018-12-23T17:20:00","2018-12-24T05:20:00",0.842,"2018-12-24T01:20:00","Kansas City Chiefs at Seattle Seahawks","nfl","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",FALSE,FALSE,4347121,FALSE,"Chiefs at Seahawks","normal",0.908,NA,338.3789,125,1166,417,125,307,888,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Los_Angeles","CenturyLink Field","CenturyLink Field","800 Occidental Ave S",0,"Seattle, WA 98134","Seattle, WA","Seattle",TRUE,"US","98134","https://seatgeek.com/venues/centurylink-field/tickets",18,339,"centurylink-field",819,"WA",0.87232786,-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"220","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T01:04:24","2018-12-24T17:15:00","2018-12-25T05:15:00",0.814,"2018-12-25T01:15:00","Denver Broncos at Oakland Raiders","nfl","2018-04-20T00:00:00","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",FALSE,FALSE,4347150,FALSE,"Broncos at Raiders","normal",0.884,NA,210.37233,86,1306,701,84,199,880,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Los_Angeles","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","7000 Coliseum Way",0,"Oakland, CA 94621","Oakland, CA","Oakland",TRUE,"US","94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",24,14,"oakland-alameda-county-coliseum",807,"CA",0.7817843,-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"221","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:28","2018-12-30T12:00:00","2018-12-30T21:00:00",0.753,"2018-12-30T17:00:00","Indianapolis Colts at Tennessee Titans","nfl","2018-04-20T00:00:00","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",FALSE,FALSE,4346984,FALSE,"Colts at Titans","normal",0.811,NA,143.53096,33,720,646,33,118,1055,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Nissan Stadium","Nissan Stadium","1 Titans Way",0,"Nashville, TN 37213","Nashville, TN","Nashville",TRUE,"US","37213","https://seatgeek.com/venues/nissan-stadium/tickets",14,1126,"nissan-stadium",659,"TN",0.8546275,-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"222","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:17","2018-12-30T13:00:00","2018-12-30T22:00:00",0.858,"2018-12-30T18:00:00","Philadelphia Eagles at Washington Redskins","nfl","2018-04-20T00:00:00","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",FALSE,FALSE,4346934,FALSE,"Eagles at Redskins","normal",0.943,NA,217.55661,116,1202,636,110,196,1066,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","FedEx Field","FedEx Field","1600 Fedex Way",0,"Landover, MD 20785","Landover, MD","Landover",TRUE,"US","20785","https://seatgeek.com/venues/fedex-field/tickets",7,35,"fedex-field",511,"MD",0.9333444,-76.8658,38.9071,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"223","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:49","2018-12-30T13:00:00","2018-12-30T22:00:00",0.867,"2018-12-30T18:00:00","New York Jets at New England Patriots","nfl","2018-04-20T00:00:00","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",FALSE,FALSE,4347090,FALSE,"Jets at Patriots","normal",0.926,NA,364.88034,181,1795,351,167,283,797,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Gillette Stadium","Gillette Stadium","1 Patriot Place",0,"Foxborough, MA 02035","Foxborough, MA","Foxborough",TRUE,"US","02035","https://seatgeek.com/venues/gillette-stadium/tickets",15,33,"gillette-stadium",506,"MA",0.8983344,-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"224","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:44","2018-12-30T13:00:00","2018-12-30T22:00:00",0.732,"2018-12-30T18:00:00","Cleveland Browns at Baltimore Ravens","nfl","2018-04-20T00:00:00","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",FALSE,FALSE,4347065,FALSE,"Browns at Ravens","normal",0.789,NA,124.75307,32,566,733,32,93,1362,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","M&T Bank Stadium","M&T Bank Stadium","1101 Russell St",0,"Baltimore, MD 21230","Baltimore, MD","Baltimore",TRUE,"US","21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets",8,1121,"m-t-bank-stadium",512,"MD",0.8927189,-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"225","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:34","2018-12-30T12:00:00","2018-12-30T22:00:00",0.782,"2018-12-30T18:00:00","Jacksonville Jaguars at Houston Texans","nfl","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",FALSE,FALSE,4347012,FALSE,"Jaguars at Texans","normal",0.856,NA,197.56012,41,2225,632,41,151,1221,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Chicago","NRG Stadium","NRG Stadium","1 Reliant Park",0,"Houston, TX 77054","Houston, TX","Houston",TRUE,"US","77054","https://seatgeek.com/venues/nrg-stadium/tickets",44,41,"nrg-stadium",618,"TX",0.8624192,-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"226","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:37","2018-12-30T13:00:00","2018-12-30T22:00:00",0.893,"2018-12-30T18:00:00","Dallas Cowboys at New York Giants","nfl","2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",FALSE,FALSE,4347030,FALSE,"Cowboys at Giants","normal",0.975,NA,712.9907,130,123594,755,130,307,1252,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","MetLife Stadium","MetLife Stadium","1 MetLife Stadium Drive",0,"East Rutherford, NJ 07073","East Rutherford, NJ","East Rutherford",TRUE,"US","07073","https://seatgeek.com/venues/metlife-stadium/tickets",17,1587,"metlife-stadium",501,"NJ",0.94873494,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"227","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:43","2018-12-30T13:00:00","2018-12-30T22:00:00",0.783,"2018-12-30T18:00:00","Miami Dolphins at Buffalo Bills","nfl","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",FALSE,FALSE,4347056,FALSE,"Dolphins at Bills","normal",0.849,NA,87.09454,21,584,1100,21,65,1460,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","New Era Field","New Era Field","1 Bills Drive",0,"Orchard Park, NY 14127","Orchard Park, NY","Orchard Park",TRUE,"US","14127","https://seatgeek.com/venues/new-era-field/tickets",7,1135,"new-era-field",514,"NY",0.8815085,-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"228","2018-09-17","2018-09-17_16.00.12",TRUE,"","2018-04-20T00:47:23","2018-12-30T12:00:00","2018-12-30T22:00:00",0.798,"2018-12-30T18:00:00","Carolina Panthers at New Orleans Saints","nfl","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",FALSE,FALSE,4346966,FALSE,"Panthers at Saints","normal",0.875,NA,247.16353,80,2400,1749,80,231,1567,"2018-05-29T20:39:40Z","QRCODE",FALSE,"America/Chicago","Mercedes-Benz Superdome","Mercedes-Benz Superdome","1500 Sugar Bowl Drive",0,"New Orleans, LA 70112","New Orleans, LA","New Orleans",TRUE,"US","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",17,128,"mercedes-benz-superdome",622,"LA",0.8966978,-90.0786,29.9515,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"229","2018-09-17","2018-09-17_16.00.12",FALSE,"","2018-04-20T00:47:46","2018-12-30T13:00:00","2018-12-30T22:00:00",0.78,"2018-12-30T18:00:00","Cincinnati Bengals at Pittsburgh Steelers","nfl","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",FALSE,FALSE,4347076,FALSE,"Bengals at Steelers","normal",0.851,NA,207.6715,83,2225,898,78,168,1336,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Heinz Field","Heinz Field","100 Art Rooney Avenue",0,"Pittsburgh, PA 15212","Pittsburgh, PA","Pittsburgh",TRUE,"US","15212","https://seatgeek.com/venues/heinz-field/tickets",10,1119,"heinz-field",508,"PA",0.9033526,-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
