"","date","timestamp","description","datetime_utc","score","announce_date","title","date_tbd","created_at","id","type","popularity","url","datetime_tbd","is_open","time_tbd","short_title","datetime_local","status","visible_until_utc","general_admission","lowest_price","highest_price","listing_count","lowest_price_good_deals","average_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","id_venue","address","url_venue","score_venue","slug","postal_code","has_upcoming_events","num_upcoming_events","popularity_venue","name","timezone","display_location","extended_address","city","name_v2","state","country","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"31","2018-09-04","2018-09-04_16.00.15","","2018-09-16T20:25:00",0.916,"2018-04-20T00:00:00","Oakland Raiders at Denver Broncos",FALSE,"2018-04-20T01:04:06",4347149,"nfl",0.925,"https://seatgeek.com/raiders-at-broncos-tickets/9-16-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347149",FALSE,FALSE,FALSE,"Raiders at Broncos","2018-09-16T14:25:00","normal","2018-09-17T00:25:00",NA,163,3300,1014,163,448.74,"QRCODE",FALSE,"2018-08-24T18:24:52Z",1131,"1701 Bryant St.","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"sports-authority-field-at-mile-high","80204",TRUE,8,0,"Sports Authority Field at Mile High","America/Denver","Denver, CO","Denver, CO 80204","Denver","Sports Authority Field at Mile High","CO","US",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"32","2018-09-04","2018-09-04_16.00.15","","2018-09-16T20:25:00",0.9,"2018-04-20T00:00:00","New England Patriots at Jacksonville Jaguars",FALSE,"2018-04-20T00:47:19",4346951,"nfl",0.916,"https://seatgeek.com/patriots-at-jaguars-tickets/9-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346951",FALSE,FALSE,FALSE,"Patriots at Jaguars","2018-09-16T16:25:00","normal","2018-09-17T00:25:00",NA,157,1602,766,157,358.43,"QRCODE",FALSE,"2018-08-24T18:23:21Z",5178,"1 Everbank Field Dr","https://seatgeek.com/venues/tiaa-bank-field/tickets",0.83759147,"tiaa-bank-field","32202",TRUE,10,0,"TIAA Bank Field","America/New_York","Jacksonville, FL","Jacksonville, FL 32202","Jacksonville","TIAA Bank Field","FL","US",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"33","2018-09-04","2018-09-04_16.00.15","","2018-09-17T00:20:00",0.986,"2018-04-05T00:00:00","New York Giants at Dallas Cowboys",FALSE,"2018-04-05T23:08:47",4327925,"nfl",0.979,"https://seatgeek.com/giants-at-cowboys-tickets/9-16-2018-arlington-texas-at-t-stadium/nfl/4327925",FALSE,TRUE,FALSE,"Giants at Cowboys","2018-09-16T19:20:00","normal","2018-09-17T04:20:00",NA,47,3000,2338,47,395.88,"QRCODE",FALSE,"2018-04-17T22:02:33Z",4965,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"at-t-stadium","76011",TRUE,25,0,"AT&T Stadium","America/Chicago","Arlington, TX","Arlington, TX 76011","Arlington","AT&T Stadium","TX","US",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"34","2018-09-04","2018-09-04_16.00.15","","2018-09-18T00:15:00",0.936,"2018-04-20T00:00:00","Seattle Seahawks at Chicago Bears",FALSE,"2018-04-20T00:47:34",4347010,"nfl",0.937,"https://seatgeek.com/seahawks-at-bears-tickets/9-17-2018-chicago-illinois-soldier-field/nfl/4347010",FALSE,FALSE,FALSE,"Seahawks at Bears","2018-09-17T19:15:00","normal","2018-09-18T04:15:00",NA,147,11645,1013,147,469.18,"QRCODE",FALSE,"2018-08-24T18:25:05Z",31,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"soldier-field","60605",TRUE,12,0,"Soldier Field","America/Chicago","Chicago, IL","Chicago, IL 60605","Chicago","Soldier Field","IL","US",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"35","2018-09-04","2018-09-04_16.00.15","","2018-09-21T00:20:00",0.865,"2018-04-20T00:00:00","New York Jets at Cleveland Browns",FALSE,"2018-04-20T00:47:31",4347000,"nfl",0.873,"https://seatgeek.com/jets-at-browns-tickets/9-20-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4347000",FALSE,FALSE,FALSE,"Jets at Browns","2018-09-20T20:20:00","normal","2018-09-21T04:20:00",NA,33,1513,2156,33,140.88,"QRCODE",FALSE,"2018-08-24T18:25:16Z",1123,"100 Alfred Lerner Way","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"firstenergy-stadium-15","44114",TRUE,8,0,"FirstEnergy Stadium","America/New_York","Cleveland, OH","Cleveland, OH 44114","Cleveland","FirstEnergy Stadium","OH","US",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"36","2018-09-04","2018-09-04_16.00.15","","2018-09-23T00:00:00",0.498,"2018-01-31T00:00:00","South Alabama Jaguars at Memphis Tigers Football",FALSE,"2018-01-31T15:00:53",4241762,"ncaa_football",0.61,"https://seatgeek.com/south-alabama-jaguars-at-memphis-tigers-football-tickets/ncaa-football/2018-09-22-7-pm/4241762",FALSE,FALSE,FALSE,"South Alabama at Memphis","2018-09-22T19:00:00","normal","2018-09-23T04:00:00",NA,26,245,261,26,61.46,NA,NA,NA,2827,"335 South Hollywood St","https://seatgeek.com/venues/liberty-bowl-stadium/tickets",0.6733288,"liberty-bowl-stadium","38104",TRUE,8,0,"Liberty Bowl Stadium","America/Chicago","Memphis, TN","Memphis, TN 38104","Memphis","Liberty Bowl Stadium","TN","US",-89.98,35.12,NA,NA,NA
"37","2018-09-04","2018-09-04_16.00.15","","2018-09-23T17:00:00",0.914,"2018-04-20T00:00:00","Buffalo Bills at Minnesota Vikings",FALSE,"2018-04-20T01:04:05",4347142,"nfl",0.907,"https://seatgeek.com/bills-at-vikings-tickets/9-23-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347142",FALSE,FALSE,FALSE,"Bills at Vikings","2018-09-23T12:00:00","normal","2018-09-23T21:00:00",NA,103,1629,1400,103,272.46,"QRCODE",FALSE,"2018-08-23T16:03:24Z",218451,"401 Chicago Avenue","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"u-s-bank-stadium","55415",TRUE,14,0,"U.S. Bank Stadium","America/Chicago","Minneapolis, MN","Minneapolis, MN 55415","Minneapolis","U.S. Bank Stadium","MN","US",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"38","2018-09-04","2018-09-04_16.00.15","","2018-09-23T17:00:00",0.898,"2018-04-20T00:00:00","Oakland Raiders at Miami Dolphins",FALSE,"2018-04-20T00:47:48",4347088,"nfl",0.894,"https://seatgeek.com/raiders-at-dolphins-tickets/9-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347088",FALSE,FALSE,FALSE,"Raiders at Dolphins","2018-09-23T13:00:00","normal","2018-09-23T21:00:00",NA,68,2646,1949,68,262.41,"QRCODE",FALSE,"2018-08-24T20:34:12Z",29,"347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"hard-rock-stadium","33056",TRUE,39,0,"Hard Rock Stadium","America/New_York","Miami Gardens, FL","Miami Gardens, FL 33056","Miami Gardens","Hard Rock Stadium","FL","US",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"39","2018-09-04","2018-09-04_16.00.15","","2018-09-23T17:00:00",0.935,"2018-04-20T00:00:00","Indianapolis Colts at Philadelphia Eagles",FALSE,"2018-04-20T00:47:23",4346963,"nfl",0.923,"https://seatgeek.com/colts-at-eagles-tickets/9-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346963",FALSE,FALSE,FALSE,"Colts at Eagles","2018-09-23T13:00:00","normal","2018-09-23T21:00:00",NA,150,3106,1195,150,423.47,"QRCODE",FALSE,"2018-08-24T18:26:28Z",330,"1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"lincoln-financial-field","19148",TRUE,18,0,"Lincoln Financial Field","America/New_York","Philadelphia, PA","Philadelphia, PA 19148","Philadelphia","Lincoln Financial Field","PA","US",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"40","2018-09-04","2018-09-04_16.00.15","","2018-09-23T17:00:00",0.986,"2018-04-20T00:00:00","Green Bay Packers at Washington Redskins",FALSE,"2018-04-20T00:47:18",4346943,"nfl",0.965,"https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943",FALSE,FALSE,FALSE,"Packers at Redskins","2018-09-23T13:00:00","normal","2018-09-23T21:00:00",NA,159,1276,1641,159,365.07,"QRCODE",FALSE,"2018-08-24T18:25:58Z",35,"1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"fedex-field","20785",TRUE,9,0,"FedEx Field","America/New_York","Landover, MD","Landover, MD 20785","Landover","FedEx Field","MD","US",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"41","2018-09-04","2018-09-04_16.00.15","","2018-09-23T17:00:00",0.935,"2018-04-20T00:00:00","New Orleans Saints at Atlanta Falcons",FALSE,"2018-04-20T00:47:42",4347053,"nfl",0.923,"https://seatgeek.com/saints-at-falcons-tickets/9-23-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347053",FALSE,FALSE,FALSE,"Saints at Falcons","2018-09-23T13:00:00","normal","2018-09-23T21:00:00",NA,133,13962,1180,133,414.93,"QRCODE",FALSE,"2018-08-24T18:29:05Z",419590,"35 Northside Dr NW","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"mercedes-benz-stadium","30313",TRUE,15,0,"Mercedes-Benz Stadium","America/New_York","Atlanta, GA","Atlanta, GA 30313","Atlanta","Mercedes-Benz Stadium","GA","US",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"42","2018-09-04","2018-09-04_16.00.15","","2018-09-23T17:00:00",0.892,"2018-04-20T00:00:00","Denver Broncos at Baltimore Ravens",FALSE,"2018-04-20T00:47:45",4347072,"nfl",0.889,"https://seatgeek.com/broncos-at-ravens-tickets/9-23-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347072",FALSE,FALSE,FALSE,"Broncos at Ravens","2018-09-23T13:00:00","normal","2018-09-23T21:00:00",NA,78,1725,1685,78,231.99,"QRCODE",FALSE,"2018-08-24T18:29:20Z",1121,"1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"m-t-bank-stadium","21230",TRUE,9,0,"M&T Bank Stadium","America/New_York","Baltimore, MD","Baltimore, MD 21230","Baltimore","M&T Bank Stadium","MD","US",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"43","2018-09-04","2018-09-04_16.00.15","","2018-09-23T17:00:00",0.916,"2018-04-20T00:00:00","San Francisco 49ers at Kansas City Chiefs",FALSE,"2018-04-20T00:47:28",4346985,"nfl",0.908,"https://seatgeek.com/49ers-at-chiefs-tickets/9-23-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346985",FALSE,FALSE,FALSE,"49ers at Chiefs","2018-09-23T12:00:00","normal","2018-09-23T21:00:00",NA,90,864,1598,90,250.89,"QRCODE",FALSE,"2018-08-24T18:27:03Z",1128,"1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"arrowhead-stadium","64129",TRUE,10,0,"Arrowhead Stadium","America/Chicago","Kansas City, MO","Kansas City, MO 64129","Kansas City","Arrowhead Stadium","MO","US",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"44","2018-09-04","2018-09-04_16.00.15","","2018-09-23T17:00:00",0.893,"2018-04-20T00:00:00","Cincinnati Bengals at Carolina Panthers",FALSE,"2018-04-20T00:47:41",4347045,"nfl",0.891,"https://seatgeek.com/bengals-at-panthers-tickets/9-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347045",FALSE,FALSE,FALSE,"Bengals at Panthers","2018-09-23T13:00:00","normal","2018-09-23T21:00:00",NA,71,5377,1228,71,242.9,"QRCODE",FALSE,"2018-08-24T18:28:54Z",1122,"800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"bank-of-america-stadium","28202",TRUE,10,0,"Bank of America Stadium","America/New_York","Charlotte, NC","Charlotte, NC 28202","Charlotte","Bank of America Stadium","NC","US",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"45","2018-09-04","2018-09-04_16.00.15","","2018-09-23T17:00:00",0.929,"2018-04-20T00:00:00","New York Giants at Houston Texans",FALSE,"2018-04-20T00:47:36",4347021,"nfl",0.916,"https://seatgeek.com/giants-at-texans-tickets/9-23-2018-houston-texas-nrg-stadium/nfl/4347021",FALSE,FALSE,FALSE,"Giants at Texans","2018-09-23T12:00:00","normal","2018-09-23T21:00:00",NA,92,5735,1354,92,279.6,"QRCODE",FALSE,"2018-08-24T18:27:18Z",41,"1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"nrg-stadium","77054",TRUE,47,0,"NRG Stadium","America/Chicago","Houston, TX","Houston, TX 77054","Houston","NRG Stadium","TX","US",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"46","2018-09-04","2018-09-04_16.00.15","","2018-09-23T17:00:00",0.846,"2018-04-20T00:00:00","Tennessee Titans at Jacksonville Jaguars",FALSE,"2018-04-20T00:47:19",4346950,"nfl",0.855,"https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-tiaa-bank-field/nfl/4346950",FALSE,FALSE,FALSE,"Titans at Jaguars","2018-09-23T13:00:00","normal","2018-09-23T21:00:00",NA,45,2558,1139,46,125.01,"QRCODE",FALSE,"2018-08-24T18:26:19Z",5178,"1 Everbank Field Dr","https://seatgeek.com/venues/tiaa-bank-field/tickets",0.83759147,"tiaa-bank-field","32202",TRUE,10,0,"TIAA Bank Field","America/New_York","Jacksonville, FL","Jacksonville, FL 32202","Jacksonville","TIAA Bank Field","FL","US",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"47","2018-09-04","2018-09-04_16.00.15","","2018-09-23T20:05:00",0.892,"2018-04-20T00:00:00","Los Angeles Chargers at Los Angeles Rams",FALSE,"2018-04-20T00:47:14",4346923,"nfl",0.889,"https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923",FALSE,FALSE,FALSE,"Chargers at Rams","2018-09-23T13:05:00","normal","2018-09-24T00:05:00",NA,56,2398,2023,57,169.32,"QRCODE",FALSE,"2018-08-23T17:59:28Z",51012,"3911 S Figueroa St","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"los-angeles-memorial-coliseum-1","90037",TRUE,14,0,"Los Angeles Memorial Coliseum","America/Los_Angeles","Los Angeles, CA","Los Angeles, CA 90037","Los Angeles","Los Angeles Memorial Coliseum","CA","US",-118.29,34.01,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"48","2018-09-04","2018-09-04_16.00.15","","2018-09-23T20:25:00",0.986,"2018-04-20T00:00:00","Dallas Cowboys at Seattle Seahawks",FALSE,"2018-04-20T00:47:56",4347129,"nfl",0.96,"https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129",FALSE,FALSE,FALSE,"Cowboys at Seahawks","2018-09-23T13:25:00","normal","2018-09-24T00:25:00",NA,266,2730,494,266,777.57,"QRCODE",FALSE,"2018-03-02T22:54:54Z",339,"800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"centurylink-field","98134",TRUE,14,0,"CenturyLink Field","America/Los_Angeles","Seattle, WA","Seattle, WA 98134","Seattle","CenturyLink Field","WA","US",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"49","2018-09-04","2018-09-04_16.00.15","","2018-09-23T20:25:00",0.941,"2018-04-20T00:00:00","Chicago Bears at Arizona Cardinals",FALSE,"2018-04-20T00:47:52",4347104,"nfl",0.926,"https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-university-of-phoenix-stadium/nfl/4347104",FALSE,FALSE,FALSE,"Bears at Cardinals","2018-09-23T13:25:00","normal","2018-09-24T00:25:00",NA,80,5735,1426,80,240.51,"QRCODE",FALSE,"2018-08-24T20:34:25Z",43,"1 Cardinals Drive","https://seatgeek.com/venues/university-of-phoenix-stadium/tickets",0.93402725,"university-of-phoenix-stadium","85305",TRUE,11,0,"University of Phoenix Stadium","America/Phoenix","Glendale, AZ","Glendale, AZ 85305","Glendale","University of Phoenix Stadium","AZ","US",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"50","2018-09-04","2018-09-04_16.00.15","","2018-09-24T00:20:00",0.97,"2018-04-20T00:00:00","New England Patriots at Detroit Lions",FALSE,"2018-04-20T00:47:37",4347028,"nfl",0.947,"https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028",FALSE,FALSE,FALSE,"Patriots at Lions","2018-09-23T20:20:00","normal","2018-09-24T04:20:00",NA,140,13330,1159,140,455.34,"QRCODE",FALSE,"2018-08-24T18:27:28Z",346,"2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets",0.9029952,"ford-field","48226",TRUE,11,0,"Ford Field","America/Detroit","Detroit, MI","Detroit, MI 48226","Detroit","Ford Field","MI","US",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"51","2018-09-04","2018-09-04_16.00.15","","2018-09-25T00:15:00",0.891,"2018-04-20T00:00:00","Pittsburgh Steelers at Tampa Bay Buccaneers",FALSE,"2018-04-20T00:47:16",4346932,"nfl",0.882,"https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932",FALSE,FALSE,FALSE,"Steelers at Buccaneers","2018-09-24T20:15:00","normal","2018-09-25T04:15:00",NA,147,3276,1101,171,445.08,"QRCODE",FALSE,"2018-08-24T20:35:07Z",39,"4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"raymond-james-stadium","33607",TRUE,16,0,"Raymond James Stadium","America/New_York","Tampa, FL","Tampa, FL 33607","Tampa","Raymond James Stadium","FL","US",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"52","2018-09-04","2018-09-04_16.00.15","","2018-09-28T00:20:00",0.908,"2018-04-20T00:00:00","Minnesota Vikings at Los Angeles Rams",FALSE,"2018-04-20T00:47:14",4346922,"nfl",0.894,"https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922",FALSE,FALSE,FALSE,"Vikings at Rams","2018-09-27T17:20:00","normal","2018-09-28T04:20:00",NA,62,3898,1750,62,219,"QRCODE",FALSE,"2018-08-23T17:59:28Z",51012,"3911 S Figueroa St","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"los-angeles-memorial-coliseum-1","90037",TRUE,14,0,"Los Angeles Memorial Coliseum","America/Los_Angeles","Los Angeles, CA","Los Angeles, CA 90037","Los Angeles","Los Angeles Memorial Coliseum","CA","US",-118.29,34.01,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"53","2018-09-04","2018-09-04_16.00.15","","2018-09-28T23:00:00",0.332,"2018-06-05T00:00:00","Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball",FALSE,"2018-06-05T16:00:59",4401810,"sports",0.464,"https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810",FALSE,FALSE,FALSE,"Arkansas Razorbacks at Kentucky Wildcats Womens Volleyball","2018-09-28T19:00:00","normal","2018-09-29T03:00:00",NA,35,35,5,NA,35,NA,NA,NA,5102,"201 Avenue of Champions","https://seatgeek.com/venues/memorial-coliseum-1/tickets",0.4125833,"memorial-coliseum-1","40506",TRUE,26,0,"Memorial Coliseum","America/New_York","Lexington, KY","Lexington, KY 40506","Lexington","Memorial Coliseum","KY","US",-84.5,38.04,NA,NA,NA
"54","2018-09-04","2018-09-04_16.00.15","*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.","2018-09-29T08:30:00",0.883,"2017-12-05T00:00:00","Southwest Classic: Arkansas vs Texas A&M",FALSE,"2017-12-05T15:00:24",4163969,"ncaa_football",0.892,"https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-3-30-am/4163969",FALSE,TRUE,TRUE,"Southwest Classic: Arkansas vs Texas A&M","2018-09-29T03:30:00","normal","2018-09-30T05:00:00",NA,102,14189,1780,102,349.15,"QRCODE",FALSE,"2018-04-17T22:02:33Z",4965,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"at-t-stadium","76011",TRUE,25,0,"AT&T Stadium","America/Chicago","Arlington, TX","Arlington, TX 76011","Arlington","AT&T Stadium","TX","US",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"55","2018-09-04","2018-09-04_16.00.15","","2018-09-29T19:30:00",0.475,"2018-02-28T00:00:00","South Alabama Jaguars at Appalachian State Mountaineers Football",FALSE,"2018-02-28T15:00:11",4281951,"ncaa_football",0.577,"https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951",FALSE,FALSE,FALSE,"South Alabama at Appalachian State","2018-09-29T15:30:00","normal","2018-09-29T23:30:00",NA,54,226,141,60,88.81,NA,NA,NA,3723,"1 Kidd Brewer Stadium","https://seatgeek.com/venues/kidd-brewer-stadium/tickets",0.57884717,"kidd-brewer-stadium","28607",TRUE,6,0,"Kidd Brewer Stadium","America/New_York","Boone, NC","Boone, NC 28607","Boone","Kidd Brewer Stadium","NC","US",-81.6856,36.2116,NA,NA,NA
"56","2018-09-04","2018-09-04_16.00.15","","2018-09-30T16:00:00",0.91,"2018-04-20T00:00:00","Philadelphia Eagles at Tennessee Titans",FALSE,"2018-04-20T00:47:30",4346992,"nfl",0.893,"https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992",FALSE,FALSE,FALSE,"Eagles at Titans","2018-09-30T12:00:00","normal","2018-09-30T20:00:00",NA,238,12657,704,262,483.6,"QRCODE",FALSE,"2018-08-24T20:47:49Z",1126,"1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"nissan-stadium","37213",TRUE,15,0,"Nissan Stadium","America/New_York","Nashville, TN","Nashville, TN 37213","Nashville","Nissan Stadium","TN","US",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"57","2018-09-04","2018-09-04_16.00.15","","2018-09-30T17:00:00",0.934,"2018-04-20T00:00:00","Buffalo Bills at Green Bay Packers",FALSE,"2018-04-20T00:47:13",4346911,"nfl",0.912,"https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911",FALSE,FALSE,FALSE,"Bills at Packers","2018-09-30T12:00:00","normal","2018-09-30T21:00:00",NA,229,1559,998,229,405.84,"QRCODE",FALSE,"2018-08-24T20:38:24Z",1125,"1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"lambeau-field","54304",TRUE,8,0,"Lambeau Field","America/Chicago","Green Bay, WI","Green Bay, WI 54304","Green Bay","Lambeau Field","WI","US",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"58","2018-09-04","2018-09-04_16.00.15","","2018-09-30T17:00:00",0.912,"2018-04-20T00:00:00","Tampa Bay Buccaneers at Chicago Bears",FALSE,"2018-04-20T00:47:33",4347009,"nfl",0.895,"https://seatgeek.com/buccaneers-at-bears-tickets/9-30-2018-chicago-illinois-soldier-field/nfl/4347009",FALSE,FALSE,FALSE,"Buccaneers at Bears","2018-09-30T12:00:00","normal","2018-09-30T21:00:00",NA,122,1957,1162,122,382.28,"QRCODE",FALSE,"2018-08-24T20:48:11Z",31,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"soldier-field","60605",TRUE,12,0,"Soldier Field","America/Chicago","Chicago, IL","Chicago, IL 60605","Chicago","Soldier Field","IL","US",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
