"","timestamp","is_open","time_tbd","score","popularity","date_tbd","datetime_utc","description","status","visible_until_utc","created_at","title","short_title","datetime_local","type","announce_date","id","datetime_tbd","url","general_admission","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","median_price","listing_count","method","employee_only","created_at","state","score","popularity","extended_address","display_location","metro_code","has_upcoming_events","address","city","num_upcoming_events","name_v2","timezone","id","postal_code","slug","url","name","country","lon","lat","method","employee_only","created_at"
"113","2018-10-16_08.29.49",FALSE,FALSE,0.837,0.842,FALSE,"2018-12-09T18:00:00","","normal","2018-12-09T22:00:00","2018-04-20T00:47:43","New York Jets at Buffalo Bills","Jets at Bills","2018-12-09T13:00:00","nfl","2018-04-20T00:00:00",4347059,FALSE,"https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",NA,1866,636,18,79.17212,17,56,1406,"QRCODE",FALSE,"2018-08-24T21:53:42Z","NY",0.8815085,0,"Orchard Park, NY 14127","Orchard Park, NY",514,TRUE,"1 Bills Drive","Orchard Park",6,"New Era Field","America/New_York",1135,"14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","New Era Field","US",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"114","2018-10-16_08.29.49",FALSE,FALSE,0.864,0.864,FALSE,"2018-12-09T18:00:00","","normal","2018-12-09T22:00:00","2018-04-20T00:47:27","Baltimore Ravens at Kansas City Chiefs","Ravens at Chiefs","2018-12-09T12:00:00","nfl","2018-04-20T00:00:00",4346979,FALSE,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",NA,1359,809,43,137.70998,43,112,993,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MO",0.8827867,0,"Kansas City, MO 64129","Kansas City, MO",616,TRUE,"1 Arrowhead Drive","Kansas City",6,"Arrowhead Stadium","America/Chicago",1128,"64129","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium","US",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"115","2018-10-16_08.29.49",FALSE,FALSE,0.867,0.872,FALSE,"2018-12-09T18:00:00","","normal","2018-12-09T22:00:00","2018-04-20T00:47:13","Atlanta Falcons at Green Bay Packers","Falcons at Packers","2018-12-09T12:00:00","nfl","2018-04-20T00:00:00",4346910,FALSE,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",NA,1498,690,122,262.28925,122,229,325,"QRCODE",FALSE,"2018-08-24T21:53:42Z","WI",0.92909414,0,"Green Bay, WI 54304","Green Bay, WI",658,TRUE,"1265 Lombardi Avenue","Green Bay",4,"Lambeau Field","America/Chicago",1125,"54304","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","US",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"116","2018-10-16_08.29.49",FALSE,FALSE,0.914,0.913,FALSE,"2018-12-09T18:00:00","","normal","2018-12-09T22:00:00","2018-04-20T00:47:17","New York Giants at Washington Redskins","Giants at Redskins","2018-12-09T13:00:00","nfl","2018-04-20T00:00:00",4346935,FALSE,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",NA,1506,971,101,203.5446,84,177,639,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MD",0.9333444,0,"Landover, MD 20785","Landover, MD",511,TRUE,"1600 Fedex Way","Landover",5,"FedEx Field","America/New_York",35,"20785","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","FedEx Field","US",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"117","2018-10-16_08.29.49",FALSE,FALSE,0.867,0.863,FALSE,"2018-12-09T18:00:00","","normal","2018-12-09T22:00:00","2018-04-20T00:47:35","Indianapolis Colts at Houston Texans","Colts at Texans","2018-12-09T12:00:00","nfl","2018-04-20T00:00:00",4347014,FALSE,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",NA,1711,2224,28,182.87375,28,140,800,"QRCODE",FALSE,"2018-08-24T21:53:42Z","TX",0.8624192,0,"Houston, TX 77054","Houston, TX",618,TRUE,"1 Reliant Park","Houston",43,"NRG Stadium","America/Chicago",41,"77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","US",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"118","2018-10-16_08.29.49",FALSE,FALSE,0.882,0.871,FALSE,"2018-12-09T21:05:00","","normal","2018-12-10T01:05:00","2018-04-20T00:47:52","Cincinnati Bengals at Los Angeles Chargers","Bengals at Chargers","2018-12-09T13:05:00","nfl","2018-04-20T00:00:00",4347107,FALSE,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",NA,787,661,123,226.32095,115,201,377,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CA",0.7228164,0,"Carson, CA 90746","Carson, CA",803,TRUE,"18400 Avalon Blvd","Carson",10,"StubHub Center","America/Los_Angeles",52,"90746","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","US",-118.261,33.8643,NA,NA,NA
"119","2018-10-16_08.29.49",FALSE,FALSE,0.916,0.91,FALSE,"2018-12-09T21:05:00","","normal","2018-12-10T01:05:00","2018-04-20T00:47:53","Denver Broncos at San Francisco 49ers","Broncos at 49ers","2018-12-09T13:05:00","nfl","2018-04-20T00:00:00",4347114,FALSE,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",NA,2454,781,53,171.19916,51,161,949,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CA",0.95768774,0,"Santa Clara, CA 95054","Santa Clara, CA",0,TRUE,"4900 Marie P DeBartolo Way","Santa Clara",10,"Levi's Stadium","America/Los_Angeles",58670,"95054","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","US",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"120","2018-10-16_08.29.49",FALSE,FALSE,0.871,0.879,FALSE,"2018-12-09T21:25:00","","normal","2018-12-10T01:25:00","2018-04-20T00:47:51","Detroit Lions at Arizona Cardinals","Lions at Cardinals","2018-12-09T14:25:00","nfl","2018-04-20T00:00:00",4347099,FALSE,"https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",NA,1593,613,24,114.51487,24,92,1076,"QRCODE",FALSE,"2018-08-24T21:53:42Z","AZ",0.93402725,0,"Glendale, AZ 85305","Glendale, AZ",753,TRUE,"1 Cardinals Drive","Glendale",10,"State Farm Stadium","America/Phoenix",43,"85305","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium","US",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"121","2018-10-16_08.29.49",TRUE,FALSE,0.949,0.942,FALSE,"2018-12-09T21:25:00","","normal","2018-12-10T01:25:00","2018-04-05T23:08:46","Philadelphia Eagles at Dallas Cowboys","Eagles at Cowboys","2018-12-09T15:25:00","nfl","2018-04-05T00:00:00",4327919,FALSE,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",NA,2325,4418,46,419.05237,46,343,2788,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z","TX",0.9751414,0,"Arlington, TX 76011","Arlington, TX",623,TRUE,"1 AT&T Way","Arlington",17,"AT&T Stadium","America/Chicago",4965,"76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","US",-97.0957,32.7459,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z"
"122","2018-10-16_08.29.49",FALSE,FALSE,0.905,0.895,FALSE,"2018-12-10T01:20:00","","normal","2018-12-10T05:20:00","2018-04-20T01:04:24","Pittsburgh Steelers at Oakland Raiders","Steelers at Raiders","2018-12-09T17:20:00","nfl","2018-04-20T00:00:00",4347151,FALSE,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",NA,1662,1840,164,369.37073,159,347,526,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CA",0.7817843,0,"Oakland, CA 94621","Oakland, CA",807,TRUE,"7000 Coliseum Way","Oakland",9,"Oakland-Alameda County Coliseum","America/Los_Angeles",14,"94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","US",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"123","2018-10-16_08.29.49",FALSE,FALSE,0.891,0.881,FALSE,"2018-12-11T01:15:00","","normal","2018-12-11T05:15:00","2018-04-20T00:47:55","Minnesota Vikings at Seattle Seahawks","Vikings at Seahawks","2018-12-10T17:15:00","nfl","2018-04-20T00:00:00",4347123,FALSE,"https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",NA,1885,1341,138,377.15225,138,356,335,"QRCODE",FALSE,"2018-08-24T21:53:42Z","WA",0.87232786,0,"Seattle, WA 98134","Seattle, WA",819,TRUE,"800 Occidental Ave S","Seattle",8,"CenturyLink Field","America/Los_Angeles",339,"98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","US",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"124","2018-10-16_08.29.49",FALSE,FALSE,0.857,0.847,FALSE,"2018-12-14T01:20:00","","normal","2018-12-14T05:20:00","2018-04-20T00:47:26","Los Angeles Chargers at Kansas City Chiefs","Chargers at Chiefs","2018-12-13T19:20:00","nfl","2018-04-20T00:00:00",4346978,FALSE,"https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",NA,1349,710,45,150.2748,43,124,968,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MO",0.8827867,0,"Kansas City, MO 64129","Kansas City, MO",616,TRUE,"1 Arrowhead Drive","Kansas City",6,"Arrowhead Stadium","America/Chicago",1128,"64129","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium","US",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"125","2018-10-16_08.29.49",FALSE,FALSE,0.883,0.872,FALSE,"2018-12-15T21:30:00","","normal","2018-12-16T01:30:00","2018-04-20T00:47:35","Houston Texans at New York Jets","Texans at Jets","2018-12-15T16:30:00","nfl","2018-04-20T00:00:00",4347015,FALSE,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",NA,1765,917,27,130.77872,27,109,1062,"QRCODE",FALSE,"2018-08-24T21:53:42Z","NJ",0.94873494,0,"East Rutherford, NJ 07073","East Rutherford, NJ",501,TRUE,"1 MetLife Stadium Drive","East Rutherford",12,"MetLife Stadium","America/New_York",1587,"07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","US",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"126","2018-10-16_08.29.49",FALSE,FALSE,0.848,0.852,FALSE,"2018-12-15T21:30:00","","normal","2018-12-16T01:30:00","2018-04-20T01:04:04","Cleveland Browns at Denver Broncos","Browns at Broncos","2018-12-15T14:30:00","nfl","2018-04-20T00:00:00",4347135,FALSE,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",NA,1456,1198,144,327.5728,89,280,103,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CO",0.9028296,0,"Denver, CO 80204","Denver, CO",751,TRUE,"1701 Bryant Street","Denver",6,"Sports Authority Field at Mile High","America/Denver",1131,"80204","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High","US",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"127","2018-10-16_08.29.49",FALSE,FALSE,0.87,0.871,FALSE,"2018-12-16T18:00:00","","normal","2018-12-16T22:00:00","2018-04-20T00:47:41","Arizona Cardinals at Atlanta Falcons","Cardinals at Falcons","2018-12-16T13:00:00","nfl","2018-04-20T00:00:00",4347047,FALSE,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",NA,2255,1194,50,169.18471,50,136,1007,"QRCODE",FALSE,"2018-08-24T21:53:42Z","GA",0.76958936,0,"Atlanta, GA 30313","Atlanta, GA",0,TRUE,"441 M.L.K. Jr Dr NW","Atlanta",16,"Mercedes-Benz Stadium","America/New_York",419590,"30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","US",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"128","2018-10-16_08.29.49",FALSE,FALSE,0.924,0.91,FALSE,"2018-12-16T18:00:00","","normal","2018-12-16T22:00:00","2018-04-20T00:47:32","Green Bay Packers at Chicago Bears","Packers at Bears","2018-12-16T12:00:00","nfl","2018-04-20T00:00:00",4347002,FALSE,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",NA,1341,1336,271,506.99188,264,442,123,"QRCODE",FALSE,"2018-08-24T21:53:42Z","IL",0.940013,0,"Chicago, IL 60605","Chicago, IL",602,TRUE,"1410 S. Museum Campus Drive","Chicago",8,"Soldier Field","America/Chicago",31,"60605","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","Soldier Field","US",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"129","2018-10-16_08.29.49",FALSE,FALSE,0.896,0.894,FALSE,"2018-12-16T18:00:00","","normal","2018-12-16T22:00:00","2018-04-20T00:47:20","Dallas Cowboys at Indianapolis Colts","Cowboys at Colts","2018-12-16T13:00:00","nfl","2018-04-20T00:00:00",4346955,FALSE,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",NA,1076,1807,116,303.03604,116,257,444,"QRCODE",FALSE,"2018-08-24T21:53:42Z","IN",0.9071682,0,"Indianapolis, IN 46225","Indianapolis, IN",527,TRUE,"500 South Capitol Avenue","Indianapolis",12,"Lucas Oil Stadium","America/Indiana/Indianapolis",1130,"46225","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","US",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"130","2018-10-16_08.29.49",FALSE,FALSE,0.85,0.846,FALSE,"2018-12-16T18:00:00","","normal","2018-12-16T22:00:00","2018-04-20T00:47:43","Detroit Lions at Buffalo Bills","Lions at Bills","2018-12-16T13:00:00","nfl","2018-04-20T00:00:00",4347057,FALSE,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",NA,1906,637,17,72.25931,17,53,1423,"QRCODE",FALSE,"2018-08-24T21:53:42Z","NY",0.8815085,0,"Orchard Park, NY 14127","Orchard Park, NY",514,TRUE,"1 Bills Drive","Orchard Park",6,"New Era Field","America/New_York",1135,"14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","New Era Field","US",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"131","2018-10-16_08.29.49",FALSE,FALSE,0.808,0.802,FALSE,"2018-12-16T18:00:00","","normal","2018-12-16T22:00:00","2018-04-20T00:47:44","Tampa Bay Buccaneers at Baltimore Ravens","Buccaneers at Ravens","2018-12-16T13:00:00","nfl","2018-04-20T00:00:00",4347066,FALSE,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",NA,2152,571,35,123.30685,33,97,818,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MD",0.8927189,0,"Baltimore, MD 21230","Baltimore, MD",512,TRUE,"1101 Russell St","Baltimore",6,"M&T Bank Stadium","America/New_York",1121,"21230","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","US",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"132","2018-10-16_08.29.49",FALSE,FALSE,0.811,0.803,FALSE,"2018-12-16T18:00:00","","normal","2018-12-16T22:00:00","2018-04-20T00:47:18","Washington Redskins at Jacksonville Jaguars","Redskins at Jaguars","2018-12-16T13:00:00","nfl","2018-04-20T00:00:00",4346945,FALSE,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945",NA,1077,654,48,145.13078,53,115,627,"QRCODE",FALSE,"2018-08-24T21:53:42Z","FL",0.83759147,0,"Jacksonville, FL 32202","Jacksonville, FL",561,TRUE,"1 Everbank Field Dr","Jacksonville",7,"TIAA Bank Field","America/New_York",5178,"32202","tiaa-bank-field","https://seatgeek.com/venues/tiaa-bank-field/tickets","TIAA Bank Field","US",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"133","2018-10-16_08.29.49",FALSE,FALSE,0.887,0.885,FALSE,"2018-12-16T18:00:00","","normal","2018-12-16T22:00:00","2018-04-20T01:04:05","Miami Dolphins at Minnesota Vikings","Dolphins at Vikings","2018-12-16T12:00:00","nfl","2018-04-20T00:00:00",4347144,FALSE,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",NA,1544,1794,108,256.39215,108,210,510,"QRCODE",FALSE,"2018-08-24T21:53:42Z","MN",0.88524246,0,"Minneapolis, MN 55415","Minneapolis, MN",0,TRUE,"900 South 5th Street","Minneapolis",14,"U.S. Bank Stadium","America/Chicago",218451,"55415","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium","US",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"134","2018-10-16_08.29.49",FALSE,FALSE,0.852,0.842,FALSE,"2018-12-16T18:00:00","","normal","2018-12-16T22:00:00","2018-04-20T00:47:39","Oakland Raiders at Cincinnati Bengals","Raiders at Bengals","2018-12-16T13:00:00","nfl","2018-04-20T00:00:00",4347037,FALSE,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",NA,1013,601,50,123.567795,50,105,590,"QRCODE",FALSE,"2018-08-24T21:53:42Z","OH",0.86166537,0,"Cincinnati, OH 45202","Cincinnati, OH",515,TRUE,"1 Paul Brown Stadium","Cincinnati",5,"Paul Brown Stadium","America/New_York",1124,"45202","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium","US",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"135","2018-10-16_08.29.49",FALSE,FALSE,0.867,0.856,FALSE,"2018-12-16T18:00:00","","normal","2018-12-16T22:00:00","2018-04-20T00:47:29","Tennessee Titans at New York Giants","Titans at Giants","2018-12-16T13:00:00","nfl","2018-04-20T00:00:00",4346988,FALSE,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",NA,2584,1217,63,176.43306,63,137,986,"QRCODE",FALSE,"2018-08-24T21:53:42Z","NJ",0.94873494,0,"East Rutherford, NJ 07073","East Rutherford, NJ",501,TRUE,"1 MetLife Stadium Drive","East Rutherford",12,"MetLife Stadium","America/New_York",1587,"07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","US",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"136","2018-10-16_08.29.49",FALSE,FALSE,0.906,0.892,FALSE,"2018-12-16T21:05:00","","normal","2018-12-17T01:05:00","2018-04-20T00:47:55","Seattle Seahawks at San Francisco 49ers","Seahawks at 49ers","2018-12-16T13:05:00","nfl","2018-04-20T00:00:00",4347122,FALSE,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",NA,2184,2988,63,165.98442,59,142,1091,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CA",0.95768774,0,"Santa Clara, CA 95054","Santa Clara, CA",0,TRUE,"4900 Marie P DeBartolo Way","Santa Clara",10,"Levi's Stadium","America/Los_Angeles",58670,"95054","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","US",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"137","2018-10-16_08.29.49",FALSE,FALSE,0.922,0.912,FALSE,"2018-12-16T21:25:00","","normal","2018-12-17T01:25:00","2018-04-20T00:47:46","New England Patriots at Pittsburgh Steelers","Patriots at Steelers","2018-12-16T16:25:00","nfl","2018-04-20T00:00:00",4347077,FALSE,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",NA,1855,10974,199,432.8012,187,347,654,"QRCODE",FALSE,"2018-08-24T21:53:42Z","PA",0.9033526,0,"Pittsburgh, PA 15212","Pittsburgh, PA",508,TRUE,"100 Art Rooney Avenue","Pittsburgh",7,"Heinz Field","America/New_York",1119,"15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","Heinz Field","US",-80.0158,40.4468,"QRCODE",FALSE,"2018-10-04T12:42:28Z"
"138","2018-10-16_08.29.49",FALSE,FALSE,0.898,0.881,FALSE,"2018-12-17T01:20:00","","normal","2018-12-17T05:20:00","2018-04-20T00:47:14","Philadelphia Eagles at Los Angeles Rams","Eagles at Rams","2018-12-16T17:20:00","nfl","2018-04-20T00:00:00",4346919,FALSE,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",NA,1700,1940,119,354.1821,119,268,648,"QRCODE",FALSE,"2018-08-24T21:53:42Z","CA",0.86898464,0,"Los Angeles, CA 90037","Los Angeles, CA",0,TRUE,"3911 S Figueroa St","Los Angeles",8,"Los Angeles Memorial Coliseum","America/Los_Angeles",51012,"90037","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles Memorial Coliseum","US",-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"139","2018-10-16_08.29.49",FALSE,FALSE,0.869,0.852,FALSE,"2018-12-18T01:15:00","","normal","2018-12-18T05:15:00","2018-04-20T00:47:38","New Orleans Saints at Carolina Panthers","Saints at Panthers","2018-12-17T20:15:00","nfl","2018-04-20T00:00:00",4347035,FALSE,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",NA,1740,1024,81,234.89577,81,167,614,"QRCODE",FALSE,"2018-08-24T21:53:42Z","NC",0.8968222,0,"Charlotte, NC 28202","Charlotte, NC",517,TRUE,"800 South Mint Street","Charlotte",9,"Bank of America Stadium","America/New_York",1122,"28202","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium","US",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"140","2018-10-16_08.29.49",FALSE,FALSE,0.808,0.795,FALSE,"2018-12-23T17:00:00","","normal","2018-12-23T21:00:00","2018-04-20T00:47:29","Washington Redskins at Tennessee Titans","Redskins at Titans","2018-12-23T12:00:00","nfl","2018-04-20T00:00:00",4346986,FALSE,"https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",NA,1591,780,38,143.68796,35,125,673,"QRCODE",FALSE,"2018-08-24T21:53:43Z","TN",0.8546275,0,"Nashville, TN 37213","Nashville, TN",659,TRUE,"1 Titans Way","Nashville",16,"Nissan Stadium","America/New_York",1126,"37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","US",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"141","2018-10-16_08.29.49",FALSE,FALSE,0.833,0.827,FALSE,"2018-12-23T18:00:00","","normal","2018-12-23T22:00:00","2018-04-20T00:47:31","Cincinnati Bengals at Cleveland Browns","Bengals at Browns","2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",4346994,FALSE,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",NA,1664,760,39,103.7512,37,88,1254,"QRCODE",FALSE,"2018-08-24T21:53:43Z","OH",0.86852187,0,"Cleveland, OH 44114","Cleveland, OH",510,TRUE,"100 Alfred Lerner Way","Cleveland",5,"FirstEnergy Stadium","America/New_York",1123,"44114","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","FirstEnergy Stadium","US",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"142","2018-10-16_08.29.49",FALSE,FALSE,0.875,0.86,FALSE,"2018-12-23T18:00:00","","normal","2018-12-23T22:00:00","2018-04-20T00:47:35","Houston Texans at Philadelphia Eagles","Texans at Eagles","2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",4347013,FALSE,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",NA,1791,1131,139,310.33395,104,265,533,"QRCODE",FALSE,"2018-08-24T21:53:43Z","PA",0.90542686,0,"Philadelphia, PA 19148","Philadelphia, PA",504,TRUE,"1020 Pattison Ave","Philadelphia",13,"Lincoln Financial Field","America/New_York",330,"19148","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field","US",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"143","2018-10-16_08.29.49",FALSE,FALSE,0.904,0.895,FALSE,"2018-12-23T18:00:00","","normal","2018-12-23T22:00:00","2018-04-20T00:47:36","Minnesota Vikings at Detroit Lions","Vikings at Lions","2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",4347022,FALSE,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",NA,844,903,73,182.67693,71,159,650,"QRCODE",FALSE,"2018-08-24T21:53:43Z","MI",0.9029952,0,"Detroit, MI 48226","Detroit, MI",505,TRUE,"2000 Brush St.","Detroit",10,"Ford Field","America/Detroit",346,"48226","ford-field","https://seatgeek.com/venues/ford-field/tickets","Ford Field","US",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
