"","timestamp","time_tbd","title","announce_date","popularity","type","description","url","datetime_local","score","date_tbd","datetime_utc","status","created_at","short_title","datetime_tbd","id","visible_until_utc","is_open","general_admission","lowest_price_good_deals","median_price","lowest_price","average_price","listing_count","highest_price","visible_listing_count","employee_only","method","created_at","country","extended_address","address","popularity","url","display_location","timezone","has_upcoming_events","postal_code","score","name","id","num_upcoming_events","city","state","slug","name_v2","lon","lat","employee_only","method","created_at"
"162","2018-09-10_07.58.17",FALSE,"Coastal Carolina Chanticleers at South Alabama Jaguars Football","2018-02-28T00:00:00",0.36,"ncaa_football","","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-12-pm/4281983","2018-11-23T12:00:00",0.329,FALSE,"2018-11-23T18:00:00","normal","2018-02-28T15:00:16","Coastal Carolina at South Alabama",FALSE,4281983,"2018-11-23T22:00:00",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Mobile, AL 36604","1621 Virginia St.",0,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Mobile, AL","America/Chicago",TRUE,"36604",0.50177634,"Ladd Peebles Stadium",3716,7,"Mobile","AL","ladd-peebles-stadium","Ladd Peebles Stadium",-88.0761,30.6748,NA,NA,NA
"163","2018-09-10_07.58.17",FALSE,"Jacksonville Jaguars at Buffalo Bills","2018-04-20T00:00:00",0.804,"nfl","","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-11-25T13:00:00",0.868,FALSE,"2018-11-25T18:00:00","normal","2018-04-20T00:47:43","Jaguars at Bills",FALSE,4347058,"2018-11-25T22:00:00",FALSE,NA,37,NA,37,102.07,1012,636,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Orchard Park, NY 14127","1 Bills Drive",0,"https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY","America/New_York",TRUE,"14127",0.8815085,"New Era Field",1135,8,"Orchard Park","NY","new-era-field","New Era Field",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"164","2018-09-10_07.58.17",FALSE,"Cleveland Browns at Cincinnati Bengals","2018-04-20T00:00:00",0.797,"nfl","","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-11-25T13:00:00",0.867,FALSE,"2018-11-25T18:00:00","normal","2018-04-20T00:47:39","Browns at Bengals",FALSE,4347039,"2018-11-25T22:00:00",FALSE,NA,49,NA,49,105.73,624,424,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Cincinnati, OH 45202","1 Paul Brown Stadium",0,"https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH","America/New_York",TRUE,"45202",0.86166537,"Paul Brown Stadium",1124,8,"Cincinnati","OH","paul-brown-stadium","Paul Brown Stadium",-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"165","2018-09-10_07.58.17",FALSE,"New York Giants at Philadelphia Eagles","2018-04-20T00:00:00",0.84,"nfl","","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-11-25T13:00:00",0.917,FALSE,"2018-11-25T18:00:00","normal","2018-04-20T00:47:14","Giants at Eagles",FALSE,4346918,"2018-11-25T22:00:00",FALSE,NA,216,NA,216,424.18,395,1264,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Philadelphia, PA 19148","1020 Pattison Ave",0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA","America/New_York",TRUE,"19148",0.90542686,"Lincoln Financial Field",330,16,"Philadelphia","PA","lincoln-financial-field","Lincoln Financial Field",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"166","2018-09-10_07.58.17",FALSE,"Oakland Raiders at Baltimore Ravens","2018-04-20T00:00:00",0.794,"nfl","","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-11-25T13:00:00",0.859,FALSE,"2018-11-25T18:00:00","normal","2018-04-20T00:47:44","Raiders at Ravens",FALSE,4347067,"2018-11-25T22:00:00",FALSE,NA,68,NA,68,197.9,430,766,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Baltimore, MD 21230","1101 Russell St",0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD","America/New_York",TRUE,"21230",0.8927189,"M&T Bank Stadium",1121,8,"Baltimore","MD","m-t-bank-stadium","M&T Bank Stadium",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"167","2018-09-10_07.58.17",FALSE,"Seattle Seahawks at Carolina Panthers","2018-04-20T00:00:00",0.823,"nfl","","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-11-25T13:00:00",0.898,FALSE,"2018-11-25T18:00:00","normal","2018-04-20T00:47:55","Seahawks at Panthers",FALSE,4347125,"2018-11-25T22:00:00",FALSE,NA,84,NA,84,258.41,480,5377,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Charlotte, NC 28202","800 South Mint Street",0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC","America/New_York",TRUE,"28202",0.8968222,"Bank of America Stadium",1122,9,"Charlotte","NC","bank-of-america-stadium","Bank of America Stadium",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"168","2018-09-10_07.58.17",FALSE,"New England Patriots at New York Jets","2018-04-20T00:00:00",0.874,"nfl","","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-11-25T13:00:00",0.967,FALSE,"2018-11-25T18:00:00","normal","2018-04-20T00:47:50","Patriots at Jets",FALSE,4347098,"2018-11-25T22:00:00",FALSE,NA,107,NA,107,282.99,739,1391,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive",0,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ","America/New_York",TRUE,"07073",0.94873494,"MetLife Stadium",1587,19,"East Rutherford","NJ","metlife-stadium","MetLife Stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"169","2018-09-10_07.58.17",FALSE,"San Francisco 49ers at Tampa Bay Buccaneers","2018-04-20T00:00:00",0.799,"nfl","","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-11-25T13:00:00",0.869,FALSE,"2018-11-25T18:00:00","normal","2018-04-20T00:47:15","49ers at Buccaneers",FALSE,4346928,"2018-11-25T22:00:00",FALSE,NA,79,NA,79,266.88,33,1197,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Tampa, FL 33607","4201 North Dale Mabry Highway",0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL","America/New_York",TRUE,"33607",0.86513025,"Raymond James Stadium",39,15,"Tampa","FL","raymond-james-stadium","Raymond James Stadium",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"170","2018-09-10_07.58.17",FALSE,"Miami Dolphins at Indianapolis Colts","2018-04-20T00:00:00",0.809,"nfl","","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-11-25T13:00:00",0.871,FALSE,"2018-11-25T18:00:00","normal","2018-04-20T00:47:21","Dolphins at Colts",FALSE,4346956,"2018-11-25T22:00:00",FALSE,NA,42,NA,35,114.2,747,931,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Indianapolis, IN 46225","500 South Capitol Avenue",0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN","America/Indiana/Indianapolis",TRUE,"46225",0.9071682,"Lucas Oil Stadium",1130,13,"Indianapolis","IN","lucas-oil-stadium","Lucas Oil Stadium",-86.1639,39.7601,FALSE,"QRCODE_TM","2015-08-22T16:51:43Z"
"171","2018-09-10_07.58.17",FALSE,"Arizona Cardinals at Los Angeles Chargers","2018-04-20T00:00:00",0.792,"nfl","","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-11-25T13:05:00",0.869,FALSE,"2018-11-25T21:05:00","normal","2018-04-20T00:47:52","Cardinals at Chargers",FALSE,4347109,"2018-11-26T01:05:00",FALSE,NA,104,NA,104,216.48,439,578,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Carson, CA 90746","18400 Avalon Blvd",0,"https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA","America/Los_Angeles",TRUE,"90746",0.7228164,"StubHub Center",52,13,"Carson","CA","stubhub-center","StubHub Center",-118.261,33.8643,NA,NA,NA
"172","2018-09-10_07.58.17",FALSE,"Pittsburgh Steelers at Denver Broncos","2018-04-20T00:00:00",0.842,"nfl","","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-11-25T14:25:00",0.914,FALSE,"2018-11-25T21:25:00","normal","2018-04-20T01:04:05","Steelers at Broncos",FALSE,4347143,"2018-11-26T01:25:00",FALSE,NA,222,NA,205,1194.62,175,123725,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Denver, CO 80204","1701 Bryant St.",0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO","America/Denver",TRUE,"80204",0.9028296,"Sports Authority Field at Mile High",1131,7,"Denver","CO","sports-authority-field-at-mile-high","Sports Authority Field at Mile High",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"173","2018-09-10_07.58.17",FALSE,"Green Bay Packers at Minnesota Vikings","2018-04-20T00:00:00",0.846,"nfl","","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-11-25T19:20:00",0.923,FALSE,"2018-11-26T01:20:00","normal","2018-04-20T01:04:04","Packers at Vikings",FALSE,4347133,"2018-11-26T05:20:00",FALSE,NA,209,NA,209,440.78,572,3595,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Minneapolis, MN 55415","401 Chicago Avenue",0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN","America/Chicago",TRUE,"55415",0.88524246,"U.S. Bank Stadium",218451,13,"Minneapolis","MN","u-s-bank-stadium","U.S. Bank Stadium",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"174","2018-09-10_07.58.17",FALSE,"Tennessee Titans at Houston Texans","2018-04-20T00:00:00",0.779,"nfl","","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-11-26T19:15:00",0.861,FALSE,"2018-11-27T01:15:00","normal","2018-04-20T00:47:36","Titans at Texans",FALSE,4347017,"2018-11-27T05:15:00",FALSE,NA,44,NA,44,182.75,583,1199,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Houston, TX 77054","1 Reliant Park",0,"https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX","America/Chicago",TRUE,"77054",0.8624192,"NRG Stadium",41,46,"Houston","TX","nrg-stadium","NRG Stadium",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"175","2018-09-10_07.58.17",FALSE,"New Orleans Saints at Dallas Cowboys","2018-04-05T00:00:00",0.854,"nfl","","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-11-29T19:20:00",0.947,FALSE,"2018-11-30T01:20:00","normal","2018-04-05T23:08:47","Saints at Cowboys",FALSE,4327920,"2018-11-30T05:20:00",TRUE,NA,46,NA,46,425.57,2746,4309,NA,FALSE,"QRCODE","2018-04-17T22:02:33Z","US","Arlington, TX 76011","1 AT&T Way",0,"https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX","America/Chicago",TRUE,"76011",0.9751414,"AT&T Stadium",4965,24,"Arlington","TX","at-t-stadium","AT&T Stadium",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"176","2018-09-10_07.58.17",FALSE,"Los Angeles Rams at Detroit Lions","2018-04-20T00:00:00",0.817,"nfl","","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-12-02T13:00:00",0.89,FALSE,"2018-12-02T18:00:00","normal","2018-04-20T00:47:36","Rams at Lions",FALSE,4347023,"2018-12-02T22:00:00",FALSE,NA,73,NA,72,153.26,494,906,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Detroit, MI 48226","2000 Brush St.",0,"https://seatgeek.com/venues/ford-field/tickets","Detroit, MI","America/Detroit",TRUE,"48226",0.9029952,"Ford Field",346,10,"Detroit","MI","ford-field","Ford Field",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"177","2018-09-10_07.58.17",FALSE,"Buffalo Bills at Miami Dolphins","2018-04-20T00:00:00",0.782,"nfl","","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-12-02T13:00:00",0.868,FALSE,"2018-12-02T18:00:00","normal","2018-04-20T00:47:48","Bills at Dolphins",FALSE,4347087,"2018-12-02T22:00:00",FALSE,NA,46,NA,46,196.91,233,902,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Miami Gardens, FL 33056","347 Don Shula Dr.",0,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL","America/New_York",TRUE,"33056",0.8378203,"Hard Rock Stadium",29,36,"Miami Gardens","FL","hard-rock-stadium","Hard Rock Stadium",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"178","2018-09-10_07.58.17",FALSE,"Carolina Panthers at Tampa Bay Buccaneers","2018-04-20T00:00:00",0.783,"nfl","","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-12-02T13:00:00",0.859,FALSE,"2018-12-02T18:00:00","normal","2018-04-20T00:47:15","Panthers at Buccaneers",FALSE,4346927,"2018-12-02T22:00:00",FALSE,NA,56,NA,56,205.06,33,1200,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Tampa, FL 33607","4201 North Dale Mabry Highway",0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL","America/New_York",TRUE,"33607",0.86513025,"Raymond James Stadium",39,15,"Tampa","FL","raymond-james-stadium","Raymond James Stadium",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"179","2018-09-10_07.58.17",FALSE,"Los Angeles Chargers at Pittsburgh Steelers","2018-04-20T00:00:00",0.817,"nfl","","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-12-02T13:00:00",0.899,FALSE,"2018-12-02T18:00:00","normal","2018-04-20T00:47:52","Chargers at Steelers",FALSE,4347108,"2018-12-02T22:00:00",FALSE,NA,94,NA,92,214.88,703,2368,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Pittsburgh, PA 15212","100 Art Rooney Avenue",0,"https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA","America/New_York",TRUE,"15212",0.9033526,"Heinz Field",1119,12,"Pittsburgh","PA","heinz-field","Heinz Field",-80.0158,40.4468,FALSE,"QRCODE_TM","2015-12-08T15:36:23Z"
"180","2018-09-10_07.58.17",FALSE,"Arizona Cardinals at Green Bay Packers","2018-04-20T00:00:00",0.801,"nfl","","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-12-02T12:00:00",0.879,FALSE,"2018-12-02T18:00:00","normal","2018-04-20T00:47:13","Cardinals at Packers",FALSE,4346909,"2018-12-02T22:00:00",FALSE,NA,152,NA,152,256.5,304,684,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Green Bay, WI 54304","1265 Lombardi Avenue",0,"https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI","America/Chicago",TRUE,"54304",0.92909414,"Lambeau Field",1125,7,"Green Bay","WI","lambeau-field","Lambeau Field",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"181","2018-09-10_07.58.17",FALSE,"Denver Broncos at Cincinnati Bengals","2018-04-20T00:00:00",0.813,"nfl","","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-12-02T13:00:00",0.896,FALSE,"2018-12-02T18:00:00","normal","2018-04-20T00:47:39","Broncos at Bengals",FALSE,4347038,"2018-12-02T22:00:00",FALSE,NA,49,NA,49,110.65,584,582,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Cincinnati, OH 45202","1 Paul Brown Stadium",0,"https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH","America/New_York",TRUE,"45202",0.86166537,"Paul Brown Stadium",1124,8,"Cincinnati","OH","paul-brown-stadium","Paul Brown Stadium",-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"182","2018-09-10_07.58.17",FALSE,"Indianapolis Colts at Jacksonville Jaguars","2018-04-20T00:00:00",0.753,"nfl","","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946","2018-12-02T13:00:00",0.823,FALSE,"2018-12-02T18:00:00","normal","2018-04-20T00:47:19","Colts at Jaguars",FALSE,4346946,"2018-12-02T22:00:00",FALSE,NA,52,NA,52,142.38,776,5566,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Jacksonville, FL 32202","1 Everbank Field Dr",0,"https://seatgeek.com/venues/tiaa-bank-field/tickets","Jacksonville, FL","America/New_York",TRUE,"32202",0.83759147,"TIAA Bank Field",5178,10,"Jacksonville","FL","tiaa-bank-field","TIAA Bank Field",-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"183","2018-09-10_07.58.17",FALSE,"Chicago Bears at New York Giants","2018-04-20T00:00:00",0.834,"nfl","","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-12-02T13:00:00",0.925,FALSE,"2018-12-02T18:00:00","normal","2018-04-20T00:47:32","Bears at Giants",FALSE,4347004,"2018-12-02T22:00:00",FALSE,NA,103,NA,102,272.91,700,1667,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive",0,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ","America/New_York",TRUE,"07073",0.94873494,"MetLife Stadium",1587,19,"East Rutherford","NJ","metlife-stadium","MetLife Stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"184","2018-09-10_07.58.17",FALSE,"Baltimore Ravens at Atlanta Falcons","2018-04-20T00:00:00",0.834,"nfl","","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-12-02T13:00:00",0.909,FALSE,"2018-12-02T18:00:00","normal","2018-04-20T00:47:41","Ravens at Falcons",FALSE,4347048,"2018-12-02T22:00:00",FALSE,NA,68,NA,68,221.04,876,1193,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Atlanta, GA 30313","441 M.L.K. Jr Dr NW",0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA","America/New_York",TRUE,"30313",0.76958936,"Mercedes-Benz Stadium",419590,15,"Atlanta","GA","mercedes-benz-stadium","Mercedes-Benz Stadium",-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"185","2018-09-10_07.58.17",FALSE,"Cleveland Browns at Houston Texans","2018-04-20T00:00:00",0.798,"nfl","","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-12-02T12:00:00",0.882,FALSE,"2018-12-02T18:00:00","normal","2018-04-20T03:52:35","Browns at Texans",FALSE,4347156,"2018-12-02T22:00:00",FALSE,NA,44,NA,44,177.91,513,2225,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Houston, TX 77054","1 Reliant Park",0,"https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX","America/Chicago",TRUE,"77054",0.8624192,"NRG Stadium",41,46,"Houston","TX","nrg-stadium","NRG Stadium",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"186","2018-09-10_07.58.17",FALSE,"New York Jets at Tennessee Titans","2018-04-20T00:00:00",0.781,"nfl","","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-12-02T15:05:00",0.856,FALSE,"2018-12-02T20:05:00","normal","2018-04-20T00:47:29","Jets at Titans",FALSE,4346989,"2018-12-03T00:05:00",FALSE,NA,42,NA,42,175.85,581,1173,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Nashville, TN 37213","1 Titans Way",0,"https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN","America/New_York",TRUE,"37213",0.8546275,"Nissan Stadium",1126,16,"Nashville","TN","nissan-stadium","Nissan Stadium",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"187","2018-09-10_07.58.17",FALSE,"Kansas City Chiefs at Oakland Raiders","2018-04-20T00:00:00",0.791,"nfl","","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-12-02T13:05:00",0.87,FALSE,"2018-12-02T21:05:00","normal","2018-04-20T01:04:24","Chiefs at Raiders",FALSE,4347152,"2018-12-03T01:05:00",FALSE,NA,90,NA,90,218.33,543,1316,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Oakland, CA 94621","7000 Coliseum Way",0,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA","America/Los_Angeles",TRUE,"94621",0.7817843,"Oakland-Alameda County Coliseum",14,27,"Oakland","CA","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum",-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"188","2018-09-10_07.58.17",FALSE,"Minnesota Vikings at New England Patriots","2018-04-20T00:00:00",0.834,"nfl","","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-12-02T16:25:00",0.91,FALSE,"2018-12-02T21:25:00","normal","2018-04-20T00:47:50","Vikings at Patriots",FALSE,4347094,"2018-12-03T01:25:00",FALSE,NA,271,NA,271,563.1,145,3235,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Foxborough, MA 02035","1 Patriot Place",0,"https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA","America/New_York",TRUE,"02035",0.8983344,"Gillette Stadium",33,13,"Foxborough","MA","gillette-stadium","Gillette Stadium",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"189","2018-09-10_07.58.17",FALSE,"San Francisco 49ers at Seattle Seahawks","2018-04-20T00:00:00",0.839,"nfl","","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-12-02T17:20:00",0.931,FALSE,"2018-12-03T01:20:00","normal","2018-04-20T00:47:55","49ers at Seahawks",FALSE,4347124,"2018-12-03T05:20:00",FALSE,NA,175,NA,164,424.57,350,1225,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Seattle, WA 98134","800 Occidental Ave S",0,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA","America/Los_Angeles",TRUE,"98134",0.87232786,"CenturyLink Field",339,14,"Seattle","WA","centurylink-field","CenturyLink Field",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"190","2018-09-10_07.58.17",FALSE,"Washington Redskins at Philadelphia Eagles","2018-04-20T00:00:00",0.819,"nfl","","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-12-03T20:15:00",0.911,FALSE,"2018-12-04T01:15:00","normal","2018-04-20T00:47:17","Redskins at Eagles",FALSE,4346936,"2018-12-04T05:15:00",FALSE,NA,124,NA,124,328.68,579,1217,NA,FALSE,"QRCODE","2018-08-24T21:53:41Z","US","Philadelphia, PA 19148","1020 Pattison Ave",0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA","America/New_York",TRUE,"19148",0.90542686,"Lincoln Financial Field",330,16,"Philadelphia","PA","lincoln-financial-field","Lincoln Financial Field",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
