time_tbd,status,is_open,short_title,announce_date,datetime_tbd,popularity,id,description,visible_until_utc,score,datetime_utc,date_tbd,datetime_local,title,url,type,created_at,general_admission,visible_listing_count,lowest_price,lowest_price_good_deals,median_price,highest_price,average_price,listing_count,method,created_at,employee_only,name,postal_code,metro_code,country,city,popularity,timezone,id,num_upcoming_events,state,address,has_upcoming_events,score,name_v2,extended_address,slug,display_location,url,lon,lat,method,created_at,employee_only
FALSE,normal,FALSE,Bills at Dolphins,2018-04-20T00:00:00,FALSE,0.809,4347087,,2018-12-02T22:00:00,0.829,2018-12-02T18:00:00,FALSE,2018-12-02T13:00:00,Buffalo Bills at Miami Dolphins,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,nfl,2018-04-20T00:47:48,NA,1026,64,45,142,900,198.0299,234,QRCODE,2018-08-24T21:53:41Z,FALSE,Hard Rock Stadium,33056,528,US,Miami Gardens,0,America/New_York,29,35,FL,347 Don Shula Dr.,TRUE,0.8378203,Hard Rock Stadium,"Miami Gardens, FL 33056",hard-rock-stadium,"Miami Gardens, FL",https://seatgeek.com/venues/hard-rock-stadium/tickets,-80.24,25.96,NONE,2017-10-03T18:58:44Z,FALSE
FALSE,normal,FALSE,Chargers at Steelers,2018-04-20T00:00:00,FALSE,0.851,4347108,,2018-12-02T22:00:00,0.864,2018-12-02T18:00:00,FALSE,2018-12-02T13:00:00,Los Angeles Chargers at Pittsburgh Steelers,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,nfl,2018-04-20T00:47:52,NA,1067,90,90,171,2512,219.84886,655,QRCODE,2018-08-24T21:53:41Z,FALSE,Heinz Field,15212,508,US,Pittsburgh,0,America/New_York,1119,10,PA,100 Art Rooney Avenue,TRUE,0.9033526,Heinz Field,"Pittsburgh, PA 15212",heinz-field,"Pittsburgh, PA",https://seatgeek.com/venues/heinz-field/tickets,-80.0158,40.4468,QRCODE_TM,2015-12-08T15:36:23Z,FALSE
FALSE,normal,FALSE,Cardinals at Packers,2018-04-20T00:00:00,FALSE,0.851,4346909,,2018-12-02T22:00:00,0.86,2018-12-02T18:00:00,FALSE,2018-12-02T12:00:00,Arizona Cardinals at Green Bay Packers,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,nfl,2018-04-20T00:47:13,NA,1014,154,142,241,722,268.20456,484,QRCODE,2018-08-24T21:53:41Z,FALSE,Lambeau Field,54304,658,US,Green Bay,0,America/Chicago,1125,6,WI,1265 Lombardi Avenue,TRUE,0.92909414,Lambeau Field,"Green Bay, WI 54304",lambeau-field,"Green Bay, WI",https://seatgeek.com/venues/lambeau-field/tickets,-88.0622,44.5013,QRCODE_TM,2015-09-02T22:43:34Z,FALSE
FALSE,normal,FALSE,Broncos at Bengals,2018-04-20T00:00:00,FALSE,0.842,4347038,,2018-12-02T22:00:00,0.861,2018-12-02T18:00:00,FALSE,2018-12-02T13:00:00,Denver Broncos at Cincinnati Bengals,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,nfl,2018-04-20T00:47:39,NA,912,50,50,98,511,111.34032,573,QRCODE,2018-08-24T21:53:41Z,FALSE,Paul Brown Stadium,45202,515,US,Cincinnati,0,America/New_York,1124,7,OH,1 Paul Brown Stadium,TRUE,0.86166537,Paul Brown Stadium,"Cincinnati, OH 45202",paul-brown-stadium,"Cincinnati, OH",https://seatgeek.com/venues/paul-brown-stadium/tickets,-84.5177,39.0961,QRCODE_TM,2015-10-09T16:14:37Z,FALSE
FALSE,normal,FALSE,Bears at Giants,2018-04-20T00:00:00,FALSE,0.876,4347004,,2018-12-02T22:00:00,0.898,2018-12-02T18:00:00,FALSE,2018-12-02T13:00:00,Chicago Bears at New York Giants,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,nfl,2018-04-20T00:47:32,NA,1246,101,99,195,1666,249.11867,868,QRCODE,2018-08-24T21:53:41Z,FALSE,MetLife Stadium,07073,501,US,East Rutherford,0,America/New_York,1587,16,NJ,1 MetLife Stadium Drive,TRUE,0.94873494,MetLife Stadium,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
FALSE,normal,FALSE,Colts at Jaguars,2018-04-20T00:00:00,FALSE,0.773,4346946,,2018-12-02T22:00:00,0.788,2018-12-02T18:00:00,FALSE,2018-12-02T13:00:00,Indianapolis Colts at Jacksonville Jaguars,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946,nfl,2018-04-20T00:47:19,NA,892,51,51,110,5564,138.8297,734,QRCODE,2018-08-24T21:53:41Z,FALSE,EverBank Field,32202,561,US,Jacksonville,0,America/New_York,5178,8,FL,1 Everbank Field Dr,TRUE,0.83759147,EverBank Field,"Jacksonville, FL 32202",everbank-field,"Jacksonville, FL",https://seatgeek.com/venues/everbank-field/tickets,-81.6373,30.3239,QRCODE_TM,2015-10-17T20:03:42Z,FALSE
FALSE,normal,FALSE,Ravens at Falcons,2018-04-20T00:00:00,FALSE,0.879,4347048,,2018-12-02T22:00:00,0.892,2018-12-02T18:00:00,FALSE,2018-12-02T13:00:00,Baltimore Ravens at Atlanta Falcons,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,nfl,2018-04-20T00:47:41,NA,1051,80,70,173,1197,214.75783,830,QRCODE,2018-08-24T21:53:41Z,FALSE,Mercedes-Benz Stadium,30313,0,US,Atlanta,0,America/New_York,419590,20,GA,35 Northside Dr NW,TRUE,0.76958936,Mercedes-Benz Stadium,"Atlanta, GA 30313",mercedes-benz-stadium,"Atlanta, GA",https://seatgeek.com/venues/mercedes-benz-stadium/tickets,-84.4,33.76,QRCODE,2018-08-23T20:14:46Z,FALSE
FALSE,normal,FALSE,Browns at Texans,2018-04-20T00:00:00,FALSE,0.829,4347156,,2018-12-02T22:00:00,0.848,2018-12-02T18:00:00,FALSE,2018-12-02T12:00:00,Cleveland Browns at Houston Texans,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,nfl,2018-04-20T03:52:35,NA,1034,40,40,123,2224,166.24254,536,QRCODE,2018-08-24T21:53:41Z,FALSE,NRG Stadium,77054,618,US,Houston,0,America/Chicago,41,45,TX,1 Reliant Park,TRUE,0.8624192,NRG Stadium,"Houston, TX 77054",nrg-stadium,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
FALSE,normal,FALSE,Jets at Titans,2018-04-20T00:00:00,FALSE,0.813,4346989,,2018-12-03T00:05:00,0.83,2018-12-02T20:05:00,FALSE,2018-12-02T15:05:00,New York Jets at Tennessee Titans,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,nfl,2018-04-20T00:47:29,NA,859,34,34,122,709,143.94159,565,QRCODE,2018-08-24T21:53:41Z,FALSE,Nissan Stadium,37213,659,US,Nashville,0,America/New_York,1126,16,TN,1 Titans Way,TRUE,0.8546275,Nissan Stadium,"Nashville, TN 37213",nissan-stadium,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
FALSE,normal,FALSE,Chiefs at Raiders,2018-04-20T00:00:00,FALSE,0.84,4347152,,2018-12-03T01:05:00,0.859,2018-12-02T21:05:00,FALSE,2018-12-02T13:05:00,Kansas City Chiefs at Oakland Raiders,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,nfl,2018-04-20T01:04:24,NA,879,81,81,178,1267,201.0404,594,QRCODE,2018-08-24T21:53:41Z,FALSE,Oakland-Alameda County Coliseum,94621,807,US,Oakland,0,America/Los_Angeles,14,20,CA,7000 Coliseum Way,TRUE,0.7817843,Oakland-Alameda County Coliseum,"Oakland, CA 94621",oakland-alameda-county-coliseum,"Oakland, CA",https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,-122.201,37.7469,PDF417,2015-06-24T00:00:00Z,FALSE
FALSE,normal,FALSE,Vikings at Patriots,2018-04-20T00:00:00,FALSE,0.917,4347094,,2018-12-03T01:25:00,0.93,2018-12-02T21:25:00,FALSE,2018-12-02T16:25:00,Minnesota Vikings at New England Patriots,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,nfl,2018-04-20T00:47:50,NA,565,268,268,434,1234,569.50385000000006,131,QRCODE,2018-08-24T21:53:41Z,FALSE,Gillette Stadium,02035,506,US,Foxborough,0,America/New_York,33,15,MA,1 Patriot Place,TRUE,0.8983344,Gillette Stadium,"Foxborough, MA 02035",gillette-stadium,"Foxborough, MA",https://seatgeek.com/venues/gillette-stadium/tickets,-71.2674,42.0906,NONE,2018-08-22T15:36:58Z,FALSE
FALSE,normal,FALSE,49ers at Seahawks,2018-04-20T00:00:00,FALSE,0.886,4347124,,2018-12-03T05:20:00,0.911,2018-12-03T01:20:00,FALSE,2018-12-02T17:20:00,San Francisco 49ers at Seattle Seahawks,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,nfl,2018-04-20T00:47:55,NA,770,161,140,387,1337,412.57288,295,QRCODE,2018-08-24T21:53:41Z,FALSE,CenturyLink Field,98134,819,US,Seattle,0,America/Los_Angeles,339,12,WA,800 Occidental Ave S,TRUE,0.87232786,CenturyLink Field,"Seattle, WA 98134",centurylink-field,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
FALSE,normal,FALSE,Redskins at Eagles,2018-04-20T00:00:00,FALSE,0.854,4346936,,2018-12-04T05:15:00,0.879,2018-12-04T01:15:00,FALSE,2018-12-03T20:15:00,Washington Redskins at Philadelphia Eagles,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,nfl,2018-04-20T00:47:17,NA,1190,151,116,267,1188,313.76462,633,QRCODE,2018-08-24T21:53:41Z,FALSE,Lincoln Financial Field,19148,504,US,Philadelphia,0,America/New_York,330,14,PA,1020 Pattison Ave,TRUE,0.90542685999999994,Lincoln Financial Field,"Philadelphia, PA 19148",lincoln-financial-field,"Philadelphia, PA",https://seatgeek.com/venues/lincoln-financial-field/tickets,-75.1675,39.9046,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
FALSE,normal,FALSE,Jaguars at Titans,2018-04-20T00:00:00,FALSE,0.767,4346987,,2018-12-07T04:20:00,0.789,2018-12-07T00:20:00,FALSE,2018-12-06T19:20:00,Jacksonville Jaguars at Tennessee Titans,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,nfl,2018-04-20T00:47:29,NA,994,37,35,118,2223,140.54506,688,QRCODE,2018-08-24T21:53:42Z,FALSE,Nissan Stadium,37213,659,US,Nashville,0,America/New_York,1126,16,TN,1 Titans Way,TRUE,0.8546275,Nissan Stadium,"Nashville, TN 37213",nissan-stadium,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
FALSE,normal,FALSE,Saints at Buccaneers,2018-04-20T00:00:00,FALSE,0.825,4346926,,2018-12-09T22:00:00,0.849,2018-12-09T18:00:00,FALSE,2018-12-09T13:00:00,New Orleans Saints at Tampa Bay Buccaneers,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,nfl,2018-04-20T00:47:15,NA,465,81,74,184,959,237.77142,35,QRCODE,2018-08-24T21:53:42Z,FALSE,Raymond James Stadium,33607,539,US,Tampa,0,America/New_York,39,14,FL,4201 North Dale Mabry Highway,TRUE,0.86513025,Raymond James Stadium,"Tampa, FL 33607",raymond-james-stadium,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,-82.5034,27.9753,QRCODE_TM,2015-08-24T14:44:53Z,FALSE
FALSE,normal,FALSE,Panthers at Browns,2018-04-20T00:00:00,FALSE,0.817,4346995,,2018-12-09T22:00:00,0.832,2018-12-09T18:00:00,FALSE,2018-12-09T13:00:00,Carolina Panthers at Cleveland Browns,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,nfl,2018-04-20T00:47:31,NA,1378,35,33,87,1178,102.02765,1266,QRCODE,2018-08-24T21:53:42Z,FALSE,FirstEnergy Stadium,44114,510,US,Cleveland,0,America/New_York,1123,6,OH,100 Alfred Lerner Way,TRUE,0.86852187,FirstEnergy Stadium,"Cleveland, OH 44114",firstenergy-stadium-15,"Cleveland, OH",https://seatgeek.com/venues/firstenergy-stadium-15/tickets,-81.7,41.5065,NONE,2015-11-11T20:55:31Z,FALSE
FALSE,normal,FALSE,Rams at Bears,2018-04-20T00:00:00,FALSE,0.831,4347003,,2018-12-09T22:00:00,0.854,2018-12-09T18:00:00,FALSE,2018-12-09T12:00:00,Los Angeles Rams at Chicago Bears,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,nfl,2018-04-20T00:47:32,NA,934,105,103,232,2224,296.14062,192,QRCODE,2018-08-24T21:53:42Z,FALSE,Soldier Field,60605,602,US,Chicago,0,America/Chicago,31,9,IL,1410 S. Museum Campus Drive,TRUE,0.940013,Soldier Field,"Chicago, IL 60605",soldier-field,"Chicago, IL",https://seatgeek.com/venues/soldier-field/tickets,-87.6159,41.8623,NONE,2018-06-02T00:44:08Z,FALSE
FALSE,normal,FALSE,Patriots at Dolphins,2018-04-20T00:00:00,FALSE,0.873,4347086,,2018-12-09T22:00:00,0.904,2018-12-09T18:00:00,FALSE,2018-12-09T13:00:00,New England Patriots at Miami Dolphins,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,nfl,2018-04-20T00:47:48,NA,867,195,174,349,1679,398.32175,230,QRCODE,2018-08-24T21:53:42Z,FALSE,Hard Rock Stadium,33056,528,US,Miami Gardens,0,America/New_York,29,35,FL,347 Don Shula Dr.,TRUE,0.8378203,Hard Rock Stadium,"Miami Gardens, FL 33056",hard-rock-stadium,"Miami Gardens, FL",https://seatgeek.com/venues/hard-rock-stadium/tickets,-80.24,25.96,NONE,2017-10-03T18:58:44Z,FALSE
FALSE,normal,FALSE,Colts at Texans,2018-04-20T00:00:00,FALSE,0.843,4347014,,2018-12-09T22:00:00,0.87,2018-12-09T18:00:00,FALSE,2018-12-09T12:00:00,Indianapolis Colts at Houston Texans,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,nfl,2018-04-20T00:47:35,NA,1099,30,27,130,2224,171.4633,613,QRCODE,2018-08-24T21:53:42Z,FALSE,NRG Stadium,77054,618,US,Houston,0,America/Chicago,41,45,TX,1 Reliant Park,TRUE,0.8624192,NRG Stadium,"Houston, TX 77054",nrg-stadium,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
FALSE,normal,FALSE,Ravens at Chiefs,2018-04-20T00:00:00,FALSE,0.829,4346979,,2018-12-09T22:00:00,0.852,2018-12-09T18:00:00,FALSE,2018-12-09T12:00:00,Baltimore Ravens at Kansas City Chiefs,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,nfl,2018-04-20T00:47:27,NA,1131,36,35,124,524741,1230.127,961,QRCODE,2018-08-24T21:53:42Z,FALSE,Arrowhead Stadium,64129,616,US,Kansas City,0,America/Chicago,1128,8,MO,1 Arrowhead Drive,TRUE,0.8827867,Arrowhead Stadium,"Kansas City, MO 64129",arrowhead-stadium,"Kansas City, MO",https://seatgeek.com/venues/arrowhead-stadium/tickets,-94.4839,39.0489,QRCODE_TM,2015-08-20T16:20:51Z,FALSE
FALSE,normal,FALSE,Giants at Redskins,2018-04-20T00:00:00,FALSE,0.889,4346935,,2018-12-09T22:00:00,0.913,2018-12-09T18:00:00,FALSE,2018-12-09T13:00:00,New York Giants at Washington Redskins,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,nfl,2018-04-20T00:47:17,NA,1067,100,93,173,1040,206.04672,749,QRCODE,2018-08-24T21:53:42Z,FALSE,FedEx Field,20785,511,US,Landover,0,America/New_York,35,6,MD,1600 Fedex Way,TRUE,0.9333444,FedEx Field,"Landover, MD 20785",fedex-field,"Landover, MD",https://seatgeek.com/venues/fedex-field/tickets,-76.8658,38.9071,QRCODE_TM,2015-09-12T14:13:58Z,FALSE
FALSE,normal,FALSE,Falcons at Packers,2018-04-20T00:00:00,FALSE,0.855,4346910,,2018-12-09T22:00:00,0.872,2018-12-09T18:00:00,FALSE,2018-12-09T12:00:00,Atlanta Falcons at Green Bay Packers,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,nfl,2018-04-20T00:47:13,NA,975,154,144,247,692,276.87076,472,QRCODE,2018-08-24T21:53:42Z,FALSE,Lambeau Field,54304,658,US,Green Bay,0,America/Chicago,1125,6,WI,1265 Lombardi Avenue,TRUE,0.92909414,Lambeau Field,"Green Bay, WI 54304",lambeau-field,"Green Bay, WI",https://seatgeek.com/venues/lambeau-field/tickets,-88.0622,44.5013,QRCODE_TM,2015-09-02T22:43:34Z,FALSE
FALSE,normal,FALSE,Jets at Bills,2018-04-20T00:00:00,FALSE,0.805,4347059,,2018-12-09T22:00:00,0.822,2018-12-09T18:00:00,FALSE,2018-12-09T13:00:00,New York Jets at Buffalo Bills,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,nfl,2018-04-20T00:47:43,NA,1427,24,24,62,636,85.52071,1352,QRCODE,2018-08-24T21:53:42Z,FALSE,New Era Field,14127,514,US,Orchard Park,0,America/New_York,1135,7,NY,1 Bills Drive,TRUE,0.8815085,New Era Field,"Orchard Park, NY 14127",new-era-field,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,-78.7874,42.7737,QRCODE_TM,2015-08-12T16:52:53Z,FALSE
FALSE,normal,FALSE,Bengals at Chargers,2018-04-20T00:00:00,FALSE,0.844,4347107,,2018-12-10T01:05:00,0.877,2018-12-09T21:05:00,FALSE,2018-12-09T13:05:00,Cincinnati Bengals at Los Angeles Chargers,https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107,nfl,2018-04-20T00:47:52,NA,583,118,110,190,1201,224.2388,469,QRCODE,2018-08-24T21:53:42Z,FALSE,StubHub Center,90746,803,US,Carson,0,America/Los_Angeles,52,14,CA,18400 Avalon Blvd,TRUE,0.7228164,StubHub Center,"Carson, CA 90746",stubhub-center,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,-118.261,33.8643,NA,NA,NA
FALSE,normal,FALSE,Broncos at 49ers,2018-04-20T00:00:00,FALSE,0.876,4347114,,2018-12-10T01:05:00,0.904,2018-12-09T21:05:00,FALSE,2018-12-09T13:05:00,Denver Broncos at San Francisco 49ers,https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114,nfl,2018-04-20T00:47:53,NA,1252,74,72,175,2990,203.38075,977,QRCODE,2018-08-24T21:53:42Z,FALSE,Levi's Stadium,95054,0,US,Santa Clara,0,America/Los_Angeles,58670,13,CA,4900 Marie P DeBartolo Way,TRUE,0.95768774,Levi's Stadium,"Santa Clara, CA 95054",levi-s-stadium,"Santa Clara, CA",https://seatgeek.com/venues/levi-s-stadium/tickets,-121.969,37.4023,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
FALSE,normal,FALSE,Lions at Cardinals,2018-04-20T00:00:00,FALSE,0.852,4347099,,2018-12-10T01:25:00,0.87,2018-12-09T21:25:00,FALSE,2018-12-09T14:25:00,Detroit Lions at Arizona Cardinals,https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099,nfl,2018-04-20T00:47:51,NA,1296,27,24,97,614,118.15299,1085,QRCODE,2018-08-24T21:53:42Z,FALSE,State Farm Stadium,85305,753,US,Glendale,0,America/Phoenix,43,10,AZ,1 Cardinals Drive,TRUE,0.93402725,State Farm Stadium,"Glendale, AZ 85305",state-farm-stadium,"Glendale, AZ",https://seatgeek.com/venues/state-farm-stadium/tickets,-112.262,33.5294,NONE,2015-12-21T17:26:05Z,FALSE
FALSE,normal,TRUE,Eagles at Cowboys,2018-04-05T00:00:00,FALSE,0.915,4327919,,2018-12-10T01:25:00,0.944,2018-12-09T21:25:00,FALSE,2018-12-09T15:25:00,Philadelphia Eagles at Dallas Cowboys,https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919,nfl,2018-04-05T23:08:46,NA,2153,48,48,364,4421,445.399,2752,QRCODE,2018-04-17T22:02:33Z,FALSE,AT&T Stadium,76011,623,US,Arlington,0,America/Chicago,4965,20,TX,1 AT&T Way,TRUE,0.9751414,AT&T Stadium,"Arlington, TX 76011",at-t-stadium,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,-97.0957,32.7459,QRCODE,2018-04-17T22:02:33Z,FALSE
FALSE,normal,FALSE,Steelers at Raiders,2018-04-20T00:00:00,FALSE,0.865,4347151,,2018-12-10T05:20:00,0.896,2018-12-10T01:20:00,FALSE,2018-12-09T17:20:00,Pittsburgh Steelers at Oakland Raiders,https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151,nfl,2018-04-20T01:04:24,NA,763,166,166,384,1842,402.8591,511,QRCODE,2018-08-24T21:53:42Z,FALSE,Oakland-Alameda County Coliseum,94621,807,US,Oakland,0,America/Los_Angeles,14,20,CA,7000 Coliseum Way,TRUE,0.7817843,Oakland-Alameda County Coliseum,"Oakland, CA 94621",oakland-alameda-county-coliseum,"Oakland, CA",https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,-122.201,37.7469,PDF417,2015-06-24T00:00:00Z,FALSE
FALSE,normal,FALSE,Vikings at Seahawks,2018-04-20T00:00:00,FALSE,0.863,4347123,,2018-12-11T05:15:00,0.894,2018-12-11T01:15:00,FALSE,2018-12-10T17:15:00,Minnesota Vikings at Seattle Seahawks,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,nfl,2018-04-20T00:47:55,NA,817,142,122,362,1341,374.8474,367,QRCODE,2018-08-24T21:53:42Z,FALSE,CenturyLink Field,98134,819,US,Seattle,0,America/Los_Angeles,339,12,WA,800 Occidental Ave S,TRUE,0.87232786,CenturyLink Field,"Seattle, WA 98134",centurylink-field,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
FALSE,normal,FALSE,Chargers at Chiefs,2018-04-20T00:00:00,FALSE,0.813,4346978,,2018-12-14T05:20:00,0.844,2018-12-14T01:20:00,FALSE,2018-12-13T19:20:00,Los Angeles Chargers at Kansas City Chiefs,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,nfl,2018-04-20T00:47:26,NA,1109,37,43,132,700,141.4957,813,QRCODE,2018-08-24T21:53:42Z,FALSE,Arrowhead Stadium,64129,616,US,Kansas City,0,America/Chicago,1128,8,MO,1 Arrowhead Drive,TRUE,0.8827867,Arrowhead Stadium,"Kansas City, MO 64129",arrowhead-stadium,"Kansas City, MO",https://seatgeek.com/venues/arrowhead-stadium/tickets,-94.4839,39.0489,QRCODE_TM,2015-08-20T16:20:51Z,FALSE
FALSE,normal,FALSE,Texans at Jets,2018-04-20T00:00:00,FALSE,0.852,4347015,,2018-12-16T01:30:00,0.883,2018-12-15T21:30:00,FALSE,2018-12-15T16:30:00,Houston Texans at New York Jets,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,nfl,2018-04-20T00:47:35,NA,1313,35,35,125,1001,151.05165,1181,QRCODE,2018-08-24T21:53:42Z,FALSE,MetLife Stadium,07073,501,US,East Rutherford,0,America/New_York,1587,16,NJ,1 MetLife Stadium Drive,TRUE,0.94873494,MetLife Stadium,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
FALSE,normal,FALSE,Browns at Broncos,2018-04-20T00:00:00,FALSE,0.81,4347135,,2018-12-16T01:30:00,0.829,2018-12-15T21:30:00,FALSE,2018-12-15T14:30:00,Cleveland Browns at Denver Broncos,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135,nfl,2018-04-20T01:04:04,NA,688,95,83,238,1185,298.272,125,QRCODE,2018-08-24T21:53:42Z,FALSE,Sports Authority Field at Mile High,80204,751,US,Denver,0,America/Denver,1131,7,CO,1701 Bryant Street,TRUE,0.9028296,Sports Authority Field at Mile High,"Denver, CO 80204",sports-authority-field-at-mile-high,"Denver, CO",https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,-105.02,39.74,QRCODE_TM,2015-08-07T18:39:02Z,FALSE
FALSE,normal,FALSE,Cardinals at Falcons,2018-04-20T00:00:00,FALSE,0.845,4347047,,2018-12-16T22:00:00,0.867,2018-12-16T18:00:00,FALSE,2018-12-16T13:00:00,Arizona Cardinals at Atlanta Falcons,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,nfl,2018-04-20T00:47:41,NA,1244,68,68,160,1193,199.1039,770,QRCODE,2018-08-24T21:53:42Z,FALSE,Mercedes-Benz Stadium,30313,0,US,Atlanta,0,America/New_York,419590,20,GA,35 Northside Dr NW,TRUE,0.76958936,Mercedes-Benz Stadium,"Atlanta, GA 30313",mercedes-benz-stadium,"Atlanta, GA",https://seatgeek.com/venues/mercedes-benz-stadium/tickets,-84.4,33.76,QRCODE,2018-08-23T20:14:46Z,FALSE
FALSE,normal,FALSE,Lions at Bills,2018-04-20T00:00:00,FALSE,0.801,4347057,,2018-12-16T22:00:00,0.825,2018-12-16T18:00:00,FALSE,2018-12-16T13:00:00,Detroit Lions at Buffalo Bills,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,nfl,2018-04-20T00:47:43,NA,1491,24,19,58,636,79.79558,1311,QRCODE,2018-08-24T21:53:42Z,FALSE,New Era Field,14127,514,US,Orchard Park,0,America/New_York,1135,7,NY,1 Bills Drive,TRUE,0.8815085,New Era Field,"Orchard Park, NY 14127",new-era-field,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,-78.7874,42.7737,QRCODE_TM,2015-08-12T16:52:53Z,FALSE
