"","timestamp","id","is_open","type","score","announce_date","title","visible_until_utc","time_tbd","datetime_local","date_tbd","status","description","datetime_tbd","datetime_utc","url","created_at","popularity","short_title","general_admission","median_price","listing_count","lowest_price","highest_price","lowest_price_good_deals","average_price","visible_listing_count","employee_only","created_at","method","timezone","has_upcoming_events","id","postal_code","metro_code","extended_address","state","score","display_location","city","slug","address","num_upcoming_events","name_v2","url","country","popularity","name","lat","lon","employee_only","created_at","method"
"95","2018-10-08_08.35.56",4281983,FALSE,"ncaa_football",0.326,"2018-02-28T00:00:00","Coastal Carolina Chanticleers at South Alabama Jaguars Football","2018-11-24T00:00:00",FALSE,"2018-11-23T14:00:00",FALSE,"normal","",FALSE,"2018-11-23T20:00:00","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","2018-02-28T15:00:16",0.36,"Coastal Carolina at South Alabama",NA,37,5,25,42,25,35.6,5,NA,NA,NA,"America/Chicago",TRUE,3716,"36604",686,"Mobile, AL 36604","AL",0.50177634,"Mobile, AL","Mobile","ladd-peebles-stadium","1621 Virginia St.",5,"Ladd Peebles Stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","US",0,"Ladd Peebles Stadium",30.6748,-88.0761,NA,NA,NA
"96","2018-10-08_08.35.56",4241803,TRUE,"ncaa_football",0.667,"2018-01-31T00:00:00","TFBI Shootout: Texas Tech V Baylor University","2018-11-25T06:00:00",TRUE,"2018-11-24T03:30:00",FALSE,"normal","*Child Policy:: Children age 2 years and older require a ticket for entry.",FALSE,"2018-11-24T09:30:00","https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/ncaa-football/2018-11-24-3-30-am/4241803","2018-01-31T15:02:10",0.64,"TFBI Shootout: Texas Tech V Baylor University",NA,134,967,55,18355,55,277.1882,318,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM","America/Chicago",TRUE,4965,"76011",623,"Arlington, TX 76011","TX",0.9751414,"Arlington, TX","Arlington","at-t-stadium","1 AT&T Way",17,"AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US",0,"AT&T Stadium",32.7459,-97.0957,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM"
"97","2018-10-08_08.35.56",4347039,FALSE,"nfl",0.869,"2018-04-20T00:00:00","Cleveland Browns at Cincinnati Bengals","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00",FALSE,"normal","",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-04-20T00:47:39",0.792,"Browns at Bengals",NA,126,475,80,543,74,138.38106,819,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,1124,"45202",515,"Cincinnati, OH 45202","OH",0.86166537,"Cincinnati, OH","Cincinnati","paul-brown-stadium","1 Paul Brown Stadium",6,"Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US",0,"Paul Brown Stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"98","2018-10-08_08.35.56",4347058,FALSE,"nfl",0.856,"2018-04-20T00:00:00","Jacksonville Jaguars at Buffalo Bills","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00",FALSE,"normal","",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-04-20T00:47:43",0.786,"Jaguars at Bills",NA,63,1227,25,636,25,86.83456,1448,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,1135,"14127",514,"Orchard Park, NY 14127","NY",0.8815085,"Orchard Park, NY","Orchard Park","new-era-field","1 Bills Drive",6,"New Era Field","https://seatgeek.com/venues/new-era-field/tickets","US",0,"New Era Field",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"99","2018-10-08_08.35.56",4346918,FALSE,"nfl",0.937,"2018-04-20T00:00:00","New York Giants at Philadelphia Eagles","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00",FALSE,"normal","",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-04-20T00:47:14",0.848,"Giants at Eagles",NA,373,328,220,1242,190,422.35974,844,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,330,"19148",504,"Philadelphia, PA 19148","PA",0.90542686,"Philadelphia, PA","Philadelphia","lincoln-financial-field","1020 Pattison Ave",12,"Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US",0,"Lincoln Financial Field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"100","2018-10-08_08.35.56",4347067,FALSE,"nfl",0.858,"2018-04-20T00:00:00","Oakland Raiders at Baltimore Ravens","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00",FALSE,"normal","",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-04-20T00:47:44",0.783,"Raiders at Ravens",NA,138,525,67,693,67,176.10477,994,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,1121,"21230",512,"Baltimore, MD 21230","MD",0.8927189,"Baltimore, MD","Baltimore","m-t-bank-stadium","1101 Russell St",7,"M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",0,"M&T Bank Stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"101","2018-10-08_08.35.56",4347125,FALSE,"nfl",0.897,"2018-04-20T00:00:00","Seattle Seahawks at Carolina Panthers","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00",FALSE,"normal","",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-04-20T00:47:55",0.815,"Seahawks at Panthers",NA,165,413,90,996,80,213.85715,825,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,1122,"28202",517,"Charlotte, NC 28202","NC",0.8968222,"Charlotte, NC","Charlotte","bank-of-america-stadium","800 South Mint Street",8,"Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","US",0,"Bank of America Stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"102","2018-10-08_08.35.56",4347098,FALSE,"nfl",0.977,"2018-04-20T00:00:00","New England Patriots at New York Jets","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00",FALSE,"normal","",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-04-20T00:47:50",0.875,"Patriots at Jets",NA,271,669,121,6034,116,325.37668,1036,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,1587,"07073",501,"East Rutherford, NJ 07073","NJ",0.94873494,"East Rutherford, NJ","East Rutherford","metlife-stadium","1 MetLife Stadium Drive",14,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",0,"MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"103","2018-10-08_08.35.56",4346928,FALSE,"nfl",0.873,"2018-04-20T00:00:00","San Francisco 49ers at Tampa Bay Buccaneers","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00",FALSE,"normal","",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-04-20T00:47:15",0.794,"49ers at Buccaneers",NA,229,215,78,469,NA,232.73488,180,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,39,"33607",539,"Tampa, FL 33607","FL",0.86513025,"Tampa, FL","Tampa","raymond-james-stadium","4201 North Dale Mabry Highway",15,"Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",0,"Raymond James Stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"104","2018-10-08_08.35.56",4346956,FALSE,"nfl",0.865,"2018-04-20T00:00:00","Miami Dolphins at Indianapolis Colts","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00",FALSE,"normal","",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-04-20T00:47:21",0.796,"Dolphins at Colts",NA,91,616,33,940,33,111.69968,1028,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Indiana/Indianapolis",TRUE,1130,"46225",527,"Indianapolis, IN 46225","IN",0.9071682,"Indianapolis, IN","Indianapolis","lucas-oil-stadium","500 South Capitol Avenue",11,"Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0,"Lucas Oil Stadium",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"105","2018-10-08_08.35.56",4347109,FALSE,"nfl",0.875,"2018-04-20T00:00:00","Arizona Cardinals at Los Angeles Chargers","2018-11-26T01:05:00",FALSE,"2018-11-25T13:05:00",FALSE,"normal","",FALSE,"2018-11-25T21:05:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-04-20T00:47:52",0.79,"Cardinals at Chargers",NA,188,535,112,663,100,207.82056,572,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Los_Angeles",TRUE,52,"90746",803,"Carson, CA 90746","CA",0.7228164,"Carson, CA","Carson","stubhub-center","18400 Avalon Blvd",10,"StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","US",0,"StubHub Center",33.8643,-118.261,NA,NA,NA
"106","2018-10-08_08.35.56",4347143,FALSE,"nfl",0.921,"2018-04-20T00:00:00","Pittsburgh Steelers at Denver Broncos","2018-11-26T01:25:00",FALSE,"2018-11-25T14:25:00",FALSE,"normal","",FALSE,"2018-11-25T21:25:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-04-20T01:04:05",0.84,"Steelers at Broncos",NA,414,137,218,1632,141,493.70074,1093,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Denver",TRUE,1131,"80204",751,"Denver, CO 80204","CO",0.9028296,"Denver, CO","Denver","sports-authority-field-at-mile-high","1701 Bryant St.",6,"Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US",0,"Sports Authority Field at Mile High",39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"107","2018-10-08_08.35.56",4347133,FALSE,"nfl",0.934,"2018-04-20T00:00:00","Green Bay Packers at Minnesota Vikings","2018-11-26T05:20:00",FALSE,"2018-11-25T19:20:00",FALSE,"normal","",FALSE,"2018-11-26T01:20:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-04-20T01:04:04",0.846,"Packers at Vikings",NA,418,486,247,3678,242,512.5576,766,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",TRUE,218451,"55415",0,"Minneapolis, MN 55415","MN",0.88524246,"Minneapolis, MN","Minneapolis","u-s-bank-stadium","401 Chicago Avenue",15,"U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","US",0,"U.S. Bank Stadium",44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"108","2018-10-08_08.35.56",4347017,FALSE,"nfl",0.866,"2018-04-20T00:00:00","Tennessee Titans at Houston Texans","2018-11-27T05:15:00",FALSE,"2018-11-26T19:15:00",FALSE,"normal","",FALSE,"2018-11-27T01:15:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-04-20T00:47:36",0.779,"Titans at Texans",NA,139,800,42,962,40,170.0975,1186,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",TRUE,41,"77054",618,"Houston, TX 77054","TX",0.8624192,"Houston, TX","Houston","nrg-stadium","1 Reliant Park",42,"NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",0,"NRG Stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"109","2018-10-08_08.35.56",4327920,TRUE,"nfl",0.987,"2018-04-05T00:00:00","New Orleans Saints at Dallas Cowboys","2018-11-30T05:20:00",FALSE,"2018-11-29T19:20:00",FALSE,"normal","",FALSE,"2018-11-30T01:20:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-04-05T23:08:47",0.88,"Saints at Cowboys",NA,326,2777,38,3976,38,398.60785,2215,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM","America/Chicago",TRUE,4965,"76011",623,"Arlington, TX 76011","TX",0.9751414,"Arlington, TX","Arlington","at-t-stadium","1 AT&T Way",17,"AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US",0,"AT&T Stadium",32.7459,-97.0957,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM"
"110","2018-10-08_08.35.56",4347023,FALSE,"nfl",0.897,"2018-04-20T00:00:00","Los Angeles Rams at Detroit Lions","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00",FALSE,"normal","",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-04-20T00:47:36",0.814,"Rams at Lions",NA,115,533,63,1198,61,144.56097,785,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Detroit",TRUE,346,"48226",505,"Detroit, MI 48226","MI",0.9029952,"Detroit, MI","Detroit","ford-field","2000 Brush St.",10,"Ford Field","https://seatgeek.com/venues/ford-field/tickets","US",0,"Ford Field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"111","2018-10-08_08.35.56",4346927,FALSE,"nfl",0.866,"2018-04-20T00:00:00","Carolina Panthers at Tampa Bay Buccaneers","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00",FALSE,"normal","",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-04-20T00:47:15",0.779,"Panthers at Buccaneers",NA,144,23,76,389,76,165,418,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,39,"33607",539,"Tampa, FL 33607","FL",0.86513025,"Tampa, FL","Tampa","raymond-james-stadium","4201 North Dale Mabry Highway",15,"Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",0,"Raymond James Stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"112","2018-10-08_08.35.56",4347087,FALSE,"nfl",0.873,"2018-04-20T00:00:00","Buffalo Bills at Miami Dolphins","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00",FALSE,"normal","",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-04-20T00:47:48",0.782,"Bills at Dolphins",NA,149,178,64,899,51,172.63483,940,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,29,"33056",528,"Miami Gardens, FL 33056","FL",0.8378203,"Miami Gardens, FL","Miami Gardens","hard-rock-stadium","347 Don Shula Dr.",34,"Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","US",0,"Hard Rock Stadium",25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"113","2018-10-08_08.35.56",4346909,FALSE,"nfl",0.885,"2018-04-20T00:00:00","Arizona Cardinals at Green Bay Packers","2018-12-02T22:00:00",FALSE,"2018-12-02T12:00:00",FALSE,"normal","",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-04-20T00:47:13",0.801,"Cardinals at Packers",NA,226,366,145,718,140,250.9918,987,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",TRUE,1125,"54304",658,"Green Bay, WI 54304","WI",0.92909414,"Green Bay, WI","Green Bay","lambeau-field","1265 Lombardi Avenue",5,"Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","US",0,"Lambeau Field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"114","2018-10-08_08.35.56",4347108,FALSE,"nfl",0.898,"2018-04-20T00:00:00","Los Angeles Chargers at Pittsburgh Steelers","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00",FALSE,"normal","",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-04-20T00:47:52",0.81,"Chargers at Steelers",NA,176,728,92,962,92,208.7761,1082,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,1119,"15212",508,"Pittsburgh, PA 15212","PA",0.9033526,"Pittsburgh, PA","Pittsburgh","heinz-field","100 Art Rooney Avenue",7,"Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","US",0,"Heinz Field",40.4468,-80.0158,FALSE,"2018-10-04T12:42:28Z","QRCODE"
"115","2018-10-08_08.35.56",4347048,FALSE,"nfl",0.907,"2018-04-20T00:00:00","Baltimore Ravens at Atlanta Falcons","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00",FALSE,"normal","",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-04-20T00:47:41",0.819,"Ravens at Falcons",NA,171,726,78,1200,77,213.33058,985,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,419590,"30313",0,"Atlanta, GA 30313","GA",0.76958936,"Atlanta, GA","Atlanta","mercedes-benz-stadium","35 Northside Dr NW",18,"Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US",0,"Mercedes-Benz Stadium",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"116","2018-10-08_08.35.56",4347004,FALSE,"nfl",0.932,"2018-04-20T00:00:00","Chicago Bears at New York Giants","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00",FALSE,"normal","",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-04-20T00:47:32",0.831,"Bears at Giants",NA,188,769,97,1666,94,242.59949,1176,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,1587,"07073",501,"East Rutherford, NJ 07073","NJ",0.94873494,"East Rutherford, NJ","East Rutherford","metlife-stadium","1 MetLife Stadium Drive",14,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",0,"MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"117","2018-10-08_08.35.56",4346946,FALSE,"nfl",0.833,"2018-04-20T00:00:00","Indianapolis Colts at Jacksonville Jaguars","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00",FALSE,"normal","",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-04-20T00:47:19",0.753,"Colts at Jaguars",NA,104,683,48,473,48,125.38214,858,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,5178,"32202",561,"Jacksonville, FL 32202","FL",0.83759147,"Jacksonville, FL","Jacksonville","everbank-field","1 Everbank Field Dr",7,"EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","US",0,"EverBank Field",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"118","2018-10-08_08.35.56",4347038,FALSE,"nfl",0.898,"2018-04-20T00:00:00","Denver Broncos at Cincinnati Bengals","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00",FALSE,"normal","",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-04-20T00:47:39",0.805,"Broncos at Bengals",NA,101,522,50,513,50,116.22988,851,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,1124,"45202",515,"Cincinnati, OH 45202","OH",0.86166537,"Cincinnati, OH","Cincinnati","paul-brown-stadium","1 Paul Brown Stadium",6,"Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US",0,"Paul Brown Stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"119","2018-10-08_08.35.56",4347156,FALSE,"nfl",0.882,"2018-04-20T00:00:00","Cleveland Browns at Houston Texans","2018-12-02T22:00:00",FALSE,"2018-12-02T12:00:00",FALSE,"normal","",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-04-20T03:52:35",0.791,"Browns at Texans",NA,135,557,43,2238,39,176.77559,979,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Chicago",TRUE,41,"77054",618,"Houston, TX 77054","TX",0.8624192,"Houston, TX","Houston","nrg-stadium","1 Reliant Park",42,"NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",0,"NRG Stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"120","2018-10-08_08.35.56",4346989,FALSE,"nfl",0.849,"2018-04-20T00:00:00","New York Jets at Tennessee Titans","2018-12-03T00:05:00",FALSE,"2018-12-02T15:05:00",FALSE,"normal","",FALSE,"2018-12-02T20:05:00","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-04-20T00:47:29",0.765,"Jets at Titans",NA,151,440,46,723,46,166.10454,767,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,1126,"37213",659,"Nashville, TN 37213","TN",0.8546275,"Nashville, TN","Nashville","nissan-stadium","1 Titans Way",15,"Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US",0,"Nissan Stadium",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"121","2018-10-08_08.35.56",4347152,FALSE,"nfl",0.871,"2018-04-20T00:00:00","Kansas City Chiefs at Oakland Raiders","2018-12-03T01:05:00",FALSE,"2018-12-02T13:05:00",FALSE,"normal","",FALSE,"2018-12-02T21:05:00","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-04-20T01:04:24",0.783,"Chiefs at Raiders",NA,184,505,78,1267,78,211.13268,835,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Los_Angeles",TRUE,14,"94621",807,"Oakland, CA 94621","CA",0.7817843,"Oakland, CA","Oakland","oakland-alameda-county-coliseum","7000 Coliseum Way",8,"Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US",0,"Oakland-Alameda County Coliseum",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"122","2018-10-08_08.35.56",4347094,FALSE,"nfl",0.947,"2018-04-20T00:00:00","Minnesota Vikings at New England Patriots","2018-12-03T01:25:00",FALSE,"2018-12-02T16:25:00",FALSE,"normal","",FALSE,"2018-12-02T21:25:00","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-04-20T00:47:50",0.853,"Vikings at Patriots",NA,402,182,269,1263,266,475.34616,535,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,33,"02035",506,"Foxborough, MA 02035","MA",0.8983344,"Foxborough, MA","Foxborough","gillette-stadium","1 Patriot Place",13,"Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","US",0,"Gillette Stadium",42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"123","2018-10-08_08.35.56",4347124,FALSE,"nfl",0.938,"2018-04-20T00:00:00","San Francisco 49ers at Seattle Seahawks","2018-12-03T05:20:00",FALSE,"2018-12-02T17:20:00",FALSE,"normal","",FALSE,"2018-12-03T01:20:00","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-04-20T00:47:55",0.833,"49ers at Seahawks",NA,392,242,174,1173,137,415.68182,678,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/Los_Angeles",TRUE,339,"98134",819,"Seattle, WA 98134","WA",0.87232786,"Seattle, WA","Seattle","centurylink-field","800 Occidental Ave S",9,"CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",0,"CenturyLink Field",47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"124","2018-10-08_08.35.56",4346936,FALSE,"nfl",0.918,"2018-04-20T00:00:00","Washington Redskins at Philadelphia Eagles","2018-12-04T05:15:00",FALSE,"2018-12-03T20:15:00",FALSE,"normal","",FALSE,"2018-12-04T01:15:00","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-04-20T00:47:17",0.816,"Redskins at Eagles",NA,244,551,144,1189,122,305.15244,1154,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",TRUE,330,"19148",504,"Philadelphia, PA 19148","PA",0.90542686,"Philadelphia, PA","Philadelphia","lincoln-financial-field","1020 Pattison Ave",12,"Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US",0,"Lincoln Financial Field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"125","2018-10-08_08.35.56",4346987,FALSE,"nfl",0.808,"2018-04-20T00:00:00","Jacksonville Jaguars at Tennessee Titans","2018-12-07T04:20:00",FALSE,"2018-12-06T19:20:00",FALSE,"normal","",FALSE,"2018-12-07T00:20:00","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-04-20T00:47:29",0.725,"Jaguars at Titans",NA,134,544,37,2276,37,157.54964,871,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",TRUE,1126,"37213",659,"Nashville, TN 37213","TN",0.8546275,"Nashville, TN","Nashville","nissan-stadium","1 Titans Way",15,"Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US",0,"Nissan Stadium",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
