"","timestamp","datetime_tbd","popularity","url","is_open","datetime_local","visible_until_utc","score","datetime_utc","created_at","announce_date","description","type","short_title","title","status","time_tbd","date_tbd","id","general_admission","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","average_price","highest_price","listing_count","created_at","employee_only","method","city","name_v2","url","timezone","has_upcoming_events","score","metro_code","display_location","slug","country","postal_code","state","extended_address","address","name","popularity","num_upcoming_events","id","lat","lon","created_at","employee_only","method"
"141","2018-09-26_08.06.25",FALSE,0.839,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",FALSE,"2018-12-02T13:00:00","2018-12-02T22:00:00",0.843,"2018-12-02T18:00:00","2018-04-20T00:47:48","2018-04-20T00:00:00","","nfl","Bills at Dolphins","Buffalo Bills at Miami Dolphins","normal",FALSE,FALSE,4347087,NA,51,140,1007,61,194.39005,899,241,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Miami Gardens","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","America/New_York",TRUE,0.8378203,528,"Miami Gardens, FL","hard-rock-stadium","US","33056","FL","Miami Gardens, FL 33056","347 Don Shula Dr.","Hard Rock Stadium",0,36,29,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"142","2018-09-26_08.06.25",FALSE,0.849,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",FALSE,"2018-12-02T13:00:00","2018-12-02T22:00:00",0.852,"2018-12-02T18:00:00","2018-04-20T00:47:15","2018-04-20T00:00:00","","nfl","Panthers at Buccaneers","Carolina Panthers at Tampa Bay Buccaneers","normal",FALSE,FALSE,4346927,NA,77,156,547,77,183.97368,406,38,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Tampa","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","America/New_York",TRUE,0.86513025,539,"Tampa, FL","raymond-james-stadium","US","33607","FL","Tampa, FL 33607","4201 North Dale Mabry Highway","Raymond James Stadium",0,14,39,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"143","2018-09-26_08.06.25",FALSE,0.873,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",FALSE,"2018-12-02T12:00:00","2018-12-02T22:00:00",0.871,"2018-12-02T18:00:00","2018-04-20T00:47:13","2018-04-20T00:00:00","","nfl","Cardinals at Packers","Arizona Cardinals at Green Bay Packers","normal",FALSE,FALSE,4346909,NA,157,228,1066,157,255.256,593,250,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Green Bay","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","America/Chicago",TRUE,0.92909414,658,"Green Bay, WI","lambeau-field","US","54304","WI","Green Bay, WI 54304","1265 Lombardi Avenue","Lambeau Field",0,6,1125,44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"144","2018-09-26_08.06.25",FALSE,0.876,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",FALSE,"2018-12-02T13:00:00","2018-12-02T22:00:00",0.879,"2018-12-02T18:00:00","2018-04-20T00:47:52","2018-04-20T00:00:00","","nfl","Chargers at Steelers","Los Angeles Chargers at Pittsburgh Steelers","normal",FALSE,FALSE,4347108,NA,92,166,1058,92,203.4162,958,704,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Pittsburgh","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","America/New_York",TRUE,0.9033526,508,"Pittsburgh, PA","heinz-field","US","15212","PA","Pittsburgh, PA 15212","100 Art Rooney Avenue","Heinz Field",0,10,1119,40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"145","2018-09-26_08.06.25",FALSE,0.803,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946",FALSE,"2018-12-02T13:00:00","2018-12-02T22:00:00",0.797,"2018-12-02T18:00:00","2018-04-20T00:47:19","2018-04-20T00:00:00","","nfl","Colts at Jaguars","Indianapolis Colts at Jacksonville Jaguars","normal",FALSE,FALSE,4346946,NA,52,110,905,52,142.55006,5559,729,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Jacksonville","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","America/New_York",TRUE,0.83759147,561,"Jacksonville, FL","everbank-field","US","32202","FL","Jacksonville, FL 32202","1 Everbank Field Dr","EverBank Field",0,8,5178,30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"146","2018-09-26_08.06.25",FALSE,0.871,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",FALSE,"2018-12-02T13:00:00","2018-12-02T22:00:00",0.877,"2018-12-02T18:00:00","2018-04-20T00:47:39","2018-04-20T00:00:00","","nfl","Broncos at Bengals","Denver Broncos at Cincinnati Bengals","normal",FALSE,FALSE,4347038,NA,50,98,914,50,111.52659,511,583,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Cincinnati","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","America/New_York",TRUE,0.86166537,515,"Cincinnati, OH","paul-brown-stadium","US","45202","OH","Cincinnati, OH 45202","1 Paul Brown Stadium","Paul Brown Stadium",0,7,1124,39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"147","2018-09-26_08.06.25",FALSE,0.889,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",FALSE,"2018-12-02T13:00:00","2018-12-02T22:00:00",0.892,"2018-12-02T18:00:00","2018-04-20T00:47:41","2018-04-20T00:00:00","","nfl","Ravens at Falcons","Baltimore Ravens at Atlanta Falcons","normal",FALSE,FALSE,4347048,NA,73,167,1047,80,214.12471,1193,850,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Atlanta","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","America/New_York",TRUE,0.76958936,0,"Atlanta, GA","mercedes-benz-stadium","US","30313","GA","Atlanta, GA 30313","441 M.L.K. Jr Dr NW","Mercedes-Benz Stadium",0,19,419590,33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"148","2018-09-26_08.06.25",FALSE,0.89,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",FALSE,"2018-12-02T13:00:00","2018-12-02T22:00:00",0.901,"2018-12-02T18:00:00","2018-04-20T00:47:32","2018-04-20T00:00:00","","nfl","Bears at Giants","Chicago Bears at New York Giants","normal",FALSE,FALSE,4347004,NA,96,196,1261,101,263.2071,11438,903,"2018-08-24T21:53:41Z",FALSE,"QRCODE","East Rutherford","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",TRUE,0.94873494,501,"East Rutherford, NJ","metlife-stadium","US","07073","NJ","East Rutherford, NJ 07073","1 MetLife Stadium Drive","MetLife Stadium",0,16,1587,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"149","2018-09-26_08.06.25",FALSE,0.855,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",FALSE,"2018-12-02T12:00:00","2018-12-02T22:00:00",0.86,"2018-12-02T18:00:00","2018-04-20T03:52:35","2018-04-20T00:00:00","","nfl","Browns at Texans","Cleveland Browns at Houston Texans","normal",FALSE,FALSE,4347156,NA,42,127,993,42,164.9881,2225,588,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Houston","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","America/Chicago",TRUE,0.8624192,618,"Houston, TX","nrg-stadium","US","77054","TX","Houston, TX 77054","1 Reliant Park","NRG Stadium",0,45,41,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"150","2018-09-26_08.06.25",FALSE,0.828,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",FALSE,"2018-12-02T15:05:00","2018-12-03T00:05:00",0.828,"2018-12-02T20:05:00","2018-04-20T00:47:29","2018-04-20T00:00:00","","nfl","Jets at Titans","New York Jets at Tennessee Titans","normal",FALSE,FALSE,4346989,NA,35,128,872,35,150.57169,708,551,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Nashville","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","America/New_York",TRUE,0.8546275,659,"Nashville, TN","nissan-stadium","US","37213","TN","Nashville, TN 37213","1 Titans Way","Nissan Stadium",0,16,1126,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"151","2018-09-26_08.06.25",FALSE,0.854,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",FALSE,"2018-12-02T13:05:00","2018-12-03T01:05:00",0.859,"2018-12-02T21:05:00","2018-04-20T01:04:24","2018-04-20T00:00:00","","nfl","Chiefs at Raiders","Kansas City Chiefs at Oakland Raiders","normal",FALSE,FALSE,4347152,NA,81,177,886,81,200.59459,677,666,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Oakland","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","America/Los_Angeles",TRUE,0.7817843,807,"Oakland, CA","oakland-alameda-county-coliseum","US","94621","CA","Oakland, CA 94621","7000 Coliseum Way","Oakland-Alameda County Coliseum",0,21,14,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"152","2018-09-26_08.06.25",FALSE,0.928,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",FALSE,"2018-12-02T16:25:00","2018-12-03T01:25:00",0.935,"2018-12-02T21:25:00","2018-04-20T00:47:50","2018-04-20T00:00:00","","nfl","Vikings at Patriots","Minnesota Vikings at New England Patriots","normal",FALSE,FALSE,4347094,NA,268,424,564,268,529.1733,1518,202,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Foxborough","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","America/New_York",TRUE,0.8983344,506,"Foxborough, MA","gillette-stadium","US","02035","MA","Foxborough, MA 02035","1 Patriot Place","Gillette Stadium",0,15,33,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"153","2018-09-26_08.06.25",FALSE,0.908,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",FALSE,"2018-12-02T17:20:00","2018-12-03T05:20:00",0.926,"2018-12-03T01:20:00","2018-04-20T00:47:55","2018-04-20T00:00:00","","nfl","49ers at Seahawks","San Francisco 49ers at Seattle Seahawks","normal",FALSE,FALSE,4347124,NA,140,387,736,162,412.22903,1337,310,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Seattle","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","America/Los_Angeles",TRUE,0.87232786,819,"Seattle, WA","centurylink-field","US","98134","WA","Seattle, WA 98134","800 Occidental Ave S","CenturyLink Field",0,12,339,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"154","2018-09-26_08.06.25",FALSE,0.884,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",FALSE,"2018-12-03T20:15:00","2018-12-04T05:15:00",0.899,"2018-12-04T01:15:00","2018-04-20T00:47:17","2018-04-20T00:00:00","","nfl","Redskins at Eagles","Washington Redskins at Philadelphia Eagles","normal",FALSE,FALSE,4346936,NA,116,267,1196,151,312.01675,1189,657,"2018-08-24T21:53:41Z",FALSE,"QRCODE","Philadelphia","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","America/New_York",TRUE,0.90542686,504,"Philadelphia, PA","lincoln-financial-field","US","19148","PA","Philadelphia, PA 19148","1020 Pattison Ave","Lincoln Financial Field",0,15,330,39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"155","2018-09-26_08.06.25",FALSE,0.791,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",FALSE,"2018-12-06T19:20:00","2018-12-07T04:20:00",0.791,"2018-12-07T00:20:00","2018-04-20T00:47:29","2018-04-20T00:00:00","","nfl","Jaguars at Titans","Jacksonville Jaguars at Tennessee Titans","normal",FALSE,FALSE,4346987,NA,38,188,1020,45,267.7096,1173,334,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Nashville","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","America/New_York",TRUE,0.8546275,659,"Nashville, TN","nissan-stadium","US","37213","TN","Nashville, TN 37213","1 Titans Way","Nissan Stadium",0,16,1126,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"156","2018-09-26_08.06.25",FALSE,0.845,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",FALSE,"2018-12-09T13:00:00","2018-12-09T22:00:00",0.846,"2018-12-09T18:00:00","2018-04-20T00:47:31","2018-04-20T00:00:00","","nfl","Panthers at Browns","Carolina Panthers at Cleveland Browns","normal",FALSE,FALSE,4346995,NA,33,87,1385,35,102.26241,1179,1269,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Cleveland","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","America/New_York",TRUE,0.86852187,510,"Cleveland, OH","firstenergy-stadium-15","US","44114","OH","Cleveland, OH 44114","100 Alfred Lerner Way","FirstEnergy Stadium",0,6,1123,41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"157","2018-09-26_08.06.25",FALSE,0.84,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",FALSE,"2018-12-09T13:00:00","2018-12-09T22:00:00",0.849,"2018-12-09T18:00:00","2018-04-20T00:47:15","2018-04-20T00:00:00","","nfl","Saints at Buccaneers","New Orleans Saints at Tampa Bay Buccaneers","normal",FALSE,FALSE,4346926,NA,74,184,473,81,243.48572,959,35,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Tampa","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","America/New_York",TRUE,0.86513025,539,"Tampa, FL","raymond-james-stadium","US","33607","FL","Tampa, FL 33607","4201 North Dale Mabry Highway","Raymond James Stadium",0,14,39,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"158","2018-09-26_08.06.25",FALSE,0.853,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",FALSE,"2018-12-09T12:00:00","2018-12-09T22:00:00",0.861,"2018-12-09T18:00:00","2018-04-20T00:47:32","2018-04-20T00:00:00","","nfl","Rams at Bears","Los Angeles Rams at Chicago Bears","normal",FALSE,FALSE,4347003,NA,102,232,950,105,291.01785,2226,224,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Chicago","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","America/Chicago",TRUE,0.940013,602,"Chicago, IL","soldier-field","US","60605","IL","Chicago, IL 60605","1410 S. Museum Campus Drive","Soldier Field",0,9,31,41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"159","2018-09-26_08.06.25",FALSE,0.895,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",FALSE,"2018-12-09T13:00:00","2018-12-09T22:00:00",0.917,"2018-12-09T18:00:00","2018-04-20T00:47:48","2018-04-20T00:00:00","","nfl","Patriots at Dolphins","New England Patriots at Miami Dolphins","normal",FALSE,FALSE,4347086,NA,174,339,880,195,391.24893,1679,237,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Miami Gardens","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","America/New_York",TRUE,0.8378203,528,"Miami Gardens, FL","hard-rock-stadium","US","33056","FL","Miami Gardens, FL 33056","347 Don Shula Dr.","Hard Rock Stadium",0,36,29,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"160","2018-09-26_08.06.25",FALSE,0.829,"https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",FALSE,"2018-12-09T13:00:00","2018-12-09T22:00:00",0.829,"2018-12-09T18:00:00","2018-04-20T00:47:43","2018-04-20T00:00:00","","nfl","Jets at Bills","New York Jets at Buffalo Bills","normal",FALSE,FALSE,4347059,NA,23,69,1433,23,92.24821,636,1257,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Orchard Park","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","America/New_York",TRUE,0.8815085,514,"Orchard Park, NY","new-era-field","US","14127","NY","Orchard Park, NY 14127","1 Bills Drive","New Era Field",0,7,1135,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"161","2018-09-26_08.06.25",FALSE,0.862,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",FALSE,"2018-12-09T12:00:00","2018-12-09T22:00:00",0.876,"2018-12-09T18:00:00","2018-04-20T00:47:35","2018-04-20T00:00:00","","nfl","Colts at Texans","Indianapolis Colts at Houston Texans","normal",FALSE,FALSE,4347014,NA,30,129,1018,30,169.44118,2225,680,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Houston","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","America/Chicago",TRUE,0.8624192,618,"Houston, TX","nrg-stadium","US","77054","TX","Houston, TX 77054","1 Reliant Park","NRG Stadium",0,45,41,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"162","2018-09-26_08.06.25",FALSE,0.875,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",FALSE,"2018-12-09T12:00:00","2018-12-09T22:00:00",0.88,"2018-12-09T18:00:00","2018-04-20T00:47:13","2018-04-20T00:00:00","","nfl","Falcons at Packers","Atlanta Falcons at Green Bay Packers","normal",FALSE,FALSE,4346910,NA,158,247,989,160,278.10062,690,487,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Green Bay","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","America/Chicago",TRUE,0.92909414,658,"Green Bay, WI","lambeau-field","US","54304","WI","Green Bay, WI 54304","1265 Lombardi Avenue","Lambeau Field",0,6,1125,44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"163","2018-09-26_08.06.25",FALSE,0.91,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",FALSE,"2018-12-09T13:00:00","2018-12-09T22:00:00",0.927,"2018-12-09T18:00:00","2018-04-20T00:47:17","2018-04-20T00:00:00","","nfl","Giants at Redskins","New York Giants at Washington Redskins","normal",FALSE,FALSE,4346935,NA,93,178,1040,100,209.58762,1039,759,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Landover","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","America/New_York",TRUE,0.9333444,511,"Landover, MD","fedex-field","US","20785","MD","Landover, MD 20785","1600 Fedex Way","FedEx Field",0,6,35,38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"164","2018-09-26_08.06.25",FALSE,0.85,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",FALSE,"2018-12-09T12:00:00","2018-12-09T22:00:00",0.857,"2018-12-09T18:00:00","2018-04-20T00:47:27","2018-04-20T00:00:00","","nfl","Ravens at Chiefs","Baltimore Ravens at Kansas City Chiefs","normal",FALSE,FALSE,4346979,NA,36,123,1141,36,1751.436,521986,970,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Kansas City","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","America/Chicago",TRUE,0.8827867,616,"Kansas City, MO","arrowhead-stadium","US","64129","MO","Kansas City, MO 64129","1 Arrowhead Drive","Arrowhead Stadium",0,8,1128,39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"165","2018-09-26_08.06.25",FALSE,0.864,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",FALSE,"2018-12-09T13:05:00","2018-12-10T01:05:00",0.884,"2018-12-09T21:05:00","2018-04-20T00:47:52","2018-04-20T00:00:00","","nfl","Bengals at Chargers","Cincinnati Bengals at Los Angeles Chargers","normal",FALSE,FALSE,4347107,NA,95,194,556,114,223.49797,1198,492,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Carson","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","America/Los_Angeles",TRUE,0.7228164,803,"Carson, CA","stubhub-center","US","90746","CA","Carson, CA 90746","18400 Avalon Blvd","StubHub Center",0,14,52,33.8643,-118.261,NA,NA,NA
"166","2018-09-26_08.06.25",FALSE,0.897,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",FALSE,"2018-12-09T13:05:00","2018-12-10T01:05:00",0.916,"2018-12-09T21:05:00","2018-04-20T00:47:53","2018-04-20T00:00:00","","nfl","Broncos at 49ers","Denver Broncos at San Francisco 49ers","normal",FALSE,FALSE,4347114,NA,71,186,1194,72,213.60751,2989,1065,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Santa Clara","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","America/Los_Angeles",TRUE,0.95768774,0,"Santa Clara, CA","levi-s-stadium","US","95054","CA","Santa Clara, CA 95054","4900 Marie P DeBartolo Way","Levi's Stadium",0,13,58670,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"167","2018-09-26_08.06.25",FALSE,0.877,"https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",FALSE,"2018-12-09T14:25:00","2018-12-10T01:25:00",0.883,"2018-12-09T21:25:00","2018-04-20T00:47:51","2018-04-20T00:00:00","","nfl","Lions at Cardinals","Detroit Lions at Arizona Cardinals","normal",FALSE,FALSE,4347099,NA,28,98,1276,28,118.425606,615,1109,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Glendale","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","America/Phoenix",TRUE,0.93402725,753,"Glendale, AZ","state-farm-stadium","US","85305","AZ","Glendale, AZ 85305","1 Cardinals Drive","State Farm Stadium",0,10,43,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"168","2018-09-26_08.06.25",FALSE,0.932,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",TRUE,"2018-12-09T15:25:00","2018-12-10T01:25:00",0.956,"2018-12-09T21:25:00","2018-04-05T23:08:46","2018-04-05T00:00:00","","nfl","Eagles at Cowboys","Philadelphia Eagles at Dallas Cowboys","normal",FALSE,FALSE,4327919,NA,49,363,2221,49,444.5309,4422,2878,"2018-04-17T22:02:33Z",FALSE,"QRCODE","Arlington","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","America/Chicago",TRUE,0.9751414,623,"Arlington, TX","at-t-stadium","US","76011","TX","Arlington, TX 76011","1 AT&T Way","AT&T Stadium",0,20,4965,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"169","2018-09-26_08.06.25",FALSE,0.878,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",FALSE,"2018-12-09T17:20:00","2018-12-10T05:20:00",0.897,"2018-12-10T01:20:00","2018-04-20T01:04:24","2018-04-20T00:00:00","","nfl","Steelers at Raiders","Pittsburgh Steelers at Oakland Raiders","normal",FALSE,FALSE,4347151,NA,188,384,779,168,400.3752,1842,573,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Oakland","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","America/Los_Angeles",TRUE,0.7817843,807,"Oakland, CA","oakland-alameda-county-coliseum","US","94621","CA","Oakland, CA 94621","7000 Coliseum Way","Oakland-Alameda County Coliseum",0,21,14,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"170","2018-09-26_08.06.25",FALSE,0.888,"https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",FALSE,"2018-12-10T17:15:00","2018-12-11T05:15:00",0.91,"2018-12-11T01:15:00","2018-04-20T00:47:55","2018-04-20T00:00:00","","nfl","Vikings at Seahawks","Minnesota Vikings at Seattle Seahawks","normal",FALSE,FALSE,4347123,NA,152,373,804,175,424.13962,1597,265,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Seattle","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","America/Los_Angeles",TRUE,0.87232786,819,"Seattle, WA","centurylink-field","US","98134","WA","Seattle, WA 98134","800 Occidental Ave S","CenturyLink Field",0,12,339,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"171","2018-09-26_08.06.25",FALSE,0.839,"https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",FALSE,"2018-12-13T19:20:00","2018-12-14T05:20:00",0.855,"2018-12-14T01:20:00","2018-04-20T00:47:26","2018-04-20T00:00:00","","nfl","Chargers at Chiefs","Los Angeles Chargers at Kansas City Chiefs","normal",FALSE,FALSE,4346978,NA,40,136,1077,40,152.02782,968,863,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Kansas City","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","America/Chicago",TRUE,0.8827867,616,"Kansas City, MO","arrowhead-stadium","US","64129","MO","Kansas City, MO 64129","1 Arrowhead Drive","Arrowhead Stadium",0,8,1128,39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"172","2018-09-26_08.06.25",FALSE,0.87,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",FALSE,"2018-12-15T16:30:00","2018-12-16T01:30:00",0.888,"2018-12-15T21:30:00","2018-04-20T00:47:35","2018-04-20T00:00:00","","nfl","Texans at Jets","Houston Texans at New York Jets","normal",FALSE,FALSE,4347015,NA,31,125,1346,32,150.51195,1000,1213,"2018-08-24T21:53:42Z",FALSE,"QRCODE","East Rutherford","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",TRUE,0.94873494,501,"East Rutherford, NJ","metlife-stadium","US","07073","NJ","East Rutherford, NJ 07073","1 MetLife Stadium Drive","MetLife Stadium",0,16,1587,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
