"","timestamp","time_tbd","visible_until_utc","datetime_utc","score","description","is_open","date_tbd","short_title","datetime_local","status","id","popularity","created_at","announce_date","url","type","datetime_tbd","title","general_admission","lowest_price","average_price","visible_listing_count","listing_count","median_price","lowest_price_good_deals","highest_price","method","employee_only","created_at","postal_code","metro_code","extended_address","has_upcoming_events","country","score","id","city","timezone","address","name","num_upcoming_events","popularity","url","name_v2","state","slug","display_location","lon","lat","method","employee_only","created_at"
"125","2018-09-30_16.57.10",FALSE,"2018-11-26T01:05:00","2018-11-25T21:05:00",0.861,"",FALSE,FALSE,"Cardinals at Chargers","2018-11-25T13:05:00","normal",4347109,0.799,"2018-04-20T00:47:52","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","nfl",FALSE,"Arizona Cardinals at Los Angeles Chargers",NA,112,213.93141,578,554,188,99,1198,"QRCODE",FALSE,"2018-08-24T21:53:41Z","90746",803,"Carson, CA 90746",TRUE,"US",0.7228164,52,"Carson","America/Los_Angeles","18400 Avalon Blvd","StubHub Center",13,0,"https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","CA","stubhub-center","Carson, CA",-118.261,33.8643,NA,NA,NA
"126","2018-09-30_16.57.10",FALSE,"2018-11-26T01:25:00","2018-11-25T21:25:00",0.91,"",FALSE,FALSE,"Steelers at Broncos","2018-11-25T14:25:00","normal",4347143,0.855,"2018-04-20T01:04:05","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","nfl",FALSE,"Pittsburgh Steelers at Denver Broncos",NA,218,500.12766,942,141,403,155,2389,"QRCODE",FALSE,"2018-08-24T21:53:41Z","80204",751,"Denver, CO 80204",TRUE,"US",0.9028296,1131,"Denver","America/Denver","1701 Bryant Street","Sports Authority Field at Mile High",7,0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High","CO","sports-authority-field-at-mile-high","Denver, CO",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"127","2018-09-30_16.57.10",FALSE,"2018-11-26T05:20:00","2018-11-26T01:20:00",0.942,"",FALSE,FALSE,"Packers at Vikings","2018-11-25T19:20:00","normal",4347133,0.877,"2018-04-20T01:04:04","2018-04-20T00:00:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","nfl",FALSE,"Green Bay Packers at Minnesota Vikings",NA,248,499.07556,775,503,402,229,3678,"QRCODE",FALSE,"2018-08-24T21:53:41Z","55415",0,"Minneapolis, MN 55415",TRUE,"US",0.88524246,218451,"Minneapolis","America/Chicago","900 South 5th Street","U.S. Bank Stadium",15,0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium","MN","u-s-bank-stadium","Minneapolis, MN",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"128","2018-09-30_16.57.10",FALSE,"2018-11-27T05:15:00","2018-11-27T01:15:00",0.856,"",FALSE,FALSE,"Titans at Texans","2018-11-26T19:15:00","normal",4347017,0.792,"2018-04-20T00:47:36","2018-04-20T00:00:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","nfl",FALSE,"Tennessee Titans at Houston Texans",NA,38,164.95158,1211,723,138,38,954,"QRCODE",FALSE,"2018-08-24T21:53:41Z","77054",618,"Houston, TX 77054",TRUE,"US",0.8624192,41,"Houston","America/Chicago","1 Reliant Park","NRG Stadium",44,0,"https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","TX","nrg-stadium","Houston, TX",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"129","2018-09-30_16.57.10",FALSE,"2018-11-30T05:20:00","2018-11-30T01:20:00",0.973,"",TRUE,FALSE,"Saints at Cowboys","2018-11-29T19:20:00","normal",4327920,0.896,"2018-04-05T23:08:47","2018-04-05T00:00:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","nfl",FALSE,"New Orleans Saints at Dallas Cowboys",NA,43,395.5504,2257,2916,327,43,3980,"QRCODE",FALSE,"2018-04-17T22:02:33Z","76011",623,"Arlington, TX 76011",TRUE,"US",0.9751414,4965,"Arlington","America/Chicago","1 AT&T Way","AT&T Stadium",23,0,"https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","TX","at-t-stadium","Arlington, TX",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"130","2018-09-30_16.57.10",FALSE,"2018-12-02T22:00:00","2018-12-02T18:00:00",0.887,"",FALSE,FALSE,"Rams at Lions","2018-12-02T13:00:00","normal",4347023,0.827,"2018-04-20T00:47:36","2018-04-20T00:00:00","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","nfl",FALSE,"Los Angeles Rams at Detroit Lions",NA,62,166.2864,852,618,125,61,2403,"QRCODE",FALSE,"2018-08-24T21:53:41Z","48226",505,"Detroit, MI 48226",TRUE,"US",0.9029952,346,"Detroit","America/Detroit","2000 Brush St.","Ford Field",11,0,"https://seatgeek.com/venues/ford-field/tickets","Ford Field","MI","ford-field","Detroit, MI",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"131","2018-09-30_16.57.10",FALSE,"2018-12-02T22:00:00","2018-12-02T18:00:00",0.878,"",FALSE,FALSE,"Bills at Dolphins","2018-12-02T13:00:00","normal",4347087,0.806,"2018-04-20T00:47:48","2018-04-20T00:00:00","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","nfl",FALSE,"Buffalo Bills at Miami Dolphins",NA,61,199.11403,947,228,140,51,901,"QRCODE",FALSE,"2018-08-24T21:53:41Z","33056",528,"Miami Gardens, FL 33056",TRUE,"US",0.8378203,29,"Miami Gardens","America/New_York","347 Don Shula Dr.","Hard Rock Stadium",35,0,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","FL","hard-rock-stadium","Miami Gardens, FL",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"132","2018-09-30_16.57.10",FALSE,"2018-12-02T22:00:00","2018-12-02T18:00:00",0.886,"",FALSE,FALSE,"Panthers at Buccaneers","2018-12-02T13:00:00","normal",4346927,0.816,"2018-04-20T00:47:15","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","nfl",FALSE,"Carolina Panthers at Tampa Bay Buccaneers",NA,76,181.8158,456,38,150,76,406,"QRCODE",FALSE,"2018-08-24T21:53:41Z","33607",539,"Tampa, FL 33607",TRUE,"US",0.86513025,39,"Tampa","America/New_York","4201 North Dale Mabry Highway","Raymond James Stadium",15,0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","FL","raymond-james-stadium","Tampa, FL",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"133","2018-09-30_16.57.10",FALSE,"2018-12-02T22:00:00","2018-12-02T18:00:00",0.885,"",FALSE,FALSE,"Cardinals at Packers","2018-12-02T12:00:00","normal",4346909,0.825,"2018-04-20T00:47:13","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","nfl",FALSE,"Arizona Cardinals at Green Bay Packers",NA,154,272.40085,1010,479,241,142,1081,"QRCODE",FALSE,"2018-08-24T21:53:41Z","54304",658,"Green Bay, WI 54304",TRUE,"US",0.92909414,1125,"Green Bay","America/Chicago","1265 Lombardi Avenue","Lambeau Field",6,0,"https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","WI","lambeau-field","Green Bay, WI",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"134","2018-09-30_16.57.10",FALSE,"2018-12-02T22:00:00","2018-12-02T18:00:00",0.893,"",FALSE,FALSE,"Chargers at Steelers","2018-12-02T13:00:00","normal",4347108,0.827,"2018-04-20T00:47:52","2018-04-20T00:00:00","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","nfl",FALSE,"Los Angeles Chargers at Pittsburgh Steelers",NA,92,220.35983,1088,742,180,89,968,"QRCODE",FALSE,"2018-08-24T21:53:41Z","15212",508,"Pittsburgh, PA 15212",TRUE,"US",0.9033526,1119,"Pittsburgh","America/New_York","100 Art Rooney Avenue","Heinz Field",10,0,"https://seatgeek.com/venues/heinz-field/tickets","Heinz Field","PA","heinz-field","Pittsburgh, PA",-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"135","2018-09-30_16.57.10",FALSE,"2018-12-02T22:00:00","2018-12-02T18:00:00",0.824,"",FALSE,FALSE,"Colts at Jaguars","2018-12-02T13:00:00","normal",4346946,0.765,"2018-04-20T00:47:19","2018-04-20T00:00:00","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","nfl",FALSE,"Indianapolis Colts at Jacksonville Jaguars",NA,49,138.90416,881,720,108,49,5579,"QRCODE",FALSE,"2018-08-24T21:53:41Z","32202",561,"Jacksonville, FL 32202",TRUE,"US",0.83759147,5178,"Jacksonville","America/New_York","1 Everbank Field Dr","EverBank Field",8,0,"https://seatgeek.com/venues/everbank-field/tickets","EverBank Field","FL","everbank-field","Jacksonville, FL",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"136","2018-09-30_16.57.10",FALSE,"2018-12-02T22:00:00","2018-12-02T18:00:00",0.92,"",FALSE,FALSE,"Bears at Giants","2018-12-02T13:00:00","normal",4347004,0.844,"2018-04-20T00:47:32","2018-04-20T00:00:00","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","nfl",FALSE,"Chicago Bears at New York Giants",NA,101,256.92346,1193,797,205,101,1666,"QRCODE",FALSE,"2018-08-24T21:53:41Z","07073",501,"East Rutherford, NJ 07073",TRUE,"US",0.94873494,1587,"East Rutherford","America/New_York","1 MetLife Stadium Drive","MetLife Stadium",16,0,"https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","NJ","metlife-stadium","East Rutherford, NJ",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"137","2018-09-30_16.57.10",FALSE,"2018-12-02T22:00:00","2018-12-02T18:00:00",0.914,"",FALSE,FALSE,"Ravens at Falcons","2018-12-02T13:00:00","normal",4347048,0.847,"2018-04-20T00:47:41","2018-04-20T00:00:00","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","nfl",FALSE,"Baltimore Ravens at Atlanta Falcons",NA,80,214.48328,1043,807,173,70,1194,"QRCODE",FALSE,"2018-08-24T21:53:41Z","30313",0,"Atlanta, GA 30313",TRUE,"US",0.76958936,419590,"Atlanta","America/New_York","35 Northside Dr NW","Mercedes-Benz Stadium",20,0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","GA","mercedes-benz-stadium","Atlanta, GA",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"138","2018-09-30_16.57.10",FALSE,"2018-12-02T22:00:00","2018-12-02T18:00:00",0.907,"",FALSE,FALSE,"Broncos at Bengals","2018-12-02T13:00:00","normal",4347038,0.835,"2018-04-20T00:47:39","2018-04-20T00:00:00","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","nfl",FALSE,"Denver Broncos at Cincinnati Bengals",NA,50,111.54895,874,572,98,52,511,"QRCODE",FALSE,"2018-08-24T21:53:41Z","45202",515,"Cincinnati, OH 45202",TRUE,"US",0.86166537,1124,"Cincinnati","America/New_York","1 Paul Brown Stadium","Paul Brown Stadium",7,0,"https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium","OH","paul-brown-stadium","Cincinnati, OH",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"139","2018-09-30_16.57.10",FALSE,"2018-12-02T22:00:00","2018-12-02T18:00:00",0.882,"",FALSE,FALSE,"Browns at Texans","2018-12-02T12:00:00","normal",4347156,0.813,"2018-04-20T03:52:35","2018-04-20T00:00:00","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","nfl",FALSE,"Cleveland Browns at Houston Texans",NA,40,169.79277,1023,526,129,40,2224,"QRCODE",FALSE,"2018-08-24T21:53:41Z","77054",618,"Houston, TX 77054",TRUE,"US",0.8624192,41,"Houston","America/Chicago","1 Reliant Park","NRG Stadium",44,0,"https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","TX","nrg-stadium","Houston, TX",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"140","2018-09-30_16.57.10",FALSE,"2018-12-03T00:05:00","2018-12-02T20:05:00",0.843,"",FALSE,FALSE,"Jets at Titans","2018-12-02T15:05:00","normal",4346989,0.781,"2018-04-20T00:47:29","2018-04-20T00:00:00","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","nfl",FALSE,"New York Jets at Tennessee Titans",NA,37,147.3766,831,547,127,37,709,"QRCODE",FALSE,"2018-08-24T21:53:41Z","37213",659,"Nashville, TN 37213",TRUE,"US",0.8546275,1126,"Nashville","America/New_York","1 Titans Way","Nissan Stadium",16,0,"https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","TN","nissan-stadium","Nashville, TN",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"141","2018-09-30_16.57.10",FALSE,"2018-12-03T01:05:00","2018-12-02T21:05:00",0.877,"",FALSE,FALSE,"Chiefs at Raiders","2018-12-02T13:05:00","normal",4347152,0.808,"2018-04-20T01:04:24","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","nfl",FALSE,"Kansas City Chiefs at Oakland Raiders",NA,81,201.68889,859,585,178,81,1268,"QRCODE",FALSE,"2018-08-24T21:53:41Z","94621",807,"Oakland, CA 94621",TRUE,"US",0.7817843,14,"Oakland","America/Los_Angeles","7000 Coliseum Way","Oakland-Alameda County Coliseum",19,0,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","CA","oakland-alameda-county-coliseum","Oakland, CA",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"142","2018-09-30_16.57.10",FALSE,"2018-12-03T01:25:00","2018-12-02T21:25:00",0.948,"",FALSE,FALSE,"Vikings at Patriots","2018-12-02T16:25:00","normal",4347094,0.877,"2018-04-20T00:47:50","2018-04-20T00:00:00","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","nfl",FALSE,"Minnesota Vikings at New England Patriots",NA,207,559.7642,560,123,434,207,1234,"QRCODE",FALSE,"2018-08-24T21:53:41Z","02035",506,"Foxborough, MA 02035",TRUE,"US",0.8983344,33,"Foxborough","America/New_York","1 Patriot Place","Gillette Stadium",15,0,"https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium","MA","gillette-stadium","Foxborough, MA",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"143","2018-09-30_16.57.10",FALSE,"2018-12-03T05:20:00","2018-12-03T01:20:00",0.938,"",FALSE,FALSE,"49ers at Seahawks","2018-12-02T17:20:00","normal",4347124,0.857,"2018-04-20T00:47:55","2018-04-20T00:00:00","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","nfl",FALSE,"San Francisco 49ers at Seattle Seahawks",NA,167,417.25598,724,293,392,140,1339,"QRCODE",FALSE,"2018-08-24T21:53:41Z","98134",819,"Seattle, WA 98134",TRUE,"US",0.87232786,339,"Seattle","America/Los_Angeles","800 Occidental Ave S","CenturyLink Field",11,0,"https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","WA","centurylink-field","Seattle, WA",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"144","2018-09-30_16.57.10",FALSE,"2018-12-04T05:15:00","2018-12-04T01:15:00",0.911,"",FALSE,FALSE,"Redskins at Eagles","2018-12-03T20:15:00","normal",4346936,0.833,"2018-04-20T00:47:17","2018-04-20T00:00:00","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","nfl",FALSE,"Washington Redskins at Philadelphia Eagles",NA,147,318.35217,1174,619,270,116,1188,"QRCODE",FALSE,"2018-08-24T21:53:41Z","19148",504,"Philadelphia, PA 19148",TRUE,"US",0.90542686,330,"Philadelphia","America/New_York","1020 Pattison Ave","Lincoln Financial Field",14,0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field","PA","lincoln-financial-field","Philadelphia, PA",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"145","2018-09-30_16.57.10",FALSE,"2018-12-07T04:20:00","2018-12-07T00:20:00",0.815,"",FALSE,FALSE,"Jaguars at Titans","2018-12-06T19:20:00","normal",4346987,0.75,"2018-04-20T00:47:29","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","nfl",FALSE,"Jacksonville Jaguars at Tennessee Titans",NA,37,140.98624,965,654,119,36,2228,"QRCODE",FALSE,"2018-08-24T21:53:42Z","37213",659,"Nashville, TN 37213",TRUE,"US",0.8546275,1126,"Nashville","America/New_York","1 Titans Way","Nissan Stadium",16,0,"https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","TN","nissan-stadium","Nashville, TN",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"146","2018-09-30_16.57.10",FALSE,"2018-12-09T22:00:00","2018-12-09T18:00:00",0.882,"",FALSE,FALSE,"Saints at Buccaneers","2018-12-09T13:00:00","normal",4346926,0.807,"2018-04-20T00:47:15","2018-04-20T00:00:00","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","nfl",FALSE,"New Orleans Saints at Tampa Bay Buccaneers",NA,81,239.97058,386,34,182,74,962,"QRCODE",FALSE,"2018-08-24T21:53:42Z","33607",539,"Tampa, FL 33607",TRUE,"US",0.86513025,39,"Tampa","America/New_York","4201 North Dale Mabry Highway","Raymond James Stadium",15,0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","FL","raymond-james-stadium","Tampa, FL",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"147","2018-09-30_16.57.10",FALSE,"2018-12-09T22:00:00","2018-12-09T18:00:00",0.856,"",FALSE,FALSE,"Panthers at Browns","2018-12-09T13:00:00","normal",4346995,0.792,"2018-04-20T00:47:31","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","nfl",FALSE,"Carolina Panthers at Cleveland Browns",NA,40,101.33387,1341,1249,87,33,1176,"QRCODE",FALSE,"2018-08-24T21:53:42Z","44114",510,"Cleveland, OH 44114",TRUE,"US",0.86852187,1123,"Cleveland","America/New_York","100 Alfred Lerner Way","FirstEnergy Stadium",6,0,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","FirstEnergy Stadium","OH","firstenergy-stadium-15","Cleveland, OH",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"148","2018-09-30_16.57.10",FALSE,"2018-12-09T22:00:00","2018-12-09T18:00:00",0.885,"",FALSE,FALSE,"Rams at Bears","2018-12-09T12:00:00","normal",4347003,0.812,"2018-04-20T00:47:32","2018-04-20T00:00:00","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","nfl",FALSE,"Los Angeles Rams at Chicago Bears",NA,116,316.79886,886,174,237,116,2226,"QRCODE",FALSE,"2018-08-24T21:53:42Z","60605",602,"Chicago, IL 60605",TRUE,"US",0.940013,31,"Chicago","America/Chicago","1410 S. Museum Campus Drive","Soldier Field",9,0,"https://seatgeek.com/venues/soldier-field/tickets","Soldier Field","IL","soldier-field","Chicago, IL",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"149","2018-09-30_16.57.10",FALSE,"2018-12-09T22:00:00","2018-12-09T18:00:00",0.941,"",FALSE,FALSE,"Patriots at Dolphins","2018-12-09T13:00:00","normal",4347086,0.853,"2018-04-20T00:47:48","2018-04-20T00:00:00","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","nfl",FALSE,"New England Patriots at Miami Dolphins",NA,181,407.15384,820,221,359,174,1683,"QRCODE",FALSE,"2018-08-24T21:53:42Z","33056",528,"Miami Gardens, FL 33056",TRUE,"US",0.8378203,29,"Miami Gardens","America/New_York","347 Don Shula Dr.","Hard Rock Stadium",35,0,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","FL","hard-rock-stadium","Miami Gardens, FL",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"150","2018-09-30_16.57.10",FALSE,"2018-12-09T22:00:00","2018-12-09T18:00:00",0.947,"",FALSE,FALSE,"Giants at Redskins","2018-12-09T13:00:00","normal",4346935,0.864,"2018-04-20T00:47:17","2018-04-20T00:00:00","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","nfl",FALSE,"New York Giants at Washington Redskins",NA,102,206.04265,1032,727,171,93,1043,"QRCODE",FALSE,"2018-08-24T21:53:42Z","20785",511,"Landover, MD 20785",TRUE,"US",0.9333444,35,"Landover","America/New_York","1600 Fedex Way","FedEx Field",6,0,"https://seatgeek.com/venues/fedex-field/tickets","FedEx Field","MD","fedex-field","Landover, MD",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"151","2018-09-30_16.57.10",FALSE,"2018-12-09T22:00:00","2018-12-09T18:00:00",0.894,"",FALSE,FALSE,"Falcons at Packers","2018-12-09T12:00:00","normal",4346910,0.824,"2018-04-20T00:47:13","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","nfl",FALSE,"Atlanta Falcons at Green Bay Packers",NA,154,281.45074,988,477,247,144,1082,"QRCODE",FALSE,"2018-08-24T21:53:42Z","54304",658,"Green Bay, WI 54304",TRUE,"US",0.92909414,1125,"Green Bay","America/Chicago","1265 Lombardi Avenue","Lambeau Field",6,0,"https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","WI","lambeau-field","Green Bay, WI",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"152","2018-09-30_16.57.10",FALSE,"2018-12-09T22:00:00","2018-12-09T18:00:00",0.861,"",FALSE,FALSE,"Jets at Bills","2018-12-09T13:00:00","normal",4347059,0.795,"2018-04-20T00:47:43","2018-04-20T00:00:00","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","nfl",FALSE,"New York Jets at Buffalo Bills",NA,24,87.98094,1447,1207,62,27,638,"QRCODE",FALSE,"2018-08-24T21:53:42Z","14127",514,"Orchard Park, NY 14127",TRUE,"US",0.8815085,1135,"Orchard Park","America/New_York","1 Bills Drive","New Era Field",7,0,"https://seatgeek.com/venues/new-era-field/tickets","New Era Field","NY","new-era-field","Orchard Park, NY",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"153","2018-09-30_16.57.10",FALSE,"2018-12-09T22:00:00","2018-12-09T18:00:00",0.897,"",FALSE,FALSE,"Colts at Texans","2018-12-09T12:00:00","normal",4347014,0.819,"2018-04-20T00:47:35","2018-04-20T00:00:00","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","nfl",FALSE,"Indianapolis Colts at Houston Texans",NA,30,172.46611,1056,605,132,30,2224,"QRCODE",FALSE,"2018-08-24T21:53:42Z","77054",618,"Houston, TX 77054",TRUE,"US",0.8624192,41,"Houston","America/Chicago","1 Reliant Park","NRG Stadium",44,0,"https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","TX","nrg-stadium","Houston, TX",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"154","2018-09-30_16.57.10",FALSE,"2018-12-09T22:00:00","2018-12-09T18:00:00",0.89,"",FALSE,FALSE,"Ravens at Chiefs","2018-12-09T12:00:00","normal",4346979,0.817,"2018-04-20T00:47:27","2018-04-20T00:00:00","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","nfl",FALSE,"Baltimore Ravens at Kansas City Chiefs",NA,36,1224.5417,1123,958,122,36,521160,"QRCODE",FALSE,"2018-08-24T21:53:42Z","64129",616,"Kansas City, MO 64129",TRUE,"US",0.8827867,1128,"Kansas City","America/Chicago","1 Arrowhead Drive","Arrowhead Stadium",8,0,"https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium","MO","arrowhead-stadium","Kansas City, MO",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"155","2018-09-30_16.57.10",FALSE,"2018-12-10T01:05:00","2018-12-09T21:05:00",0.888,"",FALSE,FALSE,"Bengals at Chargers","2018-12-09T13:05:00","normal",4347107,0.805,"2018-04-20T00:47:52","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","nfl",FALSE,"Cincinnati Bengals at Los Angeles Chargers",NA,106,224.96902,538,452,192,106,1197,"QRCODE",FALSE,"2018-08-24T21:53:42Z","90746",803,"Carson, CA 90746",TRUE,"US",0.7228164,52,"Carson","America/Los_Angeles","18400 Avalon Blvd","StubHub Center",13,0,"https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","CA","stubhub-center","Carson, CA",-118.261,33.8643,NA,NA,NA
"156","2018-09-30_16.57.10",FALSE,"2018-12-10T01:05:00","2018-12-09T21:05:00",0.938,"",FALSE,FALSE,"Broncos at 49ers","2018-12-09T13:05:00","normal",4347114,0.854,"2018-04-20T00:47:53","2018-04-20T00:00:00","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","nfl",FALSE,"Denver Broncos at San Francisco 49ers",NA,72,204.28662,1211,942,175,79,2988,"QRCODE",FALSE,"2018-08-24T21:53:42Z","95054",0,"Santa Clara, CA 95054",TRUE,"US",0.95768774,58670,"Santa Clara","America/Los_Angeles","4900 Marie P DeBartolo Way","Levi's Stadium",12,0,"https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","CA","levi-s-stadium","Santa Clara, CA",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
