id,datetime_local,popularity,short_title,score,status,is_open,url,title,announce_date,datetime_tbd,time_tbd,created_at,datetime_utc,visible_until_utc,date_tbd,type,description,general_admission,visible_listing_count,highest_price,lowest_price,average_price,lowest_price_good_deals,median_price,listing_count,method,employee_only,created_at,id,has_upcoming_events,state,num_upcoming_events,popularity,timezone,country,city,metro_code,url,address,extended_address,slug,display_location,postal_code,name,score,name_v2,lon,lat,method,employee_only,created_at
4347075,2018-11-08T20:20:00,0.879,Panthers at Steelers,0.921,normal,FALSE,https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075,Carolina Panthers at Pittsburgh Steelers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:46,2018-11-09T01:20:00,2018-11-09T05:20:00,FALSE,nfl,,NA,1100,1197,83,206.47627,83,160,611,QRCODE,FALSE,2018-08-24T21:53:39Z,1119,TRUE,PA,10,0,America/New_York,US,Pittsburgh,508,https://seatgeek.com/venues/heinz-field/tickets,100 Art Rooney Avenue,"Pittsburgh, PA 15212",heinz-field,"Pittsburgh, PA",15212,Heinz Field,0.9033526,Heinz Field,-80.0158,40.4468,QRCODE_TM,FALSE,2015-12-08T15:36:23Z
4346990,2018-11-11T12:00:00,0.901,Patriots at Titans,0.952,normal,FALSE,https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990,New England Patriots at Tennessee Titans,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:30,2018-11-11T17:00:00,2018-11-11T21:00:00,FALSE,nfl,,NA,606,1932,209,570.5886,209,518,316,QRCODE,FALSE,2018-08-24T21:53:40Z,1126,TRUE,TN,14,0,America/New_York,US,Nashville,659,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,"Nashville, TN 37213",nissan-stadium,"Nashville, TN",37213,Nissan Stadium,0.8546275,Nissan Stadium,-86.7713,36.1665,NONE,FALSE,2015-10-19T15:09:39Z
4347040,2018-11-11T13:00:00,0.852,Saints at Bengals,0.891,normal,FALSE,https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040,New Orleans Saints at Cincinnati Bengals,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:40,2018-11-11T18:00:00,2018-11-11T22:00:00,FALSE,nfl,,NA,934,414,53,116.34118,49,104,510,QRCODE,FALSE,2018-08-24T21:53:40Z,1124,TRUE,OH,7,0,America/New_York,US,Cincinnati,515,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,"Cincinnati, OH 45202",paul-brown-stadium,"Cincinnati, OH",45202,Paul Brown Stadium,0.86166537,Paul Brown Stadium,-84.5177,39.0961,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
4346980,2018-11-11T12:00:00,0.856,Cardinals at Chiefs,0.895,normal,FALSE,https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980,Arizona Cardinals at Kansas City Chiefs,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:27,2018-11-11T18:00:00,2018-11-11T22:00:00,FALSE,nfl,,NA,1121,4684,46,140.91481,46,115,1033,QRCODE,FALSE,2018-08-24T21:53:40Z,1128,TRUE,MO,9,0,America/Chicago,US,Kansas City,616,https://seatgeek.com/venues/arrowhead-stadium/tickets,1 Arrowhead Drive,"Kansas City, MO 64129",arrowhead-stadium,"Kansas City, MO",64129,Arrowhead Stadium,0.8827867,Arrowhead Stadium,-94.4839,39.0489,QRCODE_TM,FALSE,2015-08-20T16:20:51Z
4347006,2018-11-11T12:00:00,0.885,Lions at Bears,0.932,normal,FALSE,https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006,Detroit Lions at Chicago Bears,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:32,2018-11-11T18:00:00,2018-11-11T22:00:00,FALSE,nfl,,NA,910,1197,122,333.66907,116,301,139,QRCODE,FALSE,2018-08-24T21:53:40Z,31,TRUE,IL,10,0,America/Chicago,US,Chicago,602,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,"Chicago, IL 60605",soldier-field,"Chicago, IL",60605,Soldier Field,0.940013,Soldier Field,-87.6159,41.8623,NONE,FALSE,2018-06-02T00:44:08Z
4346958,2018-11-11T13:00:00,0.846,Jaguars at Colts,0.874,normal,FALSE,https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958,Jacksonville Jaguars at Indianapolis Colts,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:22,2018-11-11T18:00:00,2018-11-11T22:00:00,FALSE,nfl,,NA,1087,872,34,106.288765,34,87,703,QRCODE,FALSE,2018-08-24T21:53:40Z,1130,TRUE,IN,14,0,America/Indiana/Indianapolis,US,Indianapolis,527,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,"Indianapolis, IN 46225",lucas-oil-stadium,"Indianapolis, IN",46225,Lucas Oil Stadium,0.9071682,Lucas Oil Stadium,-86.1639,39.7601,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
4346930,2018-11-11T13:00:00,0.856,Redskins at Buccaneers,0.898,normal,FALSE,https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930,Washington Redskins at Tampa Bay Buccaneers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:16,2018-11-11T18:00:00,2018-11-11T22:00:00,FALSE,nfl,,NA,530,488,87,210.125,64,181,24,QRCODE,FALSE,2018-08-24T21:53:40Z,39,TRUE,FL,16,0,America/New_York,US,Tampa,539,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,"Tampa, FL 33607",raymond-james-stadium,"Tampa, FL",33607,Raymond James Stadium,0.86513025,Raymond James Stadium,-82.5034,27.9753,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
4347060,2018-11-11T13:00:00,0.885,Bills at Jets,0.937,normal,FALSE,https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060,Buffalo Bills at New York Jets,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:43,2018-11-11T18:00:00,2018-11-11T22:00:00,FALSE,nfl,,NA,NA,871,46,150.83,46,NA,967,QRCODE,FALSE,2018-08-24T21:53:40Z,1587,TRUE,NJ,17,0,America/New_York,US,East Rutherford,501,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",07073,MetLife Stadium,0.94873494,MetLife Stadium,-74.0737,40.8142,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4346996,2018-11-11T13:00:00,0.85,Falcons at Browns,0.881,normal,FALSE,https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996,Atlanta Falcons at Cleveland Browns,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:31,2018-11-11T18:00:00,2018-11-11T22:00:00,FALSE,nfl,,NA,1404,1172,31,96.30635,31,77,1087,QRCODE,FALSE,2018-08-24T21:53:40Z,1123,TRUE,OH,7,0,America/New_York,US,Cleveland,510,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,100 Alfred Lerner Way,"Cleveland, OH 44114",firstenergy-stadium-15,"Cleveland, OH",44114,FirstEnergy Stadium,0.86852187,FirstEnergy Stadium,-81.7,41.5065,NONE,FALSE,2015-11-11T20:55:31Z
4346912,2018-11-11T12:00:00,0.903,Dolphins at Packers,0.947,normal,FALSE,https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912,Miami Dolphins at Green Bay Packers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:13,2018-11-11T18:00:00,2018-11-11T22:00:00,FALSE,nfl,,NA,551,718,282,417.09195,168,414,87,QRCODE,FALSE,2018-08-24T21:53:40Z,1125,TRUE,WI,6,0,America/Chicago,US,Green Bay,658,https://seatgeek.com/venues/lambeau-field/tickets,1265 Lombardi Avenue,"Green Bay, WI 54304",lambeau-field,"Green Bay, WI",54304,Lambeau Field,0.92909414,Lambeau Field,-88.0622,44.5013,QRCODE_TM,FALSE,2015-09-02T22:43:34Z
4347130,2018-11-11T13:05:00,0.865,Chargers at Raiders,0.909,normal,FALSE,https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130,Los Angeles Chargers at Oakland Raiders,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:56,2018-11-11T21:05:00,2018-11-12T01:05:00,FALSE,nfl,,NA,944,589,82,198.50415,77,183,482,QRCODE,FALSE,2018-08-24T21:53:40Z,14,TRUE,CA,22,0,America/Los_Angeles,US,Oakland,807,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,7000 Coliseum Way,"Oakland, CA 94621",oakland-alameda-county-coliseum,"Oakland, CA",94621,Oakland-Alameda County Coliseum,0.7817843,Oakland-Alameda County Coliseum,-122.201,37.7469,PDF417,FALSE,2015-06-24T00:00:00Z
4346920,2018-11-11T13:25:00,0.859,Seahawks at Rams,0.9,normal,FALSE,https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920,Seattle Seahawks at Los Angeles Rams,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:14,2018-11-11T21:25:00,2018-11-12T01:25:00,FALSE,nfl,,NA,1409,922,52,193.37637,50,144,728,QRCODE,FALSE,2018-08-24T21:53:40Z,51012,TRUE,CA,11,0,America/Los_Angeles,US,Los Angeles,0,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,3911 S Figueroa St,"Los Angeles, CA 90037",los-angeles-memorial-coliseum-1,"Los Angeles, CA",90037,Los Angeles Memorial Coliseum,0.86898464,Los Angeles Memorial Coliseum,-118.288,34.0138,QRCODE,FALSE,2018-08-23T17:59:28Z
4500554,2018-11-11T19:00:00,0.535,Alex G with Half Waif,0.47,normal,FALSE,https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554,Alex G with Half Waif,2018-08-23T00:00:00,FALSE,FALSE,2018-08-23T20:13:51,2018-11-12T00:00:00,2018-11-12T04:00:00,FALSE,concert,,TRUE,1,584,102,235.42857,NA,244,14,NA,NA,NA,3160,TRUE,FL,34,0,America/New_York,US,Tampa,539,https://seatgeek.com/venues/crowbar-2/tickets,1812 North 17th Street,"Tampa, FL 33605",crowbar-2,"Tampa, FL",33605,Crowbar,0.42424366,Crowbar,-82.4406,27.9608,NA,NA,NA
4347031,2018-11-11T20:20:00,0.925,Cowboys at Eagles,0.988,normal,FALSE,https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031,Dallas Cowboys at Philadelphia Eagles,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:38,2018-11-12T01:20:00,2018-11-12T05:20:00,FALSE,nfl,,NA,1038,1535,204,493.7683,149,450,423,QRCODE,FALSE,2018-08-24T21:53:40Z,330,TRUE,PA,17,0,America/New_York,US,Philadelphia,504,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,"Philadelphia, PA 19148",lincoln-financial-field,"Philadelphia, PA",19148,Lincoln Financial Field,0.90542685999999994,Lincoln Financial Field,-75.1675,39.9046,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4347117,2018-11-12T17:15:00,0.89,Giants at 49ers,0.944,normal,FALSE,https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117,New York Giants at San Francisco 49ers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:54,2018-11-13T01:15:00,2018-11-13T05:15:00,FALSE,nfl,,NA,1343,3694,88,229.9039,79,202,999,QRCODE,FALSE,2018-08-24T21:53:40Z,58670,TRUE,CA,13,0,America/Los_Angeles,US,Santa Clara,0,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,"Santa Clara, CA 95054",levi-s-stadium,"Santa Clara, CA",95054,Levi's Stadium,0.95768774,Levi's Stadium,-121.969,37.4023,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4347126,2018-11-15T17:20:00,0.919,Packers at Seahawks,0.983,normal,FALSE,https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126,Green Bay Packers at Seattle Seahawks,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:56,2018-11-16T01:20:00,2018-11-16T05:20:00,FALSE,nfl,,NA,738,1597,238,520.8387,235,453,186,QRCODE,FALSE,2018-08-24T21:53:40Z,339,TRUE,WA,12,0,America/Los_Angeles,US,Seattle,819,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,"Seattle, WA 98134",centurylink-field,"Seattle, WA",98134,CenturyLink Field,0.87232786,CenturyLink Field,-122.33,47.6,QRCODE,FALSE,2018-03-02T22:54:54Z
4281956,2018-11-17T16:00:00,0.506,South Alabama at Louisiana,0.462,normal,FALSE,https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956,South Alabama Jaguars at Louisiana Ragin Cajuns Football,2018-02-28T00:00:00,FALSE,FALSE,2018-02-28T15:00:12,2018-11-17T22:00:00,2018-11-18T02:00:00,FALSE,ncaa_football,,NA,45,103,54,65.29457,54,66,129,NA,NA,NA,2796,TRUE,LA,5,0,America/Chicago,US,Lafayette,642,https://seatgeek.com/venues/cajun-field/tickets,201 Reinhardt Dr,"Lafayette, LA 70506",cajun-field,"Lafayette, LA",70506,Cajun Field,0.43303972,Cajun Field,-92.04,30.22,NA,NA,NA
4347068,2018-11-18T13:00:00,0.827,Bengals at Ravens,0.865,normal,FALSE,https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068,Cincinnati Bengals at Baltimore Ravens,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:45,2018-11-18T18:00:00,2018-11-18T22:00:00,FALSE,nfl,,NA,NA,550,43,140.21,43,NA,559,QRCODE,FALSE,2018-08-24T21:53:40Z,1121,TRUE,MD,8,0,America/New_York,US,Baltimore,512,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,"Baltimore, MD 21230",m-t-bank-stadium,"Baltimore, MD",21230,M&T Bank Stadium,0.8927189,M&T Bank Stadium,-76.623,39.2774,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
4347025,2018-11-18T13:00:00,0.895,Panthers at Lions,0.94,normal,FALSE,https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025,Carolina Panthers at Detroit Lions,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:37,2018-11-18T18:00:00,2018-11-18T22:00:00,FALSE,nfl,,NA,1045,2392,67,155.48154,41,127,704,QRCODE,FALSE,2018-08-24T21:53:40Z,346,TRUE,MI,11,0,America/Detroit,US,Detroit,505,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,"Detroit, MI 48226",ford-field,"Detroit, MI",48226,Ford Field,0.9029952,Ford Field,-83.0459,42.34,NONE,FALSE,2015-11-04T17:31:52Z
4347005,2018-11-18T12:00:00,0.891,Vikings at Bears,0.947,normal,FALSE,https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005,Minnesota Vikings at Chicago Bears,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:32,2018-11-18T18:00:00,2018-11-18T22:00:00,FALSE,nfl,,NA,897,1197,127,346.21472,127,292,163,QRCODE,FALSE,2018-08-24T21:53:40Z,31,TRUE,IL,10,0,America/Chicago,US,Chicago,602,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,"Chicago, IL 60605",soldier-field,"Chicago, IL",60605,Soldier Field,0.940013,Soldier Field,-87.6159,41.8623,NONE,FALSE,2018-06-02T00:44:08Z
4346969,2018-11-18T12:00:00,0.898,Eagles at Saints,0.949,normal,TRUE,https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969,Philadelphia Eagles at New Orleans Saints,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:25,2018-11-18T18:00:00,2018-11-18T22:00:00,FALSE,nfl,,NA,1255,3000,180,384.13412,180,360,1372,QRCODE,FALSE,2018-05-29T20:39:16Z,128,TRUE,LA,18,0,America/Chicago,US,New Orleans,622,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,1500 Sugar Bowl Drive,"New Orleans, LA 70112",mercedes-benz-superdome,"New Orleans, LA",70112,Mercedes-Benz Superdome,0.8966978,Mercedes-Benz Superdome,-90.0786,29.9515,QRCODE_TM,FALSE,2018-08-27T20:46:59Z
4347049,2018-11-18T13:00:00,0.927,Cowboys at Falcons,0.987,normal,FALSE,https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049,Dallas Cowboys at Atlanta Falcons,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:41,2018-11-18T18:00:00,2018-11-18T22:00:00,FALSE,nfl,,NA,1063,2149,213,448.11856,191,376,700,QRCODE,FALSE,2018-08-24T21:53:40Z,419590,TRUE,GA,19,0,America/New_York,US,Atlanta,0,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,35 Northside Dr NW,"Atlanta, GA 30313",mercedes-benz-stadium,"Atlanta, GA",30313,Mercedes-Benz Stadium,0.76958936,Mercedes-Benz Stadium,-84.4,33.76,QRCODE,FALSE,2018-08-23T20:14:46Z
4346929,2018-11-18T13:00:00,0.887,Buccaneers at Giants,0.943,normal,FALSE,https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929,Tampa Bay Buccaneers at New York Giants,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:16,2018-11-18T18:00:00,2018-11-18T22:00:00,FALSE,nfl,,NA,1200,1288,90,235.12631,90,188,665,QRCODE,FALSE,2018-08-24T21:53:40Z,1587,TRUE,NJ,17,0,America/New_York,US,East Rutherford,501,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",07073,MetLife Stadium,0.94873494,MetLife Stadium,-74.0737,40.8142,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4346957,2018-11-18T13:00:00,0.848,Titans at Colts,0.883,normal,FALSE,https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957,Tennessee Titans at Indianapolis Colts,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:22,2018-11-18T18:00:00,2018-11-18T22:00:00,FALSE,nfl,,NA,1154,440,28,104.67467,28,83,750,QRCODE,FALSE,2018-08-24T21:53:40Z,1130,TRUE,IN,14,0,America/Indiana/Indianapolis,US,Indianapolis,527,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,"Indianapolis, IN 46225",lucas-oil-stadium,"Indianapolis, IN",46225,Lucas Oil Stadium,0.9071682,Lucas Oil Stadium,-86.1639,39.7601,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
4346939,2018-11-18T13:00:00,0.891,Texans at Redskins,0.94,normal,FALSE,https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939,Houston Texans at Washington Redskins,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:17,2018-11-18T18:00:00,2018-11-18T22:00:00,FALSE,nfl,,NA,1520,920,82,168.66284,75,152,872,QRCODE,FALSE,2018-08-24T21:53:40Z,35,TRUE,MD,7,0,America/New_York,US,Landover,511,https://seatgeek.com/venues/fedex-field/tickets,1600 Fedex Way,"Landover, MD 20785",fedex-field,"Landover, MD",20785,FedEx Field,0.9333444,FedEx Field,-76.8658,38.9071,QRCODE_TM,FALSE,2015-09-12T14:13:58Z
4347100,2018-11-18T14:05:00,0.9,Raiders at Cardinals,0.95,normal,FALSE,https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100,Oakland Raiders at Arizona Cardinals,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:51,2018-11-18T21:05:00,2018-11-19T01:05:00,FALSE,nfl,,NA,927,848,105,255.68784,105,241,551,QRCODE,FALSE,2018-08-24T21:53:40Z,43,TRUE,AZ,9,0,America/Phoenix,US,Glendale,753,https://seatgeek.com/venues/state-farm-stadium/tickets,1 Cardinals Drive,"Glendale, AZ 85305",state-farm-stadium,"Glendale, AZ",85305,State Farm Stadium,0.93402725,State Farm Stadium,-112.262,33.5294,NONE,FALSE,2015-12-21T17:26:05Z
4347110,2018-11-18T13:05:00,0.901,Broncos at Chargers,0.967,normal,FALSE,https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110,Denver Broncos at Los Angeles Chargers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:52,2018-11-18T21:05:00,2018-11-19T01:05:00,FALSE,nfl,,NA,NA,765,186,296.2,186,NA,344,QRCODE,FALSE,2018-08-24T21:53:40Z,52,TRUE,CA,16,0,America/Los_Angeles,US,Carson,803,https://seatgeek.com/venues/stubhub-center/tickets,18400 Avalon Blvd,"Carson, CA 90746",stubhub-center,"Carson, CA",90746,StubHub Center,0.7228164,StubHub Center,-118.261,33.8643,NA,NA,NA
4346947,2018-11-18T20:20:00,0.85,Steelers at Jaguars,0.901,normal,FALSE,https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947,Pittsburgh Steelers at Jacksonville Jaguars,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:19,2018-11-19T01:20:00,2018-11-19T05:20:00,FALSE,nfl,,NA,862,834,138,345.57434,138,305,491,QRCODE,FALSE,2018-08-24T21:53:40Z,5178,TRUE,FL,9,0,America/New_York,US,Jacksonville,561,https://seatgeek.com/venues/everbank-field/tickets,1 Everbank Field Dr,"Jacksonville, FL 32202",everbank-field,"Jacksonville, FL",32202,EverBank Field,0.83759147,EverBank Field,-81.6373,30.3239,QRCODE_TM,FALSE,2015-10-17T20:03:42Z
4347137,2018-11-19T19:15:00,0.87,Chiefs at Rams,0.921,normal,FALSE,https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137,Kansas City Chiefs at Los Angeles Rams,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T01:04:04,2018-11-20T01:15:00,2018-11-20T05:15:00,FALSE,nfl,,NA,NA,NA,NA,NA,NA,NA,NA,QRCODE,FALSE,2018-08-24T21:53:40Z,41952,TRUE,NA,1,0,America/Mexico_City,Mexico,Mexico City,0,https://seatgeek.com/venues/estadio-azteca-2/tickets,Calzada de Tlalpan 3665,"Mexico City, Mexico",estadio-azteca-2,"Mexico City, Mexico",04650,Estadio Azteca,0,Estadio Azteca,-99.15,19.3,NA,NA,NA
4347024,2018-11-22T12:30:00,0.903,Bears at Lions,0.956,normal,FALSE,https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024,Chicago Bears at Detroit Lions,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:36,2018-11-22T17:30:00,2018-11-22T21:30:00,FALSE,nfl,,NA,931,2392,97,215.83307,97,176,641,QRCODE,FALSE,2018-08-24T21:53:40Z,346,TRUE,MI,11,0,America/Detroit,US,Detroit,505,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,"Detroit, MI 48226",ford-field,"Detroit, MI",48226,Ford Field,0.9029952,Ford Field,-83.0459,42.34,NONE,FALSE,2015-11-04T17:31:52Z
4327921,2018-11-22T15:30:00,0.917,Redskins at Cowboys,0.982,normal,TRUE,https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921,Washington Redskins at Dallas Cowboys,2018-04-05T00:00:00,FALSE,FALSE,2018-04-05T23:08:47,2018-11-22T21:30:00,2018-11-23T01:30:00,FALSE,nfl,,NA,2582,3288,33,378.76224,33,311,3167,QRCODE,FALSE,2018-04-17T22:02:33Z,4965,TRUE,TX,22,0,America/Chicago,US,Arlington,623,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,"Arlington, TX 76011",at-t-stadium,"Arlington, TX",76011,AT&T Stadium,0.9751414,AT&T Stadium,-97.0957,32.7459,QRCODE,FALSE,2018-04-17T22:02:33Z
4346968,2018-11-22T19:20:00,0.864,Falcons at Saints,0.916,normal,TRUE,https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968,Atlanta Falcons at New Orleans Saints,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:24,2018-11-23T01:20:00,2018-11-23T05:20:00,FALSE,nfl,,NA,1237,4200,120,318.85754,120,298,1383,QRCODE,FALSE,2018-05-29T20:39:22Z,128,TRUE,LA,18,0,America/Chicago,US,New Orleans,622,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,1500 Sugar Bowl Drive,"New Orleans, LA 70112",mercedes-benz-superdome,"New Orleans, LA",70112,Mercedes-Benz Superdome,0.8966978,Mercedes-Benz Superdome,-90.0786,29.9515,QRCODE_TM,FALSE,2018-08-27T20:46:59Z
4281983,2018-11-23T14:00:00,0.178,Coastal Carolina at South Alabama,0.209,normal,FALSE,https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983,Coastal Carolina Chanticleers at South Alabama Jaguars Football,2018-02-28T00:00:00,FALSE,FALSE,2018-02-28T15:00:16,2018-11-23T20:00:00,2018-11-24T00:00:00,FALSE,ncaa_football,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3716,TRUE,AL,6,0,America/Chicago,US,Mobile,686,https://seatgeek.com/venues/ladd-peebles-stadium/tickets,1621 Virginia St.,"Mobile, AL 36604",ladd-peebles-stadium,"Mobile, AL",36604,Ladd Peebles Stadium,0.50177634,Ladd Peebles Stadium,-88.0761,30.6748,NA,NA,NA
4347058,2018-11-25T13:00:00,0.837,Jaguars at Bills,0.881,normal,FALSE,https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058,Jacksonville Jaguars at Buffalo Bills,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:43,2018-11-25T18:00:00,2018-11-25T22:00:00,FALSE,nfl,,NA,1602,636,27,92.268234,18,72,1316,QRCODE,FALSE,2018-08-24T21:53:41Z,1135,TRUE,NY,7,0,America/New_York,US,Orchard Park,514,https://seatgeek.com/venues/new-era-field/tickets,1 Bills Drive,"Orchard Park, NY 14127",new-era-field,"Orchard Park, NY",14127,New Era Field,0.8815085,New Era Field,-78.7874,42.7737,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
