id,type,time_tbd,title,visible_until_utc,created_at,datetime_utc,is_open,description,url,announce_date,short_title,status,datetime_tbd,date_tbd,popularity,datetime_local,score,general_admission,listing_count,average_price,lowest_price,median_price,visible_listing_count,highest_price,lowest_price_good_deals,method,employee_only,created_at,id,name_v2,num_upcoming_events,country,score,timezone,postal_code,extended_address,slug,url,address,has_upcoming_events,display_location,metro_code,popularity,state,name,city,lat,lon,method,employee_only,created_at
4347058,nfl,FALSE,Jacksonville Jaguars at Buffalo Bills,2018-11-25T22:00:00,2018-04-20T00:47:43,2018-11-25T18:00:00,FALSE,,https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058,2018-04-20T00:00:00,Jaguars at Bills,normal,FALSE,FALSE,0.83,2018-11-25T13:00:00,0.872,NA,1327,88.19141,26,66,1485,636,26,QRCODE,FALSE,2018-08-24T21:53:41Z,1135,New Era Field,7,US,0.8815085,America/New_York,14127,"Orchard Park, NY 14127",new-era-field,https://seatgeek.com/venues/new-era-field/tickets,1 Bills Drive,TRUE,"Orchard Park, NY",514,0,NY,New Era Field,Orchard Park,42.7737,-78.7874,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
4347039,nfl,FALSE,Cleveland Browns at Cincinnati Bengals,2018-11-25T22:00:00,2018-04-20T00:47:39,2018-11-25T18:00:00,FALSE,,https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039,2018-04-20T00:00:00,Browns at Bengals,normal,FALSE,FALSE,0.835,2018-11-25T13:00:00,0.885,NA,525,130.06096,71,115,846,422,74,QRCODE,FALSE,2018-08-24T21:53:40Z,1124,Paul Brown Stadium,7,US,0.86166537,America/New_York,45202,"Cincinnati, OH 45202",paul-brown-stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,TRUE,"Cincinnati, OH",515,0,OH,Paul Brown Stadium,Cincinnati,39.0961,-84.5177,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
4347125,nfl,FALSE,Seattle Seahawks at Carolina Panthers,2018-11-25T22:00:00,2018-04-20T00:47:55,2018-11-25T18:00:00,FALSE,,https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125,2018-04-20T00:00:00,Seahawks at Panthers,normal,FALSE,FALSE,0.866,2018-11-25T13:00:00,0.921,NA,411,224.73723,90,172,878,996,80,QRCODE,FALSE,2018-08-24T21:53:41Z,1122,Bank of America Stadium,9,US,0.8968222,America/New_York,28202,"Charlotte, NC 28202",bank-of-america-stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,TRUE,"Charlotte, NC",517,0,NC,Bank of America Stadium,Charlotte,35.2243,-80.8524,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
4347098,nfl,FALSE,New England Patriots at New York Jets,2018-11-25T22:00:00,2018-04-20T00:47:50,2018-11-25T18:00:00,FALSE,,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,2018-04-20T00:00:00,Patriots at Jets,normal,FALSE,FALSE,0.914,2018-11-25T13:00:00,0.983,NA,767,311.89438,119,268,1081,6034,119,QRCODE,FALSE,2018-08-24T21:53:41Z,1587,MetLife Stadium,15,US,0.94873494,America/New_York,07073,"East Rutherford, NJ 07073",metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,TRUE,"East Rutherford, NJ",501,0,NJ,MetLife Stadium,East Rutherford,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4347067,nfl,FALSE,Oakland Raiders at Baltimore Ravens,2018-11-25T22:00:00,2018-04-20T00:47:44,2018-11-25T18:00:00,FALSE,,https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067,2018-04-20T00:00:00,Raiders at Ravens,normal,FALSE,FALSE,0.823,2018-11-25T13:00:00,0.871,NA,533,175.76172,67,136,1059,718,67,QRCODE,FALSE,2018-08-24T21:53:41Z,1121,M&T Bank Stadium,7,US,0.8927189,America/New_York,21230,"Baltimore, MD 21230",m-t-bank-stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,TRUE,"Baltimore, MD",512,0,MD,M&T Bank Stadium,Baltimore,39.2774,-76.623,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
4346928,nfl,FALSE,San Francisco 49ers at Tampa Bay Buccaneers,2018-11-25T22:00:00,2018-04-20T00:47:15,2018-11-25T18:00:00,FALSE,,https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928,2018-04-20T00:00:00,49ers at Buccaneers,normal,FALSE,FALSE,0.837,2018-11-25T13:00:00,0.889,NA,39,213.5641,76,183,446,434,76,QRCODE,FALSE,2018-08-24T21:53:40Z,39,Raymond James Stadium,15,US,0.86513025,America/New_York,33607,"Tampa, FL 33607",raymond-james-stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,TRUE,"Tampa, FL",539,0,FL,Raymond James Stadium,Tampa,27.9753,-82.5034,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
4346956,nfl,FALSE,Miami Dolphins at Indianapolis Colts,2018-11-25T22:00:00,2018-04-20T00:47:21,2018-11-25T18:00:00,FALSE,,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,2018-04-20T00:00:00,Dolphins at Colts,normal,FALSE,FALSE,0.843,2018-11-25T13:00:00,0.883,NA,NA,NA,NA,NA,NA,NA,NA,QRCODE,FALSE,2018-08-24T21:53:40Z,1130,Lucas Oil Stadium,12,US,0.9071682,America/Indiana/Indianapolis,46225,"Indianapolis, IN 46225",lucas-oil-stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,TRUE,"Indianapolis, IN",527,0,IN,Lucas Oil Stadium,Indianapolis,39.7601,-86.1639,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
4347109,nfl,FALSE,Arizona Cardinals at Los Angeles Chargers,2018-11-26T01:05:00,2018-04-20T00:47:52,2018-11-25T21:05:00,FALSE,,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,2018-04-20T00:00:00,Cardinals at Chargers,normal,FALSE,FALSE,0.833,2018-11-25T13:05:00,0.892,NA,558,212.20967,108,186,589,1198,99,QRCODE,FALSE,2018-08-24T21:53:41Z,52,StubHub Center,12,US,0.7228164,America/Los_Angeles,90746,"Carson, CA 90746",stubhub-center,https://seatgeek.com/venues/stubhub-center/tickets,18400 Avalon Blvd,TRUE,"Carson, CA",803,0,CA,StubHub Center,Carson,33.8643,-118.261,NA,NA,NA
4347143,nfl,FALSE,Pittsburgh Steelers at Denver Broncos,2018-11-26T01:25:00,2018-04-20T01:04:05,2018-11-25T21:25:00,FALSE,,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,2018-04-20T00:00:00,Steelers at Broncos,normal,FALSE,FALSE,0.886,2018-11-25T14:25:00,0.937,NA,137,504.71533,218,414,938,2030,156,QRCODE,FALSE,2018-08-24T21:53:41Z,1131,Sports Authority Field at Mile High,6,US,0.9028296,America/Denver,80204,"Denver, CO 80204",sports-authority-field-at-mile-high,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,1701 Bryant Street,TRUE,"Denver, CO",751,0,CO,Sports Authority Field at Mile High,Denver,39.74,-105.02,QRCODE_TM,FALSE,2015-08-07T18:39:02Z
4347133,nfl,FALSE,Green Bay Packers at Minnesota Vikings,2018-11-26T05:20:00,2018-04-20T01:04:04,2018-11-26T01:20:00,FALSE,,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,2018-04-20T00:00:00,Packers at Vikings,normal,FALSE,FALSE,0.9,2018-11-25T19:20:00,0.958,NA,507,500.62524,247,403,781,3678,247,QRCODE,FALSE,2018-08-24T21:53:41Z,218451,U.S. Bank Stadium,15,US,0.88524246,America/Chicago,55415,"Minneapolis, MN 55415",u-s-bank-stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,TRUE,"Minneapolis, MN",0,0,MN,U.S. Bank Stadium,Minneapolis,44.97,-93.26,NONE,FALSE,2018-08-22T15:34:15Z
4347017,nfl,FALSE,Tennessee Titans at Houston Texans,2018-11-27T05:15:00,2018-04-20T00:47:36,2018-11-27T01:15:00,FALSE,,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,2018-04-20T00:00:00,Titans at Texans,normal,FALSE,FALSE,0.806,2018-11-26T19:15:00,0.864,NA,742,165.14017,38,137,1209,954,38,QRCODE,FALSE,2018-08-24T21:53:41Z,41,NRG Stadium,44,US,0.8624192,America/Chicago,77054,"Houston, TX 77054",nrg-stadium,https://seatgeek.com/venues/nrg-stadium/tickets,1 Reliant Park,TRUE,"Houston, TX",618,0,TX,NRG Stadium,Houston,29.6847,-95.4107,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
4327920,nfl,FALSE,New Orleans Saints at Dallas Cowboys,2018-11-30T05:20:00,2018-04-05T23:08:47,2018-11-30T01:20:00,TRUE,,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,2018-04-05T00:00:00,Saints at Cowboys,normal,FALSE,FALSE,0.912,2018-11-29T19:20:00,0.983,NA,2905,393.30362,41,324,2243,3980,41,QRCODE,FALSE,2018-04-17T22:02:33Z,4965,AT&T Stadium,24,US,0.9751414,America/Chicago,76011,"Arlington, TX 76011",at-t-stadium,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,TRUE,"Arlington, TX",623,0,TX,AT&T Stadium,Arlington,32.7459,-97.0957,QRCODE,FALSE,2018-04-17T22:02:33Z
4347023,nfl,FALSE,Los Angeles Rams at Detroit Lions,2018-12-02T22:00:00,2018-04-20T00:47:36,2018-12-02T18:00:00,FALSE,,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,2018-04-20T00:00:00,Rams at Lions,normal,FALSE,FALSE,0.849,2018-12-02T13:00:00,0.901,NA,613,167.04405,63,125,852,2415,61,QRCODE,FALSE,2018-08-24T21:53:41Z,346,Ford Field,11,US,0.9029952,America/Detroit,48226,"Detroit, MI 48226",ford-field,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,TRUE,"Detroit, MI",505,0,MI,Ford Field,Detroit,42.34,-83.0459,NONE,FALSE,2015-11-04T17:31:52Z
4347087,nfl,FALSE,Buffalo Bills at Miami Dolphins,2018-12-02T22:00:00,2018-04-20T00:47:48,2018-12-02T18:00:00,FALSE,,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,2018-04-20T00:00:00,Bills at Dolphins,normal,FALSE,FALSE,0.82,2018-12-02T13:00:00,0.883,NA,222,200.64415,61,143,947,901,51,QRCODE,FALSE,2018-08-24T21:53:41Z,29,Hard Rock Stadium,35,US,0.8378203,America/New_York,33056,"Miami Gardens, FL 33056",hard-rock-stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,347 Don Shula Dr.,TRUE,"Miami Gardens, FL",528,0,FL,Hard Rock Stadium,Miami Gardens,25.96,-80.24,NONE,FALSE,2017-10-03T18:58:44Z
4346927,nfl,FALSE,Carolina Panthers at Tampa Bay Buccaneers,2018-12-02T22:00:00,2018-04-20T00:47:15,2018-12-02T18:00:00,FALSE,,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,2018-04-20T00:00:00,Panthers at Buccaneers,normal,FALSE,FALSE,0.824,2018-12-02T13:00:00,0.885,NA,38,180.55263,76,150,257,389,76,QRCODE,FALSE,2018-08-24T21:53:41Z,39,Raymond James Stadium,15,US,0.86513025,America/New_York,33607,"Tampa, FL 33607",raymond-james-stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,TRUE,"Tampa, FL",539,0,FL,Raymond James Stadium,Tampa,27.9753,-82.5034,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
4347108,nfl,FALSE,Los Angeles Chargers at Pittsburgh Steelers,2018-12-02T22:00:00,2018-04-20T00:47:52,2018-12-02T18:00:00,FALSE,,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,2018-04-20T00:00:00,Chargers at Steelers,normal,FALSE,FALSE,0.85,2018-12-02T13:00:00,0.909,NA,747,219.78447,92,183,1085,966,92,QRCODE,FALSE,2018-08-24T21:53:41Z,1119,Heinz Field,9,US,0.9033526,America/New_York,15212,"Pittsburgh, PA 15212",heinz-field,https://seatgeek.com/venues/heinz-field/tickets,100 Art Rooney Avenue,TRUE,"Pittsburgh, PA",508,0,PA,Heinz Field,Pittsburgh,40.4468,-80.0158,QRCODE_TM,FALSE,2015-12-08T15:36:23Z
4346909,nfl,FALSE,Arizona Cardinals at Green Bay Packers,2018-12-02T22:00:00,2018-04-20T00:47:13,2018-12-02T18:00:00,FALSE,,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,2018-04-20T00:00:00,Cardinals at Packers,normal,FALSE,FALSE,0.849,2018-12-02T12:00:00,0.906,NA,474,269.52744,154,241,997,721,142,QRCODE,FALSE,2018-08-24T21:53:41Z,1125,Lambeau Field,5,US,0.92909414,America/Chicago,54304,"Green Bay, WI 54304",lambeau-field,https://seatgeek.com/venues/lambeau-field/tickets,1265 Lombardi Avenue,TRUE,"Green Bay, WI",658,0,WI,Lambeau Field,Green Bay,44.5013,-88.0622,QRCODE_TM,FALSE,2015-09-02T22:43:34Z
4347038,nfl,FALSE,Denver Broncos at Cincinnati Bengals,2018-12-02T22:00:00,2018-04-20T00:47:39,2018-12-02T18:00:00,FALSE,,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,2018-04-20T00:00:00,Broncos at Bengals,normal,FALSE,FALSE,0.854,2018-12-02T13:00:00,0.919,NA,572,115.53671,50,99,872,511,50,QRCODE,FALSE,2018-08-24T21:53:41Z,1124,Paul Brown Stadium,7,US,0.86166537,America/New_York,45202,"Cincinnati, OH 45202",paul-brown-stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,TRUE,"Cincinnati, OH",515,0,OH,Paul Brown Stadium,Cincinnati,39.0961,-84.5177,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
4346946,nfl,FALSE,Indianapolis Colts at Jacksonville Jaguars,2018-12-02T22:00:00,2018-04-20T00:47:19,2018-12-02T18:00:00,FALSE,,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946,2018-04-20T00:00:00,Colts at Jaguars,normal,FALSE,FALSE,0.792,2018-12-02T13:00:00,0.847,NA,710,137.6831,49,106,879,5579,49,QRCODE,FALSE,2018-08-24T21:53:41Z,5178,EverBank Field,7,US,0.83759147,America/New_York,32202,"Jacksonville, FL 32202",everbank-field,https://seatgeek.com/venues/everbank-field/tickets,1 Everbank Field Dr,TRUE,"Jacksonville, FL",561,0,FL,EverBank Field,Jacksonville,30.3239,-81.6373,QRCODE_TM,FALSE,2015-10-17T20:03:42Z
4347004,nfl,FALSE,Chicago Bears at New York Giants,2018-12-02T22:00:00,2018-04-20T00:47:32,2018-12-02T18:00:00,FALSE,,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,2018-04-20T00:00:00,Bears at Giants,normal,FALSE,FALSE,0.868,2018-12-02T13:00:00,0.938,NA,811,244.37732,101,194,1181,1666,99,QRCODE,FALSE,2018-08-24T21:53:41Z,1587,MetLife Stadium,15,US,0.94873494,America/New_York,07073,"East Rutherford, NJ 07073",metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,TRUE,"East Rutherford, NJ",501,0,NJ,MetLife Stadium,East Rutherford,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4347048,nfl,FALSE,Baltimore Ravens at Atlanta Falcons,2018-12-02T22:00:00,2018-04-20T00:47:41,2018-12-02T18:00:00,FALSE,,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,2018-04-20T00:00:00,Ravens at Falcons,normal,FALSE,FALSE,0.87,2018-12-02T13:00:00,0.932,NA,798,211.13535,78,165,1031,1194,78,QRCODE,FALSE,2018-08-24T21:53:41Z,419590,Mercedes-Benz Stadium,19,US,0.76958936,America/New_York,30313,"Atlanta, GA 30313",mercedes-benz-stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,35 Northside Dr NW,TRUE,"Atlanta, GA",0,0,GA,Mercedes-Benz Stadium,Atlanta,33.76,-84.4,QRCODE,FALSE,2018-08-23T20:14:46Z
4347156,nfl,FALSE,Cleveland Browns at Houston Texans,2018-12-02T22:00:00,2018-04-20T03:52:35,2018-12-02T18:00:00,FALSE,,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,2018-04-20T00:00:00,Browns at Texans,normal,FALSE,FALSE,0.828,2018-12-02T12:00:00,0.89,NA,525,170.71048,40,126,1016,2224,40,QRCODE,FALSE,2018-08-24T21:53:41Z,41,NRG Stadium,44,US,0.8624192,America/Chicago,77054,"Houston, TX 77054",nrg-stadium,https://seatgeek.com/venues/nrg-stadium/tickets,1 Reliant Park,TRUE,"Houston, TX",618,0,TX,NRG Stadium,Houston,29.6847,-95.4107,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
4346989,nfl,FALSE,New York Jets at Tennessee Titans,2018-12-03T00:05:00,2018-04-20T00:47:29,2018-12-02T20:05:00,FALSE,,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,2018-04-20T00:00:00,Jets at Titans,normal,FALSE,FALSE,0.802,2018-12-02T15:05:00,0.858,NA,521,152.04031,40,132,815,722,40,QRCODE,FALSE,2018-08-24T21:53:41Z,1126,Nissan Stadium,16,US,0.8546275,America/New_York,37213,"Nashville, TN 37213",nissan-stadium,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,TRUE,"Nashville, TN",659,0,TN,Nissan Stadium,Nashville,36.1665,-86.7713,NONE,FALSE,2015-10-19T15:09:39Z
4347152,nfl,FALSE,Kansas City Chiefs at Oakland Raiders,2018-12-03T01:05:00,2018-04-20T01:04:24,2018-12-02T21:05:00,FALSE,,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,2018-04-20T00:00:00,Chiefs at Raiders,normal,FALSE,FALSE,0.827,2018-12-02T13:05:00,0.89,NA,481,209.94595,81,185,808,1268,79,QRCODE,FALSE,2018-08-24T21:53:41Z,14,Oakland-Alameda County Coliseum,18,US,0.7817843,America/Los_Angeles,94621,"Oakland, CA 94621",oakland-alameda-county-coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,7000 Coliseum Way,TRUE,"Oakland, CA",807,0,CA,Oakland-Alameda County Coliseum,Oakland,37.7469,-122.201,PDF417,FALSE,2015-06-24T00:00:00Z
