created_at,status,title,url,datetime_local,date_tbd,score,visible_until_utc,datetime_tbd,type,announce_date,time_tbd,datetime_utc,popularity,short_title,id,description,is_open,general_admission,median_price,visible_listing_count,highest_price,listing_count,lowest_price_good_deals,average_price,lowest_price,employee_only,created_at,method,city,postal_code,url,name_v2,score,popularity,address,slug,display_location,timezone,name,state,has_upcoming_events,country,num_upcoming_events,id,extended_address,lat,lon,employee_only,created_at,method
2018-04-20T00:47:16,normal,Washington Redskins at Tampa Bay Buccaneers,https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930,2018-11-11T13:00:00,FALSE,0.86,2018-11-11T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T18:00:00,0.817,Redskins at Buccaneers,4346930,,FALSE,NA,NA,NA,528,29,79,217.9,79,FALSE,2018-08-24T21:53:40Z,QRCODE,Tampa,33607,https://seatgeek.com/venues/raymond-james-stadium/tickets,Raymond James Stadium,0.86513025,0,4201 North Dale Mabry Highway,raymond-james-stadium,"Tampa, FL",America/New_York,Raymond James Stadium,FL,TRUE,US,15,39,"Tampa, FL 33607",27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
2018-04-20T00:47:43,normal,Buffalo Bills at New York Jets,https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060,2018-11-11T13:00:00,FALSE,0.899,2018-11-11T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T18:00:00,0.847,Bills at Jets,4347060,,FALSE,NA,NA,NA,871,967,46,150.83,46,FALSE,2018-08-24T21:53:40Z,QRCODE,East Rutherford,07073,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,0.94873494,0,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",America/New_York,MetLife Stadium,NJ,TRUE,US,19,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
2018-04-20T00:47:31,normal,Atlanta Falcons at Cleveland Browns,https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996,2018-11-11T13:00:00,FALSE,0.851,2018-11-11T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T18:00:00,0.817,Falcons at Browns,4346996,,FALSE,NA,NA,NA,1172,1144,33,96.09,31,FALSE,2018-08-24T21:53:40Z,QRCODE,Cleveland,44114,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,FirstEnergy Stadium,0.86852187,0,100 Alfred Lerner Way,firstenergy-stadium-15,"Cleveland, OH",America/New_York,FirstEnergy Stadium,OH,TRUE,US,7,1123,"Cleveland, OH 44114",41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
2018-04-20T00:47:13,normal,Miami Dolphins at Green Bay Packers,https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912,2018-11-11T12:00:00,FALSE,0.9,2018-11-11T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T18:00:00,0.859,Dolphins at Packers,4346912,,FALSE,NA,NA,NA,797,177,195,390.11,195,FALSE,2018-08-24T21:53:40Z,QRCODE,Green Bay,54304,https://seatgeek.com/venues/lambeau-field/tickets,Lambeau Field,0.92909414,0,1265 Lombardi Avenue,lambeau-field,"Green Bay, WI",America/Chicago,Lambeau Field,WI,TRUE,US,7,1125,"Green Bay, WI 54304",44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
2018-04-20T00:47:56,normal,Los Angeles Chargers at Oakland Raiders,https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130,2018-11-11T13:05:00,FALSE,0.867,2018-11-12T01:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T21:05:00,0.823,Chargers at Raiders,4347130,,FALSE,NA,NA,NA,628,503,99,201.45,99,FALSE,2018-08-24T21:53:40Z,QRCODE,Oakland,94621,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,Oakland-Alameda County Coliseum,0.7817843,0,7000 Coliseum Way,oakland-alameda-county-coliseum,"Oakland, CA",America/Los_Angeles,Oakland-Alameda County Coliseum,CA,TRUE,US,26,14,"Oakland, CA 94621",37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
2018-04-20T00:47:14,normal,Seattle Seahawks at Los Angeles Rams,https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920,2018-11-11T13:25:00,FALSE,0.886,2018-11-12T01:25:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T21:25:00,0.839,Seahawks at Rams,4346920,,FALSE,NA,NA,NA,922,857,54,186.69,54,FALSE,2018-08-24T21:53:40Z,QRCODE,Los Angeles,90037,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,Los Angeles Memorial Coliseum,0.86898464,0,3911 S Figueroa St,los-angeles-memorial-coliseum-1,"Los Angeles, CA",America/Los_Angeles,Los Angeles Memorial Coliseum,CA,TRUE,US,12,51012,"Los Angeles, CA 90037",34.01,-118.29,FALSE,2018-08-23T17:59:28Z,QRCODE
2018-08-23T20:13:51,normal,Alex G with Half Waif,https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554,2018-11-11T19:00:00,FALSE,0.467,2018-11-12T04:00:00,FALSE,concert,2018-08-23T00:00:00,FALSE,2018-11-12T00:00:00,0.516,Alex G with Half Waif,4500554,,FALSE,TRUE,NA,NA,569,17,NA,207.53,45,NA,NA,NA,Tampa,33605,https://seatgeek.com/venues/crowbar-2/tickets,Crowbar,0.42424366,0,1812 North 17th Street,crowbar-2,"Tampa, FL",America/New_York,Crowbar,FL,TRUE,US,32,3160,"Tampa, FL 33605",27.9608,-82.4406,NA,NA,NA
2018-04-20T00:47:38,normal,Dallas Cowboys at Philadelphia Eagles,https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031,2018-11-11T20:20:00,FALSE,0.94,2018-11-12T05:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-12T01:20:00,0.881,Cowboys at Eagles,4347031,,FALSE,NA,NA,NA,1535,472,204,485.34,204,FALSE,2018-08-24T21:53:40Z,QRCODE,Philadelphia,19148,https://seatgeek.com/venues/lincoln-financial-field/tickets,Lincoln Financial Field,0.90542685999999994,0,1020 Pattison Ave,lincoln-financial-field,"Philadelphia, PA",America/New_York,Lincoln Financial Field,PA,TRUE,US,16,330,"Philadelphia, PA 19148",39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
2018-04-20T00:47:54,normal,New York Giants at San Francisco 49ers,https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117,2018-11-12T17:15:00,FALSE,0.915,2018-11-13T05:15:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-13T01:15:00,0.859,Giants at 49ers,4347117,,FALSE,NA,NA,NA,3694,1072,90,237.17,88,FALSE,2018-08-24T21:53:40Z,QRCODE,Santa Clara,95054,https://seatgeek.com/venues/levi-s-stadium/tickets,Levi's Stadium,0.95768774,0,4900 Marie P DeBartolo Way,levi-s-stadium,"Santa Clara, CA",America/Los_Angeles,Levi's Stadium,CA,TRUE,US,13,58670,"Santa Clara, CA 95054",37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
2018-04-20T00:47:56,normal,Green Bay Packers at Seattle Seahawks,https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126,2018-11-15T17:20:00,FALSE,0.95,2018-11-16T05:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-16T01:20:00,0.887,Packers at Seahawks,4347126,,FALSE,NA,NA,NA,1809,220,270,514.29,270,FALSE,2018-08-24T21:53:40Z,QRCODE,Seattle,98134,https://seatgeek.com/venues/centurylink-field/tickets,CenturyLink Field,0.87232786,0,800 Occidental Ave S,centurylink-field,"Seattle, WA",America/Los_Angeles,CenturyLink Field,WA,TRUE,US,14,339,"Seattle, WA 98134",47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
2018-02-28T15:00:12,normal,South Alabama Jaguars at Louisiana Ragin Cajuns Football,https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-12-pm/4281956,2018-11-17T12:00:00,FALSE,0.511,2018-11-17T22:00:00,FALSE,ncaa_football,2018-02-28T00:00:00,FALSE,2018-11-17T18:00:00,0.516,South Alabama at Louisiana,4281956,,FALSE,NA,NA,NA,84,133,57,67.3,57,NA,NA,NA,Lafayette,70506,https://seatgeek.com/venues/cajun-field/tickets,Cajun Field,0.43303972,0,201 Rhienhardt Drive,cajun-field,"Lafayette, LA",America/Chicago,Cajun Field,LA,TRUE,US,5,2796,"Lafayette, LA 70506",30.22,-92.04,NA,NA,NA
2018-04-20T00:47:45,normal,Cincinnati Bengals at Baltimore Ravens,https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068,2018-11-18T13:00:00,FALSE,0.833,2018-11-18T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-18T18:00:00,0.791,Bengals at Ravens,4347068,,FALSE,NA,NA,NA,550,559,43,140.21,43,FALSE,2018-08-24T21:53:40Z,QRCODE,Baltimore,21230,https://seatgeek.com/venues/m-t-bank-stadium/tickets,M&T Bank Stadium,0.8927189,0,1101 Russell St,m-t-bank-stadium,"Baltimore, MD",America/New_York,M&T Bank Stadium,MD,TRUE,US,8,1121,"Baltimore, MD 21230",39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
2018-04-20T00:47:37,normal,Carolina Panthers at Detroit Lions,https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025,2018-11-18T13:00:00,FALSE,0.902,2018-11-18T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-18T18:00:00,0.857,Panthers at Lions,4347025,,FALSE,NA,NA,NA,899,544,71,167.85,71,FALSE,2018-08-24T21:53:40Z,QRCODE,Detroit,48226,https://seatgeek.com/venues/ford-field/tickets,Ford Field,0.9029952,0,2000 Brush St.,ford-field,"Detroit, MI",America/Detroit,Ford Field,MI,TRUE,US,9,346,"Detroit, MI 48226",42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
2018-04-20T00:47:41,normal,Dallas Cowboys at Atlanta Falcons,https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049,2018-11-18T13:00:00,FALSE,0.947,2018-11-18T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-18T18:00:00,0.893,Cowboys at Falcons,4347049,,FALSE,NA,NA,NA,2388,658,222,462.35,222,FALSE,2018-08-24T21:53:40Z,QRCODE,Atlanta,30313,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,Mercedes-Benz Stadium,0.76958936,0,441 M.L.K. Jr Dr NW,mercedes-benz-stadium,"Atlanta, GA",America/New_York,Mercedes-Benz Stadium,GA,TRUE,US,15,419590,"Atlanta, GA 30313",33.76,-84.4,FALSE,2018-08-23T20:14:46Z,QRCODE
2018-04-20T00:47:32,normal,Minnesota Vikings at Chicago Bears,https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005,2018-11-18T12:00:00,FALSE,0.898,2018-11-18T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-18T18:00:00,0.845,Vikings at Bears,4347005,,FALSE,NA,NA,NA,1197,199,119,315.38,119,FALSE,2018-08-24T21:53:40Z,QRCODE,Chicago,60605,https://seatgeek.com/venues/soldier-field/tickets,Soldier Field,0.940013,0,1410 S. Museum Campus Drive,soldier-field,"Chicago, IL",America/Chicago,Soldier Field,IL,TRUE,US,12,31,"Chicago, IL 60605",41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
2018-04-20T00:47:25,normal,Philadelphia Eagles at New Orleans Saints,https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969,2018-11-18T12:00:00,FALSE,0.896,2018-11-18T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-18T18:00:00,0.848,Eagles at Saints,4346969,,TRUE,NA,NA,NA,3000,1357,160,390.69,160,FALSE,2018-05-29T20:39:16Z,QRCODE,New Orleans,70112,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,Mercedes-Benz Superdome,0.8966978,0,1500 Sugar Bowl Drive,mercedes-benz-superdome,"New Orleans, LA",America/Chicago,Mercedes-Benz Superdome,LA,TRUE,US,19,128,"New Orleans, LA 70112",29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
2018-04-20T00:47:22,normal,Tennessee Titans at Indianapolis Colts,https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957,2018-11-18T13:00:00,FALSE,0.851,2018-11-18T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-18T18:00:00,0.814,Titans at Colts,4346957,,FALSE,NA,NA,NA,440,764,28,106.81,28,FALSE,2018-08-24T21:53:40Z,QRCODE,Indianapolis,46225,https://seatgeek.com/venues/lucas-oil-stadium/tickets,Lucas Oil Stadium,0.9071682,0,500 South Capitol Avenue,lucas-oil-stadium,"Indianapolis, IN",America/Indiana/Indianapolis,Lucas Oil Stadium,IN,TRUE,US,13,1130,"Indianapolis, IN 46225",39.7601,-86.1639,FALSE,2015-08-22T16:51:43Z,QRCODE_TM
2018-04-20T00:47:16,normal,Tampa Bay Buccaneers at New York Giants,https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929,2018-11-18T13:00:00,FALSE,0.897,2018-11-18T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-18T18:00:00,0.842,Buccaneers at Giants,4346929,,FALSE,NA,NA,NA,1488,612,96,256.17,96,FALSE,2018-08-24T21:53:40Z,QRCODE,East Rutherford,07073,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,0.94873494,0,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",America/New_York,MetLife Stadium,NJ,TRUE,US,19,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
2018-04-20T00:47:17,normal,Houston Texans at Washington Redskins,https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939,2018-11-18T13:00:00,FALSE,0.902,2018-11-18T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-18T18:00:00,0.851,Texans at Redskins,4346939,,FALSE,NA,NA,NA,1011,797,85,180.28,85,FALSE,2018-08-24T21:53:40Z,QRCODE,Landover,20785,https://seatgeek.com/venues/fedex-field/tickets,FedEx Field,0.9333444,0,1600 Fedex Way,fedex-field,"Landover, MD",America/New_York,FedEx Field,MD,TRUE,US,9,35,"Landover, MD 20785",38.9071,-76.8658,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
2018-04-20T00:47:51,normal,Oakland Raiders at Arizona Cardinals,https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100,2018-11-18T14:05:00,FALSE,0.91,2018-11-19T01:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-18T21:05:00,0.862,Raiders at Cardinals,4347100,,FALSE,NA,NA,NA,908,444,97,238.07,97,FALSE,2018-08-24T21:53:40Z,QRCODE,Glendale,85305,https://seatgeek.com/venues/state-farm-stadium/tickets,State Farm Stadium,0.93402725,0,1 Cardinals Drive,state-farm-stadium,"Glendale, AZ",America/Phoenix,State Farm Stadium,AZ,TRUE,US,10,43,"Glendale, AZ 85305",33.5294,-112.262,FALSE,2015-12-21T17:26:05Z,NONE
2018-04-20T00:47:52,normal,Denver Broncos at Los Angeles Chargers,https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110,2018-11-18T13:05:00,FALSE,0.91,2018-11-19T01:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-18T21:05:00,0.847,Broncos at Chargers,4347110,,FALSE,NA,NA,NA,765,344,186,296.2,186,FALSE,2018-08-24T21:53:40Z,QRCODE,Carson,90746,https://seatgeek.com/venues/stubhub-center/tickets,StubHub Center,0.7228164,0,18400 Avalon Blvd,stubhub-center,"Carson, CA",America/Los_Angeles,StubHub Center,CA,TRUE,US,13,52,"Carson, CA 90746",33.8643,-118.261,NA,NA,NA
2018-04-20T00:47:19,normal,Pittsburgh Steelers at Jacksonville Jaguars,https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-tiaa-bank-field/nfl/4346947,2018-11-18T20:20:00,FALSE,0.886,2018-11-19T05:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-19T01:20:00,0.829,Steelers at Jaguars,4346947,,FALSE,NA,NA,NA,1045,513,157,373.23,155,FALSE,2018-08-24T21:53:40Z,QRCODE,Jacksonville,32202,https://seatgeek.com/venues/tiaa-bank-field/tickets,TIAA Bank Field,0.83759147,0,1 Everbank Field Dr,tiaa-bank-field,"Jacksonville, FL",America/New_York,TIAA Bank Field,FL,TRUE,US,10,5178,"Jacksonville, FL 32202",30.3239,-81.6373,FALSE,2015-10-17T20:03:42Z,QRCODE_TM
2018-04-20T01:04:04,normal,Kansas City Chiefs at Los Angeles Rams,https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137,2018-11-19T19:15:00,FALSE,0.898,2018-11-20T05:15:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-20T01:15:00,0.842,Chiefs at Rams,4347137,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2018-08-24T21:53:40Z,QRCODE,Mexico City,14370,https://seatgeek.com/venues/estadio-azteca-2/tickets,Estadio Azteca,0,0,Calzada de Tlalpan 3665,estadio-azteca-2,"Mexico City, Mexico",America/Mexico_City,Estadio Azteca,NA,TRUE,Mexico,1,41952,"Mexico City, Mexico",19.3,-99.15,NA,NA,NA
2018-04-20T00:47:36,normal,Chicago Bears at Detroit Lions,https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024,2018-11-22T12:30:00,FALSE,0.919,2018-11-22T21:30:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-22T17:30:00,0.867,Bears at Lions,4347024,,FALSE,NA,NA,NA,1202,525,107,206.34,104,FALSE,2018-08-24T21:53:40Z,QRCODE,Detroit,48226,https://seatgeek.com/venues/ford-field/tickets,Ford Field,0.9029952,0,2000 Brush St.,ford-field,"Detroit, MI",America/Detroit,Ford Field,MI,TRUE,US,9,346,"Detroit, MI 48226",42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
2018-04-05T23:08:47,normal,Washington Redskins at Dallas Cowboys,https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921,2018-11-22T15:30:00,FALSE,0.977,2018-11-23T01:30:00,FALSE,nfl,2018-04-05T00:00:00,FALSE,2018-11-22T21:30:00,0.906,Redskins at Cowboys,4327921,,TRUE,NA,NA,NA,4322,2918,33,397.87,33,FALSE,2018-04-17T22:02:33Z,QRCODE,Arlington,76011,https://seatgeek.com/venues/at-t-stadium/tickets,AT&T Stadium,0.9751414,0,1 AT&T Way,at-t-stadium,"Arlington, TX",America/Chicago,AT&T Stadium,TX,TRUE,US,24,4965,"Arlington, TX 76011",32.7459,-97.0957,FALSE,2018-04-17T22:02:33Z,QRCODE
2018-04-20T00:47:24,normal,Atlanta Falcons at New Orleans Saints,https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968,2018-11-22T19:20:00,FALSE,0.869,2018-11-23T05:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-23T01:20:00,0.815,Falcons at Saints,4346968,,TRUE,NA,NA,NA,4200,1398,119,323.66,119,FALSE,2018-05-29T20:39:22Z,QRCODE,New Orleans,70112,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,Mercedes-Benz Superdome,0.8966978,0,1500 Sugar Bowl Drive,mercedes-benz-superdome,"New Orleans, LA",America/Chicago,Mercedes-Benz Superdome,LA,TRUE,US,19,128,"New Orleans, LA 70112",29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
2018-02-28T15:00:16,normal,Coastal Carolina Chanticleers at South Alabama Jaguars Football,https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-12-pm/4281983,2018-11-23T12:00:00,FALSE,0.29,2018-11-23T22:00:00,FALSE,ncaa_football,2018-02-28T00:00:00,FALSE,2018-11-23T18:00:00,0.33,Coastal Carolina at South Alabama,4281983,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mobile,36604,https://seatgeek.com/venues/ladd-peebles-stadium/tickets,Ladd Peebles Stadium,0.50177634,0,1621 Virginia St.,ladd-peebles-stadium,"Mobile, AL",America/Chicago,Ladd Peebles Stadium,AL,TRUE,US,7,3716,"Mobile, AL 36604",30.6748,-88.0761,NA,NA,NA
2018-04-20T00:47:43,normal,Jacksonville Jaguars at Buffalo Bills,https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058,2018-11-25T13:00:00,FALSE,0.866,2018-11-25T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-25T18:00:00,0.816,Jaguars at Bills,4347058,,FALSE,NA,NA,NA,636,1108,29,98.81,29,FALSE,2018-08-24T21:53:41Z,QRCODE,Orchard Park,14127,https://seatgeek.com/venues/new-era-field/tickets,New Era Field,0.8815085,0,1 Bills Drive,new-era-field,"Orchard Park, NY",America/New_York,New Era Field,NY,TRUE,US,8,1135,"Orchard Park, NY 14127",42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
2018-04-20T00:47:39,normal,Cleveland Browns at Cincinnati Bengals,https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039,2018-11-25T13:00:00,FALSE,0.863,2018-11-25T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-25T18:00:00,0.808,Browns at Bengals,4347039,,FALSE,NA,NA,NA,423,631,49,106.25,49,FALSE,2018-08-24T21:53:40Z,QRCODE,Cincinnati,45202,https://seatgeek.com/venues/paul-brown-stadium/tickets,Paul Brown Stadium,0.86166537,0,1 Paul Brown Stadium,paul-brown-stadium,"Cincinnati, OH",America/New_York,Paul Brown Stadium,OH,TRUE,US,8,1124,"Cincinnati, OH 45202",39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
2018-04-20T00:47:14,normal,New York Giants at Philadelphia Eagles,https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918,2018-11-25T13:00:00,FALSE,0.923,2018-11-25T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-25T18:00:00,0.861,Giants at Eagles,4346918,,FALSE,NA,NA,NA,1264,365,169,421.35,169,FALSE,2018-08-24T21:53:40Z,QRCODE,Philadelphia,19148,https://seatgeek.com/venues/lincoln-financial-field/tickets,Lincoln Financial Field,0.90542685999999994,0,1020 Pattison Ave,lincoln-financial-field,"Philadelphia, PA",America/New_York,Lincoln Financial Field,PA,TRUE,US,16,330,"Philadelphia, PA 19148",39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
2018-04-20T00:47:55,normal,Seattle Seahawks at Carolina Panthers,https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125,2018-11-25T13:00:00,FALSE,0.895,2018-11-25T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-25T18:00:00,0.836,Seahawks at Panthers,4347125,,FALSE,NA,NA,NA,1196,503,90,228.87,90,FALSE,2018-08-24T21:53:41Z,QRCODE,Charlotte,28202,https://seatgeek.com/venues/bank-of-america-stadium/tickets,Bank of America Stadium,0.8968222,0,800 South Mint Street,bank-of-america-stadium,"Charlotte, NC",America/New_York,Bank of America Stadium,NC,TRUE,US,9,1122,"Charlotte, NC 28202",35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
2018-04-20T00:47:44,normal,Oakland Raiders at Baltimore Ravens,https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067,2018-11-25T13:00:00,FALSE,0.857,2018-11-25T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-25T18:00:00,0.805,Raiders at Ravens,4347067,,FALSE,NA,NA,NA,767,476,68,195.61,68,FALSE,2018-08-24T21:53:41Z,QRCODE,Baltimore,21230,https://seatgeek.com/venues/m-t-bank-stadium/tickets,M&T Bank Stadium,0.8927189,0,1101 Russell St,m-t-bank-stadium,"Baltimore, MD",America/New_York,M&T Bank Stadium,MD,TRUE,US,8,1121,"Baltimore, MD 21230",39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
2018-04-20T00:47:50,normal,New England Patriots at New York Jets,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,2018-11-25T13:00:00,FALSE,0.96,2018-11-25T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-25T18:00:00,0.887,Patriots at Jets,4347098,,FALSE,NA,NA,NA,14951,773,108,305.41,108,FALSE,2018-08-24T21:53:41Z,QRCODE,East Rutherford,07073,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,0.94873494,0,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",America/New_York,MetLife Stadium,NJ,TRUE,US,19,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
2018-04-20T00:47:15,normal,San Francisco 49ers at Tampa Bay Buccaneers,https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928,2018-11-25T13:00:00,FALSE,0.874,2018-11-25T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-25T18:00:00,0.817,49ers at Buccaneers,4346928,,FALSE,NA,NA,NA,529,30,78,238.1,78,FALSE,2018-08-24T21:53:40Z,QRCODE,Tampa,33607,https://seatgeek.com/venues/raymond-james-stadium/tickets,Raymond James Stadium,0.86513025,0,4201 North Dale Mabry Highway,raymond-james-stadium,"Tampa, FL",America/New_York,Raymond James Stadium,FL,TRUE,US,15,39,"Tampa, FL 33607",27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
