created_at,description,type,status,announce_date,is_open,id,time_tbd,url,popularity,short_title,score,datetime_utc,title,date_tbd,visible_until_utc,datetime_tbd,datetime_local,general_admission,median_price,visible_listing_count,listing_count,highest_price,average_price,lowest_price_good_deals,lowest_price,employee_only,method,created_at,name,slug,timezone,display_location,num_upcoming_events,extended_address,city,id,has_upcoming_events,name_v2,url,popularity,state,metro_code,country,score,postal_code,address,lon,lat,employee_only,method,created_at
2018-04-20T00:47:17,,nfl,normal,2018-04-20T00:00:00,FALSE,4346939,FALSE,https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939,0.841,Texans at Redskins,0.939,2018-11-18T18:00:00,Houston Texans at Washington Redskins,FALSE,2018-11-18T22:00:00,FALSE,2018-11-18T13:00:00,NA,152,1172,959,430,171.24922,78,83,FALSE,QRCODE,2018-08-24T21:53:40Z,FedEx Field,fedex-field,America/New_York,"Landover, MD",6,"Landover, MD 20785",Landover,35,TRUE,FedEx Field,https://seatgeek.com/venues/fedex-field/tickets,0,MD,511,US,0.9333444,20785,1600 Fedex Way,-76.8658,38.9071,FALSE,QRCODE_TM,2015-09-12T14:13:58Z
2018-04-20T00:47:52,,nfl,normal,2018-04-20T00:00:00,FALSE,4347110,FALSE,https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110,0.849,Broncos at Chargers,0.96,2018-11-18T21:05:00,Denver Broncos at Los Angeles Chargers,FALSE,2018-11-19T01:05:00,FALSE,2018-11-18T13:05:00,NA,237,459,327,1198,288.97247,192,182,FALSE,QRCODE,2018-08-24T21:53:40Z,StubHub Center,stubhub-center,America/Los_Angeles,"Carson, CA",12,"Carson, CA 90746",Carson,52,TRUE,StubHub Center,https://seatgeek.com/venues/stubhub-center/tickets,0,CA,803,US,0.7228164,90746,18400 Avalon Blvd,-118.261,33.8643,NA,NA,NA
2018-04-20T00:47:51,,nfl,normal,2018-04-20T00:00:00,FALSE,4347100,FALSE,https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100,0.856,Raiders at Cardinals,0.953,2018-11-18T21:05:00,Oakland Raiders at Arizona Cardinals,FALSE,2018-11-19T01:05:00,FALSE,2018-11-18T14:05:00,NA,206,843,603,720,228.98508,80,80,FALSE,QRCODE,2018-08-24T21:53:40Z,State Farm Stadium,state-farm-stadium,America/Phoenix,"Glendale, AZ",9,"Glendale, AZ 85305",Glendale,43,TRUE,State Farm Stadium,https://seatgeek.com/venues/state-farm-stadium/tickets,0,AZ,753,US,0.93402725,85305,1 Cardinals Drive,-112.262,33.5294,FALSE,NONE,2015-12-21T17:26:05Z
2018-04-20T00:47:19,,nfl,normal,2018-04-20T00:00:00,FALSE,4346947,FALSE,https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947,0.815,Steelers at Jaguars,0.916,2018-11-19T01:20:00,Pittsburgh Steelers at Jacksonville Jaguars,FALSE,2018-11-19T05:20:00,FALSE,2018-11-18T20:20:00,NA,314,758,435,1089,356.26895,143,140,FALSE,QRCODE,2018-08-24T21:53:40Z,EverBank Field,everbank-field,America/New_York,"Jacksonville, FL",7,"Jacksonville, FL 32202",Jacksonville,5178,TRUE,EverBank Field,https://seatgeek.com/venues/everbank-field/tickets,0,FL,561,US,0.83759147,32202,1 Everbank Field Dr,-81.6373,30.3239,FALSE,QRCODE_TM,2015-10-17T20:03:42Z
2018-04-20T01:04:04,,nfl,normal,2018-04-20T00:00:00,FALSE,4347137,FALSE,https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137,0.835,Chiefs at Rams,0.936,2018-11-20T01:15:00,Kansas City Chiefs at Los Angeles Rams,FALSE,2018-11-20T05:15:00,FALSE,2018-11-19T19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,QRCODE,2018-08-24T21:53:40Z,Estadio Azteca,estadio-azteca-2,America/Mexico_City,"Mexico City, Mexico",1,"Mexico City, Mexico",Mexico City,41952,TRUE,Estadio Azteca,https://seatgeek.com/venues/estadio-azteca-2/tickets,0,NA,0,Mexico,0,14370,Calzada de Tlalpan 3665,-99.15,19.3,NA,NA,NA
2018-04-20T00:47:36,,nfl,normal,2018-04-20T00:00:00,FALSE,4347024,FALSE,https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024,0.863,Bears at Lions,0.964,2018-11-22T17:30:00,Chicago Bears at Detroit Lions,FALSE,2018-11-22T21:30:00,FALSE,2018-11-22T12:30:00,NA,184,794,530,2392,243.56981,110,110,FALSE,QRCODE,2018-08-24T21:53:40Z,Ford Field,ford-field,America/Detroit,"Detroit, MI",11,"Detroit, MI 48226",Detroit,346,TRUE,Ford Field,https://seatgeek.com/venues/ford-field/tickets,0,MI,505,US,0.9029952,48226,2000 Brush St.,-83.0459,42.34,FALSE,NONE,2015-11-04T17:31:52Z
2018-04-05T23:08:47,,nfl,normal,2018-04-05T00:00:00,TRUE,4327921,FALSE,https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921,0.88,Redskins at Cowboys,0.996,2018-11-22T21:30:00,Washington Redskins at Dallas Cowboys,FALSE,2018-11-23T01:30:00,FALSE,2018-11-22T15:30:00,NA,298,2483,2905,2980,368.71533,27,27,FALSE,QRCODE,2018-04-17T22:02:33Z,AT&T Stadium,at-t-stadium,America/Chicago,"Arlington, TX",24,"Arlington, TX 76011",Arlington,4965,TRUE,AT&T Stadium,https://seatgeek.com/venues/at-t-stadium/tickets,0,TX,623,US,0.9751414,76011,1 AT&T Way,-97.0957,32.7459,FALSE,QRCODE,2018-04-17T22:02:33Z
2018-04-20T00:47:24,,nfl,normal,2018-04-20T00:00:00,TRUE,4346968,FALSE,https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968,0.812,Falcons at Saints,0.908,2018-11-23T01:20:00,Atlanta Falcons at New Orleans Saints,FALSE,2018-11-23T05:20:00,FALSE,2018-11-22T19:20:00,NA,314,1260,1257,4200,330.66507,45,134,FALSE,QRCODE,2018-05-29T20:39:22Z,Mercedes-Benz Superdome,mercedes-benz-superdome,America/Chicago,"New Orleans, LA",16,"New Orleans, LA 70112",New Orleans,128,TRUE,Mercedes-Benz Superdome,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,0,LA,622,US,0.8966978,70112,1500 Sugar Bowl Drive,-90.0786,29.9515,FALSE,QRCODE_TM,2018-08-27T20:46:59Z
2018-07-18T16:01:12,,sports,normal,2018-07-18T00:00:00,FALSE,4455655,FALSE,https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655,0.405,Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball,0.379,2018-11-23T19:00:00,Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball,FALSE,2018-11-23T23:00:00,FALSE,2018-11-23T13:00:00,NA,29,13,13,31,29.76923,NA,29,NA,NA,NA,Hilton Coliseum,hilton-coliseum,America/Chicago,"Ames, IA",47,"Ames, IA 50011",Ames,3458,TRUE,Hilton Coliseum,https://seatgeek.com/venues/hilton-coliseum/tickets,0,IA,679,US,0.6426054,50011,1700 Lincoln Way,-93.63,42.02,NA,NA,NA
2018-02-28T15:00:16,,ncaa_football,normal,2018-02-28T00:00:00,FALSE,4281983,FALSE,https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983,0.33,Coastal Carolina at South Alabama,0.313,2018-11-23T20:00:00,Coastal Carolina Chanticleers at South Alabama Jaguars Football,FALSE,2018-11-24T00:00:00,FALSE,2018-11-23T14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ladd Peebles Stadium,ladd-peebles-stadium,America/Chicago,"Mobile, AL",5,"Mobile, AL 36604",Mobile,3716,TRUE,Ladd Peebles Stadium,https://seatgeek.com/venues/ladd-peebles-stadium/tickets,0,AL,686,US,0.50177634,36604,1621 Virginia St.,-88.0761,30.6748,NA,NA,NA
2018-01-31T15:02:10,*Child Policy:: Children age 2 years and older require a ticket for entry.,football,normal,2018-01-31T00:00:00,TRUE,4241803,TRUE,https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/football/2018-11-24-3-30-am/4241803,0.689,TFBI Shootout: Texas Tech V Baylor University,0.75,2018-11-24T09:30:00,TFBI Shootout: Texas Tech V Baylor University,FALSE,2018-11-25T06:00:00,FALSE,2018-11-24T03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,QRCODE,2018-04-17T22:02:33Z,AT&T Stadium,at-t-stadium,America/Chicago,"Arlington, TX",24,"Arlington, TX 76011",Arlington,4965,TRUE,AT&T Stadium,https://seatgeek.com/venues/at-t-stadium/tickets,0,TX,623,US,0.9751414,76011,1 AT&T Way,-97.0957,32.7459,FALSE,QRCODE,2018-04-17T22:02:33Z
2018-04-20T00:47:39,,nfl,normal,2018-04-20T00:00:00,FALSE,4347039,FALSE,https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039,0.803,Browns at Bengals,0.901,2018-11-25T18:00:00,Cleveland Browns at Cincinnati Bengals,FALSE,2018-11-25T22:00:00,FALSE,2018-11-25T13:00:00,NA,115,829,513,422,130.51073,74,71,FALSE,QRCODE,2018-08-24T21:53:40Z,Paul Brown Stadium,paul-brown-stadium,America/New_York,"Cincinnati, OH",7,"Cincinnati, OH 45202",Cincinnati,1124,TRUE,Paul Brown Stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,0,OH,515,US,0.86166537,45202,1 Paul Brown Stadium,-84.5177,39.0961,FALSE,QRCODE_TM,2015-10-09T16:14:37Z
2018-04-20T00:47:14,,nfl,normal,2018-04-20T00:00:00,FALSE,4346918,FALSE,https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918,0.857,Giants at Eagles,0.967,2018-11-25T18:00:00,New York Giants at Philadelphia Eagles,FALSE,2018-11-25T22:00:00,FALSE,2018-11-25T13:00:00,NA,363,887,407,1239,411.57495,140,212,FALSE,QRCODE,2018-08-24T21:53:40Z,Lincoln Financial Field,lincoln-financial-field,America/New_York,"Philadelphia, PA",14,"Philadelphia, PA 19148",Philadelphia,330,TRUE,Lincoln Financial Field,https://seatgeek.com/venues/lincoln-financial-field/tickets,0,PA,504,US,0.90542685999999994,19148,1020 Pattison Ave,-75.1675,39.9046,FALSE,QRCODE_TM,2015-07-10T00:00:00Z
2018-04-20T00:47:43,,nfl,normal,2018-04-20T00:00:00,FALSE,4347058,FALSE,https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058,0.791,Jaguars at Bills,0.88,2018-11-25T18:00:00,Jacksonville Jaguars at Buffalo Bills,FALSE,2018-11-25T22:00:00,FALSE,2018-11-25T13:00:00,NA,64,1499,1338,636,86.713005,25,25,FALSE,QRCODE,2018-08-24T21:53:41Z,New Era Field,new-era-field,America/New_York,"Orchard Park, NY",7,"Orchard Park, NY 14127",Orchard Park,1135,TRUE,New Era Field,https://seatgeek.com/venues/new-era-field/tickets,0,NY,514,US,0.8815085,14127,1 Bills Drive,-78.7874,42.7737,FALSE,QRCODE_TM,2015-08-12T16:52:53Z
2018-04-20T00:47:44,,nfl,normal,2018-04-20T00:00:00,FALSE,4347067,FALSE,https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067,0.79,Raiders at Ravens,0.886,2018-11-25T18:00:00,Oakland Raiders at Baltimore Ravens,FALSE,2018-11-25T22:00:00,FALSE,2018-11-25T13:00:00,NA,134,1031,525,691,175.05905,67,67,FALSE,QRCODE,2018-08-24T21:53:41Z,M&T Bank Stadium,m-t-bank-stadium,America/New_York,"Baltimore, MD",7,"Baltimore, MD 21230",Baltimore,1121,TRUE,M&T Bank Stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,0,MD,512,US,0.8927189,21230,1101 Russell St,-76.623,39.2774,FALSE,QRCODE_TM,2015-08-04T00:00:00Z
2018-04-20T00:47:55,,nfl,normal,2018-04-20T00:00:00,FALSE,4347125,FALSE,https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125,0.828,Seahawks at Panthers,0.932,2018-11-25T18:00:00,Seattle Seahawks at Carolina Panthers,FALSE,2018-11-25T22:00:00,FALSE,2018-11-25T13:00:00,NA,172,852,392,996,223.36734,96,90,FALSE,QRCODE,2018-08-24T21:53:41Z,Bank of America Stadium,bank-of-america-stadium,America/New_York,"Charlotte, NC",9,"Charlotte, NC 28202",Charlotte,1122,TRUE,Bank of America Stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,0,NC,517,US,0.8968222,28202,800 South Mint Street,-80.8524,35.2243,FALSE,QRCODE_TM,2015-09-25T18:23:51Z
2018-04-20T00:47:50,,nfl,normal,2018-04-20T00:00:00,FALSE,4347098,FALSE,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,0.882,Patriots at Jets,1.004,2018-11-25T18:00:00,New England Patriots at New York Jets,FALSE,2018-11-25T22:00:00,FALSE,2018-11-25T13:00:00,NA,268,1054,769,6034,316.61377,121,121,FALSE,QRCODE,2018-08-24T21:53:41Z,MetLife Stadium,metlife-stadium,America/New_York,"East Rutherford, NJ",15,"East Rutherford, NJ 07073",East Rutherford,1587,TRUE,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,0,NJ,501,US,0.94873494,07073,1 MetLife Stadium Drive,-74.0737,40.8142,FALSE,QRCODE_TM,2015-09-12T14:14:07Z
2018-04-20T00:47:15,,nfl,normal,2018-04-20T00:00:00,FALSE,4346928,FALSE,https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928,0.809,49ers at Buccaneers,0.911,2018-11-25T18:00:00,San Francisco 49ers at Tampa Bay Buccaneers,FALSE,2018-11-25T22:00:00,FALSE,2018-11-25T13:00:00,NA,183,258,37,434,216,77,82,FALSE,QRCODE,2018-08-24T21:53:40Z,Raymond James Stadium,raymond-james-stadium,America/New_York,"Tampa, FL",15,"Tampa, FL 33607",Tampa,39,TRUE,Raymond James Stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,0,FL,539,US,0.86513025,33607,4201 North Dale Mabry Highway,-82.5034,27.9753,FALSE,QRCODE_TM,2015-08-24T14:44:53Z
2018-04-20T00:47:21,,nfl,normal,2018-04-20T00:00:00,FALSE,4346956,FALSE,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,0.812,Dolphins at Colts,0.901,2018-11-25T18:00:00,Miami Dolphins at Indianapolis Colts,FALSE,2018-11-25T22:00:00,FALSE,2018-11-25T13:00:00,NA,94,1053,625,936,112.2768,33,33,FALSE,QRCODE,2018-08-24T21:53:40Z,Lucas Oil Stadium,lucas-oil-stadium,America/Indiana/Indianapolis,"Indianapolis, IN",12,"Indianapolis, IN 46225",Indianapolis,1130,TRUE,Lucas Oil Stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,0,IN,527,US,0.9071682,46225,500 South Capitol Avenue,-86.1639,39.7601,FALSE,QRCODE_TM,2018-09-13T22:29:37Z
2018-04-20T00:47:52,,nfl,normal,2018-04-20T00:00:00,FALSE,4347109,FALSE,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,0.795,Cardinals at Chargers,0.901,2018-11-25T21:05:00,Arizona Cardinals at Los Angeles Chargers,FALSE,2018-11-26T01:05:00,FALSE,2018-11-25T13:05:00,NA,186,591,550,1198,212.41455,100,108,FALSE,QRCODE,2018-08-24T21:53:41Z,StubHub Center,stubhub-center,America/Los_Angeles,"Carson, CA",12,"Carson, CA 90746",Carson,52,TRUE,StubHub Center,https://seatgeek.com/venues/stubhub-center/tickets,0,CA,803,US,0.7228164,90746,18400 Avalon Blvd,-118.261,33.8643,NA,NA,NA
2018-04-20T01:04:05,,nfl,normal,2018-04-20T00:00:00,FALSE,4347143,FALSE,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,0.843,Steelers at Broncos,0.943,2018-11-25T21:25:00,Pittsburgh Steelers at Denver Broncos,FALSE,2018-11-26T01:25:00,FALSE,2018-11-25T14:25:00,NA,414,926,137,2030,493.53284,141,218,FALSE,QRCODE,2018-08-24T21:53:41Z,Sports Authority Field at Mile High,sports-authority-field-at-mile-high,America/Denver,"Denver, CO",6,"Denver, CO 80204",Denver,1131,TRUE,Sports Authority Field at Mile High,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,0,CO,751,US,0.9028296,80204,1701 Bryant Street,-105.02,39.74,FALSE,QRCODE_TM,2015-08-07T18:39:02Z
2018-04-20T01:04:04,,nfl,normal,2018-04-20T00:00:00,FALSE,4347133,FALSE,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,0.862,Packers at Vikings,0.972,2018-11-26T01:20:00,Green Bay Packers at Minnesota Vikings,FALSE,2018-11-26T05:20:00,FALSE,2018-11-25T19:20:00,NA,397,771,505,3584,491.0891,237,237,FALSE,QRCODE,2018-08-24T21:53:41Z,U.S. Bank Stadium,u-s-bank-stadium,America/Chicago,"Minneapolis, MN",15,"Minneapolis, MN 55415",Minneapolis,218451,TRUE,U.S. Bank Stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,0,MN,0,US,0.88524246,55415,401 Chicago Avenue,-93.26,44.97,FALSE,NONE,2018-08-22T15:34:15Z
2018-04-20T00:47:36,,nfl,normal,2018-04-20T00:00:00,FALSE,4347017,FALSE,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,0.781,Titans at Texans,0.887,2018-11-27T01:15:00,Tennessee Titans at Houston Texans,FALSE,2018-11-27T05:15:00,FALSE,2018-11-26T19:15:00,NA,142,1206,839,954,170.7783,41,41,FALSE,QRCODE,2018-08-24T21:53:41Z,NRG Stadium,nrg-stadium,America/Chicago,"Houston, TX",44,"Houston, TX 77054",Houston,41,TRUE,NRG Stadium,https://seatgeek.com/venues/nrg-stadium/tickets,0,TX,618,US,0.8624192,77054,1 Reliant Park,-95.4107,29.6847,FALSE,QRCODE_TM,2015-11-04T18:42:27Z
2018-04-05T23:08:47,,nfl,normal,2018-04-05T00:00:00,TRUE,4327920,FALSE,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,0.883,Saints at Cowboys,1.008,2018-11-30T01:20:00,New Orleans Saints at Dallas Cowboys,FALSE,2018-11-30T05:20:00,FALSE,2018-11-29T19:20:00,NA,323,2228,2866,3878,389.00525,38,38,FALSE,QRCODE,2018-04-17T22:02:33Z,AT&T Stadium,at-t-stadium,America/Chicago,"Arlington, TX",24,"Arlington, TX 76011",Arlington,4965,TRUE,AT&T Stadium,https://seatgeek.com/venues/at-t-stadium/tickets,0,TX,623,US,0.9751414,76011,1 AT&T Way,-97.0957,32.7459,FALSE,QRCODE,2018-04-17T22:02:33Z
2018-04-20T00:47:36,,nfl,normal,2018-04-20T00:00:00,FALSE,4347023,FALSE,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,0.825,Rams at Lions,0.929,2018-12-02T18:00:00,Los Angeles Rams at Detroit Lions,FALSE,2018-12-02T22:00:00,FALSE,2018-12-02T13:00:00,NA,124,949,604,2404,167.59602,61,64,FALSE,QRCODE,2018-08-24T21:53:41Z,Ford Field,ford-field,America/Detroit,"Detroit, MI",11,"Detroit, MI 48226",Detroit,346,TRUE,Ford Field,https://seatgeek.com/venues/ford-field/tickets,0,MI,505,US,0.9029952,48226,2000 Brush St.,-83.0459,42.34,FALSE,NONE,2015-11-04T17:31:52Z
2018-04-20T00:47:15,,nfl,normal,2018-04-20T00:00:00,FALSE,4346927,FALSE,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,0.8,Panthers at Buccaneers,0.911,2018-12-02T18:00:00,Carolina Panthers at Tampa Bay Buccaneers,FALSE,2018-12-02T22:00:00,FALSE,2018-12-02T13:00:00,NA,150,437,38,389,180.76315,77,77,FALSE,QRCODE,2018-08-24T21:53:41Z,Raymond James Stadium,raymond-james-stadium,America/New_York,"Tampa, FL",15,"Tampa, FL 33607",Tampa,39,TRUE,Raymond James Stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,0,FL,539,US,0.86513025,33607,4201 North Dale Mabry Highway,-82.5034,27.9753,FALSE,QRCODE_TM,2015-08-24T14:44:53Z
2018-04-20T00:47:48,,nfl,normal,2018-04-20T00:00:00,FALSE,4347087,FALSE,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,0.795,Bills at Dolphins,0.908,2018-12-02T18:00:00,Buffalo Bills at Miami Dolphins,FALSE,2018-12-02T22:00:00,FALSE,2018-12-02T13:00:00,NA,144,960,220,899,202.62273,51,64,FALSE,QRCODE,2018-08-24T21:53:41Z,Hard Rock Stadium,hard-rock-stadium,America/New_York,"Miami Gardens, FL",35,"Miami Gardens, FL 33056",Miami Gardens,29,TRUE,Hard Rock Stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,0,FL,528,US,0.8378203,33056,347 Don Shula Dr.,-80.24,25.96,FALSE,NONE,2017-10-03T18:58:44Z
2018-04-20T00:47:52,,nfl,normal,2018-04-20T00:00:00,FALSE,4347108,FALSE,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,0.813,Chargers at Steelers,0.921,2018-12-02T18:00:00,Los Angeles Chargers at Pittsburgh Steelers,FALSE,2018-12-02T22:00:00,FALSE,2018-12-02T13:00:00,NA,177,1079,737,958,212.10991,92,92,FALSE,QRCODE,2018-08-24T21:53:41Z,Heinz Field,heinz-field,America/New_York,"Pittsburgh, PA",9,"Pittsburgh, PA 15212",Pittsburgh,1119,TRUE,Heinz Field,https://seatgeek.com/venues/heinz-field/tickets,0,PA,508,US,0.9033526,15212,100 Art Rooney Avenue,-80.0158,40.4468,FALSE,QRCODE,2018-10-04T12:42:28Z
2018-04-20T00:47:13,,nfl,normal,2018-04-20T00:00:00,FALSE,4346909,FALSE,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,0.818,Cardinals at Packers,0.924,2018-12-02T18:00:00,Arizona Cardinals at Green Bay Packers,FALSE,2018-12-02T22:00:00,FALSE,2018-12-02T12:00:00,NA,228,1005,475,719,251.82736,141,150,FALSE,QRCODE,2018-08-24T21:53:41Z,Lambeau Field,lambeau-field,America/Chicago,"Green Bay, WI",5,"Green Bay, WI 54304",Green Bay,1125,TRUE,Lambeau Field,https://seatgeek.com/venues/lambeau-field/tickets,0,WI,658,US,0.92909414,54304,1265 Lombardi Avenue,-88.0622,44.5013,FALSE,QRCODE_TM,2015-09-02T22:43:34Z
2018-04-20T00:47:19,,nfl,normal,2018-04-20T00:00:00,FALSE,4346946,FALSE,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946,0.762,Colts at Jaguars,0.864,2018-12-02T18:00:00,Indianapolis Colts at Jacksonville Jaguars,FALSE,2018-12-02T22:00:00,FALSE,2018-12-02T13:00:00,NA,106,888,706,471,129.34561,50,49,FALSE,QRCODE,2018-08-24T21:53:41Z,EverBank Field,everbank-field,America/New_York,"Jacksonville, FL",7,"Jacksonville, FL 32202",Jacksonville,5178,TRUE,EverBank Field,https://seatgeek.com/venues/everbank-field/tickets,0,FL,561,US,0.83759147,32202,1 Everbank Field Dr,-81.6373,30.3239,FALSE,QRCODE_TM,2015-10-17T20:03:42Z
2018-04-20T00:47:32,,nfl,normal,2018-04-20T00:00:00,FALSE,4347004,FALSE,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,0.837,Bears at Giants,0.959,2018-12-02T18:00:00,Chicago Bears at New York Giants,FALSE,2018-12-02T22:00:00,FALSE,2018-12-02T13:00:00,NA,197,1188,815,1666,248.46013,98,98,FALSE,QRCODE,2018-08-24T21:53:41Z,MetLife Stadium,metlife-stadium,America/New_York,"East Rutherford, NJ",15,"East Rutherford, NJ 07073",East Rutherford,1587,TRUE,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,0,NJ,501,US,0.94873494,07073,1 MetLife Stadium Drive,-74.0737,40.8142,FALSE,QRCODE_TM,2015-09-12T14:14:07Z
2018-04-20T00:47:39,,nfl,normal,2018-04-20T00:00:00,FALSE,4347038,FALSE,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,0.814,Broncos at Bengals,0.928,2018-12-02T18:00:00,Denver Broncos at Cincinnati Bengals,FALSE,2018-12-02T22:00:00,FALSE,2018-12-02T13:00:00,NA,98,880,562,511,115.61388,52,50,FALSE,QRCODE,2018-08-24T21:53:41Z,Paul Brown Stadium,paul-brown-stadium,America/New_York,"Cincinnati, OH",7,"Cincinnati, OH 45202",Cincinnati,1124,TRUE,Paul Brown Stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,0,OH,515,US,0.86166537,45202,1 Paul Brown Stadium,-84.5177,39.0961,FALSE,QRCODE_TM,2015-10-09T16:14:37Z
2018-04-20T00:47:41,,nfl,normal,2018-04-20T00:00:00,FALSE,4347048,FALSE,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,0.834,Ravens at Falcons,0.946,2018-12-02T18:00:00,Baltimore Ravens at Atlanta Falcons,FALSE,2018-12-02T22:00:00,FALSE,2018-12-02T13:00:00,NA,165,1010,775,1193,209.4129,78,78,FALSE,QRCODE,2018-08-24T21:53:41Z,Mercedes-Benz Stadium,mercedes-benz-stadium,America/New_York,"Atlanta, GA",19,"Atlanta, GA 30313",Atlanta,419590,TRUE,Mercedes-Benz Stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,0,GA,0,US,0.76958936,30313,35 Northside Dr NW,-84.4,33.76,FALSE,QRCODE,2018-08-23T20:14:46Z
2018-04-20T03:52:35,,nfl,normal,2018-04-20T00:00:00,FALSE,4347156,FALSE,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,0.808,Browns at Texans,0.922,2018-12-02T18:00:00,Cleveland Browns at Houston Texans,FALSE,2018-12-02T22:00:00,FALSE,2018-12-02T12:00:00,NA,131,1003,601,2225,174.48586,40,40,FALSE,QRCODE,2018-08-24T21:53:41Z,NRG Stadium,nrg-stadium,America/Chicago,"Houston, TX",44,"Houston, TX 77054",Houston,41,TRUE,NRG Stadium,https://seatgeek.com/venues/nrg-stadium/tickets,0,TX,618,US,0.8624192,77054,1 Reliant Park,-95.4107,29.6847,FALSE,QRCODE_TM,2015-11-04T18:42:27Z
