created_at,datetime_local,popularity,status,description,visible_until_utc,title,date_tbd,score,is_open,datetime_tbd,url,announce_date,time_tbd,id,datetime_utc,type,short_title,general_admission,lowest_price_good_deals,visible_listing_count,listing_count,lowest_price,median_price,average_price,highest_price,created_at,method,employee_only,city,popularity,timezone,country,name,num_upcoming_events,has_upcoming_events,postal_code,name_v2,extended_address,score,metro_code,url,id,state,address,slug,display_location,lat,lon,created_at,method,employee_only
2018-04-20T00:47:49,2018-11-04T20:20:00,0.919,normal,,2018-11-05T05:20:00,Green Bay Packers at New England Patriots,FALSE,1.003,FALSE,FALSE,https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089,2018-04-20T00:00:00,FALSE,4347089,2018-11-05T01:20:00,nfl,Packers at Patriots,NA,445,587,258,445,764,871.78296,2780,2018-08-24T21:53:39Z,QRCODE,FALSE,Foxborough,0,America/New_York,US,Gillette Stadium,17,TRUE,02035,Gillette Stadium,"Foxborough, MA 02035",0.8983344,506,https://seatgeek.com/venues/gillette-stadium/tickets,33,MA,1 Patriot Place,gillette-stadium,"Foxborough, MA",42.0906,-71.2674,2018-08-22T15:36:58Z,NONE,FALSE
2018-04-05T23:08:47,2018-11-05T19:15:00,0.886,normal,,2018-11-06T05:15:00,Tennessee Titans at Dallas Cowboys,FALSE,0.971,TRUE,FALSE,https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922,2018-04-05T00:00:00,FALSE,4327922,2018-11-06T01:15:00,nfl,Titans at Cowboys,NA,17,2666,3775,17,226,286.44186,6034,2018-04-17T22:02:33Z,QRCODE,FALSE,Arlington,0,America/Chicago,US,AT&T Stadium,23,TRUE,76011,AT&T Stadium,"Arlington, TX 76011",0.9751414,623,https://seatgeek.com/venues/at-t-stadium/tickets,4965,TX,1 AT&T Way,at-t-stadium,"Arlington, TX",32.7459,-97.0957,2018-04-17T22:02:33Z,QRCODE,FALSE
2018-04-20T00:47:46,2018-11-08T20:20:00,0.833,normal,,2018-11-09T05:20:00,Carolina Panthers at Pittsburgh Steelers,FALSE,0.911,FALSE,FALSE,https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075,2018-04-20T00:00:00,FALSE,4347075,2018-11-09T01:20:00,nfl,Panthers at Steelers,NA,88,1004,635,88,163,208.31024,1197,2018-08-24T21:53:39Z,QRCODE,FALSE,Pittsburgh,0,America/New_York,US,Heinz Field,12,TRUE,15212,Heinz Field,"Pittsburgh, PA 15212",0.9033526,508,https://seatgeek.com/venues/heinz-field/tickets,1119,PA,100 Art Rooney Avenue,heinz-field,"Pittsburgh, PA",40.4468,-80.0158,2015-12-08T15:36:23Z,QRCODE_TM,FALSE
2018-04-20T00:47:30,2018-11-11T12:00:00,0.86,normal,,2018-11-11T21:00:00,New England Patriots at Tennessee Titans,FALSE,0.945,FALSE,FALSE,https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990,2018-04-20T00:00:00,FALSE,4346990,2018-11-11T17:00:00,nfl,Patriots at Titans,NA,269,NA,337,269,NA,572.42,1932,2018-08-24T21:53:40Z,QRCODE,FALSE,Nashville,0,America/New_York,US,Nissan Stadium,15,TRUE,37213,Nissan Stadium,"Nashville, TN 37213",0.8546275,659,https://seatgeek.com/venues/nissan-stadium/tickets,1126,TN,1 Titans Way,nissan-stadium,"Nashville, TN",36.1665,-86.7713,2015-10-19T15:09:39Z,NONE,FALSE
2018-04-20T00:47:40,2018-11-11T13:00:00,0.814,normal,,2018-11-11T22:00:00,New Orleans Saints at Cincinnati Bengals,FALSE,0.891,FALSE,FALSE,https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040,2018-04-20T00:00:00,FALSE,4347040,2018-11-11T18:00:00,nfl,Saints at Bengals,NA,51,629,534,53,104,117.34457,414,2018-08-24T21:53:40Z,QRCODE,FALSE,Cincinnati,0,America/New_York,US,Paul Brown Stadium,7,TRUE,45202,Paul Brown Stadium,"Cincinnati, OH 45202",0.86166537,515,https://seatgeek.com/venues/paul-brown-stadium/tickets,1124,OH,1 Paul Brown Stadium,paul-brown-stadium,"Cincinnati, OH",39.0961,-84.5177,2015-10-09T16:14:37Z,QRCODE_TM,FALSE
2018-04-20T00:47:27,2018-11-11T12:00:00,0.818,normal,,2018-11-11T22:00:00,Arizona Cardinals at Kansas City Chiefs,FALSE,0.893,FALSE,FALSE,https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980,2018-04-20T00:00:00,FALSE,4346980,2018-11-11T18:00:00,nfl,Cardinals at Chiefs,NA,40,897,834,40,125,155.46043,11704,2018-08-24T21:53:40Z,QRCODE,FALSE,Kansas City,0,America/Chicago,US,Arrowhead Stadium,9,TRUE,64129,Arrowhead Stadium,"Kansas City, MO 64129",0.8827867,616,https://seatgeek.com/venues/arrowhead-stadium/tickets,1128,MO,1 Arrowhead Drive,arrowhead-stadium,"Kansas City, MO",39.0489,-94.4839,2015-08-20T16:20:51Z,QRCODE_TM,FALSE
2018-04-20T00:47:32,2018-11-11T12:00:00,0.827,normal,,2018-11-11T22:00:00,Detroit Lions at Chicago Bears,FALSE,0.905,FALSE,FALSE,https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006,2018-04-20T00:00:00,FALSE,4347006,2018-11-11T18:00:00,nfl,Lions at Bears,NA,114,879,171,122,278,308.21054,1197,2018-08-24T21:53:40Z,QRCODE,FALSE,Chicago,0,America/Chicago,US,Soldier Field,12,TRUE,60605,Soldier Field,"Chicago, IL 60605",0.940013,602,https://seatgeek.com/venues/soldier-field/tickets,31,IL,1410 S. Museum Campus Drive,soldier-field,"Chicago, IL",41.8623,-87.6159,2018-06-02T00:44:08Z,NONE,FALSE
2018-04-20T00:47:22,2018-11-11T13:00:00,0.807,normal,,2018-11-11T22:00:00,Jacksonville Jaguars at Indianapolis Colts,FALSE,0.873,FALSE,FALSE,https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958,2018-04-20T00:00:00,FALSE,4346958,2018-11-11T18:00:00,nfl,Jaguars at Colts,NA,33,1134,747,33,87,106.083,1198,2018-08-24T21:53:40Z,QRCODE,FALSE,Indianapolis,0,America/Indiana/Indianapolis,US,Lucas Oil Stadium,13,TRUE,46225,Lucas Oil Stadium,"Indianapolis, IN 46225",0.9071682,527,https://seatgeek.com/venues/lucas-oil-stadium/tickets,1130,IN,500 South Capitol Avenue,lucas-oil-stadium,"Indianapolis, IN",39.7601,-86.1639,2018-09-13T22:29:37Z,QRCODE_TM,FALSE
2018-04-20T00:47:16,2018-11-11T13:00:00,0.807,normal,,2018-11-11T22:00:00,Washington Redskins at Tampa Bay Buccaneers,FALSE,0.883,FALSE,FALSE,https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930,2018-04-20T00:00:00,FALSE,4346930,2018-11-11T18:00:00,nfl,Redskins at Buccaneers,NA,132,611,26,79,180,227.38461,528,2018-08-24T21:53:40Z,QRCODE,FALSE,Tampa,0,America/New_York,US,Raymond James Stadium,15,TRUE,33607,Raymond James Stadium,"Tampa, FL 33607",0.86513025,539,https://seatgeek.com/venues/raymond-james-stadium/tickets,39,FL,4201 North Dale Mabry Highway,raymond-james-stadium,"Tampa, FL",27.9753,-82.5034,2015-08-24T14:44:53Z,QRCODE_TM,FALSE
2018-04-20T00:47:31,2018-11-11T13:00:00,0.803,normal,,2018-11-11T22:00:00,Atlanta Falcons at Cleveland Browns,FALSE,0.869,FALSE,FALSE,https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996,2018-04-20T00:00:00,FALSE,4346996,2018-11-11T18:00:00,nfl,Falcons at Browns,NA,30,1375,1129,31,77,96.345436,1172,2018-08-24T21:53:40Z,QRCODE,FALSE,Cleveland,0,America/New_York,US,FirstEnergy Stadium,7,TRUE,44114,FirstEnergy Stadium,"Cleveland, OH 44114",0.86852187,510,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,1123,OH,100 Alfred Lerner Way,firstenergy-stadium-15,"Cleveland, OH",41.5065,-81.7,2015-11-11T20:55:31Z,NONE,FALSE
2018-04-20T00:47:43,2018-11-11T13:00:00,0.834,normal,,2018-11-11T22:00:00,Buffalo Bills at New York Jets,FALSE,0.919,FALSE,FALSE,https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060,2018-04-20T00:00:00,FALSE,4347060,2018-11-11T18:00:00,nfl,Bills at Jets,NA,46,1353,952,46,126,149.59874,871,2018-08-24T21:53:40Z,QRCODE,FALSE,East Rutherford,0,America/New_York,US,MetLife Stadium,18,TRUE,07073,MetLife Stadium,"East Rutherford, NJ 07073",0.94873494,501,https://seatgeek.com/venues/metlife-stadium/tickets,1587,NJ,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",40.8142,-74.0737,2015-09-12T14:14:07Z,QRCODE_TM,FALSE
2018-04-20T00:47:13,2018-11-11T12:00:00,0.851,normal,,2018-11-11T22:00:00,Miami Dolphins at Green Bay Packers,FALSE,0.926,FALSE,FALSE,https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912,2018-04-20T00:00:00,FALSE,4346912,2018-11-11T18:00:00,nfl,Dolphins at Packers,NA,192,525,151,195,402,418.62915,1197,2018-08-24T21:53:40Z,QRCODE,FALSE,Green Bay,0,America/Chicago,US,Lambeau Field,7,TRUE,54304,Lambeau Field,"Green Bay, WI 54304",0.92909414,658,https://seatgeek.com/venues/lambeau-field/tickets,1125,WI,1265 Lombardi Avenue,lambeau-field,"Green Bay, WI",44.5013,-88.0622,2015-09-02T22:43:34Z,QRCODE_TM,FALSE
2018-04-20T00:47:56,2018-11-11T13:05:00,0.811,normal,,2018-11-12T01:05:00,Los Angeles Chargers at Oakland Raiders,FALSE,0.888,FALSE,FALSE,https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130,2018-04-20T00:00:00,FALSE,4347130,2018-11-11T21:05:00,nfl,Chargers at Raiders,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-24T21:53:40Z,QRCODE,FALSE,Oakland,0,America/Los_Angeles,US,Oakland-Alameda County Coliseum,26,TRUE,94621,Oakland-Alameda County Coliseum,"Oakland, CA 94621",0.7817843,807,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,14,CA,7000 Coliseum Way,oakland-alameda-county-coliseum,"Oakland, CA",37.7469,-122.201,2015-06-24T00:00:00Z,PDF417,FALSE
2018-04-20T00:47:14,2018-11-11T13:25:00,0.829,normal,,2018-11-12T01:25:00,Seattle Seahawks at Los Angeles Rams,FALSE,0.909,FALSE,FALSE,https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920,2018-04-20T00:00:00,FALSE,4346920,2018-11-11T21:25:00,nfl,Seahawks at Rams,NA,54,NA,857,54,NA,186.69,922,2018-08-24T21:53:40Z,QRCODE,FALSE,Los Angeles,0,America/Los_Angeles,US,Los Angeles Memorial Coliseum,12,TRUE,90037,Los Angeles Memorial Coliseum,"Los Angeles, CA 90037",0.86898464,0,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,51012,CA,3911 S Figueroa St,los-angeles-memorial-coliseum-1,"Los Angeles, CA",34.0138,-118.288,2018-08-23T17:59:28Z,QRCODE,FALSE
2018-08-23T20:13:51,2018-11-11T19:00:00,0.468,normal,,2018-11-12T04:00:00,Alex G with Half Waif,FALSE,0.458,FALSE,FALSE,https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554,2018-08-23T00:00:00,FALSE,4500554,2018-11-12T00:00:00,concert,Alex G with Half Waif,TRUE,NA,1,15,45,243,220.8,569,NA,NA,NA,Tampa,0,America/New_York,US,Crowbar,31,TRUE,33605,Crowbar,"Tampa, FL 33605",0.42424366,539,https://seatgeek.com/venues/crowbar-2/tickets,3160,FL,1812 North 17th Street,crowbar-2,"Tampa, FL",27.9608,-82.4406,NA,NA,NA
2018-04-20T00:47:38,2018-11-11T20:20:00,0.878,normal,,2018-11-12T05:20:00,Dallas Cowboys at Philadelphia Eagles,FALSE,0.972,FALSE,FALSE,https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031,2018-04-20T00:00:00,FALSE,4347031,2018-11-12T01:20:00,nfl,Cowboys at Eagles,NA,144,993,463,204,440,489.6674,1535,2018-08-24T21:53:40Z,QRCODE,FALSE,Philadelphia,0,America/New_York,US,Lincoln Financial Field,16,TRUE,19148,Lincoln Financial Field,"Philadelphia, PA 19148",0.90542685999999994,504,https://seatgeek.com/venues/lincoln-financial-field/tickets,330,PA,1020 Pattison Ave,lincoln-financial-field,"Philadelphia, PA",39.9046,-75.1675,2015-07-10T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:54,2018-11-12T17:15:00,0.852,normal,,2018-11-13T05:15:00,New York Giants at San Francisco 49ers,FALSE,0.942,FALSE,FALSE,https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117,2018-04-20T00:00:00,FALSE,4347117,2018-11-13T01:15:00,nfl,Giants at 49ers,NA,86,1209,1055,87,212,236.11185,3699,2018-08-24T21:53:40Z,QRCODE,FALSE,Santa Clara,0,America/Los_Angeles,US,Levi's Stadium,13,TRUE,95054,Levi's Stadium,"Santa Clara, CA 95054",0.95768774,0,https://seatgeek.com/venues/levi-s-stadium/tickets,58670,CA,4900 Marie P DeBartolo Way,levi-s-stadium,"Santa Clara, CA",37.4023,-121.969,2015-07-10T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:56,2018-11-15T17:20:00,0.887,normal,,2018-11-16T05:20:00,Green Bay Packers at Seattle Seahawks,FALSE,0.985,FALSE,FALSE,https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126,2018-04-20T00:00:00,FALSE,4347126,2018-11-16T01:20:00,nfl,Packers at Seahawks,NA,249,548,218,266,416,514.2523,1809,2018-08-24T21:53:40Z,QRCODE,FALSE,Seattle,0,America/Los_Angeles,US,CenturyLink Field,18,TRUE,98134,CenturyLink Field,"Seattle, WA 98134",0.87232786,819,https://seatgeek.com/venues/centurylink-field/tickets,339,WA,800 Occidental Ave S,centurylink-field,"Seattle, WA",47.6,-122.33,2018-03-02T22:54:54Z,QRCODE,FALSE
2018-02-28T15:00:12,2018-11-17T16:00:00,0.406,normal,,2018-11-18T02:00:00,South Alabama Jaguars at Louisiana Ragin Cajuns Football,FALSE,0.432,FALSE,FALSE,https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956,2018-02-28T00:00:00,FALSE,4281956,2018-11-17T22:00:00,ncaa_football,South Alabama at Louisiana,NA,53,69,115,54,68,66.72174,99,NA,NA,NA,Lafayette,0,America/Chicago,US,Cajun Field,5,TRUE,70506,Cajun Field,"Lafayette, LA 70506",0.43303972,642,https://seatgeek.com/venues/cajun-field/tickets,2796,LA,201 Reinhardt Dr,cajun-field,"Lafayette, LA",30.22,-92.04,NA,NA,NA
2018-04-20T00:47:45,2018-11-18T13:00:00,0.778,normal,,2018-11-18T22:00:00,Cincinnati Bengals at Baltimore Ravens,FALSE,0.852,FALSE,FALSE,https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068,2018-04-20T00:00:00,FALSE,4347068,2018-11-18T18:00:00,nfl,Bengals at Ravens,NA,39,1253,699,39,104,130.32332,550,2018-08-24T21:53:40Z,QRCODE,FALSE,Baltimore,0,America/New_York,US,M&T Bank Stadium,8,TRUE,21230,M&T Bank Stadium,"Baltimore, MD 21230",0.8927189,512,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1121,MD,1101 Russell St,m-t-bank-stadium,"Baltimore, MD",39.2774,-76.623,2015-08-04T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:37,2018-11-18T13:00:00,0.845,normal,,2018-11-18T22:00:00,Carolina Panthers at Detroit Lions,FALSE,0.924,FALSE,FALSE,https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025,2018-04-20T00:00:00,FALSE,4347025,2018-11-18T18:00:00,nfl,Panthers at Lions,NA,64,912,685,67,132,153.07883,899,2018-08-24T21:53:40Z,QRCODE,FALSE,Detroit,0,America/Detroit,US,Ford Field,9,TRUE,48226,Ford Field,"Detroit, MI 48226",0.9029952,505,https://seatgeek.com/venues/ford-field/tickets,346,MI,2000 Brush St.,ford-field,"Detroit, MI",42.34,-83.0459,2015-11-04T17:31:52Z,NONE,FALSE
2018-04-20T00:47:32,2018-11-18T12:00:00,0.83,normal,,2018-11-18T22:00:00,Minnesota Vikings at Chicago Bears,FALSE,0.914,FALSE,FALSE,https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005,2018-04-20T00:00:00,FALSE,4347005,2018-11-18T18:00:00,nfl,Vikings at Bears,NA,119,882,195,119,278,323.3231,1197,2018-08-24T21:53:40Z,QRCODE,FALSE,Chicago,0,America/Chicago,US,Soldier Field,12,TRUE,60605,Soldier Field,"Chicago, IL 60605",0.940013,602,https://seatgeek.com/venues/soldier-field/tickets,31,IL,1410 S. Museum Campus Drive,soldier-field,"Chicago, IL",41.8623,-87.6159,2018-06-02T00:44:08Z,NONE,FALSE
2018-04-20T00:47:25,2018-11-18T12:00:00,0.841,normal,,2018-11-18T22:00:00,Philadelphia Eagles at New Orleans Saints,FALSE,0.923,TRUE,FALSE,https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969,2018-04-20T00:00:00,FALSE,4346969,2018-11-18T18:00:00,nfl,Eagles at Saints,NA,167,1264,1378,167,360,387.9833,3000,2018-05-29T20:39:16Z,QRCODE,FALSE,New Orleans,0,America/Chicago,US,Mercedes-Benz Superdome,18,TRUE,70112,Mercedes-Benz Superdome,"New Orleans, LA 70112",0.8966978,622,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,128,LA,1500 Sugar Bowl Drive,mercedes-benz-superdome,"New Orleans, LA",29.9515,-90.0786,2018-08-27T20:46:59Z,QRCODE_TM,FALSE
2018-04-20T00:47:41,2018-11-18T13:00:00,0.885,normal,,2018-11-18T22:00:00,Dallas Cowboys at Atlanta Falcons,FALSE,0.975,FALSE,FALSE,https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049,2018-04-20T00:00:00,FALSE,4347049,2018-11-18T18:00:00,nfl,Cowboys at Falcons,NA,213,1051,655,213,389,646.99084,123594,2018-08-24T21:53:40Z,QRCODE,FALSE,Atlanta,0,America/New_York,US,Mercedes-Benz Stadium,20,TRUE,30313,Mercedes-Benz Stadium,"Atlanta, GA 30313",0.76958936,0,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,419590,GA,441 M.L.K. Jr Dr NW,mercedes-benz-stadium,"Atlanta, GA",33.76,-84.4,2018-08-23T20:14:46Z,QRCODE,FALSE
2018-04-20T00:47:22,2018-11-18T13:00:00,0.793,normal,,2018-11-18T22:00:00,Tennessee Titans at Indianapolis Colts,FALSE,0.864,FALSE,FALSE,https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957,2018-04-20T00:00:00,FALSE,4346957,2018-11-18T18:00:00,nfl,Titans at Colts,NA,24,1008,748,28,83,103.49599,440,2018-08-24T21:53:40Z,QRCODE,FALSE,Indianapolis,0,America/Indiana/Indianapolis,US,Lucas Oil Stadium,13,TRUE,46225,Lucas Oil Stadium,"Indianapolis, IN 46225",0.9071682,527,https://seatgeek.com/venues/lucas-oil-stadium/tickets,1130,IN,500 South Capitol Avenue,lucas-oil-stadium,"Indianapolis, IN",39.7601,-86.1639,2018-09-13T22:29:37Z,QRCODE_TM,FALSE
2018-04-20T00:47:16,2018-11-18T13:00:00,0.827,normal,,2018-11-18T22:00:00,Tampa Bay Buccaneers at New York Giants,FALSE,0.915,FALSE,FALSE,https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929,2018-04-20T00:00:00,FALSE,4346929,2018-11-18T18:00:00,nfl,Buccaneers at Giants,NA,93,1165,468,100,185,240.55556,1488,2018-08-24T21:53:40Z,QRCODE,FALSE,East Rutherford,0,America/New_York,US,MetLife Stadium,18,TRUE,07073,MetLife Stadium,"East Rutherford, NJ 07073",0.94873494,501,https://seatgeek.com/venues/metlife-stadium/tickets,1587,NJ,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",40.8142,-74.0737,2015-09-12T14:14:07Z,QRCODE_TM,FALSE
2018-04-20T00:47:17,2018-11-18T13:00:00,0.837,normal,,2018-11-18T22:00:00,Houston Texans at Washington Redskins,FALSE,0.921,FALSE,FALSE,https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939,2018-04-20T00:00:00,FALSE,4346939,2018-11-18T18:00:00,nfl,Texans at Redskins,NA,80,1217,847,81,159,175.58678,1011,2018-08-24T21:53:40Z,QRCODE,FALSE,Landover,0,America/New_York,US,FedEx Field,8,TRUE,20785,FedEx Field,"Landover, MD 20785",0.9333444,511,https://seatgeek.com/venues/fedex-field/tickets,35,MD,1600 Fedex Way,fedex-field,"Landover, MD",38.9071,-76.8658,2015-09-12T14:13:58Z,QRCODE_TM,FALSE
2018-04-20T00:47:52,2018-11-18T13:05:00,0.858,normal,,2018-11-19T01:05:00,Denver Broncos at Los Angeles Chargers,FALSE,0.957,FALSE,FALSE,https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110,2018-04-20T00:00:00,FALSE,4347110,2018-11-18T21:05:00,nfl,Broncos at Chargers,NA,163,456,330,186,258,302.06363,765,2018-08-24T21:53:40Z,QRCODE,FALSE,Carson,0,America/Los_Angeles,US,StubHub Center,12,TRUE,90746,StubHub Center,"Carson, CA 90746",0.7228164,803,https://seatgeek.com/venues/stubhub-center/tickets,52,CA,18400 Avalon Blvd,stubhub-center,"Carson, CA",33.8643,-118.261,NA,NA,NA
2018-04-20T00:47:51,2018-11-18T14:05:00,0.854,normal,,2018-11-19T01:05:00,Oakland Raiders at Arizona Cardinals,FALSE,0.938,FALSE,FALSE,https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100,2018-04-20T00:00:00,FALSE,4347100,2018-11-18T21:05:00,nfl,Raiders at Cardinals,NA,97,830,475,97,224,252.69894,909,2018-08-24T21:53:40Z,QRCODE,FALSE,Glendale,0,America/Phoenix,US,State Farm Stadium,10,TRUE,85305,State Farm Stadium,"Glendale, AZ 85305",0.93402725,753,https://seatgeek.com/venues/state-farm-stadium/tickets,43,AZ,1 Cardinals Drive,state-farm-stadium,"Glendale, AZ",33.5294,-112.262,2015-12-21T17:26:05Z,NONE,FALSE
2018-04-20T00:47:19,2018-11-18T20:20:00,0.807,normal,,2018-11-19T05:20:00,Pittsburgh Steelers at Jacksonville Jaguars,FALSE,0.894,FALSE,FALSE,https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947,2018-04-20T00:00:00,FALSE,4346947,2018-11-19T01:20:00,nfl,Steelers at Jaguars,NA,151,796,502,156,321,375.62152,1048,2018-08-24T21:53:40Z,QRCODE,FALSE,Jacksonville,0,America/New_York,US,EverBank Field,10,TRUE,32202,EverBank Field,"Jacksonville, FL 32202",0.83759147,561,https://seatgeek.com/venues/everbank-field/tickets,5178,FL,1 Everbank Field Dr,everbank-field,"Jacksonville, FL",30.3239,-81.6373,2015-10-17T20:03:42Z,QRCODE_TM,FALSE
2018-04-20T01:04:04,2018-11-19T19:15:00,0.842,normal,,2018-11-20T05:15:00,Kansas City Chiefs at Los Angeles Rams,FALSE,0.933,FALSE,FALSE,https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137,2018-04-20T00:00:00,FALSE,4347137,2018-11-20T01:15:00,nfl,Chiefs at Rams,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-24T21:53:40Z,QRCODE,FALSE,Mexico City,0,America/Mexico_City,Mexico,Estadio Azteca,1,TRUE,04950,Estadio Azteca,"Mexico City, Mexico",0,0,https://seatgeek.com/venues/estadio-azteca-2/tickets,41952,NA,Calzada de Tlalpan 3665,estadio-azteca-2,"Mexico City, Mexico",19.3,-99.15,NA,NA,NA
2018-04-20T00:47:36,2018-11-22T12:30:00,0.857,normal,,2018-11-22T21:30:00,Chicago Bears at Detroit Lions,FALSE,0.944,FALSE,FALSE,https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024,2018-04-20T00:00:00,FALSE,4347024,2018-11-22T17:30:00,nfl,Bears at Lions,NA,100,836,633,100,175,210.39337,1203,2018-08-24T21:53:40Z,QRCODE,FALSE,Detroit,0,America/Detroit,US,Ford Field,9,TRUE,48226,Ford Field,"Detroit, MI 48226",0.9029952,505,https://seatgeek.com/venues/ford-field/tickets,346,MI,2000 Brush St.,ford-field,"Detroit, MI",42.34,-83.0459,2015-11-04T17:31:52Z,NONE,FALSE
2018-04-05T23:08:47,2018-11-22T15:30:00,0.878,normal,,2018-11-23T01:30:00,Washington Redskins at Dallas Cowboys,FALSE,0.982,TRUE,FALSE,https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921,2018-04-05T00:00:00,FALSE,4327921,2018-11-22T21:30:00,nfl,Redskins at Cowboys,NA,36,2352,3031,36,330,402.10526,4412,2018-04-17T22:02:33Z,QRCODE,FALSE,Arlington,0,America/Chicago,US,AT&T Stadium,23,TRUE,76011,AT&T Stadium,"Arlington, TX 76011",0.9751414,623,https://seatgeek.com/venues/at-t-stadium/tickets,4965,TX,1 AT&T Way,at-t-stadium,"Arlington, TX",32.7459,-97.0957,2018-04-17T22:02:33Z,QRCODE,FALSE
2018-04-20T00:47:24,2018-11-22T19:20:00,0.813,normal,,2018-11-23T05:20:00,Atlanta Falcons at New Orleans Saints,FALSE,0.903,TRUE,FALSE,https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968,2018-04-20T00:00:00,FALSE,4346968,2018-11-23T01:20:00,nfl,Falcons at Saints,NA,119,1249,1407,119,298,322.07037,4200,2018-05-29T20:39:22Z,QRCODE,FALSE,New Orleans,0,America/Chicago,US,Mercedes-Benz Superdome,18,TRUE,70112,Mercedes-Benz Superdome,"New Orleans, LA 70112",0.8966978,622,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,128,LA,1500 Sugar Bowl Drive,mercedes-benz-superdome,"New Orleans, LA",29.9515,-90.0786,2018-08-27T20:46:59Z,QRCODE_TM,FALSE
