time_tbd,date_tbd,datetime_tbd,short_title,description,popularity,status,type,announce_date,title,score,created_at,is_open,id,url,visible_until_utc,datetime_utc,datetime_local,general_admission,visible_listing_count,median_price,lowest_price_good_deals,average_price,highest_price,listing_count,lowest_price,created_at,employee_only,method,slug,popularity,postal_code,country,address,name,state,display_location,metro_code,timezone,score,has_upcoming_events,id,url,name_v2,extended_address,num_upcoming_events,city,lat,lon,created_at,employee_only,method
FALSE,FALSE,FALSE,Panthers at Buccaneers,,0.825,normal,nfl,2018-04-20T00:00:00,Carolina Panthers at Tampa Bay Buccaneers,0.887,2018-04-20T00:47:15,FALSE,4346927,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,2018-12-02T22:00:00,2018-12-02T18:00:00,2018-12-02T13:00:00,NA,503,149,58,173.46153,406,26,76,2018-08-24T21:53:41Z,FALSE,QRCODE,raymond-james-stadium,0,33607,US,4201 North Dale Mabry Highway,Raymond James Stadium,FL,"Tampa, FL",539,America/New_York,0.86513025,TRUE,39,https://seatgeek.com/venues/raymond-james-stadium/tickets,Raymond James Stadium,"Tampa, FL 33607",14,Tampa,27.9753,-82.5034,2015-08-24T14:44:53Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Cardinals at Packers,,0.845,normal,nfl,2018-04-20T00:00:00,Arizona Cardinals at Green Bay Packers,0.904,2018-04-20T00:47:13,FALSE,4346909,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,2018-12-02T22:00:00,2018-12-02T18:00:00,2018-12-02T12:00:00,NA,1134,234,165,264.03802,718,447,157,2018-08-24T21:53:41Z,FALSE,QRCODE,lambeau-field,0,54304,US,1265 Lombardi Avenue,Lambeau Field,WI,"Green Bay, WI",658,America/Chicago,0.92909414,TRUE,1125,https://seatgeek.com/venues/lambeau-field/tickets,Lambeau Field,"Green Bay, WI 54304",6,Green Bay,44.5013,-88.0622,2015-09-02T22:43:34Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Chargers at Steelers,,0.847,normal,nfl,2018-04-20T00:00:00,Los Angeles Chargers at Pittsburgh Steelers,0.91,2018-04-20T00:47:52,FALSE,4347108,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,2018-12-02T22:00:00,2018-12-02T18:00:00,2018-12-02T13:00:00,NA,1170,172,92,206.33748,962,723,92,2018-08-24T21:53:41Z,FALSE,QRCODE,heinz-field,0,15212,US,100 Art Rooney Avenue,Heinz Field,PA,"Pittsburgh, PA",508,America/New_York,0.9033526,TRUE,1119,https://seatgeek.com/venues/heinz-field/tickets,Heinz Field,"Pittsburgh, PA 15212",10,Pittsburgh,40.4468,-80.0158,2015-12-08T15:36:23Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Colts at Jaguars,,0.784,normal,nfl,2018-04-20T00:00:00,Indianapolis Colts at Jacksonville Jaguars,0.837,2018-04-20T00:47:19,FALSE,4346946,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946,2018-12-02T22:00:00,2018-12-02T18:00:00,2018-12-02T13:00:00,NA,917,109,54,143.07268,5583,743,54,2018-08-24T21:53:41Z,FALSE,QRCODE,everbank-field,0,32202,US,1 Everbank Field Dr,EverBank Field,FL,"Jacksonville, FL",561,America/New_York,0.83759147,TRUE,5178,https://seatgeek.com/venues/everbank-field/tickets,EverBank Field,"Jacksonville, FL 32202",9,Jacksonville,30.3239,-81.6373,2015-10-17T20:03:42Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Broncos at Bengals,,0.856,normal,nfl,2018-04-20T00:00:00,Denver Broncos at Cincinnati Bengals,0.926,2018-04-20T00:47:39,FALSE,4347038,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,2018-12-02T22:00:00,2018-12-02T18:00:00,2018-12-02T13:00:00,NA,968,97,43,111.9219,513,589,50,2018-08-24T21:53:41Z,FALSE,QRCODE,paul-brown-stadium,0,45202,US,1 Paul Brown Stadium,Paul Brown Stadium,OH,"Cincinnati, OH",515,America/New_York,0.86166537,TRUE,1124,https://seatgeek.com/venues/paul-brown-stadium/tickets,Paul Brown Stadium,"Cincinnati, OH 45202",7,Cincinnati,39.0961,-84.5177,2015-10-09T16:14:37Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Bears at Giants,,0.864,normal,nfl,2018-04-20T00:00:00,Chicago Bears at New York Giants,0.938,2018-04-20T00:47:32,FALSE,4347004,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,2018-12-02T22:00:00,2018-12-02T18:00:00,2018-12-02T13:00:00,NA,1335,204,96,259.62006,1666,808,102,2018-08-24T21:53:41Z,FALSE,QRCODE,metlife-stadium,0,07073,US,1 MetLife Stadium Drive,MetLife Stadium,NJ,"East Rutherford, NJ",501,America/New_York,0.94873494,TRUE,1587,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,"East Rutherford, NJ 07073",17,East Rutherford,40.8142,-74.0737,2015-09-12T14:14:07Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Ravens at Falcons,,0.864,normal,nfl,2018-04-20T00:00:00,Baltimore Ravens at Atlanta Falcons,0.927,2018-04-20T00:47:41,FALSE,4347048,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,2018-12-02T22:00:00,2018-12-02T18:00:00,2018-12-02T13:00:00,NA,1128,177,68,220.40915,1199,831,68,2018-08-24T21:53:41Z,FALSE,QRCODE,mercedes-benz-stadium,0,30313,US,441 M.L.K. Jr Dr NW,Mercedes-Benz Stadium,GA,"Atlanta, GA",0,America/New_York,0.76958936,TRUE,419590,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,Mercedes-Benz Stadium,"Atlanta, GA 30313",19,Atlanta,33.76,-84.4,2018-08-23T20:14:46Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Browns at Texans,,0.828,normal,nfl,2018-04-20T00:00:00,Cleveland Browns at Houston Texans,0.893,2018-04-20T03:52:35,FALSE,4347156,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,2018-12-02T22:00:00,2018-12-02T18:00:00,2018-12-02T12:00:00,NA,1162,128,39,170.6711,2235,526,44,2018-08-24T21:53:41Z,FALSE,QRCODE,nrg-stadium,0,77054,US,1 Reliant Park,NRG Stadium,TX,"Houston, TX",618,America/Chicago,0.8624192,TRUE,41,https://seatgeek.com/venues/nrg-stadium/tickets,NRG Stadium,"Houston, TX 77054",44,Houston,29.6847,-95.4107,2015-11-04T18:42:27Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Jets at Titans,,0.803,normal,nfl,2018-04-20T00:00:00,New York Jets at Tennessee Titans,0.859,2018-04-20T00:47:29,FALSE,4346989,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,2018-12-03T00:05:00,2018-12-02T20:05:00,2018-12-02T15:05:00,NA,904,128,38,149.6489,660,544,38,2018-08-24T21:53:41Z,FALSE,QRCODE,nissan-stadium,0,37213,US,1 Titans Way,Nissan Stadium,TN,"Nashville, TN",659,America/New_York,0.8546275,TRUE,1126,https://seatgeek.com/venues/nissan-stadium/tickets,Nissan Stadium,"Nashville, TN 37213",14,Nashville,36.1665,-86.7713,2015-10-19T15:09:39Z,FALSE,NONE
FALSE,FALSE,FALSE,Chiefs at Raiders,,0.831,normal,nfl,2018-04-20T00:00:00,Kansas City Chiefs at Oakland Raiders,0.895,2018-04-20T01:04:24,FALSE,4347152,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,2018-12-03T01:05:00,2018-12-02T21:05:00,2018-12-02T13:05:00,NA,903,186,87,207.264,1306,553,87,2018-08-24T21:53:41Z,FALSE,QRCODE,oakland-alameda-county-coliseum,0,94621,US,7000 Coliseum Way,Oakland-Alameda County Coliseum,CA,"Oakland, CA",807,America/Los_Angeles,0.7817843,TRUE,14,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,Oakland-Alameda County Coliseum,"Oakland, CA 94621",24,Oakland,37.7469,-122.201,2015-06-24T00:00:00Z,FALSE,PDF417
FALSE,FALSE,FALSE,Vikings at Patriots,,0.898,normal,nfl,2018-04-20T00:00:00,Minnesota Vikings at New England Patriots,0.969,2018-04-20T00:47:50,FALSE,4347094,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,2018-12-03T01:25:00,2018-12-02T21:25:00,2018-12-02T16:25:00,NA,646,437,268,565.9567,1347,208,268,2018-08-24T21:53:41Z,FALSE,QRCODE,gillette-stadium,0,02035,US,1 Patriot Place,Gillette Stadium,MA,"Foxborough, MA",506,America/New_York,0.8983344,TRUE,33,https://seatgeek.com/venues/gillette-stadium/tickets,Gillette Stadium,"Foxborough, MA 02035",15,Foxborough,42.0906,-71.2674,2018-08-22T15:36:58Z,FALSE,NONE
FALSE,FALSE,FALSE,49ers at Seahawks,,0.879,normal,nfl,2018-04-20T00:00:00,San Francisco 49ers at Seattle Seahawks,0.958,2018-04-20T00:47:55,FALSE,4347124,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,2018-12-03T05:20:00,2018-12-03T01:20:00,2018-12-02T17:20:00,NA,766,393,141,425.67477,1225,329,166,2018-08-24T21:53:41Z,FALSE,QRCODE,centurylink-field,0,98134,US,800 Occidental Ave S,CenturyLink Field,WA,"Seattle, WA",819,America/Los_Angeles,0.87232786,TRUE,339,https://seatgeek.com/venues/centurylink-field/tickets,CenturyLink Field,"Seattle, WA 98134",18,Seattle,47.6,-122.33,2018-03-02T22:54:54Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Redskins at Eagles,,0.86,normal,nfl,2018-04-20T00:00:00,Washington Redskins at Philadelphia Eagles,0.936,2018-04-20T00:47:17,FALSE,4346936,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,2018-12-04T05:15:00,2018-12-04T01:15:00,2018-12-03T20:15:00,NA,1285,270,119,326.04834,1217,600,150,2018-08-24T21:53:41Z,FALSE,QRCODE,lincoln-financial-field,0,19148,US,1020 Pattison Ave,Lincoln Financial Field,PA,"Philadelphia, PA",504,America/New_York,0.90542685999999994,TRUE,330,https://seatgeek.com/venues/lincoln-financial-field/tickets,Lincoln Financial Field,"Philadelphia, PA 19148",16,Philadelphia,39.9046,-75.1675,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Jaguars at Titans,,0.779,normal,nfl,2018-04-20T00:00:00,Jacksonville Jaguars at Tennessee Titans,0.837,2018-04-20T00:47:29,FALSE,4346987,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,2018-12-07T04:20:00,2018-12-07T00:20:00,2018-12-06T19:20:00,NA,1022,126,35,149.82031,2319,640,38,2018-08-24T21:53:42Z,FALSE,QRCODE,nissan-stadium,0,37213,US,1 Titans Way,Nissan Stadium,TN,"Nashville, TN",659,America/New_York,0.8546275,TRUE,1126,https://seatgeek.com/venues/nissan-stadium/tickets,Nissan Stadium,"Nashville, TN 37213",14,Nashville,36.1665,-86.7713,2015-10-19T15:09:39Z,FALSE,NONE
FALSE,FALSE,FALSE,Panthers at Browns,,0.824,normal,nfl,2018-04-20T00:00:00,Carolina Panthers at Cleveland Browns,0.885,2018-04-20T00:47:31,FALSE,4346995,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,2018-12-09T22:00:00,2018-12-09T18:00:00,2018-12-09T13:00:00,NA,1473,70,30,90.2,1171,1205,30,2018-08-24T21:53:42Z,FALSE,QRCODE,firstenergy-stadium-15,0,44114,US,100 Alfred Lerner Way,FirstEnergy Stadium,OH,"Cleveland, OH",510,America/New_York,0.86852187,TRUE,1123,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,FirstEnergy Stadium,"Cleveland, OH 44114",7,Cleveland,41.5065,-81.7,2015-11-11T20:55:31Z,FALSE,NONE
FALSE,FALSE,FALSE,Saints at Buccaneers,,0.807,normal,nfl,2018-04-20T00:00:00,New Orleans Saints at Tampa Bay Buccaneers,0.872,2018-04-20T00:47:15,FALSE,4346926,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,2018-12-09T22:00:00,2018-12-09T18:00:00,2018-12-09T13:00:00,NA,402,156,59,215.67857,640,28,70,2018-08-24T21:53:42Z,FALSE,QRCODE,raymond-james-stadium,0,33607,US,4201 North Dale Mabry Highway,Raymond James Stadium,FL,"Tampa, FL",539,America/New_York,0.86513025,TRUE,39,https://seatgeek.com/venues/raymond-james-stadium/tickets,Raymond James Stadium,"Tampa, FL 33607",14,Tampa,27.9753,-82.5034,2015-08-24T14:44:53Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Rams at Bears,,0.829,normal,nfl,2018-04-20T00:00:00,Los Angeles Rams at Chicago Bears,0.894,2018-04-20T00:47:32,FALSE,4347003,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,2018-12-09T22:00:00,2018-12-09T18:00:00,2018-12-09T12:00:00,NA,1051,212,90,266.08643,2225,243,94,2018-08-24T21:53:42Z,FALSE,QRCODE,soldier-field,0,60605,US,1410 S. Museum Campus Drive,Soldier Field,IL,"Chicago, IL",602,America/Chicago,0.940013,TRUE,31,https://seatgeek.com/venues/soldier-field/tickets,Soldier Field,"Chicago, IL 60605",11,Chicago,41.8623,-87.6159,2018-06-02T00:44:08Z,FALSE,NONE
FALSE,FALSE,FALSE,Patriots at Dolphins,,0.862,normal,nfl,2018-04-20T00:00:00,New England Patriots at Miami Dolphins,0.946,2018-04-20T00:47:48,FALSE,4347086,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,2018-12-09T22:00:00,2018-12-09T18:00:00,2018-12-09T13:00:00,NA,867,333,182,370.3889,1138,126,182,2018-08-24T21:53:42Z,FALSE,QRCODE,hard-rock-stadium,0,33056,US,347 Don Shula Dr.,Hard Rock Stadium,FL,"Miami Gardens, FL",528,America/New_York,0.8378203,TRUE,29,https://seatgeek.com/venues/hard-rock-stadium/tickets,Hard Rock Stadium,"Miami Gardens, FL 33056",38,Miami Gardens,25.96,-80.24,2017-10-03T18:58:44Z,FALSE,NONE
FALSE,FALSE,FALSE,Falcons at Packers,,0.844,normal,nfl,2018-04-20T00:00:00,Atlanta Falcons at Green Bay Packers,0.913,2018-04-20T00:47:13,FALSE,4346910,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,2018-12-09T22:00:00,2018-12-09T18:00:00,2018-12-09T12:00:00,NA,1084,236,151,273.34625,672,439,159,2018-08-24T21:53:42Z,FALSE,QRCODE,lambeau-field,0,54304,US,1265 Lombardi Avenue,Lambeau Field,WI,"Green Bay, WI",658,America/Chicago,0.92909414,TRUE,1125,https://seatgeek.com/venues/lambeau-field/tickets,Lambeau Field,"Green Bay, WI 54304",6,Green Bay,44.5013,-88.0622,2015-09-02T22:43:34Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Jets at Bills,,0.819,normal,nfl,2018-04-20T00:00:00,New York Jets at Buffalo Bills,0.88,2018-04-20T00:47:43,FALSE,4347059,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,2018-12-09T22:00:00,2018-12-09T18:00:00,2018-12-09T13:00:00,NA,1544,71,22,95.806656,639,1112,28,2018-08-24T21:53:42Z,FALSE,QRCODE,new-era-field,0,14127,US,1 Bills Drive,New Era Field,NY,"Orchard Park, NY",514,America/New_York,0.8815085,TRUE,1135,https://seatgeek.com/venues/new-era-field/tickets,New Era Field,"Orchard Park, NY 14127",7,Orchard Park,42.7737,-78.7874,2015-08-12T16:52:53Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Colts at Texans,,0.841,normal,nfl,2018-04-20T00:00:00,Indianapolis Colts at Houston Texans,0.916,2018-04-20T00:47:35,FALSE,4347014,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,2018-12-09T22:00:00,2018-12-09T18:00:00,2018-12-09T12:00:00,NA,1121,137,44,187.27892,2225,588,44,2018-08-24T21:53:42Z,FALSE,QRCODE,nrg-stadium,0,77054,US,1 Reliant Park,NRG Stadium,TX,"Houston, TX",618,America/Chicago,0.8624192,TRUE,41,https://seatgeek.com/venues/nrg-stadium/tickets,NRG Stadium,"Houston, TX 77054",44,Houston,29.6847,-95.4107,2015-11-04T18:42:27Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Ravens at Chiefs,,0.834,normal,nfl,2018-04-20T00:00:00,Baltimore Ravens at Kansas City Chiefs,0.901,2018-04-20T00:47:27,FALSE,4346979,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,2018-12-09T22:00:00,2018-12-09T18:00:00,2018-12-09T12:00:00,NA,1173,120,37,131.5482,814,1058,37,2018-08-24T21:53:42Z,FALSE,QRCODE,arrowhead-stadium,0,64129,US,1 Arrowhead Drive,Arrowhead Stadium,MO,"Kansas City, MO",616,America/Chicago,0.8827867,TRUE,1128,https://seatgeek.com/venues/arrowhead-stadium/tickets,Arrowhead Stadium,"Kansas City, MO 64129",9,Kansas City,39.0489,-94.4839,2015-08-20T16:20:51Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Giants at Redskins,,0.877,normal,nfl,2018-04-20T00:00:00,New York Giants at Washington Redskins,0.962,2018-04-20T00:47:17,FALSE,4346935,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,2018-12-09T22:00:00,2018-12-09T18:00:00,2018-12-09T13:00:00,NA,1137,206,92,226.97527,1120,647,105,2018-08-24T21:53:42Z,FALSE,QRCODE,fedex-field,0,20785,US,1600 Fedex Way,FedEx Field,MD,"Landover, MD",511,America/New_York,0.9333444,TRUE,35,https://seatgeek.com/venues/fedex-field/tickets,FedEx Field,"Landover, MD 20785",7,Landover,38.9071,-76.8658,2015-09-12T14:13:58Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Bengals at Chargers,,0.842,normal,nfl,2018-04-20T00:00:00,Cincinnati Bengals at Los Angeles Chargers,0.924,2018-04-20T00:47:52,FALSE,4347107,https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107,2018-12-10T01:05:00,2018-12-09T21:05:00,2018-12-09T13:05:00,NA,655,193,98,210.96614,581,502,113,2018-08-24T21:53:42Z,FALSE,QRCODE,stubhub-center,0,90746,US,18400 Avalon Blvd,StubHub Center,CA,"Carson, CA",803,America/Los_Angeles,0.7228164,TRUE,52,https://seatgeek.com/venues/stubhub-center/tickets,StubHub Center,"Carson, CA 90746",16,Carson,33.8643,-118.261,NA,NA,NA
FALSE,FALSE,FALSE,Broncos at 49ers,,0.883,normal,nfl,2018-04-20T00:00:00,Denver Broncos at San Francisco 49ers,0.965,2018-04-20T00:47:53,FALSE,4347114,https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114,2018-12-10T01:05:00,2018-12-09T21:05:00,2018-12-09T13:05:00,NA,1166,222,100,245.41948,3006,1006,100,2018-08-24T21:53:42Z,FALSE,QRCODE,levi-s-stadium,0,95054,US,4900 Marie P DeBartolo Way,Levi's Stadium,CA,"Santa Clara, CA",0,America/Los_Angeles,0.95768774,TRUE,58670,https://seatgeek.com/venues/levi-s-stadium/tickets,Levi's Stadium,"Santa Clara, CA 95054",12,Santa Clara,37.4023,-121.969,2015-07-10T00:00:00Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Lions at Cardinals,,0.855,normal,nfl,2018-04-20T00:00:00,Detroit Lions at Arizona Cardinals,0.923,2018-04-20T00:47:51,FALSE,4347099,https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099,2018-12-10T01:25:00,2018-12-09T21:25:00,2018-12-09T14:25:00,NA,1299,98,33,118.58977,614,958,31,2018-08-24T21:53:42Z,FALSE,QRCODE,state-farm-stadium,0,85305,US,1 Cardinals Drive,State Farm Stadium,AZ,"Glendale, AZ",753,America/Phoenix,0.93402725,TRUE,43,https://seatgeek.com/venues/state-farm-stadium/tickets,State Farm Stadium,"Glendale, AZ 85305",10,Glendale,33.5294,-112.262,2015-12-21T17:26:05Z,FALSE,NONE
FALSE,FALSE,FALSE,Eagles at Cowboys,,0.899,normal,nfl,2018-04-05T00:00:00,Philadelphia Eagles at Dallas Cowboys,0.991,2018-04-05T23:08:46,TRUE,4327919,https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919,2018-12-10T01:25:00,2018-12-09T21:25:00,2018-12-09T15:25:00,NA,2338,375,50,460.0909,4422,3014,50,2018-04-17T22:02:33Z,FALSE,QRCODE,at-t-stadium,0,76011,US,1 AT&T Way,AT&T Stadium,TX,"Arlington, TX",623,America/Chicago,0.9751414,TRUE,4965,https://seatgeek.com/venues/at-t-stadium/tickets,AT&T Stadium,"Arlington, TX 76011",21,Arlington,32.7459,-97.0957,2018-04-17T22:02:33Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Steelers at Raiders,,0.85,normal,nfl,2018-04-20T00:00:00,Pittsburgh Steelers at Oakland Raiders,0.928,2018-04-20T01:04:24,FALSE,4347151,https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151,2018-12-10T05:20:00,2018-12-10T01:20:00,2018-12-09T17:20:00,NA,762,386,188,423.96854,1467,445,196,2018-08-24T21:53:42Z,FALSE,QRCODE,oakland-alameda-county-coliseum,0,94621,US,7000 Coliseum Way,Oakland-Alameda County Coliseum,CA,"Oakland, CA",807,America/Los_Angeles,0.7817843,TRUE,14,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,Oakland-Alameda County Coliseum,"Oakland, CA 94621",24,Oakland,37.7469,-122.201,2015-06-24T00:00:00Z,FALSE,PDF417
FALSE,FALSE,FALSE,Vikings at Seahawks,,0.86,normal,nfl,2018-04-20T00:00:00,Minnesota Vikings at Seattle Seahawks,0.941,2018-04-20T00:47:55,FALSE,4347123,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,2018-12-11T05:15:00,2018-12-11T01:15:00,2018-12-10T17:15:00,NA,807,353,131,389.57938,1596,359,142,2018-08-24T21:53:42Z,FALSE,QRCODE,centurylink-field,0,98134,US,800 Occidental Ave S,CenturyLink Field,WA,"Seattle, WA",819,America/Los_Angeles,0.87232786,TRUE,339,https://seatgeek.com/venues/centurylink-field/tickets,CenturyLink Field,"Seattle, WA 98134",18,Seattle,47.6,-122.33,2018-03-02T22:54:54Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Chargers at Chiefs,,0.822,normal,nfl,2018-04-20T00:00:00,Los Angeles Chargers at Kansas City Chiefs,0.897,2018-04-20T00:47:26,FALSE,4346978,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,2018-12-14T05:20:00,2018-12-14T01:20:00,2018-12-13T19:20:00,NA,1092,123,37,141.4917,711,903,37,2018-08-24T21:53:42Z,FALSE,QRCODE,arrowhead-stadium,0,64129,US,1 Arrowhead Drive,Arrowhead Stadium,MO,"Kansas City, MO",616,America/Chicago,0.8827867,TRUE,1128,https://seatgeek.com/venues/arrowhead-stadium/tickets,Arrowhead Stadium,"Kansas City, MO 64129",9,Kansas City,39.0489,-94.4839,2015-08-20T16:20:51Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Texans at Jets,,0.851,normal,nfl,2018-04-20T00:00:00,Houston Texans at New York Jets,0.93,2018-04-20T00:47:35,FALSE,4347015,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,2018-12-16T01:30:00,2018-12-15T21:30:00,2018-12-15T16:30:00,NA,2413,124,36,151.16301,918,1141,36,2018-08-24T21:53:42Z,FALSE,QRCODE,metlife-stadium,0,07073,US,1 MetLife Stadium Drive,MetLife Stadium,NJ,"East Rutherford, NJ",501,America/New_York,0.94873494,TRUE,1587,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,"East Rutherford, NJ 07073",17,East Rutherford,40.8142,-74.0737,2015-09-12T14:14:07Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Browns at Broncos,,0.816,normal,nfl,2018-04-20T00:00:00,Cleveland Browns at Denver Broncos,0.878,2018-04-20T01:04:04,FALSE,4347135,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135,2018-12-16T01:30:00,2018-12-15T21:30:00,2018-12-15T14:30:00,NA,904,207,87,256.17688,1089,147,106,2018-08-24T21:53:42Z,FALSE,QRCODE,sports-authority-field-at-mile-high,0,80204,US,1701 Bryant Street,Sports Authority Field at Mile High,CO,"Denver, CO",751,America/Denver,0.9028296,TRUE,1131,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,Sports Authority Field at Mile High,"Denver, CO 80204",6,Denver,39.74,-105.02,2015-08-07T18:39:02Z,FALSE,QRCODE_TM
FALSE,FALSE,FALSE,Cardinals at Falcons,,0.853,normal,nfl,2018-04-20T00:00:00,Arizona Cardinals at Atlanta Falcons,0.921,2018-04-20T00:47:41,FALSE,4347047,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,2018-12-16T22:00:00,2018-12-16T18:00:00,2018-12-16T13:00:00,NA,1302,163,62,195.55,1193,1040,64,2018-08-24T21:53:42Z,FALSE,QRCODE,mercedes-benz-stadium,0,30313,US,441 M.L.K. Jr Dr NW,Mercedes-Benz Stadium,GA,"Atlanta, GA",0,America/New_York,0.76958936,TRUE,419590,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,Mercedes-Benz Stadium,"Atlanta, GA 30313",19,Atlanta,33.76,-84.4,2018-08-23T20:14:46Z,FALSE,QRCODE
FALSE,FALSE,FALSE,Lions at Bills,,0.818,normal,nfl,2018-04-20T00:00:00,Detroit Lions at Buffalo Bills,0.885,2018-04-20T00:47:43,FALSE,4347057,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,2018-12-16T22:00:00,2018-12-16T18:00:00,2018-12-16T13:00:00,NA,1484,68,21,88.259224,639,1138,25,2018-08-24T21:53:42Z,FALSE,QRCODE,new-era-field,0,14127,US,1 Bills Drive,New Era Field,NY,"Orchard Park, NY",514,America/New_York,0.8815085,TRUE,1135,https://seatgeek.com/venues/new-era-field/tickets,New Era Field,"Orchard Park, NY 14127",7,Orchard Park,42.7737,-78.7874,2015-08-12T16:52:53Z,FALSE,QRCODE_TM
