type,is_open,date_tbd,created_at,announce_date,datetime_utc,visible_until_utc,id,url,time_tbd,datetime_local,score,short_title,description,popularity,status,title,datetime_tbd,general_admission,listing_count,lowest_price_good_deals,lowest_price,median_price,visible_listing_count,highest_price,average_price,employee_only,created_at,method,slug,score,country,num_upcoming_events,has_upcoming_events,extended_address,popularity,postal_code,id,display_location,url,timezone,name,city,state,metro_code,address,name_v2,lat,lon,employee_only,created_at,method
nfl,FALSE,FALSE,2018-04-20T00:47:45,2018-04-20T00:00:00,2018-11-18T18:00:00,2018-11-18T22:00:00,4347068,https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068,FALSE,2018-11-18T13:00:00,0.877,Bengals at Ravens,,0.835,normal,Cincinnati Bengals at Baltimore Ravens,FALSE,NA,616,44,44,101,1148,547,132.58441,FALSE,2018-08-24T21:53:40Z,QRCODE,m-t-bank-stadium,0.8927189,US,7,TRUE,"Baltimore, MD 21230",0,21230,1121,"Baltimore, MD",https://seatgeek.com/venues/m-t-bank-stadium/tickets,America/New_York,M&T Bank Stadium,Baltimore,MD,512,1101 Russell St,M&T Bank Stadium,39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:32,2018-04-20T00:00:00,2018-11-18T18:00:00,2018-11-18T22:00:00,4347005,https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005,FALSE,2018-11-18T12:00:00,0.947,Vikings at Bears,,0.89,normal,Minnesota Vikings at Chicago Bears,FALSE,NA,165,146,146,310,793,1286,367.87274,FALSE,2018-08-24T21:53:40Z,QRCODE,soldier-field,0.940013,US,9,TRUE,"Chicago, IL 60605",0,60605,31,"Chicago, IL",https://seatgeek.com/venues/soldier-field/tickets,America/Chicago,Soldier Field,Chicago,IL,602,1410 S. Museum Campus Drive,Soldier Field,41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:37,2018-04-20T00:00:00,2018-11-18T18:00:00,2018-11-18T22:00:00,4347025,https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025,FALSE,2018-11-18T13:00:00,0.933,Panthers at Lions,,0.888,normal,Carolina Panthers at Detroit Lions,FALSE,NA,716,67,67,121,1005,2398,175.06984,FALSE,2018-08-24T21:53:40Z,QRCODE,ford-field,0.9029952,US,11,TRUE,"Detroit, MI 48226",0,48226,346,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,America/Detroit,Ford Field,Detroit,MI,505,2000 Brush St.,Ford Field,42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:41,2018-04-20T00:00:00,2018-11-18T18:00:00,2018-11-18T22:00:00,4347049,https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049,FALSE,2018-11-18T13:00:00,0.989,Cowboys at Falcons,,0.926,normal,Dallas Cowboys at Atlanta Falcons,FALSE,NA,700,214,214,382,961,2207,459.30856,FALSE,2018-08-24T21:53:40Z,QRCODE,mercedes-benz-stadium,0.76958936,US,19,TRUE,"Atlanta, GA 30313",0,30313,419590,"Atlanta, GA",https://seatgeek.com/venues/mercedes-benz-stadium/tickets,America/New_York,Mercedes-Benz Stadium,Atlanta,GA,0,441 M.L.K. Jr Dr NW,Mercedes-Benz Stadium,33.76,-84.4,FALSE,2018-08-23T20:14:46Z,QRCODE
nfl,TRUE,FALSE,2018-04-20T00:47:25,2018-04-20T00:00:00,2018-11-18T18:00:00,2018-11-18T22:00:00,4346969,https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969,FALSE,2018-11-18T12:00:00,0.949,Eagles at Saints,,0.896,normal,Philadelphia Eagles at New Orleans Saints,FALSE,NA,1329,162,162,353,1211,3000,375.58917,FALSE,2018-05-29T20:39:16Z,QRCODE,mercedes-benz-superdome,0.8966978,US,17,TRUE,"New Orleans, LA 70112",0,70112,128,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,America/Chicago,Mercedes-Benz Superdome,New Orleans,LA,622,1500 Sugar Bowl Drive,Mercedes-Benz Superdome,29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:22,2018-04-20T00:00:00,2018-11-18T18:00:00,2018-11-18T22:00:00,4346957,https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957,FALSE,2018-11-18T13:00:00,0.886,Titans at Colts,,0.85,normal,Tennessee Titans at Indianapolis Colts,FALSE,NA,655,32,32,87,1113,601,106.949615,FALSE,2018-08-24T21:53:40Z,QRCODE,lucas-oil-stadium,0.9071682,US,13,TRUE,"Indianapolis, IN 46225",0,46225,1130,"Indianapolis, IN",https://seatgeek.com/venues/lucas-oil-stadium/tickets,America/Indiana/Indianapolis,Lucas Oil Stadium,Indianapolis,IN,527,500 South Capitol Avenue,Lucas Oil Stadium,39.7601,-86.1639,FALSE,2018-09-13T22:29:37Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:16,2018-04-20T00:00:00,2018-11-18T18:00:00,2018-11-18T22:00:00,4346929,https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929,FALSE,2018-11-18T13:00:00,0.939,Buccaneers at Giants,,0.883,normal,Tampa Bay Buccaneers at New York Giants,FALSE,NA,698,99,98,188,1060,1488,245.0043,FALSE,2018-08-24T21:53:40Z,QRCODE,metlife-stadium,0.94873494,US,16,TRUE,"East Rutherford, NJ 07073",0,07073,1587,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,America/New_York,MetLife Stadium,East Rutherford,NJ,501,1 MetLife Stadium Drive,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:17,2018-04-20T00:00:00,2018-11-18T18:00:00,2018-11-18T22:00:00,4346939,https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939,FALSE,2018-11-18T13:00:00,0.936,Texans at Redskins,,0.886,normal,Houston Texans at Washington Redskins,FALSE,NA,999,68,75,152,1698,462,171.8028,FALSE,2018-08-24T21:53:40Z,QRCODE,fedex-field,0.9333444,US,6,TRUE,"Landover, MD 20785",0,20785,35,"Landover, MD",https://seatgeek.com/venues/fedex-field/tickets,America/New_York,FedEx Field,Landover,MD,511,1600 Fedex Way,FedEx Field,38.9071,-76.8658,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:51,2018-04-20T00:00:00,2018-11-18T21:05:00,2018-11-19T01:05:00,4347100,https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100,FALSE,2018-11-18T14:05:00,0.96,Raiders at Cardinals,,0.907,normal,Oakland Raiders at Arizona Cardinals,FALSE,NA,562,100,102,237,1124,729,256.4751,FALSE,2018-08-24T21:53:40Z,QRCODE,state-farm-stadium,0.93402725,US,10,TRUE,"Glendale, AZ 85305",0,85305,43,"Glendale, AZ",https://seatgeek.com/venues/state-farm-stadium/tickets,America/Phoenix,State Farm Stadium,Glendale,AZ,753,1 Cardinals Drive,State Farm Stadium,33.5294,-112.262,FALSE,2015-12-21T17:26:05Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:52,2018-04-20T00:00:00,2018-11-18T21:05:00,2018-11-19T01:05:00,4347110,https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110,FALSE,2018-11-18T13:05:00,0.972,Broncos at Chargers,,0.904,normal,Denver Broncos at Los Angeles Chargers,FALSE,NA,378,171,173,230,483,1198,280.1905,FALSE,2018-08-24T21:53:40Z,QRCODE,stubhub-center,0.7228164,US,14,TRUE,"Carson, CA 90746",0,90746,52,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,America/Los_Angeles,StubHub Center,Carson,CA,803,18400 Avalon Blvd,StubHub Center,33.8643,-118.261,NA,NA,NA
nfl,FALSE,FALSE,2018-04-20T00:47:19,2018-04-20T00:00:00,2018-11-19T01:20:00,2018-11-19T05:20:00,4346947,https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947,FALSE,2018-11-18T20:20:00,0.914,Steelers at Jaguars,,0.858,normal,Pittsburgh Steelers at Jacksonville Jaguars,FALSE,NA,468,140,140,315,759,1092,352.0919,FALSE,2018-08-24T21:53:40Z,QRCODE,everbank-field,0.83759147,US,8,TRUE,"Jacksonville, FL 32202",0,32202,5178,"Jacksonville, FL",https://seatgeek.com/venues/everbank-field/tickets,America/New_York,EverBank Field,Jacksonville,FL,561,1 Everbank Field Dr,EverBank Field,30.3239,-81.6373,FALSE,2015-10-17T20:03:42Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T01:04:04,2018-04-20T00:00:00,2018-11-20T01:15:00,2018-11-20T05:15:00,4347137,https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137,FALSE,2018-11-19T19:15:00,0.955,Chiefs at Rams,,0.896,normal,Kansas City Chiefs at Los Angeles Rams,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2018-08-24T21:53:40Z,QRCODE,estadio-azteca-2,0,Mexico,1,TRUE,"Mexico City, Mexico",0,14370,41952,"Mexico City, Mexico",https://seatgeek.com/venues/estadio-azteca-2/tickets,America/Mexico_City,Estadio Azteca,Mexico City,NA,0,Calzada de Tlalpan 3665,Estadio Azteca,19.3,-99.15,NA,NA,NA
nfl,FALSE,FALSE,2018-04-20T00:47:36,2018-04-20T00:00:00,2018-11-22T17:30:00,2018-11-22T21:30:00,4347024,https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024,FALSE,2018-11-22T12:30:00,0.966,Bears at Lions,,0.91,normal,Chicago Bears at Detroit Lions,FALSE,NA,579,96,96,182,787,2410,239.96028,FALSE,2018-08-24T21:53:40Z,QRCODE,ford-field,0.9029952,US,11,TRUE,"Detroit, MI 48226",0,48226,346,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,America/Detroit,Ford Field,Detroit,MI,505,2000 Brush St.,Ford Field,42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
nfl,TRUE,FALSE,2018-04-05T23:08:47,2018-04-05T00:00:00,2018-11-22T21:30:00,2018-11-23T01:30:00,4327921,https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921,FALSE,2018-11-22T15:30:00,1.01,Redskins at Cowboys,,0.937,normal,Washington Redskins at Dallas Cowboys,FALSE,NA,2888,30,30,309,2245,3000,376.46088,FALSE,2018-04-17T22:02:33Z,QRCODE,at-t-stadium,0.9751414,US,20,TRUE,"Arlington, TX 76011",0,76011,4965,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,America/Chicago,AT&T Stadium,Arlington,TX,623,1 AT&T Way,AT&T Stadium,32.7459,-97.0957,FALSE,2018-04-17T22:02:33Z,QRCODE
nfl,TRUE,FALSE,2018-04-20T00:47:24,2018-04-20T00:00:00,2018-11-23T01:20:00,2018-11-23T05:20:00,4346968,https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968,FALSE,2018-11-22T19:20:00,0.916,Falcons at Saints,,0.863,normal,Atlanta Falcons at New Orleans Saints,FALSE,NA,1292,120,120,317,1145,4200,331.39395,FALSE,2018-05-29T20:39:22Z,QRCODE,mercedes-benz-superdome,0.8966978,US,17,TRUE,"New Orleans, LA 70112",0,70112,128,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,America/Chicago,Mercedes-Benz Superdome,New Orleans,LA,622,1500 Sugar Bowl Drive,Mercedes-Benz Superdome,29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
ncaa_football,FALSE,FALSE,2018-02-28T15:00:16,2018-02-28T00:00:00,2018-11-23T20:00:00,2018-11-24T00:00:00,4281983,https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983,FALSE,2018-11-23T14:00:00,0.302,Coastal Carolina at South Alabama,,0.363,normal,Coastal Carolina Chanticleers at South Alabama Jaguars Football,FALSE,NA,4,27,27,38,4,45,37.5,NA,NA,NA,ladd-peebles-stadium,0.50177634,US,5,TRUE,"Mobile, AL 36604",0,36604,3716,"Mobile, AL",https://seatgeek.com/venues/ladd-peebles-stadium/tickets,America/Chicago,Ladd Peebles Stadium,Mobile,AL,686,1621 Virginia St.,Ladd Peebles Stadium,30.6748,-88.0761,NA,NA,NA
nfl,FALSE,FALSE,2018-04-20T00:47:14,2018-04-20T00:00:00,2018-11-25T18:00:00,2018-11-25T22:00:00,4346918,https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918,FALSE,2018-11-25T13:00:00,0.971,Giants at Eagles,,0.905,normal,New York Giants at Philadelphia Eagles,FALSE,NA,437,142,213,363,911,1243,420.4737,FALSE,2018-08-24T21:53:40Z,QRCODE,lincoln-financial-field,0.90542685999999994,US,15,TRUE,"Philadelphia, PA 19148",0,19148,330,"Philadelphia, PA",https://seatgeek.com/venues/lincoln-financial-field/tickets,America/New_York,Lincoln Financial Field,Philadelphia,PA,504,1020 Pattison Ave,Lincoln Financial Field,39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:43,2018-04-20T00:00:00,2018-11-25T18:00:00,2018-11-25T22:00:00,4347058,https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058,FALSE,2018-11-25T13:00:00,0.911,Jaguars at Bills,,0.86,normal,Jacksonville Jaguars at Buffalo Bills,FALSE,NA,1346,26,26,67,1446,636,88.90491,FALSE,2018-08-24T21:53:41Z,QRCODE,new-era-field,0.8815085,US,7,TRUE,"Orchard Park, NY 14127",0,14127,1135,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,America/New_York,New Era Field,Orchard Park,NY,514,1 Bills Drive,New Era Field,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:39,2018-04-20T00:00:00,2018-11-25T18:00:00,2018-11-25T22:00:00,4347039,https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039,FALSE,2018-11-25T13:00:00,0.908,Browns at Bengals,,0.852,normal,Cleveland Browns at Cincinnati Bengals,FALSE,NA,560,56,56,103,849,423,115.77679,FALSE,2018-08-24T21:53:40Z,QRCODE,paul-brown-stadium,0.86166537,US,7,TRUE,"Cincinnati, OH 45202",0,45202,1124,"Cincinnati, OH",https://seatgeek.com/venues/paul-brown-stadium/tickets,America/New_York,Paul Brown Stadium,Cincinnati,OH,515,1 Paul Brown Stadium,Paul Brown Stadium,39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:55,2018-04-20T00:00:00,2018-11-25T18:00:00,2018-11-25T22:00:00,4347125,https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125,FALSE,2018-11-25T13:00:00,0.938,Seahawks at Panthers,,0.877,normal,Seattle Seahawks at Carolina Panthers,FALSE,NA,444,80,83,174,908,996,230.26126,FALSE,2018-08-24T21:53:41Z,QRCODE,bank-of-america-stadium,0.8968222,US,8,TRUE,"Charlotte, NC 28202",0,28202,1122,"Charlotte, NC",https://seatgeek.com/venues/bank-of-america-stadium/tickets,America/New_York,Bank of America Stadium,Charlotte,NC,517,800 South Mint Street,Bank of America Stadium,35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:50,2018-04-20T00:00:00,2018-11-25T18:00:00,2018-11-25T22:00:00,4347098,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,FALSE,2018-11-25T13:00:00,1.002,Patriots at Jets,,0.925,normal,New England Patriots at New York Jets,FALSE,NA,772,109,112,270,1085,6034,311.19818,FALSE,2018-08-24T21:53:41Z,QRCODE,metlife-stadium,0.94873494,US,16,TRUE,"East Rutherford, NJ 07073",0,07073,1587,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,America/New_York,MetLife Stadium,East Rutherford,NJ,501,1 MetLife Stadium Drive,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:44,2018-04-20T00:00:00,2018-11-25T18:00:00,2018-11-25T22:00:00,4347067,https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067,FALSE,2018-11-25T13:00:00,0.889,Raiders at Ravens,,0.838,normal,Oakland Raiders at Baltimore Ravens,FALSE,NA,556,66,66,136,1058,718,174.42805,FALSE,2018-08-24T21:53:41Z,QRCODE,m-t-bank-stadium,0.8927189,US,7,TRUE,"Baltimore, MD 21230",0,21230,1121,"Baltimore, MD",https://seatgeek.com/venues/m-t-bank-stadium/tickets,America/New_York,M&T Bank Stadium,Baltimore,MD,512,1101 Russell St,M&T Bank Stadium,39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:15,2018-04-20T00:00:00,2018-11-25T18:00:00,2018-11-25T22:00:00,4346928,https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928,FALSE,2018-11-25T13:00:00,0.912,49ers at Buccaneers,,0.854,normal,San Francisco 49ers at Tampa Bay Buccaneers,FALSE,NA,41,78,89,183,249,459,216.58537,FALSE,2018-08-24T21:53:40Z,QRCODE,raymond-james-stadium,0.86513025,US,14,TRUE,"Tampa, FL 33607",0,33607,39,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,America/New_York,Raymond James Stadium,Tampa,FL,539,4201 North Dale Mabry Highway,Raymond James Stadium,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:21,2018-04-20T00:00:00,2018-11-25T18:00:00,2018-11-25T22:00:00,4346956,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,FALSE,2018-11-25T13:00:00,0.901,Dolphins at Colts,,0.855,normal,Miami Dolphins at Indianapolis Colts,FALSE,NA,594,34,34,100,1019,946,119.791245,FALSE,2018-08-24T21:53:40Z,QRCODE,lucas-oil-stadium,0.9071682,US,13,TRUE,"Indianapolis, IN 46225",0,46225,1130,"Indianapolis, IN",https://seatgeek.com/venues/lucas-oil-stadium/tickets,America/Indiana/Indianapolis,Lucas Oil Stadium,Indianapolis,IN,527,500 South Capitol Avenue,Lucas Oil Stadium,39.7601,-86.1639,FALSE,2018-09-13T22:29:37Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:52,2018-04-20T00:00:00,2018-11-25T21:05:00,2018-11-26T01:05:00,4347109,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,FALSE,2018-11-25T13:05:00,0.914,Cardinals at Chargers,,0.85,normal,Arizona Cardinals at Los Angeles Chargers,FALSE,NA,564,99,112,188,581,1199,216.08865,FALSE,2018-08-24T21:53:41Z,QRCODE,stubhub-center,0.7228164,US,14,TRUE,"Carson, CA 90746",0,90746,52,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,America/Los_Angeles,StubHub Center,Carson,CA,803,18400 Avalon Blvd,StubHub Center,33.8643,-118.261,NA,NA,NA
nfl,FALSE,FALSE,2018-04-20T01:04:05,2018-04-20T00:00:00,2018-11-25T21:25:00,2018-11-26T01:25:00,4347143,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,FALSE,2018-11-25T14:25:00,0.96,Steelers at Broncos,,0.9,normal,Pittsburgh Steelers at Denver Broncos,FALSE,NA,145,155,218,410,948,2389,503.7724,FALSE,2018-08-24T21:53:41Z,QRCODE,sports-authority-field-at-mile-high,0.9028296,US,7,TRUE,"Denver, CO 80204",0,80204,1131,"Denver, CO",https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,America/Denver,Sports Authority Field at Mile High,Denver,CO,751,1701 Bryant Street,Sports Authority Field at Mile High,39.74,-105.02,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T01:04:04,2018-04-20T00:00:00,2018-11-26T01:20:00,2018-11-26T05:20:00,4347133,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,FALSE,2018-11-25T19:20:00,0.978,Packers at Vikings,,0.91,normal,Green Bay Packers at Minnesota Vikings,FALSE,NA,516,229,242,406,785,3678,502.25388,FALSE,2018-08-24T21:53:41Z,QRCODE,u-s-bank-stadium,0.88524246,US,15,TRUE,"Minneapolis, MN 55415",0,55415,218451,"Minneapolis, MN",https://seatgeek.com/venues/u-s-bank-stadium/tickets,America/Chicago,U.S. Bank Stadium,Minneapolis,MN,0,900 South 5th Street,U.S. Bank Stadium,44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:36,2018-04-20T00:00:00,2018-11-27T01:15:00,2018-11-27T05:15:00,4347017,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,FALSE,2018-11-26T19:15:00,0.898,Titans at Texans,,0.834,normal,Tennessee Titans at Houston Texans,FALSE,NA,714,41,41,140,1213,955,163.62605,FALSE,2018-08-24T21:53:41Z,QRCODE,nrg-stadium,0.8624192,US,45,TRUE,"Houston, TX 77054",0,77054,41,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,America/Chicago,NRG Stadium,Houston,TX,618,1 Reliant Park,NRG Stadium,29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
nfl,TRUE,FALSE,2018-04-05T23:08:47,2018-04-05T00:00:00,2018-11-30T01:20:00,2018-11-30T05:20:00,4327920,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,FALSE,2018-11-29T19:20:00,1.02,Saints at Cowboys,,0.938,normal,New Orleans Saints at Dallas Cowboys,FALSE,NA,2737,44,44,342,2507,4422,403.7446,FALSE,2018-04-17T22:02:33Z,QRCODE,at-t-stadium,0.9751414,US,20,TRUE,"Arlington, TX 76011",0,76011,4965,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,America/Chicago,AT&T Stadium,Arlington,TX,623,1 AT&T Way,AT&T Stadium,32.7459,-97.0957,FALSE,2018-04-17T22:02:33Z,QRCODE
nfl,FALSE,FALSE,2018-04-20T00:47:36,2018-04-20T00:00:00,2018-12-02T18:00:00,2018-12-02T22:00:00,4347023,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,FALSE,2018-12-02T13:00:00,0.923,Rams at Lions,,0.864,normal,Los Angeles Rams at Detroit Lions,FALSE,NA,644,63,63,127,872,2401,167.82608,FALSE,2018-08-24T21:53:41Z,QRCODE,ford-field,0.9029952,US,11,TRUE,"Detroit, MI 48226",0,48226,346,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,America/Detroit,Ford Field,Detroit,MI,505,2000 Brush St.,Ford Field,42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:48,2018-04-20T00:00:00,2018-12-02T18:00:00,2018-12-02T22:00:00,4347087,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,FALSE,2018-12-02T13:00:00,0.909,Bills at Dolphins,,0.84,normal,Buffalo Bills at Miami Dolphins,FALSE,NA,230,45,61,140,1432,899,197.1,FALSE,2018-08-24T21:53:41Z,QRCODE,hard-rock-stadium,0.8378203,US,36,TRUE,"Miami Gardens, FL 33056",0,33056,29,"Miami Gardens, FL",https://seatgeek.com/venues/hard-rock-stadium/tickets,America/New_York,Hard Rock Stadium,Miami Gardens,FL,528,347 Don Shula Dr.,Hard Rock Stadium,25.96,-80.24,FALSE,2017-10-03T18:58:44Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:15,2018-04-20T00:00:00,2018-12-02T18:00:00,2018-12-02T22:00:00,4346927,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,FALSE,2018-12-02T13:00:00,0.902,Panthers at Buccaneers,,0.837,normal,Carolina Panthers at Tampa Bay Buccaneers,FALSE,NA,38,77,77,156,469,406,184.07895,FALSE,2018-08-24T21:53:41Z,QRCODE,raymond-james-stadium,0.86513025,US,14,TRUE,"Tampa, FL 33607",0,33607,39,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,America/New_York,Raymond James Stadium,Tampa,FL,539,4201 North Dale Mabry Highway,Raymond James Stadium,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:13,2018-04-20T00:00:00,2018-12-02T18:00:00,2018-12-02T22:00:00,4346909,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,FALSE,2018-12-02T12:00:00,0.923,Cardinals at Packers,,0.863,normal,Arizona Cardinals at Green Bay Packers,FALSE,NA,489,145,157,241,1028,722,269.95706,FALSE,2018-08-24T21:53:41Z,QRCODE,lambeau-field,0.92909414,US,6,TRUE,"Green Bay, WI 54304",0,54304,1125,"Green Bay, WI",https://seatgeek.com/venues/lambeau-field/tickets,America/Chicago,Lambeau Field,Green Bay,WI,658,1265 Lombardi Avenue,Lambeau Field,44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:52,2018-04-20T00:00:00,2018-12-02T18:00:00,2018-12-02T22:00:00,4347108,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,FALSE,2018-12-02T13:00:00,0.929,Chargers at Steelers,,0.863,normal,Los Angeles Chargers at Pittsburgh Steelers,FALSE,NA,6,97,119,197,960,301,210.66667,FALSE,2018-08-24T21:53:41Z,QRCODE,heinz-field,0.9033526,US,10,TRUE,"Pittsburgh, PA 15212",0,15212,1119,"Pittsburgh, PA",https://seatgeek.com/venues/heinz-field/tickets,America/New_York,Heinz Field,Pittsburgh,PA,508,100 Art Rooney Avenue,Heinz Field,40.4468,-80.0158,FALSE,2015-12-08T15:36:23Z,QRCODE_TM
